"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","year","imagecode","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"702","2020-09-02 16:29:35-03","Cenargen","CEN","38672","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium var. villosum",NA,"Glocimar Pereira-Silva","2334",NA,"Brasil","GO","Ao longo da estrada de acesso a fazenda Santo Antônio do Fundão.","Exsicatas",NA,NA,"CEN00038672",NA,NA,"Mart.","1994","CEN00038672","V. R. Scalon","06","09","IPAMERI","-48.1596984863281","-17.7219009399414","600","600","2008","11",NA,"-4951667.0","-1753333.0","var. villosum","102542","auto",NA,NA,NA,"3",NA
"703","2020-09-02 16:29:35-03","Cenargen","CEN","72060","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Glocimar Pereira-Silva","6525",NA,"Brasil","TO","Local do futuro eixo da barragem (São Salvador).","Exsicatas",NA,NA,"CEN00072060",NA,NA,"Mart.","2002","CEN00072060","G. Pereira-Silva","07","03","PARANA","-47.8830986022949","-12.6153001785278","270","270","2002","07",NA,"-4823306.0","-1280639.0",NA,"96675","auto",NA,NA,NA,"4",NA
"704","2020-05-21 15:49:52-03","UFG","HJ","288","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, L.F.","288",NA,"Brasil","Goiás","Pilões.",NA,NA,NA,"HJ00000288",NA,NA,"Mart.","2003","HJ00000288","Luzia Francisca de Souza","11","30","Mineiros","-52.405556","-17.633889","760","760","2018","04","13","52º24'20''W","17º38'2''S",NA,NA,NA,NA,NA,NA,NA,NA
"705","2020-05-21 15:49:52-03","UFG","HJ","3163","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, L.F.","2705",NA,"Brasil","Goiás","RPPN Pousada das Araras.",NA,NA,NA,"HJ00003163",NA,NA,"Mart.","2005","HJ00003163",NA,"11","30","Serranópolis","-51.995278","-18.439444","620","620",NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA
"706","2020-05-21 15:49:52-03","UFG","HJ","3168","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, L.F.","2768",NA,"Brasil","Goiás","RPPN Pousada das Araras.",NA,NA,NA,"HJ00003168",NA,NA,"Mart.","2005","HJ00003168",NA,"12","21","Serranópolis","-51.995278","-18.439444","620","620",NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-12-09 17:29:59-03","UFPR","EFC","12966","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Ribeiro, C.L.","56",NA,"Brasil","São Paulo",NA,NA,NA,NA,"EFC012966",NA,NA,"Mart.","2014",NA,"Ribeiro, C.L.","07","06","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"2014","07","17",NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"708","2019-11-13 11:23:16-03","USP","SPF","185689","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Hatschbach, G","33180",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"SPF00185689",NA,NA,"Benth.","1973",NA,"Scalon, VR","11","13","Coxim","-54.7599983215332","-18.5067005157471",NA,NA,"2005","09",NA,NA,NA,NA,"102528","auto",NA,NA,NA,NA,NA
"709","2019-11-13 11:23:16-03","USP","SPF","19375","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Hatschbach, G","21565",NA,"Brasil","Paraná",NA,NA,NA,NA,"SPF00019375",NA,NA,"Benth.","1969",NA,"Hatschbach, G","05","19","Cianorte","-52.6049995422363","-23.6632995605469",NA,NA,"1980","01",NA,NA,NA,NA,"32009","auto",NA,NA,NA,NA,NA
"710","2019-11-13 11:23:16-03","USP","SPF","95200","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Pirani, JR","3174",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00095200",NA,NA,"Benth.","1994",NA,"Borges, LM","07","04","Avanhandava","-49.9500007629395","-21.4599990844727",NA,NA,"2005","12",NA,NA,NA,NA,"19377","auto",NA,NA,NA,NA,NA
"711","2019-11-13 11:23:16-03","USP","SPF","12579","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Hoehne, W","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00012579",NA,NA,"Benth.","1950",NA,"Hoehne, W","01","17","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,NA,NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA
"712","2019-11-13 11:23:16-03","USP","SPF","147451","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Kuhlmann, M","4133",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00147451",NA,NA,"Benth.","1957",NA,"Tamashiro, JY","05","22","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,"1997","10",NA,NA,NA,NA,"27881","auto",NA,NA,NA,NA,NA
"713","2019-11-13 11:23:16-03","USP","SPF","104194","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Giulietti, AM","PCD842",NA,"Brasil","Bahia","Pai Inácio",NA,NA,NA,"SPF00104194",NA,NA,"Mart.","1994",NA,"Queiroz, LP","09","26","Palmeiras","-41.468056","-12.454722","960","960","1995","10",NA,"-41.468056","-12.454722",NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-11-21 10:12:31-03","USP","SPF","104612","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Guedes, MLS","PCD1962",NA,"Brasil","Bahia","Pai Inácio.",NA,NA,NA,"SPF00104612",NA,NA,"Mart.","1995",NA,"Queiroz, LP","06","28","Palmeiras","-41.474167","-12.4575","900","900","1995","10",NA,"-41.474167","-12.4575",NA,NA,NA,NA,NA,NA,NA,NA
"715","2019-11-13 11:23:16-03","USP","SPF","104703","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Orlandi, RP","PCD351",NA,"Brasil","Bahia","Pai Inácio.",NA,NA,NA,"SPF00104703",NA,NA,"Mart.","1994",NA,"Queiroz, LP","07","30","Palmeiras","-41.464722","-12.457778","820","820","1995","10",NA,"-41.464722","-12.457778",NA,NA,NA,NA,NA,NA,NA,NA
"716","2019-11-13 11:23:16-03","USP","SPF","104388","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Ferreira, MC","PCD1879",NA,"Brasil","Bahia","Serra da Chapadinha",NA,NA,NA,"SPF00104388",NA,NA,"Mart.","1995",NA,"Queiroz, LP","04","27","Lençóis","-41.467778","-12.434444",NA,NA,"1995","10",NA,"-41.467778","-12.434444",NA,NA,NA,NA,NA,NA,NA,NA
"717","2019-11-13 11:23:16-03","USP","SPF","114775","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Tozzi, AMGA","9432",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00114775",NA,NA,"Mart.","1994",NA,"Anônimo","11","10","Altinópolis","-47.627778","-21.044444",NA,NA,NA,NA,NA,"-47.627778","-21.044444",NA,NA,NA,NA,NA,NA,NA,NA
"718","2019-11-13 11:23:16-03","USP","SPF","118513","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC","11360",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00118513",NA,NA,"Mart.","1996",NA,"Borges, LM","06","07","Novo Horizonte","-49.393889","-21.391111","440","440","2008",NA,NA,"-49.393889","-21.391111",NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-11-13 11:23:16-03","USP","SPF","123817","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Queiroz, LP","PCD3927",NA,"Brasil","Bahia",NA,NA,NA,NA,"SPF00123817",NA,NA,"Mart.","1996",NA,"Queiroz, LP","11","02","Piatã","-41.825556","-13.121111","1340","1340","1996","11",NA,"-41.825556","-13.121111",NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-11-13 11:23:16-03","USP","SPF","131581","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Batalha, M","1049",NA,"Brasil","São Paulo","ARIE Cerrado Pé-de-Gigante",NA,NA,NA,"SPF00131581",NA,NA,"Mart.","1996",NA,"Scalon, VR","01","03","Santa Rita do Passa Quatro","-47.578056","-21.611111",NA,NA,"2008","11",NA,"-47.578056","-21.611111",NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-11-13 11:23:16-03","USP","SPF","14010","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Hoehne, W","s.n.",NA,"Brasil","São Paulo","Prox. Araraquara.",NA,NA,NA,"SPF00014010",NA,NA,"Mart.","1951",NA,"Scalon, VR","11","27",NA,NA,NA,NA,NA,"2008","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2021-03-15 18:28:01-03","USP","SPF","39212","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Lewis, GP","CFCR7112",NA,"Brasil","Bahia","Estrada Mucugê - Andaraí.",NA,NA,"Arvoreta até 2m. Casca lisa, acinzentada. Folhas glaucas. Corola e filetes creme-acastanhado, estilete vermelho escuro. Flores fortemente perfumadas.","SPF00039212",NA,NA,"Mart.","1984",NA,"Lewis, GP","12","18",NA,NA,NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-11-13 11:23:16-03","USP","SPF","98874","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC","5795",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00098874",NA,NA,"Mart.","1994",NA,"Borges, LM","04","17","Itirapina","-47.883056","-22.180278",NA,NA,"2008",NA,NA,"-47.883056","-22.180278",NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-11-13 11:23:16-03","USP","SPF","120918","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Conceição, AA","159",NA,"Brasil","Bahia",NA,NA,NA,NA,"SPF00120918",NA,NA,"Mart.","1996",NA,"Grillo, AA","08","29","Lençóis","-41.3899993896484","-12.563099861145",NA,NA,"1998","02",NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA
"725","2019-11-13 11:23:16-03","USP","SPF","136195","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Costa, LV","s.n.",NA,"Brasil","Bahia","Chapada Diamantina",NA,NA,NA,"SPF00136195",NA,NA,"Mart.","1996",NA,"Anônimo","12",NA,"Morro do Chapéu","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA
"726","2019-11-13 11:23:16-03","USP","SPF","123095","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Grillo, AA","83",NA,"Brasil","Bahia",NA,NA,NA,NA,"SPF00123095",NA,NA,"Mart.","1997",NA,"Queiroz, LP","01","17","Palmeiras","-41.5588989257812","-12.5289001464844",NA,NA,"1997","06",NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA
"727","2019-11-13 11:23:16-03","USP","SPF","123096","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Grillo, AA","117",NA,"Brasil","Bahia",NA,NA,NA,NA,"SPF00123096",NA,NA,"Mart.","1997",NA,"Queiroz, LP","02","13","Palmeiras","-41.5588989257812","-12.5289001464844",NA,NA,"1997","06",NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA
"728","2019-11-13 11:23:16-03","USP","SPF","123097","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Grillo, AA","144",NA,"Brasil","Bahia",NA,NA,NA,NA,"SPF00123097",NA,NA,"Mart.","1997",NA,"Scalon, VR","03","19","Palmeiras","-41.5588989257812","-12.5289001464844",NA,NA,"2008","11",NA,NA,NA,NA,"20767","auto",NA,NA,NA,NA,NA
"729","2019-11-13 11:23:16-03","USP","SPF","112521","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Hatschbach, G","64434",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"SPF00112521",NA,NA,"Mart.","1995",NA,"Scalon, VR","10","16","Dois Irmãos do Buriti","-55.2961006164551","-20.6797008514404",NA,NA,"2008","02",NA,NA,NA,NA,"61650","auto",NA,NA,NA,NA,NA
"730","2019-11-13 11:23:16-03","USP","SPF","136194","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Tameirão Neto, E","2300",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"SPF00136194",NA,NA,"Mart.","1996",NA,"Queiroz, LP","11","03","Nova Ponte","-47.6747016906738","-19.1525001525879",NA,NA,"1999","05",NA,NA,NA,NA,"47316","auto",NA,NA,NA,NA,NA
"731","2019-11-13 11:23:16-03","USP","SPF","114377","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC","9619",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00114377",NA,NA,"Mart.","1995",NA,"Borges, LM","12","19","Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,NA,"2008",NA,NA,NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA
"732","2019-11-13 11:23:16-03","USP","SPF","114774","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Kinoshita-Gouveia, LS","94113",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00114774",NA,NA,"Mart.","1994",NA,"Scalon, VR","11","07","Casa Branca","-47.0800018310547","-21.7700004577637",NA,NA,"2008","11",NA,NA,NA,NA,"27086","auto",NA,NA,NA,NA,NA
"733","2019-11-13 11:23:16-03","USP","SPF","39925","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Camargo, MTLA","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00039925",NA,NA,"Mart.","1978",NA,"Borges, LM",NA,NA,"Ibiúna","-47.2200012207031","-23.6499996185303",NA,NA,"2009",NA,NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"734","2019-11-13 11:23:16-03","USP","SPF","176700","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Camargo, MTLA","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00176700",NA,NA,"Mart.","1978",NA,"Amorozo, MCM","01",NA,"Ibiúna","-47.2200012207031","-23.6499996185303",NA,NA,"1984","08",NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"735","2019-11-13 11:23:16-03","USP","SPF",NA,"PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Camargo, MTLA","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Mart.","1978",NA,"Borges, LM",NA,NA,"Ibiúna","-47.2200012207031","-23.6499996185303",NA,NA,"2009",NA,NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"736","2019-11-13 11:23:16-03","USP","SPF","97868","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Tamashiro, JY","T230",NA,"Brasil","São Paulo","Instituto Penal Agrícola.",NA,NA,NA,"SPF00097868",NA,NA,"Mart.","1994",NA,"Scalon, VR","06","27","Mirassol","-49.5200004577637","-20.8099994659424",NA,NA,"2008","11",NA,NA,NA,NA,"18310","auto",NA,NA,NA,NA,NA
"737","2019-11-13 11:23:16-03","USP","SPF","128537","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Marcondes-Ferreira, W","1681",NA,"Brasil","São Paulo","Igaçaba, Morro Solteiro.",NA,NA,NA,"SPF00128537",NA,NA,"Mart.","1997",NA,"Scalon, VR","11","07","Pedregulho","-47.4700012207031","-20.25",NA,NA,"2008","11",NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA
"738","2019-11-13 11:23:16-03","USP","SPF","122521","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Salatino, MLF","106",NA,"Brasil","São Paulo","Cerrado de Emas",NA,NA,NA,"SPF00122521",NA,NA,"Mart.","1992",NA,"Scalon, VR","06","05","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"2008","11",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"739","2019-11-13 11:23:16-03","USP","SPF","122524","PreservedSpecimen","Plantae","Leguminosae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Salatino, MLF","232",NA,"Brasil","São Paulo","Cerrado de Emas",NA,NA,NA,"SPF00122524",NA,NA,"Mart.","1993",NA,"Scalon, VR","07","08","Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,"2008","11",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"740","2020-03-05 14:11:59-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Thiago, F; Januário, ERS","39","América","Brasil","Goiás","Comunidade do Cedro",NA,NA,NA,NA,"Magnoliidae","Fabales","Mart","2010",NA,"Carniello, MA","07","22","Mineiros","-52.586944","-17.585556",NA,NA,"2010","09","29","-52.586944","-17.585556",NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-03-05 14:11:59-03","UNEMAT","HPAN","5789","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Carniello, MA","2943","América","Brasil","Mato Grosso","Sítio 2 irmãs",NA,NA,NA,NA,"Magnoliidae","Fabales","Mart","2009",NA,NA,"06","05","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"742","2020-12-02 09:07:17-03","UNITINS","HUTO","1999","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Alegria, P.A.","09",NA,"Brasil","Tocantins","Taquaruçu, Ecotropical - Fazenda São Frnacisco",NA,NA,"Árvore com cerca de 3 m de altura. Frutos imaturos marron-ferrugíneos pilosos.; Cerrado stricto sensu","HUTO001999",NA,NA,"Benth.","2009","HUTO001999",NA,"03","31","Palmas","-48.148333","-10.268056","665","665",NA,NA,NA,"-48.148333","-10.268056",NA,NA,NA,NA,NA,NA,NA,NA
"743","2020-12-02 09:07:17-03","UNITINS","HUTO","4260","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Oliveira, F.C.A.","2335",NA,"Brasil","Tocantins","Bacia do Araguaia. Sub-bacia do ribeirão Corda. Solo arenoso escuro. Relevo plano a ondulado",NA,NA,"Árvore com cerca de 3 m de altura e 17 cm DAP. Casca corticosa. Flores cor creme. Frutos imaturos cor verde, maduros marrons; Borda de floresta de galeria/ campo úmido","HUTO004260",NA,NA,"Benth.","2010",NA,"Marocollo, J.F.","05","19","Darcinópolis","-47.975","-6.670278","294","294","2010","06",NA,"-47.975","-6.670278",NA,NA,NA,NA,NA,NA,NA,NA
"744","2020-12-02 09:07:17-03","UNITINS","HUTO","4366","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Oliveira, F.C.A.","1963",NA,"Brasil","Tocantins","Bacia do Tocantins. Sub-bacia do rio Tocantins. Solo arenoso. Relevo plano",NA,NA,"Árvore ca. 5 m altura e 14 cm DAP. Casca gretada, esfoliante. Folíolos discolores. Frutos imaturos cor verde; Cerrado típico","HUTO004366",NA,NA,"Mart.","2010",NA,"Fonseca, M.L.","05","13","Palmeirante","-48.027778","-7.827778","243","243","2010","07",NA,"-48.027778","-7.827778",NA,NA,NA,NA,NA,NA,NA,NA
"745","2020-12-02 09:07:17-03","UNITINS","HUTO","4120","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Oliveira, F.C.A.","2158",NA,"Brasil","Tocantins","Bacia do Araguaia. Sub-bacia do rio Muricizal. Solo arenoso. Relevo levemente ondulado",NA,NA,"Árvore com cerca de 8 m de altura e 40 cm DAP. Casca fissurada, escamosa. Folíolos discolores. Frutos imaturos cor verde, maduros marrons; borda de floresta de galeria/ pasto","HUTO004120",NA,NA,"Mart.","2010",NA,"Fonseca, M.L.","05","17","Araguanã","-48.548333","-6.831667","154","154","2010","06",NA,"-48.548333","-6.831667",NA,NA,NA,NA,NA,NA,NA,NA
"746","2020-12-02 09:07:17-03","UNITINS","HUTO","3882","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Fonseca, M.L.","6176",NA,"Brasil","Tocantins","Bacia do Tocantins. Sub-bacia do Tocantins. Solo argiloso e quartzo leitoso. Relevo íngreme",NA,NA,"Árvore 6 m de altura e 13 cmDAP. Folíolos discolores. Frutos imaturos cor marrom. Ocasional; Cerrado","HUTO003882",NA,NA,"Mart.","2009",NA,"Fonseca, M.L.","07","09","Jaú do Tocantins","-48.547778","-12.971667","611","611","2009","07",NA,"-48.547778","-12.971667",NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-12-02 09:07:17-03","UNITINS","HUTO","3076","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Fonseca, M.L.","6252",NA,"Brasil","Tocantins","Bacia do Araguaia. Sub-bacia do rio Javaés. Solo argilo-arenoso. Relevo plano",NA,NA,"Árvore 6,50 m de altura e 10 cm DAP. Casca cor cinza. Folíolos discolores. Frutos imaturos cor verde. Ocasional; Cerrado alto, seco","HUTO003076",NA,NA,"Mart.","2009",NA,"Fonseca, M.L.","07","11","Sandolândia","-49.751389","-12.550833","302","302","2009","07",NA,"-49.751389","-12.550833",NA,NA,NA,NA,NA,NA,NA,NA
"748","2021-03-25 13:52:17-03","UNIVILLE","JOI","2007","PreservedSpecimen","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"C. Muller",NA,NA,"Brasil","São Paulo","Rodovia Iepê - Rancharia, a 12 km de Iepê.",NA,NA,"; HABITAT: beira de rodovia; HABITO: arvoreta","JOI002007",NA,NA,"Benth.","1987",NA,"J.Y. Tamashiro","01","06","Iepê","-51.0699996948242","-22.6599998474121",NA,NA,"1999","01","01",NA,NA,NA,"21350","auto",NA,NA,NA,NA,NA
