"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"2610","2013-10-10 11:28:36-03","CAS","CAS-BOT","302751","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Harley, R. M.","1974","1",NA,"Brazil","Bahia",NA,"Serra do Sincorá. N. face of Serra de Outo 7km. S. of Barra da Estiva on the Itacú road.","-41.3333333333","-13.6666666667","41° 20' W","13° 40' S","1150",NA,NA,NA,"15688","Shrub to ca. 3m. Leaves coriaceous mid-green above, paler beneath, flowers white.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2611","2013-10-10 11:02:32-03","CAS","CAS-BOT","302747","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Irwin, H. S.; Harley, R. M.; Smith, G. L.","1971","2",NA,"Brazil","Bahia",NA,"Cerrado, ca. 24km N of Seabra, road to Agua de Rega",NA,NA,NA,NA,"1000",NA,NA,NA,"31082","Shrub ca. 2m tall. Fruit dark violet.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2612","2014-03-27 10:58:48-03","CAS","CAS-BOT","335475","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Frank Almeda",NA,NA,NA,"Almeda, Frank; Fritsch, Peter Warren; Filho, J. L. M. Aranha; Belinello, R.","2004","11",NA,"Brazil","Minas Gerais",NA,"Diamantina plateau. 2 km South of São João de Chapada on the road to Guinda.","-43.7349510193","-18.1099834442","43°44.097'W","18°6.599'S","1300",NA,NA,NA,"8953","Shrub 1-1.5 m tall. All floral parts white. Berries black when mature. Common.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2613","2017-03-01 16:00:58-03","CAS","CAS-BOT","412504","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"Almeda, Frank; Martins, A. B.; Fritsch, P. W.; Belinello, R.","2001","10",NA,"Brazil","Minas Gerais",NA,"Minas Gerais: Distrito of Conceição do Ibitipoca. Along the road from Conceição do Ibitipoca to Santana do Garam- béu.","-43.9538879395","-21.6991634369","43°57'14W","21°41'57S","1215",NA,NA,NA,"8359","Shrub 1 m tall. Petals, stamens, and anthers white* flowers 5-merous, ovary 3-locular* berries deep purple when ripe. Mixed collection with Leandra sp. (=FA 8354). Goldenberg (2011) annotated as a mixed collection; the other species on this sheet is determined as Leandra sp (=F.A. 8354)","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2614","2013-10-16 10:36:23-03","CAS","CAS-BOT","313478","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Carvalho, André Maurício de","1993","2",NA,"Brazil","Minas Gerais",NA,"Monte Tabor, Hotel Serra do Ouro (mun. Jacobina) Minas Gerais.",NA,NA,NA,NA,NA,NA,NA,NA,"4212","Arbusto 2 m. Folhas discolores com face inferior mais clara. Flores com corola alva. Frutos imaturos verdes. Campos com afloramentos de arenito.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2615","2013-10-10 11:35:57-03","CAS","CAS-BOT","302753","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Harley, R. M.","1974","1",NA,"Brazil","Bahia",NA,"Serra do Rio de Contas. ca. 6km. North of the town of Rio de Contas on road to Abaira.","-41.7833333333","-13.55","41° 47' W","13° 33' S","1000",NA,NA,NA,"15118","Shrub 2 m. high","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2616","2013-10-10 11:53:53-03","CAS","CAS-BOT","302756","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Anderson, William R.; Fryxell, P.A.; Hill, S. R.; Reis dos Santos, R.; Souza, R.","1973","4",NA,"Brazil","Minas Gerais",NA,"Serra de Espinhaco. 2km from Mendanha",NA,NA,NA,NA,"800",NA,NA,NA,"8833","Shrub or small tree 2-3 m tall; flowers white; fruit green, maturing blue-black; cerrado","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2617","2013-10-16 10:24:55-03","CAS","CAS-BOT","313476","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Jardim, J. G.; Pitanga, G. V.F.; Carvalho, André Maurício de; Amorim, A. M.; Sant'Ana, S. C.","1995","10",NA,"Brazil","Bahia","Jacobina","Município de Jacobina. Ca. 28 Km SW da sede do município, na estrada para Morro do Chapéu, na estrada velha que inicia no Km 24 partindo de Jacobina. Região de Chapada. Mata decidual.","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,NA,NA,"6164","Arbusto com ca. 1,0m de altura. Folhas discolores com face inferior mais clara. Frutos imaturos verdes.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"62396","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2618","2013-11-09 13:45:11-02","CAS","CAS-BOT","306447","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"unspecified",NA,NA,NA,"Brazil","Minas Gerais",NA,"unspecified",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2619","2017-03-01 13:34:16-03","CAS","CAS-BOT","398152","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg",NA,NA,NA,"Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","2009","3",NA,"Brazil","Minas Gerais",NA,"Municipio Diamantina. Cadeia do Espinhaço. Nature trail on property of Pousada Real (formerly Pousada Jardim da Serra) on a ridge just east of the city of Diamantina off of Estrada do Cruzeiro Luminosa.","-43.58082","-18.23582","43.58082° W","18.23582° S","1211",NA,NA,NA,"9639","Shrub to 1.5 m tall. Immature berries purple. Locally common.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2620","2013-10-10 11:43:40-03","CAS","CAS-BOT","302754","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Harley, R. M.","1974","1",NA,"Brazil","Bahia",NA,"10 km N of town Rio de Contas on road to Mato Grosso.","-41.8333333333","-13.4666666667","41° 50' W","13° 28' S","1000",NA,NA,NA,"15309","Small twiggy tree to ca. 3m. Flowers white. Young fruit green.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2621","2013-10-16 11:02:38-03","CAS","CAS-BOT","313483","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Silva, J. M.; Pirani, J. R.","1989","3",NA,"Brazil","Minas Gerais",NA,"Datas: Morro do Coco. proximo ao trevo da estrada para Diamantina","-43.6833333333","-18.4333333333","43° 41' W","18° 26' S",NA,NA,NA,NA,"12180","Arvoreta ca. 5m alt., em morrete com termi teiro. Folhagem verde-escura brilhante e frutos imaturos vinho-arroxeados.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2622","2013-10-10 11:28:30-03","CAS","CAS-BOT","302750","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Harley et al.","1980","3",NA,"Brazil","Bahia",NA,"Serra do Sincorá. W. of Barra da Estiva on the road to Jussiape.","-41.4166666667","-13.6666666667","41° 25' W","13° 40' S","1000","1300",NA,NA,"20826","Leafy shrub to 1m. Leaves mid-green, paler beneath. Flowers whitish, perfumed. F6","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2623","2013-10-16 10:40:05-03","CAS","CAS-BOT","313479","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hatschbach, M.; Ribas, O. S.","1991","2",NA,"Brazil","Minas Gerais","Cristalia","Croslândia (mun. Cristália) Minas Gerais","-42.8622016906738","-16.8003005981445",NA,NA,NA,NA,NA,NA,"55040","Arbusto 2 m, florest alvas.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"30029","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2624","2013-10-10 11:49:00-03","CAS","CAS-BOT","302755","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hatschbach, G.","1978","11",NA,"Brazil","Paraná","Rio Branco Do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,NA,"41814","Arbusto de flores alvas","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"37352","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2625","2013-10-16 10:24:50-03","CAS","CAS-BOT","306450","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Irwin, H. S.","1959","3",NA,"Brazil","Espirito Santo","Serra","Pico da Bandeira, Serra Caparo.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,NA,"2743","Rounded shrub to 2 1/2 m. Corolla yellow. Immature fruit green. Locally abundant.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"16451","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2626","2013-10-10 11:56:44-03","CAS","CAS-BOT","302757","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Kiehl, J","1938","11",NA,"Brazil","São Paulo",NA,"unspecified",NA,NA,NA,NA,NA,NA,NA,NA,"4017","Arbusto","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2627","2017-08-22 15:01:29-03","CAS","CAS-BOT","551353","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Romero, R.; Almeda, F.; Martins, A. B.; Guimarães, P; Belinello, R.","1999","5",NA,"Brazil","Bahia",NA,"Município de Itaitú, ca. de 25km da cidade de Jacobina, a oeste da Serra de Jacobina","-40.5029166667","-11.3386111111","40° 30' 10.5 W","11° 20' 019 S","610",NA,NA,NA,"5663","Arbusto, ca. 2m. Frutos verdes a vinho.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2628","2013-10-10 11:06:28-03","CAS","CAS-BOT","302748","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Ratter, J. A.; Argent, G. C. G.","1983","11",NA,"Brazil","São Paulo",NA,"Floresta de Angatuba. Instituto Florestal de SP","-48.4166666667","-23.45","48° 25' W","23° 27' S",NA,NA,NA,NA,"4899","Shrub with a single main stem to 2 m. Bark nearly smooth but with longitudinal flakes scaling off the surface. Leaves infected with a fungus.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2629","2013-10-16 10:46:06-03","CAS","CAS-BOT","313481","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hatschbach, M.; Barbosa, E.","1992","4",NA,"Brazil","Bahia","Rio De Contas","Mato Grosso (mun. Rio de Contas) Bahia","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,"56803","Arbusto 1 m, frutos pretos.","South America",NA,NA,"Magnoliophyta","Myrtales",NA,"49773","auto","Magnoliopsida",NA,NA,NA,NA,NA
"2630","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","1852","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Munhoz C.","1995",NA,NA,NA,"1995","09","28","Brasil","Distrito Federal","Brasília","Chapada da Contagem, próximo às torres de TV da Radiobrás.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"302","Frequente. Folhas verdes. Frutos jovens e maduros atro-purpúreo.[HABITAT=Campo de Murundu pertubado]",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"2631","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","19534","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","DC. Naud.","Neiva C.A.F.",NA,NA,NA,"Dias E.B.A., et al.","2007","03","22","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"510","Fruto imaturo verdes, maduros pretos. Ocasional. Relevo ondulado.[HABITAT=Campo de Murundus.]",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"2632","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","19535","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","DC. Naud.","Neiva C.A.F.",NA,NA,NA,"Dias E.B.A., et al.","2006","11","23","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Estrada para cerrado rupestre. Portão 7,5.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"218","Frequente. Relevo plano. Botões florais.[HABITAT=Campo de Murundus.]",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"2633","2020-10-26 09:32:32-03","UNEMAT","NX-FANEROGAMAS","19536","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","DC. Naud.",NA,NA,NA,NA,"Dias E.B.A., et al.","2007","03","22","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Perto do Portão 7,5.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"504","Fruto imaturo verde, maduros pretos. Frequente. Relevo plano.[HABITAT=Campo sujo]",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"2634","2021-02-08 12:43:33-03","UFRGS","ICN","118797","S","Plantae","Melastomataceae","Miconia","cf. ligustroides","Miconia cf. ligustroides",NA,"Sobral, M",NA,NA,NA,"Baptista, LRM","2001","01","10","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"s.n.","Com flores; arbusto na orla da mata, perto de banhado.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"2635","2021-02-08 12:43:34-03","UFRGS","ICN","081884","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R",NA,NA,NA,"Orlandi, RP; Bautista, HP","1984","08","21","Brasil","BA","Jacobina","11º08'S 40º32'O","-40.533333","-11.133333","-40.533333","-11.133333",NA,NA,NA,NA,"704","Descartada por mau estado.; Arbusto, fruto imaturo de cor verde e maduro de cor roxa.; Área de tensão ecológica.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2636","2021-02-08 12:43:34-03","UFRGS","ICN","176633","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Mancino, L",NA,NA,NA,"Schmidt-Silveira, F; Mancino, L",NA,NA,NA,"Brasil","RS","Morrinhos do Sul","Pixirica","-49.916944","-29.301944","-49.916944","-29.301944",NA,NA,NA,NA,"298","Floresta Paludosa arenosa, inundável periodicamente, solo gleissolo háplico","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2637","2021-02-08 12:43:34-03","UFRGS","ICN","192968","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Caddah, MK","2019","10","24","Lozano, ED; Canestraro, BK","2012","03","14","Brasil","PR","Ortigueira","Próximo ao Horto das Caviúnas","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,"919","Doado pelo HERBÁRIO RESGATE DE FLORA UHE MAUÁ; Arvoreta de 4 m de altura; frutos maduros roxos.; Encosta à margem do rio.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"2638","2021-02-08 12:43:34-03","UFRGS","ICN","184194","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Falkenberg, D","2001","04",NA,"Jarenkow, JA","2000","12","28","Brasil","RS","Dom Pedro de Alcântara","Próx. Lagoa do Morro do Forno","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"3967","Árvore com ca. 7 m alt.; Flores brancas.; Floresta Ombrófila Densa","América do Sul",NA,NA,"Dicotyledon",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"2639","2021-02-08 12:43:34-03","UFRGS","ICN","157968","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Hentschel, R",NA,NA,NA,"Hentschel, R","2006","09","20","Brasil","SC","Garopaba",NA,"-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,NA,NA,"s.n.","Árvore de 6 m de altura; Baixada, solo arenoso","América do Sul",NA,NA,"Dicotyledon",NA,NA,"11115","auto",NA,NA,NA,NA,NA,NA
"2640","2021-02-08 12:43:34-03","UFRGS","ICN","153007","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Meyer, FS","2014","04","23","Dettke, GA","2008","02","15","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"100","Arbusto, até 2m de altura, pouco frequente. Frutos roxos.; Borda de mata","América do Sul",NA,NA,"Dicotyledon",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"2641","2021-02-08 12:43:34-03","UFRGS","ICN","155344","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB; Stehmann, JR; Vieira, AO","1994","01","19","Brasil","RS","Torres","estrada para São Braz cerca de 200 m da Estrada do Mar","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"6358","Doação do Herbário Flor. Oito duplicatas. BHCB, UEL, +6.; Arbusto, 2 m de altura. Pétalas e estames esbranquiçados. Fruto imaturo, verde.; Capoeirinha junto à estrada, na beira de valeta com água.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"2642","2021-02-08 12:43:34-03","UFRGS","ICN","187320","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Brack, P","2016","07","30","Rabuske, C","2016","07","30","Brasil","RS","Torres","Parque Estadual de Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"49","Árvore, ca. 5m de altura, frutos arroxeados.; Na trilha do morro a direita da sede dos guardas, saindo de capão florestal.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"2643","2020-04-27 14:50:43-03","UFVJM","HDJFW","3","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Otoni, TJO","2016","11",NA,"Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","2016","05","14","Brasil","Minas Gerais","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","-43.423611","-18.909722","774","774","HDJFW000003",NA,"115","Tronco retilínio , base cilindrica, súber de tonalidade acastanhada com manchas claras e presença de fissuras marcantes. CAP de 47,5 cm.; Floresta Estacional Semidecidual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2644","2020-08-26 10:49:46-03","MCN-FZBRS","HAS","89906","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Gonzatti,F.","2014","03",NA,"Gonzatti, F.","2014","01",NA,"Brasil","Rio Grande do Sul","Morrinhos do Sul","Estrada para Três Cachoeiras. Arvoreta em banhado","-49.934700012207","-29.3649997711182",NA,NA,"12","12","HAS0089906",NA,"1023","Herbário HUCS41139. Coord.29?24'55,9S, 49?54'38,25",NA,NA,NA,"Magnoliophyta",NA,NA,"12766","auto",NA,NA,NA,NA,NA,NA
"2645","2014-09-23 11:01:55-03","G","G-DC","G00317484","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","CAT.HERB.PRODR.","2012","01","01","Blanchet, J. S.","1847",NA,"00","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556","-41.99722222","-12.18305556",NA,NA,"G00317484",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2646","2014-09-23 11:01:55-03","G","G-DC","G00317486","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","CAT.HERB.PRODR.","2012","01","01","Blanchet, J. S.",NA,NA,NA,"Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556","-41.99722222","-12.18305556",NA,NA,"G00317486",NA,"2962","Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2647","2014-09-23 11:01:55-03","G","G-DC","G00317488","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","CAT.HERB.PRODR.","2012","01","01","Guillemin, J. B. A.","1839",NA,"00","Brazil","São Paulo",NA,NA,"-48.65972222","-22.40444444","-48.65972222","-22.40444444",NA,NA,"G00317488",NA,"576","Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2648","2014-09-23 11:01:55-03","G","G-DC","G00317490","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","CAT.HERB.PRODR.","2012","01","01","Martius, C. F. P.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778","-45.44222222","-18.78777778",NA,NA,"G00317490",NA,"948","Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOSYNTYPUS of Cremanium ligustroides DC.",NA
