"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","2422749","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","W. Ganev","1650","1992","South America","Brazil","Bahia","Jambreiro-Cravata, Serra do Atalho","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2673202' target='other'> <mi>dwc_moreinfo</mi></a>","NY02422749","NY02422749_01","12","06","Piata","-41.92","-13.1",NA,NA,"1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00749680","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","A. M. V. de Carvalho","6335","1997","South America","Brazil","Bahia","Ca. 5 km na estrada da cidade para Pico das Almas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623030' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749680","NY00749680_01","10","27","Rio de Contas","-41.8114","-13.5792",NA,"M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","777101","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","C. Kozera","1163","1996","South America","Brazil","Paraná","Parque Barigui","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=696367' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777101","NY00777101_01","12","16","Curitiba","-49.35","-25.43",NA,"C. Kozera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","616650","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. M. Harley","25778","1988","South America","Brazil","Bahia","Pico das Almas: vertente leste. Trilho Fazenda Silvina - Queiroz","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=696373' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616650","NY00616650_01","10","30","Rio de Contas","-41.93","-13.53",NA,"E. M. Nic Lughadha","1350","1450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00906885","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","H. S. Irwin","29077","1971","South America","Brazil","Minas Gerais","Serra do Espinhaço, sandstone summit of Serra de Caraça","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=982995' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906885","NY00906885_01","01","25",NA,"-43.508849","-20.130068",NA,"M. F. Santos","1750","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1801358","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L. P. de Queiroz","4961","1998","South America","Brazil","Bahia","Encosta do Pico das Almas.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2020690' target='other'> <mi>dwc_moreinfo</mi></a>","NY01801358","NY01801358_01","01","28","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1522381","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","P. E. Gibbs","3398","1976","South America","Brazil","São Paulo","25 km. NW de Mogi-Guaçú. Estaçao Experimental de Mogi-Guaçú (Fazenda Campininha)","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1751599' target='other'> <mi>dwc_moreinfo</mi></a>","NY01522381","NY01522381_01","11","03","Moji-Guaçu","-47.164784","-22.242395",NA,"M. L. Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","616653","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","H. S. Irwin","9298","1965","South America","Brazil","Goiás","Chapada dos Veadeiros, ca. 12 km NW of Veadeiros","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=696368' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616653","NY00616653_01","10","19","Alto Paraíso de Goiás","-47","-14",NA,"C. M. D. E. Legrand","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2422752","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. M. Harley","H51251","1992","South America","Brazil","Bahia","Serra ao Sul do Riacho da Taquara","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2673210' target='other'> <mi>dwc_moreinfo</mi></a>","NY02422752","NY02422752_01","01","10","Abaíra","-41.92","-13.25",NA,NA,"1780","1780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","03038499","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","R. M. Harley","H50607","1991","South America","Brazil","Bahia","Campo de Ouro Fino (baixo), acima da Mata Bem Querer","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3269836' target='other'> <mi>dwc_moreinfo</mi></a>","NY03038499","NY03038499_01","12","31","Abaíra","-41.9","-13.25",NA,NA,"1600","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1801357","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L. P. de Queiroz","4937","1998","South America","Brazil","Bahia","Subida do morro ao lado da barragem no rio Brumado.","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2020689' target='other'> <mi>dwc_moreinfo</mi></a>","NY01801357","NY01801357_01","01","25","Rio de Contas","-41.8456","-11.5742",NA,NA,"1157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-01-28 13:11:27-03","MCN-PUC-MINAS","HPUC-MG","ANG151","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa",NA,"Colombini, M.A.G.; Afonso, C.G.; Pereira, CE; Starling, M.F.V.",NA,"2007",NA,"Brasil","Minas Gerais","Mata PUC Minas",NA,"Nº 7",NA,NA,"10","25","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Martins, JC; Santos, RM.",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-08 11:09:35-03","UNESP-IBB","BOTU","27892","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O. Berg) D.Legrand","Ishara, K.L.","230","2008",NA,"Brasil","São Paulo","Fazenda Palmeira da Serra",NA,"Arvore 2,5,flores brancas,odor adociacado","BOTU027892",NA,"11","07","Pratânia","-48.733333","-22.8",NA,NA,NA,NA,NA,NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","6519","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Leitão Filho, H.F.","9591","1978",NA,"Brasil","Minas Gerais","Serra do Caraça",NA,NA,"BOTU006519",NA,"12","12","Santa Bárbara",NA,NA,NA,"Faria Jr., J.E.Q.",NA,NA,NA,NA,"9999","9999","2010","12",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","2925","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Christianini, S.R.","502","1997",NA,"Brasil","São Paulo","Fazenda da Cia e Cervejaria Brahma",NA,NA,"BOTU002925",NA,"01","25","Agudos",NA,NA,NA,"Kawasaki, M.L.",NA,NA,NA,NA,"9999","9999","1997","04",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","8721","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Amaral Jr., A.","1826","1974",NA,"Brasil","São Paulo","Jardim Botânico da Faculdade de Ciências Médicas e Biológicas de Botucatu",NA,NA,"BOTU008721",NA,"11","04","Botucatu",NA,NA,NA,"Rodrigues, R.R.",NA,NA,NA,NA,"9999","9999","1986","09",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:30:15-03","UNESP-IBB","BOTU","10065","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Grombene, M.T.","22","1985",NA,"Brasil","São Paulo","Jardim Botânico da Faculdade de Ciências Médicas e Biológicas de Botucatu",NA,NA,"BOTU010065",NA,"12","08","Botucatu",NA,NA,NA,"Faria Jr., J.E.Q.",NA,NA,NA,NA,"9999","9999","2010","12",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-08 11:09:38-03","UNESP-IBB","BOTU","30018","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.",NA,"F 46","1994",NA,"Brasil","São Paulo",NA,NA,"Arvoreta, 3 m de altura, botão; Coleção: Jardim Botânico UNESP Botucatu","BOTU030018",NA,"09","12","Botucatu","-48.443333","-22.988889",NA,NA,NA,NA,NA,NA,"48°26'36w","22°59'20s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-13 09:20:24-03","UFRJ","RFA","25513","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaersk.","F. M. de B. Pereira","31/53","2000",NA,"Brasil","Minas Gerais","1° Distrito Bocaina Funda",NA,"Arbusto. 5 m de altura, 4 cm de DAP, folha amarelada, caule cinza, flor amarelada, comum no local.","RFA42112",NA,"11","18","Itamonte","-44.695278","-22.263889",NA,"G. M. Barroso","1585","1585",NA,NA,"44º41'43''W","22º15'50''S","2001","01","26",NA,NA,NA,NA,NA,NA,NA
"62","2020-11-13 09:20:24-03","UFRJ","RFA","12357","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G.G. Hatschbach","17597","1967",NA,"Brasil","Paraná",NA,NA,"Arvoreta, flor alva","RFA46833",NA,"10","27","Rio Branco do Sul","-49.3142013549805","-25.1900005340576",NA,"D. Legrand",NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-13 09:20:24-03","UFRJ","RFA","12009","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G.G. Hatschbach; P. F. Ravenna","23076","1969",NA,"Brasil","Paraná","Rio Imbituvinha",NA,"Arbusto de 2,50 m, flor alva","RFA46837",NA,"12","03","Imbituva","-50.6044006347656","-25.2299995422363",NA,"G.G. Hatschbach",NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-24 17:10:54-03","UTFPR","DVPR","2788","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Chagas-Silva, F; Francisco, EM; Soares-Silva, LH","2067","1996",NA,"Brasil","Paraná","Arredores de Reserva",NA,"Árvore 8m, botões florais e flores brancas, odoríferas.","DVPR002788",NA,"12","17","Reserva","-50.8506011962891","-24.6502990722656",NA,"Soares-Silva, LH",NA,NA,"43627","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-24 17:10:54-03","UTFPR","DVPR","941","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Paiva, MRC; et al.","s.n.","1998",NA,"Brasil","Paraná","Guartelá",NA,"Arbusto 1,5-2m, flores brancas; botões, ramos e folhas (abaxial) com pêlos.","DVPR000941","DVPR000941","11","28","Tibagi","-50.4136009216309","-24.5093994140625",NA,"Sobral, M",NA,NA,"56988","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:45:59-03","EAO","IAN","139046","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis kloschiana","O.Berg","Irwin, HS; Souza, R","7898","1965","Southern America","Brasil","Distrito Federal","Chapada da Contagem. 20km. W. of Brasília.",NA,"Tree ca. 3-4m. tall, corolla and anther white.","IAN139046",NA,"08","25",NA,NA,NA,"kloschiana","Legrand, CDR","1000","1000",NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:46:05-03","EAO","IAN","138461","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Irwin, HS; Santos, RR dos","22167","1969","Southern America","Brasil","Minas Gerais","Serra do Espinhaço. Rocky slopes with soil-filled pockets and crevices, ca. 12km. SW. of Diamantina.",NA,"Shrub ca. 2m.tall. Fruit yellow-green. Tickets.","IAN138461",NA,"01","18",NA,NA,NA,NA,"Staggemeier, VG",NA,NA,NA,NA,NA,NA,"2012","08","08",NA,NA,NA,NA,NA,NA,NA
"68","2020-01-20 14:40:43-03","UPM","MACK","925","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","V. C. Souza; J. P. Souza","9679","1995",NA,"Brasil","SP","Cerca de 9 Km da cidade em direção a Assis pela Rodovia Clementino Aves de Souza, próximo à entrada da Fazenda Santo Antônio. Cerradão.",NA,NA,NA,NA,"12","19","Platina","-50.2000007629395","-22.6299991607666",NA,NA,NA,NA,"16708","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-01-20 14:40:43-03","UPM","MACK","927","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. O. Romão","535","2000",NA,"Brasil","MG","Estrada Belo Horizonte - Conceição do Mato Dentro.",NA,NA,NA,NA,"11","02","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-01-20 14:40:43-03","UPM","MACK","2079","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","M. Fascina","11","2011",NA,"Brasil","SP","Trilha das Sete Quedas",NA,NA,NA,NA,"10","08","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"F. F. Mazine",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-12-04 15:25:31-03","PUCPR","HUCP","22234","S","Plantae","Eudicotiledonea",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","Dc.","Silva, JM; Cordeiro, J","6147","2007",NA,"Brasil","Paraná",NA,NA,NA,"HUCP00015756","HUCP00015756","11","12","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,"Sobral, M",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:21:28-03","UFBA","ALCB","40452","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","laureola","Myrcia laureola","(Bg.) Kiaersk.","Hatschbach, G","44454","1981","Southern America","Brasil","Paraná","Fazenda Santa Rita",NA,"Ca. 3 m de altura. Flor alva.","ALCB059652",NA,"12","03","Palmeira","-50.0064010620117","-25.4293994903564",NA,"Siveira, N",NA,NA,"35166","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:21:37-03","UFBA","ALCB","135042","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Alunos de Botânica BIOC05; Roque, N","63","2018","Southern America","Brasil","Bahia","Brumadinho, Trilha para o Vale do Queiroz.",NA,"ca. 2 m. Folhas discolores. Sépalas, estames e estigma brancos.","ALCB061626","ALCB061626","11","17","Rio de Contas","-39.886667","-13.283333",NA,"Stadnik, A","1444","1444",NA,NA,"-39.886667","-13.283333","2019","06","28",NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:21:37-03","UFBA","ALCB","132391","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Guedes, ML","30323","2018","Southern America","Brasil","Bahia","Caminho para AABB.",NA,"Folhas coriáceas, discolores, face abaxial tomentosa, ferrugínea, margem levemente revoluta. Inflorescência panícula, pedúnculo ferrugíneo, flores sésseis, cálice tomentoso.","ALCB049273","ALCB049273","02","18","Mucugê","-41.650556","-13.659167",NA,"Guedes, ML",NA,NA,NA,NA,"-41.650556","-13.659167","2018","07",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-10-09 11:21:37-03","UFBA","ALCB","036570","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","França, F; Harley, RM; Soffiatti, P; Nic Lughadha, E; Gasson, P","PCD5913","1997","Southern America","Brasil","Bahia","Chapada Diamantina, Morro do Pai Inácio",NA,"Arbusto com 1,00 m, sobre rochas. Folhas coriáceas, discolores, face abaxial cinza e adaxial glabras quando adulta e cinza pubescente quando jovem. Pétalas brancas, reflexas; filetes e estiletes brancos, anteras e estigma branco-amare","ALCB060245",NA,"02","28","Palmeiras","-41","-12",NA,"Nic Lughadha, E",NA,NA,NA,NA,"-41","-12","1997","02",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-10-09 11:21:37-03","UFBA","ALCB","134679","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Stadnik, A; Lucresia, L","526","2018","Southern America","Brasil","Bahia","P34 - Ponte do Rio Cumbuca",NA,"ca. 1,5m. Folhas discolores. Botões creme.","ALCB059823","ALCB059823","01","26","Mucugê","-41.475833","-13.586667",NA,"Neves, PS",NA,NA,NA,NA,"-41.475833","-13.586667","2019","04","23",NA,NA,NA,NA,NA,NA,NA
"77","2019-10-09 11:21:37-03","UFBA","ALCB","036531","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Guedes, ML; Stannard, B; Atkins, S; Passos Júnior, LA; Harley, RM; Santos, TRM dos; Saar, E","PCD5617","1997","Southern America","Brasil","Bahia","Chapada Diamantina, Caminho para antiga estrada para Xique-Xique do Igatú",NA,"1,50 m. Folhas coriáceas, face abaxial ferrugínea. Botões amarronzados. Flores creme. Ocasional.","ALCB060246",NA,"02","14","Andaraí","-41.306944","-12.870833",NA,"Sobral, M","560","560",NA,NA,"-41.306944","-12.870833","2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:21:37-03","UFBA","ALCB","039461","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Passos Júnior, LA; Guedes, ML; Stannard, B; Harley, RM; Atkins, S","PCD5034","1997","Southern America","Brasil","Bahia","Chapada Diamantina, Fazenda Fiuza",NA,"3,00 m.; Solo argiloso com seixos.","ALCB060247",NA,"02","04","Rio de Contas","-41.866667","-13.45",NA,"Sobral, M","1130","1130",NA,NA,"-41.866667","-13.45","2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-11-25 16:51:17-03","UFBA","ALCB","138308","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Stadnik, A; Alunos de Sistemática Evolução de Espermatófitas","458","2018","Southern America","Brasil","Bahia","Povoado de Maurícia. Trilha para os Gerais de Piatã através da Serra da Tomba.",NA,"ca. 2m. Folhas discolores, indumento ferrugineo. Cálice ferrugíneo. Corola e estames alvos.","ALCB069147",NA,"01","13","Piatã","-41.808056","-13.155833",NA,"Stadnik, A","1353","1353",NA,NA,"-41.808056","-13.155833","2018","01",NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-11-25 16:51:17-03","UFBA","ALCB","138310","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Stadnik, A; Alunos de Sistemática Evolução de Espermatófitas","460","2018","Southern America","Brasil","Bahia","Povoado de Maurícia. Trilha para os Gerais de Piatã através da Serra da Tomba.",NA,"ca. 2,5m. Folhas discolores. Folhas discolores. Sépalas verdes. Cálice alvo.","ALCB069149",NA,"01","13","Piatã","-41.808056","-13.155833",NA,"Stadnik, A","1353","1353",NA,NA,"-41.808056","-13.155833","2018","01",NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:21:37-03","UFBA","ALCB","50172","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Cruz, JM; Cordeiro, J","195","1999","Southern America","Brasil","Paraná","Rio Açungui",NA,"5,0 m.","ALCB060237",NA,"11","09","Rio Branco do Sul","-49.3","-25.183333",NA,"Kawasaki, ML",NA,NA,NA,NA,"-49.3","-25.183333","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:21:37-03","UFBA","ALCB","59928","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Guedes, ML; Loureiro, DM; Nascimento, AFS; Guaré, F; et al.","9928","2002","Southern America","Brasil","Bahia","Chapada Diamantina, Caminho para Paty, Margens do caminho.",NA,"ramos cobertos de pelos simples. Folhas densamente pubescente na face abaxial. Inflorescência terminal ou sub-terminal, densamente pubescente.; rupícola","ALCB060241",NA,"05","05","Andaraí","-41.316667","-12.8",NA,"Guedes, ML",NA,NA,NA,NA,"-41.316667","-12.8","2003","01",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:21:37-03","UFBA","ALCB","61878","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Anjos, BA dos; Guedes, ML; Xavier, AB; et al.","s/n","2003","Southern America","Brasil","Bahia","Chapada Diamantina, Subida para o Pati",NA,"de ca. 2 m. Folhas coriáceas, discolores com a face abaxial vilosa. Inflorescência terminal, passada com frutos jovens. Ocasional.","ALCB060251",NA,"05","10","Andaraí","-41.346111","-12.806389",NA,"Sobral, M",NA,NA,NA,NA,"-41.346111","-12.806389","2012","03",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-10-09 11:21:37-03","UFBA","ALCB","63914","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, FHF","329","1999","Southern America","Brasil","Bahia","Chapada Diamantina, Trilha da subida do Pico do Itobira, após cruzamento com a trilha para Mato Grosso",NA,"Ca. 5 m de altura. Folhas discolores, coriáceas. Botões ocráceos. Flores creme.; Vegetação antropizada em renegeração.","ALCB060238",NA,"12","24","Rio de Contas","-41.866667","-13.5",NA,NA,"1650","1650",NA,NA,"-41.866667","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
