"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus","sex"
"2503","2021-02-08 12:51:35-03","UFRGS","ICN","145811","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Araujo, AC; Vendruscolo, GS","2006","11","22","Brasil","SC","Lages","acesso Pousada Pedras Brancas. 1km apos Acesso. 27o50'57,8S 50o12'08,6W","-50.202222","-27.849167","-50.202222","-27.849167","Erva rizomataosa. Luz direta.; Capoeira. População a beira da estrada","ICN00009159","800","800","1673","ICN00009159 ICN00009159_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504","2021-02-08 12:51:35-03","UFRGS","ICN","148378","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Trevisan, R; et al.","2006","11","24","Brasil","RS","São Francisco de Paula","RS 020. 29°24'29 0S 50°27'29 9W","-50.458056","-29.408056","-50.458056","-29.408056","em banhado","ICN00009125","820","820","726","ICN00009125","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505","2021-02-08 12:51:35-03","UFRGS","ICN","148416","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silva Filho, PJS","2012","10","15","Trevisan, R; et al.","2006","11","28","Brasil","SC","Porto Belo","entre a cidade e a BR101. 27° 09' 38 3S 48° 36' 19 3W","-48.605278","-27.160556","-48.605278","-27.160556",NA,"ICN00009157",NA,NA,"760","ICN00009157","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506","2021-02-08 12:51:35-03","UFRGS","ICN","148571","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Trevisan, R; et al.","2006","10","30","Brasil","RS","Rio Grande","canal São Gonçalo 31°47'27 2S 52°20'45 8W","-52.345833","-31.790833","-52.345833","-31.790833","sob ponte do canal","ICN00009123",NA,NA,"673","ICN00009123 ICN00009123_1","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507","2021-02-08 12:51:35-03","UFRGS","ICN","148573","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Trevisan, R; et al.","2006","10","30","Brasil","RS","Rio Grande","canal São Gonçalo 31°47'27 2S 52°20'45 8W","-52.345833","-31.790833","-52.345833","-31.790833","sob ponte do canal","ICN00009204",NA,NA,"675","ICN00009204","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508","2021-02-08 12:51:35-03","UFRGS","ICN","149033","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2013",NA,NA,"Boldrini, II","2005","11","25","Brasil","RS","São Francisco de Paula","Tainhas RS 20. S29°24'28 9 W50°27'30","-50.458333","-29.407778","-50.458333","-29.407778",NA,"ICN00009133",NA,NA,"1445","ICN00009133","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509","2021-02-08 12:51:35-03","UFRGS","ICN","159503","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Hefler, SM; Silveira, GH; S.M.","2005","01","19","Brasil","RS","Laranjal","Pontal da Barra S31°47'03 5'' W52°13'13 3''","-52.220278","-31.784167","-52.220278","-31.784167","banhado ao lado da estrada, predomin^ncia de taboa, ambiente alterado, muita ciperácea e leguminosa arbustiva de flor vermelha",NA,NA,NA,"109",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510","2021-02-08 12:51:35-03","UFRGS","ICN","150190","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Hefler, SM","2003","11","17","Hefler, SM; et al.","2003","11","17","Brasil","RS","Bagé","Estrada para o Passo do Viola em direção a Cerrilhada S 31°23'04.0 W 054°20'04.4","-54.334444","-31.384444","-54.334444","-31.384444","Beira de estrada, campo alterado, entre as Fazendas S. Francisco e Sta. Jenoveva","ICN00009185",NA,NA,"186","ICN00009185","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511","2021-02-08 12:51:35-03","UFRGS","ICN","152534","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Trevisan, R","2007","10","03","Brasil","RS","Cruz Alta","BR 158 28°48'38 8S 53°36'35 4W","-53.609722","-28.810556","-53.609722","-28.810556","beira da estrada","ICN00009188","391","391","839","ICN00009188","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512","2021-02-08 12:51:35-03","UFRGS","ICN","152553","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Trevisan, R","2007","11","18","Brasil","RS","São José dos Ausentes","em estrada para a cidade 28°49'20,4S 49°59'53,4W","-49.998056","-28.822222","-49.998056","-28.822222","em área úmida às margens do rio","ICN00009187","938","938","859","ICN00009187","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2513","2021-02-08 12:51:35-03","UFRGS","ICN","158869","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Longhi-Wagner, HM; Silveira, GH","2009","01","14","Brasil","RS","Jaquirana","RS110 para Bom Jesus S28°48' 44 3'' W50°26'23 7''","-50.439722","-28.812222","-50.439722","-28.812222","banhado turfoso, com bastante água, mais ao fundo","ICN00009181","778","778","10680","ICN00009181","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2514","2021-02-08 12:51:35-03","UFRGS","ICN","158909","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Longhi-Wagner, HM; Silveira, GH","2008","10","09","Brasil","RS","Canguçu","BR 471, Canguçu para Encruzilhada do Sul 31°00'0 45 S 52°41'23 3 W","-52.689722","-31","-52.689722","-31","Local úmido, com gravatá gigante.","ICN00009199","101","101","10596","ICN00009199","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2515","2021-02-08 12:51:35-03","UFRGS","ICN","159487","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Silveira, GH",NA,NA,NA,"Hefler, SM; Silveira, GH; S.M.","2005","01","28","Brasil","SC","Garopaba","beira de estrada S28°02'19 5 W48°37'23 3''","-48.623056","-28.038611","-48.623056","-28.038611",NA,"ICN00009206",NA,NA,"169","ICN00009206","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2516","2021-02-08 12:51:35-03","UFRGS","ICN","163934","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","P. J. S. Silva Filho, R Trevi",NA,NA,NA,"Silva Filho, PJS","2009","02","16","Brasil","RS","Viamão","Bairro Tarumã região de entorno do Lago Tarumã","-51.019444","-30.068333","-51.019444","-30.068333","Margem do lago","ICN00009160","57","57","233","ICN00009160","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2517","2021-02-08 12:51:35-03","UFRGS","ICN","179904","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Lange, O",NA,NA,NA,"Zanardi, V; Lange, O","1988","10","25","Brasil","RS","Minas do Butiá","Lagoa da Mineração",NA,NA,NA,NA,NA,"ICN00009171",NA,NA,"s.n.","ICN00009171","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518","2021-02-08 12:51:35-03","UFRGS","ICN","202160","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2015","04","30","Weber, P","2015","04","30","Brasil","GO","Alto Paraíso de Goiás","Cachoeira São Bento","-47.594167","-14.150556","-47.594167","-14.150556","Beira do rio","ICN00044405","1138","1138","535",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2519","2021-02-08 12:51:35-03","UFRGS","ICN","202161","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","09","16","Weber, P; Grings, M","2016","09","16","Brasil","RS","Cidreira","Lagoa da Fortaleza","-50.225278","-30.157778","-50.225278","-30.157778","Na margem da lagoa","ICN00044406","12","12","551",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2520","2021-02-08 12:51:35-03","UFRGS","ICN","202162","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","09","17","Weber, P; Grings, M","2016","09","17","Brasil","RS","Balneário Pinhal","Lagoa da Rondinha, a margem da RS 040","-50.264167","-30.2275","-50.264167","-30.2275","Na margem da lagoa","ICN00044404","16","16","552",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521","2021-02-08 12:51:35-03","UFRGS","ICN","202163","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Weber, P","2016","11","28","Weber, P; Silva Filho, PJS","2016","11","28","Brasil","RS","São Gabriel","Beira de estrada de terra, próxima a BR 290","-54.546111","-30.265833","-54.546111","-30.265833",NA,"ICN00044403","117","117","564",NA,"América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2522","2021-02-08 12:51:37-03","UFRGS","ICN","062805","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Falkenberg, DB","1983","10","30","Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,"ICN00009114",NA,NA,"1263","ICN00009114","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2523","2021-02-08 12:51:35-03","UFRGS","ICN","062398","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Sobral, M; Stehmann, JR","1983","12",NA,"Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,"Em banhado","ICN00009119",NA,NA,"2761","ICN00009119","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2524","2021-02-08 12:51:35-03","UFRGS","ICN","081098","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","(Barros) Guagl.","Weber, P","2018",NA,NA,"Sobral, M; Silva, R","1986","02",NA,"Brasil","RS","Canela","Junto à sede da Floresta Nacional de Canela","-50.815601348877","-29.3656005859375",NA,NA,"Erva, inflorescências castanhas; Em banhado","ICN00009718",NA,NA,"4922","ICN00009718","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2525","2021-02-08 12:51:37-03","UFRGS","ICN","112425","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Araujo, AC","1996","12","12","Brasil","SC","Bom Jardim da Serra","Rio das Contas","-49.624698638916","-28.3369007110596",NA,NA,"Dentro do rio","ICN00009116",NA,NA,"430","ICN00009116","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2526","2021-02-08 12:51:37-03","UFRGS","ICN","089653","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Longhi-Wagner, H; et al.","1990","12","14","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,"1,20cm, folha verde, escura e cortante","ICN00009120",NA,NA,"2255","ICN00009120 ICN00009120_1","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2527","2021-02-08 12:51:37-03","UFRGS","ICN","089629","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Longhi-Wagner, H; et al.","1990","12","14","Brasil","RS","Cambará do Sul","45km após Tainhas","-50.1446990966797","-29.0478000640869",NA,NA,NA,"ICN00009121",NA,NA,"2247","ICN00009121 ICN00009121_1","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2528","2021-02-08 12:51:37-03","UFRGS","ICN","083238","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Arzivenco, L","1978","11","05","Brasil","RS","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,"Banhado","ICN00009117",NA,NA,"105","ICN00009117","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2529","2021-02-08 12:51:35-03","UFRGS","ICN","145194","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","(Barros) Guagl.","Weber, P","2018",NA,NA,"Araujo, AC; Longhi-Wagner, HM; C.; Guazuma, R","2006","10","05","Brasil","RS","Jaquirana","Jaquirana divisa Bom Jesus- Jaquirana proximo a ponte sobre Rio das Antas","-50.3577995300293","-28.8847007751465",NA,NA,"Margem do lago. Solo argiloso umido.","ICN00009726",NA,NA,"1629","ICN00009726","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","31282","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2530","2021-02-08 12:51:37-03","UFRGS","ICN","112423","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Araujo, AC","1996","12","11","Brasil","RS","São Francisco de Paula","20km após a cidade em direção a Tainhas","-50.5835990905762","-29.4480991363525",NA,NA,"Campo úmido","ICN00009115",NA,NA,"402","ICN00009115","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531","2021-02-08 12:51:35-03","UFRGS","ICN","096659","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","(Barros) Guagl.","Weber, P","2018",NA,NA,"Longhi-Wagner, H; et al.","1992","12","10","Brasil","PR",NA,"Palmas para Ubaldino Taques",NA,NA,NA,NA,"Banhado junto a mata","ICN00009722",NA,NA,"2518","ICN00009722 ICN00009722_1","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2532","2021-02-08 12:51:37-03","UFRGS","ICN","112154","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","Barros","Guaglianone, ER","2000","08","03","Araujo, AC","1997","01","23","Brasil","SC","Campina da Alegria","BR-153, Km 19",NA,NA,NA,NA,"Baixada úmida","ICN00009118",NA,NA,"568","ICN00009118","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533","2021-02-08 12:51:35-03","UFRGS","ICN","173190","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","(Barros) Guagl.","Weber, P","2017","08",NA,"Silva Filho, PJS","2011","11","03","Brasil","RS","Cambará do Sul","Cânion Fortaleza.","-49.961667","-29.066111","-49.961667","-29.066111","Beira de córrego","ICN00010008",NA,NA,"1392","ICN00010008","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2534","2021-02-08 12:51:35-03","UFRGS","ICN","173262","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","(Barros) Guagl.","Silva Filho, PJS",NA,NA,NA,"Silva Filho, PJS","2011","12","16","Brasil","RS","Uruguaiana",NA,"-56.189167","-30","-56.189167","-30","Campo alagado","ICN00009211",NA,NA,"1465","ICN00009211 ICN00009211_1","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2535","2021-02-08 12:51:35-03","UFRGS","ICN","190166","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa angustirostris","(Barros) Guagl.","Silva Filho, PJS",NA,NA,NA,"Silva Filho, PJS",NA,NA,NA,"Brasil","RS","Torres",NA,"-49.8225","-29.425556","-49.8225","-29.425556",NA,"ICN00009135",NA,NA,"1493","ICN00009135","América do Sul",NA,NA,"Monocotyledon",NA,"angustirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2536","2021-02-08 12:51:37-03","UFRGS","ICN","202186","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","Weber, P","2017","03","10","Weber, P","2017","03","10","Brasil","SC","Araquari","terreno do futuro aterro industrial da WEG","-48.886667","-26.483333","-48.886667","-26.483333","área aberta, baixada eventualmente alagada","ICN00044386","17","17","622",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2537","2021-02-08 12:51:37-03","UFRGS","ICN","202185","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa asperula","(Nees) Kük.","Weber, P","2017","03","10","Weber, P","2017","03","10","Brasil","SC","Araquari","terreno do futuro aterro industrial da WEG","-48.885278","-26.486389","-48.885278","-26.486389","área aberta, baixada eventualmente alagada","ICN00044387","17","17","621",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"asperula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2538","2021-02-08 12:51:37-03","UFRGS","ICN","143178","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa bonariensis","Barros ex Cabrera & Dawson","Trevisan, R",NA,NA,NA,"Trevisan, R","2005","11","14","Brasil","RS","Santana do Livramento",NA,"-55.340833","-30.733333","-55.340833","-30.733333","baixada úmida","ICN00009213",NA,NA,"513","ICN00009213","América do Sul",NA,NA,"Monocotyledon",NA,"bonariensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2539","2021-02-08 12:51:37-03","UFRGS","ICN","143202","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa bonariensis","Barros ex Cabrera & Dawson","Trevisan, R",NA,NA,NA,"Trevisan, R","2005","11","15","Brasil","RS","Santana do Livramento","assentamento Santo Ângelo 31° 00' 31 2 S 55° 20' 16 1 W","-55.337778","-31.008611","-55.337778","-31.008611","baixada úmida","ICN00009214",NA,NA,"536","ICN00009214","América do Sul",NA,NA,"Monocotyledon",NA,"bonariensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2540","2021-02-08 12:51:37-03","UFRGS","ICN","202183","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa bonariensis","Barros ex Cabrera & Dawson","Weber, P","2017","12","04","Weber, P; Mello, AS; Köhler, M","2017","12","04","Uruguai","San José","Ciudad del Plata","Reserva Natural Playa Penino","-56.426944","-34.757778","-56.426944","-34.757778","em terreno baldio próximo a lagoa","ICN00044388","5","5","610",NA,"América do Sul",NA,NA,"Monocotyledon",NA,"bonariensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541","2021-02-08 12:51:37-03","UFRGS","ICN","143176","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa bonariensis","Barros ex Cabrera & Dawson","Trevisan, R",NA,NA,NA,"Trevisan, R","2005","11","14","Brasil","RS","Santana do Livramento",NA,"-55.340833","-30.733333","-55.340833","-30.733333","baixada úmida","ICN00009212",NA,NA,"512","ICN00009212","América do Sul",NA,NA,"Monocotyledon",NA,"bonariensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2542","2021-02-08 12:51:37-03","UFRGS","ICN","155426","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa chacoensis","(Barros) Svenson","Araujo, AC",NA,NA,NA,"Pott, VJ; Scremin-Dias; Pott, A","2005","09","09","Brasil","MS","Bonito","Fazenda Princezinha 1km da MS 270 entorno oeste do Parque Nacional da Serra da Bodoquenha. Lat 21°03'39''S. Long 56°50'21''W","-56.839167","-21.060833","-56.839167","-21.060833","Doação do Herbário HMS (10993); Erva aquática anfíbia, 60-70cm de altura. Frequente. Planta áspera; Campo graminoso úmido, sazonalmente inundado. Solo argiloso, de origem calcária. Relevo plano.","ICN00009195","560","560","8201","ICN00009195 ICN00009195_1","América do Sul",NA,NA,"Monocotyledon",NA,"chacoensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2543","2021-02-08 12:51:37-03","UFRGS","ICN","112138","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Koyama, T; et al.","1970","02","08","Brasil","MG","Campos Gerais","On road between Three Pontas and Campos Gerais","-45.7585983276367","-21.2350006103516",NA,NA,"Swamp","ICN00009221",NA,NA,"13724","ICN00009221","América do Sul",NA,NA,"Monocotyledon",NA,"corymbosa","24756","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544","2021-02-08 12:51:37-03","UFRGS","ICN","061878","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa corymbosa","(L.) Britton","Guaglianone, ER","2000","07",NA,"Kampf, AN; Arzivenco, L; Dornelles, HH","1977","10","14","Brasil","RS","Cachoeirinha","Estrada para o IRGA","-51.0938987731934","-29.951099395752",NA,NA,NA,"ICN00009220",NA,NA,"980","ICN00009220 ICN00009220_1","América do Sul",NA,NA,"Monocotyledon",NA,"corymbosa","9806","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2545","2021-02-08 12:51:37-03","UFRGS","ICN","138082","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa corymbosa","(L.) Britton","Trevisan, R",NA,NA,NA,"Boldrini, II","2003","11","26","Brasil","RS","Pantano Grande","BR 471","-52.3736000061035","-30.1914005279541",NA,NA,NA,"ICN00009216",NA,NA,"1210","ICN00009216","América do Sul",NA,NA,"Monocotyledon",NA,"corymbosa","34187","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546","2021-02-08 12:51:37-03","UFRGS","ICN","144572","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa corymbosa","(L.) Britton","Silveira, GM","2006","05","03","Hagelund, K","1973","02","15","Brasil","RS","Santo Ângelo","Granja Piratini","-54.2630996704102","-28.2992000579834",NA,NA,"Doação de Karner Hagelund.","ICN00009205",NA,NA,"6826","ICN00009205 ICN00009205_1","América do Sul",NA,NA,"Monocotyledon",NA,"corymbosa","25915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
