"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"369","2021-03-15 18:28:25-03","USP","SPF","138533","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Mamede, MCH","Menezes, NL","1402","1999","10","13",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, A 8 km da bifucação para a Lapinha.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Subarbusto de flores amarelas, em solo recém queimado.","SPF00138533","SPF00138533",NA,NA,"26557","auto","2003",NA,NA,NA,NA,NA,NA,NA
"370","2021-03-15 18:28:25-03","USP","SPF","155560","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Mamede, MCH","Mello-Silva, R","1980","2002","11","08",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Encostas à margem direita do Rio São Francisco, no alto da Cachoeira Casca d#?#Anta. Em campo areno-pedregoso com Vellozia nivea e Barbacenia lymansmithii. Pequena população florida.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Sépalas e glândulas verdes. Pétalas amarelas com ápice avermelhado.","SPF00155560","SPF00155560",NA,NA,"57119","auto","2003",NA,NA,NA,NA,NA,NA,NA
"371","2020-03-05 14:13:02-03","UNEMAT","HPAN","4333","PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Carniello, MA","Ourives, LAA","149","2016","09","14","América","Brasil","Mato Grosso","Porto Estrela","Novo Oriente, Sítio Santa Ceia, localizado na zona rural.","-57.249917","-15.624611","180","180",NA,NA,"HPAN000004333",NA,"-57.249917","-15.624611",NA,NA,"2016",NA,"11","16",NA,NA,NA,NA
"372","2020-03-05 14:13:02-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Francener, A","Carniello, MA","3691","2010","10","23","América","Brasil","Mato Grosso",NA,NA,"-57.259806","-15.582556",NA,NA,NA,NA,NA,NA,"-57.259806","-15.582556",NA,NA,"2013",NA,"03","22",NA,NA,NA,NA
"373","2019-10-07 09:31:55-03","UEFS","HUEFS","146701","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Hatschbach, G.","78870","2004","12","05",NA,"Brasil","Minas Gerais","Várzea da Palma","Serra do Cabral,estrada Várzea da Palma a Joaquim Felício","-44.7308006286621","-17.5981006622314",NA,NA,NA,"Campo rupestre recém queimado.","HUEFS0146701","HUEFS0146701",NA,NA,"60948","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"374","2019-10-07 09:31:55-03","UEFS","HUEFS","165573","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","A.M.Amorim","Queiroz, L.P.de","15193","2010","11","01",NA,"Brasil","Goiás","Nova Roma","8-10 Km de Nova Roma na Estrada para Ouro de Minas.","-46.943889","-13.738611","622","622",NA,"Floresta estacional decidual de encosta passando a cerrado rupestre no topo.","HUEFS0165573","HUEFS0165573","46W56'38''","13S44'19''",NA,NA,"2012","Rosanae","08",NA,NA,NA,NA,NA
"375","2019-10-07 09:31:55-03","UEFS","HUEFS","187434","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","A.Francener","Snak, C.","720","2011","10","19",NA,"Brasil","Goiás","Cristalina","RPPN Linda Serra dos Topázios, trilha à direita na entrada da propriedade, 1° desvio À direita, próximo ao Rio Topázios.","-47.684444","-16.730278","1040","1040",NA,"Cerrado com afloramentos rochosos.","HUEFS0187434","HUEFS0187434","47W41'4''","16S43'49''",NA,NA,"2014","Rosanae","04",NA,NA,NA,NA,NA
"376","2019-10-07 09:31:55-03","UEFS","HUEFS","214902","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Queiroz, L.P.de","16087","2014","11","15",NA,"Brasil","Goiás","Formosa","Cachoeira do Indaiá, ao longo do vale do rio Itiquira.","-47.471389","-15.3925","1100","1100",NA,"Campo cerrado com estrato herbáceo contínuo, com arbustos e arvoretas esparsos e mata ciliar no vale do rio.","HUEFS0214902","HUEFS0214902","47W28'17''","15S23'33''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"377","2019-10-07 09:31:55-03","UEFS","HUEFS","206441","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","R.F.Almeida","Ferreira Junior, C.A.","1269","2013","10","16",NA,"Brasil","Minas Gerais","Santana do Riacho","Brumas do Espinhaço, margens do córrego Ventania.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Cerrado.","HUEFS0206441","HUEFS0206441",NA,NA,"26557","auto","2015","Rosanae",NA,NA,NA,NA,NA,NA
"378","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221975F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221975F","V0221975F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"379","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221976F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221976F","V0221976F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"380","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221977F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221977F","V0221977F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"381","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221978F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221978F","V0221978F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"382","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221979F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221979F","V0221979F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"383","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221980F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221980F","V0221980F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"384","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221981F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221981F","V0221981F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"385","2015-03-13 18:46:34-03","F","FMNH-SEEDPLANTS","V0221982F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0221982F","V0221982F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"386","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0409725F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"F. Markgraf et al.","3294","1938","11","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409725F","V0409725F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"387","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0409726F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"Mello Barreto","7514","1932","9","11","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409726F","V0409726F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"388","2016-09-21 10:20:14-03","F","FMNH-SEEDPLANTS","V0409727F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409727F","V0409727F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"389","2016-09-21 10:20:15-03","F","FMNH-SEEDPLANTS","V0409728F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"M. F. Gardner","3064",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409728F","V0409728F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"390","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0409729F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"Mello Barreto","9821","1937","11","17","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409729F","V0409729F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"391","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0409730F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"Mello Barreto","8829","1937","10","20","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409730F","V0409730F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"392","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0409731F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"Mello Barreto","7516","1932","11","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409731F","V0409731F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"393","2016-09-21 10:20:16-03","F","FMNH-SEEDPLANTS","V0409732F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"L. O. Williams & V. Assis","7571","1945","9","18","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409732F","V0409732F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"394","2020-03-15 15:18:44-03","F","FMNH-SEEDPLANTS","V0409733F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"Mello Barreto","6792","1933","7","21","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0409733F","V0409733F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"395","2020-07-23 12:11:14-03","CEPLAC","CEPEC","137890","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"V.C.Souza","V.C.Souza","20172",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-07-23 12:11:14-03","CEPLAC","CEPEC","137389","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"V.C.Souza","V.C.Souza","20553",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-07-23 12:11:14-03","CEPLAC","CEPEC","137829","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"V.C.Souza","V.C.Souza","20055",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-07-23 12:11:14-03","CEPLAC","CEPEC","122371","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. M. Amorim","F. R. G. Salimena","2542","2007","10","30",NA,"Brasil","Minas Gerais","serro","Próximo a divisa com Presidente Kubischek.","-43.7","-18.420833",NA,NA,NA,NA,NA,NA,"43W42'0","18S25'15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2008"
"399","2020-07-23 12:11:13-03","CEPLAC","CEPEC","130449","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"R.L. Volpi","J.N. Nakajima","2915",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-07-23 12:11:13-03","CEPLAC","CEPEC","133245","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A.C.B.Silva","A.C.B.Silva","172",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-07-23 12:11:13-03","CEPLAC","CEPEC","137033","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"Amorim, A. M.","V.C.Souza","20696",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-07-23 12:11:14-03","CEPLAC","CEPEC","137384","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"V.C.Souza","V.C.Souza","20216",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-07-23 12:11:14-03","CEPLAC","CEPEC","89717","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"M. L. Fonseca","M. L. Fonseca","2375","1988","12","01",NA,"Brasil","Goiás","campos belos","Faz. Mundo Novo.","-46.498056","-12.978611",NA,NA,NA,NA,NA,NA,"46W29'53","12S58'43",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2000"
"404","2020-07-23 12:11:14-03","CEPLAC","CEPEC","93133","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. M. Amorim","R. C. Forzza","1654","1981","09","02",NA,"Brasil","Goiás","colinas do sul","Estrada Allto Paraíso/Colinas, ca. 74,5Km de Alto Paraíso, arredores de Colinas.","-47.916667","-14.216667",NA,NA,NA,NA,NA,NA,"47W55'","14S13'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2012"
"405","2020-07-23 12:11:14-03","CEPLAC","CEPEC","97411","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"G. Hashimoto","T. Kurihara","9072","1949","01","01",NA,"Brasil","Goiás","GOIÁS","Fazenda Cana Brava.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,"03/03/1950"
"406","2020-07-23 12:11:14-03","CEPLAC","CEPEC","76320","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"W. R. Anderson","G. Hatschbach","54685","1990","10","17",NA,"Brasil","Goiás","TEREZINA DE GOIÁS","Rod. GO-118, descida para Cavalcante. Chapada dos Veadeiros.","-47.2647018432617","-13.7763996124268",NA,NA,NA,NA,NA,NA,NA,NA,"42211","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1992"
"407","2020-07-23 12:11:14-03","CEPLAC","CEPEC","71995","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"W. R. Anderson","G. Hatschbach","63745","1995","10","22",NA,"Brasil","Mato Grosso","CHAPADA DOS GUIMARÃES","Rod. MT-351, entre Marzagão e Cuiabá. Km 50-70. Alto de colina.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1996"
"408","2020-07-23 12:11:14-03","CEPLAC","CEPEC","95756","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. M. Amorim","F. M. Ferreira","289","1988","11","01",NA,"Brasil","Minas Gerais","BAEPENDI","Toca dos Urubus.","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,NA,NA,NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"409","2020-07-23 12:11:14-03","CEPLAC","CEPEC","95770","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. M. Amorim","F. M. Ferreira","231","2002","09","10",NA,"Brasil","Minas Gerais","BAEPENDI","Toca dos Urubus.","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,NA,NA,NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"410","2020-07-23 12:11:14-03","CEPLAC","CEPEC","120119","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"J. F. Pastore","A. A. Santos","1635","2002","11","25",NA,"Brasil","Minas Gerais","cabeceira grande","A jusante da ponte da divisa DF/MG.","-47.0905990600586","-16.0296993255615",NA,NA,NA,NA,NA,NA,NA,NA,"31320","auto",NA,NA,NA,NA,NA,NA,NA,"30/07/2003"
"411","2020-07-23 12:11:14-03","CEPLAC","CEPEC","131542","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. C. B. Silva","A. C. B. Silva","43","1999","10","10",NA,"Brasil","Minas Gerais","DELFINÓPOLIS","fazenda Santa Bárbara.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1999"
"412","2020-07-23 12:11:14-03","CEPLAC","CEPEC","132355","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. C. B. Silva","A. C. B. Silva","68","1999","11","19",NA,"Brasil","Minas Gerais","DELFINÓPOLIS","Fazenda Santa Bárbara.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1999"
"413","2020-07-23 12:11:14-03","CEPLAC","CEPEC","131543","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. C. B. Silva","A. C. B. Silva","720","2000","11","23",NA,"Brasil","Minas Gerais","DELFINÓPOLIS","Gurita.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2000"
"414","2020-07-23 12:11:14-03","CEPLAC","CEPEC","107992","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"A. M. Amorim","R. dos A. M. Tavares","59","2000","10","19",NA,"Brasil","Minas Gerais","OURO PRETO","Distrito de Antonio do Leite.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2012"
"415","2020-07-23 12:11:14-03","CEPLAC","CEPEC","130843","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"R. L. Volpi","R. Romero","3656","1996","09","23",NA,"Brasil","Minas Gerais","sacramento","Guarita do Sacramento, caminho para córrego dos coelhos. Parque Nacional da Serra da Canastra..","-47.439998626709","-19.8652992248535",NA,NA,NA,NA,NA,NA,NA,NA,"69737","auto",NA,NA,NA,NA,NA,NA,NA,"30/03/2006"
"416","2020-07-23 12:11:14-03","CEPLAC","CEPEC","130257","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,"R. L. Volpi","R. A. pacheco","431","2002","11","21",NA,"Brasil","Minas Gerais","SÃO ROQUE DE MINAS","Parque Nacional da Sera da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,"16/09/2004"
"417","2020-02-17 11:29:46-03","UEG","HUEG","2081","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Ramalho, C.L.","Soares-Silva, L.H.; Franco, T.L.","197","2004","01","16","Southern America","Brasil","Goiás","Anápolis","Campus-UEG","-48.9528007507324","-16.3267002105713",NA,NA,NA,"Subarbusto 29 cm, flores amarelas, botões, folhas com muito tricomas.; &nf;Cerrado","HUEG002081",NA,NA,NA,"31830","auto",NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-07-16 10:36:06-03","UFSJ","HUFSJ","8796","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Alves, LL","Alves, LL; Costa, MTR; Sobral, M","95","2015","04","20",NA,"Brasil","Minas Gerais","Ritápolis","Estrada de terra depois da cachoeira do Jaburu, próximo a uma pequena pedreira.","-44.359667","-21.031528","101","101",NA,"Erva, ca. 0,1m de altura, flores amarelas, folhas aciculiformes.","HUFSJ008796",NA,"-44.359667","-21.031528",NA,NA,"2016",NA,"04",NA,NA,NA,NA,NA
"419","2019-02-27 14:02:19-03","UFSJ","HUFSJ","9087","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Alves, LL","Alves, LL; Sobral, M; Costa, MTR","144","2016","10","04",NA,"Brasil","Minas Gerais","Itutinga","Beira da estrada, próximo do município de Itutinga.","-44.62375","-21.286703","915","915",NA,"Herbácea, ca. 20cm de altura. Flores amarelas.","HUFSJ009087","HUFSJ009087_v00 HUFSJ009087_v01 HUFSJ009087_v02 HUFSJ009087_v03 HUFSJ009087_v04 HUFSJ009087_v05","-44.62375","-21.286703",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA
