"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","identifiedBy","day","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","infraspecificEpithet","relatedCatalogItem"
"639","2021-03-03 15:27:58-03","MN","R-TIPOS","142763a","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata","Isotypus","Regnell, A.F.","II - 123","1870","01",NA,"Brasil",NA,NA,NA,"R000142763a","R000142763a_001","O. Berg","Sobral, M.","11","Minas Gerais","-46.386100769043","-21.9235992431641",NA,NA,"Caldas","1990",NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2020-08-20 20:40:36-03","UFSC","FLOR","51532","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Nuernberg, A.","893","2012","12",NA,"Brasil","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina, Beira da estrada, perto da polícia ambiental.",NA,"Arvoreta de 3 metros, fruto verde","FLOR0051532",NA,"O.Berg","Nuernberg, A.","07","Santa Catarina","-48.428889","-27.526944","15","15","Florianópolis","2012","12","07",NA,NA,"48º25'44''W","27º31'37''S",NA,NA,NA,NA,NA,NA,NA
"641","2020-08-20 20:40:36-03","UFSC","FLOR","52479","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Nuernberg, A.; Mello, A.S. & Weber, P.","1416","2014","04",NA,"Brasil","Ilha fluvial #?##?#da Celesc#?##?# (barragem) no Rio Itajaí-açu, APA (Área de Proteção Ambiental) das Ilhas Fluv.",NA,"botão creme esverdeado","FLOR0052479",NA,"O.Berg","Mello, A.S.","29","Santa Catarina","-49.111111","-26.881667","27","27","Blumenau","2014","04","29",NA,NA,"49º6'40''W","26º52'54''S",NA,NA,NA,NA,NA,NA,NA
"642","2020-08-20 20:40:36-03","UFSC","FLOR","29882","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Mattos, J.; Silveira, N. & Model","21283","1981","01",NA,"Brasil","km 41 da rodovia para Pelotas.",NA,"arbusto, 2m altura","FLOR0029882",NA,"O.Berg",NA,"15","Rio Grande do Sul","-51.3011016845703","-30.2910995483398",NA,NA,"Barra do Ribeiro",NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2020-08-20 20:40:36-03","UFSC","FLOR","23704","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Falkenberg, D.B.; Stehmann, J.R. & Vieira, A.O.","6545","1994","01",NA,"Brasil","Cerro São Salvador, estrada secundária a SW da cidade.",NA,"arbusto, 1m altura, flor em botão","FLOR0023704",NA,"O.Berg","Sobral, M.","23","Rio Grande do Sul","-52.521900177002","-30.5438995361328","500","500","Encruzilhada do Sul","2017","02","24","62084","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2020-08-20 20:40:36-03","UFSC","FLOR","20085","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Sobral, M.; Marchiori, J.N.","4594","1985","12",NA,"Brasil","Gruta Linha Um.",NA,"arbusto, flor branca, 3m altura","FLOR0020085",NA,"O.Berg","Sobral, M.","01","Rio Grande do Sul","-54.689998626709","-29.4974994659424",NA,NA,"Jaguari","1985",NA,NA,"27649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2020-08-20 20:40:36-03","UFSC","FLOR","29778","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Mattos, J.","32345","1994","12",NA,"Brasil","Cultivada na Estação Experimental de Maquiné.",NA,"arbusto ramoso, pequeno, flor roxo globuloso, 0,7m altura","FLOR0029778",NA,"O.Berg","Mattos, J.","08","Rio Grande do Sul","-50.2071990966797","-29.6749992370605",NA,NA,"Maquiné","1996",NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2020-08-20 20:40:36-03","UFSC","FLOR","29777","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Mattos, J.","32344","1994","12",NA,"Brasil","Cultivada na Estação Experimental de Osório.",NA,"arbusto, flor roxo","FLOR0029777",NA,"O.Berg","Mattos, J.","08","Rio Grande do Sul","-50.2071990966797","-29.6749992370605",NA,NA,"Maquiné",NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2020-08-20 20:40:36-03","UFSC","FLOR","37256","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Falkenberg, D.B.; Oliveira, C.P.L. de","11107","2008","12",NA,"Brasil","Planície do Rio Vermelho, perto do viveiro do Parque, Ilha de Santa Catarina.",NA,"arbusto, Fruto Maduro, avermelhado, 2m altura","FLOR0037256",NA,"O.Berg",NA,"20","Santa Catarina","-48.5491981506348","-27.596700668335","10","10","Florianópolis",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2020-08-20 20:40:36-03","UFSC","FLOR","3602","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Klein, R.M.","11149","1974","12",NA,"Brasil","Encano.",NA,"arvoreta, Fruto Maduro, amarelo, 4m altura","FLOR0003602",NA,"O.Berg","Legrand, C.D.","26","Santa Catarina","-49.2317008972168","-26.8978004455566","40","40","Indaial","1975",NA,NA,"29534","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2021-03-04 15:45:37-03","IF","SPSF","53946","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"F.C.Silva","s/n","1993","01","América do Sul","Brasil","Fazenda Bom Sucesso",NA,"COLETA: Árvore de 4 m de altura. Flores na cor creme-esverdeadas.;",NA,NA,"O.Berg","L.H.S.- Silva","08","PR","-50.5802993774414","-23.9108009338379",NA,NA,"Sapopema",NA,NA,NA,"21990","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"650","2021-03-04 15:45:37-03","IF","SPSF","41828","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"R.Cielo-Filho & O.T. Aguiar & R.S.Almeida & C.R.Lima","914","2008","11","América do Sul","Brasil","Estação Ecológica",NA,"COLETA: Árvore 4m. Frutos vermelhos.; GEOGRAFIA: Trilha do Rio Pirituba.;",NA,NA,"O.Berg","O.T.Aguiar","25","SP","-49.068056","-24.080833",NA,NA,"Itapeva","2016","06","22",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"651","2021-03-04 15:45:37-03","IF","SPSF","41858","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"O.T. Aguiar & J.B.Baitello & R.Cielo-Filho","1255","2008","10","América do Sul","Brasil","Estação Ecológica",NA,"COLETA: Arbusto 0,8m; fruto verde a maduro.; GEOGRAFIA: Trilha da Vila.;",NA,NA,"O.Berg","O.T.Aguiar","28","SP","-49.068333","-24.079722","700","700","Itapeva","2013","06","18",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"652","2021-03-04 15:45:37-03","IF","SPSF","44741","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"J.B.Baitello & R.Cielo-Filho & C.R.Lima","2516","2010","12","América do Sul","Brasil","Estação Experimental",NA,"COLETA: Arbusto 0,8m, flores em botão; GEOGRAFIA: Cerradinho próximo a ponte antiga;",NA,NA,"O.Berg","O.T. Aguiar","07","SP","-49.073333","-24.045833",NA,NA,"Itapeva",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"653","2021-03-04 15:45:37-03","IF","SPSF","44751","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"J.B.Baitello & C.R.Lima & R.Cielo-Filho","2526","2010","12","América do Sul","Brasil","Estação Experimental",NA,"COLETA: Árvore 3m, fruto maduro negro.; GEOGRAFIA: Cerradinho próximo a ponte antiga;",NA,NA,"O.Berg","O.T. Aguiar","07","SP","-49.073333","-24.045833",NA,NA,"Itapeva",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"654","2021-03-04 15:45:37-03","IF","SPSF","44856","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"C.R.Lima & J.B.Baitello & R.Cielo-Filho","367","2010","12","América do Sul","Brasil","Estação Experimental",NA,"COLETA: Arbusto 1,5m, fruto veremelho.; GEOGRAFIA: Borda Cerrado / Campo Cerrado;",NA,NA,"O.Berg","O.T. Aguiar","09","SP","-49.054444","-24.079167",NA,NA,"Itapeva",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"655","2021-03-04 15:45:37-03","IF","SPSF","53858","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"G. Durigan et al.","s/n","2000","01","América do Sul","Brasil",NA,NA,NA,NA,NA,"O.Berg","G.A.D.C.Franco","06","SP","-49.004167","-22.110556",NA,NA,"Arealva","2001","07","31",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"656","2021-03-04 15:45:37-03","IF","SPSF","20915","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"V.C.Souza","2493","1993","02","América do Sul","Brasil","fazenda Santa Maria do Espinho, corrego do Peão",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"O.T. Aguiar","15","SP","-49.3400001525879","-24.1100006103516",NA,NA,"Itararé","2016","06","22","27729","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"657","2021-03-04 15:45:37-03","IF","SPSF","08831","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"O.T. Aguiar & J.A.Pastore",NA,"1984","11","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"O.Berg","O.T.Aguiar","29","SP","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2010","03","02","54606","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"658","2021-03-04 15:45:37-03","IF","SPSF","11301","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"J.A.Pastore","202","1986","12","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Bosque Natural;",NA,NA,"O.Berg","O.T. Aguiar","04","SP","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2010","03","02","54606","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"659","2021-03-04 15:45:37-03","IF","SPSF","11303","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"J.B.Baitello","214","1986","12","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo&nf;Tronco liso, manchas claras.; GEOGRAFIA: Bosque natural;",NA,NA,"O.Berg","O.T. Aguiar","04","SP","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2016","06","22","54606","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"660","2021-03-04 15:45:37-03","IF","SPSF","12240","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"J.Y.Tamashiro & A.C.Gabrielli & F.A.M.Santos & R.R.Rodrigues","18827","1986","12","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 3m; botões jovens verdes.;",NA,NA,"O.Berg","O.T.Aguiar","02","SP","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2010","03","02","54606","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"661","2021-03-04 15:45:37-03","IF","SPSF","17829","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"J.A.Pastore","560","1994","12","América do Sul","Brasil","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2-3m; botões florais jovens; GEOGRAFIA: Estrada para o Cladeirão, margem do caminho.;",NA,NA,"O.Berg","O.T. Aguiar","06","SP","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2010","03","02","54606","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"662","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata acuminatissima",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Porto Alegre, Napaea",NA,"Original herbarium: Kunth; Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul","-51.23","-30.0331",NA,NA,"Porto Alegre",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,"acuminatissima",NA
"663","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata diffusa",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Itanare, Napaea",NA,"Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"diffusa",NA
"664","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata humilis",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Itanare, Napaea",NA,"Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"humilis",NA
"665","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata latifolia",NA,"Regnell, AF","123",NA,NA,"Southern America","Brazil",NA,NA,"Original herbarium: Sonder",NA,NA,"O.Berg",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latifolia",NA
"666","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata stricta",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Itanare, Napaea",NA,"Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stricta",NA
"667","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata acuminatissima",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Porto Alegre, Napaea",NA,"Original herbarium: Kunth; Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul","-51.23","-30.0331",NA,NA,"Porto Alegre",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,"acuminatissima",NA
"668","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata diffusa",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Itanare, Napaea",NA,"Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"diffusa",NA
"669","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata humilis",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Itanare, Napaea",NA,"Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"humilis",NA
"670","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata latifolia",NA,"Regnell, AF","123",NA,NA,"Southern America","Brazil",NA,NA,"Original herbarium: Sonder",NA,NA,"O.Berg",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"latifolia",NA
"671","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata stricta",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad Itanare, Napaea",NA,"Napaea; HABITAT: Napaea",NA,NA,"O.Berg",NA,NA,"Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stricta",NA
"672","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","herbacea","Myrciaria herbacea",NA,"Sellow, F","s.n.",NA,NA,"Southern America","Brazil","ad S. Anna et Pompeo",NA,"Oreas; HABITAT: Oreas",NA,NA,"O.Berg",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2017-09-11 17:11:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrciaria","minensis","Myrciaria minensis",NA,"Gardner, G","4653",NA,NA,"Southern America","Brazil","Oreas",NA,"W (MATERIAL WITH FLOWERS); OXF ISOTYPE; Oreas; HABITAT: Oreas",NA,NA,"O.Berg",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2021-02-08 12:44:13-03","UFRGS","ICN","069816","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cf. cuspidata","Myrciaria cf. cuspidata",NA,"Sobral, M; et al.","5099",NA,NA,"América do Sul","Brasil","Guaritas",NA,NA,NA,NA,"O.Berg","Sobral, M",NA,"RS","-53.4914016723633","-30.5121994018555",NA,NA,"Caçapava do Sul",NA,NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2021-02-08 12:44:13-03","UFRGS","ICN","003121","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Schultz, A","3121","1962","07","América do Sul","Brasil","Eldorado (Guaíba)",NA,"Única com frutos.; Beira do capão",NA,NA,"O.Berg","L.R.M.B.","26","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2021-02-08 12:44:13-03","UFRGS","ICN","066321","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Hahn, W","2344","1984","04","América do Sul","Paraguai","Parque nacional Ybycui",NA,"Shrub to 4 m tall, fruits orange.; Open savanna area",NA,NA,"O.Berg","Sobral, M","20","Paraguarí","-55.166667","-26.666667",NA,NA,NA,"1985",NA,NA,NA,NA,"-55.166667","-26.666667",NA,NA,NA,NA,NA,NA,NA
"677","2021-02-08 12:44:13-03","UFRGS","ICN","028847","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"?","s.n.","1971","01","América do Sul","Brasil","Serra do Herval",NA,NA,NA,NA,"O.Berg","Sobral, M","23","RS",NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2021-02-08 12:44:13-03","UFRGS","ICN","096122","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Bernardi, L","s.n.","1978","12","América do Sul","Paraguai","Per viam orientalim de regione Cerro Guazú versus Capitan Bado, circa Km 15",NA,"Frutex 1,5 metralis ramis preotesis rufis; folia parva trullato elliptica mucronulata. Flores axillares subsessiles rufo tomentelli in alabastro.",NA,NA,"O.Berg","Sobral, M","16","Amambay",NA,NA,NA,NA,NA,"1984","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2021-02-08 12:44:13-03","UFRGS","ICN","096158","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Assis, JS","400","1984","07","América do Sul","Brasil","Serra de São José",NA,"Arvoreta de 2-3 m de altura (fanerófita) com flores brancas.; Floresta Estacional Decidual",NA,NA,"O.Berg","Sobral, M","03","RN","-38.4","-6.283333","740","740","Coronel João Pessoa","1992",NA,NA,NA,NA,"-38.4","-6.283333",NA,NA,NA,NA,NA,NA,NA
"680","2021-02-08 12:44:13-03","UFRGS","ICN","096275","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Hatschbach, GM; Nicolack, V","53802","1990","11","América do Sul","Brasil","Rod. DF-345, Km 5-10 próximo à Planaltina",NA,"Xilopodífera com flores alvas.; Campo cerrado",NA,NA,"O.Berg","Mattos, J","11","DF",NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2021-02-08 12:44:13-03","UFRGS","ICN","124738","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Alencar, ME","300","1998","06","América do Sul","Brasil","Archete (4ª cidade) - Parna de Sete Cidades. 04°06' S 41°41' W",NA,"Subarbusto ca. 1,5m; frutos imaturos. Substrato areno-pedregoso. Cerrado (típico).",NA,NA,"O.Berg","Sobral, M","17","PI","-41.683333","-4.1","175","175","Piracuruca",NA,NA,NA,NA,NA,"-41.683333","-4.1",NA,NA,NA,NA,NA,NA,NA
"682","2021-02-08 12:44:15-03","UFRGS","ICN","124751","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Alencar, ME; et al.","916","2000","04","América do Sul","Brasil","Baixa do Barreiro (6ª cidade) - Parna de Sete Cidades. 04°07' S 41°42' W",NA,"Subarbusto ca. 1,5m; botões florais esverdeados. Substrato arenoso. Campo cerrado.",NA,NA,"O.Berg","Sobral, M","06","PI","-41.7","-4.116667","200","200","Brasileira",NA,NA,NA,NA,NA,"-41.7","-4.116667",NA,NA,NA,NA,NA,NA,NA
"683","2021-02-08 12:44:15-03","UFRGS","ICN","164083","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Dettke, GA","399","2009","11","América do Sul","Brasil","Fazenda São Maximiano",NA,"frutos; arbórea",NA,NA,"O.Berg","Lima, LF","15","RS","-51.386111","-30.180833",NA,NA,"Guaíba",NA,NA,NA,NA,NA,"-51.386111","-30.180833",NA,NA,NA,NA,NA,NA,NA
"684","2021-02-08 12:44:15-03","UFRGS","ICN","167445","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Mondin, CA; Cruz, F; Zolet, ACT","s.n.","2010","10","América do Sul","Brasil","RS040",NA,NA,NA,NA,"O.Berg","Mondin, CA","18","RS",NA,NA,NA,NA,"Palmares","2010","10","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2021-02-08 12:44:13-03","UFRGS","ICN","062345","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Rodrigues, W; Osmarino","8274","1966","12","América do Sul","Brasil","Reserva Florestal Ducke",NA,"Árvore de 10 m de altura x 15 cm de diâmetro.; Mata de terra firme, solo arenoso",NA,NA,"O.Berg","Sobral, M","03","AM","-60.0250015258789","-3.10193991661072",NA,NA,"Manaus","2019",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2021-02-08 12:44:13-03","UFRGS","ICN","096076","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Stehmann; Teixeira","s.n.","1987","08","América do Sul","Brasil",NA,NA,"Herbácea com fruto verde.",NA,NA,"O.Berg","Sobral, M","14","MG","-47.6747016906738","-19.1525001525879",NA,NA,"Nova Ponte","1992",NA,NA,"47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2021-02-08 12:44:13-03","UFRGS","ICN","096186","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Hatschbach, G","48091","1984","07","América do Sul","Brasil","Bom sucesso",NA,"Arbusto de 2 m de altura, tronco liso, flor alva.; Margem do Rio Ribeira, solo arenoso",NA,NA,"O.Berg","Sobral, M","17","PR","-49.261100769043","-24.823600769043",NA,NA,"Cerro Azul","1986","07",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2021-02-08 12:44:13-03","UFRGS","ICN","115210","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrciaria","cuspidata","Myrciaria cuspidata",NA,"Prates, JC","s.n.",NA,NA,"América do Sul","Brasil",NA,NA,"Sub-bosque",NA,NA,"O.Berg","Prates, JC",NA,"RS","-51.7291984558105","-30.0771999359131",NA,NA,"Arroio dos Ratos",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
