"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"1047","2021-02-08 12:42:59-03","UFRGS","ICN","189365","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Sevegnani, L","s.n.","2008","11","10","Brasil","São Bento do Sul","Trevo da Naumann","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"Floresta Ombrófila Mista","ICN00014576","ICN00014576","SC","Dicotyledon",NA,"América do Sul",NA,NA,"23090","auto",NA,NA,NA,NA,NA
"1048","2021-02-08 12:42:59-03","UFRGS","ICN","173711","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Grings, M; et al.","1660","2011","05","04","Brasil","São Francisco de Paula","Condomínio Portal do Sol.","-50.5835990905762","-29.4480991363525",NA,NA,"838","838","Árvore de grande porte, 18 m altura; frutos imaturos; placas mais ou menos circulares sob as descamações.; Em interior de mata com araucária de topo de coxilha.","ICN00014592","ICN00014592 ICN00014592_1","RS","Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1049","2021-02-08 12:42:59-03","UFRGS","ICN","045258","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Rambo, B","s.n.","1955","01","02","Brasil","São Francisco de Paula","Fazenda Englert","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Com flores.","ICN00014575","ICN00014575 ICN00014575_1","RS","Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1050","2021-02-08 12:42:59-03","UFRGS","ICN","047089","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Pedralli, G","s.n.","1980","01","14","Brasil","São Francisco de Paula","Km 90 , estrada São Francisco de Paula-Taquara","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Árvore, +- 5m de altura; flores alvo-amareladas.; beira de estrada, sub-mata de araucária.","ICN00014569","ICN00014569","RS","Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1051","2021-02-08 12:42:59-03","UFRGS","ICN","044822","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Pedralli, G","s.n.","1979","06","10","Brasil","São Francisco de Paula","mato do IBDF","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Árvore.; na mata nativa; mais ou menos 4m de altura; terreno úmido.","ICN00014573","ICN00014573","RS","Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1052","2021-02-08 12:42:59-03","UFRGS","ICN","157119","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Falkenberg, DB","6745","1994","10","15","Brasil","Caçador","Taquara Verde próximo FLONA Caçador","-51.0149993896484","-26.7752990722656",NA,NA,"1000","1000","Doação do herário FLOR.; árvore, 25m, 1,4m DAP, 4m de fuste, flores amareladas.; interior de mata de araucária explorada seletivamente.","ICN00014590","ICN00014590","SC","Dicotyledon",NA,"América do Sul",NA,NA,"38516","auto",NA,NA,NA,NA,NA
"1053","2021-02-08 12:42:59-03","UFRGS","ICN","084892","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Campo, JM; Leite, PF","31","1981","03","30","Brasil","Imbuia",NA,"-49.423900604248","-27.4927997589111",NA,NA,NA,NA,"Espécie ameaçada de extinção (Em perigo).; Árvore de frutos arredondados amarelados; folhas lancioladas, verde-claras.","ICN00014567","ICN00014567","SC","Dicotyledon",NA,"América do Sul",NA,NA,"16577","auto",NA,NA,NA,NA,NA
"1054","2021-02-08 12:42:59-03","UFRGS","ICN","061494","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Klein, RM; Bresolin, A","9734","1971","09","22","Brasil","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,"800","800","Espécie ameaçada de extinção (Vulnerável).; Arvoreta, 6m de altura; fruto imaturo verde.; Matinha de topo.","ICN00014572","ICN00014572","SC","Dicotyledon",NA,"América do Sul",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"1055","2021-02-08 12:42:59-03","UFRGS","ICN","061458","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Klein, RM; Bresolin, A","9920","1971","11","17","Brasil","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,"800","800","Espécie ameaçada de extinção (Vulnerável).; Arvoreta, 5m de altura; flor esverdeada.; Mata de topo.","ICN00014570","ICN00014570","SC","Dicotyledon",NA,"América do Sul",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"1056","2021-02-08 12:42:59-03","UFRGS","ICN","061512","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Klein, RM; Bresolin, A","9845","1971","10","20","Brasil","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499",NA,NA,"700","700","Espécie ameaçada de extinção (Em perigo).; Árvore, 10m de altura; flor creme.; Mata de topo. Muito frequente nas lombadas do morro.","ICN00014591","ICN00014591","SC","Dicotyledon",NA,"América do Sul",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"1057","2021-02-08 12:42:59-03","UFRGS","ICN","001826","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Moraes, P",NA,NA,NA,"Smith, LB; Reitz, R","8887","1956","12","20","Brasil","Porto União","Pinheiral south of Porto União on the road to Matos Costa 42 Km","-51.0783004760742","-26.2381000518799",NA,NA,"800","800","Espécie ameaçada de extinção (Em perigo).","ICN00014588","ICN00014588","SC","Dicotyledon",NA,"América do Sul",NA,NA,"41804","auto",NA,NA,NA,NA,NA
"1058","2021-03-22 16:23:13-03","FEPAGRO","BLA","466","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.)Barroso","Massau","1988","11","04","Â. Bolson",NA,"1988","09","01","Brasil","Santa Maria","EESM","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Imbuia","BLA000466",NA,"Rio Grande do Sul","Spermatophyta",NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"1059","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","21140","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Hatschbach, G.","22802","1969","11",NA,"Brasil","Balsa Nova","Serra S'Ana","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Arvoreta de 5 metros, flor creme, numa matinha nebular da borda da Cuesta Devoniana.","HAS0021140",NA,"Paraná","Magnoliophyta",NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"1060","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90357","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Mattos, J.","28638","1984","12",NA,"Brasil","São José dos Pinhais","Quase na divisa com Morretes, na rodovia para Paranaguá","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Num capão de mato. Árvore com cerca de 8 metros de altura.","HAS0090357",NA,"Paraná","Magnoliophyta",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"1061","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90361","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Mattos, J.","27074","1984","12",NA,"Brasil","Sengés","Fazenda Morungava","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,NA,"HAS0090361",NA,"Paraná","Magnoliophyta",NA,NA,NA,NA,"55682","auto",NA,NA,NA,NA,NA
"1062","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90363","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Mattos, J.","27070","1984","11",NA,"Brasil","A 32 km de Guarapuava","Na rodovia para Ponta Grossa",NA,NA,NA,NA,NA,NA,"Na mata. Árvore com cerca de 8 metros de altura. Frutos em desenvolvimento.","HAS0090363",NA,"Paraná","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","68182","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Brack, P.","254","1983","01",NA,"Brasil","São Francisco de Paula","Alpes de São Francisco","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore de DAP = 80 centímetros de diâmetro e altura de mais ou menos 15 metros. Frutos iniciais, em formação.","HAS0068182",NA,"Rio Grande do Sul","Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1064","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90358","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Brack, P.","1994","07",NA,"Mattos, J.","19804","1978","12",NA,"Brasil","São Francisco de Paula","Na estrada para Canela, perto de Encruzilhada","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Na mata. Frutos verdes.","HAS0090358",NA,"Rio Grande do Sul","Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1065","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","88677","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees e Mart.) Barroso","Moraes, P.","2014","08","29","Mattos, J.","19806","1978","12",NA,"Brasil","São Francisco de Paula","Na estrada para Canela, perto de Encruzilhada","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Na mata. Frutos grandes imaturos. Árvore.","HAS0088677",NA,"Rio Grande do Sul","Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1066","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90359","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Brack, P.","1994","07",NA,"Mattos, J.","19805","1978","12",NA,"Brasil","São Francisco de Paula","Na estrada para Canela, perto de Encruzilhada","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Na mata. Botões. Árvore","HAS0090359",NA,"Rio Grande do Sul","Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"1067","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","88678","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees) Barroso","Moraes, P.","2014","08","29","Mattos, J.","22352","1981","03",NA,"Brasil","Bom Jardim da Serra","Na boca da Serra do Rio do Rastro","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Na mata virgem. Árvore com cerca de 7 metros de altura.","HAS0088678",NA,"Santa Catarina","Magnoliophyta",NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA
"1068","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90362","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Mattos, J.","7006","1960","01",NA,"Brasil","São Joaquim","Morro da Igreja, Fazenda Morrinhos","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"Árvore pequena, de 4 metros de altura, com flores e frutos imaturos.","HAS0090362",NA,"Santa Catarina","Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"1069","2020-08-26 10:49:23-03","MCN-FZBRS","HAS","90360","PreservedSpecimen","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Ness e Mart) Barroso","Moraes, P.","2014","08","29","Mattos, J.","s.n.","1960","12",NA,"Brasil","São Paulo","Planta cultivada no Jardim Botânico, próximo a casa da direção","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore de mais ou menos 30 anos.","HAS0090360",NA,"São Paulo","Magnoliophyta",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"1070","2014-09-23 11:01:43-03","G","G-DC","G00146834","S","Plantae","Lauraceae","Oreodaphne","porosa","Oreodaphne porosa","Nees","CAT.HERB.PRODR.","2008","01","01","Sellow, F.",NA,NA,NA,NA,"Brazil",NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00146834",NA,NA,NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Oreodaphne porosa Nees",NA,NA,NA,NA,NA,NA,NA
"1071","2019-11-21 10:07:32-03","IBt","SP","109820","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Reitz, R; Klein, RM","13546","1962","10","25","Brasil","Pinhal","Salto do Rio Canoinhas",NA,NA,NA,NA,"750","750",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2019-11-21 10:07:32-03","IBt","SP","109825","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Klein, RM","3621","1962","12","09","Brasil","Pinhal",NA,NA,NA,NA,NA,"1200","1200",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2019-11-21 10:07:32-03","IBt","SP","262175","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Baitello, JB","2003",NA,NA,"Lorenzi, H","s.n.","1991","07","20","Brasil",NA,"Videira",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","2019-11-21 10:07:32-03","IBt","SP","328325","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Baitello, JB","2003",NA,NA,"Barreto, KD; et al.","2969","1994","08","17","Brasil","Itararé",NA,"-49.212778","-24.300556","-49.212778","-24.300556",NA,NA,NA,"SP055327","SP055327","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2019-11-21 10:07:32-03","IBt","SP","23496","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","11","08","Brasil","Boa Esperança",NA,"-52.7886009216309","-24.2422008514404",NA,NA,NA,NA,NA,"SP055331","SP055331","Paraná",NA,NA,NA,NA,NA,"16049","auto",NA,NA,NA,NA,NA
"1076","2019-11-21 10:07:32-03","IBt","SP","23474","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I",NA,NA,NA,"Hoehne, FC","s.n.","1928","11","08","Brasil","Boa Esperança","Caminho para o Rio das Mortes","-52.7886009216309","-24.2422008514404",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"16049","auto",NA,NA,NA,NA,NA
"1077","2019-11-21 10:07:32-03","IBt","SP","23500","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","11","08","Brasil","Boa Esperança","Rio das Mortes","-52.7886009216309","-24.2422008514404",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"16049","auto",NA,NA,NA,NA,NA
"1078","2019-11-21 10:07:32-03","IBt","SP","23086","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","10","19","Brasil","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"1079","2019-11-21 10:07:32-03","IBt","SP","23098","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","10","20","Brasil","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"SP055330","SP055330","Paraná",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"1080","2019-11-21 10:07:32-03","IBt","SP","23123","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","17","Hoehne, FC","s.n.","1928","10","20","Brasil","Curitiba","Caminho para Paranaguá","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"SP055329","SP055329","Paraná",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"1081","2019-11-21 10:07:32-03","IBt","SP","349106","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Werff, H van der",NA,NA,NA,"Hatschbach, G; et al.","s.n.","1998","01","21","Brasil","Inácio Martins","Guarapuavinha","-51.0788993835449","-25.5711002349854",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"35964","auto",NA,NA,NA,NA,NA
"1082","2019-11-21 10:07:32-03","IBt","SP","23475","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","11","07","Brasil","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"1083","2019-11-21 10:07:32-03","IBt","SP","23366","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","17","Hoehne, FC","s.n.","1928","11","03","Brasil","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"SP055333","SP055333","Paraná",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"1084","2019-11-21 10:07:32-03","IBt","SP","23177","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","10","22","Brasil","Rio Negro",NA,"-49.7975006103516","-26.1058006286621",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"31514","auto",NA,NA,NA,NA,NA
"1085","2019-11-21 10:07:32-03","IBt","SP","23177a","Carpo","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Coe Teixeira, B","1962","08","16","Hoehne, FC","s.n.","1928","10","22","Brasil","Rio Negro",NA,"-49.7975006103516","-26.1058006286621",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"31514","auto",NA,NA,NA,NA,NA
"1086","2019-11-21 10:07:32-03","IBt","SP","65854","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"Hodgson, A","13","1960","09","26","Brasil","Rio Negro",NA,"-49.7975006103516","-26.1058006286621",NA,NA,NA,NA,NA,"SP055325","SP055325","Paraná",NA,NA,NA,NA,NA,"31514","auto",NA,NA,NA,NA,NA
"1087","2019-11-21 10:07:32-03","IBt","SP","109821","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Reitz, R; Klein, RM","10579","1960","12","26","Brasil","São José da Boa Vista","Serra da Boa Vista","-49.6521987915039","-23.9158000946045",NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,"21399","auto",NA,NA,NA,NA,NA
"1088","2019-11-21 10:07:32-03","IBt","SP","109828","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Reitz, R; Klein, RM","13790","1962","10","28","Brasil","Caçador",NA,"-51.0149993896484","-26.7752990722656",NA,NA,"800","800",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA
"1089","2019-11-21 10:07:32-03","IBt","SP","109827","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Klein, RM","3462","1962","12","07","Brasil","Caçador",NA,"-51.0149993896484","-26.7752990722656",NA,NA,"1100","1100",NA,"SP055332","SP055332","Santa Catarina",NA,NA,NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA
"1090","2019-11-21 10:07:32-03","IBt","SP","109826","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1961",NA,NA,"Klein, RM","2101","1956","06","15","Brasil","Ibirama","Horto Florestal","-49.5177993774414","-27.0569000244141",NA,NA,"700","700",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA
"1091","2019-11-21 10:07:32-03","IBt","SP","109816","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1961",NA,NA,"Klein, RM","1956","1956","05","18","Brasil","Ibirama","Horto Florestal","-49.5177993774414","-27.0569000244141",NA,NA,"700","700",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA
"1092","2019-11-21 10:07:32-03","IBt","SP","109822","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso",NA,NA,NA,NA,"Reitz, R; Klein, RM","11389","1962","01","03","Brasil","Imbuia","Campo do Areão, Santa Cecília","-49.423900604248","-27.4927997589111",NA,NA,"1100","1100",NA,"SP055328","SP055328","Santa Catarina",NA,NA,NA,NA,NA,"16577","auto",NA,NA,NA,NA,NA
"1093","2019-11-21 10:07:32-03","IBt","SP","109824","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Klein, RM","3171","1962","12","04","Brasil","Lages","Alto da Serra","-50.326099395752","-27.8160991668701",NA,NA,"900","900",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"1094","2019-11-21 10:07:32-03","IBt","SP","109823","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Klein, RM","2908","1962","09","13","Brasil","Lages","Alto da Serra, Encruzilhada","-50.326099395752","-27.8160991668701",NA,NA,"900","900",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"1095","2019-11-21 10:07:32-03","IBt","SP","99396","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Brotto, ML","2016","10","06","Reitz, R; Klein, RM","3014","1996","04","05","Brasil","Palhoça",NA,"-48.6678009033203","-27.645299911499",NA,NA,"350","350",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"1096","2019-11-21 10:07:32-03","IBt","SP","109818","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Reitz, R; Klein, RM","13651","1962","10","26","Brasil","Porto União",NA,"-51.0783004760742","-26.2381000518799",NA,NA,"800","800",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"41804","auto",NA,NA,NA,NA,NA
"1097","2019-11-21 10:07:32-03","IBt","SP","109817","S","Plantae","Lauraceae","Ocotea","porosa","Ocotea porosa","(Nees & Mart.) Barroso","Vattimo, I","1964",NA,NA,"Reitz, R; Klein, RM","8392","1959","02","19","Brasil","São Joaquim","Curral Falso, Bom Jardim","-49.9317016601562","-28.2938995361328",NA,NA,"1500","1500",NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
