"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus"
"474","2020-03-04 16:04:43-03","UNESP-IS","HISA","9354","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Oliveira, L.L","02","2002","11","09",NA,"Brasil",NA,NA,"Cerrado.Arbusto, ca 1,10m, flores arroxeadas, sem fruto.Nome vulgar: caroba.",NA,"Magnoliophyta","Lamiales","Silva Manso","Santos,J","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"51w24'26''","20s21'40''","2003",NA,NA,"Magnoliopsida","03",NA,NA,NA,NA
"475","2020-03-04 16:04:43-03","UNESP-IS","HISA","5777","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Domenici,P&Vilas Boas, M.P","06","1996","11","08",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 2m, flor rosa, odor agradável.",NA,"Magnoliophyta","Lamiales","Silva Manso","Farias, R","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"51w24'26''","20s21'40''","1999",NA,NA,"Magnoliopsida","06",NA,NA,NA,NA
"476","2020-03-04 16:04:43-03","UNESP-IS","HISA","1095","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Tititan, O & M. Paiva","293","1990","11","22",NA,"Brasil",NA,NA,"Cerradão.Arbusto delgado, ca 1,50m, flores violetas.",NA,"Magnoliophyta","Lamiales","Silva Manso","Noronha,M.R.P","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.410556","-20.394444",NA,NA,NA,"51w24'38''","20s23'40''","1990",NA,NA,"Magnoliopsida","11",NA,NA,NA,NA
"477","2019-12-12 15:39:34-03","UNESP-IS","HISA","10668","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","A. A. Rezende","s/n","2017","11","23",NA,"Brasil",NA,NA,"Bovino.",NA,NA,NA,"Silva Manso",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444",NA,NA,NA,"51w24'36''","20s23'04''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2020-03-04 16:04:43-03","UNESP-IS","HISA","8446","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Anjos,F.M","03 a","2000","12","05",NA,"Brasil",NA,NA,"Cerrado.Subarbusto, ca 80cm, flores roxas, odor agradável.",NA,"Magnoliophyta","Lamiales","Silva Manso","Santos,J","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"51w24'26''","20s21'40''","2002",NA,NA,"Magnoliopsida","01","30",NA,NA,NA
"479","2020-03-04 16:04:43-03","UNESP-IS","HISA","060","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Yamazaki,M&Alexandre,M.T","11","1986","11","08",NA,"Brasil",NA,NA,"Cerradão.Arbusto, ca 40cm, flores roxas.",NA,"Magnoliophyta","Lamiales","Silva Manso","Noronha,M.R.P","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.410556","-20.394444",NA,NA,NA,"51w24'38''","20s23'40''","1986",NA,NA,"Magnoliopsida","11","08",NA,NA,NA
"480","2020-03-04 16:04:43-03","UNESP-IS","HISA","4774","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Noronha,M.R.P","528","1985","01","07",NA,"Brasil",NA,NA,"Cerradão.Arbusto, ca 1m, flor roxa.",NA,"Magnoliophyta","Lamiales","Silva Manso","Santos,J","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.410556","-20.394444",NA,NA,NA,"51w24'38''","20s23'40''","2013",NA,NA,"Magnoliopsida","11",NA,NA,NA,NA
"481","2020-03-04 16:04:43-03","UNESP-IS","HISA","1322","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Santos,J","218","1990","12","13",NA,"Brasil",NA,NA,"Cerrado bovino.Arbusto, ca 1m, flor vinho.",NA,"Magnoliophyta","Lamiales","Silva Manso","Tiritan,O","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.41","-20.394444",NA,NA,NA,"51w24'36''","20s23'40''","1991",NA,NA,"Magnoliopsida","05",NA,NA,NA,NA
"482","2020-03-04 16:04:43-03","UNESP-IS","HISA","1181","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Tititan, O & M. Paiva","311","1990","11","29",NA,"Brasil",NA,NA,"Cerrado bovino.Arbusto delgado, ca 1,20m, flores vinho rosa.",NA,"Magnoliophyta","Lamiales","Silva Manso","Noronha,M.R.P","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.41","-20.394444",NA,NA,NA,"51w24'36''","20s23'40''","1990",NA,NA,"Magnoliopsida","11",NA,NA,NA,NA
"483","2019-12-12 15:39:34-03","UNESP-IS","HISA","10666","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","A. A. Rezende","2122","2015","12","11",NA,"Brasil",NA,NA,"Bovino, arbusto, ca 1,30m , flores roxas.",NA,NA,NA,"Silva Manso",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444",NA,NA,NA,"51w24'36''","20s23'04''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2019-12-12 15:39:34-03","UNESP-IS","HISA","10667","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","A. A. Rezende","2161","2016","01","08",NA,"Brasil",NA,NA,"Reserva Legal, arbusto, ca 1m, frutos imaturos verdes.",NA,NA,NA,"Silva Manso",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,"51w 24'26''","20s21'40''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-03-04 16:04:43-03","UNESP-IS","HISA","5661","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Zaratin,C&Melo,L.P","06","1996","11","14",NA,"Brasil",NA,NA,"Beira de estrada.Arbusto, ca 1m, flores roxas, inodoras.",NA,"Magnoliophyta","Lamiales","Silva Manso","Farias, R","Mato Grosso do Sul","Selvíria","Cerrado","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,NA,"1999","74358","auto","Magnoliopsida","06",NA,NA,NA,NA
"486","2020-03-04 16:04:43-03","UNESP-IS","HISA","5904","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Noronha,M.R.P et al","1899","1997","02","13",NA,"Brasil",NA,NA,"Cerrado.Rebrota, flores violeta.",NA,"Magnoliophyta","Lamiales","Silva Manso","Noronha,M.R.P","Mato Grosso do Sul","Selvíria","Horto Matão","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,NA,"1997","74358","auto","Magnoliopsida","02","24",NA,NA,NA
"487","2020-03-04 16:04:43-03","UNESP-IS","HISA","2677","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Caliente,A.D et al","547","1993","06","07",NA,"Brasil",NA,NA,"Margem de cerrado.Subarbusto, ca 1,50m, frutos imaturos, caule 4cm.Nome vulgar: jacarandá.",NA,"Magnoliophyta","Lamiales","Silva Manso","Noronha,M.R.P","Mato Grosso do Sul","Três Lagoas","Horto Rio Verde Lageado","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,"1993","150618","auto","Magnoliopsida","06","07",NA,NA,NA
"488","2019-11-21 10:02:14-03","IBt","SP","130463","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Eiten, G; Eiten, LT","9462","1969","11","19",NA,"Brasil",NA,NA,NA,"SP059228",NA,NA,"Silva Manso",NA,"Mato Grosso","Barra do Garças","Ca. 1 km south of city of Xavantina on road to airport","-52.35","-14.7","SP059228","450","450","-52.35","-14.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-11-21 10:02:14-03","IBt","SP","14914","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","s.col.","s.n.","1902","07","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Handro, O","São Paulo",NA,"São Martinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-11-21 10:02:14-03","IBt","SP","14914a","Carpo","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","s.col.","s.n.","1902","07","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Handro, O","São Paulo",NA,"São Martinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-11-21 10:02:14-03","IBt","SP","295736","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Tozzi, AMGA; Silva, LHS","94-125","1994","11","09",NA,"Brasil",NA,NA,NA,"SP059233",NA,NA,"Silva Manso","Mazine, FF","São Paulo","Cássia dos Coqueiros","Sítio N.S. do Carmo, Bairro Delícia","-47.266667","-21.466667","SP059233",NA,NA,"-47.266667","-21.466667","1998",NA,NA,NA,"02","13",NA,NA,NA
"492","2019-11-21 10:02:14-03","IBt","SP","74549","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Bockermann, W","250","1955","05",NA,NA,"Brasil",NA,NA,NA,"SP059235",NA,NA,"Silva Manso","Gomes, JC","Pará","Cachimbo",NA,"-54.883333","-9.333333","SP059235",NA,NA,"-54.883333","-9.333333","1964",NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-11-21 10:02:14-03","IBt","SP","277526","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Marcondes Ferreira, W; Müller, C; Venturi, LL; Belinello, R","1012","1994","11","12",NA,"Brasil",NA,NA,NA,"SP059229",NA,NA,"Silva Manso","Mazine, FF","São Paulo","Igaçaba","Pedregulho, perto do Morro Solteiro",NA,NA,"SP059229",NA,NA,NA,NA,"1999",NA,NA,NA,"02","01",NA,NA,NA
"494","2019-11-21 10:02:14-03","IBt","SP","296289","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Batalha, M; Aragaki, S; Oliveira, R; Fritsch, VA","378","1995","04","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Aragaki, S; Batalha, M","São Paulo","Pirassununga","Cerrado de Emas","-47.5","-22.033333",NA,NA,NA,"-47.5","-22.033333","1995",NA,NA,NA,"04",NA,NA,NA,NA
"495","2020-12-17 09:29:05-03","IBt","SP","316594","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Marcondes Ferreira, W; Semir, J; Hind, DJN; Dutilh, JHA; Nakajima, JN; Belinello, R","1602","1997","11","06",NA,"Brasil",NA,NA,NA,"SP059230",NA,NA,"Silva Manso",NA,"São Paulo","Estreito","Próximo à Fazenda 3 Irmãos",NA,NA,"SP059230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-21 10:02:14-03","IBt","SP","329935","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Wanderley, MGL; Lima, R; Araújo, AC; Zanin, A; Forzza, RC","2294","1997","11","25",NA,"Brasil",NA,NA,NA,"SP059238",NA,NA,"Silva Manso","Silva, MM","Goiás",NA,"Reserva de Emas",NA,NA,"SP059238",NA,NA,NA,NA,"1999",NA,NA,NA,"07","30",NA,NA,NA
"497","2019-11-21 10:02:14-03","IBt","SP","82942","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Heringer, EP","8862","1962","02","01",NA,"Brasil",NA,NA,NA,"SP059226",NA,NA,"Silva Manso","Gomes, JC","Distrito Federal","Brasília","Vargem Bonita","-47.9296989440918","-15.7797002792358","SP059226",NA,NA,NA,NA,"1964","70570","auto",NA,NA,NA,NA,NA,NA
"498","2020-12-10 11:27:03-03","IBt","SP","121503","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Irwin, HS; Souza, R; Reis dos Santos, R","11811","1966","01","19",NA,"Brasil",NA,NA,NA,"SP059225",NA,NA,"Silva Manso","Gentry, AH","Goiás","Goiás","Serra Dourada, 20 km SE of Goipas Velho","-50.1403007507324","-15.9343996047974","SP059225","800","800",NA,NA,"1972","63502","auto",NA,NA,NA,NA,NA,NA
"499","2019-11-21 10:02:14-03","IBt","SP","234322","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Kral, R; Wanderley, MGL","75242","1988","10","10",NA,"Brasil",NA,NA,NA,"SP059236",NA,NA,"Silva Manso","Miyagi, PH","Goiás","Pires do Rio","35-40 km E de Pires do Rio para Cristalina","-48.2793998718262","-17.2996997833252","SP059236",NA,NA,NA,NA,"1995","39113","auto",NA,"02","23",NA,NA,NA
"500","2019-11-21 10:02:14-03","IBt","SP","268828","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Macedo, M; Assumpção, S","2948","1990","10","31",NA,"Brasil",NA,NA,NA,"SP059237",NA,NA,"Silva Manso","Miyagi, PH","Mato Grosso","Paranatinga","Próximo ao Rib. do Grilo","-54.0511016845703","-14.4316997528076","SP059237",NA,NA,NA,NA,"1995","279735","auto",NA,"02","23",NA,NA,NA
"501","2019-11-21 10:02:14-03","IBt","SP","268154","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1106","1992","11","22",NA,"Brasil",NA,NA,NA,"SP059234",NA,NA,"Silva Manso","Carvalhaes, MA","Mato Grosso do Sul","Bataguassu","Estrada entre Bataguassu e Brasilândia, Fazenda Santa Encarnação","-52.4221992492676","-21.7141990661621","SP059234",NA,NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA,NA
"502","2019-11-21 10:02:14-03","IBt","SP","82920","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mendes Magalhães","19242","1963","05","21",NA,"Brasil",NA,NA,NA,"SP059227",NA,NA,"Silva Manso","Gomes, JC","Minas Gerais","Monte Alegre de Minas","8 km NO da cidade","-48.8807983398438","-18.8705997467041","SP059227",NA,NA,NA,NA,"1964","45497","auto",NA,NA,NA,NA,NA,NA
"503","2019-11-21 10:02:14-03","IBt","SP","295724","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Souza, VC; Souza, JP","9597","1995","12","19",NA,"Brasil",NA,NA,NA,"SP059231",NA,NA,"Silva Manso",NA,"São Paulo","Águas de Santa Bárbara","Ca. 11 km da cidade em direção a Lençóis, próximo à entrada da Reserva do Instituto Florestal","-49.238899230957","-22.8805999755859","SP059231",NA,NA,NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA,NA
"504","2019-11-21 10:02:14-03","IBt","SP","12241","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Gehrt, G","s.n.","1920","02","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Melchior, H","São Paulo","Brotas",NA,"-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA
"505","2019-11-21 10:02:14-03","IBt","SP","8287","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Gehrt, G","s.n.","1923","04","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Souza, VC","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"1997","22843","auto",NA,"02","25",NA,NA,NA
"506","2019-11-21 10:02:14-03","IBt","SP","277532","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Kinoshita, LS; et al.","32210","1994","10","19",NA,"Brasil",NA,NA,NA,"SP059232",NA,NA,"Silva Manso","Miyagi, PH","São Paulo","Itirapina","Cerrado do Valério na estrada para Represa do Lobo (2ª porteira)","-47.8199996948242","-22.25","SP059232",NA,NA,NA,NA,"1996","22843","auto",NA,"03",NA,NA,NA,NA
"507","2019-11-21 10:02:14-03","IBt","SP","251728","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Cordeiro, I; Rossi, L; Ribeiro, EA","853","1991","03","13",NA,"Brasil",NA,NA,NA,"SP059239",NA,NA,"Silva Manso","Souza, VC; Miyagi, PH","São Paulo","Itirapina","Estação Experimental de Itirapina","-47.8199996948242","-22.25","SP059239",NA,NA,NA,NA,"1994","22843","auto",NA,"02","02",NA,NA,NA
"508","2019-11-21 10:02:14-03","IBt","SP","14899","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Edwall, G","s.n.","1901","01",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Handro, O","São Paulo","Itirapina","Morro Pelado","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"509","2019-11-21 10:02:14-03","IBt","SP","14899a","Carpo","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Edwall, G","s.n.","1901","01",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Handro, O","São Paulo","Itirapina","Morro Pelado","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"510","2020-12-10 11:27:03-03","IBt","SP","84773","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Elias de Paula, J","168","1965","12","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Gentry, AH","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
"511","2019-11-21 10:02:14-03","IBt","SP","167450","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Custodio Filho, A","445","1980","11","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Souza, VC","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1997","39309","auto",NA,"02","25",NA,NA,NA
"512","2019-11-21 10:02:14-03","IBt","SP","163886","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Custodio Filho, A","217","1980",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Souza, VC","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1997","39309","auto",NA,"02","25",NA,NA,NA
"513","2019-11-21 10:02:14-03","IBt","SP","162860","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mantovani, W","268","1979","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Mantovani, W","São Paulo","Mogi Guaçu","Fazenda Campininha, Bairro de Pádua Sales. Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1980","39309","auto",NA,"12",NA,NA,NA,NA
"514","2019-11-21 10:02:14-03","IBt","SP","76873","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Eiten, G","1693","1960","02","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Vattimo, I","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 3.4 km NNW of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207",NA,"600","600",NA,NA,"1988","39309","auto",NA,"08","26",NA,NA,NA
"515","2019-11-21 10:02:14-03","IBt","SP","76893","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Eiten, G; Eiten, LT","2366","1960","09","21",NA,"Brasil",NA,NA,NA,"SP059224",NA,NA,"Silva Manso","Wurdack, J","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 3.5 km NNW of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (About 27 km NW of city of Moji-Mirim). About 100 m north of main house","-46.9421997070312","-22.372200012207","SP059224 SP059224_01","600","600",NA,NA,"1961","39309","auto",NA,NA,NA,NA,NA,NA
"516","2019-11-21 10:02:14-03","IBt","SP","167857","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mantovani, W","1318","1980","11","18",NA,"Brasil",NA,NA,NA,"SP059240",NA,NA,"Silva Manso","Mantovani, W","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado, Reserva Biológica","-46.9421997070312","-22.372200012207","SP059240",NA,NA,NA,NA,"1981","39309","auto",NA,"06",NA,NA,NA,NA
"517","2019-11-21 10:02:14-03","IBt","SP","168521","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Sugiyama, M; Mantovani, W","34","1981","01","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Mantovani, W","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1981","39309","auto",NA,"06",NA,NA,NA,NA
"518","2019-11-21 10:02:14-03","IBt","SP","167937","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mantovani, W","1261","1980","11","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Mantovani, W","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado. Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1980","39309","auto",NA,"12",NA,NA,NA,NA
"519","2019-11-21 10:02:14-03","IBt","SP","168372","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mantovani, W","1414","1980","12","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Mantovani, W","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado. Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1981","39309","auto",NA,"09",NA,NA,NA,NA
"520","2019-11-21 10:02:14-03","IBt","SP","141303","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Mattos, J","13672","1966","04","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Mattos, J","São Paulo","Mogi Guaçu","Fazenda Campininha, Perto de Pádua Sales, Reserva Florestal","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1966","39309","auto",NA,"04",NA,NA,NA,NA
"521","2019-11-21 10:02:14-03","IBt","SP","74550","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Kuhlmann, M","4172","1957","05","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Gomes, JC","São Paulo","Mogi Guaçu","Fazenda Campininha, Reserva Florestal, proximidades de Pádua Sales, E.F.S.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1963","39309","auto",NA,NA,NA,NA,NA,NA
"522","2021-01-07 09:33:28-03","IBt","SP","195229","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Kirizawa, M; Sugiyama, M; Figueiredo-Ribeiro, RCL; Chu, EP","1142","1984","01","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Vattimo, I","São Paulo","Mogi Guaçu","Fazenda Campininha, Vila Pádua Sales, margem de picada","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1988","39309","auto",NA,"08","29",NA,NA,NA
"523","2019-11-21 10:02:14-03","IBt","SP","56497","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Handro, O","830","1958","11","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Mattos, NF","São Paulo","Mogi Guaçu","Reserva Florestal, perto de Pádua Sales","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"1961","39309","auto",NA,"08","23",NA,NA,NA
"524","2019-11-21 10:02:14-03","IBt","SP","14904","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Hammar, A","59","1901","11","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Souza, VC","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,"1997","19575","auto",NA,"02","25",NA,NA,NA
"525","2019-11-21 10:02:14-03","IBt","SP","36858","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Hoehne, FC; Gehrt, A","s.n.","1936","02","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Gehrt, A","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA,NA
"526","2019-11-21 10:02:14-03","IBt","SP","14909","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Loefgren, A","CGG1169","1888","12","08",NA,"Brasil",NA,NA,"(não se trata de M.Alegre do Mun. de Amparo)","SP023050",NA,NA,"Silva Manso",NA,"São Paulo","Monte Alegre do Sul",NA,"-46.6800003051758","-22.6800003051758","SP023050",NA,NA,NA,NA,NA,"11114","auto",NA,NA,NA,NA,NA,NA
"527","2019-11-21 10:02:14-03","IBt","SP","155317","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Melo, MMRF; Jung, SL","103","1978","11","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Vattimo, I","São Paulo","Pirassununga","Altura do Km 5 da estrada Pirassununga - Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"1988","24621","auto",NA,"08","25",NA,NA,NA
"528","2019-11-21 10:02:14-03","IBt","SP","170155","S","Plantae","Bignoniaceae","Jacaranda","rufa","Jacaranda rufa","Kirizawa, M","526","1979","10","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Silva Manso","Souza, VC; Miyagi, PH","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"1994","24621","auto",NA,"02","02",NA,NA,NA
