"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","typeStatus","relatedCatalogItem","previousCatalogNumber","individualCount","fieldNumber"
"454","2021-02-12 15:01:56-03","UFSCar","SPSC","4740","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","L.A. Silva","L.A. Silva","1997","08","11","Brasil","São Paulo","São Carlos",NA,NA,"9999","9999",NA,NA,"Flor violacea; fruto capsular;Mata Mesófila semidecídua <ll>dwc_commonname:</ll> Caroba&nf;carobão",NA,NA,NA,"Fazenda Canchim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-11-12 17:00:22-03","UEL","FUEL","35763","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Lovato, MC","Lovato, MC; et al.","2003","07","17","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,NA,NA,"74","Fazenda Figueira, Paiquerê","2003",NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-11-12 17:00:22-03","UEL","FUEL","39421","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Matos, WH","Matos, WH","2005","12","14","Brasil","Paraná","Londrina","-51.233333","-23.383333","-51.233333","-23.383333",NA,NA,NA,NA,NA,"73","Fazenda Santa Catarina, Stª Catarina",NA,NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-11-12 17:00:22-03","UEL","FUEL","30517","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Fadelli, L","Fadelli, L; et al.","2001","01","23","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"305","Fazenda Horizonte","2001",NA,NA,"15605","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-11-12 17:00:23-03","UEL","FUEL","7566","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Ferreira, MR; et al.","1989","11","13","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"s.n.","Fazenda Doralice",NA,NA,NA,"20625","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-11-12 17:00:23-03","UEL","FUEL","5407","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Dias, MC","Dias, MC; et al.","1988","04","07","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"283","Parque Municipal Arthur Thomas",NA,NA,NA,"63728","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-11-12 17:00:23-03","UEL","FUEL","5561","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Dias, MC","Dias, MC; et al.","1988","04","07","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"291","Parque Municipal Arthur Thomas",NA,NA,NA,"63728","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-11-12 17:00:22-03","UEL","FUEL","3458","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Zampieri, C","Vieira, AOS; et al.","1986","10","22","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"104","Rio Três Bocas, Sítio do Gasparine","1987",NA,NA,"63728","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-11-12 17:00:22-03","UEL","FUEL","41814","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Fadelli, L; et al.","2001","01","18","Brasil","Paraná","Rancho Alegre","-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"30","Faz. Congonhas",NA,NA,NA,"11419","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-11-12 17:00:22-03","UEL","FUEL","26400","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Vieira, AOS; K.L.V.R. de Sá","K.L.V.R. de Sá; et al.","1999","08","24","Brasil","Paraná","Rancho Alegre","-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"21","Fazenda Congonhas","2000",NA,NA,"11419","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-11-12 17:00:22-03","UEL","FUEL","26432","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Estevan, DA","Estevan, DA; et al.","1999","04","06","Brasil","Paraná","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,NA,"54","Faz Conquista","2000",NA,NA,"19311","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-11-12 17:00:22-03","UEL","FUEL","21422","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Dias, MC","Souza, LRM; Francisco, EM","1997","12","09","Brasil","Paraná","Santo Antônio do Paraíso","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,NA,NA,"s.n.","Sítio São José","1998",NA,NA,"24994","auto","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-11-01 14:55:26-03","UnB","UB","118512","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Garcia, AI","1996","10","28","Brasil","Minas Gerais",NA,"-46.516667","-20.316667","-46.516667","-20.316667",NA,NA,"Leaves very rigid; Tree 5m.; Capoeira, disturbed cerrado around",NA,NA,"465","Serra da Canastra",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"467","2019-11-01 14:55:26-03","UnB","UB","1028","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Gentry, AH","Hatschbach, G","1979","11","21","Brasil","Paraná ","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"D8M#. Flor vinosa.; Árvore 8m. Flor vinho; Mata.",NA,NA,"42557","Estrela (Município Cerro Azul)",NA,NA,NA,"32006","auto","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"468","2019-10-03 10:03:27-03","UFSCar","SORO","6887","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","M.Sobral","Verdi, M.; Tomazi, A.L.; Klemz, G.","2009","09","22","Brasil","Santa Catarina","Praia Grande","-49.9525","-29.159444","49°57'09,00W","29°09'34,00S","323","323","Florística IFFSC 4 (Arbusto), arvoreta, cor/flor: roxa.",NA,NA,"2600","Fortaleza. Floresta Ombrófila Densa, estádio suces.:avançado, borda da mata.","2010","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-05-06 11:54:30-03","UFU","HUFU","25402","S","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Fadelli, L.","Fadelli, L.; et al.","2001","01","23","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,"Árvore, ca. 8 m.; Borda de mata.","HUFU00003050","HUFU00003050","305","Fazenda Horizonte, Matriz do Viveiro.","2001",NA,NA,"15605","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-08-20 14:56:41-03","UFSC","FLOR","66310","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Andrade, J.H.","Andrade, J.H.","2018","02","17","Brasil","Rio Grande do Sul","Viamão","-51.021389","-30.191389","51º1'17''W","30º11'29''S","170","170","árvore, 4m altura, uso tradicional Mbyá Guarani","FLOR0066310","FLOR0066310","25","coletada no quintal de uma casa na Terra Indígena Cantagalo (Mbyá Guarani).","2018","02","17",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-08-20 20:39:15-03","UFSC","FLOR","7452","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Hatschbach, G.","Hatschbach, G.","1983","12","07","Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"árvore, flor lilás, 10m altura","FLOR0007452",NA,"47627","Sete Quedas.","1984",NA,NA,"32006","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-08-20 20:39:15-03","UFSC","FLOR","7033","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Klein, R.M.","Coura Neto, A.B.; Moreno, J.A.","1981","09","04","Brasil","Rio Grande do Sul","Nova Palma","-53.4688987731934","-29.471700668335",NA,NA,NA,NA,"árvore, flor verde, 9m altura. Exsudato inodoro. Folha SH.22-V-C; 30 cm de diâmetro do fuste, 6 m de copa","FLOR0007033",NA,"11","3km antes de Nova Palma.","1981",NA,NA,"23222","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-08-20 20:39:15-03","UFSC","FLOR","37252","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Falkenberg, D.B.; Oliveira, C.P.L. de","Falkenberg, D.B.; Oliveira, C.P.L. de","2008","12","14","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"10","10","árvore, 40 cm dap, flor roxa, 12m altura. Corola roxo-escura nos lobos e mais clara no tubo, cerca de 3 cm compr.","FLOR0037252",NA,"11103","Centrinho da Lagoa, próximo da entrada para o Canto da Lagoa, Ilha de Santa Catarina.","2008",NA,NA,"27000","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-08-20 14:56:41-03","UFSC","FLOR","2240","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Klein, R.M.; Bresolin, A.","1969","12","18","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"20","20","árvore, flor roxa, 15m altura","FLOR0002240",NA,"8515","Costa de Dentro, Pântano do Sul, Ilha de Santa Catarina.",NA,NA,NA,"27000","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-08-20 14:56:41-03","UFSC","FLOR","29670","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Queiroz, M.H. de","1989","10","14","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"arbusto, flor roxa, 4m altura","FLOR0029670",NA,"82","Santo Antônio de Lisboa, Ilha de Santa Catarina.",NA,NA,NA,"27000","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-08-20 14:56:41-03","UFSC","FLOR","9481","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Reitz, R.; Klein, R.M.","1965","12","10","Brasil","Santa Catarina","Itaiópolis","-49.9063987731934","-26.3363990783691",NA,NA,"900","900","árvore, flor roxa, 10m altura","FLOR0009481",NA,"17351","Itaió.",NA,NA,NA,"51919","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-08-20 14:56:41-03","UFSC","FLOR","34","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Reitz, R.","1958","12","29","Brasil","Santa Catarina","Rio do Sul","-49.6431007385254","-27.2141990661621",NA,NA,"500","500","árvore, flor roxa, 25m altura","FLOR0000034",NA,"6079","Serra do Matador.",NA,NA,NA,"15163","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"478","2020-08-20 14:56:41-03","UFSC","FLOR","41537","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Cardoso, J.H.; Anjos, A.","1996","01","03","Brasil","Santa Catarina","São Pedro de Alcântara","-48.8053016662598","-27.5660991668701",NA,NA,"200","200","arvoreta, Fruto Imaturo, verde, 3m altura","FLOR0041537",NA,"130",NA,NA,NA,NA,"15407","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-08-20 14:56:41-03","UFSC","FLOR","28141","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Reis, A.","Núcleo de Pesquisas em Florestas Tropicais - NPFT",NA,NA,NA,"Brasil","Santa Catarina","São Pedro de Alcântara","-48.8053016662598","-27.5660991668701",NA,NA,NA,NA,"caducifólio, flor vermelho-arroxeada","FLOR0028141",NA,"5","Área Florestal da CIDASC.",NA,NA,NA,"15407","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"480","2020-08-20 20:39:15-03","UFSC","FLOR","43960","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Reis, A.","Vieira, S.; Reis, A.","1994","09","30","Brasil","Santa Catarina","São Pedro de Alcântara","-48.8053016662598","-27.5660991668701",NA,NA,"200","200","árvore","FLOR0043960",NA,"70","Estação Experimental de São Pedro de Alcântara.","1995",NA,NA,"15407","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-08-20 20:39:15-03","UFSC","FLOR","43961","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Reis, A.","Cardoso, J.H.; Anjos, A.","1995","11","29","Brasil","Santa Catarina","São Pedro de Alcântara","-48.8053016662598","-27.5660991668701",NA,NA,"200","200","arvoreta, 3m altura","FLOR0043961",NA,"89","Estação Experimental de São Pedro de Alcântara.","1995",NA,NA,"15407","auto",NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-01-31 10:37:40-03","IFAM","EAFM","12100","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","Zank, S.","Zank, S.","2010","06","25","Brasil","Santa Catarina","Imbituba","-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,"; DESC: medicinal",NA,NA,"1132","plantação de eucalipto","2010","05","25","18719","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2021-03-04 15:43:39-03","IF","SPSF","15205","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha",NA,NA,"G. Hatschbach & E.Barbosa","1991","12","06","Brasil","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"56139","Batuva",NA,NA,NA,"37295","auto","Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"484","2021-03-04 15:43:39-03","IF","SPSF","28869","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha",NA,NA,"I.Cordeiro","2000","08","22","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,NA,"2272","P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,"30093","auto","Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"485","2021-03-04 15:43:39-03","IF","SPSF","03075","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham","F.F.Mazine","D.Bento Pickel","1947","10","06","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Arboreto de Vila Amalia","1998","02","10","53584","auto","Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"486","2021-03-04 15:43:39-03","IF","SPSF","38909","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","J.A.Pastore","R.Cielo-Filho & O. T. Aguiar & J. B. Baitello","2007","12","05","Brasil","SP","Paranapanema","-48.740278","-23.533611",NA,NA,"630","630","COLETA: 8m, fruto antigo. Nome popular: caroba.; GEOGRAFIA: Caminho da casinha do motor.;",NA,NA,"596","Estação Ecológica de Paranapanema","2008","03","05",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"487","2021-03-04 15:43:39-03","IF","SPSF","42327","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","G.A.D.C.Franco","R.T. Polisel & N.M.Ivanauskas & M.C.Assis","2008","05","31","Brasil","SP","Bananal","-44.366111","-22.806389",NA,NA,"1115","1115","COLETA: Arvoreta de 4 m. Frutos imaturos verdes.; GEOGRAFIA: Na estrada da Invernada. Sertão da Mutuca.;",NA,NA,"733","Estação Ecológica de Bananal","2010","05","11",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"488","2021-03-04 15:43:39-03","IF","SPSF","44434","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","G.A.D.C. Franco","R.L.R.Santos & N.M.Ivanauskas & R.T.Polisel & T.M.Ribeiro & J. Ferreira","2009","04","26","Brasil","SP","Itaberá","-49.143611","-23.841667",NA,NA,"600","665","COLETA: Arvore 21m. Flor e fruto.;",NA,NA,"151","Estação Ecológica de Itaberá","2010","01","07",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"489","2021-03-04 15:43:39-03","IF","SPSF","48860","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","R.Cielo-Filho","R.Cielo-Filho","2014","04","22","Brasil","PR","Matelândia","-53.985278","-25.239167",NA,NA,"530","530","COLETA: Fruto. Árvore de 25m. Fruto coletado no chão.; GEOGRAFIA: Floresta Estacional Semidecidual, floresta primária alterada.;",NA,NA,"1436","Parque Farroupilha","2014","05","28",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"490","2021-03-04 15:43:39-03","IF","SPSF","48862","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","R.Cielo-Filho","R.Cielo-Filho","2014","05","07","Brasil","PR","Céu Azul","-53.870833","-25.210278",NA,NA,"600","600","COLETA: Árvore, 5m, fruto antigo, fruto na carpoteca.; GEOGRAFIA: Antiga estrada de Guarapuava, capão beira parque, Floresta Estacional Semidecidual, floresta secundária, borda.;",NA,NA,"1438",NA,"2014","05","28",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"491","2021-03-04 15:43:39-03","IF","SPSF","48864","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","G.A.D.C.Franco","R.Cielo-Filho","2014","05","07","Brasil","PR","Céu Azul","-53.859444","-25.263611",NA,NA,"600","600","COLETA: Árvore, 6m, fruto verde, frutos na carpoteca.; GEOGRAFIA: Antiga estrada de Guarapuava, capão beira parque, Floresta Estacional Semidecidual, floresta secundária, borda.;",NA,NA,"1440",NA,"2014","05","28",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"492","2021-03-04 15:43:39-03","IF","SPSF","49202","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.","R.Cielo-Filho","R.Cielo-Filho & F. Periotto","2014","11","07","Brasil","PR","Matelândia","-53.963889","-25.283889",NA,NA,"376","376","COLETA: árvore, 4m, flor roxa.; GEOGRAFIA: Beira de estrada;",NA,NA,"1560","Estrada Matelândia-Marquezita","2014","11","11",NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"493","2021-03-04 15:43:40-03","IF","SPSF","50136","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"R.Cielo-Filho","2015","11","06","Brasil","PR","Céu Azul","-53.856389","-25.279722",NA,NA,"523","523","COLETA: Árvore 10 m, flor roxa; GEOGRAFIA: Antiga estrada de Guarapuava, Floresta Est. Semidecidual secundária, na borda;",NA,NA,"1765",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"494","2021-03-04 15:43:39-03","IF","SPSF","26357","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha",NA,NA,"P.E.Carvalho","1984","11","21","Brasil","PR","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"217",NA,NA,NA,NA,"13536","auto","Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"495","2021-03-04 15:43:39-03","IF","SPSF","45669","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"J.C.F.Nascimento","2004","09","23","Brasil","PR","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"COLETA: Flores roxas;",NA,NA,NA,"Serra do Nogueira",NA,NA,NA,"47271","auto","Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"496","2021-03-04 15:43:39-03","IF","SPSF","02697","PreservedSpecimen","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham","F.F.Mazine","D.Bento Pickel","1949","10","20","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;nome popular: caroba;",NA,NA,NA,"Arboreto de Vila Amalia","1998","02","10","53584","auto","Magnoliophyta","Lamiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"497","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Schott, HW",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5962","ad Triguez d' Alfers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Regnell, AF",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I291","ad Rio Verde et prope Cidade de Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d.1449","probabiliter in eadem provincia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Lund, PW",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","inter Arreyos et Lorena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Lindberg, GA",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153","in campis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Mosén, CWH",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4339","in silvis montium Serra de Caracol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1583","probabiliter in eadem provincia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2017-09-11 17:08:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Bignoniaceae","Jacaranda","micrantha","Jacaranda micrantha","Cham.",NA,"Warming, JEB",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"floret Decembri, lignum magni pretii",NA,NA,"s.n.","ad Lagoa Santa hinc inde in silvis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
