"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"308","2021-02-11 17:21:54-03","UFPR","UPCB","27989","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","08","27","Barreto, K.D.","2830","1994","08","09","Brasil","São Paulo","São Pedro","-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,"Arvoreta, 2,5m, fruto imaturo verde. Subosque, mata de brejo..",NA,NA,"Loteamento São João",NA,NA,NA,NA,"19379","auto",NA,NA,NA,NA,NA
"309","2021-02-11 17:21:54-03","UFPR","UPCB","26762","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","10","Pirani, J.R.","593","1983","04","21","Brasil","Santa Catarina","Xanxerê","-52.4042015075684","-26.8768997192383",NA,NA,NA,NA,"Árvore, 8m x 8cm, tronco muito fino, flor alvo-esverdeada. Interior da mata..",NA,NA,"Mata na saída da cidade.",NA,NA,NA,NA,"16278","auto",NA,NA,NA,NA,NA
"310","2021-02-11 17:21:54-03","UFPR","UPCB","49928","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Ribas, O.S.",NA,NA,NA,"Barbosa, A.C.",NA,"2004","10","08","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto 2,5m..",NA,NA,"Morro do Canal",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"311","2021-02-11 17:21:54-03","UFPR","UPCB","27425","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","06",NA,"Kozera, C.","158","1996","06","19","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, ca. 14m, flor alva. Floresta com Araucaria..",NA,NA,"Parque Barigüi",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"312","2021-02-11 17:21:54-03","UFPR","UPCB","58671","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Hatschbach, G.",NA,NA,NA,"Cervi, A.C.","8367","1999","10","21","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore 6m, flores verde-amareladas..",NA,NA,"Parque Iguaçu",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"313","2021-02-11 17:21:54-03","UFPR","UPCB","10778","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","02","01","Hatschbach, G.","42485","1979","05","15","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, 5m, flor esverdeada. Capão..",NA,NA,"Pilarzinho",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"314","2021-02-11 17:21:54-03","UFPR","UPCB","11849","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","02","01","Hatschbach, G.","45009","1982","04","13","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, 5m, flor creme-esverdeada. Mata de galeria..",NA,NA,"Rio Iguaçu",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"315","2021-02-11 17:21:54-03","UFPR","UPCB","26221","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","11","Pereira, S.C.","1510","1981","12","02","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Árore, 4m, fruto roxo..",NA,NA,"Santa Rosália",NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA
"316","2021-02-11 17:21:54-03","UFPR","UPCB","26219","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","14","Morellato, L.P.C.","17830","1985","05","24","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore, 6m, flor branca..",NA,NA,"Serra do Japé",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"317","2021-02-11 17:21:54-03","UFPR","UPCB","26220","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","04","11","Morellato, L.P.C.","17831","1985","06","11","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore, 6m, fruto jovem..",NA,NA,"Serra do Japé, Mirante",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"318","2021-02-11 17:21:54-03","UFPR","UPCB","28004","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","08","27","Rodrigues, R.R.",NA,"1986","06","02","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Arvoreta, 6m, flor amarela..",NA,NA,"Serra do Japí, Mirante",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"319","2021-02-11 17:21:54-03","UFPR","UPCB","27990","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","08","27","Rodrigues, R.R.","16107","1984","06","12","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore, 4m, flor branca, fruto verde..",NA,NA,"Serra do Japí, Mirante",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"320","2021-02-11 17:21:54-03","UFPR","UPCB","25974","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","04",NA,"Bidá, A.","713","1995","04","22","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, 8m..",NA,NA,"Universidade Federal do Paraná, Centro Politécnico",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"321","2021-02-11 17:21:54-03","UFPR","UPCB","27379","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1995","04",NA,"Bidá, A.","707","1995","04","17","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore, ca. 4m, flor branca esverdeada masculinas e femininas, 3/4 pétalas. Mata ciliar..",NA,NA,"Universidade Federal do Paraná, Centro Politécnico",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"322","2021-02-11 17:21:54-03","UFPR","UPCB","27281","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A.","1996","01",NA,"Rambo, P.B.",NA,"1950","07","12","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"In araucarieto..",NA,NA,"Vila Oliva",NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"323","2016-05-11 14:23:00-03","MO","MOBOT","3394747","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 24381","1970","6","3","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"930.00000000",NA,NA,NA,NA,"Rio Pequeno.",NA,NA,"South America",NA,"45291","auto",NA,NA,NA,"1",NA
"324","2016-05-11 11:17:00-03","MO","MOBOT","3395372","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"A. Kegler","Kegler 1145","2001","10","20","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780.00000000",NA,NA,NA,NA,"Ana Rech.",NA,NA,"South America",NA,"49662","auto",NA,NA,NA,"1",NA
"325","2016-05-11 11:16:00-03","MO","MOBOT","3395049","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Ronaldo Wasum|et al.","Wasum 8508","1992","5",NA,"Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"750.00000000",NA,NA,NA,NA,"Faxinal.",NA,NA,"South America",NA,"49662","auto",NA,NA,NA,"1",NA
"326","2016-05-11 11:14:00-03","MO","MOBOT","3395229","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"A. Kegler","Kegler 907","2001","8",NA,"Brazil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"Forqueta.",NA,NA,"South America",NA,"49662","auto",NA,NA,NA,"1",NA
"327","2013-10-14 14:43:00-03","MO","MOBOT","100639658","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Balduino Rambo","Rambo 43496","1949","9","20","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio G. do Sul, Gloria, pr. P. Alegre.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"328","2014-11-17 10:08:00-02","MO","MOBOT","100760211","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","R. Spichiger",NA,NA,NA,"Rodolphe E. Spichiger|Pierre A. Loizeau","Spichiger 5076","1991","10","18","Paraguay","Alto Paraná",NA,"-55","-25",NA,NA,NA,NA,NA,NA,NA,"Région de M'baracamao.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"329","2016-03-08 12:34:00-03","MO","MOBOT","100897946","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Auguste F.M. Glaziou","Glaziou 17236",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"330","2018-05-17 05:29:00-03","MO","MOBOT","2297619","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|María E. Múlgura","Morrone 2190","1997","4","28","Argentina","Misiones","Guaraní","-54.1333333","-26.8833333",NA,NA,"450.00000000",NA,NA,NA,NA,"Ruta Prov. 21, camino de Paraiso a Moconá, 33 km de la Ruta Nac. 14",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"331","2018-05-17 05:29:00-03","MO","MOBOT","2297645","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|María E. Múlgura","Morrone 2192","1997","4","28","Argentina","Misiones","Guaraní","-54.1333333","-26.8833333",NA,NA,"450.00000000",NA,NA,NA,NA,"Ruta Prov. 21, camino de Paraiso a Moconá, 33 km de la Ruta Nac. 14",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"332","2016-05-11 11:18:00-03","MO","MOBOT","3158393","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1400","1996","10","15","Argentina","Misiones","General Manuel Belgrano","-53.6666667","-26.2",NA,NA,"701.04000000",NA,NA,NA,NA,"Ruta Nac. 101, 8 Km de Bernardo de Irigoyen hacia San Antonio, Salto Andrecito.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"333","2016-05-11 14:23:00-03","MO","MOBOT","3393930","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"A. Sehnem","Sehnem 7857","1961","5","23","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Leopoldo.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"334","2016-05-11 11:16:00-03","MO","MOBOT","3394056","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"A. Sehnem","Sehnem 2711","1947","4","8","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"Campestre Montanegro.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"335","2016-05-11 11:14:00-03","MO","MOBOT","3395126","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"A. Sehnem","Sehnem 4905","1950","5","3","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"L. Campestre-Montenegro.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"336","2016-05-11 11:17:00-03","MO","MOBOT","3395210","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Balduino Rambo","Rambo 44224","1949","11","2","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pr. Viamao.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"337","2016-05-11 14:24:00-03","MO","MOBOT","3396887","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Jan C. Lindeman","Lindeman 1069","1966","4","28","Brazil","Paraná",NA,NA,NA,NA,NA,"680.00000000",NA,NA,NA,NA,"Cia. Brandalize, ca. 30 km N de Clevelândia no pinheiral.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA
"338","2016-05-11 11:15:00-03","MO","MOBOT","3395393","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha F.",NA,NA,NA,"Ronaldo Wasum|et al.","Wasum 4075","1988","7",NA,"Brazil","Rio Grande do Sul","Garibaldi","-51.5335998535156","-29.2560997009277",NA,NA,"700.00000000",NA,NA,NA,NA,"Marcorama-Vila Santana.",NA,NA,"South America",NA,"25074","auto",NA,NA,NA,"1",NA
"339","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","17845","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","G. Hatschbach",NA,NA,NA,"J.M. Silva",NA,NA,NA,NA,"Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Árvore 8 m, flor esverdeada, floresta atlântica;",NA,NA,"rio piedade","Tracheophyta","Ericales","América do Sul",NA,"32006","auto","Magnoliopsida",NA,NA,NA,NA
"340","2019-03-29 10:41:44-03","UFSM","HDCF","7098","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Figueira, M.","2015","12","09","Tust, M. A.",NA,"2015","04","13","Brasil","Rio Grande do Sul","Rio Pardo","-52.56","-30.06","-52.56","-30.06",NA,NA,"Altura de 5 m, RS-486-3-10-44",NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-03-29 10:41:44-03","UFSM","HDCF","4826","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"?",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Nova Prata","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,NA,"Fazenda Tupi",NA,NA,"América",NA,"18634","auto",NA,NA,NA,NA,NA
"342","2019-03-29 10:41:44-03","UFSM","HDCF","7052","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Figueira, M.","2015","10","13","Zambon, A.",NA,"2015","05","06","Brasil","Rio Grande do Sul","Caçapava do Sul","-53.28","-30.6","-53.28","-30.6",NA,NA,"Altura de 6,5 m, RS-587-1-4-10",NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-03-29 10:41:44-03","UFSM","HDCF","5908","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Longhi, S. J.","2008","10","30","Machado, P. F. S.",NA,"2008","09","14","Brasil","Rio Grande do Sul","Encruzilhada do Sul","-52.521900177002","-30.5438995361328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,"62084","auto",NA,NA,NA,NA,NA
"344","2019-03-29 10:41:44-03","UFSM","HDCF","6920","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Figueira, M.","2015","10","08","Julkoski, D.",NA,"2015","05","20","Brasil","Rio Grande do Sul","Itati","-50.22","-29.34","-50.22","-29.34",NA,NA,"Altura de 17 m, RS-338-3-5-63",NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-03-29 10:41:44-03","UFSM","HDCF","5900","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Figueira, M.","2015","03","31","Machado, P. F. S.",NA,"2008","06","12","Brasil","Rio Grande do Sul","Minas do Leão","-52.0475006103516","-30.1266994476318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,"22566","auto",NA,NA,NA,NA,NA
"346","2019-03-29 10:41:44-03","UFSM","HDCF","6123","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Longhi, S. J.; Scipioni, M. C.","2008","06","22","Scipioni, M. C.; Longhi, S. J.",NA,"2008","04","29","Brasil","Rio Grande do Sul","Pantano Grande","-52.380575","-30.112822","-52.380575","-30.112822","55","55","Árvore com 6m, em Floresta Decidual, EFC 10471, 6 exsicatas",NA,NA,"Fazenda Boa Vista",NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA
"347","2015-10-22 10:03:27-02","UNIOESTE","UNOP","1824","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, J.P.","2013","09","11","Borges, J.P.; Simão, P.C.; Escher, A.R.; Simão, P.C.; Escher, A.R.","145","2013","02","25","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbórea. Área 1, 459º indivíduo.",NA,NA,"Parque Ecológico Paulo Gorski.",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"348","2018-09-12 14:48:37-03","UNIOESTE","UNOP","3002","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Munhoz, H.M.","2016","03","10","Munhoz, H.M.; Escher, A.R.; Jesus, C.S.; Souza, T.; Escher, A.R.; Jesus, C.S.; Souza, T.","3","2016","04","20","Brasil","Paraná","Santa Tereza do Oeste","-54.094444","-25.213889","-54.094444","-25.213889","566","566","Arbórea, altura estimada: 11 m.; CAP = 50,5 cm.",NA,NA,"Limite Leste PN Iguaçu. APP rio Gonçalves Dias (margem esquerda). Transição FOM-FES. P12-18.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2018-09-12 14:48:37-03","UNIOESTE","UNOP","2465","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cordeiro, J.","2016","02","26","Escher, A.R.; Jesus, C.S.; Souza, T.; Jesus, C.S.; Souza, T.","19","2016","03","06","Brasil","Paraná","Santa Tereza do Oeste","-54.094631","-25.216708","-54.094631","-25.216708","565","565","Arbórea, altura aprox. 07 m.; CAP = 21,2 cm. Frutos imaturos.",NA,NA,"Limite Leste PN Iguaçu. APP rio Gonçalves Dias (margem esquerda). Transição FOM-FES. P16-25.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2016-06-16 10:16:58-03","UNIOESTE","UNOP","3185","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Cordeira, J.","2008",NA,NA,"Caxambu, M.G.; et al.; et al.","2274","2008","11","22","Brasil","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Árvore ca. 5,50 m. Tronco com casca gretada, com consistência compatível a do isopor. Flores alvas. Possivelmente o último indivíduo da espécie, remanescente do cerrado mourãoense. - Solo: latossolo vermelho - Relevo: plano.",NA,NA,"Jardim das Américas - cerrado alterado.",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"351","2018-09-12 14:48:37-03","UNIOESTE","UNOP","3667","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Ferreira, P.C.","2015","10","08","Ferreira, P.C.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.","30","2015","10","02","Brasil","Paraná","Piraquara","-48.990278","-25.514167","-48.990278","-25.514167","1015","1015","Árvore, 3,5m, frutos imaturos verdes. Floresta Ombrófila Montana.",NA,NA,"Morro do Canal, base do morro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2016-06-16 10:16:58-03","UNIOESTE","UNOP","3193","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Caxambu, M.G.","2011","06","20","Trentin, G.C.","s.n.","2011","05","30","Brasil","Paraná","Sebáudia",NA,NA,NA,NA,NA,NA,"Arvore ca. 10 m. Flores amarelas.",NA,NA,"Rodovia PR 218, Km 232.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2016-07-25 15:01:53-03","UNIOESTE","UNOP","3281","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Caxambu, M.G.","2004","07","02","Caxambu, M.G.","484","2004","07","05","Brasil","Paraná","Turneiras do Oeste",NA,NA,NA,NA,NA,NA,"Árvore com 7m de altura, com flores amareladas diminutas.",NA,NA,"Fazenda Água do Indio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2016-07-25 15:01:53-03","UNIOESTE","UNOP","3284","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Caxambu, M.G.","2004","07","02","Favro, A.","31","2004","06","18","Brasil","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Árvore com 6m de altura, com folhas alternas e flores amarelas em inflorescências axilares.",NA,NA,"Estação do Cerrado.",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"355","2015-10-22 10:03:27-02","UNIOESTE","UNOP","1328","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, J.P.","2013","09","11","Borges, J.P.; Tiscoski, T.L.; Simão, P.C.; Boff, L.; Fragoso, M.O.; Tiscoski, T.L.; Simão, P.C.; Boff, L.; Fragoso, M.O.","6","2012","04","18","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbustiva, cerca de 1m. Inflorescências em botões. Área 1, 101º indivíduo.",NA,NA,"Parque Ecológico Paulo Gorski.",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"356","2015-10-22 10:03:27-02","UNIOESTE","UNOP","1850","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, J.P.; Tiscoski, T.L.","2013","09","11","Borges, J.P.; Tiscoski, T.L.; Zini, A.; Escher, A.R.; Tiscoski, T.L.; Zini, A.; Escher, A.R.","171","2013","04","01","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbórea. Flores cremes em botões. Área 1, 459º indivíduo.",NA,NA,"Parque Ecológico Paulo Gorski.",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"357","2016-04-04 17:00:41-03","UNIOESTE","UNOP","1666","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, J.P.","2013","09","11","Borges, J.P.; Tiscoski, T.L.; Tiscoski, T.L.","62","2012","10","30","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbórea, cerca de 1,50m. Área 1 , 101º indivíduo.",NA,NA,"Parque Ecológico Paulo Gorski.",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"358","2020-08-31 08:55:04-03","INPA","INPA","279876","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, ML","2017","08","15","Silva, FC da","1526","1992","06","18","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"INPA0279876",NA,"Godoy, Transecto VI","Dicotyledon Asterids","Ericales","Southern America",NA,"63728","auto",NA,NA,NA,NA,NA
"359","2020-08-31 08:55:04-03","INPA","INPA","132156","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Sehnem, A","4905","1950","05","03","Brasil","Rio Grande do Sul","Monte Negro",NA,NA,NA,NA,NA,NA,NA,"INPA0132156","INPA0132156 INPA0132156_e","Linha Campestre.","Dicotyledon Asterids","Ericales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
