"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","sex"
"48","2020-02-08 09:35:54-03","NBC","NL-BOTANY","L.1802319","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Williams LO","Southern America","Brazil","Minas Gerais, Municipio de Belo Horizonte; near Matadouro da Onca, near Belo Horizonte.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1802319 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1802319",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,"1945","09","21",NA,NA,NA,NA,"NL-L1802319",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-02-08 09:35:54-03","NBC","NL-BOTANY","L.1802320","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Riedel L","Southern America","Brazil","Brasilia.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1802320 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1802320",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-L1802320",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 09:35:54-03","NBC","NL-BOTANY","L.1802321","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Weddell MA","Southern America","Brazil","Brésil. Minas Geraes in campen.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1802321 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1802321",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,"1844","01","01",NA,NA,NA,NA,"NL-L1802321",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 09:35:54-03","NBC","NL-BOTANY","L.1802322","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Sellow F","Southern America","Brazil","Brasilia.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1802322 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1802322",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-L1802322",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 09:35:54-03","NBC","NL-BOTANY","L.1802323","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Herb Lugd Bat","Southern America","Brazil","Prov. San Paulo.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1802323 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1802323",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-L1802323",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-02-08 09:35:54-03","NBC","NL-BOTANY","L.1802324","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Herzog T","Southern America","Bolivia","in den Pampawaldihen bei Fta Cruz.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1802324 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1802324",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-L1802324",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-02-08 09:35:54-03","NBC","NL-BOTANY","U.1417261","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Williams LO","Southern America","Brazil","Minas Gerais, Municipio de Belo Horizonte; near Matadouro da Onca, near Belo Horizonte.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1417261 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1417261",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,"1945","09","21",NA,NA,NA,NA,"NL-U1417261",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 09:35:54-03","NBC","NL-BOTANY","U.1417262","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Unreadable","Southern America","Brazil","Minas Feraes.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1417262 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1417262",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,"1881","11","01",NA,NA,NA,NA,"NL-U1417262",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-02-08 09:35:54-03","NBC","NL-BOTANY","U.1417263","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Unreadable","Southern America","Brazil","Caldas Minoruux minas Geraes.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1417263 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1417263",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,"1848","03","11",NA,NA,NA,NA,"NL-U1417263",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-02-08 09:35:54-03","NBC","NL-BOTANY","U.1417264","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Sampaio AB","Southern America","Brazil","Canella do uiatto. mmas geaes: Sitio.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1417264 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1417264",NA,"Laurales","Nees & Mart. ex Nees",NA,NA,"1905","12","01",NA,NA,NA,NA,"NL-U1417264",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:11:57-03","ESALQ","ESA","76584","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Moraes, P.L.R.",NA,"Brasil",NA,NA,NA,NA,"ESA076584","Magnoliophyta",NA,"Nees","Baitello, J.B.","2514.0","2001","11","14","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697","ESA076584",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"59","2020-11-04 10:56:01-03","ESALQ","ESA","132863","PreservedSpecimen","Plantae","Lauraceae","Nectandra","cf. nitidula","Nectandra cf. nitidula",NA,"Colletta, G.D.; Golinelli, L; Golineli, R",NA,"Brasil","Trilha dentro da mata, proximo à cachoeira do Cidão Menegão",NA,NA,"Árvore, 6,5m, flores brancas, folhas e casca odorífera (foto e sílica).","ESA132863",NA,NA,"Nees","Brotto, M.L.","2006.0","2014","11","01","São Paulo","Torrinha","-48.1599998474121","-22.4200000762939",NA,NA,NA,NA,NA,NA,NA,"2017","02","02","16860","auto",NA,NA,NA,NA
"60","2020-11-04 11:11:57-03","ESALQ","ESA","99208","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Aguirre, G.H.",NA,"Brasil",NA,NA,NA,NA,"ESA099208","Magnoliophyta",NA,NA,"Aguirre, G.H. et al.","649.0","2007","04","18","São Paulo","Araras","-47.3800010681152","-22.3500003814697","ESA099208",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22739","auto",NA,NA,NA,NA
"61","2020-11-04 11:11:57-03","ESALQ","ESA","13048","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Leitão Filho, H.F.",NA,"Brasil",NA,NA,NA,NA,"ESA013048","Magnoliophyta",NA,"Nees","Baitello, J.B.","16563.0","1984","10","10","São Paulo","Serra do Japi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:11:57-03","ESALQ","ESA","83882","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Assis, L.C.S. ; Magalhães, M.S.",NA,"Brasil",NA,NA,NA,NA,"ESA083882","Magnoliophyta",NA,"Nees.","Assis, L.P.S.","544.0","2002","09","14","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807","ESA083882",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"63","2020-11-04 11:11:57-03","ESALQ","ESA","73236","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Moraes, P.L.R.",NA,"Brasil",NA,NA,NA,NA,"ESA073236","Magnoliophyta",NA,"Nees","Baitello, J.B.","2496.0","2001","10","13","Minas Gerais","Caldas","-46.386100769043","-21.9235992431641","ESA073236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA
"64","2020-11-04 11:11:57-03","ESALQ","ESA","16258","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Gabrielli, A.C. et al.",NA,"Brasil",NA,NA,NA,NA,"ESA016258","Magnoliophyta",NA,"Nees","Baitello, J.B.","2076.0","1983","09","06","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA
"65","2020-11-04 11:11:57-03","ESALQ","ESA","76139","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Moraes, P.L.R.",NA,"Brasil",NA,NA,NA,NA,"ESA076139","Magnoliophyta",NA,"Nees","Baitello, J.B.","2503.0","2001","10","13","Minas Gerais","Santa Rita de Caldas","-46.3367004394531","-22.028600692749","ESA076139",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29392","auto",NA,NA,NA,NA
"66","2020-11-04 11:11:57-03","ESALQ","ESA","99207","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Aguirre, G.H.",NA,"Brasil",NA,NA,NA,NA,"ESA099207","Magnoliophyta",NA,NA,"Aguirre, G.H. et al.","646.0","2007","03","21","São Paulo","Araras","-47.3800010681152","-22.3500003814697","ESA099207",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22739","auto",NA,NA,NA,NA
"67","2020-11-04 11:11:57-03","ESALQ","ESA","76797","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Moraes, P.L.R.",NA,"Brasil",NA,NA,NA,NA,"ESA076797","Magnoliophyta",NA,"Nees","Moraes, P.L.R.","2529.0","2002","02","12","São Paulo","Bananal","-44.3199996948242","-22.6800003051758","ESA076797",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA
"68","2020-11-04 11:11:57-03","ESALQ","ESA","83885","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Assis, L.C.S. ; Ladeira, M.K.",NA,"Brasil",NA,NA,NA,NA,"ESA083885","Magnoliophyta",NA,"Nees.","van der Werff, H.","174.0","2001","08","26","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807","ESA083885",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA
"69","2015-07-02 14:02:30-03","JBP","HPL","3828","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Coletada na rodovia para Arthur Nogueira, em várzea um pouco úmida.",NA,NA,NA,NA,NA,NA,"Nees & Mart. ex Nees","H. Lorenzi","1234","1994","01","12","SP","Tujuguaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1994","01","12",NA,NA,NA,NA,NA,NA
"70","2015-07-02 14:02:30-03","JBP","HPL","3829","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Rodovia Altinópolis- Paraíso, lado direito na beira de um córrego.",NA,NA,NA,NA,NA,NA,"Nees & Mart. ex Nees","H. Lorenzi","1254","1994","01","14","MG","Santo Antonio Alegria",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1994","01","14",NA,NA,NA,NA,NA,NA
"71","2015-07-02 14:02:30-03","JBP","HPL","3825","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Horto da Campinilha.",NA,NA,NA,NA,NA,NA,"Nees & Mart. ex Nees","H. Lorenzi","1203","1993","12","10","SP","Mogi Guaçú","-46.9422","-22.3722",NA,NA,NA,NA,NA,NA,NA,"1993","12","10","39309","auto",NA,NA,NA,NA
"72","2015-07-02 14:02:30-03","JBP","HPL","3827","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Coletada na rodovia São Sebastião do Paraiso- Monte Santo a 2km da cidade, junto ao viveiro de café.",NA,NA,NA,NA,NA,NA,"Nees & Mart. ex Nees","H. Lorenzi","1229","1993","12","29","MG","São Sebastião do Paraiso","-46.9914","-20.9169",NA,NA,NA,NA,NA,NA,NA,"1993","12","29","24792","auto",NA,NA,NA,NA
"73","2015-07-02 14:02:30-03","JBP","HPL","9058","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Coletado na estrada de terra que liga Serra Negra a Tabaranas.",NA,NA,NA,NA,NA,NA,NA,"H. Lorenzi","122","1991","10","28","SP","Lindóia","-46.65","-22.52",NA,NA,NA,NA,NA,NA,NA,"1992","07","30","6377","auto",NA,NA,NA,NA
"74","2015-07-02 14:02:30-03","JBP","HPL","9997","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Coletado na estrada para Poços de Caldas-MG, sítio do Sr. Antônio.",NA,NA,NA,NA,NA,NA,NA,"H. Lorenzi","1026","1993","10","14","MG","Andradas","-46.5692","-22.0681",NA,NA,NA,NA,NA,NA,NA,"1993","10","14","16593","auto",NA,NA,NA,NA
"75","2015-07-02 14:02:30-03","JBP","HPL","3420","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Coletada na estrada entre Conceição do Mato Dentro até Serro-MG.",NA,NA,NA,NA,NA,NA,"Nees","J.B. Baitello","4911","2004","07","30","MG","Conceição do Mato Dentro","-43.425","-19.0372",NA,NA,NA,NA,NA,NA,NA,"2007","05","10","60318","auto",NA,NA,NA,NA
"76","2015-07-02 14:02:30-03","JBP","HPL","3826","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H. Lorenzi",NA,"Brasil","Coletado no Horto de Mogi Mirim, no cerrado do outro lado da rodovia próximo ao córrego.",NA,NA,NA,NA,NA,NA,"Nees & Mart. ex Nees","H. Lorenzi","1198","1993","12","10","SP","Mogi Mirim","-46.95","-22.43",NA,NA,NA,NA,NA,NA,NA,"1993","12","10","19575","auto",NA,NA,NA,NA
"77","2015-07-02 14:02:30-03","JBP","HPL","7586","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R. Tsuji",NA,"Brasil","Coletado nas proximidades do município de Boa Ventura de São Roque (sentido Guarapuava) - região onde é muito comum.",NA,NA,NA,NA,NA,NA,NA,"J.B. Baitello","1667","2007","02","27","PR","Boa Ventura de São Roque","-51.6275","-24.8689",NA,NA,NA,NA,NA,NA,NA,"2007","05","10","29022","auto",NA,NA,NA,NA
"78","2016-02-02 14:38:20-02","BGBM","B","B 10 0088601","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","syntype","F. Sellow","Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100088601 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100088601",NA,NA,NA,NA,"4495",NA,NA,NA,NA,NA,NA,NA,"B100088601 B100088601_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2016-02-02 14:38:20-02","BGBM","B","B 10 0185224","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","type","F. Sellow","Middle and South America","Brazil","Alberto Dias ?.",NA,NA,"type determination by J.Rohwer, 1983: isosyntype? <a href=http://herbarium.bgbm.org/object/B100185224 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100185224",NA,NA,"Nees & Mart. ex Nees",NA,"B 1369/c 402",NA,NA,NA,NA,NA,NA,NA,"B100185224 B100185224_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2016-02-02 14:38:20-02","BGBM","B","B 10 0185226","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","isosyntype","F. Sellow","Middle and South America","Brazil",NA,NA,NA,"Herbar Baschant <a href=http://herbarium.bgbm.org/object/B100185226 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100185226",NA,NA,"Nees & Mart. ex Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B100185226 B100185226_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2016-02-02 14:38:20-02","BGBM","B","B 10 0185228","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","syntype","F. Sellow","Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100185228 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100185228",NA,NA,"Nees & Mart. ex Nees",NA,"28",NA,NA,NA,NA,NA,NA,NA,"B100185228 B100185228_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2016-02-02 14:38:20-02","BGBM","B","B 10 0185225","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","isosyntype","F. Sellow","Middle and South America","Brazil","Brasilia meridionalis, Itambé.",NA,NA,"Ex reliquiis Sellowianis, Humboldt ded. 1836; Nectandra nitidula var. minor Nees <a href=http://herbarium.bgbm.org/object/B100185225 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100185225",NA,NA,"Nees & Mart. ex Nees",NA,"c 401",NA,NA,NA,NA,NA,NA,NA,"B100185225 B100185225_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2016-02-02 14:38:20-02","BGBM","B","B 10 0185227","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula","syntype","F. Sellow","Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B100185227 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100185227",NA,NA,"Nees & Mart. ex Nees",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B100185227 B100185227_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-02-15 11:40:52-02","IPA","IPA","32186","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hoehne, W.","Southern America","Brasil","próximo ao Jaraguá.",NA,NA,NA,"IPA0032186","Plantae",NA,"Ness & Mart.","Moraes, P.L.R. de","2295","1946","10","16","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"2014","02","10","53584","auto",NA,NA,NA,NA
"85","2019-02-15 11:40:52-02","IPA","IPA","32183","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hoehne, W.","Southern America","Brasil","Boaçava",NA,NA,"Arbusto, em fruto.; Cerrado.","IPA0032183","Plantae",NA,"Ness & Mart.",NA,"4046","1954","01","18","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-02-15 11:40:52-02","IPA","IPA","50118","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Almeida, E de F","Southern America","Brasil",NA,NA,NA,"Porte arbustivo, 7m, comum; inflorescência branca.; Relevo ondulado.","IPA0050118","Plantae",NA,"Ness & Mart.","Moraes, P.L.R. de","163","1981","09","23","Minas Gerais","Serro","-43.383333","-18.633333",NA,NA,"840","840",NA,"-43.383333","-18.633333","2014","02","10",NA,NA,NA,NA,NA,NA
"87","2019-02-15 11:40:52-02","IPA","IPA","62931","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hoehne, W.","Southern America","Brasil","Boaçava",NA,NA,"Arbusto, em fruto.; Cerrado.","IPA0062931","Plantae",NA,"Ness & Mart.",NA,"s.n.","1954","01","18","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:38:10-03","UFJF","CESJ","44594A","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"J.E. de Oliveira","América do Sul","Brasil","Caciolândia",NA,NA,"Árvore 4m, flor alva. Habitat sujo, pouco frequente.","CESJ44594A","Angiosperma",NA,"Ness","H.van der Werff","223","1940","10","16","Minas Gerais","Arcos","-45.5393981933594","-20.2819004058838",NA,NA,NA,NA,NA,NA,NA,"2003","10",NA,"25000","auto",NA,NA,NA,NA
"89","2019-11-21 14:38:10-03","UFJF","CESJ","64647","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L.D. Santana; C.R. Fonseca","América do Sul","Brasil","Parque Mariano Procópio, Dentro da Parcela 01 da regeneração. Perto do prédia da fundação MAPRO.",NA,NA,"Árvore, ca 3,5 m. Odor forte. Indivíduo 034.","CESJ064647","Angiosperma",NA,"Ness","P.L.R. de Moraes","2","2013","05","16","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,"2013","11","28","36144","auto",NA,NA,NA,NA
"90","2020-02-07 19:03:02-03","UFJF","CESJ","9505","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L. Krieger","América do Sul","Brasil","Fazenda do Diamante",NA,NA,NA,"CESJ009505","Angiosperma",NA,"Ness",NA,"CESJ9505","1970","10","24","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA
"91","2019-11-21 14:38:10-03","UFJF","CESJ","22878","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"B.B.S. Coelho","América do Sul","Brasil","Museu Mariano Procópio",NA,NA,NA,"CESJ022878","Angiosperma",NA,"Ness",NA,"s.n.","1987","09","23","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36144","auto",NA,NA,NA,NA
"92","2021-03-01 16:32:31-03","UNICAMP","UEC","132407","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Kollmann, L; Bausen, E",NA,"Brazil","Garrafão, Pedra do Garrafão.",NA,NA,"Arvoreto 2 m. Flores brancas.","UEC061494","Magnoliopsida",NA,"Ness & Mart.","Barbosa, TDM","5730","2002","10","02","Espírito Santo","Santa Maria De Jetibá","-40.715694","-20.102278","UEC061494",NA,"1275","1275",NA,"-40.715694","-20.102278","2008","12","03",NA,NA,NA,NA,NA,NA
"93","2021-03-01 16:32:31-03","UNICAMP","UEC","142587","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Moraes, PLR",NA,"Brazil","Estrada para Ouro Fino.",NA,NA,"Arvoreta 5 m, flores brancas, odoríferas, tronco lenticelado com odor.","UEC061469","Magnoliopsida",NA,"Ness & Mart.","Baitello, JB","2503","2001","10","13","Minas Gerais","Santa Rita de Caldas","-46.352611","-22.090722","UEC061469",NA,NA,NA,NA,"-46.352611","-22.090722","2003","02","11",NA,NA,NA,NA,NA,NA
"94","2021-03-01 16:32:31-03","UNICAMP","UEC","152712","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Polisel, RT; Ivanauskas, NM; Santos, RLR",NA,"Brazil","Estação Ecológica de Bananal, nos arredores da sede da Unidade.",NA,NA,"Arvoreta de 3 m. Flores brancas.","UEC061461","Magnoliopsida",NA,"Ness & Mart.","Baitello, JB","822","2008","10","25","São Paulo","Bananal","-44.366111","-22.806389","UEC061461",NA,"1115","1115",NA,"-44.366111","-22.806389","2008","11",NA,NA,NA,NA,NA,NA,NA
"95","2021-03-01 16:32:31-03","UNICAMP","UEC","155216","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Santos, K",NA,"Brazil","Mata Fazenda Malabar, Campinas/Itatiba.",NA,NA,"Árvore perenifólia; zoocórica. Nervuras avermelhadas; pecíolo avermelhado em material fresco. Altura total: 6m.; altura do fuste: 2m. PAP: 22cm. Casca lisa; madeira moderadamente pesada.","UEC070377","Magnoliopsida",NA,"Ness & Mart.","Santos, K; Baitello, JB","2657","2000","07","03","São Paulo","Campinas","-46.883333","-22.916667","UEC070377",NA,NA,NA,NA,"-46.883333","-22.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
