"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","stateProvince","locality","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1043","2021-04-07 11:40:48-03","UFMS","CGMS","10961","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R. Constantino","2000","06","19",NA,"Brasil",NA,NA,"Ramos comFrutos maturos alaranjados. Casca externa do tronco fina e lisa. Habitat: Mata ribeirinha. Habito: Árvore. 4,00m de altura.","CGMS1040272",NA,"12","Mato Grosso do Sul","Entre os rios Formoso e Formosinho. Propriedade Recanto Ecológico Jardim das Águas.",NA,NA,"(A.DC.) R.E.Fr.","-56.4818992614746","-21.1210994720459",NA,NA,"Bonito",NA,NA,"71352","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1044","2021-04-07 11:40:48-03","UFMS","CGMS","5642","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","U.M. Resende; et al.","1996","12","20",NA,"Brasil",NA,NA,"Sempre verde casca escura, floresce e frutifica em grande parte do ano. Habitat: Mata ciliar. Habito: Árvore de pequeno porte.","CGMS1014143",NA,"70","Mato Grosso do Sul","Fazenda São Geraldo. Nascente do Rio Sucuri.",NA,NA,"(A.DC.) R.E.Fr.","-56.4818992614746","-21.1210994720459",NA,NA,"Bonito",NA,NA,"71352","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1045","2021-04-07 11:40:48-03","UFMS","CGMS","12112","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S. Aragaki; G.A. Amador; G.P. Nunes; R. Benites; L.H.M. Farias","2002",NA,NA,NA,"Brasil",NA,NA,"Fruto alaranjado a vermelho.","CGMS1104377",NA,"892","Mato Grosso do Sul","Nascente do Rio Sucuri.",NA,NA,"(A.DC.) R.E.Fr.","-56.4818992614746","-21.1210994720459",NA,"A. Pott","Bonito",NA,NA,"71352","auto",NA,NA,"2019","09","03",NA,NA,NA,NA,NA,NA
"1046","2021-04-07 11:40:48-03","UFMS","CGMS","22980","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","S.V. Boff","2004","10","27",NA,"Brasil",NA,NA,"Flor bege. Flor carnosa.","CGMS1052387",NA,"60","Mato Grosso do Sul","Embrapa Gado de Corte.",NA,NA,"(A.DC.) R.E.Fr.","-54.6464004516602","-20.4428005218506",NA,NA,"Campo Grande",NA,NA,"161190","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1047","2021-04-07 11:40:48-03","UFMS","CGMS","12278","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","U.M. Resende; A.L.B. Sartori; S. Aragaki","2000","01",NA,NA,"Brasil",NA,NA,"Flor ausente. Fruto verde. Habitat: Interior de mata. Umbrófilo. Habito: Árvore.","CGMS1041680",NA,"1250","Mato Grosso do Sul","Inferninho.",NA,NA,"(A.DC.) R.E.Fr.","-54.6464004516602","-20.4428005218506",NA,NA,"Campo Grande",NA,NA,"161190","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1048","2021-04-07 11:40:48-03","UFMS","CGMS","11203","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","E.M.J. Costa","2001","11","03",NA,"Brasil",NA,NA,"Com frutos. Habitat: Ripária. Habito: Árvore.","CGMS1040520",NA,NA,"Mato Grosso do Sul","Reserva Ecológica do Parque dos Poderes.",NA,NA,"(A.DC.) R.E.Fr.","-54.6464004516602","-20.4428005218506",NA,NA,"Campo Grande",NA,NA,"161190","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1049","2021-04-07 11:40:48-03","UFMS","CGMS","10391","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R.S. de Arruda","1996","10","12",NA,"Brasil",NA,NA,NA,"CGMS1039680",NA,"7","Mato Grosso do Sul","Capão 02. Pantanal de Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1050","2021-04-07 11:40:48-03","UFMS","CGMS","10378","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R.S. de Arruda","1996","10","12",NA,"Brasil",NA,NA,NA,"CGMS1039666",NA,"110","Mato Grosso do Sul","Capão 29. Pantanal de Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1051","2021-04-07 11:40:48-03","UFMS","CGMS","11037","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R.S. de Arruda","1999","12","06",NA,"Brasil",NA,NA,NA,"CGMS1040348",NA,"25","Mato Grosso do Sul","Capão 32. Fazenda Sagrado. 21K 0499955 UTM 7837232.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1052","2021-04-07 11:40:48-03","UFMS","CGMS","11015","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R.S. de Arruda","1999","12","06",NA,"Brasil",NA,NA,NA,"CGMS1040326",NA,"66","Mato Grosso do Sul","Capão 34. Fazenda Sagrado. 21K 0495755 UTM 7851798.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1053","2021-04-07 11:40:48-03","UFMS","CGMS","52374","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.A. Damasceno-Junior; M. Benites da Silva e alunos do curso de campo do mestrado em Ecologia","2000","09","28",NA,"Brasil",NA,NA,NA,"CGMS001298",NA,"1934","Mato Grosso do Sul","Fazenda Campo Dora - Pantanal da Nhecolâncdia.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1054","2021-04-07 11:40:48-03","UFMS","CGMS","5067","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C.A. Conceição","1992","10","26",NA,"Brasil",NA,NA,NA,"CGMS1014144",NA,"2855","Mato Grosso do Sul","Fazenda Rio Vermelho.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1055","2021-04-07 11:40:48-03","UFMS","CGMS","10279","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R.S. de Arruda","1999","08","04",NA,"Brasil",NA,NA,NA,"CGMS1039567",NA,NA,"Mato Grosso do Sul","Fazenda Sagrado.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1056","2021-04-07 11:40:48-03","UFMS","CGMS","21371","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","T.S. Amaral; S. Ferreira; T.E. Lima; G.A. Damasceno-Junior","2007","10","18",NA,"Brasil",NA,NA,"Flor creme. Habitat: Capão de mata semidecídua. Habito: Arbusto. 2,50m de altura.","CGMS1050778",NA,"40","Mato Grosso do Sul","Fazenda Sagrado.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1057","2021-04-07 11:40:48-03","UFMS","CGMS","10285","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R.S. de Arruda","1999","05","30",NA,"Brasil",NA,NA,NA,"CGMS1039573",NA,NA,"Mato Grosso do Sul","Fazenda Xaraés.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1058","2021-04-07 11:40:48-03","UFMS","CGMS","56249","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","F. Macedo Alves","2012","06","12",NA,"Brasil",NA,NA,"Frutos alaranjadosFolha coletada em sílica para extração de DNA Habitat: Floresta Estacional Semidecidual Aluvial Habito: Árvore, 5 m de altura","CGMS001785",NA,"575","Mato Grosso do Sul","Mata ciliar próxima ao viveiro da Mineradora MMX.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,"F. Macedo Alves","Corumbá",NA,NA,"295160","auto",NA,NA,"2012","06","27",NA,NA,NA,NA,NA,NA
"1059","2021-04-07 11:40:48-03","UFMS","CGMS","10140","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A.C. Araújo; R.S. de Arruda","1999","05","03",NA,"Brasil",NA,NA,"Flor branca. Habitat: Interior de capão. Habito: Arbusto a árvore.","CGMS1039426",NA,NA,"Mato Grosso do Sul","Pantanal de Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1060","2021-04-07 11:40:48-03","UFMS","CGMS","10141","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A.C. Araújo; R.S. de Arruda","1999","12","18",NA,"Brasil",NA,NA,"Flor branca. Habitat: Interior de capão. Habito: Arbusto a árvore.","CGMS1039427",NA,NA,"Mato Grosso do Sul","Pantanal de Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1061","2021-04-07 11:40:48-03","UFMS","CGMS","12232","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A.C. Araújo; R.S. de Arruda","2000","04","13",NA,"Brasil",NA,NA,"Flor branca. Fruto ausente. Habitat: Interior de capão. Ciófito. Habito: Arbusto/árvore.","CGMS1041631",NA,"1177","Mato Grosso do Sul","Pantanal de Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1062","2021-04-07 11:40:48-03","UFMS","CGMS","10137","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A.C. Araújo; R.S. de Arruda","1999","05","02",NA,"Brasil",NA,NA,"Flor branca. Habitat: Interior de capão. Habito: Arbusto a árvore.","CGMS1039423",NA,NA,"Mato Grosso do Sul","Pantanal de Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1063","2021-04-07 11:40:48-03","UFMS","CGMS","10787","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,"Galhador: Família Cecidomyiidae. Habitat: Capão n°14, borda. Habito: Arbusto.","CGMS1040091",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Ao longo da rodovia MS-184. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1064","2021-04-07 11:40:48-03","UFMS","CGMS","10793","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,"Galhador: Família Cecidomyiidae. Habitat: Capão n°14, interior. Habito: Arbusto.","CGMS1040097",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Ao longo da rodovia MS-184. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1065","2021-04-07 11:40:48-03","UFMS","CGMS","10796","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,NA,"CGMS1040100",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Ao longo da rodovia MS-184. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1066","2021-04-07 11:40:48-03","UFMS","CGMS","10798","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,"Galhador: Família Cecidomyiidae. Habitat: Capão n°8, interior. Habito: Arbusto.","CGMS1040102",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Fazenda São Bento. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1067","2021-04-07 11:40:48-03","UFMS","CGMS","10792","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,NA,"CGMS1040096",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Fazenda São Bento. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1068","2021-04-07 11:40:48-03","UFMS","CGMS","10797","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,"Galhador: Família Cecidomyiidae. Habitat: Capão n°7, interior. Habito: Arbusto.","CGMS1040101",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Fazenda São Bento. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1069","2021-04-07 11:40:48-03","UFMS","CGMS","10800","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,NA,"CGMS1040104",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Rio Vermelho. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1070","2021-04-07 11:40:48-03","UFMS","CGMS","10794","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,"Galhador: Família Cecidomyiidae. Habitat: Capão n°5, interior. Habito: Arbusto.","CGMS1040098",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Rio Vermelho. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1071","2021-04-07 11:40:48-03","UFMS","CGMS","10795","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G.R. Julião","1998","04",NA,NA,"Brasil",NA,NA,"Galhador: Família Cecidomyiidae. Habitat: Capão n°5, interior. Habito: Arbusto.","CGMS1040099",NA,NA,"Mato Grosso do Sul","Passo do Lontra. Rio Vermelho. Pantanal Miranda/Abobral.",NA,NA,"(A.DC.) R.E.Fr.","-57.6533012390137","-19.0091991424561",NA,NA,"Corumbá",NA,NA,"295160","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1072","2021-04-07 11:40:48-03","UFMS","CGMS","16548","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","W. Garcez","2005","11","10",NA,"Brasil",NA,NA,NA,"CGMS1045843",NA,"186","Mato Grosso do Sul","Margens do Rio Ceroula.",NA,NA,"(A.DC.) R.E.Fr.","-54.8925018310547","-19.9531002044678",NA,NA,"Rochedo",NA,NA,"51925","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1073","2021-04-07 11:40:48-03","UFMS","CGMS","6796","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M.P. Manara; J.B. de F. Santos; V.B. de Lima","1998","06","19",NA,"Brasil",NA,NA,"Caule liso cor verde-laranja. Habitat: Floresta de galeria. Na borda da mata. Habito: Arvoreta. 6,00m de altura.","CGMS001803",NA,"19","São Paulo","Córrego Água Sumida. Fazenda São Donato.",NA,NA,"(A.DC.) R.E.Fr.","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio",NA,NA,"54606","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1074","2021-04-07 11:40:48-03","UFMS","CGMS","7788","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M.P. Manara; J.B. de F. Santos; V.B. de Lima","1998","06","19",NA,"Brasil",NA,NA,"Caule liso cor verde-laranja. Habitat: Floresta de galeria. Na borda da mata. Habito: Arvoreta. 6,00m de altura.","CGMS001822",NA,"19","São Paulo","Córrego Água Sumida. Fazenda São Donato.",NA,NA,"(A.DC.) R.E.Fr.","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio",NA,NA,"54606","auto",NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1075","2021-04-07 11:40:48-03","UFMS","CGMS","21335","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","T.S. Amaral; S. Ferreira; T.E. Lima; G.A. Damasceno-Junior","2007","10","06",NA,"Brasil",NA,NA,"Flor branca.","CGMS1050740",NA,"5","Mato Grosso do Sul","Fazenda Sagrado.",NA,NA,"R.E. Fries","-56.9813889","-19.4444444",NA,"G.A. Damasceno-Junior","Corumbá",NA,NA,NA,NA,"-56,9813889","-19,4444444","2007","10","06",NA,NA,NA,NA,NA,NA
"1076","2021-04-07 11:40:48-03","UFMS","CGMS","10561","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","G.A. Damasceno-Junior; M. Soares-Lima; P.V. Gonçalves","2000","12","16",NA,"Brasil",NA,NA,"Flor branca. Habitat: Mata ciliar. Solo argiloso. Relevo plano. Habito: Arbusto. 3,00m de altura.","CGMS1039857",NA,"2125","Mato Grosso do Sul","Mata ciliar do Córrego Anhumas. Estrada para Gruta do Lago Azul.",NA,NA,"R.E. Fries","-56.5688889","-21.1019444",NA,"G.A. Damasceno-Junior","Bonito",NA,NA,NA,NA,"-56,5688889","-21,1019444","2000","12","16",NA,NA,NA,NA,NA,NA
"1077","2021-04-07 11:40:48-03","UFMS","CGMS","25106","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","R.B. Rodrigues; C.F. Zucca; D.R.C. Padilha; D. Verçosa; L.F.B. Cattani","2009","05","06",NA,"Brasil",NA,NA,"Flor bege. Fruto laranja. Habitat: Cerradão com predominância de acuri. Habito: Árvore.","CGMS1054530",NA,"12","Mato Grosso do Sul","Fazenda Alegria, sub-região da Nhecolândia, Pantanal.",NA,NA,"R.E. Fries","-56.7705556","-19.0675",NA,"A. Pott","Corumbá","93","93",NA,NA,"-56,7705556","-19,0675",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2021-04-07 11:40:48-03","UFMS","CGMS","21577","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","W.M. Ramos; M.L. Bueno","2007","11","28",NA,"Brasil",NA,NA,NA,"CGMS1050984",NA,"210","Mato Grosso do Sul","Distrito de Piraputanga. Acampamento Batista.",NA,NA,"R.E. Fries","-55.4902777","-20.4616667",NA,"W.M. Ramos","Aquidauana",NA,NA,NA,NA,"-55,4902777","-20,4616667","2008",NA,NA,NA,NA,NA,NA,NA,NA
"1079","2021-04-07 11:40:48-03","UFMS","CGMS","31334","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","S.R. Zacharias; W.S. Arruda; T.H.D. Leandro","2010","11","27",NA,"Brasil",NA,NA,NA,"CGMS1060765",NA,"22","Mato Grosso do Sul","RPPN Acurizal: Fundão - Reserva Ecotrópica.",NA,NA,"R.E. Fries","-57.55","-17.8772223",NA,"G.A. Damasceno-Junior","Corumbá",NA,NA,NA,NA,"-57,55","-17,8772223","2010","11","27",NA,NA,NA,NA,NA,NA
"1080","2021-04-07 11:40:48-03","UFMS","CGMS","9506","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","A. Sciamarelli; M.I.B. de Oliveira; L.P. Clemente; R. Betoni","2001","10","23",NA,"Brasil",NA,NA,"Flor branca. Fruto verde. Habitat: Mata. Habito: Árvore. 8,00m de altura.","CGMS001829",NA,"1144","Mato Grosso do Sul","Estrada BR-163. Campo Grande - Dourados. 21K 0754945 UTM 7568038.",NA,NA,"R.E. Fries",NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2021-04-07 11:40:48-03","UFMS","CGMS","8950","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","U.M. Resende; V.F. Kinupp","2003","03","05",NA,"Brasil",NA,NA,"Fruto grande de polpa amarelo-alaranjada. Planta aromática. Sementes negras. Habitat: Heliófito. Pastagem. Hidrófito. Habito: Árvore. Cerca de 6,00m de altura.","CGMS1014134",NA,"1746","Mato Grosso","Reserva do Cabaçal. Margem do Rio Cabaçal.",NA,NA,"R.E. Fries","-58.4664001464844","-15.0797004699707",NA,NA,"Reserva do Cabaçal",NA,NA,"28332","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2021-04-07 11:40:48-03","UFMS","CGMS","9013","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","U.M. Resende; V.F. Kinupp","2002","03","07",NA,"Brasil",NA,NA,"Frutos amarelos quando maduros. Habitat: Ciófito. Habito: Árvore, cerca de 5,00 m de altura.","CGMS1014133",NA,"1809","Mato Grosso","Rio do Peixe. Fazenda 3 Rios.",NA,NA,"R.E. Fries","-58.4664001464844","-15.0797004699707",NA,NA,"Reserva do Cabaçal",NA,NA,"28332","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2021-04-07 11:40:48-03","UFMS","CGMS","10397","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","R.S. de Arruda","1996","10","12",NA,"Brasil",NA,NA,NA,"CGMS1039687",NA,"25","Mato Grosso do Sul","Capão 04. Pantanal de Miranda/Abobral.",NA,NA,"R.E. Fries","-57.6533012390137","-19.0091991424561",NA,"U.M. Resende","Corumbá",NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","2021-04-07 11:40:48-03","UFMS","CGMS","25247","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","R.S. de Arruda","2000","01",NA,NA,"Brasil",NA,NA,NA,"CGMS1054667",NA,"214","Mato Grosso do Sul","Fazenda Xaraés. Capão 37. 21K 0498084 UTM 7847347.",NA,NA,"R.E. Fries","-56.3782997131348","-20.2406005859375",NA,NA,"Miranda",NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2021-04-07 11:40:48-03","UFMS","CGMS","28","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","C.A. Conceição","1988","07","25",NA,"Brasil",NA,NA,NA,"CGMS1014146",NA,NA,"Mato Grosso do Sul","Região Sul.",NA,NA,"R.E. Fries","-54.9869003295898","-19.4493999481201",NA,"C.A. Conceição","Rio Negro",NA,NA,"35127","auto",NA,NA,"1988","07","25",NA,NA,NA,NA,NA,NA
"1086","2021-04-07 11:40:48-03","UFMS","CGMS","11519","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","U.M. Resende; M.M. Resende","1998","02","28",NA,"Brasil",NA,NA,NA,"CGMS1040840",NA,"2087","Mato Grosso do Sul","Cascalheira da Barragem de Jupiá.",NA,NA,"R.E. Fries","-51.6782989501953","-20.7511005401611",NA,NA,"Três Lagoas",NA,NA,"150618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","2021-03-01 16:21:30-03","UNICAMP","UEC","190578","S","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Oliveira, PP; Urquiza, MVS; Rodrigues, A; Lara, F","2012","05","17",NA,"Brazil",NA,NA,"Arbusto; flor: c/fruto; fruto: amarelo; fruo laranjado/amarelado","UEC160529",NA,NA,"Mato Grosso do Sul","reserva legal; 21 k 0439569; UMT 7886711","Magnoliopsida",NA,"(A.DC.) R.E.Fr.","-57.577639","-19.170778","UEC160529",NA,"Ladário",NA,NA,NA,NA,"-57.577639","-19.170778",NA,NA,NA,NA,NA,NA,NA,NA,NA
