"","family","species","threat"
"4629","RUBIACEAE","Galium humile","LC"
"4630","RUBIACEAE","Galium nigroramosum","LC"
"4631","RUBIACEAE","Galium rubidiflorum","CR"
"4632","RUBIACEAE","Galium shepherdii","CR"
"4633","RUBIACEAE","Genipa americana","LC"
"4634","RUBIACEAE","Genipa infundibuliformis","LC"
"4635","RUBIACEAE","Guettarda paludosa","CR"
"4636","RUBIACEAE","Guettarda platyphylla","DD"
"4637","RUBIACEAE","Hillia parasitica","LC"
"4638","RUBIACEAE","Hillia ulei","LC"
"4639","RUBIACEAE","Hindsia glabra","EN"
"4640","RUBIACEAE","Hindsia ibitipocensis","CR"
"4641","RUBIACEAE","Hindsia violacea","DD"
"4642","RUBIACEAE","Ladenbergia hexandra","LC"
"4643","RUBIACEAE","Manettia campanulacea","CR"
"4644","RUBIACEAE","Manettia pauciflora","EN"
"4645","RUBIACEAE","Manettia tweedieana","NT"
"4646","RUBIACEAE","Melanopsidium nigrum","VU"
"4647","RUBIACEAE","Mitracarpus anthospermoides","EN"
"4648","RUBIACEAE","Mitracarpus baturitensis","LC"
"4649","RUBIACEAE","Mitracarpus eritrichoides","EN"
"4650","RUBIACEAE","Mitracarpus pusillus","CR"
"4651","RUBIACEAE","Mitracarpus rigidifolius","VU"
"4652","RUBIACEAE","Pagamea harleyi","VU"
"4653","RUBIACEAE","Palicourea fulgens","VU"
"4654","RUBIACEAE","Palicourea tetraphylla","LC"
"4655","RUBIACEAE","Palicourea veterinariorum","LC"
"4656","RUBIACEAE","Pentodon pentandrus","LC"
"4657","RUBIACEAE","Posoqueria latifolia","LC"
"4658","RUBIACEAE","Posoqueria palustris","NT"
"4659","RUBIACEAE","Psychotria capitata","LC"
"4660","RUBIACEAE","Psychotria cupularis","LC"
"4661","RUBIACEAE","Psychotria loefgrenii","EN"
"4662","RUBIACEAE","Psychotria longipes","LC"
"4663","RUBIACEAE","Psychotria microcarpa","EN"
"4664","RUBIACEAE","Psychotria paludosa","EN"
"4665","RUBIACEAE","Psychotria prunifolia","LC"
"4666","RUBIACEAE","Psychotria racemosa","LC"
"4667","RUBIACEAE","Psychotria rhytidocarpa","LC"
"4668","RUBIACEAE","Psychotria tenuifolia","LC"
"4669","RUBIACEAE","Psyllocarpus schwackei","VU"
"4670","RUBIACEAE","Richardia humistrata","LC"
"4671","RUBIACEAE","Richardia schumannii","EN"
"4672","RUBIACEAE","Richardia stellaris","NT"
"4673","RUBIACEAE","Riodocea pulcherrima","EN"
"4674","RUBIACEAE","Rudgea coronata","LC"
"4675","RUBIACEAE","Rudgea coronata subsp. leiocarpoides","NT"
"4676","RUBIACEAE","Rudgea coronata subsp. saint-hilairei","CR"
"4677","RUBIACEAE","Rudgea corymbulosa","EN"
"4678","RUBIACEAE","Rudgea crassifolia","VU"
"4679","RUBIACEAE","Rudgea erythrocarpa","EN"
"4680","RUBIACEAE","Rudgea francavillana","LC"
"4681","RUBIACEAE","Rudgea insignis","VU"
"4682","RUBIACEAE","Rudgea interrupta","LC"
"4683","RUBIACEAE","Rudgea jasminoides subsp. nervosa","VU"
"4684","RUBIACEAE","Rudgea macrophylla","EN"
"4685","RUBIACEAE","Rudgea minor","LC"
"4686","RUBIACEAE","Rudgea minor subsp. calycina","DD"
"4687","RUBIACEAE","Rudgea nobilis","NT"
"4688","RUBIACEAE","Rudgea pachyphylla","EN"
"4689","RUBIACEAE","Rudgea parquioides subsp. caprifolium","CR"
"4690","RUBIACEAE","Rudgea parquioides subsp. hirsutissima","EN"
"4691","RUBIACEAE","Rudgea parvifolia","VU"
"4692","RUBIACEAE","Rudgea reflexa","NT"
"4693","RUBIACEAE","Rudgea reticulata","LC"
"4694","RUBIACEAE","Rudgea sessilis","LC"
"4695","RUBIACEAE","Rudgea sessilis subsp. cipoana","EN"
"4696","RUBIACEAE","Rudgea triflora","NT"
"4697","RUBIACEAE","Rudgea umbrosa","VU"
"4698","RUBIACEAE","Rudgea vellerea","NT"
"4699","RUBIACEAE","Rustia angustifolia","EN"
"4700","RUBIACEAE","Sabicea grisea","LC"
"4701","RUBIACEAE","Sabicea villosa","LC"
"4702","RUBIACEAE","Simira gardneriana","NT"
"4703","RUBIACEAE","Simira grazielae","EN"
"4704","RUBIACEAE","Simira hatschbachiorum","EN"
"4705","RUBIACEAE","Simira rubra","DD"
"4706","RUBIACEAE","Spermacoce glabra","LC"
"4707","RUBIACEAE","Spermacoce tenuior","LC"
"4708","RUBIACEAE","Staelia hatschbachii","EN"
"4709","RUBIACEAE","Staelia tocantinsiana","EN"
"4710","RUBIACEAE","Standleya kuhlmanni","EN"
"4711","RUBIACEAE","Tocoyena sellowiana","LC"
"4712","RUTACEAE","Almeidea coerulea","EN"
"4713","RUTACEAE","Andreadoxa flava","CR"
"4714","RUTACEAE","Balfourodendron riedelianum","NT"
"4715","RUTACEAE","Conchocarpus bellus","CR"
"4716","RUTACEAE","Conchocarpus cauliflorus","CR"
"4717","RUTACEAE","Conchocarpus marginatus","CR"
"4718","RUTACEAE","Esenbeckia hieronymi","NT"
"4719","RUTACEAE","Esenbeckia irwiniana","EN"
"4720","RUTACEAE","Esenbeckia leiocarpa","LC"
"4721","RUTACEAE","Esenbeckia pilocarpoides","LC"
"4722","RUTACEAE","Euxylophora paraensis","CR"
"4723","RUTACEAE","Galipea carinata","CR"
"4724","RUTACEAE","Hortia brasiliana","NT"
"4725","RUTACEAE","Metrodorea maracasana","VU"
"4726","RUTACEAE","Nycticalanthus speciosus","CR"
"4727","RUTACEAE","Pilocarpus alatus","VU"
"4728","RUTACEAE","Pilocarpus giganteus","NT"
"4729","RUTACEAE","Pilocarpus jaborandi","EN"
"4730","RUTACEAE","Pilocarpus microphyllus","EN"
"4731","RUTACEAE","Pilocarpus trachylophus","EN"
"4732","RUTACEAE","Raulinoa echinata","VU"
"4733","RUTACEAE","Spiranthera odoratissima","LC"
"4734","RUTACEAE","Zanthoxylum petiolare","LC"
"4735","SALICACEAE","Abatia angeliana","VU"
"4736","SALICACEAE","Azara uruguayensis","NT"
"4737","SALICACEAE","Banara brasiliensis","LC"
"4738","SALICACEAE","Casearia gossypiosperma","LC"
"4739","SALICACEAE","Casearia lasiophylla","LC"
"4740","SALICACEAE","Casearia paranaensis","VU"
"4741","SALICACEAE","Casearia pauciflora","LC"
"4742","SALICACEAE","Salix humboldtiana","LC"
"4743","SALICACEAE","Xylosma glaberrima","NT"
"4744","SANTALACEAE","Acanthosyris paulo-alvinii","VU"
"4745","SANTALACEAE","Eubrachion ambiguum","LC"
"4746","SANTALACEAE","Phoradendron anamariae","CR"
"4747","SANTALACEAE","Phoradendron dimerostachys","EN"
"4748","SANTALACEAE","Phoradendron virens","CR"
"4749","SANTALACEAE","Thesium aphyllum","LC"
"4750","SAPINDACEAE","Allophylus puberulus","LC"
"4751","SAPINDACEAE","Allophylus semidentatus","LC"
"4752","SAPINDACEAE","Cardiospermum corindum","LC"
"4753","SAPINDACEAE","Cupania concolor","VU"
"4754","SAPINDACEAE","Cupania furfuracea","VU"
"4755","SAPINDACEAE","Dilodendron bipinnatum","LC"
"4756","SAPINDACEAE","Magonia pubescens","LC"
"4757","SAPINDACEAE","Melicoccus espiritosantensis","EN"
"4758","SAPINDACEAE","Paullinia racemosa","LC"
"4759","SAPINDACEAE","Paullinia riodocensis","VU"
"4760","SAPINDACEAE","Paullinia uloptera","LC"
"4761","SAPINDACEAE","Serjania cuspidata","LC"
"4762","SAPINDACEAE","Serjania deflexa","LC"
"4763","SAPINDACEAE","Serjania divaricocca","CR"
"4764","SAPINDACEAE","Serjania hatschbachii","CR"
"4765","SAPINDACEAE","Serjania platycarpa","LC"
"4766","SAPINDACEAE","Talisia angustifolia","LC"
"4767","SAPINDACEAE","Talisia subalbens","VU"
"4768","SAPINDACEAE","Urvillea glabra","VU"
"4769","SAPOTACEAE","Chromolucuma rubriflora","LC"
"4770","SAPOTACEAE","Chrysophyllum acreanum","DD"
"4771","SAPOTACEAE","Chrysophyllum arenarium","LC"
"4772","SAPOTACEAE","Chrysophyllum bombycinum","DD"
"4773","SAPOTACEAE","Chrysophyllum durifructum","DD"
"4774","SAPOTACEAE","Chrysophyllum flexuosum","LC"
"4775","SAPOTACEAE","Chrysophyllum imperiale","EN"
"4776","SAPOTACEAE","Chrysophyllum inornatum","LC"
"4777","SAPOTACEAE","Chrysophyllum januariense","VU"
"4778","SAPOTACEAE","Chrysophyllum ovale","DD"
"4779","SAPOTACEAE","Chrysophyllum paranaense","DD"
"4780","SAPOTACEAE","Chrysophyllum splendens","NT"
"4781","SAPOTACEAE","Chrysophyllum subspinosum","DD"
"4782","SAPOTACEAE","Chrysophyllum superbum","DD"
"4783","SAPOTACEAE","Chrysophyllum viride","NT"
"4784","SAPOTACEAE","Ecclinusa bullata","DD"
"4785","SAPOTACEAE","Ecclinusa lancifolia","DD"
"4786","SAPOTACEAE","Manilkara bella","EN"
"4787","SAPOTACEAE","Manilkara cavalcantei","DD"
"4788","SAPOTACEAE","Manilkara dardanoi","VU"
"4789","SAPOTACEAE","Manilkara decrescens","VU"
"4790","SAPOTACEAE","Manilkara elata","DD"
"4791","SAPOTACEAE","Manilkara excelsa","DD"
"4792","SAPOTACEAE","Manilkara huberi","LC"
"4793","SAPOTACEAE","Manilkara longifolia","NT"
"4794","SAPOTACEAE","Manilkara maxima","EN"
"4795","SAPOTACEAE","Manilkara multifida","VU"
"4796","SAPOTACEAE","Manilkara paraensis","NT"
"4797","SAPOTACEAE","Manilkara rufula","LC"
"4798","SAPOTACEAE","Manilkara subsericea","LC"
"4799","SAPOTACEAE","Micropholis casiquiarensis","LC"
"4800","SAPOTACEAE","Micropholis caudata","DD"
"4801","SAPOTACEAE","Micropholis cayennensis","LC"
"4802","SAPOTACEAE","Micropholis compta","NT"
"4803","SAPOTACEAE","Micropholis crassipedicellata","LC"
"4804","SAPOTACEAE","Micropholis cylindrocarpa","LC"
"4805","SAPOTACEAE","Micropholis emarginata","EN"
"4806","SAPOTACEAE","Micropholis gnaphaloclados","NT"
"4807","SAPOTACEAE","Micropholis grandiflora","DD"
"4808","SAPOTACEAE","Micropholis humboldtiana","LC"
"4809","SAPOTACEAE","Micropholis madeirensis","LC"
"4810","SAPOTACEAE","Micropholis maguirei","LC"
"4811","SAPOTACEAE","Micropholis resinifera","LC"
"4812","SAPOTACEAE","Micropholis retusa","DD"
"4813","SAPOTACEAE","Micropholis sanctae-rosae","LC"
"4814","SAPOTACEAE","Micropholis splendens","EN"
"4815","SAPOTACEAE","Micropholis submarginalis","LC"
"4816","SAPOTACEAE","Micropholis williamii","LC"
"4817","SAPOTACEAE","Pouteria amapaensis","LC"
"4818","SAPOTACEAE","Pouteria andarahiensis","NT"
"4819","SAPOTACEAE","Pouteria atabapoensis","LC"
"4820","SAPOTACEAE","Pouteria bapeba","CR"
"4821","SAPOTACEAE","Pouteria beaurepairei","LC"
"4822","SAPOTACEAE","Pouteria brevensis","DD"
"4823","SAPOTACEAE","Pouteria bullata","EN"
"4824","SAPOTACEAE","Pouteria butyrocarpa","CR"
"4825","SAPOTACEAE","Pouteria cicatricata","NT"
"4826","SAPOTACEAE","Pouteria coelomatica","VU"
"4827","SAPOTACEAE","Pouteria crassiflora","DD"
"4828","SAPOTACEAE","Pouteria decussata","EN"
"4829","SAPOTACEAE","Pouteria exstaminodia","DD"
"4830","SAPOTACEAE","Pouteria franciscana","NT"
"4831","SAPOTACEAE","Pouteria fulva","DD"
"4832","SAPOTACEAE","Pouteria furcata","EN"
"4833","SAPOTACEAE","Pouteria gabrielensis","LC"
"4834","SAPOTACEAE","Pouteria glomerata","LC"
"4835","SAPOTACEAE","Pouteria grandiflora","LC"
"4836","SAPOTACEAE","Pouteria juruana","LC"
"4837","SAPOTACEAE","Pouteria krukovii","LC"
"4838","SAPOTACEAE","Pouteria latianthera","DD"
"4839","SAPOTACEAE","Pouteria lucens","DD"
"4840","SAPOTACEAE","Pouteria macahensis","EN"
"4841","SAPOTACEAE","Pouteria macrocarpa","VU"
"4842","SAPOTACEAE","Pouteria maguirei","DD"
"4843","SAPOTACEAE","Pouteria microstrigosa","DD"
"4844","SAPOTACEAE","Pouteria minima","NT"
"4845","SAPOTACEAE","Pouteria nudipetala","DD"
"4846","SAPOTACEAE","Pouteria oppositifolia","NT"
"4847","SAPOTACEAE","Pouteria oxypetala","EN"
"4848","SAPOTACEAE","Pouteria pachycalyx","VU"
"4849","SAPOTACEAE","Pouteria pachyphylla","DD"
"4850","SAPOTACEAE","Pouteria pallens","DD"
"4851","SAPOTACEAE","Pouteria peduncularis","VU"
"4852","SAPOTACEAE","Pouteria petiolata","VU"
"4853","SAPOTACEAE","Pouteria platyphylla","NT"
"4854","SAPOTACEAE","Pouteria polysepala","DD"
"4855","SAPOTACEAE","Pouteria pubescens","DD"
"4856","SAPOTACEAE","Pouteria putamen-ovi","DD"
"4857","SAPOTACEAE","Pouteria reticulata","LC"
"4858","SAPOTACEAE","Pouteria retinervis","NT"
"4859","SAPOTACEAE","Pouteria rodriguesiana","DD"
"4860","SAPOTACEAE","Pouteria sagotiana","LC"
"4861","SAPOTACEAE","Pouteria salicifolia","LC"
"4862","SAPOTACEAE","Pouteria scrobiculata","DD"
"4863","SAPOTACEAE","Pouteria stenophylla","DD"
"4864","SAPOTACEAE","Pouteria subcaerulea","LC"
"4865","SAPOTACEAE","Pouteria subsessilifolia","NT"
"4866","SAPOTACEAE","Pouteria tarumanensis","DD"
"4867","SAPOTACEAE","Pouteria tenuisepala","DD"
"4868","SAPOTACEAE","Pouteria torta","LC"
"4869","SAPOTACEAE","Pouteria vernicosa","VU"
"4870","SAPOTACEAE","Pouteria virescens","EN"
"4871","SAPOTACEAE","Pradosia atroviolacea","DD"
"4872","SAPOTACEAE","Pradosia brevipes","LC"
"4873","SAPOTACEAE","Pradosia decipiens","DD"
"4874","SAPOTACEAE","Pradosia glaziovii","DD"
"4875","SAPOTACEAE","Pradosia granulosa","VU"
"4876","SAPOTACEAE","Pradosia kuhlmannii","EN"
"4877","SAPOTACEAE","Pradosia lactescens","LC"
"4878","SAPOTACEAE","Pradosia subverticillata","VU"
"4879","SAPOTACEAE","Pradosia verrucosa","DD"
"4880","SAPOTACEAE","Pradosia verticillata","EN"
"4881","SAPOTACEAE","Sarcaulus inflexus","DD"
"4882","SAPOTACEAE","Sarcaulus vestitus","VU"
"4883","SAPOTACEAE","Sideroxylon obtusifolium","LC"
"4884","SCHIZAEACEAE","Schizaea elegans","LC"
"4885","SCHOEPFIACEAE","Schoepfia velutina","DD"
"4886","SCROPHULARIACEAE","Buddleja longiflora","CR"
"4887","SCROPHULARIACEAE","Buddleja speciosissima","VU"
"4888","SCROPHULARIACEAE","Philcoxia goiasensis","DD"
"4889","SELAGINELLACEAE","Selaginella convoluta","LC"
"4890","SELAGINELLACEAE","Selaginella mendoncae","VU"
"4891","SELAGINELLACEAE","Selaginella tenuissima","LC"
"4892","SELAGINELLACEAE","Selaginella valida","NT"
"4893","SIMAROUBACEAE","Castela tweedii","EN"
"4894","SIMAROUBACEAE","Picrasma crenata","LC"
"4895","SIMAROUBACEAE","Simaba floribunda","LC"
"4896","SIMAROUBACEAE","Simaba glabra","VU"
"4897","SIMAROUBACEAE","Simaba insignis","EN"
"4898","SIMAROUBACEAE","Simaba salubris","CR"
"4899","SIMAROUBACEAE","Simaba suaveolens","CR"
"4900","SIMAROUBACEAE","Simaba warmingiana","EN"
"4901","SIPARUNACEAE","Siparuna bifida","LC"
"4902","SIPARUNACEAE","Siparuna brasiliensis","LC"
"4903","SIPARUNACEAE","Siparuna reginae","LC"
"4904","SMILACACEAE","Smilax goyazana","LC"
"4905","SMILACACEAE","Smilax japicanga","NT"
"4906","SMILACACEAE","Smilax lappacea","EN"
"4907","SMILACACEAE","Smilax longifolia","LC"
"4908","SMILACACEAE","Smilax lutescens","EN"
"4909","SMILACACEAE","Smilax muscosa","VU"
"4910","SMILACACEAE","Smilax spicata","EN"
"4911","SMILACACEAE","Smilax subsessiliflora","EN"
"4912","SOLANACEAE","Aureliana fasciculata","LC"
"4913","SOLANACEAE","Bouchetia anomala","NT"
"4914","SOLANACEAE","Brunfelsia rupestris","VU"
"4915","SOLANACEAE","Calibrachoa eglandulata","EN"
"4916","SOLANACEAE","Calibrachoa elegans","EN"
"4917","SOLANACEAE","Calibrachoa humilis","EN"
"4918","SOLANACEAE","Calibrachoa serrulata","DD"
"4919","SOLANACEAE","Calibrachoa spathulata","VU"
"4920","SOLANACEAE","Cestrum tubulosum","LC"
"4921","SOLANACEAE","Dyssochroma longipes","LC"
"4922","SOLANACEAE","Dyssochroma viridiflora","LC"
"4923","SOLANACEAE","Lycianthes rantonnei","LC"
"4924","SOLANACEAE","Lycianthes repens","EN"
"4925","SOLANACEAE","Lycium glomeratum","DD"
"4926","SOLANACEAE","Nicotiana mutabilis","VU"
"4927","SOLANACEAE","Nierembergia pinifolia","CR"
"4928","SOLANACEAE","Petunia bonjardinensis","EN"
"4929","SOLANACEAE","Petunia exserta","EN"
"4930","SOLANACEAE","Petunia mantiqueirensis","EN"
"4931","SOLANACEAE","Petunia reitzii","CR"
"4932","SOLANACEAE","Petunia saxicola","CR"
"4933","SOLANACEAE","Schwenckia curviflora","EN"
"4934","SOLANACEAE","Schwenckia lateriflora","DD"
"4935","SOLANACEAE","Schwenckia nova-veneciana","CR"
"4936","SOLANACEAE","Sessea brasiliensis","NT"
"4937","SOLANACEAE","Sessea regnellii","LC"
"4938","SOLANACEAE","Solanum affine","LC"
"4939","SOLANACEAE","Solanum arenarium","EN"
"4940","SOLANACEAE","Solanum bahianum","EN"
"4941","SOLANACEAE","Solanum bullatum","LC"
"4942","SOLANACEAE","Solanum cinnamomeum","LC"
"4943","SOLANACEAE","Solanum diamantinense","NT"
"4944","SOLANACEAE","Solanum diploconos","LC"
"4945","SOLANACEAE","Solanum eitenii","CR"
"4946","SOLANACEAE","Solanum gertii","NT"
"4947","SOLANACEAE","Solanum granulosoleprosum","LC"
"4948","SOLANACEAE","Solanum graveolens","EN"
"4949","SOLANACEAE","Solanum hasslerianum","LC"
"4950","SOLANACEAE","Solanum jabrense","EN"
"4951","SOLANACEAE","Solanum latiflorum","LC"
"4952","SOLANACEAE","Solanum leucodendron","LC"
"4953","SOLANACEAE","Solanum melissarum","LC"
"4954","SOLANACEAE","Solanum ovum-fringillae","DD"
"4955","SOLANACEAE","Solanum paralum","EN"
"4956","SOLANACEAE","Solanum pinetorum","NT"
"4957","SOLANACEAE","Solanum pseudoquina","LC"
"4958","SOLANACEAE","Solanum reitzii","NT"
"4959","SOLANACEAE","Solanum restingae","EN"
"4960","SOLANACEAE","Solanum santosii","VU"
"4961","SOLANACEAE","Solanum sooretamum","LC"
"4962","SOLANACEAE","Solanum spissifolium","CR"
"4963","SOLANACEAE","Solanum sycocarpum","NT"
"4964","SOLANACEAE","Solanum viscosissimum","EN"
"4965","SOLANACEAE","Solanum warmingii","EN"
"4966","SPHAGNACEAE","Sphagnum pendulirameum","LC"
"4967","STYRACACEAE","Styrax acuminatus","LC"
"4968","SYMPLOCACEAE","Symplocos altissima","DD"
"4969","SYMPLOCACEAE","Symplocos corymboclados","EN"
"4970","SYMPLOCACEAE","Symplocos falcata","LC"
"4971","SYMPLOCACEAE","Symplocos glaberrima","EN"
"4972","SYMPLOCACEAE","Symplocos insolita","EN"
"4973","SYMPLOCACEAE","Symplocos itatiaiae","EN"
"4974","SYMPLOCACEAE","Symplocos neglecta","CR"
"4975","SYMPLOCACEAE","Symplocos organensis","EN"
"4976","SYMPLOCACEAE","Symplocos rhamnifolia","EN"
"4977","SYMPLOCACEAE","Symplocos saxatilis","CR"
"4978","SYMPLOCACEAE","Symplocos tenuifolia","LC"
"4979","THEACEAE","Laplacea fructicosa","LC"
"4980","THELYPTERIDACEAE","Thelypteris angustifolia","LC"
"4981","THELYPTERIDACEAE","Thelypteris araucariensis","LC"
"4982","THELYPTERIDACEAE","Thelypteris concinna","LC"
"4983","THELYPTERIDACEAE","Thelypteris cutiataensis","EN"
"4984","THELYPTERIDACEAE","Thelypteris hatschbachii","LC"
"4985","THELYPTERIDACEAE","Thelypteris leprieurii","LC"
"4986","THELYPTERIDACEAE","Thelypteris littoralis","EN"
"4987","THELYPTERIDACEAE","Thelypteris macrophylla","LC"
"4988","THELYPTERIDACEAE","Thelypteris montana","VU"
"4989","THELYPTERIDACEAE","Thelypteris multigemmifera","CR"
"4990","THELYPTERIDACEAE","Thelypteris novaeana","CR"
"4991","TRICHOCOLEACEAE","Trichocolea brevifissa","LC"
"4992","TRIGONIACEAE","Trigonia bahiensis","LC"
"4993","TRIGONIACEAE","Trigoniodendron spiritusanctense","VU"
"4994","TRIURIDACEAE","Sciaphila schwackeana","NT"
"4995","TRIURIDACEAE","Triuris hyalina","LC"
"4996","TROPAEOLACEAE","Tropaeolum pentaphyllum","LC"
"4997","TROPAEOLACEAE","Tropaeolum warmingianum","EN"
"4998","TURNERACEAE","Piriqueta araguaiana","DD"
"4999","TURNERACEAE","Piriqueta caiapoensis","EN"
"5000","TURNERACEAE","Piriqueta cristobaliae","DD"
"5001","TURNERACEAE","Piriqueta emasensis","DD"
"5002","TURNERACEAE","Piriqueta lourteigiae","DD"
"5003","TURNERACEAE","Piriqueta suborbicularis","NT"
"5004","TURNERACEAE","Turnera asymmetrica","DD"
"5005","TURNERACEAE","Turnera capitata","LC"
"5006","TURNERACEAE","Turnera cipoensis","VU"
"5007","TURNERACEAE","Turnera coccinea","EN"
"5008","TURNERACEAE","Turnera collotricha","CR"
"5009","TURNERACEAE","Turnera coriacea","EN"
"5010","TURNERACEAE","Turnera elliptica","DD"
"5011","TURNERACEAE","Turnera foliosa","EN"
"5012","TURNERACEAE","Turnera gardneriana","DD"
"5013","TURNERACEAE","Turnera hilaireana","LC"
"5014","TURNERACEAE","Turnera ignota","CR"
"5015","TURNERACEAE","Turnera luetzelburgii","VU"
"5016","TURNERACEAE","Turnera pinifolia","EN"
"5017","TURNERACEAE","Turnera princeps","DD"
"5018","TURNERACEAE","Turnera reginae","DD"
"5019","TURNERACEAE","Turnera revoluta","EN"
"5020","TURNERACEAE","Turnera riedeliana","CR"
"5021","ULMACEAE","Phyllostylon rhamnoides","NT"
"5022","URTICACEAE","Coussapoa curranii","NT"
"5023","URTICACEAE","Coussapoa floccosa","DD"
"5024","URTICACEAE","Pilea aparadensis","CR"
"5025","URTICACEAE","Pilea flammula","VU"
"5026","URTICACEAE","Pilea hilariana","NT"
"5027","URTICACEAE","Pilea hydra","DD"
"5028","URTICACEAE","Pilea rhizobola","DD"
"5029","URTICACEAE","Urera nitida","LC"
"5030","VALERIANACEAE","Valeriana glaziovii","EN"
"5031","VALERIANACEAE","Valeriana glechomifolia","EN"
"5032","VALERIANACEAE","Valeriana organensis","CR"
"5033","VALERIANACEAE","Valeriana reitziana","VU"
"5034","VALERIANACEAE","Valeriana tajuvensis","VU"
"5035","VELLOZIACEAE","Barbacenia andersonii","EN"
"5036","VELLOZIACEAE","Barbacenia blackii","VU"
"5037","VELLOZIACEAE","Barbacenia contasana","EN"
"5038","VELLOZIACEAE","Barbacenia cylindrica","CR"
"5039","VELLOZIACEAE","Barbacenia delicatula","EN"
"5040","VELLOZIACEAE","Barbacenia ensifolia","DD"
"5041","VELLOZIACEAE","Barbacenia exscapa","CR"
"5042","VELLOZIACEAE","Barbacenia fulva","EN"
"5043","VELLOZIACEAE","Barbacenia glabra","EN"
"5044","VELLOZIACEAE","Barbacenia glutinosa","CR"
"5045","VELLOZIACEAE","Barbacenia gounelleana","EN"
"5046","VELLOZIACEAE","Barbacenia hatschbachii","EN"
"5047","VELLOZIACEAE","Barbacenia hirtiflora","DD"
"5048","VELLOZIACEAE","Barbacenia longiscapa","CR"
"5049","VELLOZIACEAE","Barbacenia lymansmithii","CR"
"5050","VELLOZIACEAE","Barbacenia minima","DD"
"5051","VELLOZIACEAE","Barbacenia paranaensis","EN"
"5052","VELLOZIACEAE","Barbacenia pungens","CR"
"5053","VELLOZIACEAE","Barbacenia reflexa","CR"
"5054","VELLOZIACEAE","Barbacenia regis","EN"
"5055","VELLOZIACEAE","Barbacenia riparia","CR"
"5056","VELLOZIACEAE","Barbacenia rodriguesii","EN"
"5057","VELLOZIACEAE","Barbacenia spectabilis","EN"
"5058","VELLOZIACEAE","Barbacenia spiralis","EN"
"5059","VELLOZIACEAE","Barbacenia umbrosa","EN"
"5060","VELLOZIACEAE","Barbacenia williamsii","EN"
"5061","VELLOZIACEAE","Vellozia alata","EN"
"5062","VELLOZIACEAE","Vellozia albiflora","NT"
"5063","VELLOZIACEAE","Vellozia armata","EN"
"5064","VELLOZIACEAE","Vellozia asperula","DD"
"5065","VELLOZIACEAE","Vellozia barbata","EN"
"5066","VELLOZIACEAE","Vellozia bradei","CR"
"5067","VELLOZIACEAE","Vellozia canelinha","CR"
