"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"48","2020-02-08 10:06:43-03","NBC","NL-BOTANY","U.1451314","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Hatschbach GG","1963","08","04","Brazil",NA,NA,"Est: Parana, Mun: Campina Gde. do Su, Serra da Lapinha.",NA,NA,NA,NA,NA,NA,"NL-U1451314","NL-U1451314",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1451314 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"49","2020-02-08 10:06:43-03","NBC","NL-BOTANY","WAG.1116146","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Silva JM; Poliquesi CB","1994","08","17","Brazil",NA,NA,"Rio Itararé (mun. Guaratuba) Paraná.",NA,NA,NA,NA,NA,NA,"NL-WAG1116146","NL-WAG1116146",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1116146 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"50","2020-11-04 11:14:42-03","ESALQ","ESA","85620","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Mazine, F.F. Lucas, E.; Souza, V.C.; Romão, G.O.; Souza, J. P .","2003","11","08","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"ESA085620",NA,"1005.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"51","2020-11-04 11:14:42-03","ESALQ","ESA","75467","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"Mazine, F.F.","Meireles, L.D.; Gonçalves, A.P.S.; Soares Jr., F.J.; Meneghetti, G.I.P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2001","04","14","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Subosque de Pinus com ca. 40 anos de plantio. Ca. 23o59'S; 46o44'W. 800msm.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"ESA075467",NA,"174.0",NA,NA,NA,"Árvore, 4m alt.","Magnoliophyta",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"52","2020-11-04 11:14:42-03","ESALQ","ESA","87833","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Lucas, E.J.; Silva, J.M.; Sakuragui, C.M.; Mazine, F.F.; Capello, F.","2003","10","30","Brasil","Paraná","Bocaiuva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"ESA087833",NA,"148.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"53","2020-11-04 11:14:42-03","ESALQ","ESA","115988","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"Meireles, L.D.","Aranha, B.A.","2010","04","22","Brasil","São Paulo","Santo André",NA,"-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"ESA115988",NA,"601.0","2013",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA
"54","2020-11-04 11:14:43-03","ESALQ","ESA","87898","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Meireles, L.D.","Lucas, E.J.; Silva, J.M.; Mazine, F.F.; Capello, F.","2003","11","02","Brasil","Paraná","Cerro Azul",NA,"-49.261100769043","-24.823600769043",NA,NA,NA,NA,"ESA087898",NA,"164.0","2013",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA
"55","2020-11-04 11:14:43-03","ESALQ","ESA","16356","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legr. & Kaus.","Sobral, M.","Oliveira, P.I.","1982","07","13","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"ESA016356","ESA016356","593.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"56","2020-11-04 10:56:24-03","ESALQ","ESA","135917","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"C.P. Caliari","C.P. Caliari","2009","07","11","Brasil","São Paulo","Cananeia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"ESA135917",NA,"2603.0",NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"57","2020-11-04 11:14:42-03","ESALQ","ESA","93705","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Mazine, F.F.","Destefani, A.C.C. et al.","2005","03","22","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"ESA093705","ESA093705","37.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"58","2020-11-04 11:14:43-03","ESALQ","ESA","12925","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legrand & Kausel","Lima, R.A.F.","Moraes, P.L.R. ; Capellari Jr., L.","1993","10","01","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA012925",NA,"826.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"59","2020-11-04 11:14:42-03","ESALQ","ESA","22516","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","1994","10","26","Brasil","São Paulo","Tapiraí",NA,"-47.5","-23.9599990844727",NA,NA,NA,NA,"ESA022516",NA,"3143.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA
"60","2020-11-04 11:14:42-03","ESALQ","ESA","52032","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel",NA,"Lima, R.A.F.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","ESA052032",NA,"466.0",NA,NA,NA,"em clareira","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"61","2020-11-04 11:14:42-03","ESALQ","ESA","57313","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"Brugger, M. et al.","1979","09","06","Brasil","Minas Gerais","Olaria",NA,"-43.937198638916","-21.8607997894287",NA,NA,NA,NA,"ESA057313",NA,NA,NA,NA,NA,"número ESA antigo (duplicado) 67313","Magnoliophyta",NA,NA,NA,"15222","auto",NA,NA,NA,NA,NA
"62","2020-11-04 11:14:42-03","ESALQ","ESA","98410","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"Meireles, L.D.","Meireles, L.D.","2005","10","02","Brasil","Minas Gerais","Passa Quatro",NA,"-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"ESA098410","ESA098410","2083.0","2013",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17293","auto",NA,NA,NA,NA,NA
"63","2020-11-04 11:14:42-03","ESALQ","ESA","104765","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,NA,"Lima, R.A.F.","2008","03","16","Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"ESA104765",NA,"752.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"64","2020-11-04 11:14:43-03","ESALQ","ESA","8513","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legr. & Kaus.","Moraes, P.L.R.","Moraes, P.L.R.","1993","01","22","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA008513",NA,"800.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"65","2020-11-04 11:14:43-03","ESALQ","ESA","16396","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legr. & Kaus.","Moraes, P.L.R.","Moraes, P.L.R.","1994","08","06","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA016396",NA,"1034.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"66","2020-11-04 11:14:42-03","ESALQ","ESA","14519","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(A.DC.) D.Legrand & Kausel","Semir, J.","Leitão Filho, H.F. et al.","1981","09","01","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"ESA014519",NA,"1140.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA
"67","2020-11-04 11:14:43-03","ESALQ","ESA","36844","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legr. & Kaus.","Sobral, M.","Silva, J.M. ; Poliquesi, C.B.","1994","08","17","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"ESA036844",NA,"1368.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"68","2020-11-04 11:14:42-03","ESALQ","ESA","85615","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Mazine, F.F. Lucas, E.; Souza, V.C.; Romão, G.O.; Souza, J. P .","2003","11","07","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"ESA085615",NA,"1000.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"69","2020-11-04 11:14:43-03","ESALQ","ESA","87844","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Lucas, E.J.; Silva, J.M.; Silva, I.S.","2003","10","25","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"ESA087844",NA,"117.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"70","2020-11-04 11:14:43-03","ESALQ","ESA","70893","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legr. & Kaus.","Kawasaki, M.L.","Silva, J.M. ; Abe, L.M.","1999","12","14","Brasil","Paraná","Tunas do Paraná",NA,"-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"ESA070893",NA,"3114.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"71","2020-11-04 11:14:42-03","ESALQ","ESA","33969","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Yamamoto, L.F. et al.","1996","12","12","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"ESA033969",NA,"3.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"72","2020-11-04 11:14:42-03","ESALQ","ESA","53382","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel",NA,"Lucas, E.J. et al.","2006","11","16","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"ESA053382",NA,"382.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"73","2020-11-04 11:14:43-03","ESALQ","ESA","25897","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) Legr.","Moraes, P.L.R.","Moraes, P.L.R.","1994","09","01","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA025897",NA,"1047.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"74","2020-11-04 11:14:42-03","ESALQ","ESA","104492","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"Aguiar, O.T.","Aguiar, O.T.","2002","03","14","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"ESA104492",NA,"1030.0","2002","03","17",NA,"Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:14:42-03","ESALQ","ESA","37202","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Godoy, S.A.P.; Garcia, R.J.F.; Ferreira, G.M.P.","1995","08","15","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"ESA037202",NA,"730.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:14:42-03","ESALQ","ESA","118685","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris",NA,"Aguiar, O.T.","Souza, F.M.; Ivanauskas, N.M.; Souza, D.; Silva, A.A.","2009","09","01","Brasil","São Paulo","Iporanga","Parque Estadual Turistico do Alto Ribeira","-48.5900001525879","-24.5799999237061","-48,604,444","-24,333,611",NA,NA,"ESA118685",NA,"1168.0","2009","09","08","Floresta Ombrófila Densa Montana.&nf;Arvoreta 2m altura, flores cor branca e rosa.; GEOGRAFIA: Núcleo Areado, trilha ds Serra do Facão;","Magnoliophyta",NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA
"77","2021-01-14 15:32:11-03","MN","R","9071","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","distans","Eugenia distans","O. Berg",NA,"Glaziou, A.F.M.","1874","09","26","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"R000009071","R000009071_001","7629",NA,NA,NA,"Plantas do Brasil Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-01-17 13:47:49-03","MN","R","231156","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Matozinhos, C.N. 139; Mello, B.F. & Souza, F.S.","2004","11","13","Brasil","Minas Gerais","Rio Preto",NA,"-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"R010032377",NA,NA,NA,NA,NA,"Universidade Federal de Juiz de Fora. Herbário CESJ: 43256",NA,NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA
"79","2015-07-02 14:03:17-03","JBP","HPL","12921","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","O.T. Aguiar","M. Del Bel, R.T. Polisel & R.L.R. dos Santos","2008","05","15","Brasil","SP","Mairiporã","Coletado no Parque Estadual da Cantareira, Núcleo Águas Claras - suboesque de reflorestamento de araucárias (SAD72, Zona 23, S 23° 25' 14; W 46° 38' 1; 1077 mm).","-46.58","-23.31",NA,NA,NA,NA,NA,NA,"4","2008","07","10",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA
"80","2019-02-15 11:46:20-02","IPA","IPA","60552","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","Semir, J.","Semir, J.; et al.; et al.","1981","04","13","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"IPA0060552",NA,"963","1984","05",NA,"Árvore caída, próximo ao nº 941 do levantamento, com botões em frutos jovens.","Plantae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-08-27 13:31:26-03","IAP","PACA-AGP","94396","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","C. Mondin","C. Mondim & M. Moliz","2001","06","01","Brasil","RS","Arroio do Sal","Rondinha Nova","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,"PACA094396",NA,"2215","2001","06",NA,"HASU 12739 Habitat: Na borda da mata paludosa Hábito: arvoreta","Magnoliophyta","Myrtales",NA,NA,"15157","auto","Magnoliatae",NA,NA,NA,NA
"82","2019-08-27 13:31:26-03","IAP","PACA-AGP","109976","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","M. Sobral","M. Verdi","2009","11","03","Brasil","SC","Criciúma","Bairro Universitário.","-49.409167","-28.709167","49°24'33W","28°42'33S","50","50","PACA109976",NA,"2913","2010","01","25","FURB 18710 Habitat: solo hidromórfico Fenofase: fruto maduro vermelho Hábito: arbustiva Ecossistema: floresta ombrófila densa","Magnoliophyta","Myrtales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"83","2019-08-27 13:31:26-03","IAP","PACA-AGP","7735","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","M. Sobral","F. Theissen SJ","1907",NA,NA,"Brasil","RS","São Salvador",NA,NA,NA,NA,NA,NA,NA,"PACA007735",NA,"315","2002","07",NA,"Habitat: in silva campestri Fenofase: flor","Magnoliophyta","Myrtales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"84","2019-08-27 13:31:26-03","IAP","PACA-AGP","42654","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","D. Legrand","Rambo, B.","1949","07","20","Brasil","RS","Portão",NA,"-51.2419013977051","-29.7017002105713",NA,NA,NA,NA,"PACA042654",NA,NA,"1957","08","23","Habitat: in silvula subhumida Fenofase: flor","Magnoliophyta","Myrtales",NA,NA,"13735","auto","Magnoliatae",NA,NA,NA,NA
"85","2019-08-27 13:31:26-03","IAP","PACA-AGP","57987","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D. Legrand & Kausel","D. Legrand","R. Klein","1950","08","31","Brasil","SC","Brusque","Mata S. pedro","-48.9174995422363","-27.0981006622314",NA,NA,"50","50","PACA057987",NA,"112","1953",NA,NA,"HBR 4851. 8m de altura. Eq. Ecologia nr. 39b. Habitat: in silva Hábito: arvoreta","Magnoliophyta","Myrtales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA
"86","2020-12-20 21:18:38-03","UFV","VIC","12913","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,NA,"1966","07","14","Brasil","Minas Gerais","Coronel Pacheco","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"VIC012913","VIC012913","s.n.",NA,NA,NA,"Arbusto ,flor branca ,terreno seco.",NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA
"87","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060693","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","M. Sobral, 1994.","J.M. Silva; C.B. Poliquesi","1994","9","1","Brazil","Parana","Bocaiuva do Sul","Rodovia para o Parque das Lauraceas. Rio Capivari.","-49.1333","-25.1833",NA,NA,NA,NA,NA,NA,"1385",NA,NA,NA,"Coor from www.fallingrain.com/world; Arbusto, 3m, flor alva.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043206","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","L.R. Landrum, 1988.","J. Cordeiro; G. Hatschbach","1986","12","11","Brazil","Parana","Sao Jose dos Pinhais","Col. Santos Andrade","-49.2167","-25.5167",NA,NA,NA,NA,NA,NA,"383",NA,NA,NA,"Coor from www.fallingrain.com/world; Arbusto 2.20m; frutos maduros.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043208","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"G. Hatschbach; V. Nicolack","1990","8","30","Brazil","Parana","Antonina","Cedro.","-48.7167","-25.45",NA,NA,NA,NA,NA,NA,"54409",NA,NA,NA,"Coor from www.fallingrain.com/world; Arbusto 3m; flores alvas.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2016-06-01 07:39:07-03","ASU","ASU-PLANTS","ASU0082710","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"J.E.Q. Faria","2012","11","24","Brazil","Rio de Janeiro","Resende","Margem da BR-354, proximo a divisa MG/RJ","-44.756667","-22.3925",NA,NA,"1379",NA,NA,NA,"3075",NA,NA,NA,"Arvoreta ca 3.5 m de altura, caule pouco rugoso, frutos imaturos verdes e maduro vermelho","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043204","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"S.A.P. Godoy; R. Garcia, G. Ferreira","1995","8","15","Brazil","Sao Paulo","Parelheiros","Cratera, Colonia. Estrada da Vargem Grande.","-46.7333","-23.85",NA,NA,NA,NA,NA,NA,"730",NA,NA,NA,"Coor from www.fallingrain.com/world; Arvoreta ca 3.0m alto, DAP 0.02m. Cauliflora, flores alvas.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0043205","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"L. Rossi; R.T. Shirasuna, R. Simao-Bianchini, C.Y. Kiyama.","1994","9","5","Brazil","Sao Paulo","Salespolis","Estacao Biologica de Boraceia. Mata proxima ao alojamento.","-45.85","-23.5333",NA,NA,NA,NA,NA,NA,"1658",NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore, 3m alto; botoes muito jovens.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060695","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","L.R. Landrum, 1988.","R. Kummrow; J.M. Silva","1987","8","18","Brazil","Parana","Morretes","Veu de Noiva. Serra do Mar.","-48.8167","-25.4667",NA,NA,NA,NA,NA,NA,"2940",NA,NA,NA,"Coor from www.fallingrain.com/world; Arvore de 3m, flores alvas.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
