"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus"
"301","2019-10-07 09:21:48-03","UEFS","HUEFS","38398","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Kozera, C.","752","1999","01","06",NA,"Brasil","São Paulo","Estação ecológica de Chuás. Floresta ombrófila Densa. Trilha de acesso pelo Sítio do Senhor João Caçador, no Km 78 da Rodovia Pariquera - Iguape.","-47.7","-24.783333",NA,"No trecho com Floresta Restinga apresentando fortes sinais de pertubações antrópica.","HUEFS0038398","HUEFS0038398","Iguape",NA,NA,"R.P.Oliveira","47W42'","24S47'","2000","04",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"302","2019-10-07 09:21:48-03","UEFS","HUEFS","41638","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Barreto, K.D.","1696","1993","12","01",NA,"Brasil","São Paulo","Puruba","-44.934722","-23.351389",NA,"Restinga.","HUEFS0041638","HUEFS0041638","Ubatuba",NA,NA,"R.P.Oliveira","44W56'5''","23S21'5''","2000","04",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"303","2019-10-07 09:21:48-03","UEFS","HUEFS","45708","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, B.M.","80","2000","05","30",NA,"Brasil","Bahia","Entrada para Itapetinga, próximo a Coréia. Beira de estrada.","-39.438889","-15.686944",NA,"Mata Estacional.","HUEFS0045708","HUEFS0045708","Potiraguá",NA,NA,"R.P.Oliveira","39W26'20''","15S41'13''","2003","03",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"304","2019-10-07 09:21:48-03","UEFS","HUEFS","66829","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Jardim, J.G.","4075","2002","11","15",NA,"Brasil","Bahia","ca. 3,5km da BA 001. Região do Cotovelo, faz. do sr. José Isídio.","-33.686667","-12.853889",NA,NA,"HUEFS0066829","HUEFS0066829","Canavieiras","50","50","R.P.Oliveira","33W41'12''","12S51'14''","2003","03",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"305","2019-10-07 09:21:48-03","UEFS","HUEFS","41132","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Souza, V.C.","9307","1995","10","09",NA,"Brasil","São Paulo","Arredores da foz do Rio Guaraú (margem esquerda).","-46.9900016784668","-24.3199996948242",NA,"Mata de restinga.","HUEFS0041132","HUEFS0041132","Peruíbe",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"21922","auto","Lilianae",NA,NA,NA,NA,NA
"306","2019-10-07 09:21:48-03","UEFS","HUEFS","41640","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Souza, V.C.","9307","1995","10","09",NA,"Brasil","São Paulo","Arredores da foz do Rio Guaraú (margem esquerda).","-46.9900016784668","-24.3199996948242",NA,"Mata de restinga.","HUEFS0041640","HUEFS0041640","Peruíbe",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"21922","auto","Lilianae",NA,NA,NA,NA,NA
"307","2019-10-07 09:21:48-03","UEFS","HUEFS","192659","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, E.M.G.B.","161","2013","03","16",NA,"Brasil","Bahia","Comunidade quilombola pesqueira de São Brás, distrito de Santo Amaro/Bahia de Todos os Santos.","-38.7118988037109","-12.5466995239258",NA,NA,"HUEFS0192659","HUEFS0192659","Santo Amaro",NA,NA,NA,NA,NA,NA,NA,NA,"24929","auto","Lilianae",NA,NA,NA,NA,NA
"308","2019-10-07 09:21:48-03","UEFS","HUEFS","41197","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Catharino, E.L.M.","1511","1990","11","21",NA,"Brasil","São Paulo","Estação Ecológica de Juréia-Itatins.","-47.5499992370605","-24.7000007629395",NA,"Mata sobre restinga, beira da estrada após travessia do Rio Una.","HUEFS0041197","HUEFS0041197","Iguape",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"55628","auto","Lilianae",NA,NA,NA,NA,NA
"309","2019-10-07 09:21:48-03","UEFS","HUEFS","40836","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Garcia, F.C.P.","622","1991","01","14",NA,"Brasil","São Paulo","Picinguaba.","-45.0699996948242","-23.4300003051758",NA,"Morro do Corsário e mangue.","HUEFS0040836","HUEFS0040836","Ubatuba",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"34265","auto","Lilianae",NA,NA,NA,NA,NA
"310","2019-10-07 09:21:48-03","UEFS","HUEFS","75350","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Oliveira, R.P.","968","2003","09","28",NA,"Brasil","Espírito Santo","Reserva de CVRD. Estrada Pedra osso, km 2,9","-40.0722007751465","-19.3910999298096",NA,"Margem do rio.","HUEFS0075350","HUEFS0075350","Linhares",NA,NA,"R.P.Oliveira",NA,NA,"2003","09",NA,"48094","auto","Lilianae",NA,NA,NA,NA,NA
"311","2019-10-07 09:21:48-03","UEFS","HUEFS","75351","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Oliveira, R.P.","969","2003","09","28",NA,"Brasil","Espírito Santo","Reserva de CVRD. Fim da Macanaíba-Pele de sapo.","-40.0722007751465","-19.3910999298096",NA,"Margem do rio.","HUEFS0075351","HUEFS0075351","Linhares",NA,NA,"R.P.Oliveira",NA,NA,"2003","09",NA,"48094","auto","Lilianae",NA,NA,NA,NA,NA
"312","2019-11-22 16:07:58-03","UEFS","HUEFS","50322","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.",NA,"2915","1997","02","04",NA,"Brasil","Espírito Santo","Reserva Florestal de Linhares. Flamengo.","-40.0722007751465","-19.3910999298096",NA,"Mata deTabuleiro.","HUEFS0050322","HUEFS0050322 HUEFS0050322_e1","Linhares",NA,NA,"C.Silva",NA,NA,"2018","10",NA,"48094","auto","Lilianae",NA,NA,NA,NA,NA
"313","2019-11-22 16:07:58-03","UEFS","HUEFS","75062","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.",NA,"2915","1997","02","04",NA,"Brasil","Espírito Santo","Reserva Natural da CVRD. Flamengo. Km 3,1.","-40.0722007751465","-19.3910999298096",NA,"Mata de tabuleiro.","HUEFS0075062","HUEFS0075062","Linhares",NA,NA,"R.P.Oliveira",NA,NA,"2003","11",NA,"48094","auto","Lilianae",NA,NA,NA,NA,NA
"314","2019-10-07 09:21:48-03","UEFS","HUEFS","78549","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sucre, D.","5991","1969","09","30",NA,"Brasil","Rio de Janeiro","Restinga de Jacarepaguá, mata de restinga situada do lado Leste da Pedra de Itaúna.","-43.2075004577637","-22.9027996063232",NA,"Extensa formação umbrófila, crescendo perto de pedra.","HUEFS0078549","HUEFS0078549","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","Lilianae",NA,NA,NA,NA,NA
"315","2019-10-07 09:21:48-03","UEFS","HUEFS","40835","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Garcia, F.C.P.","272","1988","12","04",NA,"Brasil","São Paulo","Trilha das 3 lagoas.","-45.0699996948242","-23.4300003051758",NA,"Dentro da mata.","HUEFS0040835","HUEFS0040835","Ubatuba",NA,NA,"R.P.Oliveira",NA,NA,"2000","04",NA,"34265","auto","Lilianae",NA,NA,NA,NA,NA
"316","2019-01-25 15:44:28-02","IAC","IAC","15954","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","R.L. Fróes & G.A. Black","24520","1949","06","15",NA,"Brasil","Pará","Rio Itacaiúnas, Cachoeira Grande",NA,NA,NA,"Epiteto distans não localizado",NA,NA,NA,NA,NA,"R.P. Oliveira",NA,NA,"2003","12","15",NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-01-25 15:44:28-02","IAC","IAC","55740","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G.V. Xiacoping; A.F.C. Tombolato; M.M. Pinto & X. Jinzhong","s/nº","2014","07","26",NA,"Brasil","São Paulo","Av. Anchieta, próximo ao n° 400","-46.128889","-23.835",NA,"Coordenadas originais: 23º50#?#06.5S, 46º07#?#43.7W",NA,NA,"Bertioga",NA,NA,"R.P. Oliveira","-46.128889","-23.835000","2014","08","26",NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12944","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1910","1972","03","18",NA,"Brasil","Espírito Santo","Flecheira.","-40.066667","-19.4",NA,NA,NA,NA,"ATtILIO VIVACQUA",NA,NA,"T. R. Soderstrom","40W4'0","19S24'0",NA,NA,NA,NA,NA,NA,"01/10/1983",NA,NA,NA,NA
"319","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12914","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1874","1972","03","10",NA,"Brasil","Espírito Santo","Flecheira.","-40.066667","-19.4",NA,NA,NA,NA,"ATtILIO VIVACQUA",NA,NA,"T. R. Soderstrom","40W4'","19S24'",NA,NA,NA,NA,NA,NA,"30/10/1983",NA,NA,NA,NA
"320","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12924","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1893","1972","03","14",NA,"Brasil","Espírito Santo","Reserva Biológica de Sooretama.","-40.133333","-18.966667",NA,NA,NA,NA,"LINHARES",NA,NA,"T. R. Soderstrom","40W8'","18S58'",NA,NA,NA,NA,NA,NA,"30/10/1983",NA,NA,NA,NA
"321","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12969","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1902","1972","03","15",NA,"Brasil","Espírito Santo","Reserva Biologica de Sooretama. Lagoa do Macaco.","-40.133333","-18.95",NA,NA,NA,NA,"LINHARES",NA,NA,"T. R. Soderstrom","40W8'0","18S57'0",NA,NA,NA,NA,NA,NA,"01/10/1983",NA,NA,NA,NA
"322","2020-07-23 12:18:27-03","CEPLAC","CEPEC","113668","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"J. G. Jardim","4978","2006","01","16",NA,"Brasil","São Paulo","Rod. Ubatuba/Parati, entrada para a Praia da Puruba, ca. 1,2Km em direção a praia.","-44.938333","-23.345278",NA,NA,NA,NA,"caraguatatuba",NA,NA,"R. P. de Oliveira","44W56'18","23S20'43",NA,NA,NA,NA,NA,NA,"30/01/2006",NA,NA,NA,NA
"323","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12917","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1876","1972","03","11",NA,"Brasil","Espírito Santo","Canto Grande. Reserva Florestal de Linhares.","-40.066667","-19.4",NA,NA,NA,NA,"LINHARES",NA,NA,"T. R. Soderstrom","40W4'0","19S24'0",NA,NA,NA,NA,NA,NA,"01/10/1983",NA,NA,NA,NA
"324","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12937","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1916","1972","03","19",NA,"Brasil","Rio de Janeiro","Ao lado da Pedra de Itauma. Restinga de Jacarepaguá.",NA,NA,NA,NA,NA,NA,"JACAREPAGUÁ",NA,NA,"T. R. Soderstrom","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,"01/10/1983",NA,NA,NA,NA
"325","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12960","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1961","1972","04","24",NA,"Brasil","Espírito Santo","7Km ao N da cidade, estrada p/ Muqui.","-41.366667","-21.016667",NA,NA,NA,NA,"MIMOSO DO SUL",NA,NA,"T. R. Soderstrom","41W22'0","21S1'0",NA,NA,NA,NA,NA,NA,"01/10/1983",NA,NA,NA,NA
"326","2020-07-23 12:18:27-03","CEPLAC","CEPEC","8594","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. S. dos Santos","2263","1972","04","20",NA,"Brasil","Bahia","Km 9 da Rod. Sta. Maria Eterna/Belmonte boca do córrego Canavieiras.",NA,NA,NA,NA,NA,NA,"SANTA MARIA ETERNA",NA,NA,"T. R. Soderstrom",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1983",NA,NA,NA,NA
"327","2020-07-23 12:18:27-03","CEPLAC","CEPEC","93667","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"J. G. Jardim","4075","2002","11","15",NA,"Brasil","Bahia","Ca. 3,5Km da BA-001. Regiao do Cotovelo. Faz. Do Sr. José Isídio.","-33.686667","-12.853889",NA,NA,NA,NA,"CANAVIEIRAS",NA,NA,"R. P. de Oliveira","33W41'12","12S51'14",NA,NA,NA,NA,NA,NA,"30/10/2003",NA,NA,NA,NA
"328","2020-07-23 12:18:27-03","CEPLAC","CEPEC","9701","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"C. E. Calderon","2195","1972","04","01",NA,"Brasil","Bahia","Rod. Porto Seguro/Cabralia. 8Km ao NE da Rod. Eunápolis/Porto Seguro.","-39.133333","-16.333333",NA,NA,NA,NA,"SANTA CRUZ CABRÁLIA",NA,NA,"T. R. Soderstrom","39W8'","16S20'",NA,NA,NA,NA,NA,NA,"30/10/1983",NA,NA,NA,NA
"329","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12725","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","2131","1976","04","08",NA,"Brasil","Bahia","Rod. entre Camacan/Mascote, 24Km ao S Camaca, BR-101.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"CAMACAN",NA,NA,"T. R. Soderstrom","0W0'0","0S0'0",NA,NA,NA,"22686","auto",NA,"01/10/1983",NA,NA,NA,NA
"330","2020-07-23 12:18:27-03","CEPLAC","CEPEC","45308","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"A. M. de Carvalho","2456","1989","09","05",NA,"Brasil","Bahia","2Km a W da cidade, estr. p/ Alcobaca.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"CANAVIEIRAS",NA,NA,"M. Kobayashi","0*0'0","0*0'0",NA,NA,NA,"48203","auto",NA,"01/04/1991",NA,NA,NA,NA
"331","2020-07-23 12:18:27-03","CEPLAC","CEPEC","9680","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. S. dos Santos","2813","1974","10","06",NA,"Brasil","Bahia","Rod. Sta. Maria Eterna/Canavieiras, Km 19 Marg. Rio S.-Norte","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"CANAVIEIRAS",NA,NA,"T. R. Soderstrom","0W0'0","0S0'0",NA,NA,NA,"48203","auto",NA,"01/10/1983",NA,NA,NA,NA
"332","2020-07-23 12:18:27-03","CEPLAC","CEPEC","9171","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"R. S. Pinheiro","2074","1973","04","01",NA,"Brasil","Bahia","Km 21 Rod. Guaratinga/Sao Paulinho.","-39.7827987670898","-16.5839004516602",NA,NA,NA,NA,"GUARATINGA",NA,NA,"T. R. Soderstrom","0*0'99","99*99'99",NA,NA,NA,"55290","auto",NA,"01/10/1983",NA,NA,NA,NA
"333","2020-07-23 12:18:27-03","CEPLAC","CEPEC","94639","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"G. Hatschbach","48722","1984","12","08",NA,"Brasil","Bahia","87 (Mun. Nova Viçosa).","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,"NOVA VIÇOSA",NA,NA,"L. C. Clark",NA,NA,NA,NA,NA,"70538","auto",NA,"30/12/2002",NA,NA,NA,NA
"334","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12788","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","2201","1976","05","12",NA,"Brasil","Bahia","Parq. Nac. M. Pascoal, 14Km a E BR-101, 13Km N Itamaraju.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,"T. R. Soderstrom","0*0'99","99*99'99",NA,NA,NA,"68835","auto",NA,"01/10/1983",NA,NA,NA,NA
"335","2020-07-23 12:18:27-03","CEPLAC","CEPEC","131144","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"R. P. de Oliveira","968",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll>",NA,NA,"LINHARES",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"336","2020-07-23 12:18:27-03","CEPLAC","CEPEC","131586","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"R. P. de Oliveira","969","2003","09","28",NA,"Brasil","Espírito Santo","Reserva da CVRD. Fina da Macanaíba-pele-de-sapo","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"LINHARES",NA,NA,"R. P. de Oliveira",NA,NA,NA,NA,NA,"48094","auto",NA,"30/09/2003",NA,NA,NA,NA
"337","2020-07-23 12:18:27-03","CEPLAC","CEPEC","753","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"R. P. Belém","123","1965","01","09",NA,"Brasil","Goiás","Rod. Brasilia/Fortaleza, 220Km de Formosa.","-46.3694000244141","-14.0930995941162",NA,NA,NA,NA,"POSSE",NA,NA,"T. R. Soderstrom","0W0'0","0S0'0",NA,NA,NA,"55730","auto",NA,"01/10/1983",NA,NA,NA,NA
"338","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12911","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1868","1972","03","06",NA,"Brasil","Rio de Janeiro","Estada velha. União Industria.","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"PETRÓPOLIS",NA,NA,"T. R. Soderstrom","0W0'0","0S0'0",NA,NA,NA,"36524","auto",NA,"01/10/1983",NA,NA,NA,NA
"339","2020-07-23 12:18:27-03","CEPLAC","CEPEC","12908","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata",NA,"T. R. Soderstrom","1850","1972","02","25",NA,"Brasil","Rio de Janeiro","Perto do Alto da Boa Vista. Floresta da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"rio de janeiro",NA,NA,"T. R. Soderstrom","0W0'0","0S0'0",NA,NA,NA,"57442","auto",NA,"01/10/1983",NA,NA,NA,NA
"340","2021-04-08 17:13:25-03","UESB","HUESB","4059","S","Plantae","Monocotyledoneae",NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstrom","Jardim, J.G.; Nunes, T.S.; Santos, A.K.A.; Machado, M.; Nunes, T.S.; Santos, A.K.A.; Machado, M.","4978","2006","01","16",NA,"Brasil","São Paulo","Rod. Ubatua/Parati, entrada para a Praia da Puruba, ca. 1,2 Km em direção à praia.","-44.938333","-23.345278",NA,"Troca de Material.; Herbácea formando pequenos touceiras, ca. 80 cm alt. Folhas verde com a face inferior mais clara. Frutos imaturos verdes.; Floresta Atlântica de Planície.",NA,NA,"Caraguatatuba",NA,NA,"R.P.Oliveira","-44.938333","-23.345278","2006","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-13 16:05:01-03","UNISANTA","HUSC","1586","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Martins, S.E.; et al.","369","1999","01","14",NA,"Brasil","São Paulo","Praia do Itaguaré","-46.138599395752","-23.8544006347656",NA,"Erva, 1m alt., espiguetas vináceas, folha com nuances vináceas, caule verde-vináceo; Floresta de restinga baixa",NA,NA,"Bertioga",NA,NA,"Zanin, A.",NA,NA,"1999","03",NA,"37616","auto",NA,NA,NA,NA,NA,NA
"342","2020-08-20 14:59:37-03","UFSC","FLOR","59148","PreservedSpecimen","Plantae",NA,"Poales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Greco, T.h.","46","2011","12","21",NA,"Brasil","São Paulo","Trilha do Cristo.","-47.5499992370605","-24.7000007629395",NA,NA,"FLOR0059148",NA,"Iguape",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"343","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","capillata","Olyra capillata","Trin.","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in silvis umbrosis prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","capillata","Olyra capillata","Trin.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","in silvis umbrosis prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","capillata","Olyra capillata segregata","Trin.","Riedel, L","850",NA,NA,NA,NA,"?",NA,"ad Bullâo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"segregata",NA
"346","2021-02-08 12:53:14-03","UFRGS","ICN","162879","S","Plantae","Monocotyledon",NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Silva, C","47","2008","11","08","América do Sul","Brasil","RJ","Ilha da Marambaia próximo à cachoeira da Gruta 23°03'43 3S e 43°58'34 7W","-43.976111","-23.061944",NA,"Doação do Herbário RBR; planta cespitosa-ereta, alt ca. 40 cm, panícula aberta: espiguetas da base femininas vermelhas, espiguetas do ápice masculinas esverdeadas, folhas com face dorsal levemente arroxeadas",NA,NA,"Mangaratiba",NA,NA,"Silva, C","-43.976111","-23.061944","2009","11","06",NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-21 10:15:10-03","IBt","SP","224348","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Calderón, CE; Pinheiro, RS","2195","1972","04","01",NA,"Brasil","Bahia","RD. Porto Seguro - Santa Cruz Crabália: 8 km NE from the road Eunápolis - P. Seguro.","-39.133333","-16.333333",NA,NA,NA,NA,"Santa Cruz Cabrália","80","80","Oliveira, RP","-39.133333","-16.333333","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-21 10:15:10-03","IBt","SP","235846","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR; Russel, GF; Hage, J","2131","1976","04","08",NA,"Brasil","Bahia","Boundary of Municípios de Camacã and Mascote, 24 km south of Camacã on BR -101.",NA,NA,NA,NA,NA,NA,NA,"100","100","Oliveira, RP",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-21 10:15:10-03","IBt","SP","252000","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Carvalho, AM; Santos, TS; Brito, HS","2456","1989","09","05",NA,"Brasil","Bahia","Ca. 2 km a W da cidade, na estrada para Alcobaca.","-39.2658004760742","-17.7318992614746",NA,NA,"SP042626","SP042626","Caravelas",NA,NA,"Oliveira, RP",NA,NA,"2001","07",NA,"106553","auto",NA,NA,NA,NA,NA,NA
"350","2019-11-21 10:15:10-03","IBt","SP","235880","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Soderstrom, TR; Russel, GF; Hage, J","2201","1976","05","12",NA,"Brasil","Bahia","Parque Nacional Monte Pascoal, Located 14 km east of BR-101 at a point 13km north of Itamarajú.","-39.0647010803223","-16.4496994018555",NA,NA,"SP042625","SP042625","Porto Seguro","110","110","Oliveira, RP",NA,NA,"2001","06",NA,"68835","auto",NA,NA,NA,NA,NA,NA
"351","2019-11-21 10:15:10-03","IBt","SP","235144","S","Plantae",NA,NA,"Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","Sucre, D","2165","1968","01","25",NA,"Brasil","Rio de Janeiro","Estado da Guanabara. Mata secundária do Parque lagem.","-43.2075004577637","-22.9027996063232",NA,NA,"SP042633","SP042633","Rio de Janeiro",NA,NA,"Oliveira, RP",NA,NA,"2003","12",NA,"57442","auto",NA,NA,NA,NA,NA,NA
