"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","locality","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","sex"
"472","2011-06-13 14:54:00-03","MO","MOBOT","507408","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","R. Liesner, 1989 (MO)",NA,NA,NA,"Carlos E. Cerón","1989","6","12","Ecuador","Pichincha",NA,"-78.36666","-0.2",NA,NA,NA,NA,NA,"Canton Quito. Parroquia Tumbaco. Sector Tola Alto y Arenal. Bosque seco Montano Bajo.",NA,NA,"Cerón Martínez 6834","South America","2680.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"5","89-16",NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","507414","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"John S. Brandbyge","1983","10","23","Ecuador","Tungurahua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brandbyge 42404","South America","2650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","507422","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Rahn",NA,NA,NA,"Benkt Sparre",NA,NA,NA,"Ecuador","Pichincha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sparre 16812p.p.","South America","2200.00000000","2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2011-06-08 17:18:00-03","MO","MOBOT","507424","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"L.B. Holm-Nielsen|et al.","1973","5","24","Ecuador","Imbabura",NA,"-78.11666","0.35",NA,NA,NA,NA,NA,"Weed vegetation on rather dry place, in the town of Ibarra.",NA,NA,"Holm-Nielsen 6288","South America","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2008-05-27 22:02:00-03","MO","MOBOT","507432","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Rahn",NA,NA,NA,"M. Acosta-Solis",NA,NA,NA,"Ecuador","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acosta-Solís 5967","South America","2800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2008-05-27 22:02:00-03","MO","MOBOT","507434","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"B. Løjtnant|Ulf Molau","1979","7","3","Ecuador","Pichincha",NA,"-78.5","-0.23333",NA,NA,NA,NA,NA,"Quito, just E of the Cumandá bus terminal. Waste area, ruderal vegetation.",NA,NA,"Løjtnant 15490","South America","2700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2008-05-27 22:02:00-03","MO","MOBOT","507443","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Ana Argüello","1982","8","18","Ecuador","Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argüello 151","South America","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2011-06-13 14:54:00-03","MO","MOBOT","507447","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","C.E. Cerón (QAME)",NA,NA,NA,"Carlos E. Cerón","1989","6","20","Ecuador","Carchi",NA,"-77.81666","0.7",NA,NA,NA,NA,NA,"Cantón Montúfan. Parroquia San Gabriel. Bosque muy húmedo Montano. Inventario de plantas útiles.",NA,NA,"Cerón Martínez 6960","South America","2890.00000000","3100.00000000",NA,NA,NA,NA,NA,NA,NA,"5","89-24",NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","507450","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","R.Liesner(MO)",NA,NA,NA,"Israel G. Vargas C.","1989","1","16","Bolivia","Santa Cruz","Andrés Ibáñez","-63.2","-17.80833",NA,NA,NA,NA,NA,"Villa Fátima, 4 km al SW del centro de la ciudad.",NA,NA,"Vargas Caballero 43","South America","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"4","9",NA
"481","2008-05-27 22:02:00-03","MO","MOBOT","507453","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Ana Argüello","1982","8","26","Ecuador","Pichincha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argüello 230","South America","2500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","507454","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","B. Øllgaard",NA,NA,NA,"L.B. Holm-Nielsen","1979","4","4","Ecuador","Pichincha",NA,"-78.38333","-0.05",NA,NA,NA,NA,NA,"Río Guayllabamba, 1 km from the Pan-American Highway upstream. Interandine dry thorn scrub with Schinus.",NA,NA,"Holm-Nielsen 16697","South America","2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2009-07-31 06:57:00-03","MO","MOBOT","507460","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Calaway H. Dodson|Alwyn H. Gentry","1980","3","27","Ecuador","Los Ríos",NA,"-79.7","-1.26666",NA,NA,NA,NA,NA,"Jauneche forest. Km 70 on the Quevedo-Palenque road, via Mocachi.",NA,NA,"Dodson 9945","South America","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","507463","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Ana Argüello","1982","9","1","Ecuador","Tungurahua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argüello 281","South America","2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","507474","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Rahn",NA,NA,NA,"Erik Asplund",NA,NA,NA,"Ecuador","Pichincha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asplund 6314","South America","2650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","882311","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","J.R. Abbott (BEREA)",NA,NA,NA,"J. Richard Abbott","1994","10","14","Ecuador","Pichincha","Quito","-78.5","-0.11666",NA,NA,NA,NA,NA,"Quito; in El Parque La Carolina, proposed site of Quito Botanical Garden; disturbed area with artificial mounds of dirt.",NA,NA,"Abbott 15366","South America","2800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2008-05-27 22:02:00-03","MO","MOBOT","882363","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","J.R. Abbott (BEREA)",NA,NA,NA,"J. Richard Abbott","1994","10","22","Ecuador","Pichincha","Quito","-78.5","-0.11666",NA,NA,NA,NA,NA,"Quito; El Parque La Carolina, proposed site for Quito Botanical Garden; disturbed artifical mounds of soil.",NA,NA,"Abbott 15419","South America","2800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2008-05-27 22:02:00-03","MO","MOBOT","939474","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"T. Driemel","1994","11","26","Bolivia","Santa Cruz","Sara","-63.7","-16.93333",NA,NA,NA,NA,NA,"Colonia El Choré, en el área Sur de la Reserva Forestal El Choré. Barbecho en áreas Antropógenas de la Comunidad Recreo. Suelos rojizos de oxisoles.",NA,NA,"Driemel 34","South America","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2015-04-09 16:34:00-03","MO","MOBOT","100800611","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"M. Monigatti|F. Díaz Vega","2010","6","23","Peru","La Libertad","Bolivar","-78.0802778","-7.0102778",NA,NA,NA,NA,NA,"Distrito Uchumarca. Road from Pusac to Chuquibamba.",NA,NA,"Monigatti 89","South America","1415.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"490","2011-06-21 14:11:00-03","MO","MOBOT","100386137","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major sinuata","(Lam.) Pilg.","Foster's Catalog Notes File",NA,NA,NA,"Erik Asplund","1920","11",NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,":Valle de Palca, Huancapampas.",NA,NA,"Asplund 769","South America","3650.00000000",NA,NA,NA,NA,NA,"sinuata",NA,NA,"1",NA,NA
"491","2011-06-21 14:02:00-03","MO","MOBOT","1717064","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major sinuata","(Lam.) Pilg.","Foster's Catalog Notes File",NA,NA,NA,"Erik Asplund","1920","10","5","Bolivia","La Paz","Murillo",NA,NA,NA,NA,NA,NA,NA,"Obrajes",NA,NA,"Asplund 456","South America","3350.00000000",NA,NA,NA,NA,NA,"sinuata",NA,NA,"1",NA,NA
"492","2011-06-21 14:11:00-03","MO","MOBOT","100386137","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major sinuata","(Lam.) Pilg.","Foster's Catalog Notes File",NA,NA,NA,"Erik Asplund","1920","11",NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,":Valle de Palca, Huancapampas.",NA,NA,"Asplund 769","South America","3650.00000000",NA,NA,NA,NA,NA,"sinuata",NA,NA,"1",NA,NA
"493","2011-06-21 14:02:00-03","MO","MOBOT","1717064","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major sinuata","(Lam.) Pilg.","Foster's Catalog Notes File",NA,NA,NA,"Erik Asplund","1920","10","5","Bolivia","La Paz","Murillo",NA,NA,NA,NA,NA,NA,NA,"Obrajes",NA,NA,"Asplund 456","South America","3350.00000000",NA,NA,NA,NA,NA,"sinuata",NA,NA,"1",NA,NA
"494","2018-09-12 14:48:27-03","UNIOESTE","UNOP","4557","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Vieira, B.T.","2008","05",NA,"Brasil","Paraná","Cascavel","-53.455","-24.955833","-53.455","-24.955833",NA,NA,"Herbácea, aprox. 15 cm alt. Folhas em roseta, ovaladas a elípticas, com nervura paralela, verdes. Flores pequenas, marrom - esverdeadas.","Parque Verde, rua Cipreste",NA,NA,"4",NA,"781","781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2015-10-22 10:03:14-02","UNIOESTE","UNOP","4526","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Daronch, S.C.","2008","03","23","Brasil","Paraná","Marechal Cândido Rondon","-54.0567016601562","-24.5561008453369",NA,NA,NA,NA,"Herbácea, sem caule aparente, medindo aproximadamente 25 cm de altura. Apresenta folhas com nervuras bem destacadas. Suas flores agrupam-se em espigas de cor castanho claro, com 30 cm.","Centro, proximo ao parque de esposiçoes .",NA,NA,"1",NA,NA,NA,NA,"27823","auto",NA,NA,NA,NA,NA,NA,NA
"496","2021-01-10 20:44:37-03","INPA","INPA","205935","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Cervi, AC","1989","08",NA,"França, F","1989","07","23","Brasil","Bahia","Valença","-39.0731010437012","-13.3703002929688",NA,NA,"INPA0205935","INPA0205935 INPA0205935_e",NA,"Julião II, Corte de Pedra.","Dicotyledon Asterids","Lamiales","UPCB18442","Southern America",NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA,NA
"497","2020-08-31 08:59:20-03","INPA","INPA","205935","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Cervi, AC","1989","08",NA,"França, F","1989","07","23","Brasil","Bahia","Valença","-39.0731010437012","-13.3703002929688",NA,NA,"INPA0205935","INPA0205935 INPA0205935_e",NA,"Julião II, Corte de Pedra.","Dicotyledon Asterids","Lamiales","s.n.","Southern America",NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA,NA
"498","2020-07-10 09:48:54-03","MBML","MBML-HERBARIO","41879",NA,"Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","P.T.Neves","2011","07","21","P.T.Neves","2010","11","19","Brasil","Espírito Santo","Viana","-40.468528","-20.42225","40W28'6,7","20S25'20,1","MBML041879",NA,"erva pequena, aproximadamente 30cm de altura, folhas em rosetas basal, com flores muito pequena, em inflorescencia espigadas ereta sobre a haste floral. Conhecida popularmente como tanchagem.","Bairro Jucu, fazenda do INCAPER (Jucuruaba), próximo ao Rio Jucu.",NA,NA,"55",NA,"9","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-07-10 09:48:54-03","MBML","MBML-HERBARIO","46919",NA,"Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"A. D. Mattedi; et al","2009","12","10","Brasil","Espírito Santo","Venda Nova do Imigrante","-41.094722","-20.411111","41W5'41","20S24'40","MBML046919",NA,"0,3m. Inflorescência verde","Alto Caxixe",NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-12-28 10:31:31-03","ICAUFMG","MCCA","1817","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","KIMOTO, E.","2017","09","27","KIMOTO, E.","2017","09","27","Brasil","Minas Gerais","Jequitaí","-44.4455986022949","-17.2355995178223","-444455555.0","-172355555.0","MCCA01874","MCCA01874","Bioma característico do Cerrado, com hortaliças ao redor e com o solo escuro.","Sítio",NA,NA,NA,NA,NA,NA,NA,"34090","auto",NA,NA,NA,NA,NA,NA,NA
"501","2019-12-13 08:11:47-03","ICAUFMG","MCCA","307","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","CAVALCANTI, W.T.A","2007","10","22","CAVALCANTI, W.T.A","2007","10","22","Brasil",NA,"Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,"MCCA00308","MCCA00308",NA,"Norte de Minas.",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"502","2021-03-04 11:06:08-03","UFRB","HURB","13511","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Florencio, F.J.; Rehem, B.C. & Ponce, T.N.","2014","11","04","Brasil","Bahia","Ilhéus","-39.149444","-14.8025","39º08'58W","14º48'9S","HURB000013511","HURB000013511","Cultivada - 45. <ll>dwc_commonname:</ll> transagem, tranchagem, tansagem","Vila Cachoeira, Campus IFBA - Ilhéus, Rod. Jorge Amado, BR 415, Ilhéus-Itabuna; Km 11",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-03-04 11:06:08-03","UFRB","HURB","2559","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Sousa, M.P.; Aona, L.Y.S.","2010","10","05","Brasil","Bahia","São Félix","-38.9721984863281","-12.604700088501",NA,NA,"HURB000002559","HURB000002559","<ll>dwc_commonname:</ll> transagem","comunidade de Quilombo;",NA,NA,"82",NA,NA,NA,NA,"15190","auto",NA,NA,NA,NA,NA,NA,NA
"504","2021-02-08 13:25:41-03","UFBA-IMS","HVC","2636","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"G.N.Santana","2018","07","12","Brasil","Bahia","Vitória da Conquista","-40.8394012451172","-14.8661003112793",NA,NA,"HVC00002636",NA,"Flor com pétalas amarelo claro.","Horta da Unidade de Saúde da Urbis V.",NA,NA,"32",NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA
"505","2021-02-08 13:25:41-03","UFBA-IMS","HVC","741","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","A.C.Rodrigues",NA,NA,NA,"P.B. Krepsky","2015","09","09","Brasil","Bahia","Vitória da Conquista","-40.8394012451172","-14.8661003112793",NA,NA,"HVC00000741",NA,"herbáceo, cerca de 0,5 metros","Unidade de sáude da família da URBIS V. Unidade de sáude da família da URBIS V.",NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA
"506","2020-06-15 15:31:08-03","UNESP-RC","HRCB","70759","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Lombardi, J.A.",NA,NA,NA,"Taxonomia de campo 2017/grupo verde",NA,NA,NA,"Brasil","São Paulo","Cunha",NA,"-23.233333","45º01O","23°14'S",NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Cunha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-06-15 15:31:08-03","UNESP-RC","HRCB","48280","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Lombardi","2007","08","13","Brasil","São Paulo","Jundiaí",NA,"-25.662","46º27'56.0W","25º39'43,2S",NA,NA,"borda da trilha. Erva, folhas herbáceas, inflorescências verdes, anteras castanhas",NA,NA,NA,"6796",NA,"674","674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2018-10-09 16:32:01-03","UFLA","ESAL","18639","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Ademir Felicio Alves",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"; ; ;","Horto, UNILAVRAS",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2018-10-09 16:32:01-03","UFLA","ESAL","2024","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","D. A. C.",NA,NA,NA,"P. Schiavinoto Jr.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"erva; 0,30; ;",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2018-10-09 16:32:01-03","UFLA","ESAL","20280","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Daniela R. M. Porto",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"erva; ; ;","UNILAVRAS, Horto Botânico",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2018-08-31 12:41:55-03","UFLA","ESAL","25582","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Melo, PHA; Torres, DM",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","-44.603333","-21.976111","-44.603333","-21.976111",NA,NA,"erva; 924m; ;","Área da casa de força",NA,NA,"3216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2018-10-09 16:32:01-03","UFLA","ESAL","5020","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Sérgio B. Ramos",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"erva; ; ;",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2018-10-09 16:32:01-03","UFLA","ESAL","7953","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","M. L. Gavilanes",NA,NA,NA,"Gavilanes, ML",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"erva; 0,20; ;; ruderal","Próximo ao LTC",NA,NA,"2.295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2018-10-09 16:32:01-03","UFLA","ESAL","8326","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"M. L. Gavilanes; B. Queiroz",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"erva; 0,15; ;; ruderal","Bairro Inácio Valentine, próximo a Av. Silvio Menicucci",NA,NA,"2.655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-10-20 15:00:16-03","FUVATES","HVAT","973","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","J. Spellmeier","2002","12","17","M. J. Feldens","2002","10","21","Brasil","Rio Grande do Sul","Lajeado","-51.961389","-29.466944","51º57'41''W","29º28'1''S","HVAT00000973",NA,NA,"Bairro Carneiros.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-12-19 11:20:01-03","UFG","UFG","47998","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Silva, R.M.","2013","07","20","Silva, R.M.","2013","06","05","Brasil","Goiás","Goianésia","-49.1175003051758","-15.3175001144409",NA,NA,"UFG0047998",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,"40177","auto",NA,NA,NA,NA,NA,NA,NA
"517","2019-12-19 11:20:01-03","UFG","UFG","48007","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Silva, R.M.","2013","07","20","Silva, R.M.","2013","06","12","Brasil","Goiás","Goianésia","-49.1175003051758","-15.3175001144409",NA,NA,"UFG0048007",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,"40177","auto",NA,NA,NA,NA,NA,NA,NA
"518","2020-04-24 12:31:25-03","UFG","UFG","43214","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Ribeiro, D.","2010","06","29","Ribeiro, D.; Ribeiro, D.","2010","05","10","Brasil","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,"UFG0043214","UFG0043214",NA,NA,NA,NA,"28",NA,"828","828",NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA
"519","2019-06-10 10:11:25-03","FZB-BH","BHZB","1471","S","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,"Grandi, T.S.M.",NA,NA,NA,"Soares, M.E. & Barreto, C.L.","1992","02","21","Brasil","MG","Paraíso",NA,NA,NA,NA,NA,NA,"Indicada para garganta, parar de fumar (pendão) na forma de chá dos ramos (folhas).Invasora <ll>dwc_commonname:</ll> Tanchagem","Paraíso, residência Mariquinha Mendes Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-06-10 10:11:25-03","FZB-BH","BHZB","2165","S","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,"L. A. Echternacht","2005","08",NA,"Gonçalves, A.P.M.","1999","09","08","Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Medicinal, usada como tônico, febrífugo, adstrigente, angiva. . <ll>dwc_commonname:</ll> Trançagem","FZBBH/ Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"521","2021-01-26 13:57:24-03","IMA","MAC","34212","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","E.C.O.Chagas","2008","09","21","Chagas-Mota","2008","09","21","Brasil","Alagoas","Viçosa","-36.306458","-9.384961","-36.306458","-9.384961","MAC0034212","MAC0034212","Erva ca. 30 cm de altura. Inflorescência verde.; Mata Pluvial Atlântica.","Pelonha.",NA,NA,"1380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-01-26 13:57:24-03","IMA","MAC","48536","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","E.Nunes","1984","10","17","F.S.Cavalcanti","1984","07","24","Brasil","Ceará","Guaramiranga","-38.933069","-4.261814","-38.933069","-4.261814","MAC0048536","MAC0048536","Erva.; Jardim.","Major Hugo.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2021-01-26 13:57:24-03","IMA","MAC","48650","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","E.Nunes; P.Bezerra","1981","11","05","A.Fernandes; P.Martins","1981","02","27","Brasil","Ceará","Meruoca","-40.466328","-3.602503","-40.466328","-3.602503","MAC0048650","MAC0048650","Erva.; Capoeira de mata.","Sítio Santo Antônio.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2021-01-26 14:12:47-03","CPACT","ECT","7646","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","D.R.Vahl","2020","01","27","C.B.Lima; R.M.Heck","2015","12","16","Brasil","Rio Grande do Sul","Cerrito","-52.765556","-31.807778","52º45'56''W","31º48'28''S","ECT0007646",NA,NA,"Propriedade de Aní. Localidade do Passo da Divisa.","Embryophyta",NA,"789",NA,"57","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-01-26 14:12:47-03","CPACT","ECT","7336","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","D.R.Vahl","2020","01","22","R.M.Heck; C.B.Lima","2015","09","30","Brasil","Rio Grande do Sul","Herval","-53.192778","-32.01","53º11'34''W","32º0'36''S","ECT0007336",NA,NA,"Propriedade da Dona Maria Leci. Localidade de Coxilha do Lajeado.","Embryophyta",NA,"593",NA,"246","246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
