"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"45","2021-03-15 16:37:00-03","NY","NYBG","557615","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"C. Angeli","176","1960","09","10","Brazil","Rio de Janeiro",NA,"Restinga de Jacarepagua, Praia de Sernametiba",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470617' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557615","NY00557615_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","557590","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"H. E. Strang","196","1960","06","11","Brazil","Rio de Janeiro",NA,"Restinga de Itapeba, loteamento","-43.39678","-23.000764",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470616' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557590","NY00557590_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","557596","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","M. L. Kawasaki",NA,NA,NA,"W. W. Thomas","6138","1988","02","24","Brazil","Espírito Santo","Guarapari","0.3 m E of ES 060 on road to Praia Setiba, 6 km N of turn off to Praia do Morro in Guarapai","-40.47","-20.62",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470613' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557596","NY00557596_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","02890610","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","M. Sobral",NA,NA,NA,"S. C. de Sant'Ana","1038","2002","02","02","Brazil","Bahia","Porto Seguro","Praia de Taípe.Ca. 10Km de Arraial D'Ajuda.","-39.0925","-16.5397",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2475446' target='other'> <mi>dwc_moreinfo</mi></a>","NY02890610","NY02890610_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","557616","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","R. McVaugh",NA,NA,NA,"N. Santos","5195","1964","08","09","Brazil","Rio de Janeiro",NA,"Est. da Guanabara, Recreio dos Bandeirantes, Restinga de Itapeba, Estrada BR-6","-43.39678","-23.000764",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470615' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557616","NY00557616_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","557598","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"Restinga I","791","1953","08","11","Brazil","Rio de Janeiro","Cabo Frio",NA,"-42.0183","-22.8794",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470626' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557598","NY00557598_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","557617","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"F. Rosa Mato","1700","1937","07","16","Brazil","Rio de Janeiro",NA,"Barra da Tijuca","-43.369099","-22.995332",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470619' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557617","NY00557617_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","557602","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","G. M. Barroso",NA,NA,NA,"B. D. Sucre","3716","1968","09","18","Brazil","Rio de Janeiro",NA,"Restinga de Cabo Frio","-42.032149","-22.874703",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470610' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557602","NY00557602_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","557593","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"Restinga I","503","1953","09","14","Brazil","Rio de Janeiro","Cabo Frio","Arraial do Cabo, Pontal beach","-42.0317","-22.9467",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470623' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557593","NY00557593_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","557592","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"Restinga I","1334","1953","04",NA,"Brazil","Rio de Janeiro","Cabo Frio","Arraial do Cabo, Pontal beach","-42.0317","-22.9467",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470622' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557592","NY00557592_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","557594","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"F. Segadas-Vianna","3613","1950","10","01","Brazil","Rio de Janeiro",NA,"Distrito Federal, restinga de Itapeba (Recreio dos Bandeirantes)","-43.3469","-23.0036",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470624' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557594","NY00557594_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","557601","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","M. L. Kawasaki",NA,NA,NA,"A. M. V. de Carvalho","607","1981","04","19","Brazil","Bahia","Ilhéus","Rodovia Ilhéus/Canavieiras, km. 33","-39.0492","-14.7892",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470614' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557601","NY00557601_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","557603","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"F. Segadas-Vianna","3614","1950","10","01","Brazil","Rio de Janeiro","Rio de Janeiro","Distrito Federal, Restinga de Itapeba (Recreio dos Bandeirantes)","-43.3469444","-23.0036111",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470628' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557603","NY00557603_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","557589","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"A. M. V. de Carvalho","670","1981","05","06","Brazil","Bahia","Ilhéus","Estrada Potal/Olivença km. 5 ao S de Ilhéus","-39.0492","-14.7892",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470620' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557589","NY00557589_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","557600","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","G. M. Barroso",NA,NA,NA,"D. S. D. de Araújo","7928","1987","08","07","Brazil","Rio de Janeiro","Saquarema","Sambagui da Beirada","-42.5103","-22.9203",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470611' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557600","NY00557600_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","558005","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"W. Hoehne","6045","1965","08","17","Brazil","Rio de Janeiro",NA,"Guanabara, Barra da Tijoca",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479618' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558005","NY00558005_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","557604","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"W. Hoehne","6045","1965","08","17","Brazil","Rio de Janeiro",NA,"Guanabara, Barra da Tijuca","-43.369099","-22.995332",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470629' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557604","NY00557604_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","557591","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","O.Berg","S. A. Mori",NA,NA,NA,"W. Hoehne","5924","1964","12","19","Brazil","Rio de Janeiro",NA,"Guanabara; Rio de Janeiro, Barra da Tijuca","-43.369099","-22.995332",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=470621' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557591","NY00557591_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","798878","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","M. Sobral",NA,NA,NA,"W. W. Thomas","11599","1997","07","18","Brazil","Bahia","Porto Seguro","Parque Nacional Monte Pascoal. North of Barra Velha.","-39.1441667","-16.8752778",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152784' target='other'> <mi>dwc_moreinfo</mi></a>","NY00798878","NY00798878_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","557788","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"R. M. Klein","1449","1955","07","12","Brazil","Santa Catarina","Itajaí","Morro da Ressacada, Itajaí","-48.6617","-26.9081",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152786' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557788","NY00557788_01","320","320","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","720526","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"C. Farney","4567","2007","03","12","Brazil","Espírito Santo","Conceiçao da Barra","Restingas próximas a Pontal do Sul e Barreiras, foz do Rio Cricaré.","-39.7497","-18.615",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2505539' target='other'> <mi>dwc_moreinfo</mi></a>","NY00720526","NY00720526_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1738402","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","DC.","B. S. Amorim; A. R. L. Lourenço",NA,NA,NA,"B. S. Amorim","1363","2012","01","11","Brazil","Pernambuco",NA,"Belo Jardim, Pedra do Caboclo.","-36.385","-8.2408",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2013062' target='other'> <mi>dwc_moreinfo</mi></a>","NY01738402","NY01738402_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","557921","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","F. Vieira",NA,NA,NA,"G. Plácido","4","1980","09","11","Brazil","Rio de Janeiro",NA,"Restinga do Recreio, próximo a Pedra de Itaúna","-43.421486","-23.003937",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479295' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557921","NY00557921_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01095561","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","F. F. Mazine",NA,NA,NA,"W. W. Thomas","12718","2001","11","02","Brazil","Bahia","Una","Fazenda Bolandeira, ca. 5 km N of Comandatuba on fazenda road paralleling canal between mainland and Ilha de Comandatuba","-39.003983","-15.29983",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=622975' target='other'> <mi>dwc_moreinfo</mi></a>","NY01095561","NY01095561_01","5","10","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","557961","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","M. Sobral",NA,NA,NA,"D. S. D. de Araújo","4031","1980","10","06","Brazil","Rio de Janeiro","Campos","Lagoa de Cima, à margem da lagoa",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479306' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557961","NY00557961_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","720534","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"C. Farney","4777","2007","07","06","Brazil","Bahia",NA,"Conceição da Barra. Comunidade de Lajinha, Fazenda Rancho Tropical II",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2505607' target='other'> <mi>dwc_moreinfo</mi></a>","NY00720534","NY00720534_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","557785","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","S. M. Silva",NA,NA,NA,"A. Dunaiski Jr.","250","1992","06","20","Brazil","Paraná","Guaraqueçaba","Ilha das Peças","-48.33","-25.45",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152789' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557785","NY00557785_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","557787","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","G. M. Barroso",NA,NA,NA,"D. S. D. de Araújo","3105","1979","06","05","Brazil","Rio de Janeiro","Macaé","A 4 km de Quiçamá","-41.7867","-22.3708",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152790' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557787","NY00557787_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","557791","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"G. G. Hatschbach","21245","1969","03","12","Brazil","Paraná","Paranaguá","Rio das Pombas","-48.5092","-25.5203",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152788' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557791","NY00557791_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1737951","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","B. S. Amorim",NA,NA,NA,"D. M. Cavalcanti Ferreira","624","2011","11","29","Brazil","Pernambuco","Goiana","RPPN Fazenda Tabatinga.","-34.8206","-7.6061",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1949201' target='other'> <mi>dwc_moreinfo</mi></a>","NY01737951","NY01737951_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","720528","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"C. Farney","4593","2007","03","13","Brazil","Espírito Santo","São Mateus","Barra Nova","-39.8588981628418","-18.716100692749",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2505542' target='other'> <mi>dwc_moreinfo</mi></a>","NY00720528","NY00720528_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,"56510","auto",NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","558081","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","M. Sobral",NA,NA,NA,"A. M. V. de Carvalho","607","1981","04","19","Brazil","Bahia","Ilhéus","Rodovia Ilhéus/Canaveiras, km. 33","-39.0492","-14.7892",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479652' target='other'> <mi>dwc_moreinfo</mi></a>","NY00558081","NY00558081_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","594928","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","F. F. Mazine",NA,NA,NA,"G. G. Hatschbach","37940","1975","09","30","Brazil","Paraná","Morretes","Ilha do Turco","-48.8342","-25.4769",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479284' target='other'> <mi>dwc_moreinfo</mi></a>","NY00594928","NY00594928_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","557790","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"R. M. Klein","1226","1955","03","17","Brazil","Santa Catarina","Itajaí","Morro da Fazenda, Itajaí","-48.6617","-26.9081",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152787' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557790","NY00557790_01","350","350","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","557789","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","C. M. D. E. Legrand",NA,NA,NA,"R. Reitz","311","1953","03","11","Brazil","Santa Catarina","Florianópolis","Rio Tavares, Ilha S. Catarina","-48.4776878","-27.6525515",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152785' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557789","NY00557789_01","2","2","Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","557823","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","M. Sobral",NA,NA,NA,"A. J. de Sampaio","9005","1942","03",NA,"Brazil","Rio de Janeiro","Sao Joao da Barra","Atafona","-41.0508","-21.6406",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479226' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557823","NY00557823_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","1182133","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","M. Sobral",NA,NA,NA,"N. M. F. da Silva","625","2008","07","08","Brazil","Rio de Janeiro","Paratí","Parati Mirim (Vila). Estrada para Parat-Mirim, mata de restinga, proximo de Mague.","-44.6389","-23.2428",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1397517' target='other'> <mi>dwc_moreinfo</mi></a>","NY01182133","NY01182133_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","557786","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","M. Sobral",NA,NA,NA,"V. Nicolack","130","1990","08","03","Brazil","Paraná","Antonina","Pinheirinho","-48.7117","-25.4286",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=152783' target='other'> <mi>dwc_moreinfo</mi></a>","NY00557786","NY00557786_01",NA,NA,"Magnoliophyta","Myrtales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA
