"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"45","2020-11-04 11:03:29-03","ESALQ","ESA","111192","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Caliari, C.P.","111.0","2006","07","15",NA,"Brasil",NA,NA,NA,"ESA111192","Magnoliophyta",NA,NA,"Souza, V.C.","Mato Grosso","Barão de Melgaço",NA,"-55.9674987792969","-16.1944007873535",NA,NA,NA,"2007","10","28",NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"46","2020-11-04 11:03:29-03","ESALQ","ESA","52412","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","França, F. et al.","5288.0","2005","08","07",NA,"Brasil",NA,NA,NA,"ESA052412","Magnoliophyta",NA,"Cham.","Stapf, M.N.S.","Minas Gerais","Itacarambi",NA,"-44.0918998718262","-15.1021995544434",NA,NA,"ESA052412",NA,NA,NA,NA,NA,NA,"47793","auto",NA,NA,NA,NA,NA
"47","2020-06-12 12:04:26-03","UFPI","TEPB","22748","PreservedSpecimen","Plantae","Erethiaceae","Cordia","insignis","Cordia insignis","Rita Pereira et al","698","1992","06","09",NA,"Brasil",NA,NA,"Árvore de mais ou menos 4m de altura com flores alvas. Ambiente: Caatinga",NA,NA,NA,"Cham.","M. F. A. Lucena","Pernambuco","Exu.","Próximo a propiedade Panorama, na estrada de terra para Exu.","-39.7242012023926","-7.51194000244141",NA,NA,NA,"2007","04","30",NA,NA,NA,"29194","auto",NA,NA,NA,NA,NA
"48","2021-03-22 17:44:52-03","UFPI","TEPB","2801","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","M.I.Q.Bezerra",NA,"1983","05","24",NA,"Brasil",NA,NA,"Árvore, flor branca Ambiente: Mata Secundária",NA,NA,NA,NA,"M. Inez Q. Bezerra","Piauí","Teresina","Zoobotânico","-42.8018989562988","-5.08916997909546",NA,NA,NA,"1983","08","31",NA,NA,NA,"56344","auto",NA,NA,NA,NA,NA
"49","2020-11-19 10:23:00-03","CPAP","CPAP","11217","PreserverdSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Pott, V. J.","2038","1993","04","18",NA,"Brasil",NA,NA,"Subarbusto 2m de altura. FLOR: branca. Flores jovens amarelas; flores velhas marrons persistentes na inflorescência.. FRUTO: . INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Vegetação secundária de mata em beira de estrada. SUBSTRATO: solo arenoso. RELEV",NA,NA,NA,"Cham.",NA,"MT","Curvelândia","Fazenda Confiança","-57.683333","-15.833333","100","100",NA,NA,NA,NA,"57°41' W","15°50' S",NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-19 10:23:00-03","CPAP","CPAP","12424","PreserverdSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, J. A.","3321","1976","07","23",NA,"Brasil",NA,NA,"AMBIENTE: Cerrado.",NA,NA,NA,"Cham.",NA,"MT","Nova Xavantina","Caveira de Índio, aproximadamente 10km de Xavantina","-52.333333","-14.733333",NA,NA,NA,NA,NA,NA,"52°20' W","14°44' S",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-19 10:23:00-03","CPAP","CPAP","21667","PreserverdSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Almeida, A. M.","233","2011","07","05",NA,"Brasil",NA,NA,"Árvore 9m~. FLOR: branca. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Muito frequente. AMBIENTE: Pasto. SUBSTRATO: solo argiloso. RELEVO: suave ondulado. <ll>dwc_commonname:</ll> Louro-preto",NA,NA,NA,"Cham.","S. M. Salis","MS","Corumbá","Assentamento Taquaral - sítio do Verdurão - trilha 1","-57.696389","-19.100556","165","165",NA,"2012",NA,NA,"57°41'47'' W","19°06'02'' S",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-19 10:23:00-03","CPAP","CPAP","6091","PreserverdSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Pott, A.","4776","1989","05","17",NA,"Brasil",NA,NA,"Arbusto 1-3 m de altura. FLOR: amarela, branca após. FRUTO: castanho. INTERESSE: Levantamento florístico. FREQUÊNCIA: Frequente. AMBIENTE: Savana alagável, com Curatella, Byrsonima. SUBSTRATO: solo limo-arenoso. RELEVO: plano.",NA,NA,NA,"Cham.","A. Pott; V. J. Pott","MT","Poconé","Estação Experimental da Empa, atual Base Norte do Cpap, rio Piranema, Sub-região de Poconé, Pantanal","-56.633333","-16.283333","110","110",NA,NA,NA,NA,"56°38' W","16°17' S",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-11-19 10:23:00-03","CPAP","CPAP","15037","PreserverdSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hatschbach, G.","62245","1995","05","04",NA,"Brasil",NA,NA,"Arbusto, 2m de altura. FLOR: alva. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Campo cerrado. SUBSTRATO: . RELEVO: .",NA,NA,NA,"Cham.","A. Pott","MT","Poconé","Rodovia BR-070, 7km Leste do rio Sangradouro","-56.6227989196777","-16.2567005157471",NA,NA,NA,"1995",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"54","2015-07-02 14:01:15-03","JBP","HPL","2161","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","E.R. Salviani & H. Lorenzi","622","1999","11","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham","E.R. Salviani & H. Lorenzi","MT","Cuiába","Terreno baldio, nas imediações da cidade.","-56.0967","-15.5961",NA,NA,NA,"1999","11","18",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"55","2014-10-27 19:15:12-02","UNICAP","HUCPE","248","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Lima, D. .P.","13144","1973","05","10",NA,"Brasil",NA,NA,"Árvore de grande porte com mais ou menos 6 m de altura por 8 cm de diâmetro. Flores cor de gelo não apresentando quase perfume. Casca lisa de cor esverdeada, madeira mole.",NA,NA,NA,"Cham.",NA,"Bahia","Jaguarari","Matas da Fazenda Alagoinhas.","-40.228808","-10.283214",NA,NA,NA,NA,NA,NA,"-40.228808","-10.283214",NA,NA,NA,NA,NA,NA,NA,NA
"56","2014-10-27 19:15:12-02","UNICAP","HUCPE","21","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ramalho, F. .B.","111","1971","05","20",NA,"Brasil",NA,NA,"Árvore com mais ou menos 6 m de altura. Flores alvas, perfumadas. Folhas com pelos na parte dorsal.",NA,NA,NA,"Cham.","E. Tavares","Bahia","Jaguarari","Fazenda Tapagem.","-40.228808","-10.283214",NA,NA,NA,"1972","06","14","-40.228808","-10.283214",NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-02-15 11:35:18-02","IPA","IPA","54971","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Rita Pereira; et al.; et al.","698","1992","06","09","Southern America","Brasil",NA,NA,"Árvore ca de 4 m. Flores alvas.","IPA0054971","Plantae",NA,"Cham.","Rita Pereira","Pernambuco","Exu","Próximo à propriedade Panorama, na estrada de terra para Exu. Solo argilo-arenoso-vermelho.","-39.7242012023926","-7.51194000244141",NA,NA,NA,"1995","04",NA,NA,NA,NA,"29194","auto",NA,NA,NA,NA,NA
"58","2019-02-15 11:35:18-02","IPA","IPA","74820","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Lima, D.P.","13144","1973","05","10","Southern America","Brasil",NA,NA,"Árvore de grande porte não tem látex e nem resina.","IPA0074820","Plantae",NA,"Cham.",NA,"Bahia","Jaguarari","Mata da fazenda Alagoinhas.","-40.19580078125","-10.2638998031616",NA,NA,NA,NA,NA,NA,NA,NA,NA,"60045","auto",NA,NA,NA,NA,NA
"59","2019-02-15 11:35:18-02","IPA","IPA","74816","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ramalho, F.B.","129","1972","07","17","Southern America","Brasil",NA,NA,"Árvore ca 6 m. de altura. Flôres Alvas, perfume agradável.","IPA0074816","Plantae",NA,"Cham.",NA,"Bahia","Paramirim","Fazenda São João.","-42.238899230957","-13.4425001144409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34572","auto",NA,NA,NA,NA,NA
"60","2019-07-26 11:39:38-03","IPA","IPA","4709","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Tassino, J.","4709","1930","07",NA,"Southern America","Brasil",NA,NA,NA,"IPA0004709","Plantae",NA,"Cham.","Killip","Rio Grande do Norte","Lages","campo seco.","-36.244701385498","-5.69999980926514",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36711","auto",NA,NA,NA,NA,NA
"61","2019-02-15 11:35:18-02","IPA","IPA","12872","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Andrade-Lima","61-3951","1961","10","08","Southern America","Brasil",NA,NA,"Árv. 3 - 5 m. Fl. Alvas.","IPA0012872","Plantae",NA,"Cham.",NA,"Bahia",NA,"30 km antes de Paulo Afonso, na estr. de Jeremoabe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-02-15 11:35:18-02","IPA","IPA","24176","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Koury","21","1979","07","06","Southern America","Brasil",NA,NA,"N.V.: joão mole. Árvore, caule cinza claro. Cálice branco, corola branca. Terrestre.","IPA0024176","Plantae",NA,"Cham.","Ataíde, M.","Ceará","Quixeramobim",NA,"-39.15","-5.5",NA,NA,NA,"1979","09",NA,"-39.15","-5.5",NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-02-15 11:35:18-02","IPA","IPA","64951","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Rocha, R.; Correia, M.; Correia, M.","2763","1999","11","20","Southern America","Brasil",NA,NA,"Planta folha larga; flores brancas gamopétala, 5 estames creme, 1 estígma bifurcado terminando em dois, flor perfumada.","IPA0064951","Plantae",NA,"Cham.","Maciel, J.R.; Costa; Silva, M.B.","Sergipe","Canindé de São Francisco","beira do rio.","-37.986667","-9.572222",NA,NA,NA,"2003","08","19","-37.986667","-9.572222",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:35:18-02","IPA","IPA","75298","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Lima, D.P.","13144",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvore de grande porte, sem látex, flor alva, pouco perfume e muito visitada pelas abelhas.","IPA0075298","Plantae",NA,"Cham.",NA,"Bahia","Livramento do Brumado","Fazenda Rio abaixo.","-41.8405990600586","-13.6430997848511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61794","auto",NA,NA,NA,NA,NA
"65","2019-02-15 11:35:18-02","IPA","IPA","74827","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Paiva, F.","3373","1966","05","22","Southern America","Brasil",NA,NA,"Árvore de grande porte, sem latex. Flôres alvas, pouco perfume e muito visitada pelas abelhas.","IPA0074827","Plantae",NA,"Cham.","Tavares, E.J.","Bahia","Livramento do Brumado","Fazenda Rio Abaixo.","-41.8405990600586","-13.6430997848511",NA,NA,NA,"1978","01","02",NA,NA,NA,"61794","auto",NA,NA,NA,NA,NA
"66","2019-02-15 11:35:18-02","IPA","IPA","74809","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ramalho, F.B.","129","1972","07","17","Southern America","Brasil",NA,NA,"àrvore com + ou - 6m. de altura. Flôres alvas, perfume agradável.","IPA0074809","Plantae",NA,"Cham.",NA,"Bahia","Paramirim","Fazenda São João.","-42.238899230957","-13.4425001144409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34572","auto",NA,NA,NA,NA,NA
"67","2019-02-15 11:35:18-02","IPA","IPA","31426","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Fotius, G.","3568","1982","08","23","Southern America","Brasil",NA,NA,"Árvore 3-6 m de altura. Folha verde claro. Flor branca, tornando-se marrom se idosa e seca. Árvore quase sempre se desfolhando nessa data. Fen","IPA0031426","Plantae",NA,"Cham.","Fotius, G.","Pernambuco","Bodocó","Fazenda Sabonete. Afloramento rochoso de granito.","-39.9411010742188","-7.77832984924316",NA,NA,NA,"1983","11",NA,NA,NA,NA,"50218","auto",NA,NA,NA,NA,NA
"68","2019-02-15 11:35:18-02","IPA","IPA","7468","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Andrade-Lima","1940","1954","11","21","Southern America","Brasil",NA,NA,"Árv. ca 3 1/2 m. Flores alvas. (?).","IPA0007468","Plantae",NA,"Cham.",NA,"Pernambuco","Petrolândia","Próx. Casa da turbina hidroelétrica.","-38.2193984985352","-8.97916984558105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37924","auto",NA,NA,NA,NA,NA
"69","2019-02-15 11:35:18-02","IPA","IPA","7467","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Andrade-Lima","1940","1954","11","21","Southern America","Brasil",NA,NA,"Árv. ca. 3 1/2 m. Fl. Alvas (?).","IPA0007467","Plantae",NA,"Cham.",NA,"Pernambuco","Petrolândia","Próximo à casa da turbina hidroelétrica.","-38.2193984985352","-8.97916984558105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37924","auto",NA,NA,NA,NA,NA
"70","2019-02-15 11:35:18-02","IPA","IPA","86076","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Paiva, M.A.G.; Paiva, E.; Paiva, E.","31","2003","08","02","Southern America","Brasil",NA,NA,"Árvore, ca. 3-5m de altura. Flores brancas no início da floração, com o passar do tempo ficam marrom.","IPA0086076","Plantae",NA,"Cham.","Melo, M.","Rio Grande do Norte","Almino Afonso","Sítio Grossos, 3Km antes da cidade.","-37.7661018371582","-6.15221977233887",NA,NA,NA,"2007","06","19",NA,NA,NA,"10122","auto",NA,NA,NA,NA,NA
"71","2019-07-26 11:39:38-03","IPA","IPA","21658","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Fonseca, M.","21658","1974","10","17","Southern America","Brasil",NA,NA,"subarbusto pouco ramificado. Folhas simples, inteiras. Alternas e sem estípulas.; Caatinga propriamente dita, próximo à mata seca.","IPA0021658","Plantae",NA,"Cham.","Stapf, M.N.S.","Sergipe","Poço Redondo",NA,"-37.684398651123","-9.80500030517578",NA,NA,NA,"2007","02",NA,NA,NA,NA,"32343","auto",NA,NA,NA,NA,NA
"72","2019-08-27 13:30:09-03","IAP","PACA-AGP","67399","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","M. B. Vasconcellos",NA,"1982","05","25",NA,"Brasil",NA,NA,"Herb. Univ. Est. Campinas 13543.&nf;Verificado por: M. N. S. Stapf, 02.2006.","PACA067399","Magnoliophyta","Lamiales","Cham.","A. L. Prado","MT","Mimoso","Rod. Cuiaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"73","2020-12-20 21:16:20-03","UFV","VIC","16927","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Filho, O.A.; et al.","s.n.","1996","10","15",NA,"Brasil",NA,NA,"Árvore de 8,0 metros de altura, frutos maduros, cálice persistente rajado de verde e bege. Projeto Jaíba 49.","VIC016927",NA,NA,"Cham.",NA,"Minas Gerais","Jaíba","Mocambinho, Cerca de 5,0 metros depois do mata-burro, do lado direito, depois do valão.","-43.6744003295898","-15.3382997512817",NA,NA,"VIC016927",NA,NA,NA,NA,NA,NA,"47016","auto",NA,NA,NA,NA,NA
"74","2020-12-20 21:16:20-03","UFV","VIC","40701","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Filho, O.A.","757","1997","09","18",NA,"Brasil",NA,NA,"Pétalas brancas , sépalas verdes, cheiro adoçicado, 6,5 metros.","VIC040701",NA,NA,"Cham.",NA,"Minas Gerais","Jaíba","Mocambinho, Reserva Biológica","-43.6744003295898","-15.3382997512817",NA,NA,"VIC040701",NA,NA,NA,NA,NA,NA,"47016","auto",NA,NA,NA,NA,NA
"75","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0005654","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","G. Hatschbach; A. Pott, V. Pott, J. M. Silva","62245","1995","5","4",NA,"Brazil",NA,NA,"Arbusto, 2m, flor alva campo cerrado.",NA,"Magnoliophyta","Boraginales","Cham.","A. Pott","Mato Grosso",NA,"Rod. BR-070, 7km L do Rio Sangradouro (mun. Poconé).","-56.6269","-16.2597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-11-21 14:32:36-03","UFJF","CESJ","61815","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","G. Hatschbach; M. Hatschbach; O.S. Ribas","77826","2004","06","14","América do Sul","Brasil",NA,NA,"Arvoreta, 4m, flor alva. Caatinga","CESJ061815","Angiosperma",NA,"Cham.","J.I.M.Mello","Bahia","Macaúbas","Rod. BA-158, 5-10km L de Macaúbas","-42.698600769043","-13.0193996429443",NA,NA,NA,"2006",NA,NA,NA,NA,NA,"71420","auto",NA,NA,NA,NA,NA
"77","2021-04-07 11:41:54-03","UFMS","CGMS","32751","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","I.G.C. Bieski; Sr. Libério Amorim Neto, Aline Bispo Santos Januário","252","2011","03","31",NA,"Brasil",NA,NA,"Flor jovem amarela, adulta branca. Folhas glabras. Habitat: Margem de estrada. Solo remexido. Habito: Arbusto, 2,20 cm de altura.","CGMS1062193",NA,NA,"Cham.",NA,"Mato Grosso","Poconé","Rodeio.","-56.7333333","-15.8166667",NA,NA,NA,NA,NA,NA,"-56,7333333","-15,8166667",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-04-07 11:41:54-03","UFMS","CGMS","8838","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","U.M. Resende","1634","2002","02","27",NA,"Brasil",NA,NA,"Flor amarela. Habitat: Mata ciliar. Habito: Arbusto. 2-3m de altura.","CGMS1015149",NA,NA,"Cham.",NA,"Mato Grosso do Sul","Porto Estrela","Serra das Araras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-07 11:41:54-03","UFMS","CGMS","46092","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","A. Pott; C.A.S. Mazza","4776","1989","05","17",NA,"Brasil",NA,NA,"Flor amarela; Branca após. Fruto castanho. Habitat: Savana alagável; com Curatella; Byrsonima. Solo limo-arenoso. Relevo plano. Habito: Arbusto. Frequente. 1,00-3,00 m de altura.","CGMS1076063",NA,NA,"Cham.","A. Pott; V.J. Pott","Mato Grosso","Poconé","Estação experimental da EMPA; atual base norte do CPAP; Rio Paranema, Pantanal.","-56.6333333","-16.2833333","110","110",NA,NA,NA,NA,"-56,6333333","-16,2833333",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-04-07 11:41:54-03","UFMS","CGMS","46093","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","V.J. Pott; M.P. Silva; J.S.V. Silva; M. Abdon","2038","1993","04","18",NA,"Brasil",NA,NA,"Flor branca. Flores jovens amarelas; Flores velhas marrons persistentes na inflorescência. Habitat: Vegetação secundária de mata em beira de estrada. Solo arenoso. Relevo plano. Habito: Subarbusto. Frequente. 2,00 m de altura.","CGMS1076064",NA,NA,"Cham.","A. Pott","Mato Grosso","Cáceres","Fazenda Confiança.","-57.6833333","-15.8333333","100","100",NA,NA,NA,NA,"-57,6833333","-15,8333333",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-04-07 11:41:54-03","UFMS","CGMS","60412","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","A. Pott; V.J. Pott; S.N. Moreira","16479","2013","04","23",NA,"Brasil",NA,NA,"Flor branca. Fruto castanho. Habitat: Vegetação secundária de cerradão. Solo areno-siltoso. Relevo plano. Habito: Arbusto ou arvoreta. 1,50 - 3,50 m de altura. Abundante.","CGMS1093415",NA,NA,"Cham.","A. Pott","Mato Grosso do Sul","Coxim","Fazenda Santa Luzia do Corixão, sub-região de Coxim, Pantanal.","-54.8894444","-18.1847222","185","185",NA,"2013","04","23","-54,8894444","-18,1847222",NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-04-07 11:41:54-03","UFMS","CGMS","48579","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","G. Ceccantini; M.H. Fernandez","1296","1999","07","16",NA,"Brasil",NA,NA,"Flor comCorola amarela ou branca. Habitat: No meio de pastagem. Afloramento de calcário, em parte, isolada, espécies de mata seca e cerrado. Habito: Erva lenhosa.","CGMS1078531",NA,NA,"Cham.","O.S. Ribas; J. Cordeiro","Mato Grosso","Jangada","Serra das Araras, Fazenda Santa Eliana.","-56.489200592041","-15.2356004714966",NA,NA,NA,"2001",NA,NA,NA,NA,NA,"33259","auto",NA,NA,NA,NA,NA
"83","2021-03-01 16:26:57-03","UNICAMP","UEC","112768","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Dário, FR; Nave, AG; Lopes, RF; Carneiro, PHM","1071","1997","03","28",NA,"Brazil",NA,NA,"arbusto de 2,5m e com flor amarela.; Savana arbórea aberta.","UEC074651","Magnoliopsida",NA,"Cham.",NA,"Mato Grosso","Gaúcha do Norte","Estrada Gaúcha do Norte - Paranatinga.&nf;13º 37' 06''S ; 53º 17' 30''W.","-53.383333","-13.1",NA,NA,"UEC074651",NA,NA,NA,"-53.383333","-13.1",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:26:57-03","UNICAMP","UEC","967","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, JA; Fonsêca Filho, J","R.3321","1976","07","23",NA,"Brazil",NA,NA,"Shrub, 2m tall. Much branched but of very weck wood & aerial growth portably only of annual duration. Corollas white at anthesis, turning yellow and later chocolate-brown during fruiting.; In very dense cerrado on sand soil.","UEC074648","Magnoliopsida",NA,"Cham.","Taroda, N","Mato Grosso","Xavantina","Caveira de Índio, approx. 10km W of Xavantina, on the N bank of the Rio dos Montes.&nf;14º44' 52''W.",NA,NA,NA,NA,"UEC074648","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:26:57-03","UNICAMP","UEC","41199","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Coradin, L; et al.","6335","1983","07","02",NA,"Brazil",NA,NA,"árvore de 8m, corola branca passando a marrom na maturação, erto; flor branca.; Relevo ondulado,solo arenoso, caatinga.","UEC074646","Magnoliopsida",NA,"Cham.",NA,"Bahia","Bom Jesus da Lapa","Estrada Bom Jesus da Lapa - Igapora km 33","-43.418098449707","-13.2550001144409",NA,NA,"UEC074646",NA,NA,NA,NA,NA,NA,"66899","auto",NA,NA,NA,NA,NA
"86","2021-03-01 16:26:57-03","UNICAMP","UEC","113403","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","16697","1997","05","20",NA,"Brazil",NA,NA,"Arbusto, até 2 m alt.; botões creme - amarelados; flores alvas.; Borda de savana florestada (cerradão) em área alagável.","UEC074647","Magnoliopsida",NA,"Cham.",NA,"Mato Grosso","Alto Paraguai","11km WSW(em linha reta) de Alto Paraguai.&nf;Estrada para Tira Sentido.&nf;14º 33'S ; 56º 35' W.","-56.4824981689453","-14.5136003494263",NA,NA,"UEC074647",NA,NA,NA,NA,NA,NA,"78022","auto",NA,NA,NA,NA,NA
