"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","occurrenceRemarks","infraspecificEpithet","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"859","2020-07-23 12:13:10-03","CEPLAC","CEPEC","59689","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"J. J. Wurdack","A. M. Amorim","1993","11","09","Brasil","Bahia","UNA","Reserva Bilogica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Una. Estr. p/ sede da Reserva.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,"1423",NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"860","2020-07-23 12:13:10-03","CEPLAC","CEPEC","67481","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"A. M. Amorim","A. M. Amorim","1996","01","24","Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). Entrada Km 46 BA-001 Ilheus/Una. Estrada p/ sede da Reserva.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,"1910",NA,NA,NA,"<ll>dwc_commonname:</ll> Cogn.","miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA
"861","2020-07-23 12:13:10-03","CEPLAC","CEPEC","85016","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","D. J. N. Hind","1992","01","21","Brasil","Bahia","ABAÍRA","Campo de Ouro Fico (alto). Resto de mata neblina, perto de Ouro Fico.","-41.9","13.25","41W54'","13N15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"862","2020-07-23 12:13:10-03","CEPLAC","CEPEC","84939","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","R. M. Harley","1992","01","10","Brasil","Bahia","ABAÍRA","Serra ao S do Riacho da Taquara.","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"863","2020-07-23 12:13:10-03","CEPLAC","CEPEC","84938","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","R. M. Harley","1992","01","10","Brasil","Bahia","ABAÍRA","Serra ao S do Riacho da Taquara.","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"864","2020-07-23 12:13:10-03","CEPLAC","CEPEC","83755","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"J. J. Wurdack","G. Hatschbach","1986","08","20","Brasil","Espírito Santo","domingos martins","Rod. BR-262, prox. a Vitor Hugo, Rio Jucu Braço Sul.","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,NA,"61599",NA,NA,NA,NA,"miqueliana",NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"865","2020-07-23 12:13:10-03","CEPLAC","CEPEC","85030","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","B. Stannard","1992","03","27","Brasil","Bahia","ABAÍRA","Campo de Ouro Fino.","-41.9","-13.25","41W54'","13S15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"866","2020-07-23 12:13:10-03","CEPLAC","CEPEC","30512","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"J. J. Wurdack","R. M. Harley","1980","05","22","Brasil","Bahia","LENÇÓIS","Serras dos Lençóis. Serra do Brejão. Ca. 14Km NW Lençóis.","-41.45","-12.45","41W27'0","12S27'0",NA,NA,NA,NA,"22360",NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1982",NA
"867","2020-07-23 12:13:10-03","CEPLAC","CEPEC","40514","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"J. J. Wurdack","R. M. Harley","1980","05","22","Brasil","Bahia","LENÇÓIS","Serras dos Lençóis. Serra do Brejão. Ca.14Km NW Lençóis.","-41.45","-12.45","41W27'","12S27'",NA,NA,NA,NA,"22360",NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA
"868","2020-07-23 12:13:10-03","CEPLAC","CEPEC","59689","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"J. J. Wurdack","A. M. Amorim","1993","11","09","Brasil","Bahia","UNA","Reserva Bilogica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Una. Estr. p/ sede da Reserva.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,"1423",NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"869","2020-07-23 12:13:10-03","CEPLAC","CEPEC","67481","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"A. M. Amorim","A. M. Amorim","1996","01","24","Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (REBIO). Entrada Km 46 BA-001 Ilheus/Una. Estrada p/ sede da Reserva.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,"1910",NA,NA,NA,"<ll>dwc_commonname:</ll> Cogn.","miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA
"870","2020-07-23 12:13:10-03","CEPLAC","CEPEC","85016","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","D. J. N. Hind","1992","01","21","Brasil","Bahia","ABAÍRA","Campo de Ouro Fico (alto). Resto de mata neblina, perto de Ouro Fico.","-41.9","13.25","41W54'","13N15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"871","2020-07-23 12:13:10-03","CEPLAC","CEPEC","84939","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","R. M. Harley","1992","01","10","Brasil","Bahia","ABAÍRA","Serra ao S do Riacho da Taquara.","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"872","2020-07-23 12:13:10-03","CEPLAC","CEPEC","84938","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"E. M. Woodgyer","R. M. Harley","1992","01","10","Brasil","Bahia","ABAÍRA","Serra ao S do Riacho da Taquara.","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"873","2020-07-23 12:13:10-03","CEPLAC","CEPEC","83755","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana",NA,"J. J. Wurdack","G. Hatschbach","1986","08","20","Brasil","Espírito Santo","domingos martins","Rod. BR-262, prox. a Vitor Hugo, Rio Jucu Braço Sul.","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,NA,"61599",NA,NA,NA,NA,"miqueliana",NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"874","2020-07-23 12:13:13-03","CEPLAC","CEPEC","154380","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea",NA,NA,"R. Goldenberg","2017","04","29","Brasil","Bahia","AMARGOSA","Região da Serra do Timbó.","-39.701667",NA,"39W42'6",NA,NA,NA,NA,NA,"2307",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2020-07-23 12:13:13-03","CEPLAC","CEPEC","141523","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea",NA,"Goldenberg, R.","Goldenberg, R.","2014","02","21","Brasil","Bahia","WENCESLAU GUIMARÃES","Nova Esperança, E.E. Wenceslau Guimarães; trilha do Pico do Urubu, Pedra da Antena","-39.6975","-13.574167","39W41'51","13S34'27",NA,NA,NA,NA,"1755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2020-07-23 12:13:13-03","CEPLAC","CEPEC","141579","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea",NA,"R. Goldenberg","Goldenberg, R.","2014","02","24","Brasil","Bahia","MUCUGÊ","Estrada para Andaraí, em grota na beira da estrada","-41.315833","-12.961111","41W18'57","12S57'40",NA,NA,NA,NA,"1817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2020-07-23 12:13:13-03","CEPLAC","CEPEC","139290","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea",NA,"R. Goldenberg","L. F. Bacci","2015","12","19","Brasil","Bahia","WENCESLAU GUIMARÃES","Estação Ecológica Wenceslau Guimarães, encosta da cachoeria, próxima a sede.","-39.4794006347656","-13.686900138855",NA,NA,NA,NA,NA,NA,"285",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"37469","auto",NA,NA,NA,NA,NA,NA,NA,NA
"878","2020-07-23 12:13:13-03","CEPLAC","CEPEC","147091","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea",NA,"L. Bacci","A. M. Amorim","2009","04","09","Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,"7794",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA
"879","2020-07-23 12:13:13-03","CEPLAC","CEPEC","125562","PreservedSpecimen","Plantae","Melastomataceae","Miconia","flammea","Miconia flammea",NA,"R. Goldenberg","R. Goldenberg","2008","07","18","Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,"1174",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA
"880","2020-11-19 14:06:24-03","Unimontes","MCMG","3057","PreservedSpecimen","Plantae","Milastomataceae","Miconia","chartacea","Miconia chartacea","Triana","NUNES,YRF","NUNES,YRF |",NA,NA,NA,"Brasil","Minas gerais","Lavras","UFLAReserva florestal","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA
"881","2020-11-19 14:06:23-03","Unimontes","MCMG","2976","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","NUNES,YRF","NUNES,YRF |",NA,NA,NA,"Brasil","Minas gerais","Lavras","UFLAReserva florestal","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA
"882","2020-11-19 14:06:23-03","Unimontes","MCMG","1285","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Santos, R. M.","Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Coutinho,C.A. | Matos,F.S. | Menino,G.C.O. | Mota,G.S. | Nunes,Y.R.F. | Oliveira,M.H. | Santos,P.F. | Santos,R.M. | Silva,M.A.P. | Silva,W.P. |",NA,NA,NA,"Brasil","Minas Gerais","Januária","APA do Rio PandeirosVereda Amescla","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo",NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA
"883","2021-04-08 17:12:58-03","UESB","HUESB","10018","S","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, R.S.","Souza, R.S.; Moreira, R.S.; Silva, G.S.; Lopes, Z.S.; Moreira, R.S.; Silva, G.S.; Lopes, Z.S.","2014","08","12","Brasil","Bahia","Nova Ibiá","Fazenda Dois Irmãos","-39.566361","-13.734917","-39.566361","-13.734917","HUESB000010018",NA,"Dicotyledoneae",NA,"510",NA,"274",NA,"Árvore. Folhas simples, opostas cruzadas, curvinérvias, verde, crassas. Frutos imaturos de cor verde; maduros, roxo.; Floresta ombrófila densa.",NA,"274",NA,NA,NA,"2014",NA,"09","12",NA,NA,NA,NA
"884","2019-11-13 16:04:50-03","UNISANTA","HUSC","8133","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Sampaio, P.S.P.","Martins, G.V.","2011","10","27","Brasil","São Paulo","Guarujá","praia Iporanga","-46.250278","-23.990556","-46.250278","-23.990556",NA,NA,"Magnoliophyta",NA,"s.n.",NA,NA,NA,"Floresta ombrófila densa",NA,NA,NA,NA,NA,"2014",NA,"02",NA,NA,NA,NA,NA
"885","2019-11-13 16:04:50-03","UNISANTA","HUSC","11658","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","M.Magenta; P.S.P Sampaio","R. Guandalini; G. Martins","2011","12","15","Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, área A.","-46.25","-23.9899997711182",NA,NA,NA,NA,"Magnoliophyta",NA,"05",NA,NA,NA,"Possui pétalas de coloração branca transparentes e possui estames amarelos que ao amadurecerem apresentam uma coloração avermelhada.; Floresta ombrofila densa.",NA,NA,NA,"18989","auto","2011",NA,"12",NA,NA,NA,NA,NA
"886","2016-08-23 11:12:07-03","NHMLondon","NHM-LONDON-BOT","BM000949876","S","Plantae",NA,"Miconia","flammea","Miconia flammea","Casar.","Auguste François Marie Glaziou; b.1828; d.1906; Glaz.","Auguste François Marie Glaziou; b.1828; d.1906; Glaz.","1887","04","01","Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"sn",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012",NA,"07","31",NA,NA,NA,"NHMUK:ecatalogue:2496834"
"887","2016-08-23 11:12:07-03","NHMLondon","NHM-LONDON-BOT","BM000949877","S","Plantae",NA,"Miconia","flammea","Miconia flammea","Casar.","Auguste François Marie Glaziou; b.1828; d.1906; Glaz.","Auguste François Marie Glaziou; b.1828; d.1906; Glaz.","1887","08","24","Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"16886",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012",NA,"07","31",NA,NA,NA,"NHMUK:ecatalogue:2496837"
"888","2016-08-23 11:12:07-03","NHMLondon","NHM-LONDON-BOT","BM000949878","S","Plantae",NA,"Miconia","flammea","Miconia flammea","Casar.","Mayara K. Caddah; Unicamp Brazil",NA,"1278","12","12","Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"9574",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:2496838"
"889","2016-08-23 11:12:07-03","NHMLondon","NHM-LONDON-BOT","BM000949884","S","Plantae",NA,"Miconia","flammea","Miconia flammea","Casar.","Mayara K. Caddah; Unicamp Brazil","Peter Claussen; b.1877; d.1959; Claussen",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012",NA,"07","31",NA,NA,NA,"NHMUK:ecatalogue:2496841"
"890","2020-11-12 17:01:41-03","UEL","FUEL","30255","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Pereira, VAC","A.A. de Oliveira; et al.","2000","04","25","Brasil","São Paulo","Salesópolis","Parque Estadual da Serra do Mar, interior de mata. Estrada intermediária, Km 45","-45.683333","-23.633333","-45.683333","-23.633333","FUEL009718",NA,"Tracheophyta","Myrtales","3686",NA,"1060",NA,NA,NA,"1130",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"891","2020-11-12 17:01:41-03","UEL","FUEL","30257","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Franco, G; et al.","2000","04","25","Brasil","São Paulo","Salesópolis","Parque Estadual da Serra do Mar, borda de mata. Estrada intermediária Km 45","-45.699056","-23.637972","-45.699056","-23.637972","FUEL009719",NA,"Tracheophyta","Myrtales","3007",NA,"1150",NA,NA,NA,"1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2020-11-12 17:01:41-03","UEL","FUEL","40917","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Hatschbach, G","Barbosa, E; Silva, JM","2006","06","11","Brasil","Mato Grosso do Sul","Antônio João","Fazenda Cervo, beira do córrego","-55.9474983215332","-22.1910991668701",NA,NA,"FUEL009717",NA,"Tracheophyta","Myrtales","1447",NA,NA,NA,NA,NA,NA,NA,"38814","auto","2006",NA,NA,NA,NA,NA,NA,NA
"893","2020-11-12 17:01:41-03","UEL","FUEL","24237","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Goldenberg, R","Barreto, KD; et al.","1993","11","09","Brasil","São Paulo","Corumbataí","Mata da UNESP, borda","-47.6199989318848","-22.2199993133545",NA,NA,"FUEL009720",NA,"Tracheophyta","Myrtales","1560",NA,NA,NA,NA,NA,NA,NA,"14989","auto","1995",NA,"12",NA,NA,NA,NA,NA
"894","2019-11-01 15:04:11-03","UnB","UB","100828","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Wurdack, JJ","Ratter, JA","1976","06","15","Brasil","Distrito Federal",NA,"9.5km ao SSE de Brasília",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3171","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2019-11-01 15:04:11-03","UnB","UB","100831","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Munhoz, CBR","Walter, BMT","1994","12",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95","-47.916667","-15.95",NA,NA,"Dicotyledoneae",NA,"2305","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
