"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"1167","2020-07-23 12:07:47-03","CEPLAC","CEPEC","50974","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"F. L. R. Filardi",NA,NA,NA,"H. F. Leitão Filho","20888","1988","10","14","Brasil","Minas Gerais","INCONFIDENTES","Sem informação.","-46.3278007507324","-22.3169002532959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13133","auto",NA,"30/01/2008",NA,NA,NA
"1168","2020-07-23 12:07:47-03","CEPLAC","CEPEC","72128","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"F. L. R. Filardi",NA,NA,NA,"J. Elias","3490","1994","05","22","Brasil","Minas Gerais","Ritápolis","EFLEX, margem do Rio das Mortes.","-44.3180999755859","-21.021900177002",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Bico-de-pato-preto",NA,NA,NA,NA,NA,NA,NA,NA,"18703","auto",NA,"30/01/2008",NA,NA,NA
"1169","2020-07-23 12:07:47-03","CEPLAC","CEPEC","63794","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"C. V. M. Filho",NA,NA,NA,"C. V. M. Filho",NA,"1990","04","13","Brasil","Minas Gerais","TRÊS PONTAS","Faz. Jacaranda.","-45.5125007629395","-21.36669921875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23683","auto",NA,"30/12/1990",NA,NA,NA
"1170","2020-07-23 12:07:47-03","CEPLAC","CEPEC","145651","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"C.V. Mendonça",NA,NA,NA,"G. Hatschabch & E. Barbosa","60570",NA,NA,NA,"Brasil","Paraná","TOMAZINA",NA,"-49.9496994018555","-23.778299331665",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"29630","auto",NA,NA,NA,NA,NA
"1171","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57265","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"F. L. R. Filardi",NA,NA,NA,"B. Costa",NA,"1962","05","11","Brasil","São Paulo","PIRACICABA","Escola Superior de Agricultura Luiz de Queriroz.","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Caviúna-com-espinho",NA,NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,"30/01/2008",NA,NA,NA
"1172","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57253","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"F. L. R. Filardi",NA,NA,NA,"D. T. Aguiar",NA,"1991","06","01","Brasil","São Paulo","SÃO PAULO","Bairro da Pedra Branca.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/01/2008",NA,NA,NA
"1173","2020-07-23 12:07:47-03","CEPLAC","CEPEC","61326","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"H. C. de Lima","3697","1989","09","13","Brasil","Rio de Janeiro","nova friburgo","Reserva Ecológica Municipal de Macaé de Cima. Sitio Faz. Velha, nas margens do Rio.","-42.05","-22","42W3'","22S0'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri",NA,NA,NA,"30/09/2001",NA,NA,NA
"1174","2020-07-23 12:07:47-03","CEPLAC","CEPEC","61455","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"H. C. de Lima","4012","1970","12","01","Brasil","Rio de Janeiro","nova friburgo","Reserva Ecológica Municipal de Macaé de Cima. Sitio Faz. Velha.","-42.05","-22","42W3'","22S0'",NA,NA,"<ll>dwc_commonname:</ll> Bico-de-pato",NA,NA,NA,NA,NA,NA,NA,"gardneri",NA,NA,NA,"19/09/2001",NA,NA,NA
"1175","2020-07-23 12:07:47-03","CEPLAC","CEPEC","6596","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"R. S. Pinheiro","1110","1971","03","11","Brasil","Bahia","ALMADINA","Rod. p/ Floresta Azul.","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","14289","auto",NA,"30/05/2002",NA,NA,NA
"1176","2020-07-23 12:07:47-03","CEPLAC","CEPEC","65833","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"A. M. de Carvalho",NA,NA,NA,"L. A. Mattos-Silva","3151","2006","07","01","Brasil","Bahia","ILHÉUS","Distrito de Rio do Engenho, Fazenda Theobroma. Ramal com entrada Km 4 á direita, da estrada Sto. Antonio/Rio do Engenho, prox. cerca da área Dendê.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Espinheira, Sete-capotes",NA,NA,NA,NA,NA,NA,NA,"gardneri","61245","auto",NA,"30/12/1995",NA,NA,NA
"1177","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"V. E. Rudd",NA,NA,NA,"R. P. Belém","1364","1965","07","22","Brasil","Bahia","ILHÉUS","Rod. p/ Uruçuca.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","61245","auto",NA,"30/12/1990",NA,NA,NA
"1178","2020-07-23 12:07:47-03","CEPLAC","CEPEC","39189","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"A. M. de Carvalho","2333","1993","03","08","Brasil","Rio de Janeiro","nova friburgo","Maca de Cima, prox. a Faz. São João.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","33190","auto",NA,"19/09/2001",NA,NA,NA
"1179","2020-07-23 12:07:47-03","CEPLAC","CEPEC","42245","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"H. C. de Lima","2068","1984","06","26","Brasil","Rio de Janeiro","rio de janeiro","Instituto de Botânica. Matas do Jardim de Botânico.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","57442","auto",NA,"21/09/2001",NA,NA,NA
"1180","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57271","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. M. Filho",NA,NA,NA,"A. Rodrigues",NA,"1952","03","18","Brasil","São Paulo","SÃO PAULO","Serra da Cantareira.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","53584","auto",NA,"30/05/2002",NA,NA,NA
"1181","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57174","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"G. P. Lewis",NA,NA,NA,"A. M. Amorim","1010","1993","02","21","Brasil","Bahia","JACOBINA","30Km a partir estrada Jacobina/Itaitú, Cachoeira pequena.","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","62396","auto",NA,"30/12/1995",NA,NA,NA
"1182","2020-07-23 12:07:47-03","CEPLAC","CEPEC","94107","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans nyctitans",NA,"L. P. de Queiroz",NA,NA,NA,"W. Ganev","799","1992","07","31","Brasil","Bahia","ABAÍRA","Mendonça Beira do Rio do Ribeirão, próximo ao poço do fel.","-41.816667","-13.283333","41W49'","13S17'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nyctitans",NA,NA,NA,NA,NA,NA,NA
"1183","2020-07-23 12:07:47-03","CEPLAC","CEPEC","39175","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans nyctitans",NA,"G. P. Lewis",NA,NA,NA,"A. M. de Carvalho","2354","1986","03","25","Brasil","Paraná","rio branco do sul","Serra do Brumado, estrada Rio Branco do Sul/Cerro Azul.","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nyctitans","37352","auto",NA,"30/12/1986",NA,NA,NA
"1184","2020-07-23 12:07:47-03","CEPLAC","CEPEC","61921","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans nyctitans",NA,"V. E. Rudd",NA,NA,NA,"G. Hatschbach","57111","1992","06","24","Brasil","Paraná","CERRO AZUL","Mato Preto. Vale do Rio Ribeira.","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nyctitans","32006","auto",NA,"30/12/1993",NA,NA,NA
"1185","2020-07-23 12:07:47-03","CEPLAC","CEPEC","61326","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"H. C. de Lima","3697","1989","09","13","Brasil","Rio de Janeiro","nova friburgo","Reserva Ecológica Municipal de Macaé de Cima. Sitio Faz. Velha, nas margens do Rio.","-42.05","-22","42W3'","22S0'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri",NA,NA,NA,"30/09/2001",NA,NA,NA
"1186","2020-07-23 12:07:47-03","CEPLAC","CEPEC","61455","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"H. C. de Lima","4012","1970","12","01","Brasil","Rio de Janeiro","nova friburgo","Reserva Ecológica Municipal de Macaé de Cima. Sitio Faz. Velha.","-42.05","-22","42W3'","22S0'",NA,NA,"<ll>dwc_commonname:</ll> Bico-de-pato",NA,NA,NA,NA,NA,NA,NA,"gardneri",NA,NA,NA,"19/09/2001",NA,NA,NA
"1187","2020-07-23 12:07:47-03","CEPLAC","CEPEC","6596","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"R. S. Pinheiro","1110","1971","03","11","Brasil","Bahia","ALMADINA","Rod. p/ Floresta Azul.","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","14289","auto",NA,"30/05/2002",NA,NA,NA
"1188","2020-07-23 12:07:47-03","CEPLAC","CEPEC","65833","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"A. M. de Carvalho",NA,NA,NA,"L. A. Mattos-Silva","3151","2006","07","01","Brasil","Bahia","ILHÉUS","Distrito de Rio do Engenho, Fazenda Theobroma. Ramal com entrada Km 4 á direita, da estrada Sto. Antonio/Rio do Engenho, prox. cerca da área Dendê.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Espinheira, Sete-capotes",NA,NA,NA,NA,NA,NA,NA,"gardneri","61245","auto",NA,"30/12/1995",NA,NA,NA
"1189","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"V. E. Rudd",NA,NA,NA,"R. P. Belém","1364","1965","07","22","Brasil","Bahia","ILHÉUS","Rod. p/ Uruçuca.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","61245","auto",NA,"30/12/1990",NA,NA,NA
"1190","2020-07-23 12:07:47-03","CEPLAC","CEPEC","39189","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"A. M. de Carvalho","2333","1993","03","08","Brasil","Rio de Janeiro","nova friburgo","Maca de Cima, prox. a Faz. São João.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","33190","auto",NA,"19/09/2001",NA,NA,NA
"1191","2020-07-23 12:07:47-03","CEPLAC","CEPEC","42245","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. Mendonça",NA,NA,NA,"H. C. de Lima","2068","1984","06","26","Brasil","Rio de Janeiro","rio de janeiro","Instituto de Botânica. Matas do Jardim de Botânico.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","57442","auto",NA,"21/09/2001",NA,NA,NA
"1192","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57271","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"C. V. M. Filho",NA,NA,NA,"A. Rodrigues",NA,"1952","03","18","Brasil","São Paulo","SÃO PAULO","Serra da Cantareira.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","53584","auto",NA,"30/05/2002",NA,NA,NA
"1193","2020-07-23 12:07:47-03","CEPLAC","CEPEC","57174","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans gardneri",NA,"G. P. Lewis",NA,NA,NA,"A. M. Amorim","1010","1993","02","21","Brasil","Bahia","JACOBINA","30Km a partir estrada Jacobina/Itaitú, Cachoeira pequena.","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gardneri","62396","auto",NA,"30/12/1995",NA,NA,NA
"1194","2020-07-23 12:07:50-03","CEPLAC","CEPEC","108940","PreservedSpecimen","Plantae","Fabaceae","Machaerium","sericiflorum","Machaerium sericiflorum",NA,"W. São Mateus",NA,NA,NA,"R. M. Harley","26484","1988","11","17","Brasil","Bahia","BARRA DA ESTIVA","13Km ao leste da cidade na estrada para Triunfo do Sincorá.","-41.216667","-13.583333","41W13'","13S35'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/04/2013",NA,NA,NA
"1195","2020-07-23 12:07:50-03","CEPLAC","CEPEC","46347","PreservedSpecimen","Plantae","Fabaceae","Machaerium","sericiflorum","Machaerium sericiflorum",NA,"F. L. R. Filardi",NA,NA,NA,"R. M. Harley","26484","1988","11","17","Brasil","Bahia","BARRA DA ESTIVA","13Km ao leste da cidade, na estrada para Triunfo do Sincorá.","-41.216667","-13.583333","41W13'","13S35'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
"1196","2020-07-23 12:07:50-03","CEPLAC","CEPEC","42328","PreservedSpecimen","Plantae","Fabaceae","Machaerium","sericiflorum","Machaerium sericiflorum",NA,"V. E. Rudd",NA,NA,NA,"G. Hatschbach","50027","1985","11","20","Brasil","Bahia","CÂNDIDO SALES","BR-116.","-41.239200592041","-15.5050001144409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47163","auto",NA,"30/12/1986",NA,NA,NA
"1197","2020-11-19 14:06:15-03","Unimontes","MCMG","3019","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","NUNES,YRF",NA,NA,NA,"NUNES,YRF |",NA,NA,NA,NA,"Brasil","Minas gerais","Lavras","UFLAReserva florestal","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA
"1198","2020-11-19 14:06:15-03","Unimontes","MCMG","6579","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2019","01","23","Brasil","Minas Gerais","São Pedro dos Ferros","São Pedro dos Ferros","-42.5238990783691","-20.1702995300293","W42° 35' 06.5","S19° 54' 16.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31662","auto",NA,NA,NA,NA,NA
"1199","2020-09-22 13:48:50-03","USP","SPFW","4080","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Machaerium","nyctitans","Machaerium nyctitans gardneri","(Vell.) Benth.",NA,NA,NA,NA,"Sem coletor","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Tombos",NA,"-42.0228004455566","-20.9046993255615",NA,NA,NA,NA,"Informações adicionais na amostra",NA,NA,NA,NA,NA,NA,NA,"gardneri","16749","auto",NA,NA,NA,NA,NA
"1200","2020-09-22 13:48:50-03","USP","SPFW","4080","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Machaerium","nyctitans","Machaerium nyctitans gardneri","(Vell.) Benth.",NA,NA,NA,NA,"Sem coletor","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Tombos",NA,"-42.0228004455566","-20.9046993255615",NA,NA,NA,NA,"Informações adicionais na amostra",NA,NA,NA,NA,NA,NA,NA,"gardneri","16749","auto",NA,NA,NA,NA,NA
"1201","2019-07-02 15:55:41-03","UEM","HUEM","1438","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","G.Hatschbach","1986","11",NA,"J.M de Silva; F.J.Zelma","137","1986","07","14","Brasil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Árvore de 5m; frutos imaturos; mata pluvial.","HUEM000005649","HUEM000005649",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"1202","2019-07-02 15:55:41-03","UEM","HUEM","11706","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","M.C. Dias","2000",NA,NA,"D.A. Estevan","83","2000","04","04","Brasil","Paraná","Ibiporã","Estrada do bairro de Jacutinga","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Árvore 5m; pétalas arrouxeadas.","HUEM000005650","HUEM000005650",NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"1203","2019-07-02 15:55:41-03","UEM","HUEM","1164","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.",NA,"2009","07",NA,"Irenice Silva","s.n.","1988","04","07","Brasil","Paraná","Maringá","Parque do Ingá.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Arbórea, frutos ferrugineos. Muitas formigas nos ramos. Alguns ramos inermes e outros aculeados. Gema protegida por brácteas.; Espécime número 437.","HUEM000018747",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"1204","2019-07-02 15:55:41-03","UEM","HUEM","12918","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.",NA,NA,NA,NA,"Ana Lúcia; Jorge","156","2003","04","23","Brasil","Paraná","Maringá","Parque do Ingá., Beira do lago em frente a Ilha.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,"HUEM000018748",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"1205","2019-07-03 20:06:28-03","UEM","HUEM","1163","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","Ma.C.Souza","2009","07",NA,"N.T. Kokubo","s.n.","1988","04","07","Brasil","Paraná","Maringá","Parque do Ingá., Margem do lago.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Arbórea aculeada, muito ramificada na base. Cerca de 7,0m de altura.; Especíme n° 439.","HUEM000018746",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"1206","2020-11-04 17:29:29-03","UEM","HUEM","18480","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","Ma.C. Souza",NA,NA,NA,"E.C.Albuquerque","61","2001","08","09","Brasil","Paraná","São Pedro do Paraná","ribeirão São Pedro, Margem direita.","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,"Arbóreo.","HUEM000026263",NA,NA,NA,NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA
"1207","2020-11-04 17:29:29-03","UEM","HUEM","6149","S","Plantae","Leguminosae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","Galhego, A","1990","07","16","Galhego, A","65","1990","06","26","Brasil","São Paulo","Piracicaba","Arqueada ESALQ-USP","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"Árvore de 12m de altura, frutos avermelhados.","HUEM000005647","HUEM000005647",NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA
"1208","2021-03-10 11:38:38-03","UNILA","EVB","1342","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"Lima, L.C.P.","2017","07","04","Lima, L.C.P.","949","2017","05","27","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha do Hidrômetro. Parque Nacional do Iguaçu","-54.433889","-25.692222","54º26'2''W","25º41'32''S","182","182","Fruto sâmara. Habitat: Borda de Floresta Estacional Habito: Arbórea","EVB001342","EVB001342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","2021-03-10 11:38:38-03","UNILA","EVB","1343","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"Lima, L.C.P.","2017","07","04","Lima, L.C.P.","966","2017","07","01","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha do Hidrômetro. Parque Nacional do Iguaçu","-54.433889","-25.692222","54º26'2''W","25º41'32''S","182","182","Fruto sâmara. Habitat: Borda de Floresta Estacional Habito: Arbórea","EVB001343","EVB001343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","2021-03-10 11:38:38-03","UNILA","EVB","2813","PreservedSpecimen","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans",NA,"Da Silva, D.R.","2018","11","22","Rocha Filho, J.A.; Piva, J.; Machado,C.","696","2018","03","16","Brasil","Paraná","Capitão Leônidas Marques","Estrada rural interligando as Comunidades Boa Esperança e Princesa Isabel.","-53.633889","-25.379722","53º38'2''W","25º22'47''S","424","424","Inflorescência com botões florais beges. Acúleos 1,5cm a 2cm. Folíolos verde-discolores, cartáceos, pubescentes na face abaxial. Habitat: Capoeira meio a vegetação de atividades. Habito: Árvore","EVB002813","EVB002813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2016-08-23 09:45:19-03","NHMLondon","NHM-LONDON-BOT","BM000561203","S","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","F. Filardi; Instituto de Pesquisa Jardim Botânico do Rio de Janeiro","1986","11",NA,"Collaboration; J.M. Silva & F.J. Zelma","137","1986","07","14","Brasil","Paraná",NA,NA,"-51.351336","-24.611486","-51.351336","-24.611486",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:441500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","2016-08-23 09:45:19-03","NHMLondon","NHM-LONDON-BOT","BM000561212","S","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","F. Filardi; Instituto de Pesquisa Jardim Botânico do Rio de Janeiro","1974","10",NA,"Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","4724","1930","05","21","Brasil","Minas Gerais",NA,NA,"-42.881925","-20.751861","-42.881925","-20.751861",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:440686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","2016-08-23 09:45:19-03","NHMLondon","NHM-LONDON-BOT","BM000561213","S","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","F. Filardi; Instituto de Pesquisa Jardim Botânico do Rio de Janeiro","1974","10",NA,"Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","4741","1930","05","26","Brasil","Minas Gerais",NA,NA,"-42.881925","-20.751861","-42.881925","-20.751861",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:440673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","2016-08-23 09:45:19-03","NHMLondon","NHM-LONDON-BOT","BM000561214","S","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","F. Filardi; Instituto de Pesquisa Jardim Botânico do Rio de Janeiro","1974","10",NA,"Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","4881","1930","07","20","Brasil","Minas Gerais",NA,NA,"-42.881925","-20.751861","-42.881925","-20.751861",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:440646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","2016-08-23 09:45:19-03","NHMLondon","NHM-LONDON-BOT","BM000561215","S","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","F. Filardi; Instituto de Pesquisa Jardim Botânico do Rio de Janeiro","1971","10",NA,"John Miers; b.1789; d.1879; Miers","S.N.","1838","01",NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:440632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","2015-02-26 09:29:19-03","NHMLondon","NHM-LONDON-BOT","BM000561216","S","Plantae","Fabaceae","Machaerium","nyctitans","Machaerium nyctitans","(Vell.) Benth.","F. Filardi; Instituto de Pesquisa Jardim Botânico do Rio de Janeiro","1971","10",NA,"Ludwig Riedel; b.1790; d.1861; Riedel","s.n.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"-42.64735","-22.531489","-42.64735","-22.531489",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:440622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
