taxonid,especie_original,subespecie,rank,subpopulation,cat_ameaca_iucn,fonte
173582,Diospyros tarim,NA,NA,NA,EN,IUCN
173420,Diospyros trombetensis,NA,NA,NA,DD,IUCN
173766,Diospyros ubaita,NA,NA,NA,EN,IUCN
6628,Diphylla ecaudata,NA,NA,NA,LC,IUCN
20664908,Diplacanthopoma brachysoma,NA,NA,NA,LC,IUCN
190325,Diplectrum bivittatum,NA,NA,NA,LC,IUCN
16439926,Diplectrum formosum,NA,NA,NA,LC,IUCN
190226,Diplectrum radiale,NA,NA,NA,LC,IUCN
61404,Diplobatis picta,NA,NA,NA,VU,IUCN
6631,Diplodon dunkerianus,NA,NA,NA,EN,IUCN
6632,Diplodon expansus,NA,NA,NA,VU,IUCN
6633,Diplodon fontaineanus,NA,NA,NA,EN,IUCN
189568,Diplodon granosus,NA,NA,NA,LC,IUCN
189073,Diplodon parallelopipedon,NA,NA,NA,LC,IUCN
6634,Diplodon pfeifferi,NA,NA,NA,VU,IUCN
170154,Diplodus argenteus,NA,NA,NA,LC,IUCN
170276,Diplodus argenteus ssp. argenteus,argenteus,ssp.,NA,LC,IUCN
50956385,Diploglossus fasciatus,NA,NA,NA,LC,IUCN
174091,Diploglossus lessonae,NA,NA,NA,LC,IUCN
154753675,Diploon cuspidatum,NA,NA,NA,LC,IUCN
18252702,Diplophos taenia,NA,NA,NA,LC,IUCN
20665551,Diplospinus multistriatus,NA,NA,NA,LC,IUCN
170268743,Diplotropis brasiliensis,NA,NA,NA,LC,IUCN
62024868,Diplotropis purpurea,NA,NA,NA,LC,IUCN
163481911,Diplotropis rodriguesii,NA,NA,NA,VU,IUCN
19892270,Diplotropis triloba,NA,NA,NA,LC,IUCN
62233,Dipsas albifrons,NA,NA,NA,LC,IUCN
50951326,Dipsas alternans,NA,NA,NA,LC,IUCN
176788,Dipsas catesbyi,NA,NA,NA,LC,IUCN
15177300,Dipsas indica,NA,NA,NA,LC,IUCN
48617604,Dipsas lavillai,NA,NA,NA,LC,IUCN
15182493,Dipsas mikanii,NA,NA,NA,LC,IUCN
15182516,Dipsas neuwiedi,NA,NA,NA,LC,IUCN
176791,Dipsas pavonina,NA,NA,NA,LC,IUCN
50951415,Dipsas sazimai,NA,NA,NA,LC,IUCN
15182460,Dipsas turgida,NA,NA,NA,LC,IUCN
50951426,Dipsas variegata,NA,NA,NA,LC,IUCN
177585,Dipsas ventrimaculata,NA,NA,NA,LC,IUCN
32984,Dipteryx alata,NA,NA,NA,VU,IUCN
149208771,Dipteryx lacunifera,NA,NA,NA,LC,IUCN
110474723,Dipteryx micrantha,NA,NA,NA,DD,IUCN
62024955,Dipteryx odorata,NA,NA,NA,DD,IUCN
144302705,Dipteryx punctata,NA,NA,NA,LC,IUCN
161427,Dipturus bullisi,NA,NA,NA,LC,IUCN
161565,Dipturus garricki,NA,NA,NA,LC,IUCN
44644,Dipturus leptocaudus,NA,NA,NA,VU,IUCN
63124,Dipturus mennii,NA,NA,NA,CR,IUCN
161610,Dipturus teevani,NA,NA,NA,LC,IUCN
63116,Dipturus trachydermus,NA,NA,NA,EN,IUCN
190137,Diretmichthys parini,NA,NA,NA,LC,IUCN
21110056,Diretmoides pauciradiatus,NA,NA,NA,LC,IUCN
18124015,Diretmus argenteus,NA,NA,NA,LC,IUCN
40943,Discocactus bahiensis,NA,NA,NA,VU,IUCN
152252,Discocactus boliviensis,NA,NA,NA,VU,IUCN
184176,Discocactus cangaensis,NA,NA,NA,CR,IUCN
40945,Discocactus catingicola,NA,NA,NA,LC,IUCN
184178,Discocactus cephaliaciculosus,NA,NA,NA,LC,IUCN
152230,Discocactus diersianus,NA,NA,NA,EN,IUCN
151934,Discocactus ferricola,NA,NA,NA,EN,IUCN
152807,Discocactus hartmannii,NA,NA,NA,CR,IUCN
40944,Discocactus heptacanthus,NA,NA,NA,NT,IUCN
40948,Discocactus horstii,NA,NA,NA,VU,IUCN
16331940,Discocactus petr-halfari,NA,NA,NA,CR,IUCN
40946,Discocactus placentiformis,NA,NA,NA,LC,IUCN
40947,Discocactus pseudoinsignis,NA,NA,NA,EN,IUCN
184177,Discocactus subterraneo-proliferans,NA,NA,NA,CR,IUCN
40940,Discocactus zehntneri,NA,NA,NA,NT,IUCN
150010931,Discophora guianensis,NA,NA,NA,LC,IUCN
44993,Discopyge tschudii,NA,NA,NA,LC,IUCN
44994,Discopyge tschudii Southwest Atlantic subpopulation,NA,NA,Southwest Atlantic subpopulation,VU,IUCN
22687259,Discosura langsdorffi,NA,NA,NA,LC,IUCN
22687285,Discosura longicaudus,NA,NA,NA,LC,IUCN
167737,Distocyclus conirostris,NA,NA,NA,LC,IUCN
107250560,Ditassa fontellae,NA,NA,NA,DD,IUCN
190414,Ditropichthys storeri,NA,NA,NA,DD,IUCN
22723174,Diuca diuca,NA,NA,NA,LC,IUCN
134514131,Dodecastigma amazonicum,NA,NA,NA,LC,IUCN
66292425,Dodonaea viscosa,NA,NA,NA,LC,IUCN
18140736,Dolicholagus longirostris,NA,NA,NA,LC,IUCN
22724367,Dolichonyx oryzivorus,NA,NA,NA,LC,IUCN
21101200,Dolichopteroides binocularis,NA,NA,NA,LC,IUCN
18140823,Dolichopteryx rostrata,NA,NA,NA,LC,IUCN
13485395,Dolichosudis fuliginosa,NA,NA,NA,LC,IUCN
42830260,Dolopichthys allector,NA,NA,NA,LC,IUCN
61934241,Dolopichthys danae,NA,NA,NA,LC,IUCN
190278,Dolopichthys longicornis,NA,NA,NA,LC,IUCN
60470361,Dolopichthys pullatus,NA,NA,NA,DD,IUCN
22711273,Donacobius atricapilla,NA,NA,NA,LC,IUCN
22723144,Donacospiza albifrons,NA,NA,NA,LC,IUCN
187456,Doratonotus megalepis,NA,NA,NA,LC,IUCN
185972,Dormitator maculatus,NA,NA,NA,LC,IUCN
22687032,Doryfera johannae,NA,NA,NA,LC,IUCN
163020,Doryteuthis plei,NA,NA,NA,LC,IUCN
163205,Doryteuthis sanpaulensis,NA,NA,NA,LC,IUCN
44579645,Dracaena guianensis,NA,NA,NA,LC,IUCN
44579658,Dracaena paraguayensis,NA,NA,NA,LC,IUCN
15177369,Drepanoides anomalus,NA,NA,NA,LC,IUCN
39224,Drepanolejeunea aculeata,NA,NA,NA,EN,IUCN
189147,Drepanotrema cimex,NA,NA,NA,LC,IUCN
22684455,Dromococcyx pavoninus,NA,NA,NA,LC,IUCN
22684452,Dromococcyx phasianellus,NA,NA,NA,LC,IUCN
55513,Dryaderces inframaculata,NA,NA,NA,DD,IUCN
55800,Dryaderces pearsoni,NA,NA,NA,LC,IUCN
88120233,Dryadonycteris capixaba,NA,NA,NA,DD,IUCN
134882007,Dryadosaura nordestina,NA,NA,NA,LC,IUCN
29610,Drymaeus acervatus,NA,NA,NA,VU,IUCN
6845,Drymaeus henseli,NA,NA,NA,VU,IUCN
62234,Drymarchon corais,NA,NA,NA,LC,IUCN
176799,Drymobius rhombifer,NA,NA,NA,LC,IUCN
44580203,Drymoluber brazili,NA,NA,NA,LC,IUCN
44580218,Drymoluber dichrous,NA,NA,NA,LC,IUCN
22701629,Drymophila devillei,NA,NA,NA,LC,IUCN
22701614,Drymophila ferruginea,NA,NA,NA,LC,IUCN
22701620,Drymophila genei,NA,NA,NA,LC,IUCN
22701637,Drymophila malura,NA,NA,NA,LC,IUCN
22701623,Drymophila ochropyga,NA,NA,NA,NT,IUCN
22701617,Drymophila rubricollis,NA,NA,NA,LC,IUCN
22701640,Drymophila squamata,NA,NA,NA,LC,IUCN
46205572,Drymoreomys albimaculatus,NA,NA,NA,NT,IUCN
22703046,Drymornis bridgesii,NA,NA,NA,LC,IUCN
145690375,Drypetes amazonica,NA,NA,NA,LC,IUCN
177789087,Drypetes sessiliflora,NA,NA,NA,LC,IUCN
179313765,Drypetes variabilis,NA,NA,NA,LC,IUCN
144821033,Duckesia verrucosa,NA,NA,NA,LC,IUCN
152346115,Duguetia argentea,NA,NA,NA,LC,IUCN
152346034,Duguetia aripuanae,NA,NA,NA,DD,IUCN
152351302,Duguetia asterotricha,NA,NA,NA,LC,IUCN
143324451,Duguetia calycina,NA,NA,NA,LC,IUCN
145691063,Duguetia cauliflora,NA,NA,NA,LC,IUCN
143324256,Duguetia echinophora,NA,NA,NA,LC,IUCN
152349895,Duguetia elliptica,NA,NA,NA,DD,IUCN
143324724,Duguetia flagellaris,NA,NA,NA,LC,IUCN
152349994,Duguetia furfuracea,NA,NA,NA,LC,IUCN
143322224,Duguetia gardneriana,NA,NA,NA,LC,IUCN
145660430,Duguetia hadrantha,NA,NA,NA,LC,IUCN
143320596,Duguetia inconspicua,NA,NA,NA,LC,IUCN
143320537,Duguetia lanceolata,NA,NA,NA,LC,IUCN
145665155,Duguetia latifolia,NA,NA,NA,LC,IUCN
145699032,Duguetia lepidota,NA,NA,NA,LC,IUCN
145696074,Duguetia lucida,NA,NA,NA,LC,IUCN
145697606,Duguetia macrophylla,NA,NA,NA,LC,IUCN
143323992,Duguetia marcgraviana,NA,NA,NA,LC,IUCN
107250325,Duguetia microphylla,NA,NA,NA,EN,IUCN
143320460,Duguetia odorata,NA,NA,NA,LC,IUCN
143320116,Duguetia pycnastera,NA,NA,NA,LC,IUCN
145705879,Duguetia quitarensis,NA,NA,NA,LC,IUCN
152345246,Duguetia restingae,NA,NA,NA,CR,IUCN
152347666,Duguetia reticulata,NA,NA,NA,DD,IUCN
143322283,Duguetia rigida,NA,NA,NA,LC,IUCN
145690287,Duguetia riparia,NA,NA,NA,LC,IUCN
152345546,Duguetia scottmorii,NA,NA,NA,EN,IUCN
145663993,Duguetia spixiana,NA,NA,NA,LC,IUCN
143322835,Duguetia stelechantha,NA,NA,NA,LC,IUCN
152346920,Duguetia stenantha,NA,NA,NA,LC,IUCN
152346772,Duguetia subcordata,NA,NA,NA,EN,IUCN
143322354,Duguetia surinamensis,NA,NA,NA,LC,IUCN
143320199,Duguetia trunciflora,NA,NA,NA,LC,IUCN
143320881,Duguetia uniflora,NA,NA,NA,LC,IUCN
145656954,Duguetia yeshidan,NA,NA,NA,LC,IUCN
180069736,Dulacia guianensis,NA,NA,NA,LC,IUCN
145351548,Duranta erecta,NA,NA,NA,LC,IUCN
149215512,Duranta vestita,NA,NA,NA,LC,IUCN
145663893,Duroia eriopila,NA,NA,NA,LC,IUCN
179300592,Duroia fusifera,NA,NA,NA,LC,IUCN
179300497,Duroia genipoides,NA,NA,NA,LC,IUCN
177811994,Duroia hirsutissima,NA,NA,NA,DD,IUCN
145658574,Duroia micrantha,NA,NA,NA,LC,IUCN
177811907,Duroia palustris,NA,NA,NA,DD,IUCN
163471509,Duroia prancei,NA,NA,NA,LC,IUCN
145690222,Duroia velutina,NA,NA,NA,LC,IUCN
82337482,Dusicyon avus,NA,NA,NA,EX,IUCN
170271610,Dussia discolor,NA,NA,NA,LC,IUCN
145684567,Dussia tessmannii,NA,NA,NA,LC,IUCN
44393537,Dyckia braunii,NA,NA,NA,DD,IUCN
44393047,Dyckia lagoensis,NA,NA,NA,LC,IUCN
44392448,Dyckia reitzii,NA,NA,NA,EN,IUCN
44392904,Dyckia saxatilis,NA,NA,NA,LC,IUCN
44393458,Dyckia secunda,NA,NA,NA,DD,IUCN
21113900,Dysalotus alcocki,NA,NA,NA,LC,IUCN
60470373,Dysalotus oligoscolus,NA,NA,NA,LC,IUCN
22701378,Dysithamnus mentalis,NA,NA,NA,LC,IUCN
22701397,Dysithamnus plumbeus,NA,NA,NA,VU,IUCN
22701375,Dysithamnus stictothorax,NA,NA,NA,NT,IUCN
22701387,Dysithamnus xanthopterus,NA,NA,NA,LC,IUCN
35500,Ecclinusa bullata,NA,NA,NA,LR/lc,IUCN
61963433,Ecclinusa guianensis,NA,NA,NA,LC,IUCN
61963464,Ecclinusa lanceolata,NA,NA,NA,LC,IUCN
35501,Ecclinusa lancifolia,NA,NA,NA,VU,IUCN
154664130,Ecclinusa ramiflora,NA,NA,NA,LC,IUCN
190393,Echeneis naucrates,NA,NA,NA,LC,IUCN
195680,Echidna catenata,NA,NA,NA,LC,IUCN
6979,Echimys chrysurus,NA,NA,NA,LC,IUCN
136652,Echimys vieirai,NA,NA,NA,DD,IUCN
15177933,Echinanthera amoena,NA,NA,NA,LC,IUCN
15177500,Echinanthera cephalomaculata,NA,NA,NA,CR,IUCN
15177551,Echinanthera cephalostriata,NA,NA,NA,LC,IUCN
15177651,Echinanthera cyanopleura,NA,NA,NA,LC,IUCN
15177796,Echinanthera melanostigma,NA,NA,NA,LC,IUCN
176802,Echinanthera undulata,NA,NA,NA,LC,IUCN
164380,Echinochloa colona,NA,NA,NA,LC,IUCN
100675065,Echinochloa crus-pavonis,NA,NA,NA,LC,IUCN
58084895,Echinochloa polystachya,NA,NA,NA,LC,IUCN
64311248,Echinochloa walteri,NA,NA,NA,LC,IUCN
151770,Echinopsis calochlora,NA,NA,NA,LC,IUCN
151891,Echinopsis oxygona,NA,NA,NA,LC,IUCN
152091,Echinopsis rhodotricha,NA,NA,NA,LC,IUCN
41801,Echinorhinus brucus,NA,NA,NA,EN,IUCN
135388865,Echiodon cryomargarites,NA,NA,NA,LC,IUCN
199114,Echiophis intertinctus,NA,NA,NA,LC,IUCN
199272,Echiophis punctifer,NA,NA,NA,LC,IUCN
18256560,Echiostoma barbatum,NA,NA,NA,LC,IUCN
164051,Eclipta prostrata,NA,NA,NA,LC,IUCN
134883848,Ecpleopus gaudichaudii,NA,NA,NA,LC,IUCN
56385,Edalorhina perezi,NA,NA,NA,LC,IUCN
120044473,Edonis helena,NA,NA,NA,LC,IUCN
22696944,Egretta caerulea,NA,NA,NA,LC,IUCN
22696974,Egretta thula,NA,NA,NA,LC,IUCN
22696931,Egretta tricolor,NA,NA,NA,LC,IUCN
136637629,Ehretia aquatica,NA,NA,NA,LC,IUCN
15148742,Einara macrolepis,NA,NA,NA,LC,IUCN
41644,Eira barbara,NA,NA,NA,LC,IUCN
57807,Elachistocleis bicolor,NA,NA,NA,LC,IUCN
18435486,Elachistocleis bumbameuboi,NA,NA,NA,DD,IUCN
18435489,Elachistocleis carvalhoi,NA,NA,NA,LC,IUCN
57808,Elachistocleis erythrogaster,NA,NA,NA,NT,IUCN
18435492,Elachistocleis helianneae,NA,NA,NA,LC,IUCN
18435497,Elachistocleis matogrosso,NA,NA,NA,LC,IUCN
57809,Elachistocleis ovalis,NA,NA,NA,LC,IUCN
57810,Elachistocleis piauiensis,NA,NA,NA,LC,IUCN
18435501,Elachistocleis surumu,NA,NA,NA,DD,IUCN
146784865,Elachyptera floribunda,NA,NA,NA,LC,IUCN
22699271,Elaenia albiceps,NA,NA,NA,LC,IUCN
103681244,Elaenia chiriquensis,NA,NA,NA,LC,IUCN
22699289,Elaenia cristata,NA,NA,NA,LC,IUCN
22699304,Elaenia dayi,NA,NA,NA,LC,IUCN
22699262,Elaenia flavogaster,NA,NA,NA,LC,IUCN
22699280,Elaenia mesoleuca,NA,NA,NA,LC,IUCN
103681376,Elaenia olivina,NA,NA,NA,LC,IUCN
22699274,Elaenia parvirostris,NA,NA,NA,LC,IUCN
22699286,Elaenia pelzelni,NA,NA,NA,LC,IUCN
22699268,Elaenia ridleyana,NA,NA,NA,VU,IUCN
22699292,Elaenia ruficeps,NA,NA,NA,LC,IUCN
103681211,Elaenia sordida,NA,NA,NA,LC,IUCN
22699265,Elaenia spectabilis,NA,NA,NA,LC,IUCN
145583528,Elaeoluma glabrescens,NA,NA,NA,LC,IUCN
154664166,Elaeoluma schomburgkiana,NA,NA,NA,LC,IUCN
16440027,Elagatis bipinnulata,NA,NA,NA,LC,IUCN
22695017,Elanoides forficatus,NA,NA,NA,LC,IUCN
22695036,Elanus leucurus,NA,NA,NA,LC,IUCN
120211776,Elaphoglossum hybridum,NA,NA,NA,LC,IUCN
15178232,Elapomorphus quinquelineatus,NA,NA,NA,LC,IUCN
15178360,Elapomorphus wuchereri,NA,NA,NA,LC,IUCN
130346273,Electrona carlsbergi,NA,NA,NA,LC,IUCN
130346280,Electrona paucirastra,NA,NA,NA,LC,IUCN
198615,Electrona risso,NA,NA,NA,LC,IUCN
130346283,Electrona subaspera,NA,NA,NA,LC,IUCN
22682986,Electron platyrhynchum,NA,NA,NA,LC,IUCN
167700,Electrophorus electricus,NA,NA,NA,LC,IUCN
163295,Eledone gaucha,NA,NA,NA,DD,IUCN
163047,Eledone massyae,NA,NA,NA,LC,IUCN
168696,Eleocharis acutangula,NA,NA,NA,LC,IUCN
177168,Eleocharis atropurpurea,NA,NA,NA,LC,IUCN
177054,Eleocharis confervoides,NA,NA,NA,LC,IUCN
44392324,Eleocharis flavescens,NA,NA,NA,LC,IUCN
164219,Eleocharis geniculata,NA,NA,NA,LC,IUCN
42831270,Eleocharis minarum,NA,NA,NA,LC,IUCN
136640682,Eleocharis mutata,NA,NA,NA,LC,IUCN
120170355,Eleocharis nigrescens,NA,NA,NA,LC,IUCN
44393159,Eleocharis sellowiana,NA,NA,NA,LC,IUCN
136640762,Eleocharis setifolia,NA,NA,NA,LC,IUCN
22703546,Eleoscytalopus indigoticus,NA,NA,NA,NT,IUCN
22703535,Eleoscytalopus psychopompus,NA,NA,NA,EN,IUCN
22690056,Eleothreptus anomalus,NA,NA,NA,NT,IUCN
22689826,Eleothreptus candicans,NA,NA,NA,VU,IUCN
185989,Eleotris amblyopsis,NA,NA,NA,LC,IUCN
185990,Eleotris perniger,NA,NA,NA,LC,IUCN
185991,Eleotris pisonis,NA,NA,NA,LC,IUCN
21343291,Eleusine tristachya,NA,NA,NA,LC,IUCN
56462,Eleutherodactylus bilineatus,NA,NA,NA,LC,IUCN
159064,Elga newtonsantosi,NA,NA,NA,CR,IUCN
22483865,Elizabetha bicolor,NA,NA,NA,LC,IUCN
144266782,Elizabetha coccinea,NA,NA,NA,LC,IUCN
144303595,Elizabetha princeps,NA,NA,NA,LC,IUCN
194309,Elops smithi,NA,NA,NA,DD,IUCN
22723370,Emberizoides herbicola,NA,NA,NA,LC,IUCN
22723380,Emberizoides ypiranganus,NA,NA,NA,LC,IUCN
22723391,Embernagra longicauda,NA,NA,NA,LC,IUCN
22723386,Embernagra platensis,NA,NA,NA,LC,IUCN
185172,Emblemaria australis,NA,NA,NA,LC,IUCN
47142915,Emblemaria biocellata,NA,NA,NA,LC,IUCN
154775,Emblemariopsis signifer,NA,NA,NA,LC,IUCN
149179985,Emmotum affine,NA,NA,NA,LC,IUCN
180046280,Emmotum glabrum,NA,NA,NA,LC,IUCN
177822784,Emmotum harleyi,NA,NA,NA,LC,IUCN
149180003,Emmotum nitens,NA,NA,NA,LC,IUCN
22699845,Empidonax alnorum,NA,NA,NA,LC,IUCN
22700520,Empidonomus varius,NA,NA,NA,LC,IUCN
49254481,Enallagma novaehispaniae,NA,NA,NA,LC,IUCN
195691,Enchelycore carychroa,NA,NA,NA,LC,IUCN
195694,Enchelycore nigricans,NA,NA,NA,LC,IUCN
44393420,Encholirium luxor,NA,NA,NA,EN,IUCN
44393680,Encholirium spectabile,NA,NA,NA,LC,IUCN
55233637,Encyclia osmantha,NA,NA,NA,LC,IUCN
158692524,Endlicheria acuminata,NA,NA,NA,LC,IUCN
145698938,Endlicheria anomala,NA,NA,NA,LC,IUCN
145677274,Endlicheria bracteata,NA,NA,NA,LC,IUCN
145698838,Endlicheria bracteolata,NA,NA,NA,LC,IUCN
145698731,Endlicheria canescens,NA,NA,NA,LC,IUCN
145696516,Endlicheria chalisea,NA,NA,NA,LC,IUCN
145663811,Endlicheria dysodantha,NA,NA,NA,LC,IUCN
145654671,Endlicheria formosa,NA,NA,NA,LC,IUCN
177824443,Endlicheria glomerata,NA,NA,NA,LC,IUCN
145693849,Endlicheria gracilis,NA,NA,NA,LC,IUCN
145685824,Endlicheria klugii,NA,NA,NA,LC,IUCN
145693962,Endlicheria macrophylla,NA,NA,NA,LC,IUCN
145669231,Endlicheria metallica,NA,NA,NA,LC,IUCN
158695006,Endlicheria multiflora,NA,NA,NA,LC,IUCN
151979541,Endlicheria paniculata,NA,NA,NA,LC,IUCN
145690109,Endlicheria pyriformis,NA,NA,NA,LC,IUCN
158693636,Endlicheria reflectens,NA,NA,NA,LC,IUCN
177523180,Endlicheria rubra,NA,NA,NA,DD,IUCN
146077020,Endlicheria ruforamula,NA,NA,NA,LC,IUCN
145698649,Endlicheria sprucei,NA,NA,NA,LC,IUCN
158690470,Endlicheria szyszylowiczii,NA,NA,NA,LC,IUCN
62019019,Endopleura uchi,NA,NA,NA,LC,IUCN
195023,Engraulis anchoita,NA,NA,NA,LC,IUCN
16440016,Engraulis eurystole,NA,NA,NA,LC,IUCN
16765190,Engyophrys senta,NA,NA,NA,LC,IUCN
136155,Engystomops freibergi,NA,NA,NA,LC,IUCN
178978,Enneanectes altivelis,NA,NA,NA,LC,IUCN
178938,Enneanectes smithi,NA,NA,NA,VU,IUCN
184993,Enoplometopus antillensis,NA,NA,NA,LC,IUCN
176095297,Entada polystachya,NA,NA,NA,LC,IUCN
62025135,Enterolobium contortisiliquum,NA,NA,NA,LC,IUCN
62025161,Enterolobium cyclocarpum,NA,NA,NA,LC,IUCN
180248620,Enterolobium gummiferum,NA,NA,NA,LC,IUCN
170271693,Enterolobium maximum,NA,NA,NA,LC,IUCN
19892027,Enterolobium schomburgkii,NA,NA,NA,LC,IUCN
185176,Entomacrodus vomerinus,NA,NA,NA,LC,IUCN
44578903,Enyalioides laticeps,NA,NA,NA,LC,IUCN
44578956,Enyalioides palpebralis,NA,NA,NA,LC,IUCN
177912,Enyalius bibronii,NA,NA,NA,LC,IUCN
203140,Enyalius bilineatus,NA,NA,NA,LC,IUCN
203141,Enyalius brasiliensis,NA,NA,NA,LC,IUCN
203142,Enyalius catenatus,NA,NA,NA,LC,IUCN
203144,Enyalius iheringii,NA,NA,NA,LC,IUCN
203145,Enyalius leechii,NA,NA,NA,LC,IUCN
203146,Enyalius perditus,NA,NA,NA,LC,IUCN
178549,Enyalius pictus,NA,NA,NA,LC,IUCN
167755,Epactionotus gracilis,NA,NA,NA,LC,IUCN
62025250,Eperua falcata,NA,NA,NA,LC,IUCN
62025284,Eperua grandiflora,NA,NA,NA,LC,IUCN
177832991,Eperua praesagata,NA,NA,NA,DD,IUCN
144314574,Eperua purpurea,NA,NA,NA,LC,IUCN
62025328,Eperua rubiginosa,NA,NA,NA,LC,IUCN
144266499,Eperua schomburgkiana,NA,NA,NA,LC,IUCN
155175087,Ephedranthus boliviensis,NA,NA,NA,VU,IUCN
149207301,Ephedranthus parviflorus,NA,NA,NA,LC,IUCN
155175552,Ephedranthus pisocarpus,NA,NA,NA,LC,IUCN
201683,Ephedra tweediana,NA,NA,NA,LC,IUCN
203212,Epicrates maurus,NA,NA,NA,LC,IUCN
59646,Epicrionops petersi,NA,NA,NA,LC,IUCN
50956519,Epictia albifrons,NA,NA,NA,LC,IUCN
15202945,Epictia borapeliotes,NA,NA,NA,LC,IUCN
15202956,Epictia diaplocia,NA,NA,NA,LC,IUCN
15202971,Epictia munoai,NA,NA,NA,LC,IUCN
44393172,Epidendrum microphyllum,NA,NA,NA,LC,IUCN
44392389,Epidendrum proligerum,NA,NA,NA,LC,IUCN
22486298,Epidendrum ramosum,NA,NA,NA,LC,IUCN
159028,Epigomphus paludosus,NA,NA,NA,LC,IUCN
103657368,Epinecrophylla amazonica,NA,NA,NA,LC,IUCN
22701494,Epinecrophylla erythrura,NA,NA,NA,LC,IUCN
22701466,Epinecrophylla gutturalis,NA,NA,NA,NT,IUCN
103657355,Epinecrophylla haematonota,NA,NA,NA,LC,IUCN
103657286,Epinecrophylla hoffmannsi,NA,NA,NA,LC,IUCN
22701474,Epinecrophylla leucophthalma,NA,NA,NA,LC,IUCN
103657276,Epinecrophylla ornata,NA,NA,NA,LC,IUCN
132819,Epinephelus adscensionis,NA,NA,NA,LC,IUCN
195409,Epinephelus itajara,NA,NA,NA,VU,IUCN
7859,Epinephelus marginatus,NA,NA,NA,VU,IUCN
44681,Epinephelus morio,NA,NA,NA,VU,IUCN
46520,Epiphyllum phyllanthus,NA,NA,NA,LC,IUCN
158848,Epipleoneura albuquerquei,NA,NA,NA,DD,IUCN
159121,Epipleoneura capilliformis,NA,NA,NA,LC,IUCN
120037505,Epipleoneura humeralis,NA,NA,NA,LC,IUCN
158857,Epipleoneura kaxuriana,NA,NA,NA,LC,IUCN
158898,Epipleoneura lamina,NA,NA,NA,LC,IUCN
120037513,Epipleoneura machadoi,NA,NA,NA,LC,IUCN
158846,Epipleoneura manauensis,NA,NA,NA,LC,IUCN
158998,Epipleoneura metallica,NA,NA,NA,LC,IUCN
158925,Epipleoneura pereirai,NA,NA,NA,DD,IUCN
158992,Epipleoneura tariana,NA,NA,NA,DD,IUCN
159063,Epipleoneura uncinata,NA,NA,NA,DD,IUCN
120037521,Epipleoneura waiwaiana,NA,NA,NA,LC,IUCN
120037525,Epipleoneura westfalli,NA,NA,NA,LC,IUCN
158948,Epipleoneura williamsoni,NA,NA,NA,LC,IUCN
159017,Epipotoneura nehalennia,NA,NA,NA,LC,IUCN
196034,Eptatretus menezesi,NA,NA,NA,LC,IUCN
196036,Eptatretus multidens,NA,NA,NA,LC,IUCN
7916,Eptesicus brasiliensis,NA,NA,NA,LC,IUCN
136524,Eptesicus chiriquinus,NA,NA,NA,LC,IUCN
7922,Eptesicus diminutus,NA,NA,NA,LC,IUCN
7927,Eptesicus furinalis,NA,NA,NA,LC,IUCN
88151044,Eptesicus taddeii,NA,NA,NA,DD,IUCN
46104959,Equetus lanceolatus,NA,NA,NA,LC,IUCN
156392750,Equisetum giganteum,NA,NA,NA,LC,IUCN
64311363,Eragrostis hypnoides,NA,NA,NA,LC,IUCN
177051,Eragrostis japonica,NA,NA,NA,LC,IUCN
18942466,Eragrostis prolifera,NA,NA,NA,LC,IUCN
176925,Eragrostis unioloides,NA,NA,NA,LC,IUCN
176131753,Eremanthus argenteus,NA,NA,NA,EN,IUCN
149213853,Eremanthus erythropappus,NA,NA,NA,LC,IUCN
149204870,Eremanthus incanus,NA,NA,NA,LC,IUCN
176129336,Eremanthus leucodendron,NA,NA,NA,EN,IUCN
146074769,Eremanthus mattogrossensis,NA,NA,NA,LC,IUCN
44393325,Eremocaulon amazonicum,NA,NA,NA,LC,IUCN
44392397,Eremocaulon setosum,NA,NA,NA,VU,IUCN
137522168,Eretmichthys pinnatus,NA,NA,NA,LC,IUCN
8005,Eretmochelys imbricata,NA,NA,NA,CR,IUCN
168957,Eriocaulon cinereum,NA,NA,NA,LC,IUCN
44392434,Eriocaulon dictyophyllum,NA,NA,NA,LC,IUCN
44393416,Eriocaulon leptophyllum,NA,NA,NA,LC,IUCN
149204808,Eriope exaltata,NA,NA,NA,LC,IUCN
149209879,Eriope latifolia,NA,NA,NA,LC,IUCN
149212151,Eriope salviifolia,NA,NA,NA,LC,IUCN
19891523,Eriosema crinitum,NA,NA,NA,LC,IUCN
135834700,Eriosema violaceum,NA,NA,NA,LC,IUCN
61785537,Eriotheca globosa,NA,NA,NA,LC,IUCN
145701700,Eriotheca macrophylla,NA,NA,NA,LC,IUCN
177821246,Eriotheca pentaphylla,NA,NA,NA,LC,IUCN
151214222,Erisma blancoa,NA,NA,NA,LC,IUCN
61982872,Erisma calcaratum,NA,NA,NA,LC,IUCN
61982903,Erisma uncinatum,NA,NA,NA,LC,IUCN
185992,Erotelis smaragdus,NA,NA,NA,LC,IUCN
107250449,Eryngium fluminense,NA,NA,NA,VU,IUCN
49254694,Erythemis attala,NA,NA,NA,LC,IUCN
159094,Erythemis carmelita,NA,NA,NA,LC,IUCN
158853,Erythemis haematogastra,NA,NA,NA,LC,IUCN
164969,Erythemis mithroides,NA,NA,NA,LC,IUCN
49254729,Erythemis peruviana,NA,NA,NA,LC,IUCN
