id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
111553,Allophylus racemosus Sw.,s.i.,Sapindaceae,species,accepted,Allophylus racemosus,Allophylus racemosus,s.i.,,Allophylus racemosus,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),casca-solta-mirim/PORTUGUES/Norte | farinha-seca/PORTUGUES/Nordeste | guariba/PORTUGUES/Nordeste | mama-de-cachorro/PORTUGUES/Centro-oeste e Sudeste | veadinho/PORTUGUES/Centro-oestes e Sudeste,BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
13825,Alseis floribunda Schott,s.i.,Rubiaceae,species,accepted,Alseis floribunda,Alseis floribunda,s.i.,,Alseis floribunda,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga,alma-da-serra/PORTUGUES/Santa Catarina | quina-de-são-paulo/PORTUGUES/São Paulo | tarumã/PORTUGUES/Rio de Janeiro,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
20684,Alseis latifolia Gleason,s.i.,Rubiaceae,species,accepted,Alseis latifolia,Alseis latifolia,s.i.,,Alseis latifolia,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),canela-de-veado/PORTUGUES/Sergipe | cravo-do-mato/PORTUGUES/Rio de Janeiro | escorrega-macaco/PORTUGUES/Maranhão | goiabeira-braba/PORTUGUES/Sergipe | pau-mole/PORTUGUES/Pernambuco | pelada/PORTUGUES/Maranhão | rim-de-veado/PORTUGUES/Bahia,BR-AL|BR-BA|BR-ES|BR-MA|BR-MG|BR-PE|BR-RJ|BR-SE|BR-SP,native,Amazônia|Caatinga|Mata Atlântica,Endemica
4303,Alternanthera sessilis (L.) R.Br.,s.i.,Amaranthaceae,species,accepted,Alternanthera sessilis,Alternanthera sessilis,LC,,Alternanthera sessilis,Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-AC|BR-AM|BR-BA|BR-ES|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RR|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
13829,Amaioua guianensis Aubl.,s.i.,Rubiaceae,species,accepted,Amaioua guianensis,Amaioua guianensis,s.i.,,Amaioua guianensis,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),apuruizinho do mato/PORTUGUES/Acre | canela de veado/PORTUGUES/Acre | cedro bravo/PORTUGUES/Acre,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
38471,Gonatogyne brasiliensis (Baill.) Müll.Arg.,s.i.,Phyllanthaceae,species,accepted,Gonatogyne brasiliensis,Gonatogyne brasiliensis,s.i.,was misspelled|replaced synonym,Amazona brasiliensis,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
15949,Ambrosia polystachya DC.,s.i.,Asteraceae,species,accepted,Ambrosia polystachya,Ambrosia polystachya,s.i.,replaced synonym,Ambrosia maritima,Erva,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual,s.i.,BR-BA|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa,Endemica
22781,Amburana cearensis (Allemão) A.C.Sm.,s.i.,Fabaceae,species,accepted,Amburana cearensis,Amburana cearensis,NT,,Amburana cearensis,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual,Cerejeira/PORTUGUES/NA | Cumaru de cheiro/PORTUGUES/nordeste,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
15220,Amphirrhox longifolia (A.St.-Hil.) Spreng.,s.i.,Violaceae,species,accepted,Amphirrhox longifolia,Amphirrhox longifolia,s.i.,,Amphirrhox longifolia,Arbusto|Árvore,Terrícola,Campo de Várzea|Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
11013,Acianthera guimaraensii (Brade) F.Barros,s.i.,Orchidaceae,species,accepted,Acianthera guimaraensii,Acianthera guimaraensii,s.i.,replaced synonym,Anathallis guimaraensii,Erva,Epífita,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-PR|BR-SP,native,Mata Atlântica,Endemica
29439,Andira anthelmia (Vell.) Benth.,s.i.,Fabaceae,species,accepted,Andira anthelmia,Andira anthelmia,s.i.,,Andira anthelmia,Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica,Endemica
29442,Andira fraxinifolia Benth.,s.i.,Fabaceae,species,accepted,Andira fraxinifolia,Andira fraxinifolia,s.i.,,Andira fraxinifolia,Árvore,Rupícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
29443,Andira humilis Mart. ex Benth.,s.i.,Fabaceae,species,accepted,Andira humilis,Andira humilis,s.i.,,Andira humilis,Arbusto|Árvore,Terrícola,Cerrado (lato sensu),s.i.,BR-BA|BR-DF|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RN|BR-RO|BR-SP,native,Amazônia|Caatinga|Cerrado,Endemica
29445,Andira ormosioides Benth.,s.i.,Fabaceae,species,accepted,Andira ormosioides,Andira ormosioides,s.i.,,Andira ormosioides,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PE|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
22794,Andira vermifuga (Mart.) Benth.,s.i.,Fabaceae,species,accepted,Andira vermifuga,Andira vermifuga,LC,,Andira vermifuga,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual,s.i.,BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PI|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
90641,Anemia phyllitidis (L.) Sw.,s.i.,Anemiaceae,species,accepted,Anemia phyllitidis,Anemia phyllitidis,s.i.,replaced synonym,Anemia candidoi,Erva,Rupícola|Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Feto pluma/PORTUGUES/NA | Pluma-de-cacho/PORTUGUES/NA,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pantanal,Não endemica
123035,Aniba viridis Mez,s.i.,Lauraceae,species,accepted,Aniba viridis,Aniba viridis,s.i.,,Aniba viridis,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,canela de mono/PORTUGUES/sudeste,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
6970,Aniseia martinicensis (Jacq.) Choisy,s.i.,Convolvulaceae,species,accepted,Aniseia martinicensis,Aniseia martinicensis,s.i.,,Aniseia martinicensis,Liana/volúvel/trepadeira,Terrícola,Floresta Ciliar ou Galeria|Floresta de Várzea|Restinga,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pantanal,Não endemica
117069,Annona cacans Warm.,s.i.,Annonaceae,species,accepted,Annona cacans,Annona cacans,LC,,Annona cacans,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-ES|BR-MG|BR-MS|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
117092,Annona crassiflora Mart.,s.i.,Annonaceae,species,accepted,Annona crassiflora,Annona crassiflora,s.i.,,Annona crassiflora,Árvore,Terrícola,Cerrado (lato sensu),Acanga/KAXINAWA/Sudeste | Araticum/PORTUGUES/Norte | Araticum do Mata/PORTUGUES/Sudeste | Tapanahuacanga/KAXINAWA/Norte,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-SP|BR-TO,native,Amazônia|Cerrado|Pantanal,Não endemica
117098,Annona dioica A.St.-Hil.,s.i.,Annonaceae,species,accepted,Annona dioica,Annona dioica,LC,,Annona dioica,Arbusto,Terrícola,Campo de Várzea|Cerrado (lato sensu)|Floresta de Terra Firme,Ata rasteira/PORTUGUES/Sudeste | Marolo/PORTUGUES/Sudeste,BR-BA|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PR|BR-RO|BR-SP|BR-TO,native,Amazônia|Cerrado|Pantanal,Não endemica
110241,Annona dolabripetala Raddi,s.i.,Annonaceae,species,accepted,Annona dolabripetala,Annona dolabripetala,s.i.,,Annona dolabripetala,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Araticum/PORTUGUES/NA | Ata/PORTUGUES/NA | Araticú/PORTUGUES/NA | Biribá do mato/PORTUGUES/NA | Pinha do mato/PORTUGUES/NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP|BR-TO,native,Mata Atlântica,Endemica
110243,Annona emarginata (Schltdl.) H.Rainer,s.i.,Annonaceae,species,accepted,Annona emarginata,Annona emarginata,LC,,Annona emarginata,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-DF|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
117159,Annona glabra L.,s.i.,Annonaceae,species,accepted,Annona glabra,Annona glabra,LC,,Annona glabra,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta de Igapó|Floresta de Várzea|Manguezal|Restinga,Araticum-do-brejo/PORTUGUES/Nordeste/Sudeste | Araticum-cortiça/PORTUGUES/Sudeste | Araticum-da-praia/PORTUGUES/Sudeste | Araticum-de-jangada/PORTUGUES/Sudeste,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
110243,Annona emarginata (Schltdl.) H.Rainer,s.i.,Annonaceae,species,accepted,Annona emarginata,Annona emarginata,LC,replaced synonym,Annona maritima,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-DF|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
117251,Annona montana Macfad.,s.i.,Annonaceae,species,accepted,Annona montana,Annona montana,s.i.,,Annona montana,Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta de Terra Firme|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial)|Restinga,Araxiku'y/KAXINAWA/Nordeste | Jaca de pobre/PORTUGUES/Nordeste | Araticum/PORTUGUES/Nordeste | Araticum-cagão/PORTUGUES/Nordeste,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
110243,Annona emarginata (Schltdl.) H.Rainer,s.i.,Annonaceae,species,accepted,Annona emarginata,Annona emarginata,LC,replaced synonym,Annona neosalicifolia,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-DF|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
110241,Annona dolabripetala Raddi,s.i.,Annonaceae,species,accepted,Annona dolabripetala,Annona dolabripetala,s.i.,replaced synonym,Annona neosericea,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Araticum/PORTUGUES/NA | Ata/PORTUGUES/NA | Araticú/PORTUGUES/NA | Biribá do mato/PORTUGUES/NA | Pinha do mato/PORTUGUES/NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP|BR-TO,native,Mata Atlântica,Endemica
117260,Annona nutans (R.E.Fr.) R.E.Fr.,s.i.,Annonaceae,species,accepted,Annona nutans,Annona nutans,s.i.,,Annona nutans,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-GO|BR-MS|BR-MT|BR-SP,native,Caatinga|Cerrado|Pantanal,Não endemica
110761,Annona reticulata L.,s.i.,Annonaceae,species,accepted,Annona reticulata,Annona reticulata,s.i.,,Annona reticulata,Arbusto|Árvore,Terrícola,Área Antrópica,Araticum-coração-de-boi/PORTUGUES/NA | Fruta-conde/PORTUGUES/NA | Condessa/PORTUGUES/NA | Coração-de-boi/PORTUGUES/NA | Fruta-de-condessa/PORTUGUES/NA | Pinha/PORTUGUES/NA,BR-AL|BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-SP,cultivated,Caatinga|Cerrado|Mata Atlântica,Não endemica
110243,Annona emarginata (Schltdl.) H.Rainer,s.i.,Annonaceae,species,accepted,Annona emarginata,Annona emarginata,LC,replaced synonym,Annona rugulosa,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-DF|BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
110263,Annona sylvatica A.St.-Hil.,s.i.,Annonaceae,species,accepted,Annona sylvatica,Annona sylvatica,s.i.,,Annona sylvatica,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Affenbeeren/PORTUGUES/NA | Alchexú/PORTUGUES/NA | Araticú/PORTUGUES/NA | Araticú do mata/PORTUGUES/NA | Araticum/PORTUGUES/NA | Araticum grande/PORTUGUES/NA | Bananinha/PORTUGUES/NA | Biribá/PORTUGUES/NA | Cortiça/PORTUGUES/NA | Cortiça de comer/PORTUGUES/NA | Embira vermelha/PORTUGUES/NA | Pinha/PORTUGUES/NA,BR-BA|BR-ES|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Endemica
110241,Annona dolabripetala Raddi,s.i.,Annonaceae,species,accepted,Annona dolabripetala,Annona dolabripetala,s.i.,replaced synonym,Annona ubatubensis,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Araticum/PORTUGUES/NA | Ata/PORTUGUES/NA | Araticú/PORTUGUES/NA | Biribá do mato/PORTUGUES/NA | Pinha do mato/PORTUGUES/NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP|BR-TO,native,Mata Atlântica,Endemica
110266,Annona xylopiifolia A.St.-Hil. & Tul.,s.i.,Annonaceae,species,accepted,Annona xylopiifolia,Annona xylopiifolia,NT,,Annona xylopiifolia,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),Araticum cagão/PORTUGUES/NA,BR-ES|BR-RJ|BR-RS|BR-SP,native,Mata Atlântica,Endemica
6732,Anthodon decussatus Ruiz & Pav.,s.i.,Celastraceae,species,accepted,Anthodon decussatus,Anthodon decussatus,s.i.,was misspelled,Anthodon decussatum,Liana/volúvel/trepadeira,Terrícola,Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AC|BR-AM|BR-BA|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-RJ|BR-RO|BR-RR|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
4974,Anthurium sinuatum Benth. ex Schott,s.i.,Araceae,species,accepted,Anthurium sinuatum,Anthurium sinuatum,s.i.,,Anthurium sinuatum,Erva,Epífita|Hemiepífita,Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MT|BR-PA|BR-PR|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
17463,Aparisthmium cordatum (A.Juss.) Baill.,s.i.,Euphorbiaceae,species,accepted,Aparisthmium cordatum,Aparisthmium cordatum,s.i.,,Aparisthmium cordatum,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,ariquena queimosa/PORTUGUES/norte/Pará | marmelo/PORTUGUES/norte/Acre | marmeleiro/PORTUGUES/norte/Amazonas | morocototó/PORTUGUES/norte/Amazonas | tapiá-branco/PORTUGUES/nordeste/Maranhão | tapiá-guaçu/PORTUGUES/nordeste/Maranhão | ara-ky y/PORTUGUES/nordeste/Maranhão | lava-prato-branco/PORTUGUES/nordeste/Bahia | velame/PORTUGUES/nordeste/Bahia | marmeleira/PORTUGUES/Centro-Oeste/Mato Grosso | pau-de-facho/PORTUGUES/Sul/Santa Catarina,BR-AC|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SE|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
9006,Apeiba tibourbou Aubl.,s.i.,Malvaceae,species,accepted,Apeiba tibourbou,Apeiba tibourbou,s.i.,,Apeiba tibourbou,Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,jangada/PORTUGUES/Acre | malva pente de macaco/PORTUGUES/Acre | pente de macaco/PORTUGUES/Acre,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
13668,Apinagia riedelii (Bong.) Tul.,s.i.,Podostemaceae,species,accepted,Apinagia riedelii,Apinagia riedelii,LC,replaced synonym,Apinagia fluitans,Erva,Aquática,Vegetação Aquática,s.i.,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
5098,Aralia warmingiana (Marchal) J.Wen,s.i.,Araliaceae,species,accepted,Aralia warmingiana,Aralia warmingiana,LC,,Aralia warmingiana,Árvore,Terrícola,Caatinga (stricto sensu)|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-MG|BR-PB|BR-PR|BR-SC|BR-SP,native,Caatinga|Mata Atlântica,Não endemica
33971,Araucaria angustifolia (Bertol.) Kuntze,s.i.,Araucariaceae,species,accepted,Araucaria angustifolia,Araucaria angustifolia,EN,,Araucaria angustifolia,Árvore,Terrícola,Campo de Altitude|Floresta Estacional Semidecidual|Floresta Ombrófila Mista,araucária/PORTUGUES/NA | pinheiro-do-paraná/PORTUGUES/NA | curi/PORTUGUES/NA | pinheiro-brasileiro/PORTUGUES/NA | pinho-do-paraná/PORTUGUES/NA,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
19797,Ardisia guianensis (Aubl.) Mez,s.i.,Primulaceae,species,accepted,Ardisia guianensis,Ardisia guianensis,s.i.,,Ardisia guianensis,Arbusto,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Savana Amazônica,s.i.,BR-AC|BR-AM|BR-AP|BR-BA|BR-DF|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
1419,Arthrocereus melanurus (K.Schum.) Diers et al.,s.i.,Cactaceae,species,accepted,Arthrocereus melanurus,Arthrocereus melanurus,s.i.,,Arthrocereus melanurus,Subarbusto|Suculenta,Rupícola|Terrícola,s.i.,Sabugo-do-capeta/PORTUGUES/Nordeste do Brasil,BR-MG|BR-SP,native,Cerrado,Endemica
106296,Arundo donax L.,s.i.,Poaceae,species,accepted,Arundo donax,Arundo donax,s.i.,,Arundo donax,Erva,Aquática|Terrícola,Área Antrópica,Cana-do-reino/PORTUGUES/NA | Taquara-do-reino/PORTUGUES/NA,BR-BA|BR-DF|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,naturalized,Cerrado|Mata Atlântica,Não endemica
4521,Aspidosperma australe Müll.Arg.,s.i.,Apocynaceae,species,accepted,Aspidosperma australe,Aspidosperma australe,LC,,Aspidosperma australe,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
4522,Aspidosperma camporum Müll.Arg.,s.i.,Apocynaceae,species,accepted,Aspidosperma camporum,Aspidosperma camporum,s.i.,,Aspidosperma camporum,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
4523,Aspidosperma compactinervium Kuhlm.,s.i.,Apocynaceae,species,accepted,Aspidosperma compactinervium,Aspidosperma compactinervium,s.i.,,Aspidosperma compactinervium,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
4524,Aspidosperma cuspa (Kunth) S.F.Blake,s.i.,Apocynaceae,species,accepted,Aspidosperma cuspa,Aspidosperma cuspa,s.i.,,Aspidosperma cuspa,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Savana Amazônica,guatambuzinho/PORTUGUES/NA,BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
4525,Aspidosperma cylindrocarpon Müll.Arg.,s.i.,Apocynaceae,species,accepted,Aspidosperma cylindrocarpon,Aspidosperma cylindrocarpon,LC,,Aspidosperma cylindrocarpon,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
4529,Aspidosperma parvifolium A.DC.,s.i.,Apocynaceae,species,accepted,Aspidosperma parvifolium,Aspidosperma parvifolium,s.i.,replaced synonym,Aspidosperma ingratum,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
15548,Aspidosperma multiflorum A.DC.,s.i.,Apocynaceae,species,accepted,Aspidosperma multiflorum,Aspidosperma multiflorum,s.i.,,Aspidosperma multiflorum,Arbusto|Árvore,Terrícola,Carrasco|Cerrado (lato sensu),Pitiá/PORTUGUES/Ceará,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PI|BR-RO|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado,Não endemica
