"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","infraspecificEpithet","fieldNumber"
"404","2021-01-26 14:12:36-03","CPACT","ECT","1333","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","G.Heiden","2002","G.Heiden","2002","11","11","Brasil","Rio Grande do Sul","Capão do Leão","Campus UFPel. Estacionamento dos ônibus. Nome comum: fedegoso. Coordenadas geográficas obtidas a partir dos dados de localidade, Campus Capão do Leão.","-52.415","-31.801389","52º24'54''W","31º48'5''S",NA,"ECT0001333","ECT0001333","11","11","138","16","16",NA,NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-01-26 14:12:36-03","CPACT","ECT","1332","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","R.S.C.Magalhães","2016","G.Heiden","2003","10","06","Brasil","Rio Grande do Sul","Capão do Leão","Campus UFPel. Estacionamento dos ônibus. Habitat: beira de estrada. Coordenadas geográficas obtidas a partir dos dados de localidade, Campus Capão do Leão.","-52.415","-31.801389","52º24'54''W","31º48'5''S",NA,"ECT0001332","ECT0001332","09","29",NA,"16","16",NA,NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-03-01 11:54:14-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Fabaceae-Papi.","Sesbania","punicea","Sesbania punicea","Benth.","Schlindwein, C; Marco Ha",NA,"Santos, IV dos","1992","12","16","Brasil","Rio Grande do Sul","Osório",NA,"-50.2696990966797","-29.8866996765137",NA,NA,"Flores vermelho-alaranjado.; Flores vermelho-alaranjado.",NA,NA,NA,NA,"1802",NA,NA,NA,NA,NA,NA,NA,"Fabales","27350","auto",NA,NA,NA,NA,NA
"407","2021-03-01 11:54:14-03","UFPE","UFP","27061","PreservedSpecimen","Plantae","Fabaceae-Papi.","Sesbania","punicea","Sesbania punicea","Benth.","G.P.Lewis","1993","Cordeiro, J","1985","09","16","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto ca. 2,20 m, flor vermelha. Vargedos.; Arbusto ca. 2,20 m, flor vermelha. Vargedos.","UFP027061",NA,NA,NA,"162",NA,NA,NA,NA,NA,NA,NA,"Fabales","25180","auto",NA,NA,NA,NA,NA
"408","2021-03-01 11:54:14-03","UFPE","UFP","23318","PreservedSpecimen","Plantae","Fabaceae-Papi.","Sesbania","punicea","Sesbania punicea","Benth.","Schlindwein, C; Marco Ha",NA,"Santos, IV dos","1992","12","16","Brasil","Rio Grande do Sul","Osório",NA,"-50.2696990966797","-29.8866996765137",NA,NA,"Flores vermelho-alaranjado.; Flores vermelho-alaranjado.","UFP023318",NA,NA,NA,"1802",NA,NA,NA,NA,NA,NA,NA,"Fabales","27350","auto",NA,NA,NA,NA,NA
"409","2020-09-12 05:00:02-03","US","US","1857188","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"C. Sesmero","1944","6","2","Argentina","Misiones",NA,"Posadas",NA,NA,NA,NA,NA,"US02327239",NA,NA,NA,"s.n.",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"410","2020-09-12 05:00:02-03","US","US","2840071","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"G. Hatschbach","1970","10","26","Brazil","Mato Grosso",NA,"Rio das Araras (Mun. Rio Brilhante)",NA,NA,NA,NA,NA,"US02327259","US02327259_01",NA,NA,"25248",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"411","2020-09-12 05:00:02-03","US","US","3431666","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"M. Rossato","2001","1","7","Brazil","Rio Grande do Sul",NA,"RS, Mun. de Maquine",NA,NA,NA,NA,NA,"US02327254","US02327254_01",NA,NA,"39","10",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"412","2020-09-12 05:00:02-03","US","US","2324184","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"A. Mattos & H. Filho","1959","10",NA,"Brazil","Paraná",NA,"Passeio Publico, Curitiba",NA,NA,NA,NA,NA,"US02327264","US02327264_01",NA,NA,"s.n.",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"413","2020-09-12 05:00:02-03","US","US","2270978","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"H. Humbert","1948",NA,NA,"Argentina","Salta",NA,NA,NA,NA,NA,NA,NA,"US02327227",NA,NA,NA,"21103",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"414","2020-09-12 05:00:02-03","US","US","3320446","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"A. Butzke & et al.","1993","10","29","Brazil","Rio Grande do Sul",NA,"RS, Erechim, Motel Bekos",NA,NA,NA,NA,NA,"US02327257","US02327257_01",NA,NA,"10794","780",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"415","2020-09-12 05:00:02-03","US","US","2283558","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"T. Pederson","1957","12","19","Argentina","Entre Rios",NA,"Low, wet ground ruta 14, by the bridge on the Arroyo Ayuí Grande, Dep. Cocordia",NA,NA,NA,NA,NA,"US02327224","US02327224_01",NA,NA,"4773",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"416","2020-09-12 05:00:02-03","US","US","3211935","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"R. M. Klein","1962","12","9","Brazil","Santa Catarina",NA,"Porto Uniao",NA,NA,NA,NA,NA,"US02327261","US02327261_01",NA,NA,"3653","750",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"417","2020-09-12 05:00:02-03","US","US","3432551","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"R. A. Wasum","2001","11","23","Brazil","Rio Grande do Sul","Bom Jesus","Estrada para Faz. Casa beira de estrada para Fraz. Casa Branca","-50.345","-28.5078",NA,NA,NA,"US01104278","US01104278_01",NA,NA,"1255","900",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"418","2020-09-12 05:00:02-03","US","US","1934938","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"W. G. F. Herter","1947","11","29","Uruguay","Cerro Largo",NA,"Dep de Cerro Largo, Rio Branco",NA,NA,NA,NA,NA,"US02327236","US02327236_01",NA,NA,"680b/99837","10",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"419","2020-09-12 05:00:02-03","US","US","1482726","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"A. L. Cabrera","1932","5",NA,"Argentina",NA,NA,"Isla Santiago",NA,NA,NA,NA,NA,"US02327231",NA,NA,NA,"s.n.",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"420","2020-09-12 05:00:02-03","US","US","2320255","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"H. H. Bartlett","1943","12","17","Uruguay","Colonia",NA,"Along Arroyo de Pntos, near Puerto Platero, Departamento de Colonia",NA,NA,NA,NA,NA,"US02327238",NA,NA,NA,"21189",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"421","2020-09-12 05:00:02-03","US","US","3424372","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"R. Wasum & et al.","1999","11","27","Brazil","Rio Grande do Sul",NA,"RS, Mun. de Camaqua, Fazenda da Charqueada",NA,NA,NA,NA,NA,"US02327256","US02327256_01",NA,NA,"324","10",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"422","2020-09-12 05:00:02-03","US","US","1043516","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"I. Vattuone & A. Bianchi L.","1914","2","21","Argentina","Misiones",NA,"Posadas",NA,NA,NA,NA,NA,"US02327233",NA,NA,NA,"72",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"423","2020-09-12 05:00:02-03","US","US","3448787","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"R. Wasum","2003","2","16","Brazil","Rio Grande do Sul",NA,"RS, Mun. de Sao Francisco de Paula, Recosta",NA,NA,NA,NA,NA,"US02327267","US02327267_01",NA,NA,"1761","700",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"424","2020-09-12 05:00:02-03","US","US","1344147","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"G. Herter","1927","11",NA,"Uruguay","Rio Negro",NA,"Dep de Rio Negro, San Javier",NA,NA,NA,NA,NA,"US02327234","US02327234_01",NA,NA,"680A","50",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"425","2020-09-12 05:00:02-03","US","US","2141541","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"-- Reitz & Klein, --","1951","12","22","Brazil","Santa Catarina",NA,"Laguna",NA,NA,NA,NA,NA,"US02327269","US02327269_01",NA,NA,"173","5",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"426","2020-09-12 05:00:02-03","US","US","2049903","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"T. Meyer","1950","12","10","Paraguay",NA,NA,"República del Paraguay, Departamento Pilar, Paso de la Patria",NA,NA,NA,NA,NA,"US02327225","US02327225_01",NA,NA,"15968",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"427","2020-09-12 05:00:02-03","US","US","33381872","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"A. Kegler","1999","2","2","Brazil","Rio Grande do Sul","Caxias do Sul","Sao Virgilio","-51.1794013977051","-29.1681003570557",NA,NA,NA,"US01104279","US01104279_01",NA,NA,"175","780",NA,NA,"South America",NA,NA,NA,"Rosales","49662","auto","Dicotyledonae",NA,"1",NA,NA
"428","2020-09-12 05:00:02-03","US","US","2894628","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"S. A. Renvoize, C. Wilmot-Dear & F. Zuloaga",NA,NA,NA,"Argentina","Entre Rios",NA,"Concordia, River Ayui on road from Concordia to Salto Grande",NA,NA,NA,NA,NA,"US02327222",NA,NA,NA,"2923",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"429","2020-09-12 05:00:02-03","US","US","3038411","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"L. R. Landrum","1981","11","30","Brazil","Paraná",NA,"Mun. Mandirituba, cachoeira and surroundings to Rio Barigui","-49.25","-25.75",NA,NA,NA,"US02327258","US02327258_01",NA,NA,"3899",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"430","2020-09-12 05:00:02-03","US","US","1705613","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"W. A. Archer",NA,NA,NA,"Uruguay",NA,NA,"Laya Real de San Carlos, 7 k. north of Puerto Colonia",NA,NA,NA,NA,NA,"US02327237",NA,NA,NA,"4955",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"431","2020-09-12 05:00:02-03","US","US","1363927","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"-. Sellow","1823",NA,NA,"Brazil",NA,NA,"Rio Pardo [interpreted]",NA,NA,NA,NA,NA,"US02327253","US02327253_01",NA,NA,"158?",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"432","2020-09-12 05:00:02-03","US","US","2124944","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"L. Smith & R. Reitz","1952","2","25","Brazil","Santa Catarina",NA,"Mun. Laguna, Leguna","-48.78","-28.47",NA,NA,NA,"US02327266","US02327266_01",NA,NA,"5993","5","50",NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"433","2020-09-12 05:00:02-03","US","US","2173958","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"I. Ary","1950","1","29","Brazil","Rio Grande do Sul",NA,"Taim (Pelotas, R.G. do Sul)",NA,NA,NA,NA,NA,"US02327268","US02327268_01",NA,NA,"123",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"434","2020-09-12 05:00:02-03","US","US","2557276","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"J. E. Montes",NA,NA,NA,"Argentina","Misiones",NA,"Dep. San Aguaci, [illegible text]",NA,NA,NA,NA,NA,"US02327228","US02327228_01",NA,NA,"27600","290",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"435","2020-09-12 05:00:02-03","US","US","2466759","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"H. Moreira F.",NA,NA,NA,"Brazil","Paraná",NA,"Estrada Tomazina, W. Braz, Parana",NA,NA,NA,NA,NA,"US02327263","US02327263_01",NA,NA,"274",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"436","2020-09-12 05:00:02-03","US","US","3431664","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"L. Scur","1999","12","10","Brazil","Rio Grande do Sul",NA,"RS, Mun. de Caxias do Sul, Ana Rech, Faxinal",NA,NA,NA,NA,NA,"US02327255","US02327255_01",NA,NA,"272","780",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"437","2020-09-12 05:00:02-03","US","US","3036615","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"M. Schiavone, A. Cuezzo, C. Figueroa & P. R. Legname","1975","11","11","Argentina","Jujuy",NA,"Dep. Perico del Carmen, Perico del Carmen",NA,NA,NA,NA,NA,"US02327223",NA,NA,NA,"11741","1180",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"438","2020-09-12 05:00:02-03","US","US","2527772","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"C. Stellfeld",NA,NA,NA,"Brazil","Paraná",NA,"Campina do Siqueira, Curitiba",NA,NA,NA,NA,NA,"US02327260","US02327260_01",NA,NA,"1644",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"439","2020-09-12 05:00:02-03","US","US","1546786","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"S. Venturi","1922","2","10","Argentina","Tucuman",NA,"(R.A.) Departamento Capital, Rio Salí",NA,NA,NA,NA,NA,"US02327232","US02327232_01",NA,NA,"1685","450",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"440","2020-09-12 05:00:02-03","US","US","2527775","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"H. Moreira F.",NA,NA,NA,"Brazil","Paraná",NA,"Estrada Tomazina, W. Braz-Parana",NA,NA,NA,NA,NA,"US02327262","US02327262_01",NA,NA,"274",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"441","2020-09-12 05:00:02-03","US","US","3211880","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"-- Reitz & Klein, --","1957","11","6","Brazil","Santa Catarina",NA,"Tres Barras, Garuva",NA,NA,NA,NA,NA,"US02327265","US02327265_01",NA,NA,"5568","20",NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"442","2020-09-12 05:00:02-03","US","US","1363928","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"-. Sello",NA,NA,NA,"Uruguay","Montevideo",NA,NA,NA,NA,NA,NA,NA,"US02327235",NA,NA,NA,"s.n.",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"443","2020-09-12 05:00:02-03","US","US","3688473","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"J. C. Sacco","1954","12","27","Brazil","Rio Grande do Sul",NA,"IAS, Pelotas, RGSul",NA,NA,NA,NA,NA,"US02327250","US02327250_01",NA,NA,"260",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"444","2020-09-12 05:00:02-03","US","US","1574501","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"A. L. Cabrera",NA,NA,NA,"Argentina","Buenos Aires",NA,"Ribera del Rio De La Plata: Isla Santiago",NA,NA,NA,NA,NA,"US02327230","US02327230_01",NA,NA,"2165",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"445","2020-09-12 05:00:02-03","US","US","617639","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"-. Sellow",NA,NA,NA,"Brazil",NA,NA,"Rio Negro",NA,NA,NA,NA,NA,"US02327270","US02327270_01",NA,NA,"s.n.",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"446","2020-09-12 05:00:02-03","US","US","933521","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"E. H. Ule","1888","11",NA,"Brazil","Santa Catarina",NA,"Strauch am Salto des Itajochy bei Blumenan, Pr. St. Catharina",NA,NA,NA,NA,NA,"US02327251","US02327251_01",NA,NA,"1017",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"447","2020-09-12 05:00:02-03","US","US","617638","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"-. Sello","1823","10","24","Brazil",NA,NA,"Rio Pardo, ufer des Lacuy [interpreted]",NA,NA,NA,NA,NA,"US02327252","US02327252_01",NA,NA,"s.n.",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"448","2020-09-12 05:00:02-03","US","US","1951698","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Desv.) Benth.",NA,NA,"L. Smith & A. Castellanos","1948","10","22","Argentina","Salta",NA,"vicinity of Salta",NA,NA,NA,NA,NA,"US02327226",NA,NA,NA,"4677",NA,NA,NA,"South America",NA,NA,NA,"Rosales",NA,NA,"Dicotyledonae",NA,"1",NA,NA
"449","2020-09-02 16:28:15-03","Cenargen","CEN","70989","PreservedSpecimen","Plantae","Fabaceae Faboideae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","R. Monteiro","1983","Sem Coletor","1935","12","30","Brasil",NA,NA,"Brasil, Santa Catarina. Hansa Humboldt.",NA,NA,NA,NA,"Cultivada no Jardim Botânico de São Paulo, capital. Dez-jan. Planta viva nº 463. S/ coletor, S/ Data. S/ Numero de coleta. Doação do Instituto de Botânica SP","CEN00070989","CEN00070989","03",NA,NA,NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"450","2020-09-02 16:28:15-03","Cenargen","CEN","2707","PreservedSpecimen","Plantae","Fabaceae Faboideae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","J. B. de Andrade","1978","Hermógenes de Freitas Leitão Fillho","1977","01","17","Brasil","SP","SAO PAULO","Estação Experimental de Mogi-Guaçu - SP (Fazenda Campinininha).","-46.6300010681152","-23.5400009155273",NA,NA,"Frutos tetralados. Doação da Universidade Estadual de Campinas - UNICAMP. Plantas do Brasil.Nº 484","CEN00002707","CEN00002707","08",NA,"4263",NA,NA,NA,NA,"Exsicatas",NA,NA,NA,"53584","auto",NA,NA,"1",NA,NA
"451","2019-12-09 17:29:59-03","UFPR","EFC","3782","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Schimmelpfeng, L.C.","1993","11","12","Brasil","Paraná","Curitiba","Centro Politécnico UFPR","-49.2338","-25.4515","-49.2338","-25.4515","Árvore cultivada","EFC003782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-12-09 17:29:59-03","UFPR","EFC","5633","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Dall Agnol, R.T.","2018","Ziller, S.R.; Labiak, P.","1996","03","08","Brasil","Paraná","Pinhão","Rio Jordão","-51.6596984863281","-25.6956005096436",NA,NA,"Arvoreta próxima à igreja do Salto do Reserva. Beira-rio. Introduzida, exótica. Flores alaranjadas.","EFC005633",NA,"06","19","1342",NA,NA,NA,NA,NA,NA,NA,NA,"37408","auto",NA,NA,NA,NA,NA
"453","2019-12-09 17:29:59-03","UFPR","EFC","11459","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Barddal, M.L.","2003","11","08","Brasil","Paraná","São Mateus do Sul","Planície do Rio Iguaçu","-50.3828010559082","-25.8742008209229",NA,NA,NA,"EFC011459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA
"454","2019-12-09 17:29:59-03","UFPR","EFC","11856","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Vieira, R.S.","2013","Vieira, R.S.","2013","11","28","Brasil","Paraná","Curitiba","Bairro Campo Comprido","-49.3321","-25.4631","-49.3321","-25.4631","arvoreta com 4,5 m, flores laranjadas","EFC011856",NA,"11","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-12-09 17:29:59-03","UFPR","EFC","16939","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Caxambu, M.G.","2011","Caxambu, M.G. et al.","2011","10","13","Brasil","Paraná","Balsa Nova","Ponte dos Arcos","-49.8086","-25.5511","-49.8086","-25.5511","Arbusto heliófito, com 1 m; flores vermelhas; Neossolo Flúvico; relevo suave-ondulado","EFC016939",NA,"02","05","3489","830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-12-09 17:29:59-03","UFPR","EFC","13241","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Blum, C.T.","2014","Blum, C.T.","2014","10","24","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","-49.2404","-25.4481","Árvore 5m alt.; flores e botões laranja-avermelhados; planície aluvial. __COMMOM_NAME__: Acácia-de-flores-vermelhas","EFC013241","EFC013241","10","24","1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-12-09 17:29:59-03","UFPR","EFC","16678","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Takeda, I.J.M.","1991","10","19","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,"Coletada próximo a prefeitura (SESI - SENAC)","EFC016678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"458","2019-11-13 11:23:14-03","USP","SPF","222863","PreservedSpecimen","Plantae","Leguminosae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Caxambu, MG","2011","Caxambu, MG","2011","10","13","Brasil","Paraná","Balsa Nova","Ponte dos Arcos.","-49.808611","-25.550856","-49.808611","-25.550856",NA,"SPF00222863",NA,"02","05","3489","830","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-13 11:23:14-03","USP","SPF","182628","PreservedSpecimen","Plantae","Leguminosae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Estevan, DA","2005","Estevan, DA","2002","10","31","Brasil","Paraná","Ventania",NA,"-50.2428016662598","-24.2458000183105",NA,NA,NA,"SPF00182628",NA,NA,NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA
