"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"273","2021-02-25 10:13:09-03","CVRD","CVRD","14795","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","Biral, L.","974","2014","02","19","América do Sul","BRASIL","ES",NA,"-40.019889","-19.154583",NA,"rotatória da torre, no estrada do flamengo <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD014795",NA,"Linhares",NA,NA,NA,NA,"2014","40°01'11,6W","19°09'16,5S","02","28","Magnoliopsida",NA,NA,NA,NA,NA
"274","2021-02-25 10:13:09-03","CVRD","CVRD","15034","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","Lombardi, J.A.","9633","2012","12","05","América do Sul","BRASIL","ES",NA,"-40.019556","-19.165833",NA,"Prensado em álcool, amostra em sílica. Floresta atlântica de restinga. Árvore ca. 3 m, folhas cartáceas, botões creme, flores velhas <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD015034","CVRD015034","Linhares","76","76",NA,NA,"2014","40°01'10,4W","19°09'57,0S","09","10","Magnoliopsida",NA,NA,NA,NA,NA
"275","2021-02-25 10:13:09-03","CVRD","CVRD","14179","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","J.E.Q. Faria","2501","2012","03","29","América do Sul","BRASIL","ES","mussununga ao lado do escritório","-40.065","-19.150556",NA,"Arvoreta ca. 3,5 m de altura, fruto imaturo amarelo e maduro cinza, testa da semente castanho escuro brilhante, embrião verde <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD014179",NA,"Linhares","72","72",NA,NA,"2012","40°03'54,0W","19°09'02,0S","10","22","Magnoliopsida",NA,NA,NA,NA,NA
"276","2021-02-25 10:13:09-03","CVRD","CVRD","16425","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Carnier, F.E.","Lima, D.F.","229","2011","04","17","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Árvore; frutos imaturos verdes e maduros amarelos. <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD016425",NA,"Linhares",NA,NA,"48094","auto","2011","40,0641 W","19,1494 S","04","19","Magnoliopsida",NA,NA,NA,NA,NA
"277","2021-02-25 10:13:09-03","CVRD","CVRD","10133","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Eve Lucas","Lucas, E.","829","2006","11","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD010133",NA,"Linhares",NA,NA,"48094","auto","2006",NA,NA,"11","30","Magnoliopsida",NA,NA,NA,NA,NA
"278","2021-02-25 10:13:09-03","CVRD","CVRD","8991","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","Siqueira, G.S.","135","2004","11","19","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD008991","CVRD008991","Linhares",NA,NA,"48094","auto","2004",NA,NA,"11","19","Magnoliopsida",NA,NA,NA,NA,NA
"279","2021-02-25 10:13:09-03","CVRD","CVRD","10773","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","Lucas, E.","979","2006","11","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD010773",NA,"Linhares",NA,NA,"48094","auto","2008",NA,NA,"03","10","Magnoliopsida",NA,NA,NA,NA,NA
"280","2021-02-25 10:13:09-03","CVRD","CVRD","5769","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Marcelo Simonelli","Simonelli, M.","625","1997","11","03","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD005769",NA,"Linhares",NA,NA,"48094","auto","1997",NA,NA,"11","03","Magnoliopsida",NA,NA,NA,NA,NA
"281","2021-02-25 10:13:09-03","CVRD","CVRD","10175","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Eve Lucas","Lucas, E.","893","2006","11","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD010175",NA,"Linhares",NA,NA,"48094","auto","2006",NA,NA,"11","30","Magnoliopsida",NA,NA,NA,NA,NA
"282","2021-02-25 10:13:09-03","CVRD","CVRD","16595","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Morokawa, R.","332","2011","04","15","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Flores brancas e frutos imaturos. <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD016595",NA,"Linhares",NA,NA,"48094","auto",NA,"40,03891 W","19,15201 S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"283","2021-02-25 10:13:09-03","CVRD","CVRD","8397","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Domingos A. Folli","Folli, D.A.","4656","2003","10","30","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD008397",NA,"Linhares",NA,NA,"48094","auto","2003",NA,NA,"10","30","Magnoliopsida",NA,NA,NA,NA,NA
"284","2021-02-25 10:13:09-03","CVRD","CVRD","7214","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Matheus F. Santos","Fiaschi, P.","957","2002","01","31","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD007214",NA,"Linhares",NA,NA,"48094","auto","2011",NA,NA,"11","16","Magnoliopsida",NA,NA,NA,NA,NA
"285","2021-02-25 10:13:09-03","CVRD","CVRD","8019","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"Folli, D.A.","4417","2002","11","22","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD008019",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"286","2021-02-25 10:13:09-03","CVRD","CVRD","14166","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","J.E.Q. Faria","2522","2012","03","31","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Arvoreta ca. 2,5 m de altura, caule castanho rugoso, fruto imaturo amarelo e maduro cinza <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD014166",NA,"Linhares",NA,NA,"48094","auto","2012",NA,NA,"10","22","Magnoliopsida",NA,NA,NA,NA,NA
"287","2021-02-25 10:13:09-03","CVRD","CVRD","16876","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","Felitto, G.","1335","2020","02","14","América do Sul","BRASIL","ES","Areial Luiz Durão (Rio João Pedro) .","-40.0722007751465","-19.3910999298096",NA,"Col.Adic.: O.S. Fernandes, Segurpro <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD016876",NA,"Linhares","9","9","48094","auto","2020",NA,NA,"02","28","Magnoliopsida",NA,NA,NA,NA,NA
"288","2021-02-25 10:13:09-03","CVRD","CVRD","3019","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Domingos A. Folli","Folli, D.A.","1268","1991","01","22","América do Sul","BRASIL","ES","Coleta de flor GLF.344","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD003019",NA,"Linhares",NA,NA,"48094","auto","1997",NA,NA,"11","27","Magnoliopsida",NA,NA,NA,NA,NA
"289","2021-02-25 10:13:09-03","CVRD","CVRD","2454","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Graziela M. Barroso","Farias, G.L.","344","1989","11","27","América do Sul","BRASIL","ES","Coleta de fruto DAF. 1268","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD002454",NA,"Linhares",NA,NA,"48094","auto","1990",NA,NA,"02","21","Magnoliopsida",NA,NA,NA,NA,NA
"290","2021-02-25 10:13:09-03","CVRD","CVRD","14001","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.",NA,"J.R. Stehmann","4791","2007","02","08","América do Sul","BRASIL","ES","Curso de Taxonomia UFMG","-40.0722007751465","-19.3910999298096",NA,"Árvore de 5 m. de altura, frutos amarelos. <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD014001",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"291","2021-02-25 10:13:09-03","CVRD","CVRD","16617","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Geovane S. Siqueira","Cordeiro, J.","6140","2019","04","04","América do Sul","BRASIL","ES","Floresta Ombrófila das Terras Baixas","-40.0722007751465","-19.3910999298096",NA,"Árvore com 3,5 m de altura; frutos amarelos. <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD016617",NA,"Linhares","52","52","48094","auto","2020","40,0303 W","19,0908 S","01","23","Magnoliopsida",NA,NA,NA,NA,NA
"292","2021-02-25 10:13:09-03","CVRD","CVRD","3085","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Domingos A. Folli","Folli, D.A.","1302","1991","03","01","América do Sul","BRASIL","ES","Localizada atrás da vigilância.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD003085","CVRD003085","Linhares",NA,NA,"48094","auto","1991",NA,NA,"03","01","Magnoliopsida",NA,NA,NA,NA,NA
"293","2021-02-25 10:13:09-03","CVRD","CVRD","6143","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Eimear NicLughadha","Lughadha, E.N.","181","1999","02","09","América do Sul","BRASIL","ES","Perto do cruzamento com a Gávea","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD006143",NA,"Linhares",NA,NA,"48094","auto","1999",NA,NA,"02","09","Magnoliopsida",NA,NA,NA,NA,NA
"294","2021-02-25 10:13:09-03","CVRD","CVRD","2511","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Eimear NicLughadha","Folli, D.A.","1069","1990","01","24","América do Sul","BRASIL","ES","Próximo à Fazenda Cata-vento.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD002511",NA,"Linhares",NA,NA,"48094","auto","1993",NA,NA,"01","12","Magnoliopsida",NA,NA,NA,NA,NA
"295","2021-02-25 10:13:09-03","CVRD","CVRD","3006","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Domingos A. Folli","Folli, D.A.","1254","1991","01","04","América do Sul","BRASIL","ES","Próximo ao Aceiro com a Fazenda.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD003006",NA,"Linhares",NA,NA,"48094","auto","1991",NA,NA,"01","04","Magnoliopsida",NA,NA,NA,NA,NA
"296","2021-02-25 10:13:09-03","CVRD","CVRD","11512","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Matheus F. Santos","Rando, J.G.","154","2006","04","05","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"Árvore com 12m alt. Frutos alaranjados. <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD011512",NA,"Linhares",NA,NA,"48094","auto","2011",NA,NA,"11","16","Magnoliopsida",NA,NA,NA,NA,NA
"297","2021-02-25 10:13:09-03","CVRD","CVRD","10962","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Rodrigues, C.D.N.; Lorenzo, L.","Ferreira-Pinho, M.A.","509","2006","04","05","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"Fruto maduro alaranjado. <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD010962",NA,"Linhares",NA,NA,"48094","auto","2006",NA,NA,"04","13","Magnoliopsida",NA,NA,NA,NA,NA
"298","2021-02-25 10:13:09-03","CVRD","CVRD","11765","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Matheus F. Santos","Paciencia, M.B.","2315","2006","04","05","América do Sul","BRASIL","ES","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,"arvoreta de 3m alt; frutos amarelos <ll>dwc_commonname:</ll> Batinga da mussununga","CVRD011765",NA,"Linhares",NA,NA,"48094","auto","2011",NA,NA,"11","16","Magnoliopsida",NA,NA,NA,NA,NA
"299","2021-02-25 10:13:09-03","CVRD","CVRD","3673","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Eimear NicLughadha","Souza, V.D.","282","1992","01","07","América do Sul","BRASIL","ES","Lado direito da estrada indo do mar para restinga.","-39.8588981628418","-18.716100692749",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD003673",NA,"São Mateus",NA,NA,"56510","auto","1993",NA,NA,"03","16","Magnoliopsida",NA,NA,NA,NA,NA
"300","2021-02-25 10:13:09-03","CVRD","CVRD","3229","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Domingos A. Folli","Souza, V.D.","79","1991","05","08","América do Sul","BRASIL","ES","Perto de uma antiga Bomba da Petrobrás, lado direito.","-39.8588981628418","-18.716100692749",NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","CVRD003229",NA,"São Mateus",NA,NA,"56510","auto","1991",NA,NA,"05","15","Magnoliopsida",NA,NA,NA,NA,NA
"301","2021-03-01 11:49:38-03","UFPE","UFP","76949","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Amorim, BS; Maciel, JR; Alves-Araújo, A","1968","2014","04","22",NA,"Brasil","Espírito Santo",NA,"-39.7322006225586","-18.5932998657227",NA,"Arbusto 3m alt., frutos jovens amarelos.","UFP076949",NA,"Conceição da Barra",NA,NA,"41644","auto","2014",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"302","2021-03-01 11:49:38-03","UFPE","UFP","79021","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Amorim, BS; Maciel, JR; Cavalcanti, D","2008","2014","05","25",NA,"Brasil","Bahia",NA,"-39.000278","-14.263056",NA,"Arbusto 3m alt., frutos imaturos amarelos.; Margem da estrada, restinga arbórea. Floresta Atlântica.","UFP079021",NA,"Itacaré",NA,NA,NA,NA,"2014","-39.000278","-14.263056","05",NA,NA,NA,NA,NA,NA,NA
"303","2021-03-01 11:49:38-03","UFPE","UFP","80323","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Amorim, BS; Maciel, JR; Cavalcanti, D; Daneu, L","2025","2014","05","31",NA,"Brasil","Bahia",NA,"-39.0125","-15.099722",NA,"Arvoreta 6m alt., frutos imaturos amarelos.; Restinga arbórea. Floresta Atlântica.","UFP080323",NA,"Una",NA,NA,NA,NA,"2014","-39.0125","-15.099722","05",NA,NA,NA,NA,NA,NA,NA
"304","2021-03-01 11:49:38-03","UFPE","UFP","80342","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Amorim, BS; Maciel, JR; Cavalcanti, D; Daneu, L","2017","2014","05","29",NA,"Brasil","Bahia",NA,"-39.144722","-16.368889",NA,"Arvoreta 3m alt., frutos imaturos amarelos.; Restinga arbórea, Floresta Atlântica.","UFP080342",NA,"Porto Seguro",NA,NA,NA,NA,"2014","-39.144722","-16.368889","05",NA,NA,NA,NA,NA,NA,NA
"305","2021-03-01 11:49:38-03","UFPE","UFP","82255","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Lombardi, JA; Temponi, LG; Oliveira, APC; Nunes, ELP; Morais, FF; Poli, LP; et al.","8479","2011","04","15",NA,"Brasil","Rio de Janeiro",NA,"-43.001361","-22.493944",NA,"Árvore ca. 5m, frutos imaturos verde-amarronzados.","UFP082255",NA,"Guapimirim","390","390",NA,NA,"2014","-43.001361","-22.493944","02",NA,NA,NA,NA,NA,NA,NA
"306","2021-03-01 11:49:38-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Lombardi, JA; Temponi, LG; Oliveira, APC; Nunes, ELP; Morais, FF; Poli, LP; et al.","8479","2011","04","15",NA,"Brasil","Rio de Janeiro",NA,"-43.001361","-22.493944",NA,"Árvore ca. 5m, frutos imaturos verde-amarronzados.",NA,NA,"Guapimirim","390","390",NA,NA,"2014","-43.001361","-22.493944","02",NA,NA,NA,NA,NA,NA,NA
"307","2021-03-01 11:49:38-03","UFPE","UFP","81970","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Amorim, BS; Maciel, JR; Alves-Araújo, A","1968","2014","03","22",NA,"Brasil","Espírito Santo",NA,"-39.7322006225586","-18.5932998657227",NA,"Arbusto 3m alt, frutos jovens amarelos.; Floresta Atlântica.","UFP081970",NA,"Conceição da Barra",NA,NA,"41644","auto","2014",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"308","2021-03-01 11:49:38-03","UFPE","UFP","10879","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk","Amorim, BS","Griz, L","05","1993","05","10",NA,"Brasil","Pernambuco",NA,"-34.8810997009277","-8.05389022827148",NA,"Arbusto 2,5 metros; frutos maduros de cor acinzentada, frutos imaturos de cor laranja; odor desgradável.","UFP010879",NA,"Recife",NA,NA,"18865","auto","2017",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"309","2020-09-12 05:00:02-03","US","US","3025277","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg",NA,"G. Hatschbach","47734","1984","4","8","South America - Neotropics","Brazil","Espírito Santo","Rod. BR-101; Res. Flor. da Sooretama.","-40.0722007751465","-19.3910999298096",NA,NA,"US01895365","US01895365_01 US01895365_02","Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US","2880796","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg",NA,"S. A. Mori, L. A. Mattos Silva, T. S. Santos & A. J. V. dos Santos","9613","1978","3","17","South America - Neotropics","Brazil","Bahia","Rod. BA-001, a 5 km ao Sul de Alcobaça. Folha SE-24 (18-39a).","-39.1955986022949","-17.5193996429443",NA,NA,"US01895366","US01895366_01 US01895366_02","Alcobaça",NA,NA,"50074","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","2579903","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg",NA,"J. R. de Mattos & H. Bicalho","18803","1962","12","15","South America - Neotropics","Brazil","Espírito Santo","Conceição da Serra. Na matinha que acompanha a faixa das dunas","-40.3078002929688","-20.1285991668701",NA,NA,"US01895368","US01895368_01 US01895368_02","Serra",NA,NA,"16451","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US","2869133","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg",NA,"S. G. Davinha & A. Castellanos","47","1967","12","13","South America - Neotropics","Brazil","Bahia","Ubaitaba-Maraú",NA,NA,NA,NA,"US01895367","US01895367_01 US01895367_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"313","2019-11-13 11:27:18-03","USP","SPF","141342","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Anônimo","Nic Lughadha, E","181","1999","02","09",NA,"Brasil","Espírito Santo","Reserva Natural Vale","-39.905567","-19.186217",NA,NA,"SPF00141342",NA,"Linhares","20","30",NA,NA,NA,"-39.905567","-19.186217",NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-11-13 11:27:18-03","USP","SPF","143059","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Jennings, L","Pirani, JR","4690","2000","05","13",NA,"Brasil","Bahia",NA,"-39.466667","-17.95",NA,NA,"SPF00143059",NA,"Nova Viçosa",NA,NA,NA,NA,"2007","-39.466667","-17.95","02",NA,NA,NA,NA,NA,NA,NA
"315","2019-11-13 11:27:18-03","USP","SPF","151905","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Amorim, BS","Fiaschi, P","957","2002","01","31",NA,"Brasil","Espírito Santo","Reserva Natural Vale","-40.016667","-19.15",NA,NA,"SPF00151905",NA,"Linhares","70","70",NA,NA,"2014","-40.016667","-19.15","12",NA,NA,NA,NA,NA,NA,NA
"316","2019-11-13 11:27:18-03","USP","SPF","158738","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Amorim, BS","Fiaschi, P","1316","2003","02","18",NA,"Brasil","Bahia",NA,"-38.966667","-15.55",NA,NA,"SPF00158738",NA,"Canavieiras",NA,NA,NA,NA,"2010","-38.966667","-15.55","08","26",NA,NA,NA,NA,NA,NA
"317","2019-11-13 11:27:18-03","USP","SPF","171545","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Carvalho, AMV","6466","1998","01","28",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão","-39.083333","-15.15",NA,NA,"SPF00171545",NA,"Una",NA,NA,NA,NA,"2003","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-13 11:27:18-03","USP","SPF","176737","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Anônimo","Nic Lughadha, E","181","1999","02","09",NA,"Brasil","Espírito Santo","Reserva Natural Vale","-39.905567","-19.186217",NA,NA,"SPF00176737",NA,"Linhares","20","30",NA,NA,NA,"-39.905567","-19.186217",NA,NA,NA,NA,NA,NA,NA,NA
