"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"168","2020-11-04 10:59:02-03","ESALQ","ESA","10533","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Barreto, K.D.",NA,"1993","05","05",NA,"Brasil",NA,NA,NA,"ESA010533","Magnoliophyta",NA,"Jacq","Rodrigues, R.R.; Souza, V.C.; Capellari Jr., L.","São Paulo","Charqueada","Mata da Gloria","-47.7700004577637","-22.5100002288818","ESA010533",NA,NA,"12465","auto","-47,758,889","-22,594,167",NA,"1993","05",NA,"14",NA,NA,NA,NA,NA
"169","2020-11-04 10:59:02-03","ESALQ","ESA","10320","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Barreto, K.D.",NA,"1993","04","20",NA,"Brasil",NA,NA,NA,"ESA010320","Magnoliophyta",NA,"Jacq","Rodrigues, R.R.; Souza, V.C.; Capellari Jr., L.","São Paulo","Piracicaba","Mata estrada de Limeira","-47.6399993896484","-22.7199993133545","ESA010320",NA,NA,"44778","auto",NA,NA,NA,"1993","04",NA,"27",NA,NA,NA,NA,NA
"170","2020-11-04 10:59:02-03","ESALQ","ESA","10317","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Barreto, K.D.",NA,"1993","04","13",NA,"Brasil",NA,NA,NA,"ESA010317","Magnoliophyta",NA,"Jacq","Rodrigues, R.R.; Souza, V.C.; Capellari Jr., L.","São Paulo","Piracicaba","Mata estrada de Limeira","-47.6399993896484","-22.7199993133545","ESA010317",NA,NA,"44778","auto",NA,NA,NA,"1993","04",NA,"27",NA,NA,NA,NA,NA
"171","2020-11-04 10:59:02-03","ESALQ","ESA","4999","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Zandoval, J.A.","60.0","1984","12","20",NA,"Brasil",NA,NA,"Fl.","ESA004999","Magnoliophyta",NA,"Jacq.","Catharino, E.L.M.","São Paulo","Piracicaba","Parque da Esalq","-47.6399993896484","-22.7199993133545","ESA004999",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-11-04 10:59:02-03","ESALQ","ESA","130003","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Colletta, G.D.; Flores, T.B.; Duarte, M.M.; Ferrari, A.C.","1758.0","2011","04","14",NA,"Brasil",NA,NA,"Regenerante estéril","ESA130003","Magnoliophyta",NA,"Jacq.","Siqueira, G.","Espírito Santo","Linhares","Reserva Vale, área do projeto de restauração, projeto 142","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-11-04 10:59:02-03","ESALQ","ESA","130055","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Colletta, G.D.; Flores, T.B.; Duarte, M.M.; Ferrari, A.C.","1810.0","2011","04","14",NA,"Brasil",NA,NA,"Regenerante estéril","ESA130055","Magnoliophyta",NA,"Jacq.","Siqueira, G.","Espírito Santo","Linhares","Reserva Vale, área do projeto de restauração, projeto 168","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-01-14 15:19:29-03","MN","R","9516","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Glaziou, A.F.M.","9390","1877","08","10",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000009516",NA,NA,"Jacq.","Santin, D.A.","Rio de Janeiro",NA,NA,NA,NA,"R000009516_001",NA,NA,NA,NA,NA,NA,NA,"1989","06",NA,NA,NA,NA,NA,NA,NA
"175","2021-03-03 11:03:41-03","UFPI","TEPB","25822","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","D. A. Santin",NA,"1986","07","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Pará",NA,"Serra dos Carajás, estrada do Pojuca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-04-02 11:39:41-03","UFPI","TEPB","18230","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","A. Carvalho","201","2002","09","26",NA,"Brasil",NA,NA,"Árvore ca 6m, botões arroxeados, frequência regular, substrato latossolo amarelo Ambiente: Cerradão <ll>dwc_commonname:</ll> Pimenta de veado",NA,NA,NA,"Jacq.","J. L. Costa-Lima","Maranhão","Caxias","Povoado Brejinho","-43.3560981750488","-4.85889005661011",NA,NA,NA,"72086","auto",NA,NA,NA,"2013","08",NA,"28",NA,NA,NA,NA,NA
"177","2021-03-26 15:10:22-03","UFPI","TEPB","1890","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J. R. Vascocelos",NA,"1981","07","08",NA,"Brasil",NA,NA,"Ambiente: Cerrado",NA,NA,NA,"Jacq.","Yamamoto, K","Piauí","Beneditinos","1ª parcela do Inventário Florestal dos Cerrados do Piauí","-42.3602981567383","-5.45583009719849",NA,NA,NA,"29192","auto",NA,NA,NA,"2002","07",NA,"15",NA,NA,NA,NA,NA
"178","2021-03-26 15:10:22-03","UFPI","TEPB","1890","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J. R. Vasconcelos",NA,"1981","07","08",NA,"Brasil",NA,NA,"Ambiente: Cerrado <ll>dwc_commonname:</ll> Gonçalo Alves",NA,NA,NA,"Jacq.","C. Correia","Piauí","Beneditinos","1º Parcela do Inventário do Cerrado","-42.3602981567383","-5.45583009719849",NA,NA,NA,"29192","auto",NA,NA,NA,"2008","04",NA,"14",NA,NA,NA,NA,NA
"179","2021-03-26 15:10:22-03","UFPI","TEPB","2685","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J. R. Vasconcelos",NA,"1982","04","29",NA,"Brasil",NA,NA,"Árvore de 12m Ambiente: Cerrado",NA,NA,NA,"Jacq.",NA,"Piauí","Jerumenha","13ª Parcela do Inventário Florestal dos Cerrados do Piauí","-43.5097007751465","-7.0877799987793",NA,NA,NA,"40196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-03 11:03:41-03","UFPI","TEPB","2685","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J. R. Vasconcelos",NA,"1982","04","29",NA,"Brasil",NA,NA,"Árvore de 12m Ambiente: Cerrado <ll>dwc_commonname:</ll> Gonçalo Alves",NA,NA,NA,"Jacq.","C. Correia","Piauí","Jerumenha","13º Parcela do Inventário Florestal dos Cerrados","-43.5097007751465","-7.0877799987793",NA,NA,NA,"40196","auto",NA,NA,NA,"2008","04",NA,"14",NA,NA,NA,NA,NA
"181","2021-03-26 15:10:22-03","UFPI","TEPB","2700","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J. R. Vasconcelos",NA,"1982","05","04",NA,"Brasil",NA,NA,"Árvore de 12m Ambiente: Cerrado",NA,NA,NA,"Jacq.",NA,"Piauí","Marcos Parente","15ª Parcela do Inventário Florestal dos Cerrados do Piauí","-43.894401550293","-7.12056016921997",NA,NA,NA,"28632","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-03 11:03:41-03","UFPI","TEPB","2700","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J. R. Vasconcelos",NA,"1982","05","04",NA,"Brasil",NA,NA,"Árvore de 12m Ambiente: Cerrado <ll>dwc_commonname:</ll> Gonçalo Alves",NA,NA,NA,"Jacq.",NA,"Piauí","Marcos Parente","15º Parcela do Inventário Florestal dos Cerrados","-43.894401550293","-7.12056016921997",NA,NA,NA,"28632","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-04-02 01:59:58-03","UFPI","TEPB","29","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","SOUSA, A. B.",NA,"1977","09","17",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Gonçalo Alves",NA,NA,NA,"Jacq.","C. Correia","Piauí","Piracuruca","Parque Nacional de Sete Cidades","-41.7092018127441","-3.92806005477905",NA,NA,NA,"41625","auto",NA,NA,NA,"2008","04",NA,"14",NA,NA,NA,NA,NA
"184","2021-04-02 01:59:58-03","UFPI","TEPB","6608","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","EMPERAIRE, L.","2226","1984","02",NA,NA,"Brasil",NA,NA,"Arbre > 15m, em ravina",NA,NA,NA,"Jacq.","C. Correia","Piauí","São Raimundo Nonato","Boqueirão Grande","-42.6994018554688","-9.01527976989746",NA,NA,NA,"45407","auto",NA,NA,NA,"2008","04",NA,"14",NA,NA,NA,NA,NA
"185","2020-11-19 10:22:31-03","CPAP","CPAP","3651","PreserverdSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Salis, S. M.","137","1987","04","13",NA,"Brasil",NA,NA,"Árvore 8m de altura. FLOR: não vista. FRUTO: não visto. INTERESSE: madeira. FREQUÊNCIA: Pouco frequente. AMBIENTE: Mata ciliar. SUBSTRATO: solo arenoso. RELEVO: quase plano.",NA,NA,NA,"Jacq.","S. M. Salis","SP","Brotas","Fazenda Santa Elisa as margens do rio Jacaré-Pepira-Mirim","-49.833333","-22.25",NA,"620","620",NA,NA,"49°50' W","22°15' S",NA,"1987","05",NA,NA,NA,NA,NA,NA,NA
"186","2019-02-15 11:32:35-02","IPA","IPA","60447","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Monteiro, M.T.","23537","1971","09","18","Southern America","Brasil",NA,NA,"Flores amareladas com estames esbranquiçados, com perfume agradável.","IPA0060447","Plantae",NA,"Jacq.","Correia, C.","Bahia","Itamaraju","Fazenda Palmeira.","-39.5311012268066","-17.0391998291016",NA,NA,NA,"55932","auto",NA,NA,NA,"2004","05",NA,"20",NA,NA,NA,NA,NA
"187","2019-02-15 11:32:35-02","IPA","IPA","44267","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Hatschbach, G.","24579","1970","08","11","Southern America","Brasil",NA,NA,"Árvore típica do cerrado. Flor creme.","IPA0044267","Plantae",NA,"Jacq.","Pirani, J.R.","Mato Grosso do Sul","Aquidauana","Piraputanga.","-55.7872009277344","-20.4710998535156",NA,NA,NA,"212961","auto",NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-20 21:15:20-03","UFV","VIC","1413","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Kuhlmann, J.G.","s.n.","1935","12","19",NA,"Brasil",NA,NA,NA,"VIC001413",NA,NA,"Jacq.","Alvim, P.","Minas Gerais","Viçosa","Fazenda São João","-42.8819007873535","-20.7539005279541","VIC001413",NA,NA,"13937","auto",NA,NA,NA,"1943","04",NA,"13",NA,NA,NA,NA,NA
"189","2020-12-20 21:15:20-03","UFV","VIC","18080","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Luiza, A.","s.n.","1995","09","06",NA,"Brasil",NA,NA,NA,"VIC018080",NA,NA,"Jacq.",NA,"Bahia",NA,"FLONA Rio Preto, Planta de 21 metros de altura. P20.",NA,NA,"VIC018080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-20 21:15:20-03","UFV","VIC","25880","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Cavalheiro, A.L.; et al.","95","1999","08","26",NA,"Brasil",NA,NA,"Árvore de 15 metros de altura; CAP de 76 cm; Projeção 4x5,3; botões florais verdes com cálice arroxeados; flores cremes. Matriz do viveiro.","VIC025880",NA,NA,"Jacq.","Fadelli, L.","Paraná","Ibiporã","Fazenda Doralice, Borda da mata.","-51.0480995178223","-23.2691993713379","VIC025880",NA,NA,"20625","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"191","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0002966","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","G. Hatschbach; M. Hatschbach, O. S. Ribas","77996","2004","6","19",NA,"Brazil",NA,NA,"Arvore, 5m, flor creme, botao purpiireo. Caatinga.",NA,"Magnoliophyta","Sapindales","Jacq.","J. R. Pirani","Minas Gerais",NA,"Rodovia Jaiba Itacarambi, proximo de Mocambinho (Mun. Jaiba).","-43.685772","-15.337204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-11-21 14:30:02-03","UFJF","CESJ","X-103","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","?","s.n.",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Nome vulgar: Guarita rajado.Árvore grande,fornece madeira de lei,própria para construção naval.","CESJ00X103","Angiosperma",NA,"Jacq.",NA,"São Paulo",NA,"Museu Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-04-07 11:40:40-03","UFMS","CGMS","17805","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J.L. Battilani","1","2002","12","10",NA,"Brasil",NA,NA,"Planta decídua. Habitat: Formações florestais. Habito: Árvore de grande porte. 0,25-0,30m de altura.","CGMS1047100",NA,NA,"Jacq.","J.L. Battilani","Mato Grosso do Sul","Jardim","Mata Ciliar do Rio da Prata.","-56.3666667","-21.4",NA,NA,NA,NA,NA,"-56,3666667","-21,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-04-07 11:40:40-03","UFMS","CGMS","22397","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","M.G. Caxambu; E.M. Silva","1645","2007","08","07",NA,"Brasil",NA,NA,"Botões florais verdes. Em pré-floração, casca branca, frequente na área. Habitat: Floresta Estacional Semidecidual Submontana. Relevo suave-ondulado. Habito: Árvore. 11,00m de altura.","CGMS1051805",NA,NA,"Jacq.","M.G. Caxambu","Paraná","Goioerê","Parque Municipal Antônio Sestak.","-53.0294445","-24.1569444",NA,"440","440",NA,NA,"-53,0294445","-24,1569444",NA,"2007","08",NA,"31",NA,NA,NA,NA,NA
"195","2021-04-07 11:40:40-03","UFMS","CGMS","43123","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","S.M. Salis; Spigolon Jr.","137","1987","04","13",NA,"Brasil",NA,NA,"Flor não vista. Fruto não visto. Habitat: Mata ciliar. Substrato arenoso. Relevo quase plano. Habito: Árvore, 8 m. Pouco frequente.","CGMS1073104",NA,NA,"Jacq.","S.M. Salis","São Paulo","Brotas","Fazenda Santa Elisa as margens do Rio Jacaré-pepira-mirim.","-49.8333333","-22.25",NA,"620","620",NA,NA,"-49,8333333","-22,25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-04-07 11:40:40-03","UFMS","CGMS","22398","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","M.G. Caxambu; E.M. Silva","1645","2007","08","07",NA,"Brasil",NA,NA,"Em pré-floração, com botões florais verdes. Casca branca. Habitat: Frequente na área. Relevo suave ondulado. Floresta Estacional Semidecidual Submontana. Habito: Árvore. Cerca de 11,00m de altura.","CGMS1051807",NA,NA,"Jacq.","M.G. Caxambu","Paraná","Goioerê","Parque Municipal Antônio Sestak.","-53.0294445","-24.1569444",NA,"440","440",NA,NA,"-53,0294445","-24,1569444",NA,"2007","08",NA,"31",NA,NA,NA,NA,NA
"197","2021-04-07 11:40:40-03","UFMS","CGMS","10277","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","R.S. de Arruda",NA,"1999","09","06",NA,"Brasil",NA,NA,NA,"CGMS1039565",NA,NA,"Jacq.","R.S. de Arruda","Mato Grosso do Sul","Corumbá","Fazenda Santa Clara.","-57.6533012390137","-19.0091991424561",NA,NA,NA,"295160","auto",NA,NA,NA,"2000","04",NA,"04",NA,NA,NA,NA,NA
"198","2021-04-07 11:40:40-03","UFMS","CGMS","33566","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","S.R. Zacharias; A.R. Paula","184","2011","08","22",NA,"Brasil",NA,NA,NA,"CGMS1062961",NA,NA,"Jacq.","S.R. Zacharias; A. Pott","Mato Grosso do Sul","Terenos","Assentamento Nova Querência - Lote 122.","-54.8602981567383","-20.4421997070312",NA,NA,NA,"52758","auto",NA,NA,NA,"2011","11",NA,"09",NA,NA,NA,NA,NA
"199","2019-11-27 13:45:45-03","UFS","ASE","27731","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Campos, DA; Santos, E; Freire, GS; Melo, LMS","288","2013","04","18","Southern America","Brasil",NA,NA,"Arbusto, aprox. 3m. Botões verdes.","ASE0032532","Magnoliophyta",NA,"Jacq.",NA,"Sergipe","Lagarto","Assentamento Che Guevara","-37.628611","-10.863611","ASE0032532",NA,NA,NA,NA,"-37.628611","-10.863611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-27 13:45:45-03","UFS","ASE","7711","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Farney, C; Gomes, JC","3008","1992","01","29","Southern America","Brasil",NA,NA,"Árvore. 20. metro. Tronco de casca lisa, soltando placas; folhas discolores verdes; inflorescência com raque verde; flores com cálice verde e corola amarelo/esverdeada; manchas amarelas no tronco.; Árvore. 20. metro. Tronco de casca l","ASE0017678","Magnoliophyta",NA,"Jacq.","Santin, D","Sergipe","Santo Amaro das Brotas",NA,"-37.054167","-10.789167","ASE0017678",NA,NA,NA,NA,"-37.054167","-10.789167",NA,"1992","11",NA,"13",NA,NA,NA,NA,NA
"201","2019-08-20 10:02:26-03","UNICAMP","UEC","51116","S","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Gentry, A; Perez, L; Brunner, DR","51857","1985","08","01",NA,"Paraguay",NA,NA,"Tree 20 m.","UEC066799","Magnoliopsida",NA,"Engl.",NA,"Paraguari","Ybycui","Ybycui National park., Arroyo Minas, forest along creek near administration building.","-56.833333","-26","UEC066799","150","150",NA,NA,"-56.833333","-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-01 16:21:18-03","UNICAMP","UEC","154039","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","3835","2001","01","19",NA,"Brazil",NA,NA,"Árvore decídua, anemocórica. Altura total: 18m.;Altura do fuste:13m. PAP:121cm. Casca lisa, madeira muito pesada.","UEC066794","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Mata Malabar III","-46.855556","-22.916667","UEC066794",NA,NA,NA,NA,"-46.855556","-22.916667",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-08-20 10:02:26-03","UNICAMP","UEC","097806","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","26","1996","09","07",NA,"Brazil",NA,NA,"Árvore, 15m de altura, PAP 99cm. Córtex fino variegado, flores amarelas.","UEC066804","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Floresta estacional semidecidual, Interior de mata.","-46.932778","-22.836944","UEC066804",NA,NA,NA,NA,"-46.932778","-22.836944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-02-16 14:02:10-03","UNICAMP","UEC","118560","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco, EM","s.n.","2000","08","25",NA,"Brazil",NA,NA,"Árvore 21 m, botões florais creme.","UEC066784","Magnoliopsida",NA,"Jacq.","Andrade, SF","Paraná","Bela Vista Do Paraíso","Fazenda Horizonte","-51.183333","-22.983333","UEC066784",NA,NA,NA,NA,"-51.183333","-22.983333",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-02-16 14:02:10-03","UNICAMP","UEC","119190","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco, EM","s.n.","2000","08","25",NA,"Brazil",NA,NA,"Árvore 21m, botões florais creme.","UEC066777","Magnoliopsida",NA,"Jacq.","Andrade, SF","Paraná","Bela Vista Do Paraíso","Fazenda Horizonte","-51.183333","-22.983333","UEC066777",NA,NA,NA,NA,"-51.183333","-22.983333",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-08-20 10:02:26-03","UNICAMP","UEC","148001","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","10","1996","08","16",NA,"Brazil",NA,NA,"Árvore com cerca de 25m de altura; botões.","UEC066776","Magnoliopsida",NA,"Jacq.","Grombone-Guaratini, MT","São Paulo","Campinas","Reserva Municipal de Santa Genebra","-47.109167","-22.829167","UEC066776",NA,NA,NA,NA,"-47.109167","-22.829167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-01 16:21:18-03","UNICAMP","UEC","153954","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","755","1999","11","30",NA,"Brazil",NA,NA,"Árvore decídua, anemocórica. Altura total: 10m.;Altura do fuste:8m. PAP:54cm. Casca lisa, madeira muito pesada","UEC066798","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Mata Ribeirão Cachoeira","-46.916667","-22.816667","UEC066798",NA,NA,NA,NA,"-46.916667","-22.816667",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-01 16:21:18-03","UNICAMP","UEC","154029","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","844","1999","12","22",NA,"Brazil",NA,NA,"Árvore decídua;anemocórica. Altura total: 8m.; altura do fuste: 7m. PAP:44cm. asca lisa, madeira muito pesada.","UEC066797","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Mata Ribeirão Cachoeira","-46.916667","-22.816667","UEC066797",NA,NA,NA,NA,"-46.916667","-22.816667",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-01 16:21:18-03","UNICAMP","UEC","154030","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","567","1999","10","06",NA,"Brazil",NA,NA,"Árvore decídua, anemocórica. Altura total: 11m.;Altura do fuste:9m. PAP:57cm. Casca lisa, madeira muito pesada","UEC066800","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Mata Furnas","-47","-22.783333","UEC066800",NA,NA,NA,NA,"-47","-22.783333",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-01 16:21:18-03","UNICAMP","UEC","154031","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","488","1999","09","29",NA,"Brazil",NA,NA,"Árvore decídua, anemocórica. Altura total: 12m.;Altura do fuste:9m. PAP:53cm. Casca lisa, madeira muito pesada.","UEC066795","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Mata do Macuco","-46.933333","-22.783333","UEC066795",NA,NA,NA,NA,"-46.933333","-22.783333",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-01 16:21:18-03","UNICAMP","UEC","154032","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, K","3559","2000","11","02",NA,"Brazil",NA,NA,"Árvore decídua, anemocórica. Altura total: 14m.;Altura do fuste:11m. PAP:53cm. Casca lisa, madeira muito pesada.","UEC066796","Magnoliopsida",NA,"Jacq.","Santos, K","São Paulo","Campinas","Mata Espírito Santo","-46.95","-22.805556","UEC066796",NA,NA,NA,NA,"-46.95","-22.805556",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
