"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"601","2019-11-01 15:05:54-03","UnB","UB","196880","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Proença, CEB","Carvalho, PS; Proença, CEB; Miranda, SC; Landim, MF","1006","2014","01","13","Brasil","Bahia","Mata de São João","Praia do Forte. Bordas do Parque Municipal Klaus Peters","-36.883889","-13.113333","-36.883889","-13.113333",NA,NA,"Árvore com ca. 3m. Caule com ritidoma esfoliante. Folhas maiores que a maioria vista na mata de restinga. Botões florais imaturos verdes; Mata de restinga",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","01",NA,NA,NA,NA,NA,NA
"602","2019-11-01 15:05:54-03","UnB","UB","196889","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Proença, CEB","Carvalho, PS; Proença, CEB; Miranda, SC","1015","2014","01","14","Brasil","Bahia","Jaguaripe","Região da Taenga","-36.883889","-13.113333","-36.883889","-13.113333",NA,NA,"Árvore 4m alt. Frutos imaturos verdes; Restinga arbustiva-arbórea",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","01",NA,NA,NA,NA,NA,NA
"603","2019-11-01 15:05:54-03","UnB","UB","216094","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC","4270","2014","11","03","Brasil","Minas Gerais","Conceição do Mato Dentro","Margem da estrada entre a entrada de Morro do Pilar e Conceição do Mato Dentro.","-43.4625","-19.091111","-43.4625","-19.091111","827","827","Arvoreta ca. 4 m de altura. Caule liso, botões verdes. Flor Branca.; Mata de porte alto antropizada.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","11",NA,NA,NA,NA,NA,NA
"604","2019-11-01 15:05:54-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Faria, JEQ","Faria, JEQ; Vasconcelos, TNC; Stadnik, AMS","6257","2016","07","11","Brasil","Minas Gerais","São Sebastião do Rio Preto","Margem da estrada de terra de Morro do Pilar para Itambé do Mato Dentro","-43.296667","-19.309722","-43.296667","-19.309722","697","697","Árvore ca. 4,5 m de altura, caule liso soltando finas placas de ritidoma, botões florais verdes; Floresta estacional semidecidual",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2016","07",NA,NA,NA,NA,NA,NA
"605","2021-03-16 09:43:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Faria, JEQ","Faria, JEQ","10116","2019","12","23","Brasil","Minas Gerais","Itabira","MArgem da rodovia saindo de Itabira em direção à Itambé do Mato Dentro","-43.283611","-19.575833","-43.283611","-19.575833","810","810","Árvore ca. 6 m de altura, caule liso creme-acastanhado soltando finas placas de ritidoma, flores passadas; Floresta estacional antropizada (pasto)",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2019","12",NA,NA,NA,NA,NA,NA
"606","2019-11-01 15:05:54-03","UnB","UB","129971","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Proença, CEB","Silva, LAM","1911","1985","11","20","Brasil","Bahia","Cairu","Ilha de Tinharé. Fazenda dos Pilões","-39.0438995361328","-13.4869003295898",NA,NA,NA,NA,"Flores em botões esverdeados e ferrugíneos.; Árvore 4m.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"24756","auto","2013",NA,NA,NA,NA,NA,NA,NA
"607","2019-11-01 15:05:54-03","UnB","UB","184420","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Lourenço, AR","Miranda, AM; Adorno, H","6255","2010","12","16","Brasil","Bahia","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,NA,NA,NA,"Arbusto ca. 3m alt.; caule amarronzado; folhas crassas; inflorescência em botões esverdeado; Restinga",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"47329","auto","2013","12","05",NA,NA,NA,NA,NA
"608","2019-11-01 15:05:54-03","UnB","UB","196872","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Proença, CEB","Proença, CEB; Carvalho, PS; Landim, MF; Miranda, SC","4627","2014","01","14","Brasil","Bahia","Nazaré","Rodovia BA-883","-38.991667","-13.111667","-38.991667","-13.111667","66","66","Arbusto 1,7m pouco ramificado. Casca bem lisa, cinza pálido. Frutos imaturos verde-claros, lacínias do hipanto secas; Capoeira com pasto sobre solo de areia branca",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2014","01",NA,NA,NA,NA,NA,NA
"609","2019-11-01 15:05:54-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,"Nogales, T; Faria, JEQ","493","2014","11","03","Brasil","Minas Gerais","Serra do Cipó",NA,"-43.5075","-19.164167","-43.5075","-19.164167","1290","1290",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2019-11-01 15:05:54-03","UnB","UB","183735","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,"Staggemeier, VG; Souza, MC; Faria, JEQ","933","2012","11","07","Brasil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca, Bairro de São Conrado, estrada das Canoas n. 3036, RPPN Céu do Mar (ou CEFLUSMME).","-43.1605","-22.59173","-43.1605","-22.59173","440","440","Árvore, 7m. Caule verde, liso e descamante. Botões florais.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"611","2019-11-01 15:05:54-03","UnB","UB","131268","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Lucas, E","Harley, RM","17844","1977","01","11","Brasil","Bahia",NA,"Parque Nacional de Monte Pascoal, on the NW side on Monte Pascoal","-39.416667","-16.883333","-39.416667","-16.883333",NA,NA,"Tree 10m.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA
"612","2019-10-03 10:04:15-03","UFSCar","SORO","4299","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,"Nardin, C.F.; Gomes, J.A.M.A.; Bernacci, L.C.","44","2007","02","09","Brasil","São Paulo","Ubatuba","Horto IAC, trilha do fundo (trilha dos escravos)","-45.0699996948242","-23.4300003051758","-450.711L","-234.339N",NA,NA,"Flores brancas, odor adocicado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-10-03 10:04:15-03","UFSCar","SORO","1287","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,NA,"110","2002","06","10","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Árvore com cerca de 8 metros. Frutos maduros de cor preta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"614","2019-12-05 14:48:38-03","UFSCar","SORO","7856","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","E.H.P. Barretto","Garcia, R.J.F.; Xavier, E.S.; Peña, R.P.S.; Fujikura, L.M.","1812","1999","12","17","Brasil","São Paulo","São Paulo","Cratera de Colônia. Mata de turfeira.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore, 12m alt., 68,5 cm DAP, casca brancacenta, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","2015","05",NA,NA,NA,NA,NA,NA
"615","2019-10-03 10:04:15-03","UFSCar","SORO","6639","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","J.A. Santana","Santana, J.P.; Silva, T.R.","255","2014","04","17","Brasil","Sergipe","Nossa Senhora do Socorro","Floresta Nacional do Ibura.","-37.141667","-10.842778","37°08'30W","10°50'34S",NA,NA,"Arbusto com ca de 4m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","06","03",NA,NA,NA,NA,NA
"616","2019-12-05 14:48:38-03","UFSCar","SORO","7850","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","E.H.P. Barretto & M.F.Santos","Barretto, E.H.P.; Garcia, R.J.F.; Pascalicchio, F.F.; Carvalho, A.G.","1163","2016","12","20","Brasil","São Paulo","São Paulo","Estrada de Marsilac. Mata.","-46.74","-23.838889","46°44'24''W","23°50'20''S","899","899","Árvore, 14m alt., tronco descamante claro, botões verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017","01",NA,NA,NA,NA,NA,NA
"617","2019-12-05 14:48:38-03","UFSCar","SORO","7855","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","E.H.P. Barretto","Barretto, E.H.P.; Haddad, F.A.","598","2015","10","11","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí. Mata de encosta.","-49.084444","-27.047778","49°05'4''W","27°02'52''S","300","300","Árvore, 8m alt., tronco descamante, casca interna branca; botões e flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","10",NA,NA,NA,NA,NA,NA
"618","2019-10-03 10:04:15-03","UFSCar","SORO","7158","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,"Landim, M.; Proença, C. & Harris, S.","1614","2012","04","13","Brasil","Sergipe","Itaporanga d`Ajuda","Área no entorno do entroncamento da Rod. SE-438 com a Rod. SE-218, em direção a Rod. BR-101, próximo ao posto da Polícia Rodoviária Estadual. Restinga arbustiva arbórea, com formação de moitas.","-37.272778","-11.259722","37°16'22W","11°15'35S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2019-10-03 10:04:17-03","UFSCar","SORO","6958","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","cf. excoriata","Myrcia cf. excoriata","(Mart.) E. Lucas & C.E. Wilson",NA,NA,"6","2017","09","18","Brasil","São Paulo","Tapiraí","Legado das Águas - Reserva Votorantim - Trilha do Poço do Cambuci.","-73.681667","-26.251917","73°40'54W","26°15'6,9S","564","564","Árvore, aproximadamente 7m. Mata fechada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2019-10-03 10:04:17-03","UFSCar","SORO","7168","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","cf. excoriata","Myrcia cf. excoriata","(Mart.) E. Lucas & C.E. Wilson",NA,NA,"8","2017","09","18","Brasil","São Paulo","Tapiraí","Legado das Águas - Reserva Votorantim, Trilha Poço do Cambuci.","-73.669889","-26.258333","73°40'11,6W","26°15'30S",NA,NA,"Árvore, ca. 8m. Tronco liso, castanho descamante. Material prensado em álcool.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2020-08-20 20:40:29-03","UFSC","FLOR","45448","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Bourscheid, K.","Equipe Acaraú","605","2006","01","26","Brasil","São Paulo","Bertioga",NA,"-46.026389","-23.744722","46º1'35''W","23º44'41''S","10","10","árvore, Fruto Imaturo, verde, 5m altura","FLOR0045448",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"622","2020-08-20 20:40:29-03","UFSC","FLOR","45451","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Bourscheid, K.","Equipe Acaraú","629","2006","03","13","Brasil","São Paulo","Bertioga","Trilha dos Pintos.","-46.018889","-23.741111","46º1'8''W","23º44'28''S","10","10","arvoreta, 3m altura","FLOR0045451",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"623","2020-08-20 20:40:29-03","UFSC","FLOR","45443","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Sobral, M.","Equipe Acaraú","96","2004","05","25","Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,"10","10","árvore, Fruto Imaturo, verde, 6m altura. Colecionador : Equipe Acaraú. Material doado por Plantas da Fazenda Acaraú, Bertioga. Habitat: beira-rio","FLOR0045443",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"37616","auto","2005",NA,NA,NA,NA,NA,NA,NA
"624","2020-08-20 20:40:29-03","UFSC","FLOR","30877","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora","O.Berg","Sobral, M.","Silva, J.M.; Abe, L.M.","2197","1997","11","11","Brasil","Paraná","Tunas do Paraná","Estrada para o Parque das Lauráceas, Chácara Paraíso.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"árvore, flor alva, 12m altura","FLOR0030877",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"41885","auto","1998",NA,NA,NA,NA,NA,NA,NA
"625","2020-08-20 14:58:20-03","UFSC","FLOR","30553","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora","O.Berg",NA,"Camargo, O.R.","655","1975","12","28","Brasil","Rio Grande do Sul","Torres","Campo Bonito.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"árvore, Fruto Imaturo, , 8m altura Habitat: mato","FLOR0030553",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"626","2020-08-20 14:58:20-03","UFSC","FLOR","26613","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora","O.Berg","Sobral, M.","Jarenkow, J.A.","2187","1992","11","16","Brasil","Rio Grande do Sul","Torres","Lajeadinho.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"arvoreta, flor verdosa, 5m altura. Recebida de PEL 13935. Habitat: mata turfosa na planície costeira","FLOR0026613",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"20837","auto","1992","12",NA,NA,NA,NA,NA,NA
"627","2020-08-20 14:58:20-03","UFSC","FLOR","26414","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora","O.Berg","Sobral, M.","Jarenkow, J.A.","2000","1991","11","29","Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,"400","400","arvoreta, flor branco-amarelada, 4m altura. Recebida de PEL 13414. Habitat: clareira de mata atlântica de encosta","FLOR0026414",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"20837","auto","1991","12",NA,NA,NA,NA,NA,NA
"628","2020-08-20 20:40:29-03","UFSC","FLOR","2392","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora","O.Berg","Legrand, C.D.","Klein, R.M.; Souza Sobrinho, R.J. de","10524","1972","12","13","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"300","300","árvore, flor branca, 15m altura Habitat: Mata","FLOR0002392",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"23385","auto","1974",NA,NA,NA,NA,NA,NA,NA
"629","2020-01-31 10:39:07-03","IFAM","EAFM","13617","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Sobral, M.","Scarponi, T.M.; Heineberg, M.R.","149","2013","05","25","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio, Área de capoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","11",NA,NA,NA,NA,NA,NA
"630","2021-03-04 15:45:28-03","IF","SPSF","19618","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","F.F.Mazine","O.T. Aguiar & J.A.Pastore","607","1995","10","11","Brasil","SP","Ibiúna","Parque Estadual de Jurupará","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Margens de Represa&nf;Árvore 8m altura; flores alvas.; GEOGRAFIA: Estrada da Uina da Barra;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"43112","auto","2011","04","18","Magnoliopsida",NA,NA,NA,NA
"631","2021-03-04 15:45:28-03","IF","SPSF","50438","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart. ex DC.","E.H.P.Barretto","E.H.P.Barretto et al.","647","2016","01","06","Brasil","SP","São Paulo","Sitio José Toco","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore 8 m, 10 cm DAP, casca bege claro, frutos verdes; GEOGRAFIA: Borda de mata;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","2016","02","13","Magnoliopsida",NA,NA,NA,NA
"632","2021-03-04 15:45:28-03","IF","SPSF","31081","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","O.T. Aguiar","R.Farias et al.","720","2002","04","25","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.989167","-24.058333",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 14 m, fruto imaturo verde; GEOGRAFIA: Núcleo São Miguel Arcanjo, Floresta Ombrófila Densa Montana, trilha da represa;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"2017","04","19","Magnoliopsida",NA,NA,NA,NA
"633","2021-03-04 15:45:28-03","IF","SPSF","34340","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata",NA,"M. Sobral","N.M.Ivanauskas & R.F.Lorza & D.Souza & B.Lopes","5071","2004","01","29","Brasil","SP","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha-Indaiá","-45.025833","-23.25",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 25 m, perímetro 110 cm, matriz 2517; GEOGRAFIA: Trilha do Rio Bonito, Floresta Ombrófila Densa.&nf;;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"2005","10","01","Magnoliopsida",NA,NA,NA,NA
"634","2021-03-04 15:45:28-03","IF","SPSF","42100","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","O.T.Aguiar","R.T.Polisel","930","2008","11","28","Brasil","SP","Juquitiba","Estrada da Palestina","-47.090278","-23.975556",NA,NA,"700","700","COLETA: Árvore 6m; frutos negros.; GEOGRAFIA: Km 4, no topo de morro&nf;Área de vegetação conservada.;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,"2013","05","15","Magnoliopsida",NA,NA,NA,NA
"635","2021-03-04 15:45:28-03","IF","SPSF","35079","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","G.M.Barroso","G.Martinelli","11853","1986","11","06","Brasil","ES","Pedro Canário","Fazenda São Joaquim","-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,"COLETA: Árvore 15m, flores verdes, alvacentas; GEOGRAFIA: Matas de Tabuleiro;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"47378","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"636","2021-03-04 15:45:28-03","IF","SPSF","13887","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora",NA,"M.Sobral","G. Hatschbach","20193","1968","11","05","Brasil","PR","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"30514","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"637","2021-03-04 15:45:28-03","IF","SPSF","34604","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora",NA,"O.T. Aguiar","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","373","2005","03","13","Brasil","SP","Iguape","Parque Estadual da Serra do Mar, Núcleo Pedro de Toledo","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 6m. Flores velhas.; GEOGRAFIA: Trilha do Rio do Ouro&nf;UTM: X=291532 Y=7323513;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"55628","auto","2005","04","12","Magnoliopsida",NA,NA,NA,NA
"638","2021-03-04 15:45:28-03","IF","SPSF","27796","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora",NA,NA,"G. Hatschbach & F.J.Zelma","49966","1985","10","19","Brasil","ES","Domingos Martins","mata pluvial","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"48150","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"639","2021-03-04 15:45:28-03","IF","SPSF","26710","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora",NA,NA,"S.R.Ziller & W.Maschio","756","1995","04","27","Brasil","PR","Paranaguá","restinga","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"24916","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"640","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","In locis umbrosis montis Corcovado et alibi in nemoribus","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,"P14P1N0001",NA,"Southern America",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"641","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.",NA,"Martius, C","Herb. Fl.59",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","In locis umbrosis montis Corcovado et alibi in nemoribus","-43.2075","-22.9028",NA,NA,NA,NA,"Original herbarium: Mart.",NA,"P14P1N0001",NA,"Southern America",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"642","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Marlierea","parviflora","Marlierea parviflora","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in silvis umbrosis montosis montium Serra d'Estrella",NA,NA,NA,NA,NA,NA,"Dryas; HABITAT: Dryas",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2021-02-08 12:44:03-03","UFRGS","ICN","061209","S","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Sobral, M","Belém, RP; Pinheiro, RS","3063","1967","01","12","Brasil","BA","Maraú",NA,"-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"Arbusto de 2 m de altura e frutos verdes.; Mata costeira",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"47076","auto","1988",NA,NA,NA,NA,NA,NA,NA
"644","2021-02-08 12:44:03-03","UFRGS","ICN","061208","S","Plantae","Myrtaceae","Marlierea","excoriata","Marlierea excoriata","Mart.","Sobral, M","Carvalho, AM; Lewis, GP","1128","1982","01","08","Brasil","BA","Valença","Estrada Valença/Guaibim, Km 10 ap.","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,"Arbusto de 3 m de altura e flores alvas.; Restinga arbórea arbustiva",NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"43634","auto","1988",NA,NA,NA,NA,NA,NA,NA
