"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","recordNumber","year","month","day","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","sex"
"353","2008-05-27 22:02:00-03","MO","MOBOT","736299","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans gracilior","William J. Hahn","South America","Paraguay","Ita. Roadside weeds and riparian forest.",NA,NA,NA,NA,"Central","Hahn 2369","1984","4","29","-57.33333","-25.5",NA,NA,NA,NA,"Chodat","T.M. Pedersen (CTES)",NA,NA,"gracilior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","84-21",NA
"354","2008-05-27 22:02:00-03","MO","MOBOT","737072","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans gracilior","A. Aguayo","South America","Paraguay","A 3 km de Melgarejo. Bosque al borde del camino a Cerro Acatí.",NA,NA,NA,NA,"Guairá","Aguayo 551","1989","6","24",NA,NA,NA,NA,NA,NA,"Chodat","T.M. Pedersen (CTES)",NA,NA,"gracilior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","19",NA
"355","2009-04-17 08:05:00-03","MO","MOBOT","100181513","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans mandonioides","Carl Troll","South America","Bolivia","Sorata",NA,NA,NA,NA,"La Paz","Troll 2412","1926","8",NA,"-68.6333333","-15.75",NA,NA,NA,NA,"Suess.","Foster's 1958 catalog notes file",NA,"Larecaja","mandonioides","2600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"356","2008-11-14 03:32:00-02","MO","MOBOT","2519383","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","Troels M. Pedersen","South America","Uruguay","Near Termas de Arapey. Grassland on clay.",NA,NA,NA,NA,"Salto","Pedersen 16184","1995","1","15",NA,NA,NA,NA,NA,NA,"Pedersen",NA,NA,NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"357","2011-03-22 11:56:00-03","MO","MOBOT","2702971","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans pseudocristata","Ludwig Riedel","South America","Brazil",NA,NA,NA,NA,NA,NA,"Riedel 2412","1821",NA,NA,NA,NA,NA,NA,NA,NA,"Stuchlík","K. Suessenguth.",NA,NA,"pseudocristata",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,"1",NA,NA
"358","2014-09-26 11:26:00-03","MO","MOBOT","3268806","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","hilariana","Gomphrena hilariana","Peter W. Lund","South America","Brazil",NA,NA,NA,NA,NA,NA,"Lund s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2013-08-23 04:12:00-03","MO","MOBOT","3269290","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","viridifolia","Gomphrena viridifolia","W.G. Herter","South America","Uruguay","Toledo. Argil. Humid. Soli. Exp.",NA,NA,NA,NA,"Canelones","Herter 929","1927","5",NA,NA,NA,NA,NA,NA,NA,"Suess.","K. Suessenguth",NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2008-05-27 22:02:00-03","MO","MOBOT","3269291","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","viridifolia","Gomphrena viridifolia","L.R. Parodi","South America","Argentina","Dock Sud. Hab. en ten. a orilla de canas.",NA,NA,NA,NA,"Buenos Aires","Parodi 7241","1926","5","7",NA,NA,NA,NA,NA,NA,"Suess.","K. Suessenguth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-03-29 10:41:11-03","UFSM","HDCF","280","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Alvarez Filho, A.","América","Brasil","Caemborá",NA,NA,"Erva xerófita, capoeira baixa, solo arenoso. SMDB 2024",NA,"Rio Grande do Sul",NA,"1981","04","07","-53.4688987731934","-29.471700668335",NA,NA,NA,NA,"Mart.","Marchiori, J. N. C.",NA,"Nova Palma",NA,NA,NA,"23222","auto","1985","09","26",NA,NA,NA,NA,NA,NA
"362","2019-08-30 15:10:27-03","UNIOESTE","UNOP","10320","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Rauber, C.R.; Temponi, L.G.,.; Hammes, J.K.; Zabotti, K.; Temponi, L.G.,.; Hammes, J.K.; Zabotti, K.",NA,"Brasil","Parque Nacional do Iguaçu, Ilha do Sol",NA,NA,"Erva, caule verde, folha verde discolor, cartácea, flor amarela, brácteas brancas",NA,"Paraná","383","2019","04","03","-54.0665","-25.562028","-54.0665","-25.562028",NA,NA,"Mart.","Hammes, J.K.; Zabotti, K.",NA,"Capanema",NA,NA,NA,NA,NA,"2019","07","17",NA,NA,NA,NA,NA,NA
"363","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10267","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Rauber, C.R.; Lima, L.C.P.; Hentz Junior, E.J.; Conceição, L.H.S.M.; Mano, G.B.;; Lima, L.C.P.; Hentz Junior, E.J.; Conceição, L.H.S.M.; Mano, G.B.; Ahmann, F.;",NA,"Brasil","Parque Nacional do Iguaçu, Trilha do Hidrometro",NA,NA,"Erva decumbente, caule verde a vinaceo, folha verde levemente discolor membranácea, inflorescência branca",NA,"Paraná","162","2018","09","15","-54.434917","-25.692194","-54.434917","-25.692194",NA,NA,"Mart.","Rauber, C.R.; Hentz jr.; E.J.",NA,"Foz do Iguaçu",NA,NA,NA,NA,NA,"2019","07","17",NA,NA,NA,NA,NA,NA
"364","2020-08-31 09:17:48-03","INPA","INPA","124311","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Revilla, J","Southern America","Brasil","Rio Tocantins, Ilçha Jacarecaia, Rio Tocantins, acima de Cametá.",NA,NA,NA,"INPA0124311","Tocantins","4470","1980","06","23",NA,NA,NA,NA,"Dicotyledon Superasterids","Caryophyllales","Mart.",NA,"INPA0124311 INPA0124311_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-08-31 09:17:48-03","INPA","INPA","211930","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Miranda, IP de A.","Southern America","Brasil","Porto Trombetas, Mineração Rio do Norte, Porto Trombetas. Mineração Rio do Norte (M.R.N.). Levantamento da Campina e Flora apícola (Km-5).",NA,NA,NA,"INPA0211930","Pará","139","2002","07","05","-56.3","-1.4","-56.3","-1.4","Dicotyledon Superasterids","Caryophyllales","Mart.","Ramos, JF","INPA0211930 INPA0211930_e","Oriximinã",NA,NA,NA,NA,NA,"2002","08",NA,NA,NA,NA,NA,NA,NA
"366","2020-08-31 09:17:48-03","INPA","INPA","215024","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Lima, JMS","Southern America","Brasil","Tarumã-Mirim, Comunidade Igarapé-Açu, Tarumã-Mirim. Comunidade Igarapé-Açu.",NA,NA,NA,"INPA0215024","Amazonas","INPA215024","2004","08","04","-60.083333","-2.966667","-60.083333","-2.966667","Dicotyledon Superasterids","Caryophyllales","Mart.","Ramos, JF","INPA0215024 INPA0215024_e","Manaus",NA,NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-08-31 09:17:48-03","INPA","INPA","224677","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Oliveira, DR de","Southern America","Brasil",NA,NA,NA,NA,"INPA0224677","Pará","180","2008","08","20","-56.052972","-1.111944","-56.052972","-1.111944","Dicotyledon Superasterids","Caryophyllales","Mart.","Ramos, JF","INPA0224677 INPA0224677_e INPA0224677_e1","Oriximiná",NA,NA,NA,NA,NA,"2008","11",NA,NA,NA,NA,NA,NA,NA
"368","2020-08-31 09:17:48-03","INPA","INPA","34960","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Maas, PJM","Southern America","Brasil",NA,NA,NA,NA,"INPA0034960","Rondônia","410","1972","08","20",NA,NA,NA,NA,"Dicotyledon Superasterids","Caryophyllales","Mart.","Maas, H","INPA0034960 INPA0034960_e",NA,NA,NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-08-31 09:17:48-03","INPA","INPA","54202","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Coêlho, DF","Southern America","Brasil","Anorí, Estrada Anori-Anamã.",NA,NA,NA,"INPA0054202","Amazonas","664","1975","11","27","-61.65","-3.75","-61.65","-3.75","Dicotyledon Superasterids","Caryophyllales","Mart.",NA,"INPA0054202 INPA0054202_e","Anori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-08-31 09:17:48-03","INPA","INPA","57672","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Gomes, M","Southern America","Brasil",NA,NA,NA,NA,"INPA0057672","Mato Grosso","28","1976","07","12","-59.4","-10.1","-59.4","-10.1","Dicotyledon Superasterids","Caryophyllales","Mart.",NA,"INPA0057672 INPA0057672_e","Aripuanã",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-08-31 09:17:48-03","INPA","INPA","222860","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Henicka, GS","Southern America","Brasil","RPPPA, Rios Teles Pires e Cristalino, Propriedade particular de preservação ambiental, delimitada pelo Parque Estadual do Cristalino e pelos Rios Teles Pires e Cristalino. Próximo ao acampamento. Mata estacional decidual.",NA,NA,NA,"INPA0222860","Mato Grosso","34","2007","05","04","-55","-9","-55","-9","Dicotyledon Superasterids","Caryophyllales","Mart.","Sasaki, D","INPA0222860 INPA0222860_e",NA,NA,"291","291",NA,NA,"2007","11",NA,NA,NA,NA,NA,NA,NA
"372","2020-08-31 09:17:48-03","INPA","INPA","141259","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans microphela","Hatschbach, GG","Southern America","Brasil","Col. Sâo Judas Tadeu.",NA,NA,NA,"INPA0141259","Paraná","45811","1982","12","08","-51.4580993652344","-25.395299911499",NA,NA,"Dicotyledon Superasterids","Caryophyllales","Mart.","Pedersen, TM","INPA0141259 INPA0141259_e","Guarapuava","microphela",NA,NA,"53832","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-06-15 15:28:15-03","UNESP-RC","HRCB","41987","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Carniello, M.A.",NA,"Brasil",NA,NA,NA,"Herbácea",NA,"Mato Grosso","321","2004","07","14","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Mart.","Pott, V.J.",NA,"Cáceres",NA,NA,NA,"172193","auto","2004","07",NA,NA,NA,NA,NA,NA,NA
"374","2019-05-23 11:07:27-03","UFLA","ESAL","28146","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Domingos, DQ; et al.",NA,"Brasil","grupo votorantim, antiga mina de extração de zinco, cava 3A",NA,NA,"sub-arbusto; 60cm; amarelas;",NA,"Minas Gerais","220",NA,NA,NA,"-46.9077987670898","-17.9869003295898",NA,NA,NA,NA,"Mart.","Domingos, DQ",NA,"Vazante",NA,NA,NA,"62440","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-05-23 11:07:27-03","UFLA","ESAL","3747","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Gavilanes, ML",NA,"Brasil",NA,NA,NA,"; ; ;; floresta",NA,"Rio Grande do Sul","344",NA,NA,NA,"-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"Mart.",NA,NA,"Vacaria",NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-05-23 11:07:27-03","UFLA","ESAL","3753","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Gavilanes, ML",NA,"Brasil","Km 22 da estrada para Livramento",NA,NA,"; ; ;",NA,"Rio Grande do Sul","340",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,"Livramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-05-23 11:07:27-03","UFLA","ESAL","7077","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Gavilanes, ML",NA,"Brasil",NA,NA,NA,"Sub-arbusto; 1.2; ;",NA,"Rio Grande do Sul","1729",NA,NA,NA,"-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"Mart.","M. L. Gavilanes",NA,"Bento Gonçalves",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-05-23 11:07:27-03","UFLA","ESAL","4241","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Maria L. Pasquali",NA,"Brasil",NA,NA,NA,"; ; ;",NA,"Rio Grande do Sul","s.n.",NA,NA,NA,"-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"Mart.",NA,NA,"Bento Gonçalves",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-05-23 11:07:27-03","UFLA","ESAL","3690","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","?",NA,"Brasil",NA,NA,NA,"; ; ;; formação antrópica",NA,"Rio Grande do Sul","s.n.",NA,NA,NA,"-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"Mart.","M. L. Gavilanes",NA,"Bento Gonçalves",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-05-23 11:07:27-03","UFLA","ESAL","4236","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Gilberto Pedroli",NA,"Brasil","nas proximidades da estação",NA,NA,"; ; ;",NA,"Rio Grande do Sul","s.n.",NA,NA,NA,"-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"Mart.","M. L. Gavilanes",NA,"Bento Gonçalves",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-05-23 11:07:27-03","UFLA","ESAL","3755","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Gavilanes, ML",NA,"Brasil","Próximo à estação",NA,NA,"; ; ;",NA,"Rio Grande do Sul","338",NA,NA,NA,"-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"Mart.",NA,NA,"Bento Gonçalves",NA,NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-07 11:43:51-03","FUVATES","HVAT","5006","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","P. Zampol",NA,"Brasil","Arroio do Ouro.",NA,NA,"Subarbusto.; Margem do rio em área degradada (sem floresta). Mata ciliar do rio Taquari.","HVAT00005006","Rio Grande do Sul","s.n.","2013","03","18","-52.617778","-29.838611","-52º37'4''W","-29º50'19''S",NA,NA,"Mart.","I. Boldrini",NA,"Estrela",NA,NA,NA,NA,NA,"2015","07","15",NA,NA,NA,NA,NA,NA
"383","2018-08-28 14:52:25-03","UPF","RSPF","394","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","B.M.A. Severo","América do Sul","Brasil",NA,NA,NA,NA,NA,"Rio Grande do Sul",NA,"1977","05","01","-51.1836013793945","-29.9178009033203",NA,NA,NA,NA,"Mart.","B.M.A. Severo",NA,"Canoas",NA,NA,NA,"8037","auto","1977",NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-06-10 10:10:02-03","FZB-BH","BHZB","5417","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Rezende, S.G et al.",NA,"Brasil",NA,NA,NA,"Coord: UTM 303750 / 8013125. Identificada em 12/2005 por Maria Salete Marchioreto - Herbario Anchieta e reconfirmada a identificação.",NA,"MG","789","2005","07","20","-46.853056","-17.961111","46W 51' 11","17S 57' 40",NA,NA,NA,"Maria Salete Marchioreto",NA,"Vazante",NA,NA,NA,NA,NA,"2008","09",NA,NA,NA,NA,NA,NA,NA
"385","2021-01-26 14:12:04-03","CPACT","ECT","32","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","R.Wasum; L.Scur | M.Sartori",NA,"Brasil","Minas de Xisto. Habitat: em orla da capoeira. Coordenadas geográficas obtidas a partir dos dados de localidade, Mina de Xisto.",NA,NA,NA,"ECT0000032","Paraná","3826","2006","05","03","-50.4325","-25.800278","50º25'57''W","25º48'1''S","Embryophyta",NA,"Mart.","S.F.Smith","ECT0000032","São Mateus do Sul",NA,"851","851",NA,NA,"2006","07","01",NA,NA,NA,NA,NA,NA
"386","2021-01-26 14:12:04-03","CPACT","ECT","33","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","R.Wasum; R.L.Barbieri",NA,"Brasil","Vila Cristina. Habitat: em orla da estrada. Coordenadas geográficas obtidas a partir dos dados de localidade, sede do munícipio.",NA,NA,NA,"ECT0000033","Rio Grande do Sul","3845","2006","05","23","-51.180833","-29.161667","51º10'51''W","29º9'42''S","Embryophyta",NA,"Mart.","S.F.Smith","ECT0000033","Caxias do Sul",NA,"783","783",NA,NA,"2006","09","01",NA,NA,NA,NA,NA,NA
"387","2016-01-25 13:36:31-02","CPQBA","CPMA","837","S","Plantae","Amaranthaceae¹","Gomphrena","elegans","Gomphrena elegans","Montanari, I",NA,"Brasil","Pantanal",NA,NA,"Localização: Bloco 2 Canteiro 1 Posição 3º;coleção",NA,"Mato Grosso do Sul",NA,"1995","10","10","-54.8055992126465","-22.2210998535156","entre. 53 e 66° W","entre 14 e 22° S","Magnoliophyta","Caryophyllales","Mart.","Somiko Honda & Ricardo José Francischetti Garcia",NA,"Dourados",NA,NA,NA,"74744","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"184157 - CPQBA 1321",NA
"388","2019-07-31 14:32:01-03","CPATSA","HTSA","2236","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Araújo, F.P.",NA,"Brasil","Campo experimental da Caatinga-CPATSA",NA,NA,"Fruto e folha.",NA,"Pernambuco","2236",NA,NA,NA,"-40.5008010864258","-9.39861011505127",NA,NA,NA,NA,"Mart.",NA,NA,"Petrolina",NA,NA,NA,"90462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-07-31 14:32:01-03","CPATSA","HTSA","3677","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Kiill, L.H.P.",NA,"Brasil",NA,NA,NA,NA,NA,"Sergipe","3677","2009","09","23","-37.4202995300293","-10.2182998657227",NA,NA,NA,NA,"Mart.",NA,NA,"Nossa Senhora da Glória",NA,NA,NA,"39088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","L. Riedel","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"2412",NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"391","2020-09-12 05:00:02-03","US","US","3365738","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","R. Wasum","South America","Brazil","Rio Camaquã",NA,NA,NA,"US01340683","Rio Grande do Sul","s.n.","1997","12","12","-53.4914016723633","-30.5121994018555",NA,NA,NA,"Caryophyllales","Mart.",NA,"US01340683_01","Caçapava do Sul",NA,NA,NA,"50525","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"392","2020-09-12 05:00:02-03","US","US","3243044","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","R. C. Molon et al.","South America","Brazil","Jardim Botânico",NA,NA,NA,"US01340684","Rio Grande do Sul","9025","1993","3","11","-51.1794013977051","-29.1681003570557",NA,NA,NA,"Caryophyllales","Mart.",NA,"US01340684_01","Caxias do Sul",NA,NA,NA,"49662","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"393","2020-09-12 05:00:02-03","US","US","2440004","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. H. Bartlett","South America","Argentina","La Esperanza Estate, San Pedro de Jujuy.",NA,NA,NA,"US03637926","Jujuy","20324","1943","6","3",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"394","2020-09-12 05:00:02-03","US","US","2490560","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Ó. Tovar","South America - Neotropics","Peru","Depto. Huancavelica. Prov. Tayacaja. Chejyacc, abajo de Surcubamba.",NA,NA,NA,"US03637944","Huancavelica","3660","1962","4","15",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,"1400",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"395","2020-09-12 05:00:02-03","US","US","2120806","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","G. Hatschbach","South America","Brazil","Fazenda Monte Alegre, Mauá, dos lageados úmidos do rio Tibagi",NA,NA,NA,"US01340696","Paraná","2165","1953","5","8","-50.4136009216309","-24.5093994140625",NA,NA,NA,"Caryophyllales","Mart.",NA,"US01340696_01","Tibagi",NA,NA,NA,"56988","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"396","2020-09-12 05:00:02-03","US","US","1193721","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. M. Smith","South America","Uruguay","Santa Lucia.",NA,NA,NA,"US03637939","Canelones","68","1922","11","14",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"397","2020-09-12 05:00:02-03","US","US","3370398","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M. I. La Torre, A. Cano, S. Cordova & C. Baldeviano","South America - Neotropics","Peru","Depto.: Tacna. Prov. Tarata. Tarata.",NA,NA,NA,"US03637942","Tacna","2283",NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,"3000","3300",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"398","2020-09-12 05:00:02-03","US","US","2587031","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C. H. Dodson","South America - Neotropics","Peru","Dpto. Loreto. Prov. Maynas. Carretera Santa Marina, norte de Iquitos.",NA,NA,NA,"US03637943","Loreto","2884","1964","11","3",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"399","2020-09-12 05:00:02-03","US","US","2282316","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","L. Smith & R. Reitz","South America","Brazil","Ruderal, floodbanks of Rio Uruguai, Mondaí",NA,NA,NA,"US01340695","Santa Catarina","9740","1957","1","2","-53.4019012451172","-27.1028003692627",NA,NA,NA,"Caryophyllales","Mart.",NA,"US01340695_01","Mondaí",NA,NA,NA,"15861","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"400","2020-09-12 05:00:02-03","US","US","2369408","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","I. Válio","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01340678","São Paulo","34","1959","9","5","-49.6300010681152","-22.8899993896484",NA,NA,NA,"Caryophyllales","Mart.",NA,"US01340678_01","Santa Cruz do Rio Pardo",NA,NA,NA,"43562","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"401","2020-09-12 05:00:02-03","US","US","3422613","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","T. Pederson","South America","Argentina","Islas Alcaraz. Near Piedras Blancas. Dep. La Paz.",NA,NA,NA,"US03637919","Entre Rios","8303","1967","4","7",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"402","2020-09-12 05:00:02-03","US","US","2057635","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","R. A. Ferreyra","South America - Neotropics","Peru","Entre Urahuasi i Abancay, Depto. de Apurimac.",NA,NA,NA,"US03637949","Apurimac","2772","1947","11","20",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,"3400",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"403","2020-09-12 05:00:02-03","US","US","2250701","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M. Cárdenas","South America - Neotropics","Bolivia","Taquiña.",NA,NA,NA,"US03637934","Cochabamba","5150",NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,"2560",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"404","2020-09-12 05:00:02-03","US","US","2570030","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","L. Smith","South America - Neotropics","Brazil","FERCAL",NA,NA,NA,"US01340677","Distrito Federal","15031","1965","3","5",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,"US01340677_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"405","2020-09-12 05:00:02-03","US","US","921959","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","P. Jörgensen","South America","Argentina","Dep. de Andalgalá. Abundante El Sarcho [interpreted].",NA,NA,NA,"US03637932","Catamarca","1459","1916","12","10",NA,NA,NA,NA,NA,"Caryophyllales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
