"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","eventTime","fieldNumber"
"475","2021-02-08 12:43:51-03","UFRGS","ICN","096338","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M","2013",NA,NA,"Silva, JM; Hatschbach, G","1987","01","20","Brasil","PR","Morretes","estrada da Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"285","América do Sul",NA,"árvore 10 m, frutos maduros vermelhos; mata pluvial",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"476","2021-02-08 12:43:51-03","UFRGS","ICN","027837","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M","2012","10","08","Porto, ML; Lindeman, JC","1972","07","12","Brasil","RS","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Série 15.5; Parque de Torres até as dunas fixas S.",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"477","2021-02-08 12:43:51-03","UFRGS","ICN","124805","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Ribeiro, CL","2019","05","23","Sobral, M; Gianotti, A",NA,NA,NA,"Brasil","SP","Peruíbe","Estação Ecológica da Juréia","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"7489a","América do Sul",NA,"Região de mata atlântica (mata ombrófila densa).",NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA
"478","2021-02-08 12:43:51-03","UFRGS","ICN","178414","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M",NA,NA,NA,"Molz, M","2010","08","27","Brasil","RS","Morrinhos do Sul","Em direção a Três Cachoeiras","-49.920278","-29.433611","-49.920278","-29.433611",NA,NA,"6","6","Dicotyledon",NA,"s.n.","América do Sul",NA,"-49.920142, -29.433544 WGS-84; Em torno de 5 m de altura; Beira do rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2021-02-08 12:43:51-03","UFRGS","ICN","178485","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Sobral, M",NA,NA,NA,"Molz, M; Grings, M; Seger, G","2011","11","17","Brasil","RS","Três Cachoeiras",NA,"-49.920556","-29.447222","-49.920556","-29.447222",NA,NA,"19","19","Dicotyledon",NA,"s.n.","América do Sul",NA,"WGS-84; Árvore com 10 m de altura, frutos negros, pilosos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2021-02-08 12:43:51-03","UFRGS","ICN","192376","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M",NA,NA,NA,"Molz, M; Seger, G","2011","11","17","Brasil","RS","Três Cachoeiras","RS 494","-49.969167","-29.441111","-49.969167","-29.441111",NA,NA,"19","19","Dicotyledon",NA,"s.n.","América do Sul",NA,"Árvore com 10 m de altura; ritidoma com placas papiráceas descamentes, pequenas; Em fragmento de terra firme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2021-02-08 12:43:51-03","UFRGS","ICN","118861","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M","2013",NA,NA,"Rossoni, MG","1999","09","04","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Com botões.",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"482","2021-02-08 12:43:51-03","UFRGS","ICN","118864","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M","2013",NA,NA,"Rossoni, MG","2000","11","24","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Com botões e flores.",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA
"483","2021-02-08 12:43:51-03","UFRGS","ICN","174002","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M",NA,NA,NA,"Mancino, LC; Molz, M","2011","09","28","Brasil","RS","Morrinhos do Sul","Pixirica","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,"11","11","Dicotyledon",NA,"s.n.","América do Sul",NA,"mata paludosa",NA,NA,"12766","auto",NA,NA,NA,NA,NA,NA
"484","2021-02-08 12:43:51-03","UFRGS","ICN","042532","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M","2013",NA,NA,"Waechter, JL; Baptista, LRM","1978","08","19","Brasil","RS","Torres","Morro Azul","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"923","América do Sul",NA,"árvore, flores ainda em botão; em beira de mato",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"485","2021-02-08 12:43:51-03","UFRGS","ICN","174012","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M",NA,NA,NA,"Mancino, LC; Molz, M","2011","09","15","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"mata paludosa",NA,NA,"17224","auto",NA,NA,NA,NA,NA,NA
"486","2021-02-08 12:43:54-03","UFRGS","ICN","061078","S","Plantae","Myrtaceae","Eugenia","imaruiensis","Eugenia imaruiensis","D.Legrand","Legrand, CD",NA,NA,NA,"Bresolin, A","1974","01","15","Brasil","SC","Imaruí","Alto Rio D'una","-48.8199996948242","-28.3414001464844",NA,NA,"ICN00000389","ICN00000389","450","450","Dicotyledon",NA,"1098","América do Sul",NA,"Legrand, FL.IL.CAT.-MIRT.; SUPL.; 22.1977; Árvore de 8m de altura, flôr branca.; Coletada na mata.",NA,"Isotypus","29971","auto",NA,NA,NA,NA,NA,NA
"487","2020-09-17 10:41:21-03","UEPA","MFS","002569","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","M. Sobral.","2010","01","25","Verdi, M","2009","09","22","Brasil","Santa Catarina","Praia Grande","Fortaleza, Fito IFFSC 4/N/68; Floresta ombrófila densa; Estádio Suces.Avançado","-49.9525","-29.159444","-49.9525","-29.159444","MFS002569","MFS002569 MFS002569_e","323","323",NA,NA,"2625",NA,NA,"Árvore de 10 m de altura. Flor de coloração branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-09-17 10:41:21-03","UEPA","MFS","002575","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","M. Sobral.","2010","01","25","Stival - Santos","2009","09","14","Brasil","Santa Catarina","Navegantes","Leiteiro, Florística IFFSC 753. Floresta ombrófila densa;entorno do fragmento.","-48.778611","-26.8225","-48.778611","-26.8225","MFS002575","MFS002575 MFS002575_e","178","178",NA,NA,"825",NA,NA,"Arbórea 8 m de altura. Fruto maduro bordô.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-08-26 10:49:52-03","MCN-FZBRS","HAS","10988","PreservedSpecimen","Plantae","Myrtaceae","Calycorectes","australis","Calycorectes australis","D. Legrand","Mattos, J.","1979","11","22","Waechter, J.L.","1979","11",NA,"Brasil","Rio Grande do Sul","Torres","Lageadinho","-49.7268981933594","-29.3353004455566",NA,NA,"HAS0010988",NA,NA,NA,"Magnoliophyta",NA,"1465",NA,NA,"árvore; interior de mata; ca. 8 m; frutos maduros vinoso escuro; comestíveis",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"490","2020-08-26 10:49:52-03","MCN-FZBRS","HAS","87505","PreservedSpecimen","Plantae","Myrtaceae","Calycorectes","australis","Calycorectes australis","D. Legrand",NA,NA,NA,NA,"Reitz","1957","10",NA,"Brasil","Santa Catarina","Araquari","Inferninho","-48.7221984863281","-26.3700008392334",NA,NA,"HAS0087505",NA,NA,NA,"Magnoliophyta",NA,"4059",NA,NA,"Arvoreta 4m, flor branca, mata",NA,"Isoparatypus","25329","auto",NA,NA,NA,NA,NA,NA
"491","2020-08-26 10:49:52-03","MCN-FZBRS","HAS","87500","PreservedSpecimen","Plantae","Myrtaceae","Calycorectes","australis","Calycorectes australis","D. Legrand",NA,NA,NA,NA,"Klein, R.","1955","09",NA,"Brasil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"HAS0087500",NA,NA,NA,"Magnoliophyta",NA,"1552",NA,NA,"Na mata, Árvore 15m alt, flor branca.",NA,"Paratypus","27253","auto",NA,NA,NA,NA,NA,NA
"492","2020-08-26 10:49:54-03","MCN-FZBRS","HAS","73498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D. Legrand","Grings, M.","2012","07","03","Silveira, N.","1988","08",NA,"Brasil","Rio Grande do Sul","Torres (Três Cachoeiras - RS)","rio da Terra",NA,NA,NA,NA,"HAS0073498",NA,NA,NA,"Magnoliophyta",NA,"6829",NA,NA,"no mato; arvoreta 3m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-08-26 10:49:54-03","MCN-FZBRS","HAS","95998","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Molz, M.","2019",NA,NA,"Piovesani, W. S.","2018","10",NA,"Brasil","Rio Grande do Sul","Morrinhos do Sul","Perdida","-49.973917","-29.37825","-49,973917","-29,378250","HAS0095998",NA,NA,NA,"Magnoliophyta",NA,"42",NA,NA,"Arvoreta de uns 2 metros, flores brancas; em borda de mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2019-11-21 10:11:22-03","IBt","SP","146071","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Davis, PH; Shepherd, GJ; Sakane, M","1976","09","09","Brasil","São Paulo",NA,"3-5km E of Jacapiranga, on road to Cananeia.",NA,NA,NA,NA,"SP023312","SP023312","50","50",NA,NA,"60821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-11-21 10:11:22-03","IBt","SP","291160","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","1994","01","22","Brasil","São Paulo","Itapira","Fazenda Bom Retiro","-46.706556","-22.384917","-46.706556","-22.384917","SP006160","SP006160",NA,NA,NA,NA,"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-21 10:11:22-03","IBt","SP","321783","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Martins, AB; et al.","1994","03","21","Brasil","São Paulo","Águas da Prata","Reserva Estadual de Águas da Prata","-47.333333","-21.866667","-47.333333","-21.866667","SP023314","SP023314","1120","1120",NA,NA,"31411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-07-06 10:52:16-03","IBt","SP","306764","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Bastos, EB; Sanches, CD; Gorenstein, MR; Hoffmann, JRR; Ferreira, VF","1994","09","05","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC. Beira da Rodovia Regis Bittencourt","-47.88775","-24.622917","-47.88775","-24.622917","SP006162","SP006162",NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-11-21 10:11:22-03","IBt","SP","334073","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Ivanauskas, NM","1996","09","21","Brasil","São Paulo","Pariquera-Açu","Propriedade de Antonio Povinski","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,NA,NA,NA,NA,"892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-11-21 10:11:22-03","IBt","SP","454680","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Aguiar, OT",NA,NA,NA,"Kondrat, H","2012","10","10","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 1, espécime nº 494","-46.613889","-23.641667","-46.613889","-23.641667","SP031023","SP031023","833","833",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-11-21 10:11:22-03","IBt","SP","488226","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Sobral, M","2011","12","23","Brasil","Minas Gerais","Santana do Paraíso",NA,"-42.528611","-19.411111","-42.528611","-19.411111","SP056971","SP056971","236","236",NA,NA,"14571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-11-21 10:11:22-03","IBt","SP","490264","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2016","02",NA,"Giaretta, A; et al.","2015","02","09","Brasil","Rio de Janeiro","Guapimirim","Parque Estadual Três Picos, Núcleo Paraíso. Trecho do rio entre a represa e o Centro de Primatologia","-42.913611","-22.484444","-42.913611","-22.484444","SP056973","SP056973",NA,NA,NA,NA,"1493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-21 10:11:22-03","IBt","SP","333496","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Andrade, PM; Lopes, MA","1985","09","25","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga, Caminho do Rafael","-42.1391983032227","-19.7896995544434",NA,NA,"SP056970","SP056970",NA,NA,NA,NA,"716",NA,NA,"Arbóreo, 7m alt., flores brancas.",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"503","2019-11-21 10:11:22-03","IBt","SP","329851","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Salino, A","1997","11","20","Brasil","Minas Gerais","Jequeri","-rea de inundação da Usina de Providência, floresta ciliar e de encosta.","-42.6657981872559","-20.4557991027832",NA,NA,"SP056972","SP056972",NA,NA,NA,NA,"3772",NA,NA,"Árvore 5m alt., folhas cartácas e frutos imaturos creme.",NA,NA,"22280","auto",NA,NA,NA,NA,NA,NA
"504","2019-11-21 10:11:22-03","IBt","SP","329852","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Stehmann, JR","1992","10","30","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce. Mata atlãntica., trilha do Vinhático.","-42.7322006225586","-19.7122001647949",NA,NA,"SP028046","SP028046",NA,NA,NA,NA,"s.n.",NA,NA,"Arvoreta.&nf;BHCB 20886",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"505","2019-11-21 10:11:22-03","IBt","SP","364362","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Hatschbach, G; Silva, JM","1989","10","14","Brasil","Paraná","Guaratuba","Descampado.","-48.5746994018555","-25.8827991485596",NA,NA,"SP023311","SP023311","30","50",NA,NA,"53526",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"506","2019-11-21 10:11:22-03","IBt","SP","341019","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Oliveira, PP","1998","01","16","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. Baixada, trilha 3.","-41.9449996948242","-22.5268993377686",NA,NA,"SP056974","SP056974",NA,NA,NA,NA,"194B",NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"507","2019-11-21 10:11:22-03","IBt","SP","340829","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Oliveira, PP","1997","08","13","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. Brejo, trilha 9","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,NA,NA,"1006",NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"508","2019-11-21 10:11:22-03","IBt","SP","343814","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Oliveira, PP","1999","11","19","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. Mata atlântica, baixada-brejo secundário.","-41.9449996948242","-22.5268993377686",NA,NA,"SP056975","SP056975",NA,NA,NA,NA,"4167",NA,NA,"Fruto maduro verde.",NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"509","2019-11-21 10:11:22-03","IBt","SP","343809","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Oliveira, PP","1999","10","13","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. Mata atlântica, brejo.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,NA,NA,"992H",NA,NA,"Fruto verde.",NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"510","2019-11-21 10:11:22-03","IBt","SP","341030","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Oliveira, PP","1999","03","11","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. Mata atlãntica, trilha 15.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,NA,NA,"650",NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"511","2019-11-21 10:11:22-03","IBt","SP","250182","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Hatschbach, G; Silva, JM","1988","10","01","Brasil","Santa Catarina","Laguna","Cabeçuda.","-48.7807998657227","-28.4825000762939",NA,NA,"SP028182","SP028182","3","5",NA,NA,"52330",NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA
"512","2019-11-21 10:11:22-03","IBt","SP","155261","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Mattos, J; Mattos, N","1966","11","09","Brasil","São Paulo","Águas da Prata","Floresta Estadual","-46.7099990844727","-21.9300003051758",NA,NA,"SP020603","SP020603",NA,NA,NA,NA,"14178",NA,NA,"Contem material misturado de Eugenia (Calycorectes) acutata",NA,NA,"13435","auto",NA,NA,NA,NA,NA,NA
"513","2019-11-21 10:11:22-03","IBt","SP","155453","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Mattos, J; Mattos, N","1966","11","09","Brasil","São Paulo","Águas da Prata","Floresta Estadual","-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"14184",NA,NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA,NA,NA
"514","2019-11-21 10:11:22-03","IBt","SP","321112","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Árbocz, GF","1993","12","02","Brasil","São Paulo","Águas da Prata","Parque Estadual","-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"83",NA,NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA,NA,NA
"515","2019-11-21 10:11:22-03","IBt","SP","237331","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Barroso, GM","1989","10",NA,"Barros, F","1989","09","27","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,"1753",NA,NA,"Árvore ca. 30m, alt., flores perfumadas, brancas",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"516","2019-11-21 10:11:22-03","IBt","SP","237329","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Barroso, GM","1989","10",NA,"Barros, F","1989","10","27","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,"1759",NA,NA,"Árvore ca. 15m alt., flores perfumadas, brancas",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"517","2019-11-21 10:11:22-03","IBt","SP","232012","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand",NA,NA,NA,NA,"Barros, F; Silva, EG; Lima, RCP","1988","09","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Transição mata-restinga, ma estrada para a captação de água doce","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,"1583",NA,NA,"Árvore, flores perfumadas, brancas",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"518","2019-11-21 10:11:22-03","IBt","SP","343204","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Cavalcanti, DC","1996","10","07","Brasil","São Paulo","Guaratinguetá","Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,NA,NA,NA,NA,"166",NA,NA,NA,NA,NA,"27040","auto",NA,NA,NA,NA,NA,NA
"519","2019-11-21 10:11:22-03","IBt","SP","245829","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Gomes da Silva, SJ; Mamede, MCH; Cordeiro, I; Nagatami, Y; Piacentin, EP","1990","09","21","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Figueira Grande","-47.5499992370605","-24.7000007629395",NA,NA,"SP023310","SP023310",NA,NA,NA,NA,"68",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"520","2019-11-21 10:11:22-03","IBt","SP","245608","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Mamede, MCH; Cordeiro, I; Gomes da Silva, SJ; Piacentin, EP","1990","09","20","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Figueira Grande","-47.5499992370605","-24.7000007629395",NA,NA,"SP006163","SP006163",NA,NA,NA,NA,"334",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"521","2019-11-21 10:11:22-03","IBt","SP","291195","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Moraes, PLR","1994","09","08","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,"SP006159","SP006159",NA,NA,NA,NA,"1060",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"522","2019-11-21 10:11:22-03","IBt","SP","292929","S","Plantae","Myrtaceae","Eugenia","brevistyla","Eugenia brevistyla","D.Legrand","Giaretta, A","2017","10",NA,"Moraes, PLR","1992","11","07","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,"SP023313","SP023313",NA,NA,NA,NA,"752",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
