"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem","sex"
"147","2015-09-04 15:51:19-03","MNHN","RECOLNAT_MNHN_P","P04547287","PreservedSpecimen",NA,"Apocynaceae","Minaria","cordata","Minaria cordata","Claussen, P.",NA,"1838",NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04547287' target='other'> <mi>dwc_moreinfo</mi></a>","P04547287",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini",NA,NA,"Minas Geraes",NA,NA,NA,NA,"P04547287_01 P04547287_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"359",NA,NA,NA
"148","2020-11-16 13:23:04-03","UFT","HTO","1914","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","M. Alves; M.B. Manno; M.A. Silva; E. Santos","637","1994","09","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P.Konno & Rappini","G.M. Antas","TO","Mateiros","Próx. ao Córrego Ribeirão; área de dunas. Campo cerrado","-46.4211006164551","-10.5474996566772",NA,NA,NA,NA,NA,"2015","01","00","87923","auto",NA,NA,NA,NA,NA,NA,NA
"149","2020-10-01 14:20:49-03","JBB","HEPH","13622","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Munhoz, CBR","408","1997","05","31","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Chico Preto 12 Km a direita de Alto Paraíso sentido São Jorge","-47.636111","-14.151944","124","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.636111","-14.151944",NA,NA,NA,NA
"150","2020-10-01 14:20:49-03","JBB","HEPH","14054","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Oliveira, RC","1079","1998","05","02","Southern America","Brasil",NA,NA,"látex branco.",NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria","-47.509167","-14.091111","137","137",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.509167","-14.091111",NA,NA,NA,NA
"151","2020-10-01 14:20:49-03","JBB","HEPH","14333","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Munhoz, CBR","720","1998","04","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Água fria 2","-47.509167","-14.0725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.509167","-14.0725",NA,NA,NA,NA
"152","2020-10-01 14:20:49-03","JBB","HEPH","19425","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Rodrigues Silva, R","822","2003","07","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA
"153","2020-10-01 14:20:49-03","JBB","HEPH","20507","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Moreira, KRS","76A","2004","04","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1140","1140",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA
"154","2020-10-01 14:20:49-03","JBB","HEPH","20679","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Azevedo, INC de","167","2004","06","15","Southern America","Brasil",NA,NA,"flor creme.",NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1111","1111",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA
"155","2020-10-01 14:20:49-03","JBB","HEPH","21590","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Salles, AEH","3704","2005","03","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Goiás","São Gabriel","Município de São Gabriel-GO","-47.588056","-15.192222","1240","1240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.588056","-15.192222",NA,NA,NA,NA
"156","2020-10-01 14:20:49-03","JBB","HEPH","31172","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Rosa, PO; Soares, ACA","1624","2015","07","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Área do Cristo","-47.891667","-15.914722","1123","1123",NA,NA,NA,"2015","07",NA,NA,NA,NA,"-47.891667","-15.914722",NA,NA,NA,NA
"157","2020-10-01 14:20:49-03","JBB","HEPH","36110","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Faria, JEQ; Otoni, TJO","9338","2019","06","21","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Faria, JEQ","Minas Gerais","Diamantina","Margem da estrada para o distrito de Conselheiro Mata","-43.889722","-18.309444","1281","1281",NA,NA,NA,"2019","06",NA,NA,NA,NA,"-43.889722","-18.309444",NA,NA,NA,NA
"158","2020-10-01 14:20:49-03","JBB","HEPH","7688","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Oliveira, PEAM de","1689","1991","12","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Distrito Federal","Riacho Fundo","transecto 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-10-01 14:20:49-03","JBB","HEPH","37","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata virgata","Heringer, EP","7861","1961","01","16","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(E.Fourn.)","Fontella, J","Distrito Federal","Guará","Horto do Guará",NA,NA,NA,NA,NA,NA,"virgata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-10-01 14:20:49-03","JBB","HEPH","28417","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Rodrigues, AS","321","2012","03","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"161","2020-10-01 14:20:49-03","JBB","HEPH","28394","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Chacon, RG","905","2012","02","03","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Chacon, RG","Distrito Federal","Brasília","Estação Ecologica Jardim Botânico de Brasília - Área do Cristo Redentor.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"162","2020-10-01 14:20:49-03","JBB","HEPH","8059","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Lima, IV","91","1993","05","24","Southern America","Brasil",NA,NA,"Piloso, flores cor de rosa.Congestas no ápice da haste floral(Pegajosa)",NA,"Dicotyledon","Gentianales","(Turcz.) T.U.P.Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA
"163","2020-12-11 11:31:45-03","UFMG","BHCB","61062","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Pirani, JR","4531","2000","01","18","Southern America","Brasil",NA,NA,"Subarbuto ereto, pouco ramificado, heliófilo. Flores creme, externamente vináceas, opacas.; Cerradão, latossolo vermelho-amarelo, argiloso.",NA,"Dicotyledon",NA,NA,NA,"Bahia","Mucugê","Estrada para Barra da Estiva, alto da Chapada Diamantina.","-41.4925","-13.246389","1114","1114",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.4925","-13.246389",NA,NA,NA,NA
"164","2020-12-11 11:31:45-03","UFMG","BHCB","11272","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Souza, HC; et al.","s.n.","1987","01","20","Southern America","Brasil",NA,NA,"Erva de 15cm alt. Flores brancas.; Campo rupestre.",NA,"Dicotyledon",NA,NA,NA,"Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Próximo a Cachoeira da Fumaça.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"165","2020-12-11 11:31:45-03","UFMG","BHCB","61194","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Farinaccio, MA; Mello-Silva, R de; Costa, FN","383","1999","09","30","Southern America","Brasil",NA,NA,"Subarbusto, ca. 30cm alt. Frutos imaturos verdes.; Solo areno-pedregoso.",NA,"Dicotyledon",NA,NA,NA,"Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Bordas da serra, na parte superior da cachoeira Casca d'Anta.","-46.3657989501953","-20.2453002929688","1200","1200",NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"166","2020-12-11 11:31:45-03","UFMG","BHCB","61235","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Farinaccio, MA; Campos Filho, EM","297","1999","05","14","Southern America","Brasil",NA,NA,"Erva. Flores de cálice verde a vináceo, corola externamente creme a vinácea, internamente creme, ginostégio verde a creme. Perfumadas às 17 horas.; Solo arenoso, latescente.",NA,"Dicotyledon",NA,NA,NA,"Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, torre de observação próximo ao Curral de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:31:45-03","UFMG","BHCB","61197","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Farinaccio, MA; Assis, MC; Gross, E","164","1998","11","20","Southern America","Brasil",NA,NA,"Erva latescente. Flores cálice verde, corola e corona cremes, ginostégio esverdeado. Frutos maduros castanhos.; Solo arenoso.",NA,"Dicotyledon",NA,NA,NA,"Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo à nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:31:45-03","UFMG","BHCB","52311","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Harley, RM; Pirani, JR; Stannard, BL; Cordeiro, I; Kameyama, C","24606","1987","02","21","Southern America","Brasil",NA,NA,"Subarbuto ereto, heliófilo. Flores creme.; Campo rupestre.",NA,"Dicotyledon",NA,NA,NA,"Bahia","Rio de Contas","Perto do Pico das Almas, em local chamado Queiroz.","-41.8114013671875","-13.5789003372192","1400","1400",NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:31:47-03","UFMG","BHCB","29848","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","virgata","Ditassa virgata","Tameirão Neto, E","1854","1994","09","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,"Minas Gerais","Paracatu",NA,"-46.874698638916","-17.2222003936768",NA,NA,NA,NA,NA,NA,NA,NA,"72344","auto",NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:31:54-03","UFMG","BHCB","44503","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Hind, DJN; Queiroz, RF","H50058","1992","01","10","Southern America","Brasil",NA,NA,"Subarbusto com ramos eretos ou ascendentes, até 20-25cm, plantas com até 30 cm diâm. Corola creme, corona verde.; Campo arenoso entre rochas acima do acampamento.",NA,"Dicotyledon",NA,"Rapini",NA,"Bahia","Abaíra","Campo de Ouro Fino, Alto.","-41.9","-13.25","1700","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA
"171","2020-12-11 11:31:54-03","UFMG","BHCB","166733","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Augsten, M","1045","2012","04",NA,"Southern America","Brasil",NA,NA,"Latescente, flores brancas.","BHCB049663","Dicotyledon",NA,"Rapini",NA,"Minas Gerais","Serro","Monumento Natural Estadual Várzea do Lajeado, Lajeado de Milho Verde","-43.4899","-18.469842","1078","1078",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.4899","-18.469842",NA,NA,NA,NA
"172","2021-01-15 17:51:35-03","UFMG","BHCB","100577","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Vidal, CV","49","2006","04","13","Southern America","Brasil",NA,NA,"Herbáceo.; Campo rupestre.",NA,"Dicotyledon",NA,"Rapini",NA,"Minas Gerais","Grão Mogol","Parque Estadual de Grão Mogol","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,NA,"2008","04",NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA
"173","2021-01-15 17:51:35-03","UFMG","BHCB","83477","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Oliveira, JE","1349","1943","11","24","Southern America","Brasil",NA,NA,"Arbusto 0,3m.; Campo.",NA,"Dicotyledon",NA,"Rapini",NA,"Minas Gerais","Araxá","Serra do Araxá.","-46.940601348877","-19.5932998657227",NA,NA,NA,NA,NA,"2006","07",NA,"29994","auto",NA,NA,NA,NA,NA,NA,NA
"174","2021-02-12 12:24:30-03","UFMA","MAR","6473","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","R.G. Chacon","905","2012","02","03",NA,"Brasil",NA,NA,"Erva de 70cm, flor amarela, comum",NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","R.G. Chacon","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,NA,"2012","04",NA,NA,NA,NA,"47º51'00W","15º52'00S",NA,NA,NA,NA
"175","2019-05-06 14:24:25-03","UFMA","MAR","7552","S","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","R.G. Chacon et al.","905","2012","02","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","R.G. Chacon","Distrito Federal","Brasília","Estação Ecológica Jardim Boânico de Brasilia, (EEJBB) Área do Cristo redentor.","-47.8525","-15.892778",NA,NA,NA,NA,NA,"2012","04",NA,NA,NA,NA,"47º51'09W","15º53'34S",NA,NA,NA,NA
"176","2020-05-25 15:13:54-03","FSU","FSU","000073124","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","R. Souza, H. S. Irwin, R. Reis dos Santos, J. W. Grear, Jr.","13486",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2010-09-22 09:16:00-03","MO","MOBOT","1275005","PreservedSpecimen","Plantae","Apocynaceae","Minaria","abortiva","Minaria abortiva","A. A. Magalhães Gomes","Magalhães Gomes 1963",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(E. Fourn.) Rapini",NA,"Minas Gerais",NA,"Serra de São José d'el Rey",NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"178","2011-06-27 08:42:00-03","MO","MOBOT","427357","PreservedSpecimen","Plantae","Apocynaceae","Minaria","abortiva","Minaria abortiva","F. Sellow","Sellow 1676","1814",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(E. Fourn.) Rapini",NA,"Minas Gerais",NA,"In Serra da Capivary Brasiliae austro-orientalis",NA,NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"179","2010-09-22 09:06:00-03","MO","MOBOT","2826630","PreservedSpecimen","Plantae","Apocynaceae","Minaria","abortiva","Minaria abortiva","M.A. Farinaccio","Farinaccio 297","1999","5","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"(E. Fourn.) Rapini","W.D. Stevens","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra. Estrada São Roque de Minas-Sacramento, torre de observação próximo ao Curral de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,"1",NA,NA
"180","2010-09-22 13:22:00-03","MO","MOBOT","100305742","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","J.B.E. Pohl","Pohl 797",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,NA,NA,"Serra da Christaes",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"181","2011-03-08 12:24:00-03","MO","MOBOT","100305598","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Jacques S. Blanchet","Blanchet 3642","1828",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,"Bahia","Jacobina","Region of Jacobina, Maritiba","-40.5182991027832","-11.1806001663208",NA,NA,NA,"Isotype",NA,NA,NA,NA,"62396","auto",NA,NA,NA,NA,"1",NA,NA
"182","2010-09-22 14:09:00-03","MO","MOBOT","2824185","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","David J.N. Hind|R.F. Queiroz","Hind 50058","1992","1","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Bahia","Abaíra","Campo de Ouro Fino (alto).","-41.9","-13.25","1700.00000000","1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"183","2010-09-22 13:50:00-03","MO","MOBOT","2825971","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Bronwen Gates","Gates 129","1979","2","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Goiás","Alto Paraíso de Goiás","Rocky campo sandy soil Ind. Chapada dos veadeiros, 4 km NE of Road, 16km of road N of Alto Paraiso.","-47","-14","1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"184","2010-09-22 13:59:00-03","MO","MOBOT","2824864","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","José R. Pirani","Pirani 1308","1985","10","21","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Mato Grosso","Cuiabá","Chapada dos Guimarás, cerrado perto do alto da cachoeiro Véu de noiva, do Rio Coxipozinho.","-55.0666667","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"185","2013-05-17 17:38:00-03","MO","MOBOT","100176051","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","René Guillén V.|Lupita Sánchez A.|S. Ortiz|L. Surubí","Guillén Villarroel 4818","1999","11","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","E. Feltz (MO)","Santa Cruz","Chiquitos","Serranía Santiago, sobre la meseta con afloramientos de roca.","-59.5716667","-18.3280556","650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"186","2010-09-22 13:09:00-03","MO","MOBOT","100305733","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","J.E.B. Warming","Warming s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,"Minas Gerais",NA,"prope Lagoa Santa",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"187","2010-09-22 13:12:00-03","MO","MOBOT","100305737","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","A. Saint-Hilaire","Saint-Hilaire s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,NA,NA,"Prope fontem amnis Rio Pardo",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"188","2010-09-22 13:17:00-03","MO","MOBOT","100305738","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","J.B.E. Pohl","Pohl s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,NA,NA,"Inter flumen Jiquitinhonha et Columbi",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"189","2010-09-22 13:20:00-03","MO","MOBOT","100305739","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","J.B.E. Pohl","Pohl 2749",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,NA,NA,"Inter Diaco et Grey Nunez",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"190","2010-09-22 13:25:00-03","MO","MOBOT","100305744","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","A. Saint-Hilaire","Saint-Hilaire s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,"Goiás",NA,"Prope Macacos",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"191","2010-09-22 13:28:00-03","MO","MOBOT","100305745","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Peter W. Lund","Lund 7",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,"Minas Gerais",NA,"Prope Diamantina",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"192","2010-10-22 14:45:00-02","MO","MOBOT","1009145","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","A. Rodríguez O.|Juan Surubí","Rodríguez Olmos 470","1995","10","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado, 1 km SE del campamento Las Gamas. Campo rupestre. Suelos poco profundos con afloramientos lateríticos.","-60.8127778","-13.8947222","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"193","2010-10-22 15:01:00-02","MO","MOBOT","1009215","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Timothy J. Killeen|O. Peña","Killeen 7182","1994","11","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Serranía de Caparuch. Senda de GEOBOL, encima de la meseta, aproximadamente 15 km al SE de Los Fierros. Pampa húmeda al lado de un arroyo estacional. Recien quemada.","-60.7613889","-14.5583333","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"194","2010-10-14 16:10:00-03","MO","MOBOT","1155981","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","C. Guardia|Y. Uslar|Juan Surubí","Guardia 231","1997","2","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Santa Cruz","Velasco","Parque Noel Kempff Mercado, Campamento las gamas Con ecotonos de bosque de galería, pampa, cerrado y bosque alto.","-60.3872222","-14.8047222","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"195","2010-09-22 13:32:00-03","MO","MOBOT","1510031","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Howard S. Irwin|et al.","Irwin 32755","1971","3","29","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini","W.D. Stevens","Goiás",NA,"Alto Paraiso, Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"196","2013-01-12 05:18:00-02","MO","MOBOT","2616294","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Peter Clausen","Clausen 359",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Turcz.) T.U.P. Konno & Rapini",NA,"Minas Gerais",NA,"Cresit vulgaris, per omnes anni menses florens",NA,NA,NA,NA,NA,"Isolectotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
