"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"1060","2019-07-16 10:35:58-03","UFSJ","HUFSJ","9233","S","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Costa, MTR; Sobral, M; Alves, LL","968",NA,"Brasil","Serra do Lenheiro",NA,NA,"Erva 0,4 m de altura.","HUFSJ009233","Minas Gerais","2017","06","09",NA,NA,"(L.f.) Mart.",NA,"-44.329178","-21.175844","108","108",NA,"São João del-Rei",NA,NA,NA,NA,"-44.329178","-21.175844",NA,NA,NA,NA,NA,NA,NA,NA
"1061","2021-04-08 17:12:09-03","UESB","HUESB","2688","S","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Fonseca, M.R.; et al.; et al.","1325",NA,"Brasil","Morro II.",NA,NA,"Erva, 0,50m, caule tomentoso. Folhas membranáceas, concolores, tomentosas. Flores com tépalas paleáceas alvas. Frutos imaturos equinados.",NA,"Bahia","2000","03","26","Dicotyledoneae",NA,"Moq.","Guedes, M.L.","-40.449722","-9.572222",NA,NA,NA,"Juazeiro",NA,NA,NA,NA,"-40.449722","-9.572222","2000","05",NA,NA,NA,NA,NA,NA
"1062","2021-02-12 15:01:54-03","UFSCar","SPSC","21","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","M.H. Souza",NA,NA,"Brasil","Represa do Lobo.",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.","M.H. Souza",NA,NA,NA,NA,NA,"Itirapina",NA,NA,NA,NA,"9999","9999","1974","09","02",NA,NA,NA,NA,NA
"1063","2021-02-12 15:01:54-03","UFSCar","SPSC","25","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides",NA,NA,NA,"Brasil","Fazenda Canchim.",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.",NA,NA,NA,NA,NA,NA,"São Carlos",NA,NA,NA,NA,"9999","9999","1981","10","29",NA,NA,NA,NA,NA
"1064","2021-02-12 15:01:54-03","UFSCar","SPSC","3659","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","M.H. Souza",NA,NA,"Brasil","Fazenda Canchim.",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.","M.H. Souza",NA,NA,NA,NA,NA,"São Carlos",NA,NA,NA,NA,"9999","9999","1974","08","19",NA,NA,NA,NA,NA
"1065","2021-02-12 15:01:54-03","UFSCar","SPSC","20","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","M.H. Souza",NA,NA,"Brasil","Represa do Lobo.",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.","M.H. Souza",NA,NA,NA,NA,NA,"Itirapina",NA,NA,NA,NA,"9999","9999","1974","07","22",NA,NA,NA,NA,NA
"1066","2021-02-12 15:01:54-03","UFSCar","SPSC","22","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides",NA,NA,NA,"Brasil","Fazenda Canchim.",NA,NA,"30cm altura.;",NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.",NA,NA,NA,NA,NA,NA,"São Carlos",NA,NA,NA,NA,"9999","9999","1982","10","14",NA,NA,NA,NA,NA
"1067","2021-02-12 15:01:54-03","UFSCar","SPSC","19","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","M.H. Souza",NA,NA,"Brasil","Represa do Lobo.",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.","M.H. Souza",NA,NA,NA,NA,NA,"Itirapina",NA,NA,NA,NA,"9999","9999","1974","08","19",NA,NA,NA,NA,NA
"1068","2021-02-12 15:01:54-03","UFSCar","SPSC","23","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides",NA,NA,NA,"Brasil","Fazenda Canchim.",NA,NA,"15cm altura.;",NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.",NA,NA,NA,NA,NA,NA,"São Carlos",NA,NA,NA,NA,"9999","9999","1981","09","03",NA,NA,NA,NA,NA
"1069","2021-02-12 15:01:54-03","UFSCar","SPSC","24","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides",NA,NA,NA,"Brasil","Fazenda Canchim.",NA,NA,"30cm altura.;",NA,"São Paulo",NA,NA,NA,NA,NA,"(L.f.) Mart.",NA,NA,NA,NA,NA,NA,"São Carlos",NA,NA,NA,NA,"9999","9999","1981","10","15",NA,NA,NA,NA,NA
"1070","2021-02-12 15:01:54-03","UFSCar","SPSC","7115","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","M.U. Cianciaruso",NA,NA,"Brasil","Parque Nacional das Emas.",NA,NA,"Cerrado hiperestacional",NA,"Goiás",NA,NA,NA,NA,NA,"(Moq.) Kuntze","M.A. Batalha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999","2003","05",NA,NA,NA,NA,NA,NA
"1071","2020-11-12 16:58:42-03","UEL","FUEL","13916","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Leitão Filho, HF; Shepherd, GJ; Joly, CA","1901",NA,"Brasil","Área Próximo ao Hotel Presidente",NA,NA,NA,NA,"Minas Gerais","1982","12","02","Tracheophyta","Caryophyllales","(L.f.) Mart.","Tamashiro, JY","-46.564722","-21.838889",NA,NA,NA,"Poços de Caldas",NA,NA,NA,NA,"-46.564722","-21.838889","1983","08",NA,NA,NA,NA,NA,NA
"1072","2020-11-12 16:58:42-03","UEL","FUEL","30193","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Takahashi, EK; et al.","s.n.",NA,"Brasil","Rodovia do Café, margem esquerda do Rio Tibagi",NA,NA,NA,"FUEL019333","Paraná","1993","11","28","Tracheophyta","Caryophyllales","(L.f.) Mart.","Marchioretto, MS","-50.0064010620117","-25.4293994903564",NA,NA,NA,"Palmeira","35166","auto",NA,NA,NA,NA,"2019","12",NA,NA,NA,NA,NA,NA
"1073","2020-11-12 16:58:42-03","UEL","FUEL","16668","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Cervi, AC; Hermes","2059",NA,"Brasil","Furnas",NA,NA,NA,"FUEL019360","Paraná","1982","10","06","Tracheophyta","Caryophyllales","(L.f.) Mart.","Guimarães, O","-50.1618995666504","-25.0949993133545",NA,NA,NA,"Ponta Grossa","46557","auto",NA,NA,NA,NA,"1992","08",NA,NA,NA,NA,NA,NA
"1074","2020-11-12 16:58:42-03","UEL","FUEL","5765","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","J. da Cruz","141",NA,"Brasil","Parque Estadual de Furnas",NA,NA,NA,"FUEL019359","Paraná","1988","09","16","Tracheophyta","Caryophyllales","(L.f.) Mart.",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,"Ponta Grossa","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2020-11-12 16:58:42-03","UEL","FUEL","17724","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Dias, MC; et al.","s.n.",NA,"Brasil","Margem do Rio Tibagi, próximo a ponte, em campo",NA,NA,NA,"FUEL019324","Paraná","1994","10","09","Tracheophyta","Caryophyllales","(L.f.) Mart.","Marchioretto, MS","-50.4136009216309","-24.5093994140625",NA,NA,NA,"Tibagi","56988","auto",NA,NA,NA,NA,"2019","12",NA,NA,NA,NA,NA,NA
"1076","2020-11-12 16:58:42-03","UEL","FUEL","38136","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Estevan, DA; et al.","866",NA,"Brasil","Fazenda Santa Inês, Santa Inês",NA,NA,NA,NA,"Paraná","2005","09","17","Tracheophyta","Caryophyllales","(L.f.) Mart.","Estevan, DA","-50.2428016662598","-24.2458000183105",NA,NA,NA,"Ventania","32424","auto",NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"1077","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Heringer, EP; et al.","67","Southern America","Brasil","Arredores",NA,NA,"Erva em touceira, flores amarelas; Solo arenoso",NA,"Pernambuco","1971","04","18","Dicotyledoneae",NA,"(Schult.) Seub.","Marchioretto, MS","-40.5008010864258","-9.39861011505127",NA,NA,NA,"Petrolina","90462","auto",NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"1078","2019-11-01 14:51:50-03","UnB","UB","14478","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Irwin, HS; Harley, RM; Smith, GL","32655","Southern America","Brasil","Ca. 22km W. of Morro do Chapéu",NA,NA,"the stems to ca. 1m; Decumbent ascending herb. Flor cream; Caatinga scrub on dand with sandstone outcrops.",NA,"Bahia","1971","02","20","Dicotyledoneae",NA,"(Schult.) Seub.","Senna, LR",NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,"2006","03",NA,NA,NA,NA,NA,NA
"1079","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Gomes, MS","IFN-201241.10","Southern America","Brasil",NA,NA,NA,"Conglomerado PI_201. Subunidade 1. Subparecela 10. Indivíduo 2.&nf;F9 - Levantamento de herbáceas; Herbácea. Presença de flor","UB0128069","Piauí","2017","06","23","Dicotyledoneae",NA,"(Schult.) Seub.","Dias, EBA","-43.920003","-6.839997",NA,NA,"UB0128069","Guadalupe",NA,NA,NA,NA,"-43.920003","-6.839997","2017","08","29",NA,NA,NA,NA,NA
"1080","2019-11-01 14:51:50-03","UnB","UB","14479","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Bandeira, FP","188","Southern America","Brasil","Povoado de Brejo do Burgo",NA,NA,"Folhas membranáceas discolores, tomentosas. Inflorescências cremes.; Erva ereta; Área antropizada. Solo: arenoso.",NA,"Bahia","1995","07","01","Dicotyledoneae",NA,"(Schult.) Seub.","Senna, LR","-38.2546997070312","-9.33806037902832",NA,NA,NA,"Glória","51769","auto",NA,NA,NA,NA,"2006","03",NA,NA,NA,NA,NA,NA
"1081","2019-11-01 14:51:50-03","UnB","UB","14500","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Belém, RP; Mendes, JM","285","Southern America","Brasil","Lagoa Abaeté",NA,NA,"Caule avermelhado; Planta 1m. Flor creme; Restinga",NA,"Bahia","1965","01","25","Dicotyledoneae",NA,"(Schult.) Seub.","Senna, LR","-38.510799407959","-12.9710998535156",NA,NA,NA,"Salvador","26018","auto",NA,NA,NA,NA,"2005","09",NA,NA,NA,NA,NA,NA
"1082","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Heringer, EP; et al.","830","Southern America","Brasil","Serra da Carnaubeira, Serrote Redondo",NA,NA,"Erva 0,8-1m. Flor amarelo-palha; Solo arenoso, úmido",NA,"Pernambuco","1971","05","22","Dicotyledoneae",NA,"(Schult.) Seub.","Marchioretto, MS","-38.2983016967773","-7.99194002151489",NA,NA,NA,"Serra Talhada","55090","auto",NA,NA,NA,NA,"1998","10",NA,NA,NA,NA,NA,NA
"1083","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Silva, ML","218","Southern America","Brasil","Distrito de Alogoinha. Fazenda Experimental Rafael Fernandes",NA,NA,"Erva ereta; flor branca; Caatinga hiperxerófila; solo arenoso, relevo plano",NA,"Rio Grande do Norte","2007","03","15","Dicotyledoneae",NA,"Moench.","Oliveira, RC","-37.395833","-5.051944",NA,NA,NA,"Mossoró",NA,NA,NA,NA,"-37.395833","-5.051944",NA,NA,NA,NA,NA,NA,NA,NA
"1084","2019-11-01 14:51:55-03","UnB","UB","147106","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Irwin, HS","19940","Southern America","Brasil","Serra do Itabirito, ca. 45km S.E. of Belo Horizonte",NA,NA,"Slender herb to ca. 10cm tall. Heads yellowish; Gallery margin",NA,"Minas Gerais","1968","02","12","Dicotyledoneae",NA,"Mart.",NA,NA,NA,"1500","1500",NA,"Serra do Itabirito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2019-11-01 14:51:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Villarroel, D; Martinez, MT; Penarrieta, A","2895","Southern America","Bolivia","Región de Terebinto. Reserva Privada de Patrimonio Natural Arubaí. Área denominada como Infiernillo, zona de lomeríos, presenta valles grandes formados por la erosión hídrica de nacientes cubiertas por pastizales, y cimas con vegetación de sabanas ar",NA,NA,"Hierba de tallos débiles, inflorescencias blancas",NA,"Santa Cruz","2013","10","19","Dicotyledoneae",NA,"Mart.","Villarroel, D","-63.415556","-17.682778","443","443",NA,"Prov. Andrés Ibáñez",NA,NA,NA,NA,"-63.415556","-17.682778","2015",NA,NA,NA,NA,NA,NA,NA
"1086","2019-11-01 14:51:55-03","UnB","UB","146801","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Irwin, HS","19940","Southern America","Brasil","Serra do Itabirito, ca. 45km S.E. of Belo Horizonte",NA,NA,"Slender herb to ca. 10cm tall. Heads yelowish; Gallery margin. Gallery forest with outcrops",NA,"Minas Gerais","1968","02","12","Dicotyledoneae",NA,"Mart.","Marchioretto, MS","-43.937801361084","-19.9207992553711","1500","1500",NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"1087","2019-11-01 14:51:55-03","UnB","UB","146802","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Magalhães, M","19497","Southern America","Brasil","Serra da Mutuca. Rio Canga",NA,NA,"Herva de 0,20-0,40m alt.; flor alva. frequente",NA,"Minas Gerais","1960","01","06","Dicotyledoneae",NA,"Mart.",NA,"-43.8466987609863","-19.9855995178223",NA,NA,NA,"Nova Lima","29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2019-11-01 14:51:55-03","UnB","UB","146800","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Nestor, J","43068","Southern America","Brasil","Serra do Curral",NA,NA,"Herbácea frequente. Flor alva; Campo",NA,"Minas Gerais","1942","10","02","Dicotyledoneae",NA,"Mart.","Marchioretto, MS","-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"1089","2019-11-01 14:51:55-03","UnB","UB","183180","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Roth, PL","2308","Southern America","Brasil","Serra do Curral",NA,NA,"Erva ereta, 15 a 20cm, flores terminais brancas; Cerrado",NA,"Minas Gerais","1954","12",NA,"Dicotyledoneae",NA,"(Mart.) Kuntze","Siqueira, JC","-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,"1982","03","16",NA,NA,NA,NA,NA
"1090","2019-11-01 14:51:55-03","UnB","UB","106273","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Maury, C; Bianchetti, LB","63","Southern America","Brasil","Chapada da Contagem, DF-5",NA,NA,"Inflorescência branco-amarelado; flores com pétalas branco-amarelado; estames amarelos; Erva 0,1m; Campo limpo recentemente queimado",NA,"Distrito Federal","1980","08","05","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.966667","-15.616667","1200","1200",NA,"Brasília",NA,NA,NA,NA,"-47.966667","-15.616667","2001","01",NA,NA,NA,NA,NA,NA
"1091","2019-11-01 14:51:55-03","UnB","UB","33079","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Irwin, HS","13623","Southern America","Brasil","Ca. 15km W of Cristalina",NA,NA,"Spreading herb, the stems 20cm. Heads white; Campo",NA,"Goiás","1966","03","06","Dicotyledoneae",NA,"(Poir.) Gibert","Robinson, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA
"1092","2019-11-01 14:51:55-03","UnB","UB","106274","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Irwin, HS; Souza, R; Santos, RR","8019","Southern America","Brasil","Chapada da Contagem, ca. 25km NW of Brasília",NA,NA,"Herb 0,2m. Heads straw-yellow; Burned-over cerrado",NA,"Distrito Federal","1965","09","06","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358","1000","1000",NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1093","2019-11-01 14:51:55-03","UnB","UB","106276","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Ratter, JA; Ribeiro, JF; Silva, JCS","3507","Southern America","Brasil","In the area of the Córrego Cabeça de Veado, ca. 9,5km SSE of Brasília TV Tower.",NA,NA,"Small perennial herb. Flor cream; On disturbed ground",NA,"Distrito Federal","1976","08","28","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1094","2019-11-01 14:51:55-03","UnB","UB","106275","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Oldenburger, FHF; Mecenas, VV","1958","Southern America","Brasil",NA,NA,NA,"Flor white; Burned cerrado",NA,"Distrito Federal","1975","11","28","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1095","2019-11-01 14:51:55-03","UnB","UB","106272","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Irwin, HS; Soderstrom, TR","5749","Southern America","Brasil","Ca. 15km E of Brasília",NA,NA,"Erect. Heads white",NA,"Distrito Federal","1964","08","30","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1096","2019-11-01 14:51:55-03","UnB","UB","106270","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Cobra, LQ; Oliveira, J","113","Southern America","Brasil","Campus da Universidade",NA,NA,"Folha simples lanosa, perianto verde, paleáceo; Erva 0,25m; Cerrado queimado",NA,"Distrito Federal","1963","08","30","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1097","2019-11-01 14:51:55-03","UnB","UB","106268","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Irwin, HS; Soderstrom, TR","6225","Southern America","Brasil","Near Sobradinho, ca. 20km E of Brasília",NA,NA,"Stems mostly solitary, from thickended base; Burned-over cerrado.",NA,"Distrito Federal","1964","09","14","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1098","2019-11-01 14:51:55-03","UnB","UB","106269","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Irwin, HS; Soderstrom, TR","6224","Southern America","Brasil","Near Sobradinho, ca. 20km E of Brasília",NA,NA,"5-8 stems arising from woody base. Heads white; Burned-over cerrado",NA,"Distrito Federal","1964","09","14","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1099","2019-11-01 14:51:55-03","UnB","UB","106271","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Irwin, HS; Souza, R; Santos, RR","8270","Southern America","Brasil","Summit of Chapada da Contagem, ca. 10km E of Brasília",NA,NA,"Heads yellowish gray; Branched herb 0,2m; Burned-over cerrado",NA,"Distrito Federal","1965","09","13","Dicotyledoneae",NA,"(Poir.) Gibert","Furlan, A","-47.9296989440918","-15.7797002792358","1000","1000",NA,"Brasília","70570","auto",NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA
"1100","2019-11-01 14:51:55-03","UnB","UB","187565","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Goodland, R","3974","Southern America","Brasil","37 km. south of Prata on highwa BR-14",NA,NA,"Voucher specimen for phytosociological susrvey, taken from stand 264; Cerrado (xeromorphic scrub)",NA,"Minas Gerais","1967","09","27","Dicotyledoneae",NA,"(Poir.) Gibert",NA,"-48.9241981506348","-19.3071994781494",NA,NA,NA,"Prata","56565","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2019-05-06 11:51:45-03","UFU","HUFU","58729","S","Plantae","Amaranthaceae","Froelichia","lanata","Froelichia lanata","Vargas, B.C.; Araújo, G.M.","175",NA,"Brasil","Fazenda São José",NA,NA,"Trepadeira. Botões florais verdes.; Mata semi - decídua.","HUFU00000401","Minas Gerais","2010","07","19",NA,NA,"(Kunth) Moq.",NA,"-48.2771987915039","-18.9186000823975",NA,NA,NA,"Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","2019-05-06 11:51:46-03","UFU","HUFU","3477","S","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","317",NA,"Brasil","Estação Ecológica do Panga",NA,NA,"Herbáceo, ca. 0,4 m. Estames amarelo ouro, folha discolor.; Cerrado.","HUFU00000485","Minas Gerais","1992","10","16",NA,NA,"(Mart.) Kuntze","Furlan, A.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Uberlândia","58223","auto",NA,NA,NA,NA,"1994","10","12",NA,NA,NA,NA,NA
"1103","2019-05-06 11:51:46-03","UFU","HUFU","61660","S","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Roth, P.L.","2308",NA,"Brasil","Serra do Curral",NA,NA,"Erva ereta, 15 a 20 cm alt. Flores terminais brancas.","HUFU00000484","Minas Gerais","1954","12",NA,NA,NA,"(Mart.) Kuntze","Siqueira, J.C.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,"1982","03","16",NA,NA,NA,NA,NA
"1104","2019-05-06 11:51:46-03","UFU","HUFU","35619","S","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Romero, R.; Nakajima, J.N.; Hattori, E.K.O.; Santos, A.P.M.; Volpi, R.L. & Pacheco, R.A.","7028",NA,"Brasil","Parque Nacional da Serra da Canastra, Condomínio de Pedras.",NA,NA,"Herbácea 0,3 m. Brácteas alvas, cálice creme.; Campo rupestre.","HUFU00053363","Minas Gerais","2003","11","28",NA,NA,"(Mart.) Kuntze","Pacheco, R.A.","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00053363","Delfinópolis","41380","auto",NA,NA,NA,NA,"2004","01","02",NA,NA,NA,NA,NA
"1105","2019-05-06 11:51:46-03","UFU","HUFU","38086","S","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Faria, C.A.; Silva, M.C.; Ferreira, A.F.; Santos, C.P. & Lima, M.O.","54",NA,"Brasil","Trilha da Escada de Pedra",NA,NA,"Subarbusto. Inflorescência com pétalas creme e estames alaranjados.; Campo rupestre.","HUFU00053362","Minas Gerais","2004","09","14",NA,NA,"(Mart.) Kuntze",NA,"-46.8539009094238","-20.343900680542",NA,NA,"HUFU00053362","Delfinópolis","41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","2019-05-06 11:51:46-03","UFU","HUFU","9980","S","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2791",NA,"Brasil","Corrego da Fazenda., Morro após o vale do São Francisco.",NA,NA,"Herbáceo, ca. 0,3m. Brácteas brancas. Cálice amarelo. Botões róseos.; Campo rupestre área recem queimada.","HUFU00053357","Minas Gerais","1995","09","26",NA,NA,"(Mart.) Kuntze","Furlan, A.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00053357","São Roque de Minas","57119","auto",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"1107","2019-05-06 11:51:46-03","UFU","HUFU","10189","S","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2998",NA,"Brasil","Estrada para Sacramento, Morro próximo ao Córrego dos Passageiros.",NA,NA,"Herbáceo, ca. 0,3m. Brácteas verdes. Corola alva. Anteras amarelas.; Afloramentos rochosos.","HUFU00053358","Minas Gerais","1995","09","28",NA,NA,"(Mart.) Kuntze","Furlan, A.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00053358","São Roque de Minas","57119","auto",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
