"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","phylum","order","imagecode","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1633","2019-01-25 15:38:59-02","IAC","IAC","42627","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","J.Y. Tamashiro","2004","04","17","J.E.A. Bertoni & A. Geremias","2002","10","17","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Neusa Diniz, L14 - P20","-47.086761","-22.863721",NA,NA,NA,NA,"827",NA,NA,NA,"-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634","2019-01-25 15:38:59-02","IAC","IAC","42715","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","C.F. Nardin","2003","11","14","J.E.A. Bertoni & A. Geremias","2002","05","14","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra da Tristeza, L8 - P30","-47.086761","-22.863721",NA,NA,NA,NA,"743",NA,NA,NA,"-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635","2019-01-25 15:38:59-02","IAC","IAC","4730","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","A. Gehrt","1942","04","28","O.T. Mendes","1939","01","04","Brasil","São Paulo","Pindorama","propriedade de João Scatena","-48.9072","-21.1858",NA,NA,NA,NA,"s/nº",NA,NA,NA,"-48.9072","-21.1858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1636","2019-01-25 15:38:59-02","IAC","IAC","50671","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","M.F. Casali","2009","04","22","M.F. Casali","2009","04","22","Brasil","São Paulo","Iperó","Floresta Nacional de Ipanema - Área 2","-47.6886","-23.3503",NA,NA,NA,NA,"259",NA,NA,NA,"-47.6886","-23.3503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637","2019-01-25 15:38:59-02","IAC","IAC","50850","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","M.B. Carvalho","2009","06","01","M.B. Carvalho &.F. Benedito","2009","04","01","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056",NA,"nome popular: ipê de jardim",NA,NA,"56",NA,NA,NA,"-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","2019-01-25 15:34:12-02","IAC","IAC","8080","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","J. Santoro","1946","07","02","H.P. Krug","1946","07","02","Brasil","São Paulo","Campinas","viveiro de mudas da Prefeitura Municipal","-47.0608","-22.9056",NA,NA,NA,NA,"s/nº",NA,NA,NA,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639","2019-01-25 15:34:12-02","IAC","IAC","8081","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","J. Santoro","1946","07","03","J.F.Da Cunha","1946","07","03","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Horticultura","-47.077171","-22.870251",NA,NA,NA,NA,"s/nº",NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640","2019-01-25 15:34:12-02","IAC","IAC","8195","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","J. Santoro","1947","04","29","J. Santoro & D.M. Dedecca","1947","03","22","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,NA,NA,NA,"s/nº",NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641","2020-07-23 12:00:13-03","CEPLAC","CEPEC","13131","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,"A. Gentry",NA,NA,NA,"S. A. Mori","1978","02","12","Brasil","Bahia","ILHÉUS","Área do CEPEC.","-39.0494003295898","-14.7889003753662","61245","<ll>dwc_commonname:</ll> Ipezinho, Guara-guara",NA,"auto","9260",NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA,NA
"1642","2020-07-23 12:00:13-03","CEPLAC","CEPEC","36083","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,"D. C. Zappi",NA,NA,NA,"Grupo Pedra do Cavalo","1984","06","17","Brasil","Bahia","CACHOEIRA","Porto Castro Alves. Vale dos Rios Paraguacu e Jacuipe.","-39.083333","-12.533333",NA,NA,NA,NA,"1113",NA,NA,NA,"39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/1991",NA,NA,NA
"1643","2020-07-23 12:00:13-03","CEPLAC","CEPEC","45801","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,"D. C. Zappi",NA,NA,NA,"F. S. Santos","1985","10","29","Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km ao W Porto Seguro, BR-367. Est. Ecol. do Pau-brasil.Área de propagação plantas floristicas.","-39.133333","-16.383333",NA,"<ll>dwc_commonname:</ll> Ipê-de-jardim",NA,NA,"501",NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644","2020-07-23 12:00:13-03","CEPLAC","CEPEC","36095","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,"T. S. dos Santos",NA,NA,NA,"F. S. Santos","1984","11","28","Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km ao W Porto Seguro. Est. Eco. do Pau-brasil. Área de propagaão plantas ornamentais.","-39.133333","-16.383333",NA,"<ll>dwc_commonname:</ll> Ipe-de-jardim, Ipezinho",NA,NA,"476",NA,NA,NA,"39W8'0","16S23'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/1985",NA,NA,NA
"1645","2020-02-17 11:29:24-03","UEG","HUEG","7305","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Irwin, H.S.; Silva, A.C.F.","2003","05",NA,"Brasil","Goiás","Anápolis",NA,"-48.9528007507324","-16.3267002105713","31830","Flores amarelas; flor com quatro estames; arboreta.","HUEG007305","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1646","2020-02-17 11:29:24-03","UEG","HUEG","251","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Proença, C.E.B.; Pereira, G.F.","2003","05",NA,"Brasil","Goiás","Anápolis","ambiente urbano","-48.9528007507324","-16.3267002105713","31830","flores amarelas","HUEG000251","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1647","2020-02-17 11:29:24-03","UEG","HUEG","243","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Pires, J.M.; Silva, J.J.","2003","04",NA,"Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793","25250","petalas amarelas , gamopetalas 4 estames 5 pétals ovário súpero","HUEG000243","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1648","2020-02-17 11:29:24-03","UEG","HUEG","244","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Irwin, H.S.; Silva, L.C.","2003","05",NA,"Brasil","Goiás","Goiânia","ambiente urbano","-49.2538986206055","-16.6786003112793","25250","porte arbustivo flores com 5 pétalas amarelas gamopetalas, 4 estames ováreo súpero","HUEG000244","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1649","2020-02-17 11:29:24-03","UEG","HUEG","7317","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Argent, G.C.G.; Matswoka, L.G.","2003","05","15","Brasil","Goiás","Goiânia","chacará Jao","-49.2538986206055","-16.6786003112793","25250","porte arboreo flor amarela gamopetala e corola tubular","HUEG007317","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1650","2020-02-17 11:29:24-03","UEG","HUEG","7313","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Belém, R.P.; Alvares, P.F.","2003","05",NA,"Brasil","Goiás","Anápolis","ambiente urbano","-48.9528007507324","-16.3267002105713","31830","porte arbustivo flores amarelas com pétalas fundidas","HUEG007313","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1651","2020-02-17 11:29:24-03","UEG","HUEG","7306","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Splett, S.; Silva, A.C.F.","2003","05",NA,"Brasil","Goiás","Anápolis",NA,"-48.9528007507324","-16.3267002105713","31830","Flores amarelas; flor com quatro estames; arboreta.","HUEG007306","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1652","2020-02-17 11:29:24-03","UEG","HUEG","248","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Henrich, J.E.; Goldblatt, P.",NA,NA,NA,"Taxonomy Class of Universidade de Brasília; Santana, N.B.",NA,NA,NA,"Brasil","Goiás","Anápolis",NA,"-48.9528007507324","-16.3267002105713","31830","arbusto, pétalas de cor amarelas, em número de 5, 4 estames ovário súpero; cerrado","HUEG000248","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1653","2020-02-17 11:29:24-03","UEG","HUEG","249","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Splett, S.; Silva, A.C.F.","2003","05",NA,"Brasil","Goiás","Anápolis",NA,"-48.9528007507324","-16.3267002105713","31830","Flores amarelas; flor com quatro estames; arboreta.","HUEG000249","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1654","2020-02-17 11:29:24-03","UEG","HUEG","7312","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Proença, C.E.B.; Pereira, G.F.","2003","05",NA,"Brasil","Goiás","Anápolis","ambiente urbano","-48.9528007507324","-16.3267002105713","31830",NA,"HUEG007312","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1655","2020-02-17 11:29:24-03","UEG","HUEG","247","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Amaral, I.L.; Alvares, P.F.","2003","05",NA,"Brasil","Goiás","Anápolis","ambiente urbano","-48.9528007507324","-16.3267002105713","31830","porte arbustivo flores amarelas com pétalas fundidas","HUEG000247","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1656","2020-02-17 11:29:24-03","UEG","HUEG","7318","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Paula, J.E.; Purcena. L.L.A.","2003","05",NA,"Brasil","Goiás","Anápolis","ambiente urbano","-48.9528007507324","-16.3267002105713","31830","flor amarela porte ARBOREO","HUEG007318","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1657","2020-02-17 11:29:24-03","UEG","HUEG","245","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Kirkbride, M.C.G.",NA,NA,NA,"Belém, R.P.; Purcena. L.L.A.","2003","05",NA,"Brasil","Goiás","Anápolis","ambiente urbano","-48.9528007507324","-16.3267002105713","31830","flor amarela porte ARBOREO","HUEG000245","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1658","2020-02-17 11:29:24-03","UEG","HUEG","7319","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Argent, G.C.G.; Silva, J.J.","2003","04",NA,"Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793","25250","petalas amarelas , gamopetalas 4 estames 5 pétals ovário súpero","HUEG007319","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1659","2020-02-17 11:29:24-03","UEG","HUEG","7298","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Henrich, J.E.; Goldblatt, P.",NA,NA,NA,"Taxonomy Class of Universidade de Brasília; Barbosa, K.","2003","05",NA,"Brasil","Goiás","Goiânia","ambiente urbano","-49.2538986206055","-16.6786003112793","25250","dicotiledônia, arbustiva, gamopétalas , 5 pétalças amarelas, 4 estames e ovário súpero","HUEG007298","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1660","2020-02-17 11:29:24-03","UEG","HUEG","250","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Henrich, J.E.; Goldblatt, P.",NA,NA,NA,"França, F.; Barbosa, K.","2003","05",NA,"Brasil","Goiás","Goiânia","ambiente urbano","-49.2538986206055","-16.6786003112793","25250","dicotiledônia, arbustiva, gamopétalas , 5 pétalças amarelas, 4 estames e ovário súpero","HUEG000250","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1661","2020-02-17 11:29:24-03","UEG","HUEG","7316","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Argent, G.C.G.; Silva, L.C.","2003","05",NA,"Brasil","Goiás","Goiânia","ambiente urbano","-49.2538986206055","-16.6786003112793","25250","porte arbustivo flores com 5 pétalas amarelas gamopetalas, 4 estames ováreo súpero","HUEG007316","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1662","2020-02-17 11:29:24-03","UEG","HUEG","7297","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Ravenna, P.F.",NA,NA,NA,"Taxonomy Class of Universidade de Brasília; Barbosa, K.","2003","05",NA,"Brasil","Goiás","Goiânia","ambiente urbano","-49.2538986206055","-16.6786003112793","25250","dicotiledônia, arbustiva, gamopétalas , 5 pétalças amarelas, 4 estames e ovário súpero","HUEG007297","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1663","2020-02-17 11:29:24-03","UEG","HUEG","246","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Proença, C.E.B.",NA,NA,NA,"Proença, C.E.B.; Matswoka, L.G.","2003","05","15","Brasil","Goiás","Goiânia","chacará Jao","-49.2538986206055","-16.6786003112793","25250","porte arboreo flor amarela gamopetala e corola tubular","HUEG000246","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1664","2020-02-17 11:29:24-03","UEG","HUEG","7300","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Incógnito",NA,NA,NA,"Splett, S.; Franco, T.L.","2002","06","05","Brasil","Goiás","Goiânia","Rua no Setor Guanabara 3-Goiânia.","-49.2538986206055","-16.6786003112793","25250","Porte arbóreo; flores amarelas; folhas glabras.","HUEG007300","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1665","2020-02-17 11:29:24-03","UEG","HUEG","469","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Lima, J.C.M.",NA,NA,NA,"Franco, T.L.","2002","06","05","Brasil","Goiás","Goiânia","Rua no Setor Guanabara 3-Goiânia.","-49.2538986206055","-16.6786003112793","25250","Porte arbóreo; flores amarelas; folhas glabras.","HUEG000469","auto","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1666","2020-11-19 14:06:03-03","Unimontes","MCMG","4018","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Montes Clros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667","2020-11-19 14:06:03-03","Unimontes","MCMG","942","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","Neto, Santos D'Angelo.","1997",NA,NA,"Medeiros, V |","1997","11","30","Brasil","Minas Gerais","Buritizeiro",NA,"-44.9622001647949","-17.3511009216309","88041",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668","2013-02-07 10:18:12-02","UMC","HUMC","5277","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Junior. B. P. D","2009","09","19","Brazil","São Paulo","Mogi das Cruzes","Parque Municipal Nagib Najar","-46.35",NA,NA,NA,NA,NA,"01","Southern America",NA,NA,"46W21'00","23S51'62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669","2013-02-07 10:18:12-02","UMC","HUMC","5194","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Silva Jr., A. H.","2009","08","19","Brazil","São Paulo","Mogi das Cruzes","Vila Industrial Parque Municipal Nagib Najar","-46.213889","-23.517778",NA,NA,NA,NA,"366","Southern America",NA,NA,"46W12'50","23S31'04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2013-02-07 10:18:12-02","UMC","HUMC","5195","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Silva Jr., A. H.","2009","08","19","Brazil","São Paulo","Mogi das Cruzes","Vila Industrial Parque Municipal Nagib Najar","-46.213889","-23.517778",NA,NA,NA,NA,"379","Southern America",NA,NA,"46W12'50","23S31'04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2013-02-07 10:18:12-02","UMC","HUMC","5203","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Oliveira, L.S / Silv","2009","09","19","Brazil","São Paulo","Mogi das Cruzes","APA do Rio Tietê","-46.1883","-23.5228","28666",NA,NA,"auto","06","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2013-02-07 10:18:12-02","UMC","HUMC","140","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Colaiácovo, T.","2003","11","25","Brazil","São Paulo","Salesópolis","Barragem da Ponte Nova.","-45.84","-23.53","18032",NA,NA,"auto","01","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","2013-02-07 10:18:12-02","UMC","HUMC","5300","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,"Miranda, V. F. O. de","2009","10","20","C.C.D.F.N","2009","09","19","Brazil","São Paulo","Mogi das Cruzes","Área da COSIM (Companhia Siderúrgica de Mogi das Cruzes)","-46.359722",NA,NA,NA,NA,NA,"10","Southern America",NA,NA,"46W21'35","23S51'79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2013-02-07 10:18:12-02","UMC","HUMC","5193","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Silva Jr., A. H.","2009","08","19","Brazil","São Paulo","Mogi das Cruzes","Vila Industrial Parque Municipal Nagib Najar","-46.213889","-23.517778",NA,NA,NA,NA,"376","Southern America",NA,NA,"46W12'50","23S31'04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675","2013-02-07 10:18:12-02","UMC","HUMC","145","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Munhae, C.B.","2003","11","18","Brazil","São Paulo","Mogi das Cruzes","Universidade de Mogi das Cruzes Jardim da Universidade de Mogi das Cruzes.","-46.1883","-23.5228","28666",NA,NA,"auto","01","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2013-02-07 10:18:12-02","UMC","HUMC","5219","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans",NA,NA,NA,NA,NA,"Silva, T.M","2009","10","10","Brazil","São Paulo","Mogi das Cruzes","APA do Rio Tietê","-46.1883","-23.5228","28666",NA,NA,"auto","23","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","2019-02-27 14:01:51-03","UFSJ","HUFSJ","160","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth",NA,NA,NA,NA,"Quinelato, M; Margoti, ET",NA,NA,NA,"Brasil","Minas Gerais","São João del-Rei","Albergue Santo Antônio",NA,NA,NA,"Planta de aproximadamente 5m, o caule possui um diâmetro de mais ou menos 5cm com casca espessa.","HUFSJ000160",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678","2019-02-27 14:01:51-03","UFSJ","HUFSJ","161","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth",NA,NA,NA,NA,"Andréa",NA,NA,NA,"Brasil","Minas Gerais","São João del-Rei",NA,NA,NA,NA,"Comprimento aproximado de 6m, tronco retorcido, flores com coloração amarela, constituindo uma inflorescência.","HUFSJ000161",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679","2020-09-22 13:48:32-03","USP","SPFW","5964","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss.exKunth","Pace, M.R.",NA,NA,NA,"Pace, M.R. Angyalossy, V.; Madero, C.","2013","08","21","México","Oaxaca","Magdalena Ocotlán",NA,"-96.716667","16.7",NA,NA,NA,NA,"421",NA,NA,NA,"96º43'W","16º42'N","1500","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680","2020-09-22 13:48:32-03","USP","SPFW","5965","PreservedSpecimen","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss.exKunth","Pace, M.R.",NA,NA,NA,"Pace, M.R. Angyalossy, V.; Madero, C.","2013","08","21","México","Oaxaca","Magdalena Ocotlán",NA,"-96.716667","16.7",NA,NA,NA,NA,"422",NA,NA,NA,"96º43'W","16º42'N","1500","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681","2021-04-08 17:12:23-03","UESB","HUESB","12795","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth",NA,NA,NA,NA,"Flávia L. da Silveira","2015","09","09","Brasil","Bahia","Ilhéus","Área da Superintendência Regional da CEPLAC ( Comissão Executiva do Plano da Lavoura Cacaueira), localizada no Km 22 da Rod. Jorge Amado ( BR 415 - trecho Ilhéus/Itabuna).","-39.227778","-14.781389",NA,"Arvoreta ramificada, 4-6 m de alt. Folha composta, dolíolos ovais-lanceolados, sub. sésseis e de bordas serrillhadas. Inflorescência terminais ou auxilares, flores tubulares amarelas.; Área aberta, próxima ao viveiro de mudas. Sol","HUESB000012795",NA,"4",NA,NA,NA,"-39.227778","-14.781389",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1682","2021-04-08 17:12:23-03","UESB","HUESB","13114","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","M.M Silva-Castro","2017","11",NA,"Palmito, F.S.","2017","06","02","Brasil","Bahia","Jequié","Cajueiro, Zona rural. Beira da Estrada.","-39.946389","-13.9775",NA,"Arbusto. Folhas verdes, incompletas, dentadas, alternas. Flor amarela, gamopétala, pentâmera. Fruto seco, deiscente, legume.; Mata Atlântica.","HUESB000013114",NA,"3",NA,NA,NA,"-39.946389","-13.9775",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1683","2021-04-08 17:12:23-03","UESB","HUESB","14220","S","Plantae","Bignoniaceae","Tecoma","stans","Tecoma stans","(L.) Juss. ex Kunth","A.M. Miranda","2019","11","27","Brito, M.G.","2018","09","16","Brasil","Bahia","Jequié",NA,"-40.082233","-13.860131",NA,"Arbusto, ca de 1,6m. Folha simples, verde, discolor. Inflorescência, flor amarela tubular. Fruto vagem. Cód. PPI20","HUESB000014220",NA,"22",NA,NA,NA,"-40.082233","-13.860131","209","209",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
