"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"477","2010-12-11 06:47:00-02","MO","MOBOT","1535420","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Michael H. Nee|Ana Quevedo|Maria Dolores Carreño|Liliana Soria","Nee 48657","South America","Bolivia","Santa Cruz","Steep slopes along pipeline and dirt road between Bermejo and the antennas on Cerro Herradura, 2.2 km from turnoff from highway from Santa Cruz to Samaipata, 2 km (by air) E of Bermejo. Brushy area and woodland.",NA,NA,NA,NA,"1998","A. de Carvalho","3","13","Florida","-63.61666","-18.11666","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2013-01-12 05:18:00-02","MO","MOBOT","1913734","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel","Isotype","Peter Clausen","Clausen 883","South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"1838","V.E. Rudd (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2008-05-27 22:02:00-03","MO","MOBOT","3205483","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Gert G. Hatschbach","Hatschbach 21312","South America","Brazil","Paraná","Mandasaia (mun. Campina Gde. do Sul). Mata ilex-Ocotes.",NA,NA,NA,NA,"1969","R. Barneby","4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2020-11-10 04:40:00-03","MO","MOBOT","3205676","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"H. C. de Lima","Lima 2657","South America","Brazil","Minas Gerais","Mun. Ouro Preto, Estr. p/Belo Horizonte, Km 91, próximo a Cachoeira do Campo.",NA,NA,NA,NA,"1986","H.C. de Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2013-05-24 12:33:00-03","MO","MOBOT","3206035","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R.C. Quevedo","Quevedo Sopepí 539","South America","Bolivia","Santa Cruz","San Ramón. Puquio Norte, cercanía Est. Castedo.",NA,NA,NA,NA,"1991","P. Lozano","3","19","Nuflo de Chavez","-62.45","-16.6375","560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"482","2009-07-31 17:16:00-03","MO","MOBOT","3206391","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 19733","South America","Brazil","Minas Gerais","Gallery margin. Steep slopes, campo and adjacent gallery forest, Serra do Itabirito, ca. 50km S.E. of Belo Horizonte.",NA,NA,NA,NA,"1968","Mary K. Arroyo","2","10",NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2008-05-27 22:02:00-03","MO","MOBOT","3328996","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Michael H. Nee|Daniel E. Atha","Nee 49801","South America","Bolivia","Santa Cruz","8 km NNW (by dirt road) of center of Cotoca, near cemetery just E of Estancia Itapaqui. Relatively undisturbed, lightly grazed savanna grassland on fine sand, mostly surrounded by pastures.",NA,NA,NA,NA,"1998","A.M. de Carvalho","6","20","Andrés Ibáñez","-63","-17.7","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2010-09-21 15:23:00-03","MO","MOBOT","965109","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Timothy J. Killeen|Juan Surubí","Killeen 7253","South America","Bolivia","Santa Cruz","Nuflo de Chávez. Camino de Concepción a San Antonio de Lomerio. A 21 Km al S de Concepción. Bosque secundario.",NA,NA,NA,NA,"1994","V. Rudd (SFB)","11","25","Nuflo de Chavez","-62.05","-16.3058333","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA
"485","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","34184","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Soares-Silva, J.P.","115.0","América do Sul","Brasil","São Paulo","Bosque e Zoológico Municipal",NA,"Árvore de 3 metros, sem látex.",NA,NA,"2018","Soares-Silva, J. P.","03","23","São José do Rio Preto","-49.3544492","-20.77694492",NA,NA,NA,NA,"-49.3544492","-20.77694492","2018","09","08","Magnoliopsida",NA,NA,NA,NA,NA
"486","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","33827","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Almeida Neto, A. & Ranga, N. T.","234.0","America do Sul","Brasil","São Paulo","Fazenda Serrinha",NA,"Árvore, P-A 4, I-51. Biota",NA,NA,"2010",NA,"03","24","Novo Horizonte (G1)","-49.294722","-21.520833",NA,NA,NA,NA,"-49.294722","-21.520833",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"487","2020-07-08 18:55:03-03","UNESP-IBILCE","SJRP","29624","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"A.A. Rezende","728.0","América do Sul","Brasil","São Paulo","Estação Ecológica de Paulo de Faria",NA,"Árvore 12m, vegetativa",NA,NA,"2000",NA,"07","12","Paulo de Faria","-49.516667","-19.916667",NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"488","2020-09-09 13:31:22-03","UNESP-IBILCE","SJRP","24199","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"N.T. Ranga; V. Stranghetti; Berazain, R.",NA,"América do Sul","Brasil","São Paulo","Bosque Municipal",NA,"Árvore de 3 m de altura;",NA,NA,NA,NA,NA,NA,"São José do Rio Preto","-49.3544444","-20.77694444",NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"489","2020-06-22 14:18:04-03","UNESP-IBILCE","SJRP","23060","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Cavalcanti, DC",NA,"América do Sul","Brasil","São Paulo","reserva florestal da Escola de Especialistas de Aeronáutica - EEAR",NA,"Árvore 10 m, frutos verdes imaturos;",NA,NA,NA,"Cavalcanti, DC",NA,NA,"Guaratinguetá","-45.189998626709","-22.8099994659424",NA,NA,"27040","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"490","2020-07-08 18:55:03-03","UNESP-IBILCE","SJRP","31198","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"A.A. Rezende & N.T. Ranga","1319.0","América do Sul","Brasil","Mato Grosso do Sul","RPPN Vale do Ainhanduí, Fazenda Douradinho, Distrito de Casa Verde",NA,"Árvore 6m, fruto marrom seco",NA,NA,"2012",NA,"08","24","Nova Andradina","-53.3431015014648","-22.2332992553711",NA,NA,"77831","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"491","2020-08-31 09:16:11-03","INPA","INPA","141306","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Mantovani, W","1280","Southern America","Brasil","São Paulo","Martinho Prado, Reserva Biológica da Fazenda Campininha.",NA,NA,"INPA0141306","INPA0141306 INPA0141306_e","1980","Mantovani, W","11","17","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"39309","auto",NA,NA,"1980","11",NA,NA,NA,NA,NA,NA,NA
"492","2020-08-31 09:16:11-03","INPA","INPA","204375","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Tameirão Neto, E","271","Southern America","Brasil","Minas Gerais","Estação Ecológica, UFMG.",NA,NA,"INPA0204375","INPA0204375 INPA0204375_e","1990",NA,"11","21","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-08-31 09:16:11-03","INPA","INPA","97030","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hatschbach, GG","21312","Southern America","Brasil","Paraná","Mandasaia",NA,NA,"INPA0097030","INPA0097030 INPA0097030_e","1969","Barneby, RC","04","01","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"55154","auto",NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-08-31 09:16:11-03","INPA","INPA","139175","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lima, HC de","2657","Southern America","Brasil","Minas Gerais","Estrada para Belo Horizonte, km 91, próximo a Cachoeira do Campo.",NA,NA,"INPA0139175","INPA0139175 INPA0139175_e","1986",NA,"01","26","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-03-09 10:46:54-03","ICAUFMG","MCCA","4162","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Miranda-Melo, A.A.",NA,NA,"Brasil","Minas Gerais","Margem do Rio Piedosa.",NA,NA,"MCCA04461","MCCA04461","2005","Ribeiro, R. D.","02","06","Juramento","-43.5868988037109","-16.8481006622314",NA,NA,"19357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-06-15 15:30:43-03","UNESP-RC","HRCB","47733","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Lombardi","6765",NA,"Brasil","São Paulo",NA,NA,"borda da trilha, junto a Base. Árvore ca. 8 m, folíolos cartáceos, acinzentados na face abaxial, frutos imaturos verdes tornando-se secos",NA,NA,"2007",NA,"06","12","Jundiaí","-46.8800010681152","-23.1800003051758","985","985","17840","auto","46º56'08.8W","23º13'49,6S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2017-11-24 14:10:54-02","UFLA","ESAL","19492","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"?","s.n.",NA,"?",NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2017-11-24 14:10:54-02","UFLA","ESAL","22501","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Santos, R M; F. A. Vieira","s.n.",NA,"Brasil","Bahia","BR 135",NA,"árvore; 6, m; ;; caatinga",NA,NA,NA,NA,NA,NA,"São Desidério","-44.9733009338379","-12.3633003234863",NA,NA,"175149","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2017-11-24 14:10:54-02","UFLA","ESAL","19218","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Assis, LCS; outros","531",NA,"Brasil","Minas Gerais","Mata do Baú",NA,"árvore; 13,m; ; castanho e verde.; floresta",NA,NA,NA,"L . C. S. Assis",NA,NA,"Barroso","-43.9757995605469","-21.1868991851807",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2017-11-24 14:10:54-02","UFLA","ESAL","20829","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Loures, L","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"árvore; 15, m; roxa; sâmara",NA,NA,NA,"Laércio Loures",NA,NA,"Ouro Fino","-46.3689002990723","-22.2831001281738",NA,NA,"19042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2017-11-24 14:10:54-02","UFLA","ESAL","3266","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Guimarães, JAP; et al.","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"arbusto; 3,0; ;; cerrado",NA,NA,NA,"Ary T.O.Filho",NA,NA,"Pimenta","-45.798900604248","-20.4839000701904",NA,NA,"21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2017-11-24 14:10:54-02","UFLA","ESAL","21006","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hargreaves, P","s.n.",NA,"Brasil","Minas Gerais","Sítio do Angá",NA,"árvore; 10, m; ;; floresta",NA,NA,NA,"Ary T. Oliveira Filho",NA,NA,"Prados","-44.0797004699707","-21.0575008392334",NA,NA,"21382","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2017-11-24 14:10:54-02","UFLA","ESAL","9653","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sartori, RA","s.n.",NA,"Brasil","São Paulo","Bairro do Jaboticabal",NA,"árvore; 8 m; ;; floresta",NA,NA,NA,"Eduardo Van den Berg",NA,NA,"Socorro","-46.5200004577637","-22.5900001525879","7","7","17674","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2017-11-24 14:10:54-02","UFLA","ESAL","19217","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Assis, LCS; outros","705",NA,"Brasil","Minas Gerais","Mata do Baú",NA,"árvore; 12,m; ; verdes; floresta",NA,NA,NA,"L . C. S. Assis",NA,NA,"Barroso","-43.9757995605469","-21.1868991851807",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2017-11-24 14:10:54-02","UFLA","ESAL","16520","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Rodrigues, LA; et al.","308",NA,"Brasil","Minas Gerais","Mata do Galego",NA,"árvore; 8m; ;; floresta",NA,NA,NA,NA,NA,NA,"Luminárias","-44.9033012390137","-21.511100769043",NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2017-11-24 14:10:54-02","UFLA","ESAL","25339","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Naves, RP","34",NA,"Brasil","Minas Gerais","Parque São Francisco",NA,"árvore; 9m; ;; floresta",NA,NA,NA,NA,NA,NA,"Varginha","-45.4303016662598","-21.551399230957",NA,NA,"17646","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2018-10-09 16:31:26-03","UFLA","ESAL","11532","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Gavilanes, ML","4.786",NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito",NA,"árvore; 7,0; ; vagem; floresta",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2018-10-09 16:31:26-03","UFLA","ESAL","12219","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Vilela, EA; et al.","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"árvore; ; ;",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2017-11-24 14:10:54-02","UFLA","ESAL","12425","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Gavilanes, ML; et al.","s.n.",NA,"Brasil","Minas Gerais","Fazenda Patrimônio",NA,"árvore; 12,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Madre de Deus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2017-11-24 14:10:54-02","UFLA","ESAL","12426","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Vilela, EA; et al.","s.n.",NA,"Brasil","Minas Gerais","Macaia, Mata Botelho",NA,"árvore; 14,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Bom Sucesso (Macaia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2018-10-09 16:31:26-03","UFLA","ESAL","17484","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Souza, JS","49",NA,"Brasil","Minas Gerais","Mata do Capivari",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2018-10-09 16:31:26-03","UFLA","ESAL","18033","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Machado, ELM","120",NA,"Brasil","Minas Gerais","UFLA, Mata da Subestação",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2018-10-09 16:31:26-03","UFLA","ESAL","18254","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Castro, GC","43",NA,"Brasil","Minas Gerais","Sistema corredor/fragmento",NA,"árvore; ; ;; floresta",NA,NA,NA,"Berg, E van den",NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2018-10-09 16:31:26-03","UFLA","ESAL","19419","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Machado, ELM","s.n.",NA,"Brasil","Minas Gerais","Mata da Lagoa",NA,"árvore; ; ;; floresta",NA,NA,NA,"Ary Teixeira de Oliveira - Filho",NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2017-11-24 14:10:54-02","UFLA","ESAL","20348","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Loures, L","s.n.",NA,"Brasil","Minas Gerais","Pião",NA,"árvore; 13, m; ;",NA,NA,NA,NA,NA,NA,"Sta. Rita de Caldas",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2017-11-24 14:10:54-02","UFLA","ESAL","22022","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Loures, L","s.n.",NA,"Brasil","Minas Gerais","Pião",NA,"árvore; 12, m; ;",NA,NA,NA,"Laércio Loures",NA,NA,"Sta Rita de Caldas",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2018-10-09 16:31:26-03","UFLA","ESAL","2522","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sérgio Teixeira da Silva","s.n.",NA,"Brasil","Minas Gerais","ESAL",NA,"árvore; 3,0; ;; cerrado",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2018-08-31 12:41:43-03","UFLA","ESAL","25466","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Melo, PHA; Torres, DM","3910",NA,"Brasil","Minas Gerais","PCH, area de entorno, proximidade da ponte de acesso a RPPN Cachoeira do Tombo",NA,"árvore; ; flores atropurpúreas;",NA,NA,NA,NA,NA,NA,"Aiuruoca","-44.603333","-21.976111",NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2018-08-31 12:41:43-03","UFLA","ESAL","25518","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Melo, PHA; Torres, DM","3742",NA,"Brasil","Minas Gerais","Ponte do Guapiara, margem direita",NA,"árvore; ; flores atropurpúreas;",NA,NA,NA,NA,NA,NA,"Aiuruoca","-44.603333","-21.976111",NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2018-10-09 16:31:26-03","UFLA","ESAL","5129","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Moacir Furtado","s.n.",NA,"Brasil","Minas Gerais","ESAL, Lado esquerdo da estrada Lavras",NA,"árvore; 4,0; ; legume; formação antrópica",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2018-10-09 16:31:26-03","UFLA","ESAL","6171","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Carvalho, AM de; et al.","s.n.",NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito",NA,"árvore; 12,0; ; imaturo, verde, amarelado; cerrado",NA,NA,NA,"Lewis; Swani",NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2018-10-09 16:31:26-03","UFLA","ESAL","9791","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Almeida, R J; Avezum, F F","215",NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito",NA,"árvore; 6,0; ; muitas vagens verdes; floresta",NA,NA,NA,NA,NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2017-11-24 14:10:54-02","UFLA","ESAL","16844","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Botrel, RT","s.n.",NA,"Brasil","Minas Gerais",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,"Ingaí","-44.9171981811523","-21.4011001586914",NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2017-11-24 14:10:54-02","UFLA","ESAL","15739","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Villela, EA; et al.","s.n.",NA,"Brasil","Minas Gerais","Fazenda Carapiá",NA,"árvore; 6,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Três Marias","-45.24169921875","-18.2063999176025",NA,NA,"54667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2017-11-24 14:10:54-02","UFLA","ESAL","10224","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Almeida, RJ","s.n.",NA,"Brasil","São Paulo","Parque Rauvitscher, Faz. Pedra Vermelha",NA,"árvore; 4,5; ;; floresta",NA,NA,NA,NA,NA,NA,"Analândia","-47.6599998474121","-22.1200008392334",NA,NA,"14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2017-11-24 14:10:54-02","UFLA","ESAL","10218","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Almeida, RJ","s.n.",NA,"Brasil","São Paulo","Parque Rauvitscher, Faz. Pedra Vermelha",NA,"árvore; 7,0; ;; floresta",NA,NA,NA,NA,NA,NA,"Analândia","-47.6599998474121","-22.1200008392334",NA,NA,"14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2017-11-24 14:10:54-02","UFLA","ESAL","10118","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Almeida, RJ","s.n.",NA,"Brasil","São Paulo","Parque Rauvitscher, Faz. Pedra Vermelha",NA,"árvore; 4,5; ;; floresta",NA,NA,NA,NA,NA,NA,"Analândia","-47.6599998474121","-22.1200008392334",NA,NA,"14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2017-11-24 14:10:54-02","UFLA","ESAL","10114","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Almeida, RJ","s.n.",NA,"Brasil","São Paulo","Parque Rauvitscher, Faz. Pedra Vermelha",NA,"árvore; ; branca;; floresta",NA,NA,NA,NA,NA,NA,"Analândia","-47.6599998474121","-22.1200008392334",NA,NA,"14271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-06-10 10:10:49-03","FZB-BH","BHZB","7315","S","Plantae",NA,NA,"Fabaceae - Papilionoideae","Machaerium","villosum","Machaerium villosum",NA,NA,"Couto, P.A.",NA,NA,"Brasil","MG","Córrego do Banguelo / Sub-bacia do Córrego Bom Jesus / Bacia da Lagoa da Pampulha",NA,"Nº 08. Outros coletores: Marques, A.R.G; Santos, E. Coord.: 19°51'26.1 S 44°02'50.1 W. unicata. Doação de duplicata para Herbário HUEFS em Março 2017 <ll>dwc_commonname:</ll> Jacarandá paulista",NA,NA,"2008","R.C. Mota","07","08","Contagem","-44.04725","-19.85725",NA,NA,NA,NA,"44W 02' 50.1","19S 51' 26.1","2009","02","13",NA,NA,NA,NA,NA,NA
