"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"48","2020-11-04 11:11:07-03","ESALQ","ESA","83346","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maxmill.&Nees","Hatschbach, G.","2002","Hatschbach, G.","2002","09","26","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"ESA083346",NA,"Magnoliophyta",NA,"73847.0",NA,NA,NA,NA,NA,NA,"01","01","37295","auto",NA,NA,NA,NA,NA
"49","2021-01-14 15:30:41-03","MN","R","131932","PreservedSpecimen","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Maximilian & Nees",NA,NA,"Glaziou, A.F.M.; Schwacke, C.A.W.","1879","09","09","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"R000131932","R000131932_001",NA,NA,"3941 a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-01-14 15:30:41-03","MN","R","2565","PreservedSpecimen","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Maximilian & Nees",NA,NA,"Glaziou, A.F.M.","1892","04","04","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"R000002565","R000002565_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-01-14 15:30:41-03","MN","R","130936","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C.","1987","Riedel, L.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1252-1254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-01-14 15:30:41-03","MN","R","142129","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Schwacke, C.A.W.","1881","09",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-01-14 15:30:41-03","MN","R","8761","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Glaziou, A.F.M.; Schwacke, C.A.W.","1879","09",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"R000008761","R000008761_001",NA,NA,"3941",NA,NA,NA,"Plantas do Brasil Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-01-14 15:30:41-03","MN","R","130934","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Weiler, I.","1998","Weiler, I.","1996","07","26","Brasil","Espírito Santo","Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,NA,NA,NA,NA,"406",NA,NA,NA,NA,NA,NA,"08",NA,"24088","auto",NA,NA,NA,NA,NA
"55","2021-01-14 15:30:41-03","MN","R","196847","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Mello Filho, L.E.; Paixão, R.; Schneider, S.M. & Reis, R.","1996","08","23","Brasil","Rio de Janeiro","Araruama","-42.3431015014648","-22.8728008270264",NA,NA,NA,NA,NA,NA,"6079",NA,NA,NA,NA,NA,NA,NA,NA,"38914","auto",NA,NA,NA,NA,NA
"56","2021-01-14 15:30:41-03","MN","R","181037","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Passarelli Filho, A.","1938","08","08","Brasil","Rio de Janeiro","Duque de Caxias","-43.3116989135742","-22.7856006622314",NA,NA,NA,NA,NA,NA,"147",NA,NA,NA,NA,NA,NA,"11","13","34388","auto",NA,NA,NA,NA,NA
"57","2021-01-14 15:30:41-03","MN","R","184996","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Souza, A.","1985","10","09","Brasil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,"1449",NA,NA,NA,NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA
"58","2021-01-14 15:30:41-03","MN","R","160810","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Souza, A.","1984","10","07","Brasil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,"1036",NA,NA,NA,NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA
"59","2021-01-14 15:30:41-03","MN","R","131930","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Souza, A.; Alves, M.","1988","11","05","Brasil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,"2516",NA,NA,NA,NA,NA,NA,"11","13","20726","auto",NA,NA,NA,NA,NA
"60","2021-01-14 15:30:41-03","MN","R","68433","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Souza, A.; Marques, V.","1985","07","01","Brasil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,"1083",NA,NA,NA,NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA
"61","2021-01-14 15:30:41-03","MN","R","223442","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Souza, A.","1988","06","21","Brasil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,"2118",NA,NA,NA,NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA
"62","2021-01-14 15:30:41-03","MN","R","130935","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"s.col.","1879",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herb. J. de Saldanha. Gabinete de Botanica da Escola Polytecnica Nº 5381.",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"63","2021-01-14 15:30:41-03","MN","R","169008","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Duarte, A.P.","1961","06","27","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"5863",NA,NA,NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"64","2021-01-14 15:30:41-03","MN","R","223441","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Ferreira, R. ; Menezes, L.","1998","08","15","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"65","2021-01-14 15:30:41-03","MN","R","70071","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Souza, A.","1990","10",NA,"Brasil","Rio de Janeiro","Saquarema","-42.5102996826172","-22.9200000762939",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"11","13","17036","auto",NA,NA,NA,NA,NA
"66","2021-01-14 15:30:41-03","MN","R","68436","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C.","1987",NA,"1941","08",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,"Barra da Tijuca",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"67","2021-01-14 15:30:41-03","MN","R","161041","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C.","1959","Bouzada, C.P.","1959","06","26","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"78",NA,"Barra da Tijuca",NA,NA,NA,NA,"06","26","57442","auto",NA,NA,NA,NA,NA
"68","2021-01-14 15:30:41-03","MN","R","174178","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Trinta, Z.A.; Fromm-Trinta, E.","1964","09","20","Brasil","Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,NA,"886",NA,"Bonfim",NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA
"69","2021-01-14 15:30:41-03","MN","R","36351","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Trinta, Z.A.; Fromm-Trinta, E. & Santos, E.A.A.","1970","11",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"1412",NA,"Ilha do Governador",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"70","2021-01-14 15:30:41-03","MN","R","131929","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Cardoso, J.","1973","12","17","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"12",NA,"Paquetá",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"71","2021-01-14 15:30:41-03","MN","R","131928","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Cardoso, J.","1984","12","24","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"452",NA,"Paquetá",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"72","2021-01-14 15:30:41-03","MN","R","135680","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Cardoso, J.","1973","09","23","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Paquetá",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"73","2021-01-14 15:30:41-03","MN","R","182124","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Descartes, R.","1936","09","20","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"6",NA,"Paquetá",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"74","2021-01-14 15:30:41-03","MN","R","24043","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Andrade, J.C.","1973","09","16","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Paquetá",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"75","2021-01-14 15:30:41-03","MN","R","115875","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Cardoso, J.","1983","07","13","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"211",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"76","2021-01-14 15:30:41-03","MN","R","115823","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Lutz, B.M.J.","1935","08","25","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"941",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"77","2021-01-14 15:30:41-03","MN","R","68434","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Rodrigues, M.R.","1959","06","26","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"94",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"78","2021-01-14 15:30:41-03","MN","R","29511","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Lutz, B.M.J.","1931","03","11","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"79","2021-01-14 15:30:41-03","MN","R","194388","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C.","1987","Rosa, M.; Hans, D.","1949","06","21","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"80","2021-01-14 15:30:41-03","MN","R","169009","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Souza, A.","1994","Santos, N.","1965","06","06","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"5874",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","25","57442","auto",NA,NA,NA,NA,NA
"81","2021-01-14 15:30:41-03","MN","R","161581","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Alston, A.H.G.; Lutz, A.","1938","10","22","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"166",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"82","2021-01-14 15:30:41-03","MN","R","68438","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Andrade, A.G.","1973","09","11","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"83","2021-01-14 15:30:41-03","MN","R","138853","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Moreira, A.X.","1953","01","24","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Recreio dos Bandeirantes",NA,NA,NA,NA,"11","13","57442","auto",NA,NA,NA,NA,NA
"84","2015-07-02 14:02:04-03","JBP","HPL","12246","S","Plantae","Fabaceae-Faboideae","Zollernia","glabra","Zollernia glabra",NA,"H. Lorenzi","2010","H. Lorenzi","2010","09","09","Brasil","SP","Nova Odessa","-47.29","-22.77",NA,NA,NA,NA,NA,NA,"6905",NA,"Coletado sob cultivo no Jardim Botânico Plantarum.",NA,NA,NA,NA,"09","09","8440","auto",NA,NA,NA,NA,NA
"85","2015-07-02 14:02:04-03","JBP","HPL","4389","S","Plantae","Fabaceae-Faboideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V.C. Souza","2012","H. Lorenzi","1991","05","27","Brasil","SP","Leme","-47.39","-22.18",NA,NA,NA,NA,NA,NA,"24",NA,"Coletado na fazenda Cresciumal, na área da sede; cultivada.",NA,NA,NA,NA,"07","06","20942","auto",NA,NA,NA,NA,NA
"86","2019-02-22 11:47:11-03","IPA","IPA","65381","S","Plantae","Leguminosae-Pap.","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Fernandes, D.; Oliveira, A.; Oliveira, A.","2000","05","28","Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,"IPA0065381",NA,"Plantae",NA,"512","Southern America","Praia dos Manguinhos",NA,"Árvore de 3,50m de altura; folhas verdes escuras levemente discolores, parte abaxial lustrosa; flores alvacentas, botões verdes; frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-08-27 13:29:19-03","IAP","PACA-AGP","86761","PreservedSpecimen","Plantae","Caesalpinaceae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","G. Hatschbach","2002","Hatschbach, G.","2002","09","26","Brasil","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"PACA086761",NA,"Magnoliophyta","Fagales","73847",NA,"ligação da rod. PR-405 a Itaqui-Guaraqueçaba, próximo ao rio",NA,"9m de altura e flor rosada. Habitat: floresta da planície litorânea Hábito: árvore",NA,NA,NA,NA,"37295","auto","Magnoliatae",NA,NA,NA,NA
"88","2021-03-24 17:09:13-03","UFES","SAMES","10214","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","2019","10","24","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096","-397383333.0","-194833333.0","SAMES10214",NA,NA,NA,"9344",NA,"Cacimbas. Restinga Holocênica.",NA,"Planta com 6 m altura, flor lilás.",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"89","2021-03-24 17:09:13-03","UFES","SAMES","10251","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Pereira, O.J.; Penha, J.S.;Lemes, B.X.","2019","11","21","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096","-397033333.0","-194794445.0","SAMES10251",NA,NA,NA,"9380",NA,"Cacimbas. Restinga Holocênica.",NA,"Planta com 4 m altura. Fruto esverdeado.",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"90","2021-03-24 17:09:13-03","UFES","SAMES","2634","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Menezes,L.F.T.","2011","Menezes,L.F.T.; Souza,M.C.;Giaretta,A.O.;Ribeiro,M.","2011","09","03","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"SAMES02634",NA,NA,NA,"1969",NA,"Degredo. Floresta de restinga seca sobre cordões arenosos coalescentes.",NA,"Arvoreta de 5m, desenvolvendo-se à sombra, flores rosadas.",NA,NA,"09","03","48094","auto",NA,NA,NA,NA,NA
"91","2021-03-24 17:09:13-03","UFES","SAMES","2632","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Giaretta,A.","2012","Giaretta,A.O.","2012","10","16","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"SAMES02632",NA,NA,NA,"1344",NA,"Área de Proteção Ambiental de Conceição da Barra. Restinga Arbustiva seca.",NA,"Árvore de 5m de altura, flores alvas.",NA,NA,"10","16","41644","auto",NA,NA,NA,NA,NA
"92","2021-03-24 17:09:13-03","UFES","SAMES","2628","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Giaretta,A.O.; Monteiro,M.M.;Cruz,T.S.","2008","08","17","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749","-398102778.0","-187422222.0","SAMES02628",NA,NA,NA,"302",NA,"Bairro Liberdade. Mata seca de restinga à direita da estrada principal entrando no bairro liberdade, acessível por uma estrada de terra adjacente a uma fábrica de tijolos, após o Hospital Roberto Silvares no sentido São Mateus - Guriri.",NA,"Planta de 4m com flores lilás. Associação com formigas. Parte central da folha amarelada.",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"93","2021-03-24 17:09:13-03","UFES","SAMES","2627","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Menezes,L.F.T.","2006","09","02","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749","-397597222.0","-187438889.0","SAMES02627",NA,NA,NA,"1515",NA,"Guriri. Vegetação de restinga à 500 metros da praia.",NA,"Arvoretas de 2 metros com flores rosas.",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"94","2021-03-24 17:09:13-03","UFES","SAMES","2637","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Giaretta,A.O.; Monteiro,M.M.","2008","12","13","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227","-397191667.0","-184205556.0","SAMES02637",NA,NA,NA,"420",NA,"Itaúnas. Mata de restinga seca sobre cordão arenoso, próximo de uma área entre cordões alagado, dominado por Montrichordia. Área atrás da fazenda Jequitaia.",NA,"Planta de 5m, com frutos verdes.",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"95","2021-03-24 17:09:13-03","UFES","SAMES","7829","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Jesus,M.C.F.","2010","08","21","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096","-401247223.0","-192233334.0","SAMES07829",NA,NA,NA,"349",NA,"Degredo.",NA,"Com folhas verdes coriáceas, algumas com herbivoria, botões florais verdes e uma flor amarela na inflorescência. Habito: Arbusto",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"96","2021-03-24 17:09:13-03","UFES","SAMES","2638","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Jesus,M.C.F.","2010","12","03","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"SAMES02638",NA,NA,NA,"427",NA,"Degredo. Borda da mata seca de restinga.",NA,"Arbusto com flores rosa claro, botões florais verdes, fruto verde e folhos com herbivoria.",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"97","2021-03-24 17:09:13-03","UFES","SAMES","7588","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,NA,"2016","06","28","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096","-398961111.0","-194311111.0","SAMES07588",NA,NA,NA,NA,NA,"Propriedade do Sr. Waldemar Borges.",NA,"CAP 13,5 cm. Botões florais imaturas verdes e flores levemente róseas / violáceas. Habito: Árvore",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"98","2021-03-24 17:09:13-03","UFES","SAMES","2626","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Faria,M.B.","2006","11","18","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"SAMES02626",NA,NA,NA,"11",NA,"Bairro Liberdade. Vegetação de restinga pleistocênica.",NA,"Arbusto com frutos.",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"99","2021-03-24 17:09:13-03","UFES","SAMES","2635","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Giaretta,A.O.; Menezes,L.F.T.;Faria,M.B.;Araújo-Filho,P.B.","2007","10","20","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749","-398102778.0","-187422222.0","SAMES02635",NA,NA,NA,"175",NA,"Bairro Liberdade. Vegetação de restinga pleistocênica. Estrada de terra adjacente à uma fábrica de tijolos, depois do Hospital Roberto Silvares no sentido São Mateus - Guriri.",NA,"Árvore de 8m com flores lilás e botões amarelo-esverdeados.",NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
