"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","typeStatus","individualCount","sex"
"821","2020-08-20 14:57:06-03","UFSC","FLOR","17415","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Falkenberg, D.B.; Souza, M.L.","1987","10","11","Brasil","Paraná","Ponta Grossa","Parque Estadual Vila Velha.","-50.1618995666504","-25.0949993133545",NA,NA,"850","850","FLOR0017415",NA,"4443","arbusto, 2m altura",NA,"Laurales",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"822","2020-08-20 14:57:06-03","UFSC","FLOR","17449","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Falkenberg, D.B.; Souza, M.L.","1987","10","11","Brasil","Paraná","Ponta Grossa","Parque Estadual Vila Velha.","-50.1618995666504","-25.0949993133545",NA,NA,"850","850","FLOR0017449",NA,"4430","arbusto, 2m altura",NA,"Laurales",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"823","2020-08-20 14:57:06-03","UFSC","FLOR","45721","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Medri, C.; Kinupp, V.F. & Francisco, E.M.","1997","12","06","Brasil","Paraná","Sapopema","Salto das Orquídeas.","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"FLOR0045721",NA,"546","arvoreta, flor verde, 3,5m altura",NA,"Laurales",NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA
"824","2020-08-20 14:57:06-03","UFSC","FLOR","46679","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Dias, A.T.; et alii","1995","08","17","Brasil","Paraná","Tibagi","Fazenda Batavo, Rio Iapo.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"FLOR0046679",NA,"s.n.","arvoreta, flor botão verde acinzentado, 2m altura",NA,"Laurales",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"825","2020-08-20 20:39:32-03","UFSC","FLOR","23918","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Hatschbach, G.","1992",NA,NA,"Hatschbach, G.; Silva, J.M.","1991","10","14","Brasil","Paraná","Turvo","Rio Tamanduá, próximo à barra.","-51.5297012329102","-25.0428009033203",NA,NA,"850","850","FLOR0023918",NA,"55725","arbusto, flor verde-pálido, 1,5m altura",NA,"Laurales",NA,NA,"36663","auto",NA,NA,NA,NA,NA,NA,NA
"826","2020-08-20 14:57:06-03","UFSC","FLOR","20433","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1970","11","19","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR0020433",NA,"9259","arbusto, flor verde, 3m altura",NA,"Laurales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"827","2020-08-20 14:57:06-03","UFSC","FLOR","20230","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1971","10","18","Brasil","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"300","300","FLOR0020230",NA,"9769","arbusto, flor creme, 3m altura",NA,"Laurales",NA,NA,"13751","auto",NA,NA,NA,NA,NA,NA,NA
"828","2020-08-20 14:57:06-03","UFSC","FLOR","20182","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","1971","10","20","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"800","800","FLOR0020182",NA,"9856","arbusto, flor creme, 3m altura",NA,"Laurales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA
"829","2018-07-27 21:53:00-03","UFMT","UFMT","43718","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Bohn, A.; Lannoy, L.C.",NA,NA,NA,"Lannoy, L.C.; Bohn, A.","2017","09","22","Brasil","Paraná","Curitiba","Bosque do Jardim Botânico, interior do bosque.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"26","Com flores não vistosas.",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"830","2020-01-31 10:38:57-03","IFAM","EAFM","13537","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","2012","11","08","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2020-01-31 10:38:57-03","IFAM","EAFM","13582","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Scarponi, T.M.","2013","10",NA,"Scarponi, T.M.; Heineberg, M.R.","2013","03","07","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,NA,NA,"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2021-03-04 15:44:24-03","IF","SPSF","17306","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana",NA,"A.L.Peixoto",NA,NA,NA,"J.B.Baitello","1994","06","22","Brasil","SP","Teodoro Sampaio","Parque Estadual do Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,"688","COLETA: XLS: SPSFAntigo&nf;Mata preservada&nf;Arvoreta 4m altura; frutos negros;","Magnoliophyta","Laurales","América do Sul",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"833","2021-03-04 15:44:24-03","IF","SPSF","53087","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","R.J.Almeida-Scabbia",NA,NA,NA,"R.J. Almeida-Scabbia et al.","2012","10","26","Brasil","SP","Guarulhos",NA,"-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,NA,NA,"775","COLETA: Arvoreta com aprox. 2m de altura. Frutos imaturos verdes.; GEOGRAFIA: Floresta com grande diversidade. Muitas plântulas de diferentes famílias (Myrtaceae, Rubiaceae, Sapindaceae, Burseraceae, Melastomataceae).;","Magnoliophyta","Laurales","América do Sul",NA,"26398","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"834","2021-03-04 15:44:24-03","IF","SPSF","18156","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera",NA,NA,NA,NA,NA,"J.Cordeiro","1992","03","13","Brasil","PR","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"990","COLETA: XLS: SPSFAntigo; GEOGRAFIA: capao com Araucaria&nf;;","Magnoliophyta","Laurales","América do Sul",NA,"25180","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"835","2021-03-04 15:44:24-03","IF","SPSF","36863","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera",NA,NA,NA,NA,NA,"O.S.Ribas & J.Cordeiro","1993","01","26","Brasil","PR","Curitiba","Jardim Botânicol Municipal","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"471","COLETA: XLS: SPSFNovo; GEOGRAFIA: capão com araucária&nf;;","Magnoliophyta","Laurales","América do Sul",NA,"25180","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"836","2021-03-04 15:44:24-03","IF","SPSF","22818","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera",NA,NA,NA,NA,NA,"A.T.Dias","1995","08","17","Brasil","PR","Tibagi",NA,"-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","América do Sul",NA,"56988","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"837","2021-03-04 15:44:24-03","IF","SPSF","14962","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera",NA,NA,NA,NA,NA,"G. Hatschbach & J.M.Silva","1991","10","14","Brasil","PR","Turvo","rio Tamandua","-51.5297012329102","-25.0428009033203",NA,NA,NA,NA,NA,NA,"55725","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","América do Sul",NA,"36663","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"838","2021-03-04 15:44:24-03","IF","SPSF","37942","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","G.A.D.C. Franco","2006","01","23","R.T.Polisel & N.M.Ivanaukas & F.M.Souza & V.S.Santos","2005","12","12","Brasil","SP","Embú","Itatuba","-46.895","-23.637222",NA,NA,NA,NA,NA,NA,"227","COLETA: Arvoreta de 3,5m.; GEOGRAFIA: Pesqueiro.;","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"839","2021-03-04 15:44:24-03","IF","SPSF","49897","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","M.L.Brotto","2014","09","09","M.L.Brotto","2014","08","27","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.709167","-24.86",NA,NA,"990","990",NA,NA,"1773","COLETA: Árvore de 3,5m; flores esverdeadas. Floresta Ombrófila Densa Montana.;","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"840","2021-03-04 15:44:24-03","IF","SPSF","51802","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","M.L. Brotto","2016","11","22","J.M. Silva & I. Bayeri & G. Noguchi","2016","10","29","Brasil","PR","Castro","PCH Rio Iapó, Fazenda Marumbi","-50.12","-24.737222",NA,NA,"980","980",NA,NA,"9557","COLETA: Arbusto com 2m de altura; flor de cor creme.; GEOGRAFIA: Floresta Ombrófila Mista;","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"841","2021-03-04 15:44:24-03","IF","SPSF","06463","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera",NA,NA,NA,NA,NA,"O.T. Aguiar","1983","11","03","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"842","2014-10-09 13:58:26-03","UHH","HBG","522463","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Perkins, J.R.","1898",NA,NA,"Ule, E.","1888","10",NA,"Brazil",NA,NA,"Pr. St. Catharina, auf einem Berge am Ribeirão do Bom retiro, Blumenau",NA,NA,NA,NA,NA,NA,"HBG522463",NA,"1189","Herbarium E. Ule. Brasilien Herbarium Hamburgense evacuated and inaccessible 1943-1992",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Syntype",NA,NA
"843","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,"Crescit in prov. S. Pauli",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","(Herb. Kunth.)",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2021-02-08 12:43:39-03","UFRGS","ICN","126065","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Peixoto, AL",NA,NA,NA,"Francisco, EM; Cavalheiro, AL","1998","12","11","Brasil","PR","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,"s.n.","Doação FUEL (23710).; Árvore 3m, frutos imaturos verdes.; Mato atrás da casa.","Dicotyledon",NA,"América do Sul",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"845","2021-02-08 12:43:39-03","UFRGS","ICN","184403","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Tamashiro, JY","1997","12",NA,"Elias, SI; et al.","1997","12","13","Brasil","SP","Apiaí","Estrada Pinhalzinho","-49.076944","-24.335278","-49.076944","-24.335278",NA,NA,NA,NA,"138","Doação ESA - 37678; Arbusto, 1m, frutos imaturos verdes; Floresta Ombrófila Mista","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2021-02-08 12:43:39-03","UFRGS","ICN","189460","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","de Gasper, AL",NA,NA,NA,"de Gasper, AL; Brogni, E","2008","05","05","Brasil","SC","Petrolândia","lat. 621391 S long. 6953137 O","-49.6981010437012","-27.5352993011475",NA,NA,"915","915",NA,NA,"1760","Florística IFFSC 340; arbustiva, fruto maduro preto.; FOM. Estágio médio de regeneração.","Dicotyledon",NA,"América do Sul",NA,"12593","auto",NA,NA,NA,NA,NA,NA,NA
"847","2020-04-30 16:07:23-03","UFMT","CNMT","2604","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, A.L.","2010","11","22","Ferreira, J.A. ; O.C Pavão","1998","11","25","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"CNMT002604",NA,"10","Com cerca de 9 mts de altura.Botões e flores brancas","Angiosperma",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"848","2020-08-26 10:49:49-03","MCN-FZBRS","HAS","94771","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Kinupp, V.F.","1997",NA,NA,"Kinupp, V.F.","1997","10",NA,"Brasil","Paraná","Cambe","Parque Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"HAS0094771",NA,"1030","Arvoreta 12m alt; frutos verdes. Trilha próxima ao rio. Herbário Fuel n 20758","Magnoliophyta",NA,NA,NA,"29438","auto",NA,NA,NA,NA,NA,NA,NA
"849","2020-08-26 10:49:49-03","MCN-FZBRS","HAS","95368","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Dias, M.C.","1999",NA,NA,"Pavão, O.C.","1998","11",NA,"Brasil","Paraná","Londrina","Chácara no Patrimônio Regina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"HAS0095368",NA,"s.n.","Árvore 3 m; frutos verdes; beira do Rio Três Bocas.","Magnoliophyta",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"850","2020-08-26 10:49:49-03","MCN-FZBRS","HAS","43939","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","cf. clavigera","Mollinedia cf. clavigera","Tul.",NA,NA,NA,NA,"Schmidt, R.","2004","11",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Vale do rio Forqueta","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0043939",NA,"789","arbusto","Magnoliophyta",NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA
"851","2019-11-21 10:10:52-03","IBt","SP","487816","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Almeida Scabbia, RJ","2012","11","29","Almeida Scabbia, RJ; Aragaki, S; Fortes, EP; Shirasuna, RT","2012","10","26","Brasil","São Paulo","Guarulhos","Área próxima à empresa Cumulus.","-46.407361","-23.388472","-46.407361","-23.388472","813","813",NA,NA,"775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2019-11-21 10:10:52-03","IBt","SP","64311","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Reitz, R","1960",NA,NA,"Reitz, R; Klein, RM","1954","02","09","Brasil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"100","100","SP048044","SP048044","1541",NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"853","2019-11-21 10:10:52-03","IBt","SP","64312","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Reitz, R","1960",NA,NA,"Reitz, R; Klein, RM","1958","10","16","Brasil","Santa Catarina","Rio do Sul","Alto Matador","-49.6431007385254","-27.2141990661621",NA,NA,"800","800","SP048043","SP048043","7264",NA,NA,NA,NA,NA,"15163","auto",NA,NA,NA,NA,NA,NA,NA
"854","2019-11-21 10:10:53-03","IBt","SP","295964","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, EJ","2016",NA,NA,"Souza, VC; et al.","1996","01","26","Brasil","São Paulo","Itapevi","Rodovia Itararé - Itapeva. Fazenda Águas Claras.","-48.7865","-23.959583","-48.7865","-23.959583","700","700","SP048076","SP048076","10586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2019-11-21 10:10:53-03","IBt","SP","497343","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Brotto, ML","2016",NA,NA,"Silva, JM; Mueller, AC","2015","06","03","Brasil","Paraná","Castro","PCH Castro. Rio Iapó","-50.120278","-24.737222","-50.120278","-24.737222","980","980",NA,NA,"8875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2019-11-21 10:10:53-03","IBt","SP","23492","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","1978","08","17","Hoehne, FC","1928","11","08","Brasil","Paraná","Boa Esperança","Rio dos Mortos.","-52.7886009216309","-24.2422008514404",NA,NA,NA,NA,"SP048069","SP048069","s.n.",NA,NA,NA,NA,NA,"16049","auto",NA,NA,NA,NA,NA,NA,NA
"857","2019-11-21 10:10:53-03","IBt","SP","365815","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, EJ","2016",NA,NA,"Souza, LRM; et al.","1998","03","20","Brasil","Paraná","Mauá da Serra","Trecho Faxinla - Mauá","-51.2294006347656","-23.9013996124268",NA,NA,NA,NA,"SP045503","SP045503","s.n.",NA,NA,NA,NA,NA,"16036","auto",NA,NA,NA,NA,NA,NA,NA
"858","2019-11-21 10:10:53-03","IBt","SP","23321","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","1978","08","17","Hoehne, FC","1928","11","02","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"SP048070","SP048070","s.n.",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"859","2019-11-21 10:10:53-03","IBt","SP","377104","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Sá, KLVR","2003",NA,NA,"Sá, KLVR","2003","02","13","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"SP048062","SP048062","508",NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA
"860","2019-11-21 10:10:53-03","IBt","SP","365814","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","2000",NA,NA,"Kinupp, VF; Paiva, MRC; Alves, J","1996","12","12","Brasil","Paraná","Telêmaco Borba","Rio Tibagi, próximo à ponte.","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"SP048065","SP048065","s.n.",NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA
"861","2019-11-21 10:10:53-03","IBt","SP","365816","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","2000",NA,NA,"Garrote, V","1995","09","23","Brasil","Paraná","Tibagi","Rio Tibagi, saída para Castro.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"SP048066","SP048066","s.n.",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"862","2019-11-21 10:10:53-03","IBt","SP","24449","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","1982","05","26","Hoehne, FC","1929","10","19","Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"SP048067","SP048067","s.n.",NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA
"863","2019-11-21 10:10:53-03","IBt","SP","24448","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","1982","05","28","Hoehne, FC","1929","10","19","Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"SP048068","SP048068","s.n.",NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA
"864","2019-11-21 10:10:53-03","IBt","SP","102600","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","1978","08","17","Mattos, J","1966","10","18","Brasil","São Paulo","Capão Bonito","Estação Experimental. 7km ao sul de Capão Bonito.","-48.3400001525879","-24",NA,NA,NA,NA,"SP048063","SP048063","13936",NA,NA,NA,NA,NA,"39505","auto",NA,NA,NA,NA,NA,NA,NA
"865","2019-11-21 10:10:53-03","IBt","SP","298990","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","2002",NA,NA,"Tamashiro, JY; et al.","1994","09","29","Brasil","São Paulo","Itapeva","Estrada de terra Taquarituba-Itapeva.","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"SP048064","SP048064","723",NA,NA,NA,NA,NA,"42926","auto",NA,NA,NA,NA,NA,NA,NA
"866","2019-11-21 10:10:53-03","IBt","SP","115744","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, EJ","2016",NA,NA,"Mattos, J; Moura, C","1965","10",NA,"Brasil","São Paulo","Itararé","Perto da Ponte do rio Itararé.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"SP048079","SP048079","12944",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA
"867","2019-11-21 10:10:53-03","IBt","SP","115474","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, EJ","2016",NA,NA,"Mattos, J; Moura, C","1965","10",NA,"Brasil","São Paulo","Itararé","Perto da Ponte do rio Itararé.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"SP048080","SP048080","12866",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA
"868","2019-11-21 10:10:53-03","IBt","SP","298991","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, AL","2002",NA,NA,"Tamashiro, JY; et al.","1994","09","26","Brasil","São Paulo","Itatinga","Estrada para Avaré km 6, estrada para a fazenda Aratinga.","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,"SP048061","SP048061","607",NA,NA,NA,NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA,NA
"869","2019-11-21 10:10:53-03","IBt","SP","340671","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Nicolau, SA",NA,NA,NA,"Nicolau, SA; Espírito Santo, CE","1996","02","19","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"SP048074","SP048074","2198",NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA
"870","2019-11-21 10:10:53-03","IBt","SP","114118","S","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, EJ","2016",NA,NA,"Mattos, J","1967","03","30","Brasil","São Paulo","São Paulo","Serra da Cantareira, Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP048075","SP048075","14563",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
