"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","class","relatedCatalogItem","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","fieldNumber","sex"
"263","2020-09-12 05:00:02-03","US","US","1986054","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"M. Cárdenas","4157",NA,NA,NA,"South America - Neotropics","Bolivia","Cochabamba","Anzaldo-Cochabamba, Bolivia.",NA,NA,NA,NA,"US02310175",NA,NA,"3000",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"264","2020-09-12 05:00:02-03","US","US","2481375","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"A. Krapovickas & C. L. Cristóbal","11651","1965","11","1","South America","Argentina","Corrientes","Prov. Corrienres, Dto. Concepcion. Tabay.",NA,NA,NA,NA,"US02310168","US02310168_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"265","2020-09-12 05:00:02-03","US","US","1934158","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"T. Ibarrola","1747","1944","12","19","South America","Argentina","Corrientes","Corrientes, Dep. San Martin, La Cruz, costa ro Uruguay (sur).",NA,NA,NA,NA,"US02310171",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"266","2020-09-12 05:00:02-03","US","US","2369212","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"L. Aristeguieta","4560","1961","3",NA,"South America - Neotropics","Venezuela","Guarico","Retona en la sabana incendiada de la Estacion Biologica de Los Llanos, Calabozo. Edo. Guarico.",NA,NA,NA,NA,"US02310170","US02310170_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"267","2020-09-12 05:00:02-03","US","US","2169328","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"T. Pederson","2893","1954","10","21","South America","Argentina","Corrientes","Argentina, Estancia Garruchos Dep Santo Tome, Prov. Corrientes.",NA,NA,NA,NA,"US02310173",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"268","2020-09-02 16:27:57-03","Cenargen","CEN","104000","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","R. D. Vanni","W. A. Medina","824","2014","10","17",NA,"Argentina",NA,"Corrientes, San Martin. Ea. Loma Alta. Reserva Natural Loma Alta.","-57.103333","-29.038055","Exsicatas","Pastizal pedregoso, con afloramientos rocosos al ras del suelo. Sufrútice. Flores lilas. Doação do Herbario del Instituto de Botanica del Nordeste (CTES).","CEN00104000","CEN00104000",NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,"-57.103333","-29.038055","1",NA,NA
"269","2019-11-13 11:22:23-03","USP","SPF","183410","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Vanni, R","Paula-Souza, J","7514","2007","01","18","Southern America","Argentina","Corrientes",NA,"-55.301","-27.8008",NA,NA,"SPF00183410",NA,"Ituzaingó","140","140",NA,NA,NA,NA,"2007",NA,NA,NA,NA,"-55.301","-27.8008",NA,NA,NA
"270","2014-04-04 18:27:19-03","PNFM","IRAI","2965","S","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Cordeiro, J.; Santos, E.L. dos","Ristow, R.","956","2010","10","23",NA,"Brasil","Paraná","Fortaleza, Parque Estadual de Vila Velha","-49.998722","-25.236806",NA,"Herbácea, 40 cm, flor lilás. Campo limpo","IRAI00002965",NA,"Ponta Grossa",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"05",NA,"-49.998722","-25.236806",NA,NA,NA
"271","2014-04-04 18:27:19-03","PNFM","IRAI","5684","S","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Barbosa, E.; Felitto, G.","Silva, J.M.","8275","2012","03","19",NA,"Brasil","Paraná","Parque Estadual de Vila Velha","-49.995472","-25.240389",NA,"Xilopodífera, flor purpurea. Campo recém queimado","IRAI00005684",NA,"Ponta Grossa","950","950",NA,NA,NA,NA,"2012",NA,NA,"04",NA,"-49.995472","-25.240389",NA,NA,NA
"272","2020-05-08 11:12:38-03","UEFS","HUEFS","211176","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Keller, H.A.","10843CTES","2012","03","01",NA,"Argentina","Misiones","Loc. Loreto, ruta nac. 12.","-55.543611","-27.325833",NA,"Pstizal quemado.","HUEFS0211176",NA,"Candelaria","141","141",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,"55W32'37''","27S19'33''",NA,NA,NA
"273","2020-05-08 11:12:38-03","UEFS","HUEFS","32558","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Arbo, M.M.","6680","1996","10","22",NA,"Argentina","Corrientes","Estancia Caaguazú, 11Km NE de Chavarría, camino a Tacuaritas. Aprox. 2 Km al N del Cascoi En lomada de tierra colorada arenosa, al borde de un arroyo",NA,NA,NA,NA,"HUEFS0032558",NA,"San Roque",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-05-08 11:12:38-03","UEFS","HUEFS","71844","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Schinini, A.","35783","2002","02","19",NA,"Argentina","Corrientes","Ruta 14,20 km de Col.Pellegrini.Em campos inundables com cursos de agua semipermanente.","-60.569722","-26.013056",NA,NA,"HUEFS0071844",NA,"San Martín",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,"60W34'11''","26S0'47''",NA,NA,NA
"275","2020-05-08 11:12:38-03","UEFS","HUEFS","71091","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Seijo, G","2465","2001","11","26",NA,"Uruguai","Huánuco","Ruta 30 Km 155, pasando el puente de Cañada de Brun.","-56.41","-30.593611",NA,NA,"HUEFS0071091",NA,NA,"163","163",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,"56W24'36''","30S35'37''",NA,NA,NA
"276","2018-03-20 10:45:40-03","F","FMNH-SEEDPLANTS","V0449660F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"L. A. Mroginski et al.","686","1972","4","9","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449660F","V0449660F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2018-03-20 10:45:40-03","F","FMNH-SEEDPLANTS","V0449661F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"L. C. de Guevara","1630","1974","12","11","South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0449661F","V0449661F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2018-03-20 10:45:41-03","F","FMNH-SEEDPLANTS","V0449662F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"M. M. Arbo et al.","6680","1996","10","22","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449662F","V0449662F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-03-07 13:33:55-03","F","FMNH-SEEDPLANTS","V0449663F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"S. G. Tressens et al.","2391","1984","2","23","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449663F","V0449663F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-03-07 13:34:00-03","F","FMNH-SEEDPLANTS","V0449664F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"A. Schinini et al.","18579","1979","9","16","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449664F","V0449664F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2018-03-20 10:45:41-03","F","FMNH-SEEDPLANTS","V0449665F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"M. M. Arbo et al.","1862","1978","11","15","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449665F","V0449665F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2018-03-20 10:45:42-03","F","FMNH-SEEDPLANTS","V0449666F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"E. Hassler","9544","1905","10",NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0449666F","V0449666F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2018-03-20 10:45:42-03","F","FMNH-SEEDPLANTS","V0449667F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"E. Hassler","4852","1901","10",NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0449667F","V0449667F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2018-03-20 10:45:42-03","F","FMNH-SEEDPLANTS","V0449668F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"A. Krapovickas & C. L. Cristóbal","16040","1970","9","14","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449668F","V0449668F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2018-03-20 10:45:42-03","F","FMNH-SEEDPLANTS","V0449669F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"C. L. Quarín","29","1971","10","29","South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0449669F","V0449669F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2018-03-20 10:45:43-03","F","FMNH-SEEDPLANTS","V0449670F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"E. M. Zardini","40999","1994","9","15","South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0449670F","V0449670F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2018-03-20 10:45:43-03","F","FMNH-SEEDPLANTS","V0449671F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"B. Rambo","38746","1948","12","10","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0449671F","V0449671F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2018-03-20 10:45:43-03","F","FMNH-SEEDPLANTS","V0449672F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"G. Jönsson","1349a","1914","10","20","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0449672F","V0449672F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2018-03-20 10:45:44-03","F","FMNH-SEEDPLANTS","V0449673F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"P. Dusén","15737","1914","10","21","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0449673F","V0449673F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2018-03-20 10:45:44-03","F","FMNH-SEEDPLANTS","V0449674F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"K. Fiebrig","281","1902","10","17","South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,"V0449674F","V0449674F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2018-03-20 10:45:44-03","F","FMNH-SEEDPLANTS","V0449675F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,NA,"J. Cuatrecasas","23052","1946","11","19","South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0449675F","V0449675F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-01-25 15:40:50-02","IAC","IAC","20310","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","J.L.A. Moreira","H.F. Leitão Filho","583","1968","09","10",NA,"Brasil","São Paulo",NA,"-47.4581","-23.5017",NA,NA,NA,NA,"Sorocaba",NA,NA,NA,NA,NA,NA,"1993",NA,NA,"05","10","-47.4581","-23.5017",NA,NA,NA
"293","2019-01-25 15:40:50-02","IAC","IAC","21634","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Krapovickas & C.L. Cristóbal","A. Krapovickas & C.L. Cristóbal","16040","1970","09","14",NA,"Argentina","Corrientes","20km E de Ituzaingó","-56.7333","-27.5667",NA,NA,NA,NA,"Ituzaingó",NA,NA,NA,NA,NA,NA,"1970",NA,NA,"09","14","-56.7333","-27.5667",NA,NA,NA
"294","2020-07-23 12:07:37-03","CEPLAC","CEPEC","102870","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia",NA,"G. Hatschbach","G. Hatschbach","76192","2003","10","11",NA,"Brasil","Mato Grosso do Sul","Rod. MS-345 Bonito/Anastácio, próximo da Fazenda Campo Verde.","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"BONITO",NA,NA,NA,NA,NA,"30/12/2003",NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA
"295","2020-08-20 20:38:48-03","UFSC","FLOR","22216","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Falkenberg, D.B.","Falkenberg, D.B.","16","1982","12","13",NA,"Brasil","Rio Grande do Sul",NA,"-53.4914016723633","-30.5121994018555",NA,"subarbusto, geralmente 6 folíolos, corola violetalegume ainda não deiscente, escuro. Pêlos malpiguiáceos adpressos.","FLOR0022216",NA,"Caçapava do Sul",NA,NA,NA,NA,NA,NA,"1991","50525","auto",NA,NA,NA,NA,NA,NA,NA
"296","2020-08-20 20:38:48-03","UFSC","FLOR","28640","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Miotto, S.T.S.","Jarenkow, J.A.; Sobral, M. & Larocca, J.","3067","1996","01","19",NA,"Brasil","Rio Grande do Sul","BR-153, próximo a Durasnal.","-53.4914016723633","-30.5121994018555",NA,"erva, flor cálice verde, corola vinosa","FLOR0028640",NA,"Caçapava do Sul",NA,NA,NA,NA,NA,NA,"1997","50525","auto",NA,NA,NA,NA,NA,NA,NA
"297","2020-08-20 20:38:48-03","UFSC","FLOR","20012","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Falkenberg, D.B.","Falkenberg, D.B.; Sobral, M.","5166","1990","02","10",NA,"Brasil","Rio Grande do Sul","Beira da BR 472, Uruguaiana a Barra do Quaraí, à direita, cerca de 4 km antes de Barra do Quaraí, em savana com espinilho.","-57.0882987976074","-29.7546997070312",NA,"subarbusto xilopodífero, pétalas de cor violeta, Fruto Maduro, escuro, ainda não deiscente, 0,1m altura. Acta Botanica Brasilica 1(2):134, 1987","FLOR0020012",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,"1990","93142","auto",NA,NA,NA,NA,NA,NA,NA
"298","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Saint-Hilaire, AFCP","s.n",NA,NA,NA,"Southern America","Uruguay",NA,"In pascis ad flum. Uruguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Orbigny, ACVMD d'","1216",NA,NA,NA,NA,"?",NA,"Inter Missiones Uruguayensium Baird, etiam ad Chiquitos et Chuquisaca in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2017-09-11 16:27:28-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Orbigny, ACVMD d'","946",NA,NA,NA,NA,"?",NA,"Inter Missiones Uruguayensium Baird, etiam ad Chiquitos et Chuquisaca in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"?","Herb. Imp.1472",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","In prov. Rio Grande do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Tweedie, J","s.n",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","In prov. Rio Grande do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2017-09-11 17:09:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"?","Herb. Imp.1517",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","In prov. Rio Grande do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-08 12:41:51-03","UFRGS","ICN","106275","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Miotto, STS; Bastos, NR","1435",NA,NA,NA,"América do Sul","Brasil","RS",NA,"-55.7919006347656","-29.7831001281738",NA,NA,"ICN00022736","ICN00022736 ICN00022736_1","Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"305","2021-02-08 12:41:50-03","UFRGS","ICN","023401","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Eisinger, S","Pott, A; Boldrini, II","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","12km após São Borja, indo para casa da mão joana","-55.7919006347656","-29.7831001281738",NA,NA,"ICN00022735","ICN00022735","Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:41:51-03","UFRGS","ICN","053694","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Eisinger, S","Sobral, M; Stehmann, JR","982",NA,NA,NA,"América do Sul","Brasil","RS","Arroio Inhanduí","-55.7919006347656","-29.7831001281738",NA,NA,"ICN00022768","ICN00022768","Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:41:51-03","UFRGS","ICN","081629","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Sobral, M; Moraes, E","4463",NA,NA,NA,"América do Sul","Brasil","RS","Reserva Biológica de Ibirapuitã","-55.7919006347656","-29.7831001281738",NA,"erva em campo pedregoso, flores roseas","ICN00022753","ICN00022753","Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"308","2021-02-08 12:41:51-03","UFRGS","ICN","081625","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Sobral, M; Moraes, E","4450",NA,NA,NA,"América do Sul","Brasil","RS","Reserva Biológica de Ibirapuitã","-55.7919006347656","-29.7831001281738",NA,"erva em campo pedregoso, flores roseas","ICN00022725","ICN00022725","Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:41:50-03","UFRGS","ICN","018439","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.",NA,"Augusto, Ir","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Canoas para Porto Alegre","-51.1836013793945","-29.9178009033203",NA,NA,"ICN00022757","ICN00022757","Canoas",NA,NA,NA,NA,NA,NA,NA,"8037","auto",NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:41:51-03","UFRGS","ICN","065533","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Arzivenco, L","113",NA,NA,NA,"América do Sul","Brasil","RS",NA,"-51.190299987793","-28.0536003112793",NA,"campo rupestre","ICN00022764","ICN00022764","Esmeralda",NA,NA,NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:41:50-03","UFRGS","ICN","015573","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Eisinger, S","Padre Canisio","1573",NA,NA,NA,"América do Sul","Brasil","RS","Gravatai-Canoas","-50.9919013977051","-29.9444007873535",NA,NA,"ICN00022754","ICN00022754","Gravataí",NA,NA,NA,NA,NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:41:50-03","UFRGS","ICN","030344","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Porto, ML","1881",NA,NA,NA,"América do Sul","Brasil","RS",NA,"-52.3736000061035","-30.1914005279541",NA,"flores roseas, não prostradas","ICN00022730","ICN00022730","Pantano Grande",NA,NA,NA,NA,NA,NA,NA,"34187","auto",NA,NA,NA,NA,NA,NA,NA
"313","2021-02-08 12:41:50-03","UFRGS","ICN","014715","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Dutra, J","Rambo, B","715",NA,NA,NA,"América do Sul","Brasil","RS",NA,"-51.2299995422363","-30.0331001281738",NA,NA,"ICN00022755","ICN00022755","Porto Alegre",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"314","2021-02-08 12:41:51-03","UFRGS","ICN","053695","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Eisinger, S","Stehmann, JR","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Morro da Policia","-51.2299995422363","-30.0331001281738",NA,"em campo, morro granítico","ICN00022770","ICN00022770","Porto Alegre",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"315","2021-02-08 12:41:51-03","UFRGS","ICN","118489","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","T, S; Miotto; S","T, S; S; Miotto; et al.","s.n.","1992","11","20","América do Sul","Brasil","RS","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00022742","ICN00022742 ICN00022742_1","Porto Alegre",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"316","2021-02-08 12:41:50-03","UFRGS","ICN","034795","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Norman, A; Boldrini, II; Arzivenco, L","197","1971","10","20","América do Sul","Brasil","RS","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,"ICN00022716","ICN00022716","Porto Alegre",NA,NA,NA,NA,NA,NA,"1978","29946","auto",NA,NA,NA,NA,NA,NA,NA
