"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","typeStatus","imagecode","infraspecificEpithet","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"542","2013-01-28 05:13:00-02","MO","MOBOT","978588","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","René Guillén V.|C. Medina","1995","5","16","South America","Bolivia","Santa Cruz","Reserva Ecológica El Refugio, a 300 m al E del acmpamento Toledo sobre el camino hacia el Río Paragua. Barbecho anegado temporalmente. Suelos arenosos con presencia de limo.",NA,NA,NA,NA,"Guillén Villarroel 3716","-61.155","-14.70888",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"T.D. Pennington (K)","Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"543","2008-05-27 22:02:00-03","MO","MOBOT","979189","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Antony Jardim|N. Davis","1995","9","11","South America","Bolivia","Pando","35 km al norte de Puerto América, entrando bosque alto Bertholletia, varios Couratari, Hymenolobium, Apuleia, Iriartea deltoidea, Chelyocarpus chuco...Suelos oxisoles.",NA,NA,NA,NA,"Jardim 2417","-68.04777","-11.59416",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"T.D. Penington (K)","Manuripi","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"544","2011-04-22 15:28:00-03","MO","MOBOT","1522809","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Manuel J. Macía|C. Velez|comunidad Huaorani de Dicaro","1997","11","9","South America","Ecuador","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Tierra firme Km. 105,8. Plot # 17.",NA,NA,NA,NA,"Macía 2120","-76.2211111","-0.9736111",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"M. J. Macía",NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"545","2011-04-22 15:26:00-03","MO","MOBOT","1522791","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Manuel J. Macía|C. Velez|comunidad Huaorani de Dicaro","1997","11","9","South America","Ecuador","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Tierra firme Km. 105,8. Plot # 17.",NA,NA,NA,NA,"Macía 2088","-76.2211111","-0.9736111",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"M. J. Macía",NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"546","2011-04-22 18:07:00-03","MO","MOBOT","1522826","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Manuel J. Macía|H. Romero|comunidad Huaorani de Dicaro","1998","4","18","South America","Ecuador","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Tierra firme Km. 114,1. Plot # 16.",NA,NA,NA,NA,"Macía 3243","-76.1891666","-1.0211111",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"M. J. Macía",NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"547","2011-04-22 19:24:00-03","MO","MOBOT","1522843","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Manuel J. Macía|H. Romero|Comunidad Huaorani de Tiputini","1998","5","8","South America","Ecuador","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Tierra firme Km. 34,6. Plot # 5.",NA,NA,NA,NA,"Macía 3857","-76.4608333","-0.6261111",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"M. J. Macía",NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"548","2011-04-21 19:08:00-03","MO","MOBOT","1522757","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","A.P. Yanez|Manuel J. Macía|comunidad Huaorani de Dicaro","1997","7","21","South America","Ecuador","Orellana","Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Tierra firme Km. 89,2. Plot # 20.",NA,NA,NA,NA,"Yánez 2277","-76.2427777","-0.8725",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"M. J. Macía",NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"549","2010-11-23 05:59:00-02","MO","MOBOT","3382647","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Marion J. Jansen-Jacobs|Ben J.H. ter Welle|Andre Chanderbali|Usha Raghoenandan|V. James","1994","1","24","South America","Guyana","Rupununi","Kanuku Mts., Crabwood Cr., Camp 2. Forest, on brown loamy sand.",NA,NA,NA,NA,"Jansen-Jacobs 3332","-59.1","3.11666",NA,NA,NA,NA,"(Miq.) Radlk.",NA,NA,NA,"T. Pennington",NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2013-08-23 04:12:00-03","MO","MOBOT","3270118","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","W. Wayt Thomas","1985","10","26","South America","Brazil","Mato Grosso","Mun. Poconé, Pantanal. Along Rio Cassangé at crossing of Transpantaneira (MT060), 69 km N of Porto Jofre. Gallery forest.",NA,NA,NA,NA,"Thomas 4591","-56.86666","-16.9",NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2015-08-13 05:50:00-03","MO","MOBOT","100139874","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","R.M. Harley","1977","2","26","South America","Brazil",NA,"Lagoa Itaparica 10 km. West of the São Inácio Xiique Xique road at the turning 13.1k. North of São Inácio.",NA,NA,NA,NA,"Harley 19086","-42.7666667","-11.0166667",NA,NA,NA,NA,NA,NA,NA,"glomerata","Pennington",NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"552","2013-10-05 06:32:00-03","MO","MOBOT","1219885","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Gerrit Davidse|Ángel C. González|R.A. León","1980","6","23","South America","Venezuela","Zulia","Distrito Perijá; Quebrada Tayaya, 1 km W of Los Angeles de Tucuco, foothills of Cerro Yurmuto (Serrania de Perijá). Very tall forest being partially cleared at the understory for coffee.",NA,NA,NA,NA,"Davidse 18520","-72.81666","9.85",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,"280.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1410",NA,NA
"553","2013-10-05 06:32:00-03","MO","MOBOT","1219890","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Gerrit Davidse|Ángel C. González|R.A. León","1980","6","24","South America","Venezuela","Zulia","Distrito Perijá; hills bordering Quebrada Cosira, 3.5 km SW of Los Angeles de Tucuco, foothills of Cerro Cunasamo (Serrania de Perijá).",NA,NA,NA,NA,"Davidse 18540","-72.81666","9.83333",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,"200.00000000","460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1411",NA,NA
"554","2014-11-15 05:40:00-02","MO","MOBOT","1351477","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Nigel Pitman|Tom Delinks","1997","11",NA,"South America","Ecuador","Napo","Yasuni National Park. Occasionally flooded forest along the Tiputini River, ca. 1 km upriver from the PUCE field station.",NA,NA,NA,NA,"Pitman 2655","-76.41666","-0.66666",NA,NA,NA,NA,NA,NA,NA,"glomerata","N. Pitman","Orellana","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2008-05-27 22:02:00-03","MO","MOBOT","1591630","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","José Cuatrecasas",NA,NA,NA,"South America","Colombia","Putumayo","Puerto Porvenir.",NA,NA,NA,NA,"Cuatrecasas 10625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","Pennington, Fl.Neotrop. 52:419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2013-10-05 06:34:00-03","MO","MOBOT","1849725","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Gerrit Davidse|Ángel C. González","1978","3","3","South America","Venezuela","Apure","Distrito Muñoz, Caño Caicara, 11 airline km W of Mantecal; gallery forest.",NA,NA,NA,NA,"Davidse 14786","-69.25","7.56666",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington",NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1306",NA,NA
"557","2011-02-23 13:34:00-03","MO","MOBOT","3278086","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas","1980","7","22","South America","Brazil","Pará","Mun. de Oriximina, rio Trombetas ao Norte, ao longo do rio proximo a Mineracao Rio Norte. Mata de varzea, solo argiloso umido.",NA,NA,NA,NA,"Cid Ferreira 1715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2008-05-27 22:02:00-03","MO","MOBOT","3302044","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Ghillean T. Prance|Enrique Forero|Brian L. Wrigley|José F. Ramos|L.G. Farias","1968","8","7","South America","Brazil","Rondônia","Basin of Rio Madeira. Rio Pacáas Novos.",NA,NA,NA,NA,"Prance 6859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2008-05-27 22:02:00-03","MO","MOBOT","3302110","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Ghillean T. Prance|Nilo T. Silva","1964","10","8","South America","Brazil","Mato Grosso","Varzea forest at edge of river, 50 km north of Chavantina, Rio Vau.",NA,NA,NA,NA,"Prance 59300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2011-10-29 20:40:00-02","MO","MOBOT","3420663","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Ghillean T. Prance|et al.","1974","10","13","South America","Brazil","Amazonas","BR 319, Km. 380, Manaus-Porto Velho Road, 2 km. south of Rio Jutai. Forest on terra firme.",NA,NA,NA,NA,"Prance 22876",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2016-09-14 05:18:00-03","MO","MOBOT","3421001","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Paul J. M. Maas|et al.","1971","5","16","South America","Brazil","Acre","Porangaba, Rio Jurua-Mirim. Forest on terra firme.",NA,NA,NA,NA,"Maas 13030","-70.6","-8.8",NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2008-05-27 22:02:00-03","MO","MOBOT","3449809","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Nélida Soria","1988","3","8","South America","Paraguay","Cordillera","Rio Solado. Crece a orillas de selva degradada.",NA,NA,NA,NA,"Soria Rey 2103",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2014-04-04 05:45:00-03","MO","MOBOT","404940","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Cesár A. Grández|Rodolfo Vásquez|Nestor Jaramillo|J. Alván","1985","5","10","South America","Peru","Loreto","Reserva Nacional Pacaya-Samiria. Cocha Atum. Bosque ribereño.",NA,NA,NA,NA,"Grández Rios 383","-74.6666667","-5.1666667",NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington (K)","Maynas","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","2",NA
"564","2018-02-15 09:14:00-02","MO","MOBOT","406272","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Alwyn H. Gentry|Douglas C. Daly","1977","3","15","South America","Peru","Loreto","E of Puerto Algeria on quebrada leading to Bella Vista; peninsula between Río Amazonas and mouth of Río Javari. Tahuampa inundated at least 5 m (plant heights not including inundated part).",NA,NA,NA,NA,"Gentry 18329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington (K)","Maynas","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1027","1",NA
"565","2008-05-27 22:02:00-03","MO","MOBOT","406374","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Carlos E. Cerón|Miguel Cerón","1988","8","24","South America","Ecuador","Napo","Estación Biológica Jatun Sacha. Bosque muy húmedo Tropical. Bosque primario y potrero.",NA,NA,NA,NA,"Cerón Martínez 4676","-77.6","-1.06666",NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington (K)",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-18","4",NA
"566","2008-05-27 22:02:00-03","MO","MOBOT","408189","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Robin B. Foster","1984","1","23","South America","Peru","Pasco","Palcazu Valley, Iscozacin. Forested hill behind airstrip.",NA,NA,NA,NA,"Foster 7993","-75.25","-10.2",NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington","Oxapampa","380.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-13","7",NA
"567","2008-05-27 22:02:00-03","MO","MOBOT","409085","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Elsa M. Zardini","1987","5","27","South America","Paraguay","Central","Limpio, Ricon El Peñón. Collected with: I. Basualdo, R. Degen, F. Merelles, M. Ortiz, & N. Soria",NA,NA,NA,NA,"Zardini 2682",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-21","3",NA
"568","2008-05-27 22:02:00-03","MO","MOBOT","409129","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Elsa M. Zardini|S. Velázquez","1989","12","23","South America","Paraguay","Cordillera","Western side of Río Piribebuy basin, 27 km W of Arroyos y Esteros. Gallery forest.",NA,NA,NA,NA,"Zardini 17277","-57.3","-25.13333",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232","4",NA
"569","2008-05-27 22:02:00-03","MO","MOBOT","409436","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Elsa M. Zardini|U. Velázquez","1990","3","3","South America","Paraguay","Cordillera","Confluence of Río Paraguay and Río Salado. Forest.",NA,NA,NA,NA,"Zardini 19864","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"309","4",NA
"570","2013-10-05 06:32:00-03","MO","MOBOT","1221836","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata stylosa","Gerrit Davidse|Ángel C. González|R.A. León","1980","6","19","South America","Venezuela","Zulia","Distrito Perijá: 2 km W of the intersection of the Río Aricuaisá and the Maracaibo-La Fria Hwy. (Hwy. 6). Tall, evergreen forest on hummocky soil subject to inundation",NA,NA,NA,NA,"Davidse 18222","-72.61666","9.41666",NA,NA,NA,NA,"(Pierre) T.D. Penn.",NA,NA,"stylosa","T.D. Pennington (K)",NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1400",NA,NA
"571","2008-05-27 22:02:00-03","MO","MOBOT","3326555","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata stylosa","S.R. Lowrie","1980","10","26","South America","Brazil","Acre","9 km from Rio Branco on Rio Branco-Porte Acre road at cut-off for Colonia Cinco Mil.",NA,NA,NA,NA,"Lowrie 654",NA,NA,NA,NA,NA,NA,"(Pierre) T.D. Penn.",NA,NA,"stylosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2008-05-27 22:02:00-03","MO","MOBOT","405044","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata stylosa","James L. Zarucchi|Julio C. Betancur B.|et al.","1987","3","23","South America","Colombia","Antioquia","Mpio. de Arboletes; 5 km S of Arboletes on road to Turbo. Disturbed roadside vegetation.",NA,NA,NA,NA,"Zarucchi 4949","-76.45","8.81666",NA,NA,NA,NA,"(Pierre) T.D. Penn.",NA,NA,"stylosa","T. Pennington (K)","Arboletes","30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-27","13",NA
"573","2018-06-19 11:07:00-03","MO","MOBOT","406012","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata stylosa","H. van der Werff|Bruce K. Holst","1985","11","5","South America","Venezuela","Bolívar","Km 103 road Caicara-Puerto Ayacucho. Serranía la Cerbatana.",NA,NA,NA,NA,"van der Werff 7802","-66.5","7",NA,NA,NA,NA,"(Pierre) T.D. Penn.",NA,NA,"stylosa","T. Pennington (K)","Cedeño","100.00000000","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"85-38","8",NA
"574","2013-08-23 04:12:00-03","MO","MOBOT","3270112","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","W. Wayt Thomas","1985","10","26","South America","Brazil","Mato Grosso","Mun. Poconé: Pantanal. Along Rio Cassangé at crossing of Transpantaneira (MT060), 69 km N of Porto Jofre. Gallery forest.",NA,NA,NA,NA,"Thomas 4592","-56.86666","-16.9",NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2013-08-23 04:12:00-03","MO","MOBOT","3270118","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","W. Wayt Thomas","1985","10","26","South America","Brazil","Mato Grosso","Mun. Poconé, Pantanal. Along Rio Cassangé at crossing of Transpantaneira (MT060), 69 km N of Porto Jofre. Gallery forest.",NA,NA,NA,NA,"Thomas 4591","-56.86666","-16.9",NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2015-08-13 05:50:00-03","MO","MOBOT","100139874","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","R.M. Harley","1977","2","26","South America","Brazil",NA,"Lagoa Itaparica 10 km. West of the São Inácio Xiique Xique road at the turning 13.1k. North of São Inácio.",NA,NA,NA,NA,"Harley 19086","-42.7666667","-11.0166667",NA,NA,NA,NA,NA,NA,NA,"glomerata","Pennington",NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"577","2013-10-05 06:32:00-03","MO","MOBOT","1219885","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Gerrit Davidse|Ángel C. González|R.A. León","1980","6","23","South America","Venezuela","Zulia","Distrito Perijá; Quebrada Tayaya, 1 km W of Los Angeles de Tucuco, foothills of Cerro Yurmuto (Serrania de Perijá). Very tall forest being partially cleared at the understory for coffee.",NA,NA,NA,NA,"Davidse 18520","-72.81666","9.85",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,"280.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1410",NA,NA
"578","2013-10-05 06:32:00-03","MO","MOBOT","1219890","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Gerrit Davidse|Ángel C. González|R.A. León","1980","6","24","South America","Venezuela","Zulia","Distrito Perijá; hills bordering Quebrada Cosira, 3.5 km SW of Los Angeles de Tucuco, foothills of Cerro Cunasamo (Serrania de Perijá).",NA,NA,NA,NA,"Davidse 18540","-72.81666","9.83333",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington (K)",NA,"200.00000000","460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1411",NA,NA
"579","2014-11-15 05:40:00-02","MO","MOBOT","1351477","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Nigel Pitman|Tom Delinks","1997","11",NA,"South America","Ecuador","Napo","Yasuni National Park. Occasionally flooded forest along the Tiputini River, ca. 1 km upriver from the PUCE field station.",NA,NA,NA,NA,"Pitman 2655","-76.41666","-0.66666",NA,NA,NA,NA,NA,NA,NA,"glomerata","N. Pitman","Orellana","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2008-05-27 22:02:00-03","MO","MOBOT","1591630","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","José Cuatrecasas",NA,NA,NA,"South America","Colombia","Putumayo","Puerto Porvenir.",NA,NA,NA,NA,"Cuatrecasas 10625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","Pennington, Fl.Neotrop. 52:419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2013-10-05 06:34:00-03","MO","MOBOT","1849725","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Gerrit Davidse|Ángel C. González","1978","3","3","South America","Venezuela","Apure","Distrito Muñoz, Caño Caicara, 11 airline km W of Mantecal; gallery forest.",NA,NA,NA,NA,"Davidse 14786","-69.25","7.56666",NA,NA,NA,NA,NA,NA,NA,"glomerata","T.D. Pennington",NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1306",NA,NA
"582","2011-02-23 13:34:00-03","MO","MOBOT","3278086","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas","1980","7","22","South America","Brazil","Pará","Mun. de Oriximina, rio Trombetas ao Norte, ao longo do rio proximo a Mineracao Rio Norte. Mata de varzea, solo argiloso umido.",NA,NA,NA,NA,"Cid Ferreira 1715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata","T. Pennington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2008-05-27 22:02:00-03","MO","MOBOT","3302044","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Ghillean T. Prance|Enrique Forero|Brian L. Wrigley|José F. Ramos|L.G. Farias","1968","8","7","South America","Brazil","Rondônia","Basin of Rio Madeira. Rio Pacáas Novos.",NA,NA,NA,NA,"Prance 6859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2008-05-27 22:02:00-03","MO","MOBOT","3302110","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Ghillean T. Prance|Nilo T. Silva","1964","10","8","South America","Brazil","Mato Grosso","Varzea forest at edge of river, 50 km north of Chavantina, Rio Vau.",NA,NA,NA,NA,"Prance 59300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2011-10-29 20:40:00-02","MO","MOBOT","3420663","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Ghillean T. Prance|et al.","1974","10","13","South America","Brazil","Amazonas","BR 319, Km. 380, Manaus-Porto Velho Road, 2 km. south of Rio Jutai. Forest on terra firme.",NA,NA,NA,NA,"Prance 22876",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2016-09-14 05:18:00-03","MO","MOBOT","3421001","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Paul J. M. Maas|et al.","1971","5","16","South America","Brazil","Acre","Porangaba, Rio Jurua-Mirim. Forest on terra firme.",NA,NA,NA,NA,"Maas 13030","-70.6","-8.8",NA,NA,NA,NA,NA,NA,NA,"glomerata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
