"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","year","month","day","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"490","2020-05-27 09:24:55-03","UFPB","JPB","48957","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pereira, LA; Silva, JC","Southern America","Brasil",NA,NA,"; DESC: Arbusto ca. De 2m de altura. Flores brancas e frutos esverdeados e alaranjados.","JPB0048957","290","2011","08","23","Paraíba","Área de Preservação Permanente de Tambaba","Angiosperma","Dicotyledon","L.",NA,"Conde","-34.9075","-7.26",NA,"112","112",NA,NA,NA,"-34.9075","-7.26",NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-04-22 16:18:29-03","UFPB","JPB","52683","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Gadelha Neto, PC; Pereira, LA; Silva, FO","Southern America","Brasil",NA,NA,"; HABITAT: Floresta Estacional Semidecidual; DESC: Árvore com cerca de 3m, bastante ramificada. Folhas simples, alternas, coriáceas. Frutos subglobosos, arroxeados, comestíveis. Substrato areno-argiloso. Vegetando em mata Ciliar.","JPB0052683","3433","2013","02","28","Rio Grande do Norte","EMPARN, Mata do Jiqui","Angiosperma","Dicotyledon","L.",NA,"Parnamirim","-35.198889","-5.928056",NA,"45","50",NA,NA,NA,"-35.198889","-5.928056",NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-04-22 16:18:29-03","UFPB","JPB","54273","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Rocha, EA","Southern America","Brasil",NA,NA,"; DESC: Arbusto, cerca de 2-3 m de altura, com flores e frutos. Flores alvo-esverdeadas, aromáticas, melitófilas. Frutos globosos, vermelhos quando maduros, comestíveis. Freqüente nas bordas do mangue local.","JPB0054273","1366","2005","09","15","Paraíba","Praia de Jacumã, Na entrada da praia, no mangue do rio Gurugi.","Angiosperma","Dicotyledon","L.",NA,"Conde","-34.801944","-7.277778",NA,"6","6",NA,NA,NA,"-34.801944","-7.277778",NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-04-22 16:18:29-03","UFPB","JPB","58068","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Freitas, GB; Almeida, ACC","Southern America","Brasil",NA,NA,"; DESC: planta numero 14","JPB0058068","JPB58068","2009","02","26","Paraíba","Bessa, Dunas do estuário do Rio Jaguaribe","Angiosperma","Dicotyledon","L.","Barbosa, MR","João Pessoa","-34.848611","-7.1375",NA,"47","47","2012",NA,NA,"-34.848611","-7.1375",NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-06-04 14:48:40-03","UFPB","JPB","5827","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Moura, OT","Southern America","Brasil",NA,NA,"; DESC: Arbusto",NA,"175","1984","03","20","Paraíba",NA,"Angiosperma","Dicotyledon","L.",NA,"João Pessoa","-34.863056","-7.115",NA,"47","47",NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-04-22 16:18:29-03","UFPB","JPB","61612","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Moreira, LHL; Mello, PPAC","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica; DESC: Arbusto ca. De 3m de altura; Frutos globosos vermelhos.","JPB0061612","69","2015","08","15","Paraíba","Área de Preservação Permanente de Tambaba","Angiosperma","Dicotyledon","L.",NA,"Conde","-34.9075","-7.26",NA,"112","112",NA,NA,NA,"-34.9075","-7.26",NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-04-22 16:18:29-03","UFPB","JPB","62901","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Rocha, FV","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica; DESC: Arbusto com ca. de 4 m de altura que ocorre em solo arenoso de restinga e apresenta populações adensadas. Flor creme.","JPB0062901","87","2011","11","24","Paraíba","APA da Barra do Rio Mamanguape","Angiosperma","Dicotyledon","L.","Lima, RB","Rio Tinto","-34.922778","-6.774917",NA,NA,NA,"2012","06","07","-34.922778","-6.774917",NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-07-02 18:00:22-03","UFPB","JPB","22707","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Guedes, ML","Southern America","Brasil",NA,NA,NA,NA,"3663","1995","03","12","Bahia",NA,"Angiosperma","Dicotyledon","L.",NA,"Vera Cruz","-38.6086006164551","-12.9603004455566",NA,NA,NA,NA,NA,NA,NA,NA,"27816","auto",NA,NA,NA,NA,NA,NA
"498","2019-11-05 16:46:44-03","UFOP","OUPR","31986","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pedrosa, L.G.",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5m. Flores minúsculas alvas/creme. Fruto vermelho por fora, branco e carnoso por dentro. Planta cultivada, nativa das restingas do Sul da Bahia (região de Caravelas/BA).",NA,"854","2018","09","29","Minas Gerais",NA,NA,NA,"L.","Pedrosa, L.G.","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,"2018","09","29",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"499","2020-03-12 10:29:06-03","UFOP","OUPR","34713","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pedrosa, L.G.",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2m, flores alvas. Cultivado a partir de sementes provenientes da cidade de Caravelas/BA",NA,"2182","2019","11","20","Minas Gerais","Pocinho",NA,NA,"L.","Pedrosa, L.G.","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,"2019","11",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"500","2021-03-16 17:53:12-03","UCS","HUCS","13631","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Hatschbach, G.",NA,"Brasil",NA,NA,"arbusto - 2m -flor alva; restinga",NA,"68491","1998","10","13","Bahia","Guaibim","Angiospermae","Malpighiales","L.","Hatschbach, G.","Valença","-39.0731010437012","-13.3703002929688",NA,NA,NA,"1998",NA,NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA
"501","2020-09-25 10:57:40-03","UFPE","UFP-CARPOTECA","33","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Lima, L; Nadia, T; Azevedo, M",NA,"Brasil",NA,NA,NA,NA,"s.n.","2001","07","28","Pernambuco","Restinga",NA,NA,"L.","Barbosa, M","Goiana","-35.002498626709","-7.56056022644043",NA,NA,NA,"2001","07","30",NA,NA,"22853","auto",NA,NA,NA,NA,NA,NA
"502","2021-02-12 18:12:00-03","UFES","VIES","10159","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","s.col.",NA,"Brasil",NA,NA,NA,"VIES010159","s.n.",NA,NA,NA,NA,NA,NA,NA,"L.","Asprino, R.","Brasil",NA,NA,"VIES010159",NA,NA,"2015","06","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-12-06 19:29:22-03","UFES","VIES","24104","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Guarnier, J.C.; Silva, H.L. da & Gomes, J.M.L.",NA,"Brasil",NA,NA,NA,"VIES024104","41","2018","02","02","Espírito Santo","Parque Estadual Paulo César Vinha. Entrada da Trilha do Tropical em direção à Lagoa do Milho.",NA,NA,"L.",NA,"Guarapari","-40.398611","-20.553333","VIES024104",NA,NA,NA,NA,NA,"40º23'55''W","20º33'12''S",NA,NA,NA,NA,NA,NA,NA,NA
"504","2019-06-27 10:24:31-03","UFES","VIES","7683","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",NA,"Brasil",NA,NA,NA,"VIES007683","2622","1992","02","12","Espírito Santo",NA,NA,NA,"L.",NA,"Aracruz","-40.2733001708984","-19.8202991485596","VIES007683",NA,NA,NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA
"505","2019-06-27 10:24:31-03","UFES","VIES","28189","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Lopes, L.C.M.; Ribeiro, M.",NA,"Brasil",NA,NA,NA,"VIES028189","174","2010","04","10","Espírito Santo","Parque Estadual de Itaúnas.",NA,NA,"L.",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227","VIES028189",NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"506","2020-04-27 16:09:15-03","UFES","VIES","4359","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Vinha, P.C.",NA,"Brasil",NA,NA,NA,"VIES004359","953","1990","05","12","Espírito Santo","Parque Estadual de Setiba.",NA,NA,"L.","Asprino, R.","Guarapari","-40.5110015869141","-20.6580009460449","VIES004359",NA,NA,"2015","06","12",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"507","2021-02-12 18:12:00-03","UFES","VIES","379","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pereira, O.J.",NA,"Brasil",NA,NA,NA,"VIES000379","s.n.","1984","06","26","Espírito Santo","Rodovia do Sol - ES 060 - Km 32.",NA,NA,"L.",NA,"Guarapari","-40.5110015869141","-20.6580009460449","VIES000379",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"508","2019-06-27 10:24:31-03","UFES","VIES","29377","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Jesus, M.C.F.",NA,"Brasil",NA,NA,NA,"VIES029377","372","2010","11","01","Espírito Santo","Pontal do Ipiranga.",NA,NA,"L.",NA,"Linhares","-40.0722007751465","-19.3910999298096","VIES029377",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"509","2020-04-27 16:09:15-03","UFES","VIES","8047","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Weiler Júnior, I.",NA,"Brasil",NA,NA,NA,"VIES008047","22","1993","11","28","Espírito Santo","Reserva Biológica de Comboios.",NA,NA,"L.","Weiler Júnior, I.","Linhares","-40.0722007751465","-19.3910999298096","VIES008047",NA,NA,"1993","12",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"510","2020-04-27 16:09:15-03","UFES","VIES","18666","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Gomes, J.M.L.; Valadares, R.T.",NA,"Brasil",NA,NA,NA,"VIES018666","3437","2009","08","30","Espírito Santo",NA,NA,NA,"L.","Gomes, J.M.L.","Presidente Kennedy","-41.0466995239258","-21.0988998413086","VIES018666",NA,NA,"2009","08","30",NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA
"511","2020-04-27 16:09:15-03","UFES","VIES","13506","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Canal, M.",NA,"Brasil",NA,NA,NA,"VIES013506","30","1996",NA,NA,"Espírito Santo","Guriri.",NA,NA,"L.","Canal, M.","São Mateus","-39.8588981628418","-18.716100692749","VIES013506 VIES013506_1",NA,NA,"1996","03",NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA
"512","2020-04-27 16:09:15-03","UFES","VIES","16992","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Jesus, M.C.F.",NA,"Brasil",NA,NA,NA,"VIES016992","85","1996","10","18","Espírito Santo","Pontal do Sul - Ilha de Guriri.",NA,NA,"L.","Jesus, M.C.F.","São Mateus","-39.8588981628418","-18.716100692749","VIES016992",NA,NA,"1997","01","07",NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA
"513","2019-12-06 19:29:22-03","UFES","VIES","25740","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Assis, A.M.; Cipriano, R. & Coutinho, H.",NA,"Brasil",NA,NA,NA,"VIES025740","2792","2012","01","02","Espírito Santo","APA de Conceição da Barra - Guriri / Meleiras.",NA,NA,"L.",NA,"Conceição da Barra","-39.742778","-18.654722","VIES025740","5","5",NA,NA,NA,"39º44'34''W","18º39'17''S",NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-12-06 19:29:22-03","UFES","VIES","28169","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Assis, A.M.; Hencker, C.",NA,"Brasil",NA,NA,NA,"VIES028169","4139","2015","03","14","Bahia","REVIS Rio dos Frades.",NA,NA,"L.",NA,"Porto Seguro","-39.1025","-16.654722","VIES028169","5","5",NA,NA,NA,"39º6'9''W","16º39'17''S",NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-12-06 19:29:22-03","UFES","VIES","37173","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Souza, W.O.; Machado, J.O. & Alves-Araújo, A.",NA,"Brasil",NA,NA,NA,"VIES037173","19","2013","01","16","Espírito Santo","Parque Estadual de Itaúnas. Trilha do Buraco do Bicho.",NA,NA,"L.",NA,"Conceição da Barra","-39.701944","-18.403333","VIES037173",NA,NA,NA,NA,NA,"39º42'7''W","18º24'12''S",NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-12-06 19:29:22-03","UFES","VIES","37414","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Machado, J.O.; Souza, W.O. & Alves-Araújo, A.",NA,"Brasil",NA,NA,NA,"VIES037414","78","2013","08","15","Espírito Santo","Parque Estadual de Itaúnas. Dunas.",NA,NA,"L.",NA,"Conceição da Barra","-39.701944","-18.403333","VIES037414",NA,NA,NA,NA,NA,"39º42'7''W","18º24'12''S",NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-04-27 16:09:15-03","UFES","VIES","39613","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Wandekoken, D.T.",NA,"Brasil",NA,NA,NA,"VIES039613","169","2017","01","20","Espírito Santo","Ponta da Fruta. Restinga. Pós-praia.",NA,NA,"L.","Wandekoken, D.T.","Guarapari","-40.375278","-20.531944","VIES039613",NA,NA,"2017","04","17","40º22'31''W","20º31'55''S",NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-04-27 16:09:15-03","UFES","VIES","43241","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.; Silvares, G.C.O.",NA,"Brasil",NA,NA,NA,"VIES043241","117","2018","10","01","Espírito Santo","APA Conceição da Barra, ponto de amostragem 1.",NA,NA,"L.","Firmino, A.D.","Conceição da Barra","-39.733889","-18.625","VIES043241",NA,NA,"2018","10","01","39º44'2''W","18º37'30''S",NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-12-06 19:29:22-03","UFES","VIES","43416","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.; Silvares, G.C.O.",NA,"Brasil",NA,NA,NA,"VIES043416","292","2018","10","17","Espírito Santo","Pontal do Ipiranga, ponto de amostragem 5.",NA,NA,"L.","Firmino, A.D.","Linhares","-39.709722","-19.1875","VIES043416",NA,NA,"2018","10","17","39º42'35''W","19º11'15''S",NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-04-27 16:09:15-03","UFES","VIES","43536","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.; Silvares, G.C.O.",NA,"Brasil",NA,NA,NA,"VIES043536","412","2018","11","06","Espírito Santo","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.",NA,NA,"L.","Firmino, A.D.","Linhares","-39.887778","-19.669444","VIES043536",NA,NA,"2018","11","07","39º53'16''W","19º40'10''S",NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-04-27 16:09:15-03","UFES","VIES","43575","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.; Silvares, G.C.O.",NA,"Brasil",NA,NA,NA,"VIES043575","451","2018","11","06","Espírito Santo","Reserva de Comboios, próximo à reserva indígena. Ponto de amostragem 8.",NA,NA,"L.","Firmino, A.D.","Linhares","-39.931389","-19.698611","VIES043575",NA,NA,"2018","11","07","39º55'53''W","19º41'55''S",NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-04-27 16:09:15-03","UFES","VIES","44132","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Guarnier, J.C.; Firmino, A.D. e Dutra, V.F.",NA,"Brasil",NA,NA,NA,"VIES044132","264","2019","03","27","Espírito Santo","Ponto de amostragem 7, Reserva Biológica de Comboios.",NA,NA,"L.","Firmino, A.D.","Linhares","-39.888333","-19.669444","VIES044132","2","2","2019","03","27","39º53'18''W","19º40'10''S",NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-04-27 16:09:15-03","UFES","VIES","44338","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.",NA,"Brasil",NA,NA,NA,"VIES044338","906","2019","04","25","Espírito Santo","APA Conceição da Barra ponto de amostragem 1, próximo ao farol.",NA,NA,"L.","Firmino, A.D.","Conceição da Barra","-39.734722","-18.625833","VIES044338","2","2","2019","04","25","39º44'5''W","18º37'33''S",NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-01-23 19:15:17-03","UFES","VIES","46196","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.",NA,"Brasil",NA,NA,NA,"VIES046196","1464","2019","11","21","Espírito Santo","Cacimbas, ponto de amostragem 6.",NA,NA,"L.","Firmino, A.D.","Linhares","-39.737222","-19.481944","VIES046196",NA,NA,"2019","11","21","39º44'14''W","19º28'55''S",NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-01-18 18:17:43-03","UFES","VIES","48561","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Firmino, A.D.; Valadares, R.T.",NA,"Brasil",NA,NA,NA,"VIES048561","1756","2020","12","12","Espírito Santo","Barra Nova, ponto de amostragem 3.",NA,NA,"L.","Firmino, A.D.","São Mateus","-39.738333","-18.956944",NA,"2","2","2020","12","12","39º44'18''W","18º57'25''S",NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-04-27 16:09:15-03","UFES","VIES","26476","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Gomes, F.S.; Guedes, M.L. & Costa, A.S.",NA,"Brasil",NA,NA,NA,"VIES026476","757","2011","01","26","Bahia","Caminho para Barra do Itariri.",NA,NA,"L.","Guedes, M.L.; Gomes, F.S.","Conde","-37.6105995178223","-11.8135995864868","VIES026476","10","10","2011","06",NA,NA,NA,"31737","auto",NA,NA,NA,NA,NA,NA
"527","2019-06-27 10:24:31-03","UFES","VIES","26992","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Giaretta, A.O.; Menezes, L.F.T.; Martins, R.F.A. & Araújo Filho, P.B.",NA,"Brasil",NA,NA,NA,"VIES026992","239","2007","10","06","Espírito Santo","Itaúnas.",NA,NA,"L.",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227","VIES026992",NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"528","2019-06-27 10:24:31-03","UFES","VIES","24342","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Moraes, Q.S.",NA,"Brasil",NA,NA,NA,"VIES024342","178","2017","03","14","Espírito Santo","Parque Estadual de Itaúnas - Trilha da Borboleta.",NA,NA,"L.",NA,"Conceição da Barra","-39.7322006225586","-18.5932998657227","VIES024342",NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"529","2021-02-12 18:12:00-03","UFES","VIES","957","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Lucas, N.M.C.",NA,"Brasil",NA,NA,NA,"VIES000957","s.n.","1986","05","19","Espírito Santo",NA,NA,NA,"L.",NA,"Guarapari","-40.5110015869141","-20.6580009460449","VIES000957",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"530","2020-04-27 16:09:15-03","UFES","VIES","11448","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Gomes, J.M.L.",NA,"Brasil",NA,NA,NA,"VIES011448","2815","1997","05","23","Espírito Santo","Parque Estadual Paulo César Vinha.",NA,NA,"L.","Gomes, J.M.L.","Guarapari","-40.5110015869141","-20.6580009460449","VIES011448",NA,NA,"1997","05","23",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"531","2020-04-27 16:09:15-03","UFES","VIES","11423","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Gomes, J.M.L.",NA,"Brasil",NA,NA,NA,"VIES011423","2776","2000","03","29","Espírito Santo","Parque Estadual Paulo César Vinha.",NA,NA,"L.","Gomes, J.M.L.","Guarapari","-40.5110015869141","-20.6580009460449","VIES011423",NA,NA,"2000","03","29",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"532","2020-04-27 16:09:15-03","UFES","VIES","1335","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Thomaz, L.D.",NA,"Brasil",NA,NA,NA,"VIES001335","15","1986","09","13","Espírito Santo","Praia do Sol.",NA,NA,"L.","Asprino, R.","Guarapari","-40.5110015869141","-20.6580009460449","VIES001335",NA,NA,"2015","06","12",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"533","2019-06-27 10:24:31-03","UFES","VIES","1786","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pereira, O.J.; Fabris, L.C. & Gomes, J.M.L.",NA,"Brasil",NA,NA,NA,"VIES001786","1001","1987","08","28","Espírito Santo","Setiba.",NA,NA,"L.",NA,"Guarapari","-40.5110015869141","-20.6580009460449","VIES001786",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"534","2019-06-27 10:24:31-03","UFES","VIES","29378","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Jesus, M.C.F.",NA,"Brasil",NA,NA,NA,"VIES029378","437","2011","02","11","Espírito Santo","Pontal do Ipiranga.",NA,NA,"L.",NA,"Linhares","-40.0722007751465","-19.3910999298096","VIES029378",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"535","2020-04-27 16:09:15-03","UFES","VIES","11294","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Assis, A.M.; Souza, R.L.D. & Zambom, O.",NA,"Brasil",NA,NA,NA,"VIES011294","115","1996","03","10","Espírito Santo","Pontal do Ipiranga.",NA,NA,"L.","Assis, A.M.","Linhares","-40.0722007751465","-19.3910999298096","VIES011294",NA,NA,"1996","03","10",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"536","2020-04-27 16:09:15-03","UFES","VIES","6945","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pereira, O.J.; Weiler Júnior, I.; Simonelli, M. & Pereira, S.V.",NA,"Brasil",NA,NA,NA,"VIES006945","4644","1993","07","04","Espírito Santo","Reserva Biológica de Comboios.",NA,NA,"L.","Pereira, O.J.","Linhares","-40.0722007751465","-19.3910999298096","VIES006945",NA,NA,"1993","07",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"537","2020-04-27 16:09:15-03","UFES","VIES","1312","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pereira, O.J.",NA,"Brasil",NA,NA,NA,"VIES001312","800","1987","03","20","Espírito Santo","Reserva Biológica de Comboios.",NA,NA,"L.","Asprino, R.","Linhares","-40.0722007751465","-19.3910999298096","VIES001312",NA,NA,"2015","06","12",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"538","2020-04-27 16:09:15-03","UFES","VIES","8113","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Weiler Júnior, I.",NA,"Brasil",NA,NA,NA,"VIES008113","12","1993","09","11","Espírito Santo","Reserva Biológica de Comboios.",NA,NA,"L.","Weiler Júnior, I.","Linhares","-40.0722007751465","-19.3910999298096","VIES008113",NA,NA,"1994","01",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
