"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2050","2020-07-23 12:07:58-03","CEPLAC","CEPEC","145085","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","J. Kiehl","1939","03","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"D. M. Dedecca","São Paulo","CAMPINAS","Monte Mór.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,"26/07/1949",NA,NA,NA
"2051","2020-07-23 12:07:57-03","CEPLAC","CEPEC","73747","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","M. R. P.- Noronha","1973","09","09",NA,"Brasil",NA,NA,NA,NA,"1448",NA,NA,NA,"M. R. P. Noronha","São Paulo","GUARAÇAI","Reserva legal, assentamento do INCRA, Faz. Aroeiral.","-51.2000007629395","-21.0200004577637",NA,NA,NA,NA,"36638","auto",NA,NA,NA,NA,NA,NA,NA,"07/08/1995",NA,NA,NA
"2052","2020-07-23 12:07:57-03","CEPLAC","CEPEC","73745","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","M. R. P.- Noronha","1965","08","09",NA,"Brasil",NA,NA,NA,NA,"1597",NA,NA,NA,"H. C. Lima","São Paulo","guaraçaí","Reserva legal, asentamento do INCRA, próximo à Fazenda Aroeiral.","-51.2000007629395","-21.0200004577637",NA,NA,NA,NA,"36638","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"2053","2020-07-23 12:07:58-03","CEPLAC","CEPEC","87592","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. S. Kinoshita","2000","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"L. S. K. Gouvea","São Paulo","mococa","Sem informação.","-47","-21.4599990844727",NA,NA,NA,NA,"24370","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"2054","2020-07-23 12:07:58-03","CEPLAC","CEPEC","87593","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. S. Kinoshita","2000","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"L. S. K. Gouvea","São Paulo","mococa","Sem informação.","-47","-21.4599990844727",NA,NA,NA,NA,"24370","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"2055","2020-07-23 12:07:58-03","CEPLAC","CEPEC","118980","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","E. L. M. Catharino","1988","10","20",NA,"Brasil",NA,NA,NA,NA,"186",NA,NA,NA,"E. L. M. Catharino","São Paulo","PIRACICABA","Fazenda Pau 'Alho.","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,"20/12/1988",NA,NA,NA
"2056","2020-07-23 12:07:58-03","CEPLAC","CEPEC","31626","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","A. M. de Carvalho","1983","04","14",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Faveiro, Jacarandá-do-campo",NA,"1712",NA,NA,NA,"G. P. Lewis","Bahia","CACULÉ","Km 43 da estrada Brumado/Caetité.","-42.2221984863281","-14.5032997131348",NA,NA,NA,NA,"31450","auto",NA,NA,NA,NA,NA,NA,NA,"01/09/1983",NA,NA,NA
"2057","2020-07-23 12:07:57-03","CEPLAC","CEPEC","8450","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","R. S. Pinheiro","1972","01","27",NA,"Brasil",NA,NA,NA,NA,"1783",NA,NA,NA,"G. P. Lewis","Bahia","ITAMARAJÚ","22Km da cidade. Faz. São José de Baixo. Marg. do Rio Pardo.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,"55932","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA
"2058","2020-07-23 12:07:57-03","CEPLAC","CEPEC","63755","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","M. I. Q. de Almeida","1983","09","14",NA,"Brasil",NA,NA,NA,NA,"10",NA,NA,NA,"H. C. Lima","Distrito Federal","BRASÍLIA","Campus da UnB.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"2059","2020-07-23 12:07:57-03","CEPLAC","CEPEC","146749","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","H.C. de Lima",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"6895",NA,NA,NA,NA,"Espírito Santo","Pedro Canário",NA,"-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,"47378","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060","2020-07-23 12:07:57-03","CEPLAC","CEPEC","70561","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","G. Hatschbach","1995","10","21",NA,"Brasil",NA,NA,NA,NA,"63678",NA,NA,NA,"G. Hatschbach","Mato Grosso","CHAPADA DOS GUIMARÃES","Arredores Base aerea do CINDACTA.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA
"2061","2020-07-23 12:07:57-03","CEPLAC","CEPEC","63012","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","A. Ramos","1988","01","14",NA,"Brasil",NA,NA,NA,NA,"220",NA,NA,NA,"Sato","Mato Grosso","ponte branca","Corrego Cambauva.","-52.8333015441895","-16.7642002105713",NA,NA,NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA,"30/04/1988",NA,NA,NA
"2062","2020-07-23 12:07:57-03","CEPLAC","CEPEC","49397","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","G. Hatschbach","1978","01","20",NA,"Brasil",NA,NA,NA,NA,"40760",NA,NA,NA,"R. C. Barneby","Minas Gerais","curvelo","Ribeirao das Lages, ao longo do Rio.","-44.4308013916016","-18.7563991546631",NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA,NA
"2063","2020-07-23 12:07:57-03","CEPLAC","CEPEC","38947","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","A. M. de Carvalho","1986","02","22",NA,"Brasil",NA,NA,NA,NA,"2315",NA,NA,NA,"G. P. Lewis","Minas Gerais","lavras","Res. Eco. do Poco Bonito. Estr. p/ Luminarias.","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA
"2064","2020-07-23 12:07:57-03","CEPLAC","CEPEC","48612","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","G. Hatschbach","1988","07","15",NA,"Brasil",NA,NA,NA,NA,"52171",NA,NA,NA,"G. Hatschbach","Minas Gerais","TEOFILO OTONI","5-10Km ao N cidade, BR-116.","-41.505298614502","-17.8575000762939",NA,NA,NA,NA,"62594","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA
"2065","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87585","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. P. C. Morellato-Fozar","1995","08","22",NA,"Brasil",NA,NA,NA,NA,"1026",NA,NA,NA,"L. P. Morellato","São Paulo","analândia","Sem informação.","-47.6599998474121","-22.1200008392334",NA,NA,NA,NA,"14271","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"2066","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87589","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","C. A. F. P. Maglio","1994","10","31",NA,"Brasil",NA,NA,NA,NA,"672",NA,NA,NA,"H. C. Lima","São Paulo","CAMPINAS","Centro Experimental de Campinas.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"2067","2020-07-23 12:07:58-03","CEPLAC","CEPEC","145411","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","A. S. Lima","1939","10","30",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Amendoim-do-cerrado",NA,NA,NA,NA,NA,"A. Gehrt","São Paulo","CAMPINAS","Estrada Fazenda campo Grande.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,"29/12/1942",NA,NA,NA
"2068","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87583","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","P. R. P. Andrade","1995","02","18",NA,"Brasil",NA,NA,NA,NA,"1178",NA,NA,NA,"P. R. P. Andrade","São Paulo","CAMPINAS","Terreno baldio com plantas ruderais.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"2069","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87584","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","S. A. Barraca","1994","10","12",NA,"Brasil",NA,NA,NA,NA,"28",NA,NA,NA,"S. A. Barraca","São Paulo","icém","Faz. Porto Velho - Usina Moema.","-49.189998626709","-20.3400001525879",NA,NA,NA,NA,"14956","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"2070","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87581","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","J. Y. Tamashiro","1995","05","09",NA,"Brasil",NA,NA,NA,NA,"1049",NA,NA,NA,"J. Y. Tamashiro","São Paulo","Itapira","Estrada de terra de Ataliba Nogueira para Aleutério.","-46.8199996948242","-22.4300003051758",NA,NA,NA,NA,"19933","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"2071","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87587","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. C. Bernacci","1995","05","17",NA,"Brasil",NA,NA,NA,NA,"1762",NA,NA,NA,"L. C. Bernacci","São Paulo","Magda","Faz. CFM.","-50.2200012207031","-20.6399993896484",NA,NA,NA,NA,"20042","auto",NA,NA,NA,NA,NA,NA,NA,"17/05/1995",NA,NA,NA
"2072","2020-07-23 12:07:57-03","CEPLAC","CEPEC","76912","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. Cordeiro","1985","07","20",NA,"Brasil",NA,NA,NA,NA,"60",NA,NA,NA,"L. Cordeiro","São Paulo","MOGI GUAÇÚ","Instituto Florestal, Faz. Campininha/Mogi Guacu.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,"24/07/1985",NA,NA,NA
"2073","2020-07-23 12:07:57-03","CEPLAC","CEPEC","75046","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","S. R. Neto","1983","04","09",NA,"Brasil",NA,NA,NA,NA,"1291",NA,NA,NA,"L. P. de Queiroz","São Paulo","MOGI GUAÇÚ","Res. Bio. da Est. Exp. da cidade.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,"30/05/1996",NA,NA,NA
"2074","2020-07-23 12:07:57-03","CEPLAC","CEPEC","73746","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","M. R. P.- Noronha","2002","08","02",NA,"Brasil",NA,NA,NA,NA,"1209",NA,NA,NA,"H. C. Lima","São Paulo","pereira barreto","Divisa com Mirandópolis, Fazenda Esmeralda. Gleba 13H da área do assentamento do INCRA, marg. do braço direito d Rio Tietê.","-51.0999984741211","-20.6299991607666",NA,NA,NA,NA,"36734","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"2075","2020-07-23 12:07:58-03","CEPLAC","CEPEC","145827","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","J. Almeida","1937","10","20",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Jacarandá-branco, cabiúna",NA,NA,NA,NA,NA,"J. G. Kuhlmann","São Paulo","pindorama","Estação Experimental.","-48.9000015258789","-21.1800003051758",NA,NA,NA,NA,"14884","auto",NA,NA,NA,NA,NA,NA,NA,"14/12/1938",NA,NA,NA
"2076","2020-07-23 12:07:57-03","CEPLAC","CEPEC","76911","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Pagano","1982","07","21",NA,"Brasil",NA,NA,NA,NA,"412",NA,NA,NA,"H. F. Leitão Filho","São Paulo","rio claro","Fazenda Sao Jose.","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,"15/06/1983",NA,NA,NA
"2077","2020-07-23 12:07:58-03","CEPLAC","CEPEC","87594","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. S. Kinoshita","1994","11","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"L. S. K. Gouvea","São Paulo","SÃO JOSÉ DO RIO PARDO","Sem informação.","-46.8800010681152","-21.5900001525879",NA,NA,NA,NA,"15885","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"2078","2020-07-23 12:07:58-03","CEPLAC","CEPEC","118949","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","M. A. Pereira","1944","11","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"O. Handro","São Paulo","SÃO PAULO","Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"30/11/1944",NA,NA,NA
"2079","2020-07-23 12:07:58-03","CEPLAC","CEPEC","87595","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","V. C. Souza","1995","12","20",NA,"Brasil",NA,NA,NA,NA,"9705",NA,NA,NA,"V. C. Souza","São Paulo","tarumã","Faz. BetÃnia, próximo a estrada Frutal do Campo/Florínea.","-50.5699996948242","-22.7399997711182",NA,NA,NA,NA,"15125","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"2080","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87588","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. C. Bernacci","1995","05","16",NA,"Brasil",NA,NA,NA,NA,"1648",NA,NA,NA,"L. C. Bernacci","São Paulo","VOTUPORANGA","Faz. Vizinha da Estação Experimental do IAC.","-49.9700012207031","-20.4200000762939",NA,NA,NA,NA,"20562","auto",NA,NA,NA,NA,NA,NA,NA,"16/05/1995",NA,NA,NA
"2081","2020-07-23 12:07:57-03","CEPLAC","CEPEC","87579","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","L. C. Bernacci","1994","11","29",NA,"Brasil",NA,NA,NA,NA,"795",NA,NA,NA,"L. C. Bernacci","São Paulo","VOTUPORANGA","Vizinho da Estação Experimental do IAC.","-49.9700012207031","-20.4200000762939",NA,NA,NA,NA,"20562","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"2082","2020-07-23 12:07:57-03","CEPLAC","CEPEC","70553","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","G. Hatschbach","1995","10","26",NA,"Brasil",NA,NA,NA,NA,"63888",NA,NA,NA,"G. Hatschbach","Mato Grosso","rio branco","MT-434, Km 12 de Rio Branco/Res. Cabacal. Vale do Rio Roncador.","-58.1156005859375","-15.2407999038696",NA,NA,NA,NA,"18946","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA
"2083","2020-07-23 12:07:58-03","CEPLAC","CEPEC","76910","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","D. M. T. Oliveira","1996","10","15",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Amendoim-do-campo",NA,NA,NA,NA,NA,"D. M. T. Oliveira","São Paulo","botucatu","Marg. da Rod.liga Botucatu/SP ao Distrito de Rubiao Junior.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA
"2084","2020-07-23 12:07:58-03","CEPLAC","CEPEC","87590","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","A. M. G. Azevedo-Tozzi","1994","11","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"A. M. G. Azevedo-Tozzi","São Paulo","santo antonio da alegria","Bairro do Baú.","-47.1500015258789","-21.0799999237061",NA,NA,NA,NA,"15769","auto",NA,"47W154'","21S86'",NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"2085","2020-07-23 12:07:58-03","CEPLAC","CEPEC","75047","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","J. B. Baitello","2004","11","05",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Amendoim",NA,"211",NA,NA,NA,"J. A. Pastore","São Paulo","teodoro sampaio","Parque Est. do Morro do Diabo, estr. do 7000.","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1987",NA,NA,NA
"2086","2020-02-17 11:29:37-03","UEG","HUEG","11178","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Faria, J.E.Q.","2012","10","04","Southern America","Brasil",NA,NA,"Árvore ca. 4m de altura, flor com cálice verde e corola amarela.; Borda de mata seca.","HUEG011178","2894","Dicotyledoneae",NA,"Vogel","Faria, J.E.Q.","Goiás","Edéia","Fazenda Canadá, área A, área da unidade Tropical da usina de alcool BP.","-50.073333","-17.673611",NA,NA,"489","489",NA,NA,NA,"-50.073333","-17.673611","2012","10",NA,NA,NA,NA,NA,NA
"2087","2020-02-17 11:29:37-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Ferreira, S.O.","1995","06","08","Southern America","Brasil",NA,NA,NA,NA,"29","Dicotyledoneae",NA,"Vogel","Attala, N.C.","Goiás","Minaçu","Reserva Serra da Cana Brava","-48.251389","-13.524444",NA,NA,"800","800",NA,NA,NA,"-48.251389","-13.524444","1995","07","14",NA,NA,NA,NA,NA
"2088","2020-02-17 11:29:37-03","UEG","HUEG","10244","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Faria, J.E.Q.","2013","06","01","Southern America","Brasil",NA,NA,"Árvore 6m, fruto imaturo verde.; Mata seca sempre verde.","HUEG010244","3784","Dicotyledoneae",NA,"Vogel","Faria, J.E.Q.","Goiás","Paraúna","Ponte de pedra, P.E. de Paraúna.","-50.635556","-16.987778",NA,NA,NA,NA,NA,NA,NA,"-50.635556","-16.987778","2013",NA,NA,NA,NA,NA,NA,NA
"2089","2020-02-17 11:29:37-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Kirkbride Junior, J.H.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"4932","Dicotyledoneae",NA,"Vogel","Lima, L.C.P.","Distrito Federal","Brasília","Córrego Barreiro","-48.166667","-15.583333",NA,NA,NA,NA,NA,NA,NA,"-48.166667","-15.583333","2008","10","13",NA,NA,NA,NA,NA
"2090","2020-02-17 11:29:37-03","UEG","HUEG","6337","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Ramos, P.C.M.; Kirkbride, J.H.","1982","11","04","Southern America","Brasil",NA,NA,"15° 35' S&nf;48° 10' W; Árvore até 10m; flores amarelas.; Mata ciliar seca.","HUEG006337","s.n.","Dicotyledoneae",NA,"Vogel","Henrich, J.E.; Goldblatt, P.; Proença, C.","Distrito Federal","Brasília","Córregozinho temporário que entra no Córrego Barreiro.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"2091","2020-02-17 11:29:37-03","UEG","HUEG","6396","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Ramos, P.C.M.; Ferreira, S.O.","1995","06","08","Southern America","Brasil",NA,NA,"13° 31' 28 S&nf;48° 15' 05 W&nf;&nf;Alt: 800m; Arbusto (1,6m); fruto verde.; Borda de mata","HUEG006396","s.n.","Dicotyledoneae",NA,"Vogel","Attala, N.C.; Incógnito","Goiás","Minaçu","Reserva Serra da Cana Brava","-48.2200012207031","-13.5331001281738",NA,NA,NA,NA,"54065","auto",NA,NA,NA,"1995","07","14",NA,NA,NA,NA,NA
"2092","2019-04-02 09:32:06-03","URICER","HPBR","4573","S","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","VARGAS,R.","1985","09","14",NA,"Brasil",NA,NA,NA,"HPBR004573",NA,NA,NA,"Vogel","DALAVALE,L.","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2093","2019-04-02 09:32:06-03","URICER","HPBR","3228","S","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","BUTZKE,A.","1987","10","20",NA,"Brasil",NA,NA,NA,"HPBR003228",NA,NA,NA,"Vogel","ZANARDI,C.","RS","Marcelino Ramos","Estreito Augusto César","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2094","2009-11-26 13:50:08-02","INPA","INPAW","7499","S","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","U.S.W.",NA,NA,NA,NA,"Panam&#225;",NA,NA,NA,NA,"65",NA,NA,"Vogel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095","2020-11-19 14:06:15-03","Unimontes","MCMG","6036","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Vidal, C.V.","2018","04","06",NA,"Brasil",NA,NA,"Arbóreo",NA,NA,NA,NA,"Vogel",NA,"Minas Gerais","Janaúba","Floresta estacional decidual","-43.425278","-15.873333",NA,NA,NA,NA,NA,NA,NA,"43W 25' 31","15S 52' 24",NA,NA,NA,NA,NA,NA,NA,NA
"2096","2020-11-19 14:06:15-03","Unimontes","MCMG","4204","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel",NA,"Minas Gerais",NA,"Rio do Peixe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097","2020-11-19 14:06:15-03","Unimontes","MCMG","1733","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |","2009","03","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel","Santos R.M.","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 1","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098","2020-11-19 14:06:15-03","Unimontes","MCMG","1935","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |","2009","08","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel","Santos R.M.","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 4","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099","2020-11-19 14:06:15-03","Unimontes","MCMG","1926","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |","2009","08","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel","Santos R.M.","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 4","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100","2020-11-19 14:06:15-03","Unimontes","MCMG","2045","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |","2009","08","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel","Santos R.M.","Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 6","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101","2020-11-19 14:06:15-03","Unimontes","MCMG","1096","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Miranda, A.A |","1997","10","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel","Neto, Santos D'Angelo.","Minas Gerais","Juramento",NA,"-43.5868988037109","-16.8481006622314",NA,NA,NA,NA,"19357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102","2020-11-19 14:06:15-03","Unimontes","MCMG","3692","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Rodrigues, R. |","2010",NA,NA,NA,"Brasil",NA,NA,"Plantas da fitossociologia",NA,NA,NA,NA,"Vogel","Santos, R. M","Minas Gerais","Matias Cardoso","Lagoa do Cajueiro","-43.9219017028809","-14.854700088501",NA,NA,NA,NA,"44859","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103","2020-11-19 14:06:15-03","Unimontes","MCMG","4695","PreservedSpecimen","Plantae","Fabaceae","Platypodium","elegans","Platypodium elegans","Silva, J.R.T",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Vogel",NA,"Minas Gerais","Montes Claros","Rio do Peixe","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
