"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","coordinatePrecision","geoFlag","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"303","2011-06-16 16:55:00-03","MO","MOBOT","597379","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","J. Müller (JE)",NA,NA,NA,"James C. Solomon|Michael H. Nee","Solomon 16006","1987","2","10","Bolivia","Cochabamba","Carrasco","6 km al sureste de Siberia por el camino entre Cochabamba y Santa Cruz (23 km en línea recta al noroeste de Comarapa). Bosque nuboso bajo, dominado por Weinmannia y abundante briofitas epifiticas.","-64.73333","-17.83333",NA,NA,"2850.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","87-15",NA
"304","2012-02-13 10:47:00-02","MO","MOBOT","3282330","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G. Heiden",NA,NA,NA,"Ronaldo Wasum|et al.","Wasum 5277","1988","12","7","Brazil","Rio Grande do Sul","Caxias do Sul","Ana Rech-Fazinal.","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"49662","auto",NA,NA,"1",NA,NA
"305","2012-02-13 09:21:00-02","MO","MOBOT","3282752","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G. Heiden",NA,NA,NA,"Ronaldo Wasum|et al.","Wasum 9913","1994","6","3","Brazil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional I.","-50.5835990905762","-29.4480991363525",NA,NA,"830.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"76715","auto",NA,NA,"1",NA,NA
"306","2013-12-02 05:31:00-02","MO","MOBOT","3282998","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Sebastián Teillier","Teillier 2451","1991","1","13","Chile","Santiago","Cordillera","De Los Andes, frente a Santiago.","-70.08361","-33.81694",NA,NA,"2200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2009-01-14 14:40:00-02","MO","MOBOT","100164394","PreservedSpecimen","Plantae","Asteraceae","Pingraea","sagittalis","Pingraea sagittalis","(Less.) F.H. Hellw.","F.H. Hellwig",NA,NA,NA,"C. Junge","Junge 197","1932","1","15","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"308","2010-05-04 16:48:00-03","MO","MOBOT","100271103","PreservedSpecimen","Plantae","Asteraceae","Pingraea","sagittalis","Pingraea sagittalis","(Less.) F.H. Hellw.","F.H. Hellwig",NA,NA,NA,"Eduard F. Poeppig","Poeppig 210","1826",NA,NA,"Chile","Valparaiso",NA,"In crepidinib, angust. ad Valparaiso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,"1",NA,NA
"309","2010-04-05 15:30:00-03","MO","MOBOT","1413314","PreservedSpecimen","Plantae","Asteraceae","Pingraea","sagittalis","Pingraea sagittalis","(Less.) F.H. Hellw.","F.H.Hellwig",NA,NA,NA,"James C. Solomon|Andrea Solomon","Solomon 4546","1979","2","2","Chile","Los Lagos","Valdivia","1.2 km SE of Puente Piedra Blanca, ca. 8 km SE of Valdivia on Panamerican Highway. Hillside with forest remnant, west facing slope.","-73.1666667","-39.8333333",NA,NA,"10.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","850",NA
"310","2020-08-31 08:52:48-03","INPA","INPA","220496","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G","2010","09","02","Nunes, TS","63","1999","09","19","Brasil","Bahia","Abaíra","Distrito de Catolés: Água Limpa, próximo a córrego. Campo rupestre. Área degradada.","-41.8775","-13.291667","-41.8775","-13.291667","1180","1180",NA,"INPA0220496","INPA0220496 INPA0220496_e INPA0220496_e1","Southern America",NA,NA,"Dicotyledon Asterids","Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-08-31 08:52:48-03","INPA","INPA","92657","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G","2010","09","02","Irwin, HS","28841","1971","01","22","Brasil","Minas Gerais",NA,"Serra do Espinhaço. Lower cut-ober slopes of Serra da Caraca, sandy slopes, near riacho, ca. 10 km. W. of Barão de Cocais. Wet ground, recently disturbed.",NA,NA,NA,NA,"1400","1400",NA,"INPA0092657","INPA0092657 INPA0092657_e INPA0092657_e1","Southern America",NA,NA,"Dicotyledon Asterids","Asterales",NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-06-15 15:28:43-03","UNESP-RC","HRCB","1823","PreservedSpecimen","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, A.A.","2009","01","08","Windisch","3051","1981","03","15","Brasil","São Paulo","Campos do Jordão","P.E.C.J.","-45.5900001525879","-22.7299995422363",NA,NA,"2000","2000","Porte subarbustivo, 40cm, inflorescência branca.",NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA
"313","2021-01-26 14:12:18-03","CPACT","ECT","3875","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G.Heiden","2012","10","27","G.Heiden; B.F.P.Loeuille | C.T.Oliveira | C.M.Siniscalchi",NA,"2012","10","27","Brasil","Rio Grande do Sul","Pinheiro Machado","Torrinhas. Rodovia BR 293, km 114. Campos de clima temperado (pampas), com banhados.","-53.449167","-31.540556","53º26'57''W","31º32'26''S","392","392",NA,"ECT0003875","ECT0003875",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-01-26 14:12:18-03","CPACT","ECT","5115","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","J.Gaio","2015","06","16","F.Gonzatti","1833","2015","04","20","Brasil","Rio Grande do Sul","Osório","Próximo à Lagoa das Traíras.","-50.185278","-29.869722","50º11'7''W","29º52'11''S","3","3",NA,"ECT0005115","ECT0005115",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-01-26 14:12:18-03","CPACT","ECT","613","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G.Heiden","2010","04","02","G.Heiden; T.E.Särkinen | J.R.V.Iganci","1329","2010","04","02","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim. Morro da Igreja, próximo à entrada para os radares do CINDACTA. Campo de altitude subtropical (campos de cima da serra). Turfeiras e campos brejosos. Nome comum: carqueja.","-49.48","-28.126944","49º28'48''W","28º7'37''S","1791","1791",NA,"ECT0000613","ECT0000613",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-01-26 14:12:18-03","CPACT","ECT","4394","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G.Heiden","2019","01","30","J.R.V.Iganci","528","2008","11","18","Brasil","Santa Catarina","Urubici","Serra do Corvo Branco.","-49.367222","-28.0575","49º22'2''W","28º3'27''S","1792","1792",NA,"ECT0004394","ECT0004394",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-01-26 14:12:18-03","CPACT","ECT","612","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G.Heiden","2008","12","12","A.C.Brade","20960","1954","05","12","Brasil","São Paulo","Cunha","Campos Novos. Serra da Bocaina. Coordenadas geográficas obtidas a partir dos dados de localidade, sede do munícipio.","-44.956111","-23.074167","44º57'22''W","23º4'27''S","913","913",NA,"ECT0000612","ECT0000612",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-01-26 14:12:18-03","CPACT","ECT","6215","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","G.Heiden","2019","04","01","G.W.A.Fernandes",NA,"2002","04","15","Brasil","Paraná","Curitiba","Coordenadas geográficas obtidas a partir dos dados de localidade.","-49.273056","-25.428056","49º16'23''W","25º25'41''S","934","934",NA,"ECT0006215","ECT0006215",NA,NA,NA,"Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-03-01 11:53:13-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G","2008","08","12","Magali Hoffmann","UFP23331","1985","01","25","Brasil","Rio Grande do Sul","Viamão",NA,"-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asterales",NA,"41667","auto",NA,NA,NA,NA,NA
"320","2021-03-01 11:53:13-03","UFPE","UFP","23331","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G","2008","08","12","Magali Hoffmann","UFP23331","1985","01","25","Brasil","Rio Grande do Sul","Viamão",NA,"-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"UFP023331",NA,NA,NA,NA,NA,"Asterales",NA,"41667","auto",NA,NA,NA,NA,NA
"321","2020-09-12 05:00:02-03","US","US","3278420","PreservedSpecimen","Plantae","Asteraceae","Baccharis","macroptera","Baccharis macroptera","D.J.N. Hind",NA,NA,NA,NA,"R. M. Harley, D. J. N. Hind & S. J. Mayo","27311","1988","12","20","Brazil","Bahia","Agua Quente","Pico das Almas, Vertente Norte, vale ao noroeste do Pico.","-41.9833","-13.5",NA,NA,NA,NA,NA,"US00432882","US00432882_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,"Isotype",NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","1403906","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"R. A. Philippi","056?","1888",NA,NA,"Chile",NA,NA,"Valdivia",NA,NA,NA,NA,NA,NA,NA,"US01728232",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"323","2020-09-12 05:00:02-03","US","US","1342958","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"F. W. Pennell","12637","1925","2","11","Chile",NA,NA,"Province of Llanquihue, Puerto Montt",NA,NA,NA,NA,"20","50",NA,"US01728238",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"324","2020-09-12 05:00:02-03","US","US","1122313","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Bro. Claude-Joseph","1916","1923","1",NA,"Chile",NA,NA,"Cautin",NA,NA,NA,NA,NA,NA,NA,"US01728231",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"325","2020-09-12 05:00:02-03","US","US","1690209","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"H. Krause","s.n.",NA,NA,NA,"Chile",NA,NA,"Coral, Valdivia",NA,NA,NA,NA,NA,NA,NA,"US01728236",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"326","2020-09-12 05:00:02-03","US","US","1690295","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"H. Krause","s.n.",NA,NA,NA,"Chile",NA,NA,"Coral, Valdivia",NA,NA,NA,NA,NA,NA,NA,"US01728239",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"327","2020-09-12 05:00:02-03","US","US","2752815","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"W. Anderson, M. Stieber & J. H. Kirkbride","35353","1972","2","4","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 8km N. of Gouveia on road to Diamantina.",NA,NA,NA,NA,"1220",NA,NA,"US01726269","US01726269_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"328","2020-09-12 05:00:02-03","US","US","3276757","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"W. Ganev","2125","1993","8","25","Brazil","Bahia",NA,"Município de Rio de Contas: Enocosta da serra do Frios, Agua Limpa.","-52.7","-13.87",NA,NA,"1350",NA,NA,"US01726268","US01726268_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"329","2020-09-12 05:00:02-03","US","US","2469817","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"P. C. Hutchison & J. K. Wright","4492","1964","3","23","Peru","Amazonas",NA,"Andes, Department Amazonas, Province Chachapoyas. 5 km W. of Chachapoyas, rd. to Rio Utcubamba. [interpreted]",NA,NA,NA,NA,"2240",NA,NA,"US01723354",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"330","2020-09-12 05:00:02-03","US","US","2929834","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. Valla & et al.","BAA3200","1963","2","1","Argentina","Neuquen",NA,"Lago Quillen, extremo W, orilla del Lago",NA,NA,NA,NA,NA,NA,NA,"US01727770",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"331","2020-09-12 05:00:02-03","US","US","3227845","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"A. H. Gentry, M. O. Dillon, J. Aronson & C. Díaz","23194","1978","6","17","Peru","Amazonas",NA,"Peru, Amazonas. 15-21 km SW of Leimebamba on road to Balsas. Divide between Rio Maranon and Rio Utcubamba.",NA,NA,NA,NA,"3060",NA,NA,"US01723372",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"332","2020-09-12 05:00:02-03","US","US","3180581","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. Jaramillo, V. Zak & R. Valencia","8805","1986","8","4","Ecuador","Loja",NA,"Prov: Loja. Loma del Oro.",NA,NA,NA,NA,"2800","3200",NA,"US01721358",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"333","2020-09-12 05:00:02-03","US","US","3387661","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. A. Lombardi","3070","1999","7","10","Brazil",NA,NA,"Parue Estadual da Serra do Brigadeiro, Fervedouro-MG.","-42.4849","-20.719",NA,NA,"1400",NA,NA,"US01726274","US01726274_01","South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"334","2020-09-12 05:00:02-03","US","US","1954631","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"-- Reitz","2486",NA,NA,NA,"Brazil","Santa Catarina",NA,"Campo dos Padres",NA,NA,NA,NA,"1950",NA,NA,"US01726196","US01726196_01","South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"335","2020-09-12 05:00:02-03","US","US","1059296","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Bro. Claude-Joseph","1282","1920","11","25","Chile",NA,NA,"Ramon",NA,NA,NA,NA,NA,NA,NA,"US01728225","US01728225_01","South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"336","2020-09-12 05:00:02-03","US","US","3583947","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. Chiapella & E. Vitek","2259/09-0274","2009","1","15","Argentina","San Juan",NA,"Dept. Calingasta, area c 80 km SW of Calingasta, road from Barreal to El Pachon","-69.5931","-31.9069",NA,NA,"2180",NA,NA,"US01727767","US01727767_01","South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"337","2020-09-12 05:00:02-03","US","US","3521485","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"M. Nee & J. Wen","53908","2006","1","22","Bolivia","Santa Cruz",NA,"Depto. Santa Cruz. Prov. Caballero, 5.5 km (by road) E of the town of El Churro, at pond along Pojo-Comarapa highway (antigua carretera de Santa Cruz a Cochabamba).","-64.73","-17.8375",NA,NA,"2940",NA,NA,"US01723369",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"338","2020-09-12 05:00:02-03","US","US","2321119","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"-- Reitz & Klein, --","3171","1956","5","4","Brazil","Santa Catarina",NA,"Pilões, Palhoça.",NA,NA,NA,NA,"200",NA,NA,"US01726270","US01726270_01","South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"339","2020-09-12 05:00:02-03","US","US","2373549","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. J. Wurdack","497","1962","5","24","Peru","Amazonas",NA,"Department de Amazonas, Provincia de Chachapoyas. Pasture 1.5 km. southwest of Chachapoyas.",NA,NA,NA,NA,"2320",NA,NA,"US01723357","US01723357_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"340","2020-09-12 05:00:02-03","US","US","1902540","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"S. Solos & J. Rombouts","4","1938","6","2","Brazil","São Paulo",NA,"Herba erectus, Alto da Serra, S. Paulo, Alto da Serra, S.P.",NA,NA,NA,NA,NA,NA,NA,"US01726187","US01726187_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"341","2020-09-12 05:00:02-03","US","US","2932829","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. D. Boeke","1799","1977","5","28","Peru","Amazonas",NA,"Depto. Amazonas Prov. Chachapoyas Balsas - Leimebamba road km. Pomacocha.",NA,NA,NA,NA,NA,NA,NA,"US01723378",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"342","2020-09-12 05:00:02-03","US","US","2167978","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. Soukup","4455","1956","9","11","Peru",NA,NA,"Huambos.",NA,NA,NA,NA,"2000",NA,NA,"US01723362",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"343","2020-09-12 05:00:02-03","US","US","3438150","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"J. M. Bonifacino, P. Gerhardt & V. Romano","400","2002","1","11","Argentina","Chubut",NA,"Ruta 15, 3 km al oeste de interseccion de Ruta 15 y Ruta 40","-71.1651","-42.3936",NA,NA,NA,NA,NA,"US01727772",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"344","2020-09-12 05:00:02-03","US","US","3288258","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"C. Ochoa & A. Salas","16104","1992","4","30","Peru",NA,NA,"Peru: Pampa de La Roja. Cutervo, depto. Cajamarca.",NA,NA,NA,NA,"2500",NA,NA,"US01723379",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"345","2020-09-12 05:00:02-03","US","US","2778209","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"I. Sánchez Vega","769",NA,NA,NA,"Peru","Cajamarca",NA,"Hacienda Polloquito. Prov.: Cajamarca, Dpto. Cajamarca.",NA,NA,NA,NA,"3100",NA,NA,"US01723364","US01723364_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"346","2020-09-12 05:00:02-03","US","US","2630883","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","22006","1969","1","15","Brazil","Minas Gerais",NA,"Planalto do Brasil. Estado de Minas Gerais. Serra do Espinhaço. Campo. Grassy meadow and adjacent campo, ca. 28km S.W. of Diamantina on road to Gouveia",NA,NA,NA,NA,"1300",NA,NA,"US01726191","US01726191_01","South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"347","2020-09-12 05:00:02-03","US","US","1098859","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"O. Buchtien","s.n.","1896",NA,NA,"Chile",NA,NA,"Valdivia, Waldsumpee",NA,NA,NA,NA,NA,NA,NA,"US01728228",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"348","2020-09-12 05:00:02-03","US","US","2469819","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"P. C. Hutchison & J. K. Wright","5675","1964","6","14","Peru","Amazonas",NA,"Department Amazonas. Province Chachapoyas, Ceros Calla Calla 18 km above Samebamba on the road to Balsas. [interpreted]",NA,NA,NA,NA,"3100",NA,NA,"US01723356",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"349","2020-09-12 05:00:02-03","US","US","3249151","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"A. Sagástegui A., J. Cabanillas S. & O. Dios C.","8178","1975","7","21","Peru","Piura",NA,"Huaricanche (Distrito Sondor), Prov.: Huancabamba. Dpto. Piura.",NA,NA,NA,NA,"1975",NA,NA,"US01723371",NA,"South America - Neotropics",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"350","2020-09-12 05:00:02-03","US","US","2403554","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"-- Reitz & Klein, --","8789","1959","4","24","Brazil","Santa Catarina",NA,"Vargem Grande, Lauro Müller.",NA,NA,NA,NA,"350",NA,NA,"US01726272","US01726272_01","South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"351","2020-09-12 05:00:02-03","US","US","87023","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"Chile","Valparaíso (V)",NA,"Valparaiso",NA,NA,NA,NA,NA,NA,NA,"US00756275",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"352","2020-09-12 05:00:02-03","US","US","1617536","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"I. Cordini","264","1929","1","10","Argentina","Rio Negro",NA,"Region of Lago Nahuel Huapi, Quebrada del Arroyo Casa de Piedra (Lago N. Huapi)",NA,NA,NA,NA,"1120",NA,NA,"US01727771",NA,"South America",NA,NA,NA,"Asterales","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
