"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"1076","2021-03-01 12:13:37-03","UEM","HUEM","3977","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Ma.C.Souza","1996","06",NA,"M.B. Romagnolo","1996","04","02","Brasil","Mato Grosso do Sul","Taquarussu","Rio Paraná, Margem direita (área 1).","-53.387908","-22.810169","-53.387908","-22.810169","Material vegetativo; arbórea.","HUEM000029616",NA,NA,"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","2021-03-01 12:13:37-03","UEM","HUEM","3999","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"M.B. Romagnolo","1996","03","30","Brasil","Mato Grosso do Sul","Taquarussu","Rio Paraná, Margem direita (área 3).","-53.387908","-22.810169","-53.387908","-22.810169","Material vegetativo; arbórea.","HUEM000029620",NA,NA,"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2019-07-02 15:55:21-03","UEM","HUEM","7967","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Thomas Pagioro","1994","04","28","Brasil","Mato Grosso do Sul","Taquarussu","rio Baía","-53.3513984680176","-22.4878005981445",NA,NA,"Fruto imaturo de cor bordo, lugar seco e alagado.","HUEM000003686","HUEM000003686",NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,"63482","auto",NA,NA,NA,NA
"1079","2021-03-01 12:13:37-03","UEM","HUEM","36613","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Ma.C.Souza","1993","04","14","Brasil","Mato Grosso do Sul","Taquarussu","Rio Paraná, Canal do Puy-Tã . Solo seco.","-53.3513984680176","-22.4878005981445",NA,NA,"Porte arbóreo. Ovário coloração vermelha.","HUEM000029811",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"63482","auto",NA,NA,NA,NA
"1080","2020-11-04 17:29:00-03","UEM","HUEM","1802","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","G.M. Barroso","1989",NA,NA,"Soares-Silva, LH","1989","05","12","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore; 30 m de altura; frutos imaturos verdes; com pilosidade cinza-prateado","HUEM000003687","HUEM000003687",NA,"206",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1081","2020-11-04 17:29:00-03","UEM","HUEM","1798","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Barroso","1989",NA,NA,"Soares-Silva, LH","1989","02","20","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore; 20 m de altura; flores creme-esverdeada; odorífera; escossosa","HUEM000003685","HUEM000003685",NA,"194",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1082","2020-11-04 17:29:00-03","UEM","HUEM","1762","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Silva; Soares-Silva, LH","1989","07",NA,"Soares-Silva, LH; F. Chagas-Silva","1989","06","23","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore; 12 m de altura; frutos imaturos de cor verde; frequente","HUEM000003688","HUEM000003688",NA,"213",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1083","2020-11-04 17:29:00-03","UEM","HUEM","8377","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Moreira, ALOR","2001","04",NA,"Brasil","Paraná","Maringá","Parque do Ingá","-51.9385986328125","-23.4253005981445",NA,NA,"Árvore com aprox. 5m de altura; frutos verdes com espinhos","HUEM000003691","HUEM000003691",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA
"1084","2019-07-02 15:55:21-03","UEM","HUEM","11359","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","G. Hatschbach",NA,NA,NA,"M.Guapyassú; H.R.S. Abrão","1993","10","26","Brasil","Paraná","Maringá","Parque do Ingá.","-51.9385986328125","-23.4253005981445",NA,NA,NA,"HUEM000018911",NA,NA,"312",NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA
"1085","2020-11-04 17:29:00-03","UEM","HUEM","12936","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Moreira, ALOR","2001","11","21","Brasil","Paraná","Maringá","Parque do Ingá, ao lado do leão","-51.9385986328125","-23.4253005981445",NA,NA,"Frutos presentes","HUEM000003690","HUEM000003690",NA,"73",NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA
"1086","2019-07-02 15:55:21-03","UEM","HUEM","1307","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"N.T. Kokubo","1988","07","13","Brasil","Paraná","Maringá","Parque do Ingá., Canteiro B","-51.9385986328125","-23.4253005981445",NA,NA,"Arbórea; 15 m de altura; fuste de 6 m; circunferência de 1,22 m; fruto verde-amarelado","HUEM000018909",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA
"1087","2021-03-01 12:13:37-03","UEM","HUEM","5141","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Ma.C.Souza","1993","02","07","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,NA,"HUEM000029617",NA,NA,"735",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA
"1088","2019-07-02 15:55:21-03","UEM","HUEM","5317","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"E.M. Francisco; et al.","1999","05","26","Brasil","Paraná","São Jerônimo da Serra","Chácara Carolina, Interior da mata","-50.7411003112793","-23.7275009155273",NA,NA,"Árvore; 3 m de altura; frutos imaturos amarelos com espinho","HUEM000003689","HUEM000003689",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA
"1089","2020-11-12 17:02:16-03","UEL","FUEL","39399","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Matos, WH","2006","05","10","Brasil","Paraná","Londrina","Estância Patrial","-51.233333","-23.366667","-51.233333","-23.366667",NA,"FUEL012966",NA,NA,"51",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2020-11-12 17:02:16-03","UEL","FUEL","39776","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Ivanauskas, NM; F.M. de Souza; Polisel, RT; V. de S. Santos","2005","12","13","Brasil","São Paulo","Embú","Itatuba, Avenida 7 de setembro, Comunidade Terapêutica","-46.888889","-23.636111","-46.888889","-23.636111","(Datum Córrego Alegre, Zona 23K) 73.8480100000 S, 30.7318000000 W.","FUEL012942",NA,NA,"6085",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","2020-11-12 17:02:16-03","UEL","FUEL","40564","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Ivanauskas, NM; Toniato, MTZ; Polisel, RT; Souza, D; Silva, CO da; Fogaça, PD","2006","08","29","Brasil","São Paulo","São Miguel Arcanjo","PECB, Trilha do Turvinho 2","-47.924722","-24.016944","-47.924722","-24.016944","SAD69, Zona 23J. 20.2479000000 S 73.4081110000 W","FUEL012947",NA,NA,"6146",NA,NA,NA,"Tracheophyta","Oxalidales","816","816",NA,NA,NA,NA,NA,NA,NA
"1092","2020-11-12 17:02:16-03","UEL","FUEL","44021","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2006",NA,NA,"Estevan, DA; et al.","2005","07","06","Brasil","Paraná","Ventania","Fazenda Califórnia de Henrique Sato","-50.308417","-24.143083","-50.308417","-24.143083",NA,"FUEL012971",NA,NA,"1074",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","2020-11-12 17:02:16-03","UEL","FUEL","44060","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Cotarelli, VM; Francisco, EM","2008","04","08","Brasil","Paraná","Sertanópolis","Fazenda próximo a base do pedágio, Beira da Estrada que corta a entrada da Fazenda.","-51.165833","-23.165","-51.165833","-23.165",NA,"FUEL012970",NA,NA,"71",NA,NA,NA,"Tracheophyta","Oxalidales","562","562",NA,NA,NA,NA,NA,NA,NA
"1094","2020-11-12 17:02:16-03","UEL","FUEL","46148","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Dall#?#Agnol, RF; et al.","2009","09","28","Brasil","Paraná","Tamarana","Mata do Pinhão, borda da mata","-51.15","-23.883333","-51.15","-23.883333",NA,"FUEL012973",NA,NA,"116",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","2020-11-12 17:02:16-03","UEL","FUEL","46365","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Ferreira Jr, M","2011","02","01","Ferreira Jr, M; Marques, JN; Francisco, EM","2009","10","09","Brasil","Paraná","Tamarana","Recanto do Pinhão","-51.167639","-23.896389","-51.167639","-23.896389",NA,"FUEL012950",NA,NA,"126",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","2020-11-12 17:02:16-03","UEL","FUEL","46375","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Ferreira Jr, M","2011","02","01","Ferreira Jr, M; Marques, JN; Francisco, EM","2009","09","25","Brasil","Paraná","Tamarana","Recanto do Pinhão","-51.167639","-23.896389","-51.167639","-23.896389",NA,"FUEL012949",NA,NA,"136",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2020-11-12 17:02:16-03","UEL","FUEL","46377","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Ferreira Jr, M","2011","02","01","Ferreira Jr, M; Marques, JN; Francisco, EM","2009","09","25","Brasil","Paraná","Tamarana","Recanto do Pinhão","-51.167639","-23.896389","-51.167639","-23.896389",NA,"FUEL012948",NA,NA,"138",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","2020-11-12 17:02:16-03","UEL","FUEL","49291","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Francisco, EM","2011","03","15","Francisco, EM","2011","03","15","Brasil","Paraná","Sertanópolis","Faz. Santo Antônio, borda da mata","-51.165833","-23.165","-51.165833","-23.165",NA,"FUEL012976",NA,NA,"437",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","2020-11-12 17:02:16-03","UEL","FUEL","30958","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Pavão, OC; Ferreira, JA","2001","04","03","Brasil","Paraná","Arapongas","Fazenda Santa Carolina","-51.4244003295898","-23.4193992614746",NA,NA,NA,"FUEL012946",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"18630","auto",NA,NA,NA,NA
"1100","2020-11-12 17:02:16-03","UEL","FUEL","29903","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2018",NA,NA,"Pavão, OC; et al.","1998","11","20","Brasil","Paraná","Londrina","Chácara no Patrimônio Regina, beira do Rio Três Bo, beira do Rio 3 Bocas","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL013225",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1101","2020-11-12 17:02:16-03","UEL","FUEL","669","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Silvestre, LH","1985","04","11","Brasil","Paraná","Londrina","Fazenda Santa Ana, Rodovia Celso Garcia","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL013228",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1102","2020-11-12 17:02:16-03","UEL","FUEL","668","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Dias, MC","2010","06",NA,"Silvestre, LH","1985","04","11","Brasil","Paraná","Londrina","Fazenda Santa, Rodovia Celso Garcia","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL013229",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1103","2020-11-12 17:02:16-03","UEL","FUEL","34999","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Bianchini, E; Papolo, RS","2000","05","22","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL013224",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1104","2020-11-12 17:02:16-03","UEL","FUEL","8966","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Soares-Silva, LH","1989","02","20","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL012941",NA,NA,"194",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1105","2020-11-12 17:02:16-03","UEL","FUEL","9062","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Soares-Silva, LH","1989","06","23","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL012965",NA,NA,"213",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1106","2020-11-12 17:02:16-03","UEL","FUEL","5551","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2010","06",NA,"Silveira, N","1988","03","28","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL013227",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1107","2020-11-12 17:02:16-03","UEL","FUEL","25338","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Francisco, EM; et al.","1999","05","26","Brasil","Paraná","São Jerônimo da Serra","Chácara Carolina","-50.7411003112793","-23.7275009155273",NA,NA,NA,"FUEL012968",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"30511","auto",NA,NA,NA,NA
"1108","2020-11-12 17:02:16-03","UEL","FUEL","12582","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Vieira, AOS; et al.","1990","12","17","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,"FUEL012972",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"21990","auto",NA,NA,NA,NA
"1109","2020-11-12 17:02:16-03","UEL","FUEL","17330","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,"2010","06",NA,"Medri, ME; et al.","1991","07","01","Brasil","Paraná","Teixeira Soares","Fazenda Capão Bonito","-50.4606018066406","-25.3682994842529",NA,NA,NA,"FUEL012944",NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"31767","auto",NA,NA,NA,NA
"1110","2020-11-12 17:02:16-03","UEL","FUEL","2058","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2018",NA,NA,"Francisco das Chagas e Silva; et al.","1986","03","07","Brasil","São Paulo","Iporanga","Morro Preto","-48.5900001525879","-24.5799999237061",NA,NA,NA,"FUEL012955",NA,NA,"1032",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"38740","auto",NA,NA,NA,NA
"1111","2020-11-12 17:02:16-03","UEL","FUEL","53438","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Lombardi, JA","2011","09",NA,"Lombardi, JA; Saka, MN; Biral, L; Almeida, TE; Giacomin, LL","2011","09","19","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo Viveiro de mudas","-46.8800010681152","-23.1800003051758",NA,NA,NA,"FUEL012953",NA,NA,"8640",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"17840","auto",NA,NA,NA,NA
"1112","2020-11-12 17:02:16-03","UEL","FUEL","13197","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Soares-Silva, LH",NA,NA,NA,"Kawakita, K","1994","06","09","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"21?",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"1113","2020-11-12 17:02:16-03","UEL","FUEL","12642","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Francisco das Chagas e Silva; et al.","1991","03","11","Brasil","Paraná","Palmeira","Fazenda Capão Bonito, Ribeirão Guarauna, Ribeirao Guarauna Capao Bonito","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"35166","auto",NA,NA,NA,NA
"1114","2020-11-12 17:02:16-03","UEL","FUEL","54671","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Caxambu, MG","2003","05","21","Bionek, AE","2003","03","04","Brasil","Paraná","Pitanga",NA,"-51.7613983154297","-24.7572002410889",NA,NA,NA,"FUEL012945",NA,NA,"22",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"37178","auto",NA,NA,NA,NA
"1115","2020-11-12 17:02:16-03","UEL","FUEL","17331","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Medri, ME; et al.","1991","07","01","Brasil","Paraná","Teixeira Soares","Fazenda Capão Bonito","-50.4606018066406","-25.3682994842529",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"31767","auto",NA,NA,NA,NA
"1116","2019-11-01 14:57:10-03","UnB","UB","204843","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015",NA,NA,"Hatschbach, G","1977","12","28","Brasil","Paraná","Morretes","Rio Bromada","-48.834400177002","-25.476900100708",NA,NA,"Arbusto 3m, flor creme; Mata pluvial secundária",NA,NA,NA,"40638","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"1117","2019-11-01 14:57:11-03","UnB","UB","16105","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Castañeda, DA",NA,NA,NA,"Heringer, EP","1955","10","24","Brasil","Minas Gerais",NA,"Est. Esf. de Coronel PAcheco, Dist. de Juiz de Fora",NA,NA,NA,NA,"Fornece frutos cujas sementes dão alimentos as aves silvestres.; Arbusto frondoso; .",NA,NA,NA,"4055A","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2019-11-01 14:57:11-03","UnB","UB","150340","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Ferreira, FM","2003",NA,NA,"Ferreira, FM","2003","12","19","Brasil","Minas Gerais","Lima Duarte","RPPN Serrado Ibitipoca.","-43.793098449707","-21.8425006866455",NA,NA,"Árvore ca. 8m no interior da mata. Frutos com tricoma verde amarelados que causam coceira ao contato com a pele. sementes com arilo amarelo.",NA,NA,NA,"199","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA
"1119","2019-10-03 10:03:34-03","UFSCar","SORO","5679","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. Ex Benth.","P.H. Barbosa Jr.",NA,NA,NA,"Nascimento, N.S.; Barbosa Jr., P.H.","2016","04","15","Brasil","São Paulo","Sorocaba","UFSCar, fragmento 3.","-47.4500007629395","-23.5",NA,NA,"Árvore de 8,6 m; tronco de tom vináceo sob a casca.",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA
"1120","2019-10-03 10:03:34-03","UFSCar","SORO","1419","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. Ex Benth.",NA,NA,NA,NA,"Coelho, S.; Castello, A. C. D.","2012","07","06","Brasil","São Paulo","Sorocaba","Parque Natural Municipal Corredores da Biodiversidade","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,"856",NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA
"1121","2020-06-30 11:00:07-03","UFU","HUFU","30761","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2010",NA,NA,"Tomasulo, P.L.B.","1992","10","22","Brasil","São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itabety","-46.1883010864258","-23.5228004455566",NA,NA,"Árvore cerca de 16 metros de altura, botões esverdeados","HUFU00005697","HUFU00005697",NA,"272",NA,NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA
"1122","2020-06-30 11:00:07-03","UFU","HUFU","2577","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,NA,NA,NA,"Araújo, G.M.","1989","09","23","Brasil","Minas Gerais","Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,"Árvore com cerca de 6 metros","HUFU00005698","HUFU00005698",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"1123","2019-05-06 11:55:18-03","UFU","HUFU","56037","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"PPFES","2009","01",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda São Pedro-Itaú","-48.063889","-18.930833","-48.063889","-18.930833","Árvore com cerca de 18 m de altura e 160 cm de circunferência.; Floresta Estacional semidecidual.","HUFU00005703","HUFU00005703",NA,"571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2019-05-06 11:55:18-03","UFU","HUFU","55594","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Nadruz, M.","2003",NA,NA,"Assis, L.C.S.; Faria, P.C.L. & Almeida, V.R.","2003","03","08","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Gama, Interior da mata e à beira do curso d'água.","-42.9674987792969","-21.4596996307373",NA,NA,"Árvore, ca. de 4 m. Folhas discolores, tépalas amarelo- esverdeada, estames amarelos e disco nectarífero alaranjado.","HUFU00005700","HUFU00005700",NA,"728",NA,NA,NA,NA,NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA
"1125","2019-05-06 11:55:18-03","UFU","HUFU","1793","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Araújo, G.M.; Barbosa, A.A.A.","1988","11","27","Brasil","Minas Gerais","Araguari","Bosque John Kennedy","-48.187198638916","-18.6471996307373",NA,NA,"Árvore ca. de 13 m. Frutos amarelados na parte externa e vermelho internamente.","HUFU00005704","HUFU00005704",NA,"412",NA,NA,NA,NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA
"1126","2019-05-06 11:55:18-03","UFU","HUFU","51855","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Soares; Silva, L.H.","1989","02","20","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore, ca. 20 m. Flores creme-esverdeadas.","HUFU00005702","HUFU00005702",NA,"194",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
