"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"194","2015-09-04 06:06:03-03","MNHN","RECOLNAT_MNHN_P","P00128548","PreservedSpecimen",NA,"Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","Rich. ex Griseb.","Allen",NA,NA,NA,"Schlim, L.",NA,NA,NA,NA,"Colombie",NA,NA,"Province d' Ocana",NA,NA,NA,NA,"4000",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128548' target='other'> <mi>dwc_moreinfo</mi></a>","P00128548","P00128548_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"509",NA,NA
"195","2015-09-30 09:00:16-03","MNHN","RECOLNAT_MNHN_P","P00128565","PreservedSpecimen",NA,"Lauraceae","Phoebe","maynensis","Phoebe maynensis","Nees","Allen",NA,NA,NA,"Poeppig, E.F.",NA,NA,NA,NA,"Perou",NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128565' target='other'> <mi>dwc_moreinfo</mi></a>","P00128565","P00128565_01",NA,NA,NA,"hb",NA,NA,NA,"isotype",NA,NA,"2305",NA,NA
"196","2015-09-30 09:00:35-03","MNHN","RECOLNAT_MNHN_P","P00128566","PreservedSpecimen",NA,"Lauraceae","Phoebe","maynensis","Phoebe maynensis","Nees","Allen",NA,NA,NA,"Poeppig, E.F.",NA,NA,NA,NA,"Perou",NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128566' target='other'> <mi>dwc_moreinfo</mi></a>","P00128566","P00128566_01",NA,NA,NA,"hb",NA,NA,NA,"isotype",NA,NA,"2305",NA,NA
"197","2020-10-01 14:25:23-03","JBB","HEPH","30625","S","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Oliveira, AA de","2010","09","28","Verdi, M; Klettenberg, DH; Klemz, G","2671","2009","09","24","Brasil","Santa Catarina","Jacinto Machado","Tenente","-49.86","-29.07","-49.86","-29.07","80","80",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Magnoliid","Laurales",NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:37:00-03","UFMG","BHCB","24543","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"199","2020-12-11 11:37:00-03","UFMG","BHCB","24545","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"200","2020-12-11 11:37:00-03","UFMG","BHCB","24542","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"201","2021-02-11 17:19:19-03","UFPR","UPCB","95040","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Brotto, M.L.","2017","10",NA,"Völtz, R.R. | Brotto, M.L. | Meyer, F.S.","1372","2017","10","13","Brasil","Paraná","Antonina","PR-410","-48.788056","-25.440278","-48.788056","-25.440278","30","30","Borda de Floresta Ombrófila Densa Submontana secundária. Árvore 10 m alt.; frutos verdes com pedúnculo e verde-avermelhado","UPCB0035725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2018-06-22 05:25:00-03","MO","MOBOT","2458379","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","australe","Cinnamomum australe","Vattimo-Gil",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 5027",NA,NA,NA,"Brazil","Santa Catarina",NA,"Araquari. Itapocu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2015-03-04 10:37:00-03","MO","MOBOT","100783901","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff",NA,NA,NA,"C. Kozera","Kozera 1633","2002","11","4","Brazil","Paraná","Terra Roxa","Sitio arqueologico Cidad Real del Guaira.","-54.0969009399414","-24.1567001342773",NA,NA,NA,NA,NA,NA,NA,"29144","auto","South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"204","2008-05-27 22:02:00-03","MO","MOBOT","1069730","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández",NA,NA,NA,"Thomas B. Croat","Croat 38988","1976","9","8","Ecuador","Imbabura",NA,"In valley of Rio Meta along border of Carchi Province, between Ibarra and Lita, 12 km E of lita.","-78.38333","0.91666",NA,NA,"765.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2017-11-25 05:18:00-02","MO","MOBOT","100181415","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Álvaro J. Pérez C.","Pérez Castañeda 3507","2007","9","1","Ecuador","Orellana",NA,"Parque Nacional Yasuní - ECY, via NPF - Tivacuno, KM 7+100.","-76.4072222","-0.6822223",NA,NA,"200.00000000","300.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"206","2013-11-13 05:54:00-02","MO","MOBOT","880484","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Milton Aulestia|I. Ima","Aulestia 1591","1994","1","15","Ecuador","Orellana","Aguarico","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus en construcción Km. 71, al sur del Río Tivacuno. Bosque húmedo Tropical. Bosque primario. Colinas de suelo rojo.","-76.23333","-0.83333",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2014-04-03 14:53:00-03","MO","MOBOT","55378","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernandez (MO)",NA,NA,NA,"David N. Smith|Sergio Vásquez S.","Smith 4742","1983","8","7","Peru","San Martín","Rioja","Pedro Ruíz-Moyobamba road, Km 390, Venceremos. Primary high montaine rainforest. Habi- tat analysis for Yellow-tailed Woolly Monkey study. Trocha A.","-77.75","-5.8333333",NA,NA,"2100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"83-130","5",NA
"208","2014-04-03 14:52:00-03","MO","MOBOT","55209","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernandez (MO)",NA,NA,NA,"David N. Smith|Sergio Vásquez S.","Smith 4678","1983","8","5","Peru","San Martín","Rioja","Pedro Ruíz-Moyobamba road, Km 390, Venceremos. Primary high montaine rainforest. Habi- tat analysis for Yellow-tailed Woolly Monkey study. Trocha B.","-77.75","-5.8333333",NA,NA,"1770.00000000","2150.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"83-129","5",NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","1877418","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G. Lorea-Hernández (MO)",NA,NA,NA,"Boris A. Krukoff","Krukoff 5724","1933","9","1","Brazil","Acre",NA,"On terra firma. Near mouth of Rio Macauhan (tributary of Rio Yaco).","-69","-9.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2010-12-20 22:13:00-02","MO","MOBOT","1878096","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Eduard F. Poeppig","Poeppig 1311","1834",NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA
"211","2010-02-24 13:55:00-03","MO","MOBOT","100255453","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","J.F. Molino",NA,NA,NA,"J.F. Molino|D. Sabatier","Molino 2508","2007","10","28","French Guiana",NA,NA,"Massif des Emerillons. Parcelle MEM2. No.inv.: MEM2-81.","-53.0666667","3.2833333",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"212","2013-02-15 05:38:00-02","MO","MOBOT","100274146","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Rocío Rojas|G. Ortiz|L. Hernani|Erika Fernández","Rojas Gonzáles 4838","2007","12","3","Peru","Pasco","Oxapampa","Dist. Palcazú. Comunidad Nativa de Alto Lagarto.","-75.3563889","-10.1991666",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"213","2013-02-15 05:38:00-02","MO","MOBOT","100275858","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Rocío Rojas|G. Ortiz|Erika Fernández|Diana Rodríguez M.|T. Carhuaricra|Valerio Flores","Rojas Gonzáles 5200","2008","1","9","Peru","Pasco","Oxapampa","Dist. Palcazú. Comunidad Nativa Alto Lagarto.","-75.3922222","-10.1522222",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"214","2013-02-15 05:38:00-02","MO","MOBOT","100276401","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Rocío Rojas|G. Ortiz|Erika Fernández|L. Chuck","Rojas Gonzáles 5519","2008","4","13","Peru","Pasco","Oxapampa","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Vía Progreso.","-75.48","-10.125",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"215","2020-12-03 13:22:00-03","MO","MOBOT","100305707","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Luis Valenzuela G.|Ciro Astete|F. Zamora|N. Suares|M. Atausupa","Valenzuela Gamarra 0520","2007","11","28","Peru","Cusco","La Convención","Dist. Ocobamba. Versalles, Santa Elena.","-72.3825","-12.6280556",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"216","2012-09-17 11:04:00-03","MO","MOBOT","100347232","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Juan Perea|J.L. Mateo","Perea 4381","2010","5","21","Peru","Pasco","Oxapampa","Dist. Villa Rica. Sector Bocáz. Bajo Bocáz.","-75.1763889","-10.6375",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"217","2019-01-25 04:36:00-02","MO","MOBOT","100392848","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff",NA,NA,NA,"Luis Valenzuela G.|Antonio Peña|J.L. Mateo","Valenzuela Gamarra 12604","2009","4","24","Peru","Pasco","Oxapampa","Dist. Villa Rica. Puellas-Yuncullmas.","-75.0936111","-10.5727778",NA,NA,"677.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11","8",NA
"218","2014-04-04 05:55:00-03","MO","MOBOT","100403167","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Rodolfo Vásquez|Rocío Rojas|R. Rivera","Vásquez Martínez 35858","2009","5","29","Peru","Pasco","Oxapampa","Distrito Pozuzo. Localidad Prusia, camino a la catarata Delfin.","-75.5466666","-10.0144444",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"622","5",NA
"219","2012-04-20 05:09:00-03","MO","MOBOT","100407393","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Rocío Rojas|G. Ortiz|J.L. Mateo","Rojas Gonzáles 7306","2010","1","10","Peru","Pasco","Oxapampa","Dist. Pozuzo. Camino Alto Lagarto a Pozuzo (Alto Victoria). Remanente de bosque primario.","-75.4902777","-10.1191667",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"12","4",NA
"220","2019-01-25 04:36:00-02","MO","MOBOT","100407473","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Rodolfo Vásquez|Luis Valenzuela G.|Antonio Peña|J. Mateo M.","Vásquez Martínez 36190","2009","6","27","Peru","Pasco","Oxapampa","Distrito Villa Rica. Sector Cacazú.","-75.0733334","-10.6741667",NA,NA,"1524.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"630","8",NA
"221","2014-04-04 05:55:00-03","MO","MOBOT","100409810","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff (MO)",NA,NA,NA,"Rodolfo Vásquez|M. Huamán|R. Rivera","Vásquez Martínez 36753","2010","9","14","Peru","Pasco","Oxapampa","Distrito Palcazú. Comunidad Nativa Centro Connás - Puente Iscozacín.","-75.2241667","-10.2297223",NA,NA,"322.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"656","8",NA
"222","2008-05-27 22:02:00-03","MO","MOBOT","1004404","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Henk van der Werff",NA,NA,NA,"Elsa M. Zardini|F. Garcete","Zardini 43432","1995","8","23","Paraguay","San Pedro",NA,"Yaguareté forest (Sustainable Forest Systems Site). Northern boundary. Tall forest.","-56.05083","-23.77888",NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1025","3",NA
"223","2020-01-17 04:33:00-03","MO","MOBOT","100558747","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"H. van der Werff|Luis Valenzuela G.|Gerry Shareva M.|Augusto Reyes Barrantes","van der Werff 25114","2012","11","5","Peru","Amazonas",NA,"Along road Jumbilla - Laguna de Pomacochas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"593","8",NA
"224","2017-05-23 09:49:00-03","MO","MOBOT","100614638","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Rocío Rojas|G. Ortiz","Rojas Gonzáles 8139","2012","2","10","Peru","Pasco","Oxapampa","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"39","4",NA
"225","2017-05-23 09:49:00-03","MO","MOBOT","100621989","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Rocío Rojas|G. Ortiz|T. Carhuaricra","Rojas Gonzáles 8837","2012","12","30","Peru","Pasco","Oxapampa","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"48","4",NA
"226","2019-01-25 04:36:00-02","MO","MOBOT","100634592","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Luis Valenzuela G.|M. Villalba|N. Otmani|R. Rivera|C. Mateo","Valenzuela Gamarra 19276","2011","9","22","Peru","Pasco","Oxapampa","Dist. Palcazú. Iscozacín. Parque Nacional Yanachaga Chemillén. Parcela Permanente TEAM 05. (VGYANCH-05).","-75.3297223","-10.41",NA,NA,"1414.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"50","4",NA
"227","2019-01-25 04:36:00-02","MO","MOBOT","100638706","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Luis Valenzuela G.|M. Villalba|N. Otmani|R. Rivera|C. Mateo","Valenzuela Gamarra 19700","2011","9","22","Peru","Pasco","Oxapampa","Dist. Palcazú. Iscozacín. Parque Nacional Yanachaga Chemillén. Parcela Permanente TEAM 05. (VGYANCH-05).","-75.3297223","-10.41",NA,NA,"1414.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"50","1",NA
"228","2013-11-22 13:04:00-02","MO","MOBOT","100655423","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea-Hernández",NA,NA,NA,"Auguste F.M. Glaziou","Glaziou 11459",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,NA,"1",NA
"229","2013-11-22 13:14:00-02","MO","MOBOT","100655427","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea-Hernandez",NA,NA,NA,"Auguste F.M. Glaziou","Glaziou 13153",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,NA,"1",NA
"230","2019-01-13 04:35:00-02","MO","MOBOT","100655752","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"A. Weberbauer","Weberbauer 3496",NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,NA,"1",NA
"231","2013-11-25 14:28:00-02","MO","MOBOT","100655836","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"Ellsworth P. Killip|Albert C. Smith","Killip 25430","1929","6","28","Peru","Junín",NA,"Kilometer 3-10. on Pichis Trail.",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,NA,"1",NA
"232","2018-06-22 05:25:00-03","MO","MOBOT","100655845","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 9082","1956","9","20","Brazil","Santa Catarina",NA,"Ibirama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,NA,"1",NA
"233","2013-11-25 14:46:00-02","MO","MOBOT","100655855","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"J.M. Vasconcelos","Vasconcelos 124","1944","10","15","Brazil","Paraíba",NA,"Areia, vicinity of Escola de Agronomia do Noreste.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,NA,"1",NA
"234","2013-11-25 15:03:00-02","MO","MOBOT","100655861","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"A. Ducke","Ducke s.n.","1918","8","7","Brazil","Pará",NA,"Xingu, between Vitoria and Ponte Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,NA,"1",NA
"235","2013-11-25 15:11:00-02","MO","MOBOT","100655863","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"Apparicio P. Duarte","Duarte 8044",NA,"11",NA,"Brazil","Bahia",NA,"Porto Seguro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,NA,"1",NA
"236","2013-11-25 15:22:00-02","MO","MOBOT","100655868","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F. Lorea Hernandez",NA,NA,NA,"B. J. Pickel","Pickel 4422",NA,NA,NA,"Brazil","São Paulo",NA,"Vicinity of Sao Paulo, Chacara dos Morrinhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Isotype",NA,NA,NA,"1",NA
"237","2015-10-23 05:55:00-02","MO","MOBOT","100666124","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. Ferrer-Pereira",NA,NA,NA,"Hernán Ferrer-Pereira","Ferrer-Pereira 107","2007","4","13","Venezuela","Monagas","Caripe","A 25 m de la caminería en un desvío. Salto La Paila. M.N. Alejandro de Humboldt. Frente a la Cueva del Guácharo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"238","2015-10-23 05:55:00-02","MO","MOBOT","100666125","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. Ferrer-Pereira",NA,NA,NA,"Hernán Ferrer-Pereira","Ferrer-Pereira 232","207","4","28","Venezuela","Falcón",NA,"Entrada a Salto El Chorro. P.N. Juan Crisóstomo Falcon. Sierra de San Luis.","-69.6127778","11.2338889",NA,NA,"1269.00000000","1369.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"239","2014-08-18 11:11:00-03","MO","MOBOT","100733922","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","H. van der Werff (MO)",NA,NA,NA,"Isabel Basualdo","Basualdo 6380","1997","11","2","Paraguay","Amambay",NA,"Colonia indígena Ndyvaa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"240","2014-11-20 05:44:00-02","MO","MOBOT","100733925","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Belén Jiménez|Griselda Marín O.","Jiménez 1351","1996","8","6","Paraguay","Canindeyú",NA,"La Morena, camino de regreso. 49950/18200.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"241","2017-06-06 13:11:00-03","MO","MOBOT","100740445","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","A. Fuentes (LPB)",NA,NA,NA,"Beatriz Nieto Ariza|Gabriel Arellano|Huber Villca Corani|A.S. Poma C.|Cartagena Chuqui, Julio Teddy|Rubín de Celis Castillo, Daniel Fernando|Racua Amutari, Belisario|Ibahuari, Basilio","Nieto Ariza 263","2014","5","26","Bolivia","La Paz","Abel Iturralde","Tumupasa, Infierno, Río Siriuna","-67.8162778","-14.09025",NA,NA,"215.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"14-06","3",NA
