"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","class","typeStatus","infraspecificEpithet","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"316","2021-02-04 10:30:18-03","UFRPE","HST","6818","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","J.R.Stehmann","2006","12","07","A.M.Miranda; et al.","1997","07","11","Brasil","Pernambuco","Buíque",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,"HST006818",NA,NA,NA,"2757",NA,NA,"Subarbusto ca. 50 cm alt.; flores brancas.","38964","auto",NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-02-04 10:30:18-03","UFRPE","HST","14630","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","A.M.Miranda","2007",NA,NA,"A.M.Miranda; L.Oliveira; S.Pitrez;R.C.Andrade-Ferreira et P.Escarião","1997","06","06","Brasil","Pernambuco","Serra Talhada",NA,"-38.2983016967773","-7.99194002151489",NA,NA,NA,NA,"HST014630",NA,NA,NA,"2682",NA,NA,"Subarbusto ca. 40cm alt.; flores verdes com anteras verdes; frutos imaturos verde-esbranquiçados","55090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-03-01 11:52:35-03","UFPE","UFP","46190","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Almeida, CFCBR","2007","04","26","Nascimento, VT; Melo, JG","2007","03","24","Brasil","Pernambuco","Altinho",NA,"-36.896111","-8.587083","-36.896111","-8.587083","468","468","UFP046190",NA,NA,NA,"48",NA,NA,"Erva.; Erva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-03-01 11:52:35-03","UFPE","UFP","54204","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Santos, LL","2007","08","09","Sousa, LG; Melo, JG; Santos, LL","2007","06","16","Brasil","Pernambuco","Altinho",NA,"-36.896111","-8.587083","-36.896111","-8.587083","468","468","UFP054204",NA,NA,NA,"131",NA,NA,"Subarbusto, 40cm de altura.; Subarbusto, 40cm de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-03-01 11:52:35-03","UFPE","UFP","65040","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"Pinheiro, K","2009","02","11","Brasil","Pernambuco","Mirandiba",NA,"-38.793333","-8.114167","-38.793333","-8.114167","470","470","UFP065040",NA,NA,NA,"1328",NA,NA,"Subarbusto com flor de pétala verde, anteras creme-esverdeadas.; Caatinga. Solo bruno não cálcico, presença de rio (drenagem).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-03-01 11:52:35-03","UFPE","UFP","70464","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Stehmann, JR","2010","08","19","Buril, MT; Rodrigues, R; Mendes, K; Chagas, E; Lavour, P","2010","03","21","Brasil","Pernambuco","São Caitano",NA,"-36.186833","-8.239389","-36.186833","-8.239389","790","790","UFP070464",NA,NA,NA,"448",NA,NA,"RPPN.; Arbusto pouco frequente, frutos alaranjados. Presente na caatinga da base do inselberg.; Caatinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-03-01 11:52:35-03","UFPE","UFP","56303","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Santos, LL","2009","03","05","Nascimento, VT","2008","08","14","Brasil","Pernambuco","Altinho",NA,"-36.896111","-8.587083","-36.896111","-8.587083","468","468","UFP056303",NA,NA,NA,"76",NA,NA,"Erva.; Erva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-03-01 11:52:35-03","UFPE","UFP","45680","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Almeida, C","2006","07","13","Almeida, C","2006","03","31","Brasil","Paraíba","Soledade",NA,"-36.3628005981445","-7.05721998214722",NA,NA,NA,NA,"UFP045680",NA,NA,NA,"122",NA,NA,"Fruto imaturo esverdeado; raiz tubercular. Medicinal.; Fruto imaturo esverdeado; raiz tubercular. Medicinal.","21726","auto",NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-03-01 11:52:35-03","UFPE","UFP","24771","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Giacomin, LL","2012","03",NA,"Albuquerque, UP; Melo, FP; Almeida, CFC; Silva, ACO; Silva, KCL; Chisaki, MG; et al.","1999","07","20","Brasil","Pernambuco","Alagoinha",NA,"-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,"UFP024771",NA,NA,NA,"262",NA,NA,"Planta atingindo 50 cm de altura.; em área perturbada.","16004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-03-01 11:52:35-03","UFPE","UFP","32059","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","2011",NA,NA,"Silva, PG","2001","10","03","Brasil","Pernambuco","Alagoinha",NA,"-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,"UFP032059",NA,NA,NA,"54",NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-01 11:52:35-03","UFPE","UFP","32060","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","2011",NA,NA,"Silva, PG","2001","10","03","Brasil","Pernambuco","Alagoinha",NA,"-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,"UFP032060",NA,NA,NA,"55",NA,NA,"Erva frequente, fruto de cor verde e maduro ou em via de amadurecimento de cor amarela.","16004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-01 11:52:35-03","UFPE","UFP","46949","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, VS","2016","03","16","Oliveira, M; Nascimento, JP","2007","07","19","Brasil","Pernambuco","Cabrobó",NA,"-39.310001373291","-8.51416969299316",NA,NA,"320","320","UFP046949",NA,NA,NA,"2962",NA,NA,"Arbusto espinescente com frutos imaturos esverdeados. Ocasional.; Arbusto espinescente com frutos imaturos esverdeados. Ocasional.","40602","auto",NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-03-01 11:52:35-03","UFPE","UFP","30616","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","2011","06","03","Silva, RA; Sales, M","1999","05","27","Brasil","Alagoas","Piranhas",NA,"-37.7566986083984","-9.62360954284668",NA,NA,NA,NA,"UFP030616",NA,NA,NA,"396",NA,NA,"Subarbusto de ca. 30 cm. Caule ramificado com tonalidades que variam entre o vinho e o verde, com espinhos. Flores verdes, frutos imaturos de cor verde e marelos quando maduros.","32231","auto",NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-01 11:52:35-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, VS","2012","09","05","Sampaio, VS; Amorim, BS; Chagas, MA; Lima, JLC; Porto, NM","2012","09","05","Brasil","Alagoas","Quebrangulo",NA,"-36.4710998535156","-9.31888961791992",NA,NA,NA,NA,NA,NA,NA,NA,"97",NA,NA,"Subarbusto, aculeado, flores esverdeadas e frutos verdes.; Mata Atlântica","16583","auto",NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-01 11:52:35-03","UFPE","UFP","74775","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, VS","2012","09","05","Sampaio, VS; Amorim, BS; Chagas, MA; Lima, JLC; Porto, NM","2012","09","05","Brasil","Alagoas","Quebrangulo",NA,"-36.4710998535156","-9.31888961791992",NA,NA,NA,NA,"UFP074775",NA,NA,NA,"97",NA,NA,"Subarbusto, aculeado, flores esverdeadas e frutos verdes.; Mata Atlântica","16583","auto",NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-08-02 10:21:50-03","CPATSA","HTSA","688","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn","Tiina Sarkinen, T.S.","2017","03",NA,"Fotius, G.","1983","04","06","Brasil","Pernambuco","Petrolina","Caatinga do CPATSA.","-40.519722","-9.130556","-40.519722","-9.130556",NA,NA,NA,NA,NA,NA,"3404",NA,NA,"Erva an., Fl 2., Fr 1., Alt.: 15 a 50 cm. Flor branca anteras verde amareladas, fruto verde esbranquiçado listrado de verde escuro.; Em baixada, sobre estrada não pavimentada, em solo arenoso na superfície.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-03-10 11:23:26-03","CPATSA","HTSA","7822","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn","Souza, D.P.","2015","03","20","Souza, D.P.; Fontana, A.P.","2015","03","12","Brasil","Ceará","Brejo Santo","Ampliação da Jazida Umbuzeiro","-39.559167","-7.951944","-39.559167","-7.951944",NA,NA,NA,NA,NA,NA,"2318",NA,NA,"Erva com ca. de 1 m alt. Folhas simples, alternas. Flores liláses.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-08-02 10:21:50-03","CPATSA","HTSA","6679","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn","Correia, C.","2015","08","05","Correia, C.","2015","08","05","Brasil","Paraíba","São José de Piranhas","Resevatio Caiçara","-39.059167","-7.1425","-39.059167","-7.1425",NA,NA,NA,NA,NA,NA,"3317",NA,NA,"Erva até 50cm alt. Folhas membranáceas. Flores com sépalas verde claras, pétalas verde estames amarelos. Frutos imaturos verdes claros com estrias verdes escuros, quando maduro a casca fica amarela com as listas verde mais claro.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-09-12 05:00:02-03","US","US","2174727","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"H. Gines","1953","8",NA,"Venezuela",NA,NA,"Salawauca. Estado: N.E.",NA,NA,NA,NA,"40",NA,"US00840606",NA,NA,"Solanales","3649","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"335","2020-09-12 05:00:02-03","US","US","2688932","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","1970","1","2","Brazil","Tocantins","Araguaína","Municipio de Araguaína: At Acampamento do Gaúcho on Belém-Brasília highway; ca. 2 Km SW of city of Araguaína","-48.23","-7.2",NA,NA,NA,NA,"US01914551","US01914551_01 US01914551_02",NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"336","2020-09-12 05:00:02-03","US","US","1833205","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"H. F. Pittier","1942","6","10","Venezuela","Anzoategui",NA,"Cabeceras del río Guaraguara, en matas aisladas, mas bien escaso.",NA,NA,NA,NA,NA,NA,"US00840604",NA,NA,"Solanales","15029","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"337","2020-09-12 05:00:02-03","US","US","1187217","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"H. F. Pittier","1922","10","17","Venezuela",NA,NA,"Veras Altas, road Maracaiba-Machigues.",NA,NA,NA,NA,NA,NA,"US00840602","US00840602_01",NA,"Solanales","10540","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"338","2020-09-12 05:00:02-03","US","US","1571566","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"B. J. Pickel","1932","6","6","Brazil","Ceará","Aquiraz","Pernambuco","-38.3911018371582","-3.90139007568359",NA,NA,NA,NA,"US01914556","US01914556_01 US01914556_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,"22325","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"339","2020-09-12 05:00:02-03","US","US","3381045","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Fernández, A.",NA,NA,NA,"A. Fernández-Rafael","1996","10",NA,"Venezuela","Anzoategui","Peñalver","Cerca del Hatillo, Laguna de Unare. Mar Caribe.","-65.27","10.1",NA,NA,NA,NA,"US00840600",NA,NA,"Solanales","9661","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"340","2020-09-12 05:00:02-03","US","US","3428270","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Fernández Reyes, --",NA,NA,NA,"A. Fernández","1998","8","4","Venezuela","Monagas","Aguasay","Entre Oritupano y planta PTCO, 6 km al Este de Oritupano.","-63.42","9.05",NA,NA,"160",NA,"US00840537",NA,NA,"Solanales","13699","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"341","2020-09-12 05:00:02-03","US","US","1856054","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"E. P. Killip, A. Dugand & R. Jaramillo M.","1944","5","4","Colombia","Cundinamarca",NA,"Hillside east of Apulo; along trail to Anapoima",NA,NA,NA,NA,"400","600","US00840610","US00840610_01",NA,"Solanales","38151","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"342","2020-09-12 05:00:02-03","US","US","2047500","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"S. G. Smith","1950","7","4","Colombia","Huila",NA,"Cabrera Lajas, ca. 11 km e of Villavieja on road to Baraya; upper basin of Río Magdalena.",NA,NA,NA,NA,"460",NA,"US00840608",NA,NA,"Solanales","1152","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"343","2020-09-12 05:00:02-03","US","US","1709383","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"O. L. Haught","1944","11","25","Colombia","Magdalena",NA,"Near Rio Hacha",NA,NA,NA,NA,"20",NA,"US00840607","US00840607_01",NA,"Solanales","4458","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"344","2020-09-12 05:00:02-03","US","US","2922214","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"L. E. Bishop","1981","1","31","Brazil","Bahia",NA,"2 km along road S of Mucuge",NA,NA,NA,NA,"792",NA,"US01914549","US01914549_01 US01914549_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"345","2020-09-12 05:00:02-03","US","US","2688933","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","1970","1","2","Brazil","Tocantins","Araguaína","Acampamento do Gaúcho on Belém - Brasília highway, ca. 2 km SW of city of Araguaína","-48.23","-7.2",NA,NA,NA,NA,"US01914552","US01914552_01 US01914552_02",NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"346","2020-09-12 05:00:02-03","US","US","2922428","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"L. R. M. King & L. E. Bishop","1981","1","24","Brazil","Bahia","Rio de Contas","5 km NW from the town of Rio de Contas toward Pico das Almas","-41.8114013671875","-13.5789003372192",NA,NA,"853",NA,"US01914550","US01914550_01 US01914550_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,"49773","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"347","2020-09-12 05:00:02-03","US","US","1593999","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,NA,"1936","10","9","Brazil","Ceará","Aquiraz",NA,"-38.3911018371582","-3.90139007568359",NA,NA,NA,NA,"US01914555","US01914555_01 US01914555_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,"22325","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"348","2020-09-12 05:00:02-03","US","US","3215366","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"W. Hahn, L. J. Gillespie & H. Persaud","1989","3","17","Guyana","Potaro-Siparuni",NA,"Kato and vicinity.","-59.92","4.67",NA,NA,"750",NA,"US00660888",NA,NA,"Solanales","5724","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"349","2020-09-12 05:00:02-03","US","US","2222648","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"P. C. Vogl","1930",NA,NA,"Venezuela",NA,NA,"Umgebung von Maracay und Caracas",NA,NA,NA,NA,NA,NA,"US00840603","US00840603_01",NA,"Solanales","1315","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"350","2020-09-12 05:00:02-03","US","US","2582358A","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"H. S. Irwin, H. Maxwell & D. Waeshaussen","1968","3","23","Brazil","Goiás",NA,"Sandy slopes. Sandstone outcrops, ca. 27 Km S of Paraíso",NA,NA,NA,NA,NA,NA,"US01914554","US01914554_01 US01914554_02",NA,"Solanales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"351","2020-09-12 05:00:02-03","US","US","2174202","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"H. Gines","1951","12",NA,"Venezuela",NA,NA,"Guatamare. Estado: N. Eyozte [spelling?]",NA,NA,NA,NA,"60",NA,"US00840605",NA,NA,"Solanales","2712","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"352","2020-09-12 05:00:02-03","US","US","1186202","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M. H.",NA,NA,NA,"H. F. Pittier","1923","9","23","Venezuela",NA,NA,"Near Uaca, Lara",NA,NA,NA,NA,"725",NA,"US00840609",NA,NA,"Solanales","11206","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"353","2020-09-12 05:00:02-03","US","US","2538488","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","3","23","Brazil","Goiás",NA,"ca. 27 km S of Paraíso",NA,NA,NA,NA,"600",NA,"US01914553","US01914553_01 US01914553_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"354","2020-09-12 05:00:02-03","US","US","3095443","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"M. Nee & M. Whalen","1979","4","4","Venezuela","Monagas",NA,"15 km. S of Maturin, vic. Balneario Mapirito.",NA,NA,NA,NA,"50",NA,"US00840601",NA,NA,"Solanales","17164","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"355","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"-. Schmacke","1885",NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Solanales","25663","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"356","2020-09-12 05:00:02-03","US","US","1574103","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01914682","US01914682_01 US01914682_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"357","2020-09-12 05:00:02-03","US","US","2101989","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"B. Rambo","1951","10","21","Brazil","Rio Grande do Sul","Porto Alegre","Vila Manresa p. Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"US01914679","US01914679_01 US01914679_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,"29946","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"358","2020-09-12 05:00:02-03","US","US","1574093","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"L. Riedel","1832","3",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"US01914681","US01914681_01 US01914681_02",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"359","2020-09-12 05:00:02-03","US","US","1570221","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"C. A. W. Schwacke","1905","2","27","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"US01914680","US01914680_01",NA,"Solanales",NA,"South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"360","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Knapp, S. D.",NA,NA,NA,"A. Schwacke","1885",NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Solanales","s.n.","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"361","2020-09-12 05:00:02-03","US","US","2717541","PreservedSpecimen","Plantae","Solanaceae","Solanum","gracile","Solanum gracile",NA,NA,NA,NA,NA,"Del Puerto","1964","11","20","Uruguay","Florida",NA,"Dpto. Florida, Casupá.",NA,NA,NA,NA,NA,NA,"US02837508",NA,NA,"Solanales","3739","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA,NA
"362","2020-09-02 16:40:00-03","Cenargen","CEN","45853","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","B. M. T. Walter","2016","06",NA,"M. R. Fonseca","2000","03","28","Brasil","BA","JUAZEIRO","Serra do Mulato.","-40.4986000061035","-9.41166973114014","-4068417.0","-974667.0",NA,NA,"CEN00045853","CEN00045853",NA,NA,"1348",NA,"Exsicatas","Subarbusto espinescente. Folhas cartáceas, discolores, espinescentes. Inflorescência axilar, flores com cálice verde, pétalas alvas, estames com anteras amarelas. Doação do Projeto Flora da Bahia. Herbário Alexandre Leal Costa - ALCB (47921). Projeto Financiado pelo CNPq.","76509","auto",NA,NA,NA,"1",NA,NA,NA,NA
"363","2019-11-13 11:32:11-03","USP","SPF","75777","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M","1991",NA,NA,"Harley, RM","1988","12","12","Brasil","Bahia","Rio de Contas",NA,"-41.833333","-13.633333","-41.833333","-13.633333","650","650","SPF00075777","SPF00075777",NA,NA,"27126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-13 11:32:11-03","USP","SPF","154998","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Santos, S","2002","08",NA,"Santos, S","2002","07","14","Brasil","Bahia","Feira de Santana",NA,"-38.966667","-12.25","-38.966667","-12.25",NA,NA,"SPF00154998","SPF00154998",NA,NA,"139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-13 11:32:11-03","USP","SPF","61254","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M","2000",NA,NA,"Lyra-Lemos, RP","1982","08","21","Brasil","Alagoas","São José da Tapera","Serra da Capelinha.","-37.3810997009277","-9.55832958221436",NA,NA,NA,NA,"SPF00061254","SPF00061254",NA,NA,"630",NA,NA,NA,"33905","auto",NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-13 11:32:11-03","USP","SPF","201719","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Stehmann, JR","2005",NA,NA,"Miranda, AM","2003","06","17","Brasil","Pernambuco","Fernando de Noronha",NA,"-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,"SPF00201719","SPF00201719",NA,NA,"4094",NA,NA,NA,"8269","auto",NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-13 11:32:11-03","USP","SPF","213065","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Roque, AA","2007","06",NA,"Roque, AA","2007","06","27","Brasil","Rio Grande do Norte","Grossos","Salina Salmar","-37.1547012329102","-4.97972011566162",NA,NA,NA,NA,"SPF00213065","SPF00213065",NA,NA,"153",NA,NA,NA,"19025","auto",NA,NA,NA,NA,NA,NA,NA,NA
