"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","class","fieldNumber","individualCount","relatedCatalogItem"
"152","2020-12-21 16:39:28-03","MBM","MBM","400142","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Ribas, O.S.","Motta, J.T.; Silva, J.M.; Silva, J.M.","4542","2014","11","23","Southern America","Brazil","Paraná","São José dos Pinhais","Pedro Moro","-49.198311","-25.553631","912",NA,"Árvore, 4,00m; frutos imaturos verdes.; Em remanescente de Floresta Ombrófila Mista.","MBM400142","MBM400142","912","Planch.",NA,NA,"-49.198311","-25.553631","2015","03",NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:39:28-03","MBM","MBM","400480","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Ferreira, P.C.","Ferreira, P.C.; Kersten, R.A.; Bonin Junior, P.; Kersten, R.A.; Bonin Junior, P.","19","2015","09","04","Southern America","Brazil","Paraná","Fazenda Rio Grande","Fazenda Experimental Gralha Azul","-49.283056","-25.660556","920",NA,"Árvore, 3,00m, frutos maduros amarelos.; Floresta Ombtófila Mista.","MBM400480",NA,"920","Planch.",NA,NA,"-49.283056","-25.660556","2015","09","04",NA,NA,NA,NA,NA
"154","2020-12-21 16:39:28-03","MBM","MBM","415430","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Cordeiro, J.","Krüger, J.C.; Carpanese, C.C.S.; Fumagalli, D.; Cordeiro, J.; Carpanese, C.C.S.; Fumagalli, D.; Cordeiro, J.","67","2012","06","14","Southern America","Brazil","Paraná","Iporã","Parque Primavera","-53.695278","-24.001667","335",NA,"Arbusto com inflorescências verdes compridas com 1,5 m de altura.; Interior da floresta.","MBM415430",NA,"335","Planch.",NA,NA,"-53.695278","-24.001667","2018","12","01",NA,NA,NA,NA,NA
"155","2020-12-21 16:45:12-03","MBM","MBM","218719","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Ribas, O.S.","Ferrari Tomé, M.V.","1077",NA,NA,NA,"Southern America","Brazil","Paraná","Cornélio Procópio","Bosque Cornélio","-50.6467018127441","-23.1811008453369",NA,NA,NA,"MBM218719","MBM218719",NA,"Planch.","23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:45:12-03","MBM","MBM","322623","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Matos, W.H.","Matos, W.H.","10","2005","11","11","Southern America","Brazil","Paraná","Londrina","Estância Patrial","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore 4,5 m, Indiv. nº 159","MBM322623","MBM322623",NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:45:12-03","MBM","MBM","188557","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Hatschbach, G.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","1606",NA,NA,NA,"Southern America","Brazil","Paraná","Piraquara","Serra Piramirim, Estrada Itupava","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM188557",NA,NA,"Planch.","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:45:12-03","MBM","MBM","256488","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Albernaz, A.L.K.M.","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","Teodoro Sampaio","Parque Estadual do Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"MBM256488","MBM256488",NA,"Planch.","54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:45:12-03","MBM","MBM","71762","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Hatschbach, G.","44376","1981","11","12","Southern America","Brazil","Paraná","Cerro Azul","Ribeirão do Tigre","-49.261100769043","-24.823600769043",NA,NA,NA,"MBM071762","MBM071762",NA,"Planch.","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:45:12-03","MBM","MBM","76718","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Kummrow, R.","1663","1982","01","18","Southern America","Brazil","Paraná","Cerro Azul","Rio Lajeado","-49.261100769043","-24.823600769043",NA,NA,NA,"MBM076718","MBM076718",NA,"Planch.","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:45:12-03","MBM","MBM","218718","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Ribas, O.S.","Ferrari Tomé, M.V.","1082",NA,NA,NA,"Southern America","Brazil","Paraná","Cornélio Procópio","Bosque Cornélio","-50.6467018127441","-23.1811008453369",NA,NA,NA,"MBM218718","MBM218718",NA,"Planch.","23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:45:12-03","MBM","MBM","189134","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Hatschbach, G.","Ferrari Tomé, M.V.","681",NA,NA,NA,"Southern America","Brazil","Paraná","Cornélio Procópio","Bosque Cornélio","-50.6467018127441","-23.1811008453369",NA,NA,NA,"MBM189134","MBM189134",NA,"Planch.","23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:45:12-03","MBM","MBM","223066","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Hatschbach, G.","Hatschbach, G.; Ribas, O.S.; Barboza, E.; Ribas, O.S.; Barboza, E.","67509",NA,NA,NA,"Southern America","Brazil","Paraná","Inácio Martins","Rio Iratim","-51.0788993835449","-25.5711002349854",NA,NA,NA,"MBM223066","MBM223066",NA,"Planch.","35964","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:45:12-03","MBM","MBM","243902","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Hatschbach, G.; Carneiro, J.; Silva, J.M.; Carneiro, J.; Silva, J.M.","69921",NA,NA,NA,"Southern America","Brazil","Paraná","Jundiaí do Sul","Fazenda Monte Verde, Mata de Santana","-50.247501373291","-23.4367008209229",NA,NA,NA,"MBM243902","MBM243902",NA,"Planch.","17300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:45:12-03","MBM","MBM","130831","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Soares, L.H.; et al.; et al.","122","1988","09","30","Southern America","Brazil","Paraná","Londrina","Floresta do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"MBM130831","MBM130831",NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:45:12-03","MBM","MBM","76715","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Hatschbach, G.","44979","1982","07","06","Southern America","Brazil","Paraná","Morretes","Rio Taquaral","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM076715","MBM076715",NA,"Planch.","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:39:28-03","MBM","MBM","411103","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, E.F.S.","Francisco, E.M.","s.n.","1999","12","14","Southern America","Brazil","Paraná","Rolândia","Fazenda Conquista","-51.3692016601562","-23.309700012207",NA,NA,"Árvore 6m; frutos maduros vermelhos.","MBM411103","MBM411103",NA,"Planch.","19311","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:45:12-03","MBM","MBM","243901","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","3101",NA,NA,NA,"Southern America","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM243901","MBM243901",NA,"Planch.","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:45:12-03","MBM","MBM","186777","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Hatschbach, G.","Ziller, S.R.","1136",NA,NA,NA,"Southern America","Brazil","Paraná","Vila Alta","Vila Alta","-53.7277984619141","-23.50830078125",NA,NA,NA,"MBM186777","MBM186777",NA,"Planch.","31931","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:45:12-03","MBM","MBM","154307","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Klein, R.M.; et al.; et al.","8702","1970","06","02","Southern America","Brazil","Santa Catarina","Florianópolis","Tapera, Ribeirão, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,"MBM154307","MBM154307",NA,"Planch.","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:45:14-03","MBM","MBM","90775","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","warmingiana","Picramnia warmingiana",NA,"Bertoni, J.E.A.","11468",NA,NA,NA,"Southern America","Brazil","São Paulo","Porto Ferreira","Reserva Estadual Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,"MBM090775","MBM090775",NA,"Engl.","13859","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2015-10-29 21:21:37-02","MNHN","RECOLNAT_MNHN_P","P01817345","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Gardner, G.",NA,NA,NA,NA,NA,"brésil",NA,NA,"Brésil. Piauhy",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01817345' target='other'> <mi>dwc_moreinfo</mi></a>","P01817345","P01817345_01",NA,"Planch.",NA,NA,NA,NA,NA,NA,NA,"isotype",NA,"2022",NA,NA
"173","2015-09-04 20:25:38-03","MNHN","RECOLNAT_MNHN_P","P05198454","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","warmingiana","Picramnia warmingiana",NA,"Dusén, P.",NA,"1914","5","9",NA,"Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198454' target='other'> <mi>dwc_moreinfo</mi></a>","P05198454","P05198454_01",NA,"Engl.","44368","auto",NA,NA,NA,NA,NA,NA,NA,"14967",NA,NA
"174","2020-12-11 11:40:06-03","UFMG","BHCB","195667","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Moreira, NC; Gurgel, R","246","2015","01","16","Southern America","Brasil","Minas Gerais","Lagoa Santa","Lapinha.","-43","-19.559722","698",NA,"Árvore, frutos alaranjados; Vegetação estacional semidecidual, em base de afloramento calcário.","BHCB195667",NA,"698","Planch.",NA,NA,"-43","-19.559722","2019","02",NA,NA,NA,NA,NA,NA
"175","2021-01-29 17:16:16-03","UFMG","BHCB","199609","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Ferreira, VL; Stehmann, JR; Moreira, NC","48","2018","08","10","Southern America","Brasil","Minas Gerais","Lagoa Santa","Gruta da Lapinha","-43.959167","-19.560556","737",NA,"Afloramento de calcário.;Fenda no maciço.","BHCB199609",NA,"737","Planch.",NA,NA,"-43.959167","-19.560556",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:40:06-03","UFMG","BHCB","28913","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:40:06-03","UFMG","BHCB","28913","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:40:06-03","UFMG","BHCB","50501","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:40:06-03","UFMG","BHCB","60305","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Salino, A; Mota, RC da","6968","2001","06","07","Southern America","Brasil","Minas Gerais","Santana do Garambéu","Trecho do Alto Rio Grande Adjacente a zona urbana de Santana do Garambeu. Área de carrado com Floresta Ciliar e de galeria.","-44.142722","-21.589833","1100",NA,"Arvoreta com folhas cartáceas, frutos vermelhos, mata ciliar do rio grande",NA,NA,"1150","Planch.",NA,NA,"-44.142722","-21.589833",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:40:06-03","UFMG","BHCB","19423","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Braga, PIS; Stehmann, JR","s.n.","1991","11","24","Southern America","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:40:06-03","UFMG","BHCB","19423","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Braga, PIS; Stehmann, JR","s.n.","1991","11","24","Southern America","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:40:06-03","UFMG","BHCB","19487","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Stehmann, JR; et al.","s.n.","1991","11",NA,"Southern America","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:40:06-03","UFMG","BHCB","19487","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Stehmann, JR; et al.","s.n.","1991","11",NA,"Southern America","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:40:06-03","UFMG","BHCB","70956","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Silva, JM","3101",NA,NA,NA,"Southern America","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"Planch.","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:40:06-03","UFMG","BHCB","22362","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Costa, LS","s.n.","1992","04",NA,"Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:40:06-03","UFMG","BHCB","22362","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Costa, LS","s.n.","1992","04",NA,"Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:40:06-03","UFMG","BHCB","12264","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Rinnoli, J","s.n.","1987","11","13","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:40:06-03","UFMG","BHCB","11979","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Horta, MB; et al.","278","1987","10","11","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:40:06-03","UFMG","BHCB","6508","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM de; et al.","372","1984","09","24","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,NA,"Mata atlântica;arbóreo;flores esverdeadas;",NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:40:06-03","UFMG","BHCB","6509","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM de; et al.","429","1984","09","27","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,NA,"Mata atlântica;arbóreo;c/ovário começando a desenvolver;",NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:40:06-03","UFMG","BHCB","69540","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Gomes, JV","1117","2001","12","18","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,"Plot 4",NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:40:06-03","UFMG","BHCB","7832","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM de; Lopes, MA","379","1984","09","24","Southern America","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,"Mata Atlântica.arbóreo;c/ infloresc. feminina coletada ao lado da Pelada no Jaó;",NA,NA,NA,"Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:40:06-03","UFMG","BHCB","95370","PreservedSpecimen","Plantae","Dicotyledon",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Echternacht, LA; Dornas, T","209","2004","01","25","Southern America","Brasil","Minas Gerais","Carmópolis de Minas","Estação Ecológica Estadual da Mata do Cedro.","-44.6349983215332","-20.5414009094238",NA,NA,"Arbórea (6m) em borda de Floresta Estacional Semidecidual. Frutos laranjas.",NA,NA,NA,"Planch.","18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-11 17:21:47-03","UFPR","UPCB","25512","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","camboita","Picramnia camboita","Silva, S.M.","Athayde, S.F.","117","1994","10","14",NA,"Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333",NA,NA,"Árvore, 6,5m x 27cm, fruto amarelo. Sub-bosque da floresta secundária..",NA,NA,NA,"Engl.",NA,NA,"-48.333333","-25.283333","1995","03",NA,NA,NA,NA,NA,NA
"195","2021-02-11 17:21:47-03","UFPR","UPCB","18553","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","camboita","Picramnia camboita","Hatschbach, G.","Hatschbach, G.","48561","1984","10","30",NA,"Brasil","Paraná","Morretes","Estação Marumbi","-48.834400177002","-25.476900100708",NA,NA,"Árvore, 8m, fruto amarelo. Orla mata pluvial vertente atlântica..",NA,NA,NA,"Engl.","30514","auto",NA,NA,"1990","01","01",NA,NA,NA,NA,NA
"196","2021-02-11 17:21:11-03","UFPR","UPCB","87514","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Larocca. P.","Engels, M.E.","1521","2013","09","07",NA,"Brasil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville","-48.943056","-25.881944","800",NA,"Arbórea. Infrutescência cauliflora. Frutos amarelos. Folhas verdes. Caule verde acastanhado. Floresta Ombrófila Densa..",NA,NA,"800","Planch.",NA,NA,"-48.943056","-25.881944","2013","10","02",NA,NA,NA,NA,NA
"197","2021-02-11 17:21:47-03","UFPR","UPCB","75666","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Selusniaki, M.","Bonaldi, R.","469","2011","12","20",NA,"Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,"Planch.","46016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-11 17:21:47-03","UFPR","UPCB","19605","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Silva, J.M.","756","1989","12","29",NA,"Brasil","Paraná","Cerro Azul","Cabeceira do Ribeirão do Tigre","-49.261100769043","-24.823600769043",NA,NA,"Arbusto, 3m, fruto imaturo. Mata pluvial..",NA,NA,NA,"Planch.","32006","auto",NA,NA,"1991","01","01",NA,NA,NA,NA,NA
"199","2021-02-11 17:21:47-03","UFPR","UPCB","20208","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Soares e Silva, L.H.","Soares e Silva, L.H.","122","1988","09","30",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore, 6m, flor feminina esverdeada, masculina creme, fruto imaturo amarelo, maduro vermelho..",NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989","01","01",NA,NA,NA,NA,NA
