"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"43","2021-03-15 16:37:00-03","NY","NYBG","455794","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"H. F. Martins","139","1960","05","18","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca; Estrada da Vista Chinesa, km 2","-43.272486","-22.971682","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76574' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455794","NY00455794_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","455819","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"E. A. Montalvo","7","1973","04","25","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Sul da Pedra de Itauna","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76582' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455819","NY00455819_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","455799","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"B. Maguire","44587","1959","12","12","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Restinga de Jacarepagua, Recreio dos Bandeirantes","-43.397161","-23.010952","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76579' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455799","NY00455799_01","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","455827","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","G. Mariz","B. D. Sucre","6014","1969","11","30","South America","Brazil","Rio de Janeiro",NA,"Guanabara; Restinga de Jacarepaguá; Restinga aberta e subarbustiva situada do lado oeste da Pedra de Itauna",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76536' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455827","NY00455827_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","455800","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","B. Maguire","B. Maguire","7354","1963","12","04","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Estrada do Sumaré, near junction with Estrada do Redentor","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76556' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455800","NY00455800_01","650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","455814","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","A. G. da Silva","B. D. Sucre","10049","1973","07","17","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Restinga de Jacarepaguá","-43.397161","-23.010952","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76540' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455814","NY00455814_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","455817","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","N. Santos","6848","1965","05","08","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes. Pedra de Itauna (Fimbria da mata)","-43.421486","-23.003937","sheet","Exc. 255, Col. 2 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76567' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455817","NY00455817_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","556507","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","P. Fiaschi","P. Fiaschi","797","2001","04","14","South America","Brazil","Rio de Janeiro","Teresópolis","Teresópolis. Parque Nacional da Serra dos Orgaos, sede Guapimirim (sub-sede). trilha para a capela do Rio Soberbo","-42.9656","-22.4122","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76557' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556507","NY00556507_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","455828","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"D. S. D. de Araújo","179","1973","04","25","South America","Brazil","Rio de Janeiro",NA,"Guanabara, Restinga de Jacarepagá, Pedra de Itauna, lado sul",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76583' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455828","NY00455828_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","455780","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","L. Riedel",NA,NA,NA,NA,"South America","Brazil","Rio de Janeiro","Magé","Mandiocca","-43.0406","-22.6531","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76562' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455780","NY00455780_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","455825","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","A. P. Duarte","A. P. Duarte","3754","1958","05","20","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Distrito Federal; Vista Chinesa","-43.249313","-22.973268","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76558' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455825","NY00455825_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","455831","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","G. Mariz","H. E. Strang","164","1960","06","04","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Itapeba, loteamento do Recreio dos Bandeirantes","-43.39678","-23.000764","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76533' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455831","NY00455831_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","455786","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"E. Pereira","4110","1958","08","04","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Distrito Federal; Restinga de Jacarepaguá","-43.397161","-23.010952","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455786","NY00455786_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","455781","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","B. Maguire","B. Maguire","7355","1963","12","04","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Estrada do Sumaré, near junction with estrada do Redentor","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76554' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455781","NY00455781_01","650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","455822","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","A. G. da Silva","D. S. D. de Araújo","773","1975","09","08","South America","Brazil","Rio de Janeiro","Maricá","Perto de Maricá, Lagoa do Padre","-42.8183","-22.9194","sheet","Also coll. no for A. L. Peixoto, 579 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76537' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455822","NY00455822_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","455839","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","C. M. Vieira","H. C. de Lima","3813","1990","06","03","South America","Brazil","Rio de Janeiro","Nova Friburgo","Distrito de Macaé de Cima, estrada para o Sítio Sophronites, entre o Hotel Fazenda Sao Joao e o Sítio Fazenda Velha","-42.5308","-22.2819","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=76560' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455839","NY00455839_01","1000","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","02880231","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"J. Braga","2454","1995","06","07","South America","Brazil","Rio de Janeiro","Guapimirim","Granja Monte Olivete, atrás do Sítio São Jorge, margem do rio Bananal.","-42.9818992614746","-22.5372009277344","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3199056' target='other'> <mi>dwc_moreinfo</mi></a>","NY02880231","NY02880231_01","270","270",NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","686406","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","J. A. Kallunki","W. W. Thomas","6171","1988","02","26","South America","Brazil","Rio de Janeiro","Barra de Tijuca","Km. 15 W from Barra de Tijuca on Rodovia Rio-Santos.","-43.43","-23.03","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=833782' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686406","NY00686406_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","455836","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"N. Santos","5253","1964","08","16","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes; Restinga de Itapeba, Lagoinha das Taxas","-43.2075","-22.9031","sheet","Exc. 235, col. 2 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598403' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455836","NY00455836_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","455837","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"N. Santos","5126","1964","05","10","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","Excursao 228 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598404' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455837","NY00455837_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","455783","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"H. E. Strang","206","1960","09","10","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598400' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455783","NY00455783_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","455838","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"N. Santos","5126","1964","05","10","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","Excursao 228 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598405' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455838","NY00455838_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","455834","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","A. G. da Silva","G. Martinelli","2968","1977","09","21","South America","Brazil","Rio de Janeiro","Paratí","Fazenda Laranjeiras","-44.7131","-23.2181","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598398' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455834","NY00455834_01","20","20","oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","455809","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","B. Maguire","J. H. Kirkbride Jr.","1716","1972","04","01","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; near Rio Santos road, ca. 4 km southwest of Pedra de Itauna; Barra de Tijuca","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598399' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455809","NY00455809_01","10","10","oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","455840","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"B. Maguire","44575","1959","12","12","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Restinga de Jacarepaguá, Recreio dos Bandeirantes, Km. 16","-43.397161","-23.010952","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598406' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455840","NY00455840_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","455784","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"H. F. Martins","140","1960","06","11","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598401' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455784","NY00455784_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","455785","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"H. E. Strang","164","1960","06","04","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Itapeba, loteomento do Recreio dos Bandeirantes","-43.39678","-23.000764","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598402' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455785","NY00455785_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","455841","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"B. Maguire","44574","1959","12","12","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Restinga de Jacarepaguá, Recreio dos Bandeirantes, Km. 16","-43.397161","-23.010952","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598407' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455841","NY00455841_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","686406","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","J. A. Kallunki","W. W. Thomas","6171","1988","02","26","South America","Brazil","Rio de Janeiro","Barra de Tijuca","Km. 15 W from Barra de Tijuca on Rodovia Rio-Santos.","-43.43","-23.03","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=833782' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686406","NY00686406_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","455836","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"N. Santos","5253","1964","08","16","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes; Restinga de Itapeba, Lagoinha das Taxas","-43.2075","-22.9031","sheet","Exc. 235, col. 2 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598403' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455836","NY00455836_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","455837","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"N. Santos","5126","1964","05","10","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","Excursao 228 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598404' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455837","NY00455837_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","455783","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"H. E. Strang","206","1960","09","10","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598400' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455783","NY00455783_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","455838","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.",NA,"N. Santos","5126","1964","05","10","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; Recreio dos Bandeirantes, Restinga de Itapeba","-43.39678","-23.000764","sheet","Excursao 228 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598405' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455838","NY00455838_01",NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","455834","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","A. G. da Silva","G. Martinelli","2968","1977","09","21","South America","Brazil","Rio de Janeiro","Paratí","Fazenda Laranjeiras","-44.7131","-23.2181","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598398' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455834","NY00455834_01","20","20","oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","455809","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","B. Maguire","J. H. Kirkbride Jr.","1716","1972","04","01","South America","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara; near Rio Santos road, ca. 4 km southwest of Pedra de Itauna; Barra de Tijuca","-43.2075","-22.9031","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=598399' target='other'> <mi>dwc_moreinfo</mi></a>","NY00455809","NY00455809_01","10","10","oblongifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
