"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"297","2011-02-18 21:15:00-02","MO","MOBOT","2197179","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Radovancich, A., //","Ricardo O. Vanni|Sergio Cáceres M.|G. López|Anita Radovancich","Vanni 1433","1990","2","27","Argentina","Corrientes","San Miguel",NA,NA,NA,NA,NA,NA,NA,NA,"12 km NE de San Miguel, Ea.Toro-y",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2009-08-18 12:11:00-03","MO","MOBOT","2197213","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Erik L. Ekman","Ekman 1826","1908","1","16","Argentina","Misiones","Candelaria","-55.48333","-27.48333",NA,NA,NA,NA,NA,NA,"Bonpland",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2008-05-27 22:02:00-03","MO","MOBOT","413244","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (HUEFS)","Elsa M. Zardini|Leongino Guerrero","Zardini 35929","1993","6","1","Paraguay","Cordillera",NA,"-57.31666","-25.11666",NA,NA,NA,NA,NA,NA,"Between Emboscada and Nueva Colombia. Cerrado forest.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","822",NA,NA
"300","2008-05-27 22:02:00-03","MO","MOBOT","450311","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|R. Velázquez","Zardini 26479","1991","2","9","Paraguay","Paraguarí",NA,"-56.76666","-26",NA,NA,NA,NA,NA,NA,"National Park Ybycu'í. Northeastern area of park, Arroyo Corrientes, Salto Mbocaruzú. Savanna.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","548",NA,NA
"301","2008-05-27 22:02:00-03","MO","MOBOT","450571","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|Ru. Velázquez","Zardini 26651","1991","2","23","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Southern area. Scrub on sandy soil.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","556",NA,NA
"302","2008-05-27 22:02:00-03","MO","MOBOT","450668","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|R. Velázquez","Zardini 20544","1990","5","26","Paraguay","Cordillera",NA,"-57.21666","-25.16666",NA,NA,NA,NA,NA,NA,"1 km E of Nueva Colombia on road to Atyra. On a plain. Savanna.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","330",NA,NA
"303","2015-05-05 09:17:00-03","MO","MOBOT","450836","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|U. Velázquez","Zardini 26865","1991","3","3","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Middle area.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","563",NA,NA
"304","2013-10-15 11:13:00-03","MO","MOBOT","450928","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|U. Velázquez","Zardini 20702","1990","5","26","Paraguay","Cordillera",NA,"-57.25","-25.1333333",NA,NA,NA,NA,NA,NA,"5 km SE of Emboscada. Isla Alta. On a hill.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","334",NA,NA
"305","2008-05-27 22:02:00-03","MO","MOBOT","451068","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|U. Velázquez","Zardini 27029","1991","3","9","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Southern area. Scrub on sandy soil.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","567",NA,NA
"306","2008-05-27 22:02:00-03","MO","MOBOT","451291","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini","Zardini 12701","1989","6","4","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Campo, 5 kms N of administration area.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","104",NA,NA
"307","2008-05-27 22:02:00-03","MO","MOBOT","453287","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|C. Velázquez","Zardini 21112","1990","6","9","Paraguay","Cordillera",NA,"-57.23333","-25.15",NA,NA,NA,NA,NA,NA,"9 km SE of Emboscada on road to Nueva Colombia. Savanna.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","352",NA,NA
"308","2018-03-22 11:48:00-03","MO","MOBOT","453386","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|R. Velázquez","Zardini 26540","1991","2","23","Paraguay","Cordillera",NA,"-57.1166667","-25.25",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Northern area.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","552",NA,NA
"309","2008-05-27 22:02:00-03","MO","MOBOT","453395","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|C. Velázquez","Zardini 26584","1991","2","23","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Middle area. Scrub on sandy soil.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","554",NA,NA
"310","2017-08-22 07:46:00-03","MO","MOBOT","800554","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","R.M. Harley (K)","Elsa M. Zardini|R. Velázquez","Zardini 27387","1991","6","10","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Central area.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","581",NA,NA
"311","2016-09-15 10:17:27-03","UNIOESTE","UNOP","5113","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Schinemann, D.A.","Cordeiro, J.; Barbosa, E.; Barbosa, E.","745","1991","03","07","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"900","900",NA,NA,"Recanto das Araucárias.","Subarbusto 90 cm. Flor lilás. Campo limpo, borda de brejo.",NA,NA,NA,NA,NA,NA,"2016","25180","auto","06","27",NA,NA,NA,NA,NA,NA
"312","2016-09-15 10:17:27-03","UNIOESTE","UNOP","7879","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Schinemann, D.A.","Silva, J.M.; Poliquesi, C.B.; Maranho, L.T.; Ristow, R.; Poliquesi, C.B.; Maranho, L.T.; Ristow, R.","8297","2012","03","19","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"Parque Estadual de Vila Velha","Arbusto 2 m, flor lilás. Campo graminoso.",NA,NA,NA,NA,NA,NA,"2016","46557","auto","06","27",NA,NA,NA,NA,NA,NA
"313","2020-08-31 08:59:08-03","INPA","INPA","143118","S","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Rambo, B","Sehnem, A","3615","1949","02","04","Brasil","Rio Grande do Sul","São Luiz das Missões",NA,NA,NA,NA,NA,NA,"INPA0143118","INPA0143118 INPA0143118_e","Sem dados de localidade.",NA,"Southern America",NA,NA,NA,"Dicotyledon Asterids","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-06-15 15:30:48-03","UNESP-RC","HRCB","46881","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl","Pivetta","Pivetta",NA,"1968","04","20","Brasil","Rio Grande do Sul","Santo Angelo","-54.2630996704102","-28.2992000579834",NA,NA,"500","500",NA,NA,NA,"Arbustinho, flor roxa",NA,NA,NA,NA,NA,NA,NA,"25915","auto",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-06-15 15:30:48-03","UNESP-RC","HRCB","46882","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl","Pivetta","Fr. Daniel",NA,"1956","11","24","Brasil","Rio Grande do Sul","Ruinas de São Miguel",NA,NA,NA,NA,"450","450",NA,NA,NA,"Arbustinho, flor roxo-cinzento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-06-15 15:30:48-03","UNESP-RC","HRCB","45688","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","N.J. Jaquin","Rambo","Pivetta","975","1954","02","19","Brasil","Rio Grande do Sul","Augusto Pestana","-53.9921989440918","-28.5168991088867",NA,NA,"500","500",NA,NA,NA,"erva arbustiva perene, flor rosea-cinzento",NA,NA,NA,NA,NA,NA,NA,"15366","auto",NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-12-19 11:19:05-03","UFG","UFG","29857","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Ferreira, H.D.","H.D. Ferreira","4435","2006","08","12","Brasil","Goiás","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,NA,NA,"UFG0029857","UFG0029857","Parque Nacional das Emas","Obs: Campo cerrado, relevo plano, erva aprox. 60cm de alt., freq. Baixa.",NA,NA,NA,NA,NA,NA,"2013","100343","auto","06","06",NA,NA,NA,NA,NA,NA
"318","2019-12-19 11:19:08-03","UFG","UFG","1539","S","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Rizzo, J.A.; Barbosa, A.","1402","1968","06","10","Brasil","Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG001539",NA,"À margem direita da rodovia Goiânia-São Paulo, Jardim Goiás; cerrado alterado.","Herbáceo; corola lilás.",NA,NA,NA,NA,NA,NA,"1994","25250","auto","08","16",NA,NA,NA,NA,NA,NA
"319","2020-09-12 05:00:02-03","US","US","2338274","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"L. Smith & R. M. Klein","12054","1957","3","11","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"800",NA,"US02886874","US02886874_01","Mun. Mafra: Campo, 2 km west of Tinguí on the road to Mafra (19 km).",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"320","2020-09-12 05:00:02-03","US","US","2866945","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"R. Huidobro","4305","1947","1","22","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"US02886863","US02886863_01","Dep. San Martin. Desiro [interpreted] Km. 3958. F.C.N.E.A.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"321","2020-09-12 05:00:02-03","US","US","2556179","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"J. E. Montes","14909","1956","3","5","Argentina","Misiones",NA,NA,NA,NA,NA,"220",NA,"US02886862",NA,"Dep. San Ignacio, San Ignacio (Colonia).",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"322","2020-09-12 05:00:02-03","US","US","3467746","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"E. Zardini & C. Velázquez","26584","1991","2","23","Paraguay","Cordillera",NA,"-57.12","-25.2",NA,NA,"297",NA,"US02886858",NA,"Tobatí. Ybytú Silla mesa.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"323","2020-09-12 05:00:02-03","US","US","1320914","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,NA,"592","1888",NA,NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,"US02886865",NA,"Central Paraguay.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"324","2020-09-12 05:00:02-03","US","US","2557948","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"L. Smith & R. M. Klein","11623","1957","2","20","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"900","1000","US02886871","US02886871_01","Mun. Chapecó: Campo, Fazenda Campo São Vicente 24 km west of Campo Erê.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"325","2020-09-12 05:00:02-03","US","US","1043685","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"F. M. Rodriguez","176","1910","3","12","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"US02886854","US02886854_01","Gobernación de Misiones. Santa Ana.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"326","2020-09-12 05:00:02-03","US","US","1340117","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"P. K. Dusén","11661","1911","4","20","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US02886867","US02886867_01","Jaguariahyva, in ruderatis.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"327","2020-09-12 05:00:02-03","US","US","2866947","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"G. J. Schwarz","2530","1946","4","16","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"US02886850",NA,"Gob. Misiones. Dep. San Ignacio. Santa Maria.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"328","2020-09-12 05:00:02-03","US","US","3041269","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"J. E. Simonis, L. Perez, W. J. Hahn & R. Duré","150","1983","3","22","Paraguay","Amambay",NA,NA,NA,NA,NA,"200",NA,"US02886859",NA,"Dept. Amambay ; Bella Vista, dry deiciduous forest along Rio Apa.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"329","2020-09-12 05:00:02-03","US","US","1572057","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"E. L. Ekman","1826","1908","1","16","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"US02886856",NA,"In civitate argentina Misiones. Posadas, Bonpland, in campo.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"330","2020-09-12 05:00:02-03","US","US","2196721","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"A. Macedo","1848","1949","4","12","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"US02886869","US02886869_01","Queixada. Municipio Jataí [interpreted].",NA,"South America - Neotropics",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"331","2020-09-12 05:00:02-03","US","US","1340118","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"P. K. Dusén","4/4221?","1904","3","20","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US02886866","US02886866_01","Capão Grande, in campo.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"332","2020-09-12 05:00:02-03","US","US","3132531","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"A. Macedo","5547",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US02886872","US02886872_01","Varjas do Arantes [interpreted]. Campina Verde.",NA,"South America - Neotropics",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"333","2020-09-12 05:00:02-03","US","US","2249755","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"L. Smith & R. M. Klein","11552","1957","2","20","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"900","1000","US02886870","US02886870_01","Mun. Chapecó: Campo, Fazenda Campo São Vicente 24 km west of Campo Erê.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"334","2020-09-12 05:00:02-03","US","US","1572060","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"E. L. Ekman","!8","1908","1","16","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"US02886855",NA,"In civitate argentina Misiones. [illegible text]as, Bonpland, in campo.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"335","2020-09-12 05:00:02-03","US","US","2992009","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"F. O. Zuloaga, A. A. Saenz & M. Vázquez","639","1979","4","8","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"US02886860",NA,"Dpto.: Candelaria. entre Santa Ana y Oberá, 5 km de Ruta 12.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"336","2020-09-12 05:00:02-03","US","US","1056996","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"E. Hassler","11702","1913","4",NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,"US02886853",NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"337","2020-09-12 05:00:02-03","US","US","2026742","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"G. Hatschbach","226","1946","4","7","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US02886868","US02886868_01","Mun. Campo Largo. Itaqui.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"338","2020-09-12 05:00:02-03","US","US","1931842","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"T. Ibarrola","1659","1944","12","13","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"US02886851",NA,"Dep. San Martín. Torrent al Norte.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"339","2020-09-12 05:00:02-03","US","US","1573799","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"L. Riedel","2855","1834","2",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US02886864","US02886864_01","Sorocaba.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"340","2020-09-12 05:00:02-03","US","US","1571247","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"P. Jörgensen","3941","1931","3",NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"US02886852",NA,"Common in humid campus Villarica.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"341","2020-09-12 05:00:02-03","US","US","3364926","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"R. Wasum","12419","1998","3","20","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"96",NA,"US02886873","US02886873_01","RS -Alegrete -propriedade lindeira à Reserva do Ibirapuitã.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"342","2020-09-12 05:00:02-03","US","US","2432933","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore",NA,"T. Pederson","5408","1960","2","11","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"US02886861",NA,"Ruta 14km. 948. Dep. Santo Tomé.",NA,"South America",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"343","2020-09-02 16:29:58-03","Cenargen","CEN","104191","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","J. B. Pereira","Anderson Cássio Sevilha","7014","2017","06","23","Brasil","MG","RIO PARDO DE MINAS","-42.6575","-15.624444","-42.6575","-15.624444","817","817","CEN00104191","CEN00104191","Comunidade Moreira. Sítio 25. Ponto 1.","Solo argilo-arenoso. Projeto Bem Diverso.",NA,"Exsicatas",NA,NA,NA,NA,"2017",NA,NA,"07",NA,NA,NA,"4",NA,NA,NA
"344","2020-09-02 16:29:58-03","Cenargen","CEN","112110","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","G. M. Antar","Maikel Ebling","5","2018","04","03","Brasil","MS","SANTA RITA DO PARDO","-52.8306007385254","-21.3027992248535",NA,NA,NA,NA,"CEN00112110","CEN00112110","Conglomerado: MS-748. Subunidade 01, subparcela 01, indivíduo RN.","Inventário Florestal Nacional (IFN).",NA,"Exsicatas",NA,NA,NA,NA,"2018","87133","auto","10",NA,NA,NA,"3",NA,NA,NA
"345","2020-09-02 16:29:58-03","Cenargen","CEN","46299","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","J. F. B. Pastore","J. Cordeiro","1911","2001","03","20","Brasil","PR","CURITIBA","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"CEN00046299","CEN00046299","Parque Iguaçu (Mun. Curitiba) Paraná.","Prefeitura Municipal de Curitiba. Museu Botânico Municipal.",NA,"Exsicatas",NA,NA,NA,NA,"2014","25180","auto","02",NA,NA,NA,"1",NA,NA,NA
"346","2019-12-09 17:30:04-03","UFPR","EFC","10386","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Kozera, C.","Kozera, C.; Kozera, O.P.","3017","2006","02","14","Brasil","Paraná","Balsa Nova","-49.8071","-25.5527","-49.8071","-25.5527","830","830","EFC010386",NA,"Ponte dos Arcos","Arbusto com cerca de 2m, flores lilases muito visitadas por polinizadores, em transição campo seco/várzea.",NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
