"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","class","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","minimumElevationInMeters","fieldNumber","maximumElevationInMeters","typeStatus"
"277","2021-02-08 12:52:46-03","UFRGS","ICN","025821","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Meyes, T","2586","1939","02","26","América do Sul","Argentina","Camping Club de Pesca Laguna Indio Muerto",NA,"Doação EX Herbario Gaspar Xuarez - BAA",NA,NA,"Chaco","Saladillo",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-02-08 12:52:46-03","UFRGS","ICN","025842","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Rojas, T","9033","1940","12",NA,"América do Sul","Argentina","Punta Porá (Tres lagunas)",NA,"Doação EX Herbario Gaspar Xuarez - BAA",NA,NA,"Formosa","Pilcomayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-02-08 12:52:46-03","UFRGS","ICN","103276","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; et al.","46","1989","11","11","América do Sul","Brasil","BR 293 Km 623",NA,"Alto do morro, solo pedregoso, início de floração",NA,NA,"RS","Pinheiro Machado para Bagé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-02-08 12:52:46-03","UFRGS","ICN","103279","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Mujica, J","s.n.","1989","11","26","América do Sul","Uruguai","Carrasco",NA,NA,NA,NA,"Montevideo","Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-02-08 12:52:46-03","UFRGS","ICN","103280","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","160","1989","04","14","América do Sul","Uruguai",NA,NA,"Comum",NA,NA,"Rocha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-02-08 12:52:46-03","UFRGS","ICN","103281","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","78","1989","12","17","América do Sul","Argentina",NA,NA,"Quase fronteira com Brasil",NA,NA,"Corrientes","Paso de Los Libres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-02-08 12:52:46-03","UFRGS","ICN","067916a","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; et al.","1539","1987","11","16","América do Sul","Brasil","Estrada para Casa de Pedra",NA,"Muito comum; Campo pastejado e solo compactado, argiloso",NA,NA,"RS","Bagé","-54.1068992614746","-31.3313999176025",NA,"1990","74087","auto","11",NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-02-08 12:52:46-03","UFRGS","ICN","083453","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM","1945","1988","12","18","América do Sul","Brasil","Hospital FAB",NA,"Pouco comum; Solo argiloso",NA,NA,"RS","Canoas","-51.1836013793945","-29.9178009033203",NA,"1990","8037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-02-08 12:52:46-03","UFRGS","ICN","103282","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","91","1990","03","01","América do Sul","Brasil","BR 471",NA,"Comum também no Uruguai, pequena e dispersa",NA,NA,"RS","Chuí","-53.4566993713379","-33.6911010742188",NA,NA,"15531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-02-08 12:52:46-03","UFRGS","ICN","103263","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","80","1989","12","18","América do Sul","Brasil","BR 472 a 20 Km de Itaqui, Itaqui a São Borja",NA,"Terreno úmido, solo fértil",NA,NA,"RS","Itaqui","-56.5531005859375","-29.1252994537354",NA,NA,"99792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-02-08 12:52:46-03","UFRGS","ICN","103271","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","101","1990","06","14","América do Sul","Brasil","Depto. Polícia Federal",NA,NA,NA,NA,"RS","Jaguarão","-53.3758010864258","-32.5661010742188",NA,NA,"49890","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-02-08 12:52:46-03","UFRGS","ICN","103273","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","141","1989","03","08","América do Sul","Brasil","Faculdade de Agronomia",NA,"Em canteiro alterado, pouco comum",NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-02-08 12:52:46-03","UFRGS","ICN","103278","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","99","1990","03","28","América do Sul","Brasil","Morro da Polícia",NA,"Local alterado",NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-02-08 12:52:46-03","UFRGS","ICN","103277a","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","96","1990","03","28","América do Sul","Brasil","Morro da Polícia",NA,"Comum",NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-08 12:52:46-03","UFRGS","ICN","103275","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M","96","1990","03","28","América do Sul","Brasil","Morro da Polícia",NA,"Com arista e comum",NA,NA,"RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-08 12:52:46-03","UFRGS","ICN","089834","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, MM","Longhi-Wagner, HM; Marchi, M","2318","1990","12","16","América do Sul","Brasil","Estrada para Giruá",NA,NA,NA,NA,"RS","Santo Ângelo","-54.2630996704102","-28.2992000579834",NA,NA,"25915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-02-08 12:52:46-03","UFRGS","ICN","089833","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Allred, KW","Longhi-Wagner, HM; Marchi, M","2319","1990","12","16","América do Sul","Brasil","Santo Angelo para Cerro Largo, 9km após o trevo para Cerro Largo",NA,NA,NA,NA,"RS","Santo Ângelo","-54.2630996704102","-28.2992000579834",NA,"1991","25915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-08 12:52:46-03","UFRGS","ICN","103262","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Zanin, A; Boldrini, II","195","1989","11","18","América do Sul","Brasil",NA,NA,"Solo ciríaco - charrua",NA,NA,"RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-08 12:52:46-03","UFRGS","ICN","103274","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","65","1989","12","16","América do Sul","Brasil","BR 290 Km 349",NA,"Beira de estrada",NA,NA,"RS","São Sepé","-53.565299987793","-30.1606006622314",NA,NA,"46510","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-08 12:52:46-03","UFRGS","ICN","103256","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Longhi-Wagner, HM; Araujo, AC","2127","1990","11","23","América do Sul","Brasil","descida da Serra do Pinto",NA,NA,NA,NA,"RS","Terra de Areia","-50.07080078125","-29.5853004455566",NA,NA,"32697","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-08 12:52:46-03","UFRGS","ICN","103265","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; et al.","139","1990","12","16","América do Sul","Brasil","Bossoroca a 19 Km de Tupanciretã",NA,"Comum",NA,NA,"RS","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,"59498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-08 12:52:46-03","UFRGS","ICN","103260","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; Mujica, J","77","1989","12","17","América do Sul","Brasil","praia sobre o rio Uruguai",NA,"Abundante, típica",NA,NA,"RS","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-08 12:52:46-03","UFRGS","ICN","103264","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","laguroides","Bothriochloa laguroides laguroides","(DC.) Herter","Marchi, M","Marchi, M; et al.","135","1990","12","15","América do Sul","Brasil","BR 290 Km 26 de Vacaria",NA,"Abundante, solo raso, pedregoso",NA,NA,"RS","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-08 12:52:46-03","UFRGS","ICN","025848","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","torreyana","Bothriochloa laguroides torreyana","(Steud.) Allred & Gould","Marchi, MM","Parodi, LR","6296","1925","02","07","América do Sul","Argentina","Predominante em pradeiros arenosos",NA,"Doação Herbário L.R. Parodi - Plantas da Argentina",NA,NA,"Corrientes","Mercedes",NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:52:46-03","UFRGS","ICN","103272","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","torreyana","Bothriochloa laguroides torreyana","(Steud.) Allred & Gould","Marchi, M","Marchi, M","93","1990","03","01","América do Sul","Brasil","BR 471 Km 535",NA,"Muito comum, junto com B. laguroides subsp. laguroides",NA,NA,"RS","Santa Vitória do Palmar","-53.3680992126465","-33.5189018249512",NA,NA,"130170","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:52:46-03","UFRGS","ICN","023320","S","Plantae","Monocotyledon",NA,"Poaceae","Bothriochloa","laguroides","torreyana","Bothriochloa laguroides torreyana","(Steud.) Allred & Gould","Marchi, MM","Valls, JFM; Barcellos, A","2483","1972","11","23","América do Sul","Brasil","BR-290, perto do km 550",NA,"Em área de campo limpo e plano, sobre solo raso, ressequido e quebradiço, provavelmente solo pedregal",NA,NA,"RS","Uruguaiana","-57.0882987976074","-29.7546997070312",NA,"1990","93142","auto","11",NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-05-19 11:38:32-03","FEPAGRO","BLA","5697","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","W. D. Clayton","4497","1965","01","31",NA,"Brasil","Linha Imperial",NA,"Exsicata sem cidade nem região definidas.","BLA005697",NA,"Rio Grande do Sul",NA,NA,NA,NA,"1991",NA,NA,"03","03",NA,NA,NA,NA,NA,NA,NA
"304","2020-05-19 11:38:32-03","FEPAGRO","BLA","6322","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","J. F. M. Valls & Mundstock",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Data de Coleta: 02/1966. Exsicata sem cidade definida.","BLA006322",NA,"Rio Grande do Sul",NA,NA,NA,NA,"1993",NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA
"305","2020-05-19 11:38:32-03","FEPAGRO","BLA","11926","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Pott","M 112",NA,NA,NA,NA,"Brasil",NA,NA,"Data de Coleta: 12/1969. Exsicata sem cidade definida.","BLA011926",NA,"Rio Grande do Sul",NA,NA,NA,NA,"1991",NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA
"306","2021-04-08 09:32:01-03","FEPAGRO","BLA","16239","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","A. M. B. Hervê","M. Marques",NA,"1963","08","20",NA,"Brasil","Estrada BR 2",NA,NA,"BLA016239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-05-19 11:38:32-03","FEPAGRO","BLA","7290","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi",NA,NA,"1938","12","22",NA,"Uruguai","Estancia Rincón de Santa Elena - Parcela del Canario",NA,"Exsicata sem cidade definida.","BLA007290",NA,"Florida",NA,NA,NA,NA,"1992",NA,NA,"04","01",NA,NA,NA,NA,NA,NA,NA
"308","2020-11-10 11:06:33-03","FEPAGRO","BLA","5680","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","R. León","669",NA,NA,NA,NA,"Argentina","Ayacucho",NA,"Data de coleta: 01/1962.Habitat: Habita camaya nativos, enxutos","BLA005680",NA,"Buenos Aires","El Perdido",NA,NA,NA,"1992",NA,NA,"04","01",NA,NA,NA,NA,NA,NA,NA
"309","2021-03-22 16:23:22-03","FEPAGRO","BLA","5463","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","A. M. B. Hervé","A. A. Araújo","424",NA,NA,NA,NA,NA,NA,NA,"Exsicata sem país, estado, cidade nem região definidos. Desconsiderar Data de Coleta. Exsicata sem Data de Coleta definida.","BLA005463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-05-19 11:38:32-03","FEPAGRO","BLA","5866","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","J. R. Mattos","7065","1958","12","26",NA,"Brasil","Guarita",NA,"Habitat: No campo seco e pedregoso","BLA005866",NA,"Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,"1993","89305","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"311","2020-05-19 11:38:32-03","FEPAGRO","BLA","8148","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","J. R. Mattos","6399","1958","12","28",NA,"Brasil","Jararaca",NA,"Habitat: No campo, pouco frequente","BLA008148",NA,"Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,"1993","89305","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"312","2020-05-19 11:38:32-03","FEPAGRO","BLA","1209","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Posto Velho",NA,"Data de Coleta: 10/1955.Habitat: Em campo","BLA001209",NA,"Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,"1993","89305","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"313","2020-05-19 11:38:32-03","FEPAGRO","BLA","1392","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","I. L. Barreto",NA,"1956","03","08",NA,"Brasil",NA,NA,"Habitat: Em campo alto","BLA001392",NA,"Rio Grande do Sul","Bagé","-54.1068992614746","-31.3313999176025",NA,"1993","74087","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"314","2020-05-19 11:38:32-03","FEPAGRO","BLA","5696","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","W. D. Clayton","4418","1965","01","28",NA,"Brasil",NA,NA,NA,"BLA005696",NA,"Rio Grande do Sul","Estrela","-51.9664001464844","-29.5018997192383",NA,"1990","14416","auto","12","03",NA,NA,NA,NA,NA,NA,NA
"315","2021-03-22 16:23:22-03","FEPAGRO","BLA","2568","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","A. M. Barcellos","A. Kappel & V. Froner",NA,"1962","11","23",NA,"Brasil","Estrada para Dona Francisca",NA,"Habitat: Cultivado","BLA002568",NA,"Rio Grande do Sul","Faxinal do Soturno","-53.4446983337402","-29.5746994018555",NA,NA,"11227","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-18 17:08:48-03","FEPAGRO","BLA","2116","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","I. L. Barreto","A. A. Araújo","7","1959","01","20",NA,"Brasil","Fazenda Pinheiro",NA,"Habitat: Campos altos","BLA002116",NA,"Rio Grande do Sul","Passo Fundo","-52.4067001342773","-28.2628002166748",NA,NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-02-18 17:08:48-03","FEPAGRO","BLA","2772","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Kappel & V. Froner",NA,"1962","12","13",NA,"Brasil","Estrada para Rio Grande",NA,NA,"BLA002772",NA,"Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,"1993","51462","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"318","2020-05-19 11:38:32-03","FEPAGRO","BLA","817","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Fazenda Palma",NA,"Data de Coleta: 01/1953.Habitat: Campo alto e seco protegido de pastoreio","BLA000817",NA,"Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,"1990","51462","auto","11","01",NA,NA,NA,NA,NA,NA,NA
"319","2021-02-18 17:08:48-03","FEPAGRO","BLA","5588","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. A. Araújo","10",NA,NA,NA,NA,"Brasil",NA,NA,"Data de Coleta: 02/1932.","BLA005588",NA,"Rio Grande do Sul","Rio Pardo","-52.378101348877","-29.9897003173828",NA,"1993","46320","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"320","2021-03-22 16:23:23-03","FEPAGRO","BLA","9051","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Normann-Kämpf et alii","477","1974","04","30",NA,"Brasil","RS 2 - Km 95,5",NA,"Habitat: Sobre o barranco, na parte mais plana; Muito frequente","BLA009051",NA,"Rio Grande do Sul","Rodeio Bonito","-53.1688995361328","-27.4706001281738",NA,"1993","7950","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"321","2020-05-19 11:38:32-03","FEPAGRO","BLA","197","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","E. F. Xavier",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Data de Coleta: 01/1937.","BLA000197",NA,"Rio Grande do Sul","Santa Vitória do Palmar","-53.3680992126465","-33.5189018249512",NA,"1993","130170","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"322","2021-03-22 16:23:22-03","FEPAGRO","BLA","2826","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","A. M. Barcellos","I. L. Barreto & A. Kappel",NA,"1962","12","20",NA,"Brasil","Estância Ipiranga",NA,"Habitat: Em campo modificado","BLA002826",NA,"Rio Grande do Sul","Santa Vitória do Palmar","-53.3680992126465","-33.5189018249512",NA,NA,"130170","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-04-08 09:32:01-03","FEPAGRO","BLA","12048","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides",NA,"Bothriochloa laguroides","(DC.) Herter","A. M. B. Hervé","A. Kappel",NA,"1966","04","17",NA,"Brasil","Estação Experimental",NA,NA,"BLA012048",NA,"Rio Grande do Sul","Santo Augusto","-53.7771987915039","-27.8507995605469",NA,"1980","24835","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"324","2020-05-19 11:38:32-03","FEPAGRO","BLA","7881","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Pott et alii",NA,"1972","12","20",NA,"Brasil","12 Km após a cidade, na estrada para Santiago.",NA,NA,"BLA007881",NA,"Rio Grande do Sul","São Borja","-56.0043983459473","-28.6606006622314",NA,"1991","75549","auto","03","03",NA,NA,NA,NA,NA,NA,NA
"325","2021-03-22 16:23:22-03","FEPAGRO","BLA","7923","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Normann-Kämpf et alii",NA,"1972","12","20",NA,"Brasil","57 Km após a cidade, na estrada para Santiago.",NA,NA,"BLA007923",NA,"Rio Grande do Sul","São Borja","-56.0043983459473","-28.6606006622314",NA,"1991","75549","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"326","2020-05-19 11:38:32-03","FEPAGRO","BLA","7927","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Pott et alii",NA,"1972","12","20",NA,"Brasil","57 Km após a cidade, na estrada para Santiago.",NA,NA,"BLA007927",NA,"Rio Grande do Sul","São Borja","-56.0043983459473","-28.6606006622314",NA,"1993","75549","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"327","2020-05-19 11:38:32-03","FEPAGRO","BLA","7902","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. Pott et alii",NA,"1972","12","20",NA,"Brasil","57 Km após a cidade, na estrada para Santiago.",NA,"Habitat: Baixada. Desde campo seco a local úmido. Muito frequente","BLA007902",NA,"Rio Grande do Sul","São Borja","-56.0043983459473","-28.6606006622314",NA,"1991","75549","auto","01","01",NA,NA,NA,NA,NA,NA,NA
"328","2021-02-18 17:08:48-03","FEPAGRO","BLA","2683","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","A. P. Silva",NA,"1962","02","18",NA,"Brasil","Fazenda São José",NA,"Habitat: Em area cultivada com feijão miúdo, adubada com hiperfosfato","BLA002683",NA,"Rio Grande do Sul","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,"1990","48310","auto","11","01",NA,NA,NA,NA,NA,NA,NA
"329","2021-03-22 16:23:22-03","FEPAGRO","BLA","4224","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","M. Marchi","J. Mário",NA,"1964","04","17",NA,"Brasil",NA,NA,"Habitat: Campo natural","BLA004224",NA,"Rio Grande do Sul","São Gabriel","-54.3199996948242","-30.3363990783691",NA,"1992","56206","auto","12","01",NA,NA,NA,NA,NA,NA,NA
"330","2021-03-22 16:23:22-03","FEPAGRO","BLA","5532","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Bothriochloa","laguroides","subsp. laguroides","Bothriochloa laguroides subsp. laguroides","(DC.) Herter","A. M. Barcellos","A. A. Araújo","533",NA,NA,NA,NA,"Brasil",NA,NA,"Data de Coleta: 10/1945.Habitat: Cultivado","BLA005532",NA,"Rio Grande do Sul","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
