"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","previousCatalogNumber","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","individualCount","infraspecificEpithet","sex"
"314","2021-02-08 12:42:46-03","UFRGS","ICN","032619","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Miotto, STS","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1976","09",NA,"RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,"2003","20837","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-02-18 17:08:37-03","FEPAGRO","BLA","17105","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"O. R. Camargo",NA,NA,"Brasil",NA,"Habitat: No campo seco","BLA017105",NA,"B. Rambo","1957","11","01","Rio Grande do Sul","Porto Alegre","Bairro Petrópolis","-51.2299995422363","-30.0331001281738","4","4",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-18 17:08:37-03","FEPAGRO","BLA","17586","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa","Benth.",NA,"J. F. M. Valls & A. Pott",NA,NA,"Brasil",NA,"Ex. BLA 13046B.Habitat: Em barranco","BLA017586",NA,"J. F. M. Valls","1969","11","02","Rio Grande do Sul","Bom Jesus","Estrada para Araranguá, km 80","-50.4166984558105","-28.6678009033203",NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-02-18 17:08:37-03","FEPAGRO","BLA","13050","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa","Benth.",NA,"J. F. M. Valls","1078",NA,"Brasil",NA,"Habitat: Em barranco","BLA013050",NA,"J. F. M. Valls","1969","11","06","Rio Grande do Sul","Porto Alegre","Estrada para Pelotas, km 38","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","19022B","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","3684",NA,"Brasil",NA,"Erva ereta, com flores brancas, rara, dispersa, em campo mexido.","HAS019022B",NA,"Bordignon, S.","1983","10",NA,"Rio Grande do Sul","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,"1991","29956","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","80200","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silveira, N.","9673",NA,"Brasil",NA,"No campo, flores brancas.","HAS0080200",NA,"Bordignon, S.","1991","10",NA,"Rio Grande do Sul","Barra do Ribeiro","Fazenda Cerrito Maneador","-51.3011016845703","-30.2910995483398",NA,NA,"1996","31686","auto",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95295","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.; Mattos, N.; Silveira, N.","19401",NA,"Brasil",NA,"No campo sujo. Lugar seco de encosta de morro. Flores brancas.","HAS0095295",NA,"Bordignon, S.","1979","11",NA,"Rio Grande do Sul","Caçapava do Sul","cerca de 8 km da encruzilhada da BR290, estrada velha","-53.4914016723633","-30.5121994018555",NA,NA,"1992","50525","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","102103","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Nilson, A.","497",NA,"Brasil",NA,"Região fisiog: depressão central. Projeto Pró Guaíba: Erva rasteira com 30 cm, pouco numerosa, agrupada, em campo sujo, vale.","HAS0102103",NA,"Bordignon, S.","2000","12",NA,"Rio Grande do Sul","Cachoeira do Sul","Irapuã, Fecotrigo, 35 km BR 290","-52.8939018249512","-30.0391998291016",NA,NA,"2018","71201","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","11433","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Martins, S.A.","94",NA,"Brasil",NA,"Erva com flores brancas, rara e dispersa em campo não mexido.","HAS0011433",NA,"Bordignon, S.","1980","03",NA,"Rio Grande do Sul","Serraria","Morro das Abertas, acesso peça propriedade do Sr. José Krugue",NA,NA,NA,NA,"2018",NA,NA,NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","12512","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","2756",NA,"Brasil",NA,"Erva rasteira de flor branca com o lábio inferior pintadom pouco numerosa e dispersa em campo sujo em solo arenito. Coletada no lado norte, erva medicinal.","HAS0012512",NA,"Bordignon, S.","1980","10",NA,"Rio Grande do Sul","Porto Alegre","Jardim Botânico da FZB","-51.178068","-30.051692","53","53","2004",NA,NA,NA,"04","27","-51,178068","-30,051692",NA,NA,NA,NA,NA,NA,NA
"324","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95289","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","21630",NA,"Brasil",NA,"No campo sujo. Flores brancas.","HAS0095289",NA,"Bordignon, S.","1980","11",NA,"Rio Grande do Sul","Lavras","Cerca de 6 km N de Lavras",NA,NA,NA,NA,"1992",NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95300","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","6119",NA,"Brasil",NA,"No campo.","HAS0095300",NA,"Bordignon, S.","1959","03",NA,"Rio Grande do Sul","Porto Alegre","Nativa no Jardim Botânico","-51.178068","-30.051692","53","53","1992",NA,NA,NA,"09",NA,"-51,178068","-30,051692",NA,NA,NA,NA,NA,NA,NA
"326","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95299","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","16848",NA,"Brasil",NA,NA,"HAS0095299",NA,"Bordignon, S.","1977","03",NA,"Rio Grande do Sul","Dom Feliciano","Na direção de Encruzilhada","-52.1074981689453","-30.7042007446289",NA,NA,"1992","44660","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95294","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silveira, N.","4261",NA,"Brasil",NA,"No campo, com flores.","HAS0095294",NA,"Bordignon, S.","1986","09",NA,"Rio Grande do Sul","Guaíba","Na estação experimental Agronomica da Faculdade de Agronomia da UFRGS","-51.3250007629395","-30.113899230957",NA,NA,"1991","28343","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95293","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.; Silveira, N.; Model, N.","22039",NA,"Brasil",NA,"No campo, flores brancas.","HAS0095293",NA,"Bordignon, S.","1981","01",NA,"Rio Grande do Sul","Pelotas","a 3 km da encruzilhada Pelotas-Piratini","-52.3424987792969","-31.771900177002",NA,NA,"1992","51462","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95292","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silveira, N.","8987",NA,"Brasil",NA,"No campo, com flores.","HAS0095292",NA,"Bordignon, S.","1986","11",NA,"Rio Grande do Sul","Pelotas","Na cascatinha","-52.3424987792969","-31.771900177002",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95290","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.; Silveira, N.","24955",NA,"Brasil",NA,"No campo sujo. Flores brancas lilacinas.","HAS0095290",NA,"Bordignon, S.","1983","12",NA,"Rio Grande do Sul","Pelotas","Na estação experimental Florestal IBDF","-52.3424987792969","-31.771900177002",NA,NA,"1991","51462","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95302","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.; Silveira, N.","24993",NA,"Brasil",NA,"No campo sujo.","HAS0095302",NA,"Bordignon, S.","1983","12",NA,"Rio Grande do Sul","Pelotas","Na estação experimental Florestal IBDF","-52.3424987792969","-31.771900177002",NA,NA,"1991","51462","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95303","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.; Bassan, M.H.;","s.n.",NA,"Brasil",NA,"No campo sujo. Herbácea, flores brancas.","HAS0095303",NA,"Bordignon, S.","1985","11",NA,"Rio Grande do Sul","Pelotas","no Horto Florestal da IBDF, em área de experimento","-52.3424987792969","-31.771900177002",NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-09-08 14:56:11-03","MCN-FZBRS","HAS","23609","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"G.Benetton P.","70",NA,"Brasil",NA,"Erva com cerca de 20 cm de altura, com flores brancas, pouco numerosa e dispersa. Coletada na encosta do morro. A 30 m da torre da Embratel.","HAS0023609",NA,"Bordignon, S.","1987","11",NA,"Rio Grande do Sul","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,"1987","29946","auto",NA,"11","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95285","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","11451",NA,"Brasil",NA,"No campo do mesmo, perto da ''balisa''. Erva com flores brancas.","HAS0095285",NA,"Bordignon, S.","1963","12",NA,"Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"1992","29946","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","10724","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Soares, Z.F.","215",NA,"Brasil",NA,"Flor branca. Arbusto de pequeno porte, com cerca de 40 cm de altura. Pouco numerosa e dispersa em campo sujo, no topo; solo granito.","HAS0010724",NA,"Bordignon, S.","1979","12",NA,"Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2018","29946","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","10727","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Soares, Z.F.","218",NA,"Brasil",NA,"Flor com botões amarelos. Arbusato de pequeno porte, com cerca de 30 cm de altura, pouco numeroso e disperso em campo sujo, no topo; solo granito.","HAS0010727",NA,"Bordignon, S.","1979","12",NA,"Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2004","29946","auto",NA,"04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","69277","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Nunes, V.F.","229",NA,"Brasil",NA,"Campo, erva cespitosa de flores brancas.","HAS0069277",NA,"Bordignon, S.","1988","10",NA,"Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"1996","29946","auto",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","9812","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","1561",NA,"Brasil",NA,"Flor branca, altitude 300 m., em campo sujo, no topo, em solo granítico.","HAS0009812",NA,"Bordignon, S.","1979","06",NA,"Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2018","29946","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95288","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silveira, N.","1586",NA,"Brasil",NA,"No campo, flores brancas.","HAS0095288",NA,"Bordignon, S.","1984","09",NA,"Rio Grande do Sul","Porto Alegre","Morro Santa Tereza, área ecológica da 1ªD.L.","-51.2299995422363","-30.0331001281738",NA,NA,"1991","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","9479","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","1377",NA,"Brasil",NA,"Erva com cerca de 20 cm de altura, flor branca, dispersam rara, no campo limpo, no topo, solo granito.","HAS0009479",NA,"Bordignon, S.","1979","05",NA,"Rio Grande do Sul","Porto Alegre","Morro Tapera, acesso pela entrada Juca Batista","-51.2299995422363","-30.0331001281738",NA,NA,"2004","29946","auto",NA,"04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","11625","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","2405",NA,"Brasil",NA,"Erva, rara, em campo não mexido, no topo, em solo granito.","HAS0011625",NA,"Bordignon, S.","1980","04",NA,"Rio Grande do Sul","Porto Alegre","Morro Tapera, Campo Novo, entrada pelas pedreiras","-51.2299995422363","-30.0331001281738",NA,NA,"2018","29946","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","847","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Cicilia, R.D.","41",NA,"Brasil",NA,"Flores brancas, amarelas quando em botão. Encontrada no campo.","HAS0000847",NA,"Bordignon, S.","1974","10",NA,"Rio Grande do Sul","Porto Alegre","Morro Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,"2018","29946","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95298","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silveira, N.","4900",NA,"Brasil",NA,"No campo. Frutos maduros.","HAS0095298",NA,"Bordignon, S.","1987","12",NA,"Rio Grande do Sul","Porto Alegre","Parte alta do Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"1991","29946","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","3980","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Soares, Z.F.","15",NA,"Brasil",NA,"Erva de pequeno porte, pilosa, com flores brancas, entre vegetação, em campo arenoso.","HAS0003980",NA,"Bordignon, S.","1976","10",NA,"Rio Grande do Sul","Porto Alegre","Topo do Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2013","29946","auto",NA,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95284","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","16940",NA,"Brasil",NA,"Num vassoural.","HAS0095284",NA,"Bordignon, S.","1976","11",NA,"Rio Grande do Sul","Santa Maria","coca do monte, nativa na estação experimental de silvicultura","-53.8069000244141","-29.6842002868652",NA,NA,"1992","37819","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","22120","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Neves, M.","750",NA,"Brasil",NA,"Reg. Fisiog. Do Campos de Cima da Serra. Coletada em campo com afloramento rochoso de beira de estrada. Erva com flores brancas, pouco numerosa e dispersa.","HAS0022120",NA,"Bordignon, S.","1986","11",NA,"Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"1991","76715","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","100732","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","6574",NA,"Brasil",NA,"Região fisiog: campo de cima da serra. Projeto Pró Guaíba: erva com flores azuis.","HAS0100732",NA,"Bordignon, S.","1999","11",NA,"Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"2018","76715","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","22668","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Abruzzi, M.L.","1160",NA,"Brasil",NA,"Reg. Fisiog. Do Campos de Cima da Serra. Coletada em solo descoberto. Erva ereta, flores brancas.","HAS0022668",NA,"Bordignon, S.","1986","11",NA,"Rio Grande do Sul","São Francisco de Paula","a 15 km em direção à Bom Jesus","-50.5835990905762","-29.4480991363525",NA,NA,"2004","76715","auto",NA,"04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","38711","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mazzitelli, S.A.M.","1649",NA,"Brasil",NA,"Erva com flor branca, em campo rochoso.","HAS0038711",NA,"Bordignon, S.","2000","11",NA,"Rio Grande do Sul","São Francisco de Paula","Passo do Inferno, Fazenda 3 Cachoeiras","-50.5835990905762","-29.4480991363525",NA,NA,"2013","76715","auto",NA,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","3537","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bueno, O.","s.n.",NA,"Brasil",NA,"Flores lilás.","HAS0003537",NA,"Bordignon, S.","1976","02",NA,"Rio Grande do Sul","Sâo Jerônimo","Estrada para Quiterê","-51.7221984863281","-29.9591999053955",NA,NA,"1992","78415","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95297","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Frosi, R.A.","05",NA,"Brasil",NA,"No campo sujo. Flores brancas. Cerca de 15 cm de altura.","HAS0095297",NA,"Bordignon, S.","1982","10",NA,"Rio Grande do Sul","Tapes","Vila Vasconcelos","-51.3958015441895","-30.6732997894287",NA,NA,"1991","25762","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95296","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Frosi, R.A.","54",NA,"Brasil",NA,"No campo limpo, cerca de 10 cm de altura, flres brancas.","HAS0095296",NA,"Bordignon, S.","1983","05",NA,"Rio Grande do Sul","Tapes","Vila Vasconcelos, cerca de 4 km da vila","-51.3958015441895","-30.6732997894287",NA,NA,"1992","25762","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95301","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silveira, N.; Frosi, R.; Model, N.","3416",NA,"Brasil",NA,"Flores brancas.","HAS0095301",NA,"Bordignon, S.","1985","09",NA,"Rio Grande do Sul","Torres","nas dunas da praia de Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,"1991","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95291","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","3572",NA,"Brasil",NA,"No campo sujo.","HAS0095291",NA,"Bordignon, S.","1956","02",NA,"Rio Grande do Sul","Viamão","Nativa no Parque St. Hilaire, rodovia Porto Alegre-Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"1991","41667","auto",NA,"06","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95287","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","586",NA,"Brasil",NA,"No campo.","HAS0095287",NA,"Bordignon, S.","1956",NA,NA,"Rio Grande do Sul","Viamão","parada 34 da rodovia Porto Alegre-Viamão, Parque St. Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,"1957","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","28477","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Cestaro, A.","s.n.",NA,"Brasil",NA,"Área de campo.","HAS0028477",NA,"Bordignon, S.","1982","03",NA,"Rio Grande do Sul","Viamão","Parque St. Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,"2018","41667","auto",NA,"05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","95286","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mattos, J.","s.n.",NA,"Brasil",NA,"No campo limpo.","HAS0095286",NA,"Bordignon, S.","1956","07",NA,"Rio Grande do Sul","Viamão","Perto do Parque St. Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,"1992","41667","auto",NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-07-23 10:20:50-03","IBt","SP","52456","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rojas, T","5898",NA,"Paraguai",NA,NA,NA,NA,"Toledo, JF","1932","03",NA,"Assuncion","Trinidad",NA,NA,NA,NA,NA,"1945",NA,NA,NA,"07","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-07-23 10:20:50-03","IBt","SP","52445","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rojas, T","3722",NA,"Paraguai",NA,NA,NA,NA,"Toledo, JF","1921","03",NA,"Alto Paraguay",NA,"Rio Verde",NA,NA,NA,NA,"1945",NA,NA,NA,"07","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-07-23 10:20:50-03","IBt","SP","5141","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata origanifolia","Epling",NA,"Hoehne, FC","s.n.",NA,"Brasil",NA,NA,NA,NA,"Epling, C","1921","01","27","Minas Gerais","Miguel Burnier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"origanifolia",NA
"361","2020-07-23 10:20:50-03","IBt","SP","2786","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hoehne, FC","s.n.",NA,"Brasil",NA,NA,NA,NA,"Hoehne, FC","1919","01","10","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-21 10:07:14-03","IBt","SP","51350","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rambo, B","150",NA,"Brasil",NA,NA,NA,NA,"Toledo, JF","1932","03","17","Rio Grande do Sul","Porto Alegre","Glória","-51.2299995422363","-30.0331001281738",NA,NA,"1945","29946","auto",NA,"07","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-21 10:07:14-03","IBt","SP","15579","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Loefgren, A","CGG412",NA,"Brasil",NA,"Herva, propr. ignor.","SP006243","SP006243",NA,"1887","12","01","São Paulo","Itapetininga","Beira capão.","-48.0499992370605","-23.5900001525879",NA,NA,NA,"40712","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
