"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"559","2020-09-12 05:00:02-03","US","US","1354423","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. P. Killip & A. C. Smith","19124","1927","2","1","South America - Neotropics","Colombia","Santander","Eastern Cordillera. Dept. Santander: Vicinity of Charta.","2000","2600",NA,NA,"US03072603","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"560","2020-09-12 05:00:02-03","US","US","1694005","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. Reed","592",NA,NA,NA,"South America - Neotropics","Venezuela","Merida","Brecenio Hacienda, desert.","1158",NA,NA,NA,"US03072632","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"561","2020-09-12 05:00:02-03","US","US","1191368","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. F. Macbride","4979","1923","7","17","South America - Neotropics","Peru",NA,"Villcabamba. Hacienda on Rio Chinchao.","1829",NA,NA,NA,"US03072579","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"562","2020-09-12 05:00:02-03","US","US","1482484","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"A. Lawrance","169","1932","6","7","South America - Neotropics","Colombia","Boyacá","Region of Mt. Chapon, extreme western part of Dept. Boyaca, north-west of Bogota.","1067",NA,NA,NA,"US03072598","Jacq.",NA,NA,"US03072598_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"563","2020-09-12 05:00:02-03","US","US","1498847","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"ex herb. Lehmannianum","5428",NA,NA,NA,"South America - Neotropics","Colombia",NA,"Popayan.","1700","2200",NA,NA,"US03072610","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"564","2020-09-12 05:00:02-03","US","US","1619265","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. Reed","341",NA,NA,NA,"South America - Neotropics","Venezuela","Merida","3 miles west; 2 miles south of Merida Valley.","1372",NA,NA,NA,"US00384172","Jacq.",NA,NA,"US00384172_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"565","2020-09-12 05:00:02-03","US","US","1157148","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"O. Buchtien","5978","1912","10",NA,"South America - Neotropics","Bolivia",NA,"Polo-Polo bei Coroico, Nordyungas.","1100",NA,NA,NA,"US03072611","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"566","2020-09-12 05:00:02-03","US","US","2405407","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"L. Miranda","s.n.","1953","3","29","South America - Neotropics","Peru",NA,"Chual (Simbal).","1150",NA,NA,NA,"US03072567","Jacq.",NA,NA,"US03072567_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"567","2020-09-12 05:00:02-03","US","US","1355760","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. P. Killip & A. C. Smith","20768","1927","3","17","South America - Neotropics","Colombia","Norte de Santander","Eastern Cordillera. Dept. Norte de Santander: Between Pamplonita and Chinácota, Rio Pamplonita Valley.","1300","1800",NA,NA,"US03072602","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"568","2020-09-12 05:00:02-03","US","US","2224551","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. Asplund","12433","1940","7","22","South America - Neotropics","Peru","Huánuco","Dep. Huánuco. Tingo Maria.",NA,NA,NA,NA,"US03072573","Jacq.",NA,NA,"US03072573_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"569","2020-09-12 05:00:02-03","US","US","2819226","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. Cuatrecasas","23379","1946","11","29","South America - Neotropics","Colombia","Caldas","Departamento de Caldas. Chinchiná, terrenos de la granja del Centro Nacional de Investigaciones del Café.","1350","1400",NA,NA,"US03072591","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"570","2020-09-12 05:00:02-03","US","US","1191351","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. F. Macbride","3561","1923","4","30","South America - Neotropics","Peru",NA,"Maria del Valle.","2134",NA,NA,NA,"US03072581","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"571","2020-09-12 05:00:02-03","US","US","2165422","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"F. R. Fosberg","20095","1943","2","12","South America - Neotropics","Colombia","Huila","Cordillera Oriental. Ridge between Quebrada la Candela and Río Naranjo, 18 km. s.w. of San Agustín, Dept. del Huila.","1900",NA,NA,NA,"US03072594","Jacq.","-76.3","1.72","US03072594_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"572","2020-09-12 05:00:02-03","US","US","1950640","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"W. H. Hodge","6913","1947","7","10","South America - Neotropics","Colombia","Antioquia","Fac. de Agronomía Medellín.","1560",NA,NA,NA,"US03072590","Jacq.",NA,NA,"US03072590_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"573","2020-09-12 05:00:02-03","US","US","1157175","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"O. Buchtien","733","1917","12",NA,"South America - Neotropics","Bolivia",NA,"Milluguaya in Nord-Yungas.","1300",NA,NA,NA,"US03072612","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"574","2020-09-12 05:00:02-03","US","US","1341329","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R. A. Toro","126","1927","3","24","South America - Neotropics","Colombia",NA,"Vicinity of Medellín.",NA,NA,NA,NA,"US03072601","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"575","2020-09-12 05:00:02-03","US","US","2323891","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"A. Lawrance","169","1932","6","7","South America - Neotropics","Colombia","Boyacá","Region of Mt. Chapon, extreme western part of Dept. Boyaca, north-west of Bogota.","1067",NA,NA,NA,"US03072597","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"576","2020-09-12 05:00:02-03","US","US","1124803","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"Bro. Ariste-Joseph","A822","1904",NA,NA,"South America - Neotropics","Colombia",NA,"Choachi.",NA,NA,NA,NA,"US03072608","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"577","2020-09-12 05:00:02-03","US","US","1354622","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. P. Killip & A. C. Smith","19366","1927","2","16","South America - Neotropics","Colombia","Santander","Eastern Cordillera. Dept. Santander: Vicinity of El Roble.","1500",NA,NA,NA,"US03072604","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"578","2020-09-12 05:00:02-03","US","US","2048816","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R. A. Ferreyra","2443","1947","9","28","South America - Neotropics","Peru","Lima","Dep. de Lima. Lomas de Atocongo, al Sur de Lima.",NA,NA,NA,NA,"US03072572","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"579","2020-09-12 05:00:02-03","US","US","2103797","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"K. von Sneidern","2475","1939","6","4","South America - Neotropics","Colombia","Cauca","Prope pagum El Tambo.","1700",NA,NA,NA,"US03072596","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"580","2020-09-12 05:00:02-03","US","US","2165464","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"F. R. Fosberg","20511","1943","4","13","South America - Neotropics","Colombia","Valle del Cauca","Cordillera Occidental. Samaria, on Río Timba, 2 km. w. of Timba, Dept. del Valle.","1000",NA,NA,NA,"US03072593","Jacq.","-76.67","3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"581","2020-09-12 05:00:02-03","US","US","1140784","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"F. W. Pennell & E. P. Killip","6431","1922","6","10","South America - Neotropics","Colombia","Cauca","Department of El Cauca. San Isidro, Purace. Cordillera Central.","2000","2200",NA,NA,"US03072605","Jacq.",NA,NA,"US03072605_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"582","2020-09-12 05:00:02-03","US","US","1193233","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"H. F. Pittier","11425","1924","1","30","South America - Neotropics","Venezuela","Miranda","Along stream. Puente de Turumo, road Petare-Guatire.",NA,NA,NA,NA,"US03072634","Jacq.",NA,NA,"US03072634_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"583","2020-09-12 05:00:02-03","US","US","2861965","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","13992","1966","3","15","South America - Neotropics","Brazil","Distrito Federal","Planalto do Brasil. Côrrego Landim, ca. 25 km. N . of Brasília, D. F.","950",NA,NA,NA,"US03072621","Jacq.",NA,NA,"US03072621_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"584","2020-09-12 05:00:02-03","US","US","2863491","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19157","1968","1","25","South America - Neotropics","Brazil","Goiás","Planalto do Brasil. Serra dos Pirineus. 50 km N. of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Maranhão.","800",NA,NA,NA,"US03072622","Jacq.",NA,NA,"US03072622_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"585","2020-09-12 05:00:02-03","US","US","1691864","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"Y. Mexia","04049","1935","10","14","South America - Neotropics","Peru","Lima","Andes. Dept. and Prov. Lima. Dist. Pachacamac; Atacongo.","300",NA,NA,NA,"US03072574","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"586","2020-09-12 05:00:02-03","US","US","2325114","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. Cuatrecasas & R. R. Castañeda","24368","1959","9","23","South America - Neotropics","Colombia","Magdalena","Sierra Nevada de Santa Marta, southeastern slopes: Hoya del Río Donachuí: fields and roadsides around Donachuí.","1350","1380",NA,NA,"US03072588","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"587","2020-09-12 05:00:02-03","US","US","1592850","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. F. Macbride","5956","1923","9","23","South America - Neotropics","Peru","Lima","Lurin.","61",NA,NA,NA,"US03072578","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"588","2020-09-12 05:00:02-03","US","US","533055","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"Herbert H. Smith","555","1898","9",NA,"South America - Neotropics","Colombia",NA,"Santa Marta, United States of Colombia.","762",NA,NA,NA,"US03072609","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"589","2020-09-12 05:00:02-03","US","US","3325576","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"T. S. Filgueiras","3318","1996","2","10","South America - Neotropics","Brazil","Distrito Federal","Área de floresta de galería próximo ao CNPH da Embrapa.",NA,NA,NA,NA,"US03072619","Jacq.",NA,NA,"US03072619_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"590","2020-09-12 05:00:02-03","US","US","1618507","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. Reed","323",NA,NA,NA,"South America - Neotropics","Venezuela","Merida","3 miles west; 2 miles south of Merida Valley.","1372",NA,NA,NA,"US00384171","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"591","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"M. Bang","639","1890",NA,NA,"South America - Neotropics","Bolivia",NA,"Yungas.",NA,NA,NA,NA,NA,"Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"592","2020-09-12 05:00:02-03","US","US","2048956","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R. A. Ferreyra","4014","1948","9","12","South America - Neotropics","Peru","Lima","Dep. de Lima. Lomas de Atocongo al Sur de Lima.",NA,NA,NA,NA,"US03072570","Jacq.",NA,NA,"US03072570_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"593","2020-09-12 05:00:02-03","US","US","1986265","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R. E. Schultes & M. Villarreal","7506a","1946","5","28","South America - Neotropics","Colombia","Putumayo","Sibundoy: hill north of valley.","2220","2270",NA,NA,"US03072592","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"594","2020-09-12 05:00:02-03","US","US","1195769","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"A. S. Hitchcock","22388","1923","11","17","South America - Neotropics","Peru","Arequipa","Mollendo.",NA,NA,NA,NA,"US03072576","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"595","2020-09-12 05:00:02-03","US","US","1930495","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"E. Asplund","5346","1939","3","17","South America - Neotropics","Ecuador","Los Ríos","Hacienda Clementina on Rio Pita, cocoa plantation.",NA,NA,NA,NA,"US03072626","Jacq.",NA,NA,"US03072626_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"596","2020-09-12 05:00:02-03","US","US","1191382","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. F. Macbride","5956","1923","9","23","South America - Neotropics","Peru","Lima","Lurin.","61",NA,NA,NA,"US03072577","Jacq.",NA,NA,"US03072577_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"597","2020-09-12 05:00:02-03","US","US","2405755","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"P. C. D. Cazalet & T. D. Pennington","5249",NA,NA,NA,"South America - Neotropics","Ecuador","Pichincha","20 km. W. of Santo Domingo de los Colorados.","305",NA,NA,NA,"US03072627","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"598","2020-09-12 05:00:02-03","US","US","1497176","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"A. Weberbauer","7095","1915","5",NA,"South America - Neotropics","Peru","Lambayeque","Above Olmos. (Dep. and Prov. Lambayeque).",NA,NA,NA,NA,"US03072583","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"599","2020-09-12 05:00:02-03","US","US","1191356","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. F. Macbride","4002","1923","5","23","South America - Neotropics","Peru",NA,"Muña.","2134",NA,NA,NA,"US03072580","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"600","2020-09-12 05:00:02-03","US","US","531019","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"H. F. Pittier","830","1905","12",NA,"South America - Neotropics","Colombia","Cauca","La Manuelita, near Palmira, eastern side of Cauca Valley.","1100","1302",NA,NA,"US03072607","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"601","2020-09-12 05:00:02-03","US","US","326006","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"M. Bang","2841",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,NA,NA,NA,"US03072615","Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"602","2020-09-12 05:00:02-03","US","US","2325112","PreservedSpecimen","Plantae",NA,"Apiales","Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J. Cuatrecasas & R. R. Castañeda","24368","1959","9","23","South America - Neotropics","Colombia","Magdalena","Sierra Nevada de Santa Marta, southeastern slopes: Hoya del Río Donachuí: fields and roadsides around Donachuí.","1350","1380",NA,NA,"US03072589","Jacq.",NA,NA,"US03072589_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"603","2020-09-02 16:19:50-03","Cenargen","CEN","44893","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M. R. C. Cota","Glocimar Pereira-Silva","6337","2002","03","27",NA,"Brasil","MG","Margem esquerda do rio Preto (próximo à ponte de madeira).","800","800","Exsicatas","Área de Influência da AHE Queimado.","CEN00044893","Jacq.","-46.9061012268066","-16.3575000762939","CEN00044893","UNAI","97926","auto","2011","08",NA,"-4733139.0","-1618694.0",NA,NA,"4",NA,NA
"604","2020-09-02 16:19:50-03","Cenargen","CEN","44893","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M. R. C. Cota","Glocimar Pereira-Silva","6337","2002","03","27",NA,"Brasil","MG","Margem esquerda do rio Preto (próximo à ponte de madeira).","800","800","Exsicatas","Área de Influência da AHE Queimado.","CEN00044893","Jacq.","-46.9061012268066","-16.3575000762939","CEN00044893","UNAI","97926","auto","2011","08",NA,"-4733139.0","-1618694.0",NA,NA,"4",NA,NA
"605","2019-11-13 11:14:45-03","USP","SPF","193361","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","Silveira, MF","Souza, VC","26641","2001","07","28",NA,"Brasil","Alagoas",NA,"50","50",NA,NA,"SPF00193361","Jacq.","-36.031667","-9.618056","SPF00193361","Pilar",NA,NA,"2005","07",NA,"-36.031667","-9.618056",NA,NA,NA,NA,NA
"606","2019-11-13 11:14:45-03","USP","SPF","112358","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","Pickel, BJ","Pickel, BJ","s.n.","1945","08","28",NA,"Brasil","Paraíba","Escola de Agronomia do Nordeste.",NA,NA,NA,NA,"SPF00112358","Jacq.","-35.6916999816895","-6.96332979202271","SPF00112358","Areia","15425","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2019-11-13 11:14:45-03","USP","SPF","193361","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","Silveira, MF","Souza, VC","26641","2001","07","28",NA,"Brasil","Alagoas",NA,"50","50",NA,NA,"SPF00193361","Jacq.","-36.031667","-9.618056","SPF00193361","Pilar",NA,NA,"2005","07",NA,"-36.031667","-9.618056",NA,NA,NA,NA,NA
"608","2019-11-13 11:14:45-03","USP","SPF","112358","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","Pickel, BJ","Pickel, BJ","s.n.","1945","08","28",NA,"Brasil","Paraíba","Escola de Agronomia do Nordeste.",NA,NA,NA,NA,"SPF00112358","Jacq.","-35.6916999816895","-6.96332979202271","SPF00112358","Areia","15425","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-12-02 09:06:48-03","UNITINS","HUTO","5724","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","Cota, M.R.C.","Silva, G.P.","6337","2002","03","27",NA,"Brasil","Minas Gerais","Margem esquerda do rio Preto (próximo à ponte de madeira). Relevo acidentado. Solo argilo-arenoso.","800","800",NA,"Subarbusto com cerca de 2 m de altura. Fruto verde.; Mata de galeria pertubada","HUTO005724","Jacq.","-47.331389","-16.186944",NA,"Cabeceira Grande",NA,NA,"2011","08",NA,"-47.331389","-16.186944",NA,NA,NA,NA,NA
"610","2020-12-02 09:06:48-03","UNITINS","HUTO","5724","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","Cota, M.R.C.","Silva, G.P.","6337","2002","03","27",NA,"Brasil","Minas Gerais","Margem esquerda do rio Preto (próximo à ponte de madeira). Relevo acidentado. Solo argilo-arenoso.","800","800",NA,"Subarbusto com cerca de 2 m de altura. Fruto verde.; Mata de galeria pertubada","HUTO005724","Jacq.","-47.331389","-16.186944",NA,"Cabeceira Grande",NA,NA,"2011","08",NA,"-47.331389","-16.186944",NA,NA,NA,NA,NA
