"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"400","2019-07-30 17:43:40-03","UFMT","UFMT","18633","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott.) A.C.Sm.",NA,NA,NA,NA,"Guarim Neto, G.; Macedo, M.","1998","06","07","Brasil","Mato Grosso","Novo Eldorado",NA,NA,NA,NA,NA,NA,NA,"Árvore; folhas alternas; flores amarelas.; Cerrado, solo argiloso.",NA,NA,"7939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2021-03-04 15:44:30-03","IF","SPSF","44509","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ) Warb.","J.A.Pastore","2011","03","02","C. de Moura & J.N.C.Francisco & R.S.Ribeiro","2011","02","08","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.005","-24.35",NA,NA,NA,NA,"COLETA: Árvore 17m altura; botões e flores amarelados; GEOGRAFIA: Margem da estrada do Guaraú.;",NA,NA,"355","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"402","2021-03-04 15:44:30-03","IF","SPSF","26910","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"G. Hatschbach","1999","10","07","Brasil","PR","Dr.Ulysses",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"69304","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"403","2021-03-04 15:44:30-03","IF","SPSF","28292","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"O.S.Ribas & J.M.Silva","2001","02","09","Brasil","PR","Dr.Ulysses",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;",NA,NA,"3131","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"404","2021-03-04 15:44:30-03","IF","SPSF","36793","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla & G.R.C.de Paula & F.E.S.P.Vilela & M.O.Leite","2006","07","18","Brasil","SP","São Paulo",NA,"-46.623333","-23.439556",NA,NA,"900","900","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"1015","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"405","2021-03-04 15:44:30-03","IF","SPSF","37079","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & M.O.Leite & C.S.Nunes & V.Gregorato & J.R.dos Santos","2006","07","20","Brasil","SP","São Paulo",NA,"-46.629722","-23.445",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"1021","Magnoliophyta","Magnoliales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"406","2021-03-04 15:44:30-03","IF","SPSF","34589","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,"J.A.Pastore","2005","06","10","F. de Barros & P.Martuscelli","1989","04","26","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 20m, frutos imaturos de cor verde; GEOGRAFIA: mata de planície&nf;;",NA,NA,"1639","Magnoliophyta","Magnoliales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"407","2021-03-04 15:44:30-03","IF","SPSF","07595","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"B.Lopes","1971","09","20","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"408","2021-03-04 15:44:30-03","IF","SPSF","02829","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"409","2021-03-04 15:44:30-03","IF","SPSF","03522","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"D.Bento Pickel","1949","12","27","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"410","2021-03-04 15:44:30-03","IF","SPSF","05549","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"A. Rodrigues","1968","11","07","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"411","2021-03-04 15:44:30-03","IF","SPSF","07169","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ) Warb.","W.A.Rodrigues","1997","03","30","M.Koscinski",NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"412","2021-03-04 15:44:30-03","IF","SPSF","46393","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ) Warb.","J.B.Baitello","2013","05","13","L.Kollmann & E.Bausen & W.Pizziolo","1999","01","28","Brasil","ES","Santa Teresa","Aparecidinha","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","COLETA: Arvoreto com 8m de altura. Dap 13cm, fuste 6m.; GEOGRAFIA: Terreno de Luiz Bringhenti.;",NA,NA,"1741","Magnoliophyta","Magnoliales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"413","2021-03-04 15:44:30-03","IF","SPSF","11753","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"J.B.Baitello","1983","07","13","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"106","Magnoliophyta","Magnoliales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"414","2021-03-04 15:44:30-03","IF","SPSF","26850","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","2000","06","17","Brasil","SP","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"149","Magnoliophyta","Magnoliales","América do Sul",NA,"15840","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"415","2021-03-04 15:44:30-03","IF","SPSF","34877","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,"J.A.Pastore","2005","06","29","M.Kuhlmann","1952","02","14","Brasil","SP","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: estrada para o abrigo&nf;;",NA,NA,"2815","Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"416","2021-03-04 15:44:30-03","IF","SPSF","00388","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"M.Koscinski","1938","02","01","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"417","2021-03-04 15:44:30-03","IF","SPSF","13089","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba",NA,NA,NA,NA,NA,"J.B.Baitello","1989","08","02","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"316","Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"418","2021-03-04 15:44:30-03","IF","SPSF","13862","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ) Warb.","W.A.Rodrigues","1997","03","10","J.B.Baitello","1990","12","06","Brasil","SP","São Paulo","serra da Cantareira, região da Chapada","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore mediana, flores&nf;nome popular: bicuíba;",NA,NA,"380","Magnoliophyta","Magnoliales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"419","2021-02-08 12:43:42-03","UFRGS","ICN","120952","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Baptista, LRM",NA,NA,NA,"Nunes, CC","1999","02","22","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA,NA
"420","2021-02-08 12:43:42-03","UFRGS","ICN","118860","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rossoni, MG",NA,NA,NA,"Rossoni, MG","1998","01","30","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"Com flores e botões.",NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA,NA
"421","2021-02-08 12:43:42-03","UFRGS","ICN","178400","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Molz, M",NA,NA,NA,"Molz, M","2013","12","25","Brasil","RS","Dom Pedro de Alcântara","RPPN Mata do Professor Baptista","-49.837222","-29.383333","-49.837222","-29.383333","26","26","Datum das coordenadas: WGS 84; Árvore, 20m altura, flores verde-amareladas, pilosas",NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-02-08 12:43:42-03","UFRGS","ICN","118830","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.",NA,NA,NA,NA,"Rossoni, MG","1999","07","31","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"Frutificação; fruto cápsula.",NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA,NA
"423","2020-04-27 14:50:43-03","UFVJM","HDJFW","119","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Machado, ELM","2018",NA,NA,"Soares, CCC; Barbalho, PPG;","2018","06","13","Brasil","Minas Gerais","Conceição do Mato Dentro","CAVA SA3","-43","-19","-43","-19","788","788","Ritidomas verde e acinzaentado; Exsudação avermelhada; Ramo e folha ferrugíneos;Oxidação após um tempo;; FLORESTA ESTACIONAL SEMIDECIDUAL","HDJFW000119",NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 10:11:00-03","IBt","SP","23851","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1997","03",NA,"s.col.","1899","08","10","Brasil","São Paulo",NA,"Itatinga, Cubatão",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 10:11:00-03","IBt","SP","288365","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Assis, MA; Furlan, A; Carneiro, CE; Farinaccio, MA; Scudeller, V; Cavalcante, DC","1994","08","28","Brasil","São Paulo","Ubatuba","Trilha da Fazenda Capricórnio, em plantação de cacau.","-45.083333","-23.4","-45.083333","-23.4",NA,NA,NA,NA,NA,"381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 10:11:00-03","IBt","SP","288368","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Árbocz, GF; et al.","1995","02","10","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.885","-24.608333","-47.885","-24.608333",NA,NA,NA,NA,NA,"33358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-07-06 10:52:16-03","IBt","SP","288369","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Bastos, EB; Sanches, CD; Gorenstein, MR; Hoffmann, JRR; Ferreira, VF","1994","09","05","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC. Beira da Rodovia Regis Bittencourt.","-47.88775","-24.622917","-47.88775","-24.622917",NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-11-12 15:23:32-03","IBt","SP","392590","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2007","04",NA,"Lopes, MMM; Amorim, AM; Paixão, JL; Gomes, L; Goldenberg, R","2006","04","09","Brasil","Bahia","Camacan","RPPN Serra Bonita, 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667","-39.565278","-15.391667","850","850",NA,NA,NA,"574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-11-21 10:11:00-03","IBt","SP","454676","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Kondrat, H",NA,NA,NA,"Kondrat, H","2012","10","18","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 1552","-46.615278","-23.6425","-46.615278","-23.6425","825","825",NA,NA,NA,"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:11:00-03","IBt","SP","235997","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Barros, F; Martuscelli, P","1989","04","26","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1639",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:11:00-03","IBt","SP","235979","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Barros, F; Ninomia, RT","1989","07","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Estrada para o Morro Três Irmãos.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"SP011798","SP011798","1708",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:11:00-03","IBt","SP","232128","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Barros, F; Catharino, ELM; Silva, EG; Lima, RCP","1988","09","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Mata de encosta do Morro da Captação.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1554",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 10:11:00-03","IBt","SP","223963","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Barros, F; Penina, A","1988","04","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1487",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:11:00-03","IBt","SP","254457","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Kirizawa, M","1992","05","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Picada para barragem, em área de mata de encosta.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"2623",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"435","2019-11-28 09:18:17-03","IBt","SP","309234","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Melo, MMRF",NA,NA,NA,"Melo, MMRF; Esteves, GL","1993","06","30","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,"1188",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"436","2020-03-12 10:23:54-03","IBt","SP","329477","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rossi, L","2020",NA,NA,"Fávero, OA; Born, GCC","1989","07","04","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha da Cachoeira do Guilherme para o rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,"161",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"437","2019-11-21 10:11:00-03","IBt","SP","288360","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","1995","01","10","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,"1014",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 10:11:00-03","IBt","SP","288361","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","2002",NA,NA,"Bernacci, LC; Cardoso, EG; Camargo, O; Falivene, SMP","1994","05","19","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,"262",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-21 10:11:00-03","IBt","SP","37597","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1997","03",NA,"Handro, O","1937","01","25","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"440","2019-11-21 10:11:00-03","IBt","SP","490456","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Aragaki, S; Petri, L","2016","12","19","Mourad, BM; Petri, L","2015","10","14","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"103",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"441","2019-11-21 10:11:00-03","IBt","SP","30632","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1997","03",NA,"s.col.",NA,NA,NA,"Brasil","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SP011797","SP011797","52",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 10:11:00-03","IBt","SP","53696","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","Hoehne, W",NA,NA,NA,"Heringer, EP","1946","01","14","Brasil","Minas Gerais","Coronel Pacheco","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,NA,NA,NA,"2227",NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 10:11:00-03","IBt","SP","54465","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","Handro, O","1966","12",NA,"Heringer, EP","1947","01","01","Brasil","Minas Gerais","Sete Lagoas","Subestação Experimental de Água Limpa","-44.2467002868652","-19.465799331665",NA,NA,NA,NA,NA,NA,NA,"2462",NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:11:00-03","IBt","SP","490245","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.",NA,NA,NA,NA,"Silva, IM; et al.","2001","12","13","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, Arredores da Represa do Barrelão","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,NA,NA,"472",NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"445","2021-04-08 09:27:50-03","IBt","SP","397754","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.",NA,NA,NA,NA,"Farág, PRC; et al.","1995","04","13","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Ilha dos Barbados","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 10:11:00-03","IBt","SP","64342","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","Reitz, R","1961",NA,NA,"Reitz, R; Klein, RM","1960","04","23","Brasil","Santa Catarina","Blumenau","Morro Spitzkopf","-49.0661010742188","-26.9193992614746",NA,NA,"700","700",NA,NA,NA,"9623",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 10:11:00-03","IBt","SP","246016","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","Mantovani, W; Melo, MMRF","1988","12",NA,"Melo, MMRF; Atanasio, A","1987","08","25","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"916",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-21 10:11:00-03","IBt","SP","66073","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","Handro, O","1966","12",NA,"Kuhlmann, M","1952","02","14","Brasil","São Paulo","São Paulo","Jardim Botânico, Estrada para o abrigo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SP011774","SP011774","2815",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"449","2019-11-21 10:11:00-03","IBt","SP","295220","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","Leitão Filho, HF",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; Sanchez, M; Mansano, V; Seoane, CES","1996","02","01","Brasil","São Paulo","Ubatuba","Estação Experimental do IAC","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,"34759",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
