"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"675","2019-10-07 09:13:10-03","UEFS","HUEFS","62043","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2006","05",NA,"Hatschbach, G.","30752","1972","09","20","Brasil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"HUEFS0062043","HUEFS0062043 HUEFS0062043_01","Sete Bueiros.","Campo esgotado.",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"46666","auto","Asteranae",NA,NA,NA,NA
"676","2019-10-07 09:13:10-03","UEFS","HUEFS","127767","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2007","12",NA,"Hatschbach, G.","30752","1972","11","20","Brasil","Paraná","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"HUEFS0127767",NA,"Sete Butieiros.","Campo esgotado.",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"46666","auto","Asteranae",NA,NA,NA,NA
"677","2019-09-05 16:20:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","campestris","Asclepias campestris",NA,NA,NA,NA,NA,"A. Isabelle","88",NA,NA,NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"678","2019-07-09 14:15:46-03","F","FMNH-SEEDPLANTS","V0383875F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","campestris","Asclepias campestris",NA,NA,NA,NA,NA,"R. Subils","977","1969","11","12","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0383875F","V0383875F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"679","2019-09-05 16:47:53-03","F","FMNH-SEEDPLANTS","V0048832F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","campestris","Asclepias campestris angustifolia",NA,NA,NA,NA,NA,"O. Kuntze",NA,"1892","10",NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0048832F","V0048832F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Isotype","angustifolia",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"680","2020-03-24 12:28:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"J. da Costa Sacco","397","1955","6","6","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"681","2019-09-05 16:20:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Holotype",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"682","2019-07-09 14:16:13-03","F","FMNH-SEEDPLANTS","V0361160F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0361160F","V0361160F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Isotype",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"683","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383951F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"H. H. Bartlett","20917","1943","11","27","Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0383951F","V0383951F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"684","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383952F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"W. G. F. Herter","1977","1937","2",NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0383952F","V0383952F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"685","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383955F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"A. G. Schulz","2449","1933","2",NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0383955F","V0383955F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"686","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383959F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"O. H. Ahumada","1901","1978","3","15","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0383959F","V0383959F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"687","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383960F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"A. L. Cabrera","3991","1636","12",NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0383960F","V0383960F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"688","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383961F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"W. Lossen","129","1925","1","25","Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0383961F","V0383961F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"689","2019-07-09 14:16:57-03","F","FMNH-SEEDPLANTS","V0512815F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"T. J. Killeen","2260","1986","12","1","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0512815F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"690","2020-03-24 12:29:29-03","F","FMNH-SEEDPLANTS","V0383958F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi",NA,"RRC ID Flag",NA,NA,NA,"J. da Costa Sacco","397","1955","6","6","Brazil","Rio Grande do Sul",NA,"-54","-30",NA,NA,NA,NA,"V0383958F","V0383958F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"bodenbenderi",NA,NA,"Dicotyledoneae",NA,NA,NA,"397"
"691","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383953F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"W. G. F. Herter","266","1925","12",NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0383953F","V0383953F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"692","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383954F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"P. Jörgensen","381",NA,NA,NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0383954F","V0383954F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"693","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383956F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"G. Gardner","3326","1841",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0383956F","V0383956F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"694","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383957F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"E. Pereira","263","1953","10","7","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0383957F","V0383957F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"695","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383962F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"Mello Barreto","9532","1937","11","5","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0383962F","V0383962F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"696","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383963F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,"RRC ID Flag",NA,NA,NA,"C. L. Schulz","785","1945","11","25","Argentina","Chaco",NA,"-60.5","-26.4167",NA,NA,NA,NA,"V0383963F","V0383963F_01 V0383963F_02",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,"785"
"697","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383964F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"I. Morel","541","1945","12","7","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0383964F","V0383964F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"698","2019-07-09 14:15:47-03","F","FMNH-SEEDPLANTS","V0383965F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,NA,"1460","1946","2","4","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0383965F","V0383965F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"699","2019-07-09 14:16:57-03","F","FMNH-SEEDPLANTS","V0512814F","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"M. Cárdenas","2993","1934","10",NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0512814F",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"mellodora",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"700","2019-09-05 16:19:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mina","A. St.-Hil.",NA,NA,NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]","mina",NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"701","2019-09-04 18:55:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","nervosa","Asclepias nervosa",NA,NA,NA,NA,NA,"C. Gaudichaud","104",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"702","2020-01-27 18:24:15-03","IAC","IAC","11289","S","Plantae","Apocynaceae-5.Asclepiadoideae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.G. Schulz","1949","11","15","A.G. Schulz","7322","1949","11","15",NA,NA,"Colonia Benitz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"da argentina por a.G.Schulz, em 21/03/1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-01-27 18:24:15-03","IAC","IAC","21648","S","Plantae","Apocynaceae-5.Asclepiadoideae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","M.M. Arbo","1967","09","26","A. Krapovickas & C.L. Cristóbal","13310","1967","09","26","Paraguai","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,"a 2, 8 km de Coronel Oviedo, Loc. Ruta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-04-02 09:30:34-03","URICER","HPBR","7946","S","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.",NA,NA,NA,NA,"BUTZKE, A. e NODARI, M. J.",NA,"1995","11","16","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR007946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,"1",NA
"705","2019-04-02 09:30:34-03","URICER","HPBR","7208","S","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.",NA,NA,NA,NA,"BUTZKE, A. et al",NA,"1993","10","21","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"HPBR007208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,"1",NA
"706","2020-11-04 17:28:31-03","UEM","HUEM","16683","S","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Arbo, MM; Ferrucci, MS; González, AM; Schinini, A","9322","2006","10","18","Argentina","Corrientes","Mburucuyá","-58.1025","-28.023333","-58.1025","-28.023333",NA,NA,"HUEM000000999","HUEM000000999","Parque Nacional Mburucuyá, Potrero 1 grande. Pastizal, tierra negra.","Flores blancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-05-06 11:51:59-03","UFU","HUFU","12299","S","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Castro, N.M.","515","1994","11","19","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00002343","HUFU00002343","Serra do cipó, Estrada Diamantina - Curvelo. Km 592.","Herbácea, ca. 0,3 m. Flores creme.; Solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2021-02-23 13:21:48-03","MN","R-TIPOS","102129","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","1988","10","03","Silveira, A.A.","HS - 325","1894","08",NA,"Brasil","Minas Gerais","São João del Rei","-44.2616996765137","-21.1355991363525",NA,NA,NA,NA,"R000102129","R000102129_001","Santo Antônio do Onça",NA,NA,NA,NA,NA,NA,"Holotypus de Asclepias papillosa Silveira",NA,"39093","auto",NA,NA,NA,NA,NA
"709","2020-08-20 20:39:00-03","UFSC","FLOR","20530","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.","Falkenberg, D.B.","1998",NA,NA,"Falkenberg, D.B.","5304","1990","02","13","Brasil","Rio Grande do Sul","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,"FLOR0020530","FLOR0020530","Beira da Sanga da Areia, na segunda ponte da estrada que vai da BR 290 (Rosário) até Cacequi.","subarbusto, latescente, flor creme-esverdeada, 0,3m altura. Planta alcoolizada antes da secagem.",NA,NA,NA,NA,"Gentianales",NA,NA,"71660","auto",NA,NA,NA,NA,NA
"710","2020-08-20 20:39:00-03","UFSC","FLOR","22405","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.","Falkenberg, D.B.","1992",NA,NA,"Souza, M.L.; Falkenberg, D.B.","377","1984","10","26","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0022405","FLOR0022405","Rio Vermelho, Ilha de Santa Catarina.","subarbusto, flor branco-arroxeada",NA,NA,NA,NA,"Gentianales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"711","2020-08-20 20:39:00-03","UFSC","FLOR","22404","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.","Falkenberg, D.B.","1992",NA,NA,"Souza, M.L.; et alii","262","1984","09","14","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0022404","FLOR0022404","Rio Vermelho, Ilha de Santa Catarina.","subarbusto prostrado, flor branca",NA,NA,NA,NA,"Gentianales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"712","2020-08-20 20:39:00-03","UFSC","FLOR","49973","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Ferreira, J.P.R.","2013",NA,NA,"Ferreira, J.P.R.; Hassemer, G.N.","288","2013","01","23","Brasil","Santa Catarina","Florianópolis","-48.508889","-27.681111","48º30'32''W","27º40'52''S",NA,NA,"FLOR0049973","FLOR0049973","Terreno no Loteamento Marinas do Campeche próximo à SC-405, Campeche, Ilha de Santa Catarina.","erva, flor creme",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-08-20 14:56:19-03","UFSC","FLOR","53654","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Campestrini, S.","2013","12","10","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","770","2013","11","25","Brasil","Paraná","Palmas","-51.607222","-26.533056","51º36'26''W","26º31'59''S","1247","1247","FLOR0053654","FLOR0053654","Área pertencente à REVIS de Campos de Palmas. Contato Joaquim Ribas.",NA,NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2020-08-20 20:39:00-03","UFSC","FLOR","58374","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Santos, E.D.","2013",NA,NA,"Santos, E.D.; Trevisan, R. & Campestrini, S.","287","2013","11","09","Brasil","Santa Catarina","Lages","-50.156944","-27.759722","50º9'25''W","27º45'35''S",NA,NA,"FLOR0058374","FLOR0058374","Perto da UAP5/UAL1 ponto 44.","flor rósea",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-08-20 14:56:19-03","UFSC","FLOR","24608","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","7958","1958","12","15","Brasil","Santa Catarina","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,"1300","1300","FLOR0024608","FLOR0024608",NA,"erva, flor creme",NA,NA,NA,NA,"Gentianales",NA,NA,"32577","auto",NA,NA,NA,NA,NA
"716","2020-08-20 14:56:19-03","UFSC","FLOR","51688","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Nuernberg, A.","2013","05","19","Nuernberg, A.","1013","2013","02","19","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"15","15","FLOR0051688","FLOR0051688","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina.","arbustivo, flor creme e rosa",NA,NA,NA,NA,"Gentianales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"717","2020-08-20 14:56:19-03","UFSC","FLOR","34701","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Guimarães, T.B.",NA,NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","436","2004","01","30","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0034701","FLOR0034701","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina, próximo ao estacionamento da Joaquina.","subarbusto, pétalas creme com base vinácea, 0,15m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"718","2020-08-20 20:39:00-03","UFSC","FLOR","33584","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Falkenberg, D.B.","1994",NA,NA,"Silva, F.A.; Souza, M.L. & Zanin, A.","196","1984","11","16","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0033584","FLOR0033584","Rio Vermelho, Ilha de Santa Catarina.","erva com látex, Fruto Imaturo, verde-amarelado",NA,NA,NA,NA,"Gentianales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"719","2020-08-20 14:56:19-03","UFSC","FLOR","28993","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Klein, R.M.; Bresolin, A.","8827","1970","10","21","Brasil","Santa Catarina","Garopaba","-48.6133003234863","-28.0233001708984",NA,NA,"3","3","FLOR0028993","FLOR0028993",NA,"flor creme-roxo",NA,NA,NA,NA,"Gentianales",NA,NA,"11115","auto",NA,NA,NA,NA,NA
"720","2020-05-19 17:19:28-03","UFMT","UFMT","19692","S","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Liede, S.","1994","07",NA,"SchessI, M.","4828","1992","11","21","Brasil","Mato Grosso","Poconé","-56.766667","-16.633333","-56.766667","-16.633333","110","110",NA,NA,"Flora of the Pantanal Matogrossense. Transpantaneira highway at km 44.","Subshrub (?), up to 40 cm tall.; Seasonally inundated grassy floodplain along the highway embankment. Tall tussock grassland dominaty by Andropogon hypoqynus. This stand: A. hypogynus grassland dried up since june and recently burned.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2021-02-12 18:59:09-03","UFMT","UFMT","1630","S","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A.","2011",NA,NA,"Marques, M.I.; Queiroz, S.M.; Cunha, C.N.","27","1982","10","06","Brasil","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,"Mimoso - 1km do Porto de Fora.","Herbácea, cerca de 40 cm de altura, inflorescência esverdeada.; Cerrado inundável. Encontrada no campo em solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2017-06-19 17:35:30-03","UFMT","UFMT","18577","S","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Amorim Neto, L.","1997","12","02","Macedo, M.; Somavilla, N.; Amorim Neto, L.","6244","1997","11","06","Brasil","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"Jardim Itália.","Folhas opostas, inflorescência com flores alvas.; Solo pedregoso.",NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"723","2017-06-19 17:35:30-03","UFMT","UFMT","18862","S","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Amorim Neto, L.","1996",NA,NA,"Amorim Neto, L.","582","1996","10","16","Brasil","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"Proximidades do Jardim Itália.","Herbácea ereta, anual, de ca. de 0,40 cm de altura, latescente, látex branco abundante, flores esbranquiçadas terminais, fruto ferrugíneo maturo.; Campo aberto; solo cascalhoso; formação secundária.",NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
