"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"237","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185078","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Gaudichaud",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil (Rio de Janeiro).",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185078' target='other'> <mi>dwc_moreinfo</mi></a>","P02185078","P02185078_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"388",NA,NA,NA
"238","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185079","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Gaudichaud",NA,"1832","11","24",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","13 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185079' target='other'> <mi>dwc_moreinfo</mi></a>","P02185079","P02185079_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"388",NA,NA,NA
"239","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185081","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Weddell, H.A.",NA,"1843","1","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil, environs de Rio-Janeiro, Restinga de Copa Cabana.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185081' target='other'> <mi>dwc_moreinfo</mi></a>","P02185081","P02185081_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"449",NA,NA,NA
"240","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185071","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Glaziou, A.",NA,"1875","6","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil (R.J.), Praia da Gavea.","-43.2075004577637","-22.9027996063232","hb","Herbier de A. Glaziou donné par Mme. Simard, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185071' target='other'> <mi>dwc_moreinfo</mi></a>","P02185071","P02185071_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"8050",NA,NA,NA
"241","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185072","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Glaziou, A.",NA,"1875","6","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Praia da Gávea","-43.2075004577637","-22.9027996063232","hb","donné par Mme Simard, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185072' target='other'> <mi>dwc_moreinfo</mi></a>","P02185072","P02185072_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"8080",NA,NA,NA
"242","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185082","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Weddell, H.A.",NA,"1843","1","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Copacabana","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185082' target='other'> <mi>dwc_moreinfo</mi></a>","P02185082","P02185082_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"448",NA,NA,NA
"243","2015-09-03 20:54:48-03","MNHN","RECOLNAT_MNHN_P","P02185080","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Weddell, H.A.",NA,"1843","1","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Copacabana","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02185080' target='other'> <mi>dwc_moreinfo</mi></a>","P02185080","P02185080_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"449",NA,NA,NA
"244","2015-09-03 21:46:23-03","MNHN","RECOLNAT_MNHN_P","P01765336","PreservedSpecimen",NA,NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Schnell, R.",NA,"1958","8","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Rio de Janeiro. Sur le sable de la plage. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","hb","Plantes d'Amérique Tropicale, récoltées par R. Schnell. Voyage au Brésil, août-novembre 1958. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01765336' target='other'> <mi>dwc_moreinfo</mi></a>","P01765336","P01765336_01",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,"8160",NA,NA,NA
"245","2020-12-11 11:43:24-03","UFMG","BHCB","126848","PreservedSpecimen","Plantae","Monocotyledon",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Stehmann, JR","5899","2007","02","11","Southern America","Brasil","Espírito Santo","Linhares","Guriri","-40.086675","-18.760003",NA,NA,"BHCB050068","BHCB050068",NA,"64","64","-40.086675","-18.760003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-12-11 11:43:24-03","UFMG","BHCB","112973","PreservedSpecimen","Plantae","Monocotyledon",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","Kuntze","Rezende, SG; Rezende, EG","1631","2006","11","28","Southern America","Brasil","Bahia","Prado","Fazenda Riacho das Ostras","-39.254167","-17.215014",NA,"Hábito: arbustivo; Habitat: Muçununga","BHCB050069","BHCB050069",NA,"35","35","-39.254167","-17.215014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-12-11 11:43:24-03","UFMG","BHCB","93485","PreservedSpecimen","Plantae","Monocotyledon",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Stehmann, JR; et al.","3852","2004","08","19","Southern America","Brasil","Bahia","Alcobaça","Estrada para Prado.","-39.221308","-17.506797",NA,"Área preservada.","BHCB038510",NA,NA,"2","2","-39.221308","-17.506797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-02-11 17:17:55-03","UFPR","UPCB","22283","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","Kuntze","Hatschbach, G.","58103","1992","10","15",NA,"Brasil","Espírito Santo","São Mateus","BLOQUEADO",NA,NA,NA,"Acaule, folhas de 1,5m, flor creme. Restinga arbustiva..","UPCB0001721","UPCB0001721 UPCB0001721_1","Hatschbach, G.",NA,NA,"9999","9999","1992","01","01",NA,NA,NA,NA,NA,NA,NA
"249","2021-02-11 17:17:55-03","UFPR","UPCB","69835","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Forzza, R.C.","5188","2008","07","17",NA,"Brasil","Espírito Santo","Nova Venécia","BLOQUEADO",NA,NA,NA,"Erva na fenda das rochas. Folhas glaucas na face adaxial. Flores creme. Frutos jovens verdes..","UPCB0001718","UPCB0001718 UPCB0001718_1 UPCB0001718_2 UPCB0001718_3","Sant'Anna-Santos, B.","400","400","9999","9999","2018","09",NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-02-11 17:17:55-03","UFPR","UPCB","69959","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","Kuntze","Fraga, C.N.","2098","2008","05","10",NA,"Brasil","Espírito Santo","Nova Venécia","BLOQUEADO",NA,NA,NA,"Planta acaule. Folhas ca. 1,5m, verde brilhosas. Espata verde acastanhado, escapo verde amarelado. Flores amarelas..","UPCB0001720","UPCB0001720 UPCB0001720_1",NA,"653","653","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-02-11 17:17:55-03","UFPR","UPCB","76207","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Krieger, L.","16913","1979","12","14",NA,"Brasil","Espírito Santo","Guaraparí",NA,"-40.5110015869141","-20.6580009460449",NA,"Na restinga, acaule. Face inferior das folhas esbranquiçadas. Muito frequente. Frutos comestíveis..","UPCB0001722","UPCB0001722","Krieger, L.",NA,NA,NA,NA,"1979","12","14","28401","auto",NA,NA,NA,NA,NA
"252","2021-02-11 17:17:55-03","UFPR","UPCB","85510","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Hatschbach, G. et al.","75547","2003","06","20",NA,"Brasil","Bahia","Conde","Fazendinha","-37.6105995178223","-11.8135995864868",NA,"Acaule, flor amarela; restinga arbustiva.","UPCB0001719","UPCB0001719 UPCB0001719_1","Hatschbach, G.",NA,NA,NA,NA,"2003",NA,NA,"31737","auto",NA,NA,NA,NA,NA
"253","2021-02-11 17:17:56-03","UFPR","UPCB","4754","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Hatschbach, G.","11421","1964","08","30",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, Guanabara","-43.2075004577637","-22.9027996063232",NA,"Da restinga..",NA,NA,"Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"254","2009-05-15 03:32:00-03","MO","MOBOT","289519","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Alwyn H. Gentry|Elsa M. Zardini|Dorothy Araujo|O.L. Peixoto","Gentry 49409","1985","1","11","South America","Brazil","Rio de Janeiro",NA,"Restinga de Macaé. RIO DE JANEIRO: Restinga de Macaé,","-41.66666","-22.25",NA,NA,NA,NA,"J.Dransfield (K), 1987; L.R.Noblick (F)","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-29","6",NA,NA
"255","2009-02-23 14:15:00-03","MO","MOBOT","3391666","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Gert G. Hatschbach","Hatschbach 46760","1983","8","6","South America","Brazil","Espírito Santo",NA,"Ponta do Mansaraz (mun. Linhares).",NA,NA,NA,NA,NA,NA,"B. Fernandes","3.00000000","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"256","2008-12-19 13:50:00-02","MO","MOBOT","3391694","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","H.Q. Boudet Fernandes","Boudet Fernandes 2010","1986","8","9","South America","Brazil","Espírito Santo",NA,"Aracruz, Santa Cruz, Estação de Biologia Marinha.",NA,NA,NA,NA,NA,NA,"H.Q. Boudet Fernandes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"257","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","175",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","H. Q. Boudet Fernandes","2010","1986","08","09",NA,"Brasil","Espírito Santo","Aracruz","Estação de Biologia Marinha","-40.136389","-19.968611",NA,"Arbusto formando grupos 2m, folhas 2,2m, raque 1,4m, folíolos inferiores esbranquiçados e com escamas bege na nervura inseridos em diferentes ângulos, em grupos 3 e 4, flores amarelas esverdeadas, frutos verdes com indumento castanho,","MBML000175",NA,"H. Q. B. Fernandes/Agosto.1986",NA,NA,"40W8'11","19S58'7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","26783",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen","1618","2006","01","18",NA,"Brasil","Espírito Santo","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), Prop.: Aguilar A. Lovucini","-40.551111","-19.348333",NA,"Caule subterrâneo, três indivíduos juntos, infrutescência velha. Solo raso, sobre rocha, (Cruzeiro a gruta).","MBML026783",NA,"H.Q.Boudet Fernandes/19-02-2008","150","150","40W33'4","19S20'54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","27298",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2592","2006","07","13",NA,"Brasil","Espírito Santo","Marilândia","Liberdade (Água.Viva, Pedra do Cruzeiro), Prop.: Aguilar A. Lovucini","-40.551111","-19.348333",NA,"Caule subterrâneo, frutos jovens verdes. Afloramento rochso, leve camada de solo.","MBML027298",NA,"H.Q.Boudet Fernandes/19-02-2008","150","150","40W33'4","19S20'54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","30354",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","V. Demuner; R. R. Vervloet, T. Cruz e Elias Bausen.","4237","2007","06","13",NA,"Brasil","Espírito Santo","Marilândia","Liberdade (Água Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lorenccini","-40.551111","-19.348333",NA,"Multicaule frutos verdes. Afloramento rochoso.","MBML030354",NA,"H.Q.Boudet Fernandes/19-02-2008","630","630","40W33'4","19S20'54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","31907",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","R. C. Britto; A. Margon, E. Segato e F. Hoffman","196","2007","03","09",NA,"Brasil","Espírito Santo","Anchieta","fazenda da Samarco","-40.58","-20.787778",NA,"arbusto ao sol, inflorescencia amarela e bractea marron.","MBML031907",NA,"R. C. Britto",NA,NA,"40W34'48","20S47'16","2007","03","09",NA,NA,NA,NA,NA,NA,NA
"262","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","34392",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","C. N. de Fraga; et al","2098","2008","05","10",NA,"Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.466667","-18.766667",NA,NA,"MBML034392",NA,NA,NA,NA,"40W27'60","18S46'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","34473",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","A. P. Fontana ; A. de Paula & C. Esgario","1677","2005","09","10",NA,"Brasil","Espírito Santo","Linhares","Povoação, praia de Caçimbas, CAB3, comunidade halófila-psamófila e aberta de Clusia","-39.739167","-19.477778",NA,"Arbustinho 30 cm a 1,8m, flores brancas-amareladas, frutos verdes com base laranja. Nome vulgar: Guriri","MBML034473",NA,"A. P. Fontana",NA,NA,"39W44'21","19S28'40","2005","09","10",NA,NA,NA,NA,NA,NA,NA
"264","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","40971",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","A. M. Assis; M. D. S. Demuner","2022","2009","04","21",NA,"Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves. Restinga entre as Rodovias ES 060 e 261.","-40.960972","-21.217528",NA,"Palmeira com 1,0 m alt. Bráctea seca, frutos jovens verdes. Restinga. Brejo na depressão entre cordões arenosos com Formação arbustiva aberta (moitas).","MBML040971",NA,"A.M. Assis/Abril-2009","12","12","40W57'39,5","21S13'3,1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","4349",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","H. Q. Boudet Fernandes","2216","1987","09","19",NA,"Brasil","Espírito Santo","Linhares","Reserva Florestal, CVRD","-40.063611","-19.1375",NA,"Erbácea, acaule, folhas crispadas, frutos jovens, castanhos; nome vulgar:Guriri. Duplicata em CVRD Faltam frutos mais desenvolvidos para determinação positiva 10/1987","MBML004349",NA,"H. Q. B. Fernandes/19-09-1987",NA,NA,"40W3'49","19S8'15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","45272",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","A. P. Fontana; L. Kollmann & K.A. Brahim","7385","2011","10","20",NA,"Brasil","Rio de Janeiro","Macaé","Cabiúnas, Terminal Cabiúnas,área de supressão florestal.","-41.725556","-22.289444",NA,"Acaule, ca 3m. Inflorescência secas","MBML045272",NA,"A.P. Fontana/20-10-2011","39","39","41W43'32","22S17'22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","577",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","J. P. Lanna","935","1965","10","08",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá, R.B.","-43.2075","-22.903056",NA,"Sem informação.","MBML000577",NA,NA,NA,NA,"43W12'27","22S54'11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","590",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Dorothy Araujo","5066","1982","05","24",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Acaule, umbrófila, infrutescência amarelada, folhas com 2,8m de comprimento.","MBML000590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","6183",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","H. Q. Boudet Fernandes; et al","3070","1990","11","14",NA,"Brasil","Espírito Santo","Linhares","Reserva Florestal, CVRD","-40.063611","-19.1375",NA,"Acaule ca 1,5m de altura, estrada do Paraju, antiga 211, final de aceiro, nativo, transição para mussununga e brejo. Guriri","MBML006183",NA,"H. Q. B. Fernandes",NA,NA,"40W3'49","19S8'15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","6541",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","H. Q. Boudet Fernandes; et al","3120","1994","01","29",NA,"Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves","-40.972778","-21.241111",NA,"Arbustiva, cespitosa, estipe subterrânea, raque 83cm de comp., com 49 pares de folíolos, inseridos em planos diferentes, formando grupos de até 5, glaucos inferiormente, com ramenta castanho-clara na nervura principal, associada a Desm","MBML006541",NA,"H. Q. B. Fernandes",NA,NA,"40W58'22","21S14'28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","6578",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","L. Krieger","16913","1979","12","14",NA,"Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,"Na restinga, acaule, face inferior das folhas esbranquiçadas, muito frequente, folhas comestíveis.","MBML006578",NA,"H. Q. B. Fernandes/06-10-1989",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"272","2020-07-10 09:48:40-03","MBML","MBML-HERBARIO","591",NA,"Plantae",NA,NA,"Palmae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Dorothy Araujo","6911","1985","05","22",NA,"Brasil","Rio de Janeiro","Cabo Frio",NA,"-42.0186004638672","-22.8794002532959",NA,"Heliófila, pouco frequente, infrutescência seca.","MBML000591",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA
"273","2021-03-04 11:04:24-03","UFRB","HURB","22386","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Aona, L.Y.S.; Costa, G.M. & Souza, E.H.","4870c","2018","12","06",NA,"Brasil","Bahia","Ilhéus","Beira de praia; A 20m do mar","-39.0494003295898","-14.7889003753662",NA,NA,"HURB000022386",NA,"G. Siqueira",NA,NA,NA,NA,"2019","02",NA,"61245","auto",NA,NA,NA,NA,NA
"274","2020-06-15 15:28:38-03","UNESP-RC","HRCB","14611","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Carvalho, A.M.C.","2452","1989","09","05",NA,"Brasil","Bahia","Caravelas",NA,"-39.2658004760742","-17.7318992614746",NA,"Planta acaule crescendo no solo arenoso da restinga. Inflorescência com flores amarelo pálidas, frutos imaturos verdes. Material para Rhodia: Folha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA
"275","2021-01-26 11:46:32-03","IMA","MAC","54443","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","O.Cano","972","2007","07","26",NA,"Brasil","Bahia","Palmeiras","Chapada Diamantina, Campos gerais do alto da serra. Estrada Palmeiras-Guiné. Divisa entre Cruz e Fundão.","-41.285278","-12.632778",NA,"Palmeira acaule ca. 50 cm. Espádice verde-claro.; Caatinga.","MAC0054443",NA,"R.Pereira",NA,NA,"-41.285278","-12.632778","2008","04","03",NA,NA,NA,NA,NA,NA,NA
"276","2021-03-03 13:56:07-03","UFF","NIT","NIT10324","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","R. Ribeiro","12",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Niterói","Município de Niterói, Região Ocêanica, Praia do Sossego","-43.1035995483398","-22.88330078125",NA,"Folhas verdes e Frutos verdes Habito: Arbusto","NIT00001558",NA,"R. Ribeiro",NA,NA,NA,NA,NA,NA,NA,"14785","auto",NA,NA,NA,NA,NA
"277","2020-11-18 11:39:40-03","UERJ","HRJ","12625","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","L.F Dale","s.n.","2014","03","24",NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Restinga de Massambaba.","-42.0278015136719","-22.966100692749",NA,NA,"HRJ00012863",NA,"L.F Dale",NA,NA,NA,NA,NA,NA,NA,"25964","auto",NA,NA,NA,NA,NA
"278","2020-11-18 11:39:40-03","UERJ","HRJ","12510","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","L. F. Dale","s.n.","2014","02","12",NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Restinga de Massambaba.","-42.0278015136719","-22.966100692749",NA,NA,"HRJ00012864",NA,"L. F. Dale","6","6",NA,NA,NA,NA,NA,"25964","auto",NA,NA,NA,NA,NA
"279","2021-02-04 10:26:24-03","UFRPE","HST","12486","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","A.M.Miranda; et M.I.B.Silva","4602","2004","11","18",NA,"Brasil","Bahia","Caravelas","Fazenda Ceú Aberto","-39.2658004760742","-17.7318992614746",NA,"Palmeira acaule; bráctea e frutos amarronzados.","HST012486","HST012486_v","A.M.Miranda",NA,NA,NA,NA,"2004",NA,NA,"106553","auto",NA,NA,NA,NA,NA
"280","2021-02-09 10:12:11-03","UENF","HUENF","2061","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Amaral, E.P.; et al.",NA,"2006","06","24",NA,"Brasil","Rio de Janeiro","São João da Barra","Grussaí","-41.031111","-21.74",NA,"Duplicata (no mostruário)","HUENF00002063",NA,NA,"4","4","41º1'52''W","21º44'24''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-02-09 10:12:11-03","UENF","HUENF","11461","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Oliveira, J.O.; Ramos, J.V.S.; Homem, R. M. T.",NA,"2019","06","17",NA,"Brasil","Rio de Janeiro","São João da Barra","Grussaí. Restinga.","-41.056389","-21.725556",NA,"Solo arenoso, ecossistema de restinga.","HUENF00012267",NA,"D.R. Couto",NA,NA,"41º3'23''W","21º43'32''S","2020","10","13",NA,NA,NA,NA,NA,NA,NA
