"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","county","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"44","2016-09-30 15:09:00-03","NY","NYBG","2171909","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","B. A. Krukoff","1933","07","04","South America","Brazil","Amazonas","Basin of Rio Jurua. near mouth of Rio Embira (tributary of Rio Tarauaca).","-70.25","-7.5",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317127' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171909","Magnoliophyta","Rosales",NA,"5198",NA,"NY02171909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2016-09-29 22:16:00-03","NY","NYBG","869108","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. B. Anderson","1985","03","26","South America","Brazil","Maranhão","Fazenda São Francisco, estrada Alto-Alegre-Lago Verde km 9","-44.8219","-3.9572",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029625' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869108","Magnoliophyta","Rosales",NA,"2199","Lago Verde","NY00869108_01 NY00869108_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","2171892","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","G. T. Prance","1980","11","25","South America","Brazil","Pará","Genipapo trail. Basin of Rio Xingu, Gleba Bacaja, lote 88, just below mouth of Rio Bacaja.","-51.7328","-3.535",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317105' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171892","Magnoliophyta","Rosales","(Aubl.) Huber","26454",NA,"NY02171892_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","565848","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","W. W. Thomas","1992","01","29","South America","Brazil","Bahia","Along road from Olivença to Maruim, 5.4 km SW of Olivença","-39.03","-14.59",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350843' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565848","Magnoliophyta","Rosales","(Aubl.) Huber","8914","Ilhéus","NY00565848_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","869098","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","B. A. Krukoff","1931","12",NA,"South America","Brazil","Rondônia","Source of the Jatuaraha River, Machado River region.","-62.17","-9.12",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029548' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869098","Magnoliophyta","Rosales","(Aubl.) Huber","1681","Machadinho d'Oeste","NY00869098_01 NY00869098_02","P. C. Standley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","2171899","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. A. de Oliveira","1993","01",NA,"South America","Brazil","Amazonas","Reserva 1501 (Km 41) do PDBFF, 90 Km NNE de Manaus","-59.6854736","-2.3153702",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317115' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171899","Magnoliophyta","Rosales","(Aubl.) Huber","548",NA,"NY02171899_01",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2016-09-29 11:32:00-03","NY","NYBG","865271","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","D. C. Daly","1993","04","04","South America","Brazil","Acre","Rio Juruá, Reserva Extrativisita do alto Juruá, Seringal Damiao","-72.68","-9.18",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350847' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865271","Magnoliophyta","Rosales",NA,"7763","Marechal Thaumaturgo","NY00865271_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","01805756","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. M. Amorim","2000","06","18","South America","Brazil","Alagoas","Fazenda Camarão, próximo a estação da Petrobras","-36.0039","-9.6008",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2119594' target='other'> <mi>dwc_moreinfo</mi></a>","NY01805756","Magnoliophyta","Rosales","(Aubl.) Huber","3535","Pilar","NY01805756_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","2171886","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","B. V. Rabelo","1984","11","27","South America","Brazil","Amapá","Parque Florestal da Fazendina, road between Macapá and Fazendina, 8 km S of Macapá, Non-inundated moist forest. At margin of cerrado.","-51.08","-0.02",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317099' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171886","Magnoliophyta","Rosales","(Aubl.) Huber","2838",NA,"NY02171886_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-29 11:32:00-03","NY","NYBG","565851","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","L. Riedel","1924","01",NA,"South America","Brazil",NA,"Cordoeria",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350834' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565851","Magnoliophyta","Rosales",NA,"s.n.",NA,"NY00565851_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","565850","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","S. A. Mori","1981","04","30","South America","Brazil","Bahia","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivença on the road from Olivença to Buerarema. Point 55-D","-39.1202492","-15.1148921",NA,NA,"sheet",NA,"Voucher for ecological study of forest diversity <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350863' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565850","Magnoliophyta","Rosales","(Aubl.) Huber","13866","Una","NY00565850_01","C. C. Berg","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2016-09-29 11:32:00-03","NY","NYBG","865273","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","D. C. Daly","1993","10","29","South America","Brazil","Acre","Basin of Rio Purus, Rio Iaco, right bank, Nova Olinda, between Igarapé Santo Antõnio and Ig. Boa Esperança","-69.22","-10.12",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350848' target='other'> <mi>dwc_moreinfo</mi></a>","NY00865273","Magnoliophyta","Rosales",NA,"7974","Sena Madureira","NY00865273_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","2171903","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","W. A. Ducke","1931","11","22","South America","Brazil","Amazonas",NA,"-59.955906","-3.075656",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317119' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171903","Magnoliophyta","Rosales","(Aubl.) Huber","s.n.","Manaus","NY02171903_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01198154","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. M. V. de Carvalho","1995","01","12","South America","Brazil","Bahia","Cidade de Ilhéus, 3 km north of Rodoviaria, Mata da Esperança, forest north of dam and reservoir.","-39.0692","-14.7819",NA,NA,"sheet",NA,"Site: ME <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=500756' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198154","Magnoliophyta","Rosales","(Aubl.) Huber","5488","Ilhéus","NY01198154_01","C. C. Berg","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-09-29 11:32:00-03","NY","NYBG","565840","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. M. V. de Carvalho","1994","09","18","South America","Brazil","Bahia","Mata da Esperança. Entrada a 2 km a partir da antiga ponte do Rio Fundao","-39.06916667","-14.7819444",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350850' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565840","Magnoliophyta","Rosales",NA,"4690","Ilhéus","NY00565840_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","565842","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","S. A. Mori","1981","05","02","South America","Brazil","Bahia","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivença on the road from Olivença to Buerarema. Point 89-D","-39.1202492","-15.1148921",NA,NA,"sheet",NA,"Voucher for ecological study of forest diversity <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350862' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565842","Magnoliophyta","Rosales","(Aubl.) Huber","13912","Una","NY00565842_01","C. C. Berg","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2016-09-30 04:13:00-03","NY","NYBG","1462203","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","G. A. Gomes-Costa","2010","08","05","South America","Brazil","Pernambuco","Usina São José. Cruzinha.","-34.9064","-7.83417",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1551805' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462203","Magnoliophyta","Rosales",NA,"60","Igarassu","NY01462203_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2016-09-30 15:09:00-03","NY","NYBG","2171889","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","L. Riedel","1824",NA,NA,"South America","Brazil",NA,"Taipu.",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317102' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171889","Magnoliophyta","Rosales",NA,"1183?",NA,"NY02171889_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2016-09-30 15:09:00-03","NY","NYBG","2171883","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","L. Riedel","1824",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317091' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171883","Magnoliophyta","Rosales",NA,"784",NA,"NY02171883_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2016-09-29 11:32:00-03","NY","NYBG","565857","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","P. Acevedo-Rodríguez","1986","08","10","South America","Brazil","Rio de Janeiro","Jacuné, na orla da estrada, 2 km da praia de Jacuné","-43.1036","-22.8833",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350840' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565857","Magnoliophyta","Rosales",NA,"1416","Niterói","NY00565857_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2016-09-29 11:32:00-03","NY","NYBG","565849","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Antenor","1927","09","30","South America","Brazil","Rio de Janeiro","Perto do Horto Florestal",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350860' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565849","Magnoliophyta","Rosales",NA,"s.n.",NA,"NY00565849_01","J. P. P. Carauta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","869107","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","P. J. M. Maas","1971","05","17","South America","Brazil","Acre","Near Porangaba [Porongaba]","-72.7439","-8.2686",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350830' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869107","Magnoliophyta","Rosales","(Aubl.) Huber","P13082","Porto Walter","NY00869107_01 NY00869107_02","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2016-09-29 11:32:00-03","NY","NYBG","565847","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. M. Amorim","1993","11","28","South America","Brazil","Sergipe","Cerca de 19.4 km da BR 101 em direçao à Praia do Abais","-37.4381","-11.2683",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350844' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565847","Magnoliophyta","Rosales",NA,"1519","Estância","NY00565847_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2016-09-29 11:32:00-03","NY","NYBG","777633","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","H. C. H. Silva","2001","07","12","South America","Brazil","Pernambuco","Mata da Usina Sao José","-35.0028","-7.8389",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350875' target='other'> <mi>dwc_moreinfo</mi></a>","NY00777633","Magnoliophyta","Rosales",NA,"30","Igarassu","NY00777633_01",NA,"25","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","2171881","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","S. A. Mori","1984","12","20","South America","Brazil","Amapá","BR 156, road under construction which will connect Macapá with Monte Dourado, 81 km WSW of Macapá, ca. 11 km SW of Rio Preto.","-51.8","-0.13",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317089' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171881","Magnoliophyta","Rosales","(Aubl.) Huber","17461","Mazagão","NY02171881_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","02730478","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","H. F. Uller","2013","11","07","South America","Brazil","Rio de Janeiro","Bom Jardim, Conglomerado 171-1-1-9 Solo argiloso com grande acumoulo de serrapilheira e umidade elevada. Floresta com dossel fechado.",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3045062' target='other'> <mi>dwc_moreinfo</mi></a>","NY02730478","Magnoliophyta","Rosales","(Aubl.) Huber","566",NA,"NY02730478_01",NA,"793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-09-29 11:32:00-03","NY","NYBG","565856","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","D. S. Pedrosa","1982","12","21","South America","Brazil","Rio de Janeiro","Cabo Frio, estr. que liga Búzios à Cabo Frio","-42.0183","-22.8794",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350861' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565856","Magnoliophyta","Rosales",NA,"766","Cabo Frio","NY00565856_01","J. P. P. Carauta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2016-09-30 01:42:00-03","NY","NYBG","1146157","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","D. Sasaki","2006","09","29","South America","Brazil","Mato Grosso","Área particular de preservç?o ambiental, delimitada pelo Parque Estadual Cristalino e pelos Teles Pires e Cristalino. Nas proximidades da confluência dos Rios Cristalino e Tele Pires.","-55.92581","-9.61636",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1332076' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146157","Magnoliophyta","Rosales",NA,"PFC494","Novo Mundo","NY01146157_01","D. Sasaki","268","268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-09-29 11:32:00-03","NY","NYBG","565845","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. F. M. Glaziou","1868","01","07","South America","Brazil","Rio de Janeiro","Asaleia",NA,NA,NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350853' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565845","Magnoliophyta","Rosales",NA,"2704",NA,"NY00565845_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","869102","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","G. C. G. Argent","1968","11","08","South America","Brazil","Mato Grosso","Base Camp (Brejo plot I)","-51.77","-12.82",NA,NA,"sheet",NA,"Tree 80. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029562' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869102","Magnoliophyta","Rosales","(Aubl.) Huber","6904",NA,"NY00869102_01 NY00869102_02","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","869095","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","G. T. Prance","1973","10","10","South America","Brazil","Mato Grosso","Margin of new airstrip of Humboldt Center, Rio Aripuanã","-59.35","-10.2",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029543' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869095","Magnoliophyta","Rosales","(Aubl.) Huber","18375",NA,"NY00869095_01 NY00869095_02","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","2171876","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","B. A. Krukoff","1936","09","11","South America","Brazil","Amazonas","Basin of Rio Solimoes, near Palmares.","-69.5048332","-4.696879",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317084' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171876","Magnoliophyta","Rosales","(Aubl.) Huber","8179","São Paulo de Olivença","NY02171876_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","2171901","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","C. A. Cid Ferreira","1989","01",NA,"South America","Brazil","Amazonas","Rio Javari. Fronteira entre Brasil e Peru, localidade Sào Joaquim.","-71.787141","-4.4998687",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317117' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171901","Magnoliophyta","Rosales","(Aubl.) Huber","9929","Atalaia do Norte","NY02171901_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2016-09-29 11:32:00-03","NY","NYBG","565841","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","A. M. V. de Carvalho","1994","09","18","South America","Brazil","Bahia","Mata da esperança. Entrada a 2 km a partir da antiga ponte do Rio Fundao","-39.06916667","-14.7819444",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350846' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565841","Magnoliophyta","Rosales",NA,"4676","Ilhéus","NY00565841_01","C. C. Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","565843","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","S. A. Mori","1981","04","29","South America","Brazil","Bahia","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivença on the road from Olivença to Buerarema. Point 33-A","-39.1202492","-15.1148921",NA,NA,"sheet",NA,"Voucher for ecological study of forest diversity <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350864' target='other'> <mi>dwc_moreinfo</mi></a>","NY00565843","Magnoliophyta","Rosales","(Aubl.) Huber","13815","Una","NY00565843_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","2171913","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","W. A. Ducke","1943","12","11","South America","Brazil","Amazonas","Estrada do Aleixo.","-59.955906","-3.075656",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2317131' target='other'> <mi>dwc_moreinfo</mi></a>","NY02171913","Magnoliophyta","Rosales","(Aubl.) Huber","1462","Manaus","NY02171913_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","668824","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","S. A. Mori","2003","01","10","South America","French Guiana",NA,"Nouragues Field Station and vicinity. Camp Inselberg.","-52.679567","4.0883",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=140718' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668824","Magnoliophyta","Rosales","(Aubl.) Huber","25548",NA,NA,"C. C. Berg","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
