"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","class","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus","eventTime"
"379","2020-08-20 20:40:52-03","UFSC","FLOR","26221","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Lourteig, A.","Klein, R.M.","5744","1964","09","01","Brasil","Santa Catarina","São Miguel Do Oeste",NA,NA,NA,NA,"700","700","FLOR0026221",NA,"Canela Gaúcha.","erva, flor amarela","1980",NA,NA,NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-08-20 14:58:44-03","UFSC","FLOR","57107","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Devecchi, M.F.; Luz, C.L.S.","241","2013","10","19","Paraguai","Alto Paraná","Hernandarias",NA,NA,NA,NA,NA,NA,"FLOR0057107","FLOR0057107","Refúgio Biológico Tati-Yupí. No final da estrada principal que leva ao conjunto de construções principais, área campestre à esquerda das construções.","erva, ca. 20cm de altura, flores amarelasPossui amostra em sílica para estudos moleculares Habitat: campo alterado","2018","10","20",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-08-20 14:58:44-03","UFSC","FLOR","58417","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Fiaschi, P.","Caxambu, M.G.; et alii","6627","2015","07","02","Brasil","Paraná","Foz do Iguaçu","-54.462222","-25.630278","54º27'44''W","25º37'49''S","198","198","FLOR0058417",NA,"Parque Nacional do Iguaçu, BR-469, Km 24.","Erva heliófila, ereta. flores de cálice verde e corola amarela","2015","10",NA,NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-08-20 14:58:44-03","UFSC","FLOR","65357","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Montes, J.E.","474","1947","08","05","Argentina","Misiones","Candelaria",NA,NA,NA,NA,NA,NA,"FLOR0065357",NA,"Loreto.",NA,"2018","10","20",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-08-20 14:58:44-03","UFSC","FLOR","65371","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Fiaschi, P.; Nery, E.K.","1810","2016","10","01","Brasil","Paraná","Araucária","-49.455833","-25.628611","49º27'21''W","25º37'43''S",NA,NA,"FLOR0065371","FLOR0065371","Borda de Floresta Ombrófila Densa em rodovia que liga Araucária a Lapa.","flor amarela, fruto verde, herbácea","2016","10","01",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-08-20 14:58:44-03","UFSC","FLOR","65388","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Fiaschi, P.; Cabral, F.S.","1850","2016","11","04","Brasil","Santa Catarina","São Joaquim","-49.888333","-28.440556","49º53'18''W","28º26'26''S",NA,NA,"FLOR0065388","FLOR0065388","beira de estrada, Área de Proteção Permanente do Rio Pelotas, próximo da ponte do rio Invernadinha na estrada que liga São Joaquim a São José dos Ausentes.","herbácea rizomatosa, flor amarela Habitat: Borda de Floresta Ombrófila Mista","2016","11","04",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-08-20 14:58:44-03","UFSC","FLOR","65390","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Fiaschi, P.; Cabral, F.S.","1857","2016","11","04","Brasil","Santa Catarina","Urubici","-49.641389","-27.991111","49º38'29''W","27º59'28''S",NA,NA,"FLOR0065390","FLOR0065390",NA,"herbácea, flor amarela Habitat: Borda de Floresta Ombrófila Mista, beira de estrada","2016","11","04",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-08-20 14:58:44-03","UFSC","FLOR","65604","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Mello, A.S.","1907","2016","01","20","Brasil","Rio Grande do Sul","Sapucaia do Sul","-51.17","-29.798333","51º10'12''W","29º47'54''S",NA,NA,"FLOR0065604","FLOR0065604","Zoológico de Sapucaia do Sul.","herbácea rizomatosa, flores amarelas","2017","11","06",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-08-20 14:58:44-03","UFSC","FLOR","65615","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Mello, A.S.","1908","2016","11","24","Brasil","Rio Grande do Sul","Porto Alegre","-51.120556","-30.071389","51º7'14''W","30º4'17''S",NA,NA,"FLOR0065615","FLOR0065615","Campus da UFRGS.","Borda de floresta Ombrófila Mista em beira de estrada, flores amarelas","2016","11","24",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-08-20 14:58:44-03","UFSC","FLOR","65620","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Richetti, E.","3","2016","11","01","Brasil","Santa Catarina","Abelardo Luz","-52.324444","-26.560278","52º19'28''W","26º33'37''S",NA,NA,"FLOR0065620","FLOR0065620",NA,"área aberta, campo ou pastagem, margens do Rio Chapecó, crescendo agarrada a outras plantas","2017","11","06",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-08-20 14:58:44-03","UFSC","FLOR","66410","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Fiaschi, P.","Caxabu, M.G.; Siqueira, E.L.","7642","2016","10","20","Brasil","Paraná","Nova Tebas","-51.953611","-24.374722","51º57'13''W","24º22'29''S","609","609","FLOR0066410","FLOR0066410","Estação Ecológica Municipal Petrechen.","Erva, ca.20cm, heliófita. Flores com cálice verde e corola amarela. Beira de estrada. Relevo ondulado. Duplicata de HCF 21632","2019","04",NA,NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-08-20 14:58:44-03","UFSC","FLOR","66414","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Dettke, G.A.","Siqueira, E.L.; Ré, T.M.; Schroeter, A.C.","2018","2016","08","10","Brasil","Paraná","Foz do Iguaçu","-54.464444","-25.629444","54º27'52''W","25º37'46''S","197","197","FLOR0066414","FLOR0066414","Parque Nacional do Iguaçu. BR-489, km 24.","erva heliófita, ereta, ca. 20cm. Flores com cálice verde e corola amarela. Relevo suave-ondulado. Vegetação - Floresta Estacional Semidecidual Submontana. Duplicata de HCF 20423","2018","06","26",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-08-20 14:58:44-03","UFSC","FLOR","68094","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Fiaschi, P.","Buttura, E.","683","1981","09","18","Brasil","Paraná","Foz do Iguaçu","-54.598056","-25.5275","54º35'53''W","25º31'39''S",NA,NA,"FLOR0068094",NA,"Barranco Rio Paraná (coordenadas ausentes na ficha, obtidas através das informações da coleta no SpeciesLink do Herbário EVB).","Porte rasteiro; capoeira baixa. Coleção Ecomuseu/ITAIPU. Duplicata de EVB 60","2019","06",NA,NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-08-20 14:58:44-03","UFSC","FLOR","7817","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Souza, M.L.","113","1983","09","16","Brasil","Santa Catarina","São Miguel Do Oeste",NA,NA,NA,NA,NA,NA,"FLOR0007817",NA,"Linha do Veado.","erva, flor amarela Habitat: campo","2018","10","20",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-08-20 14:58:44-03","UFSC","FLOR","65618","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Fiaschi, P.; Cabral, F.S.","1909","2017","11","06","Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"FLOR0065618","FLOR0065618","Estrada de Cerro Azul a Adrianápolis.","borda de Floresta Ombrófila Mista, herbácea rizomatosa, flor amarela","2017","11","06",NA,"Oxalidales",NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-08-20 14:58:44-03","UFSC","FLOR","50150","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Lourteig, A.","Duarte, A.P.; Pereira, E.","1634","1949","05","07","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"FLOR0050150",NA,"Parque Nacional do Iguaçu.","flor amarela-clara ou creme","1967","01","01",NA,"Oxalidales",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-08-20 14:58:44-03","UFSC","FLOR","65394","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Fiaschi, P.; Richetti, E.","1937","2017","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"FLOR0065394","FLOR0065394","Parque Nacional dos Campos Gerais.","herbácea, flor amarela Habitat: borda de Floresta Ombrófila Mista","2017","11","05",NA,"Oxalidales",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-08-20 14:58:44-03","UFSC","FLOR","9219","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Hatschbach, G.","48830","1985","01","10","Brasil","Paraná","Rio Branco do Sul","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"FLOR0009219",NA,"Rod. PR-092.","flor amarela Habitat: capoeira nova, baixa","2018","10","20",NA,"Oxalidales",NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-08-20 20:40:52-03","UFSC","FLOR","16124","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Falkenberg, D.B.","Falkenberg, D.B.","3333","1985","09","27","Brasil","Rio Grande do Sul","Agudo","-53.2400016784668","-29.645299911499",NA,NA,NA,NA,"FLOR0016124",NA,"Morro Agudo.","rastejante, erva, flor amarela","1986",NA,NA,NA,"Oxalidales",NA,NA,"22416","auto",NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-08-20 20:40:52-03","UFSC","FLOR","21073","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Smith, S.F.","Vieira, F.","s.n.","1986","09","29","Brasil","Rio Grande do Sul","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"FLOR0021073",NA,NA,NA,"1986",NA,NA,NA,"Oxalidales",NA,NA,"21248","auto",NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-08-20 14:58:44-03","UFSC","FLOR","65619","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Fiaschi, P.; Cabral, F.S.","1910","2017","11","06","Brasil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"FLOR0065619","FLOR0065619","Parque Nacional da Serra Geral.","borda de Floresta Ombrófila Mista, herbácea rizomatosa, flor amarela","2017","11","06",NA,"Oxalidales",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-08-20 14:58:44-03","UFSC","FLOR","65386","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Nuernberg, A.; Mello, A.S.; Grings, M.","1837","2016","10","31","Brasil","Rio Grande do Sul","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,"FLOR0065386","FLOR0065386","beira de estrada.","flor amarela, herbácea","2016","10","31",NA,"Oxalidales",NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-08-20 20:40:52-03","UFSC","FLOR","30169","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Lourteig, A.","Hatschbach, G.; Hatschbach, M.","61075","1994","09","16","Brasil","Santa Catarina","Ipira","-51.7731018066406","-27.403600692749",NA,NA,"500","500","FLOR0030169",NA,"Rio do Peixe.","decumbente, flor amarela","1998",NA,NA,NA,"Oxalidales",NA,NA,"13621","auto",NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-08-20 14:58:44-03","UFSC","FLOR","6738","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Nuernberg, A.","Smith, L.B.; Reitz, R.","12627","1964","10","17","Brasil","Santa Catarina","Itapiranga","-53.7122001647949","-27.1693992614746",NA,NA,"200","200","FLOR0006738",NA,NA,"Habitat: fallow field near ferry landing","2018","10","20",NA,"Oxalidales",NA,NA,"18767","auto",NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-08-20 20:40:52-03","UFSC","FLOR","26220","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Lourteig, A.","Klein, R.M.","5698","1964","08","31","Brasil","Santa Catarina","Itapiranga","-53.7122001647949","-27.1693992614746",NA,NA,"500","500","FLOR0026220",NA,"Conceição.","erva, flor amarela. Forma associações.","1980",NA,NA,NA,"Oxalidales",NA,NA,"18767","auto",NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-08-20 20:40:52-03","UFSC","FLOR","26225","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Lourteig, A.","Reitz, R.; Klein, R.M.","16821","1964","01","01","Brasil","Santa Catarina","Itapiranga","-53.7122001647949","-27.1693992614746",NA,NA,"250","250","FLOR0026225",NA,"Linha Coqueiro.","erva, flor amarela","1980",NA,NA,NA,"Oxalidales",NA,NA,"18767","auto",NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-08-20 20:40:52-03","UFSC","FLOR","26218","PreservedSpecimen","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Knuth","Lourteig, A.","Klein, R.M.","5622","1964","08","28","Brasil","Santa Catarina","Mondaí","-53.4019012451172","-27.1028003692627",NA,NA,"250","250","FLOR0026218",NA,NA,"erva, flor amarela","1980",NA,NA,NA,"Oxalidales",NA,NA,"15861","auto",NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-02-08 12:44:30-03","UFRGS","ICN","018602","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","A. Lourteig, II","Irmão Augusto","s.n.","1939","10","28","Brasil","RS","Belém Novo",NA,NA,NA,NA,NA,NA,NA,NA,"beira do rio Gravataí","flor amarelo-ouro",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2021-02-08 12:44:30-03","UFRGS","ICN","018615","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","A. Lourteig, II","Irmão Augusto","s.n.","1940","09","14","Brasil","RS","Belém Novo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-02-08 12:44:30-03","UFRGS","ICN","090976","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Vaio, M","Záchia, R","62",NA,NA,NA,"Brasil","RS","São Borja","-55.733333","-28.983333","-55.733333","-28.983333",NA,NA,NA,NA,"Rio Butuí 28°59'S 55°44'W","erva, flores amarelas; em campo próximo à mata, presença de pedras","2011","03","31","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2021-02-08 12:44:30-03","UFRGS","ICN","096668","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Alicia Lourteig","Pedersen, TM","12519","1979","11","02","Argentina","Curuzú Cuatiá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prov. Corrientes Estancia Araguá","Flowers yellow; Grassland on low ground, with isolated low trees & little clumps of spiny shrubs",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2021-02-08 12:44:30-03","UFRGS","ICN","106910","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","5991",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2021-02-08 12:44:30-03","UFRGS","ICN","106917","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","7355","1973","10","31","Brasil","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 Subida",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-02-08 12:44:31-03","UFRGS","ICN","145076","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Grigoletto, D","Maraschin-Silva, F","s.n.","2006","09","20","Brasil","RS","Dom Pedro de Alcântara","-49.837778","-29.382778","-49.837778","-29.382778","30","30",NA,NA,NA,"flores amarelas; capoeira (pertencente a remanescente de Floresta Ombrófila Densa de Terras Baixas)","2013","01","17","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-02-08 12:44:31-03","UFRGS","ICN","165283","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Silva Filho, PJS","Silva Filho, PJS","427","2008","08","26","Brasil","RS","Viamão","-51.019722","-30.068056","-51.019722","-30.068056",NA,NA,NA,NA,"Bairro Tarumã região de entorno do Lago Tarumã.-30.068314 -51.019928","Flores amarelas, erva cespitosa.",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2021-02-08 12:44:30-03","UFRGS","ICN","005097","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig, A","Ceroni, Z; Vianna, EC; Homrich, MH; Ferreira, A; Irgang, BE","s.n.","1968","07","14","Brasil","PR","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,"Parque Nacional do Iguaçú","flores amarelas, úmido, sombrio",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"415","2021-02-08 12:44:30-03","UFRGS","ICN","005083","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Irgang, BE","Homrich, MH; Vianna, EC; Ferreira, A; Irgang, BE; Ceroni, Z","s.n.","1968","07","20","Brasil","PR","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,"Parque Nacional do Iguaçú","flores amarelas.; campo seco.",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-02-08 12:44:30-03","UFRGS","ICN","106914","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","5472","1967","10","01","Brasil","RS","Porto Mauá","-54.668098449707","-27.5753002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"9855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-02-08 12:44:30-03","UFRGS","ICN","106913","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","16273","1973","09","24","Brasil","RS","Porto Mauá","-54.668098449707","-27.5753002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"9855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-02-08 12:44:30-03","UFRGS","ICN","106911","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","5912","1978","08","30","Brasil","RS","Porto Mauá","-54.668098449707","-27.5753002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"9855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-02-08 12:44:30-03","UFRGS","ICN","106909","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","9392","1975","10","01","Brasil","RS","Porto Mauá","-54.668098449707","-27.5753002166748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"9855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-02-08 12:44:30-03","UFRGS","ICN","088952","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Vaio, M","Brack, P; et al.","786",NA,NA,NA,"Brasil","RS","Tenente Portela","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,NA,NA,"Parque Estadual do Turvo",NA,"2011","03","31","Dicotyledon",NA,"América do Sul",NA,"14404","auto",NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-02-08 12:44:30-03","UFRGS","ICN","106869","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig, A","Hagelund, K","16097","1986","11","03","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"Rua Alexandrino de Alencar",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-02-08 12:44:31-03","UFRGS","ICN","165667","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Cordeiro, J; Barbosa, E","Temponi, LG; et al.","681","2009","10","12","Brasil","PR","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,"PN do Iguaçu BR-469 interior do Parque","doação MBM; erva ruderal, flores amarela; floresta estacional semidecídual, beira da rodovia",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-02-08 12:44:31-03","UFRGS","ICN","192924","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lozano, ED","Lozano, ED","2836","2014","06","15","Brasil","PR","Prudentópolis","-50.9777984619141","-25.2131004333496",NA,NA,NA,NA,NA,NA,"Rio dos Patos- Salto Manduri","Herbácea de 40 cm; flores amarelas.; Floresta Ombrófila Mista- margem de Rio","2015",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"61049","auto",NA,NA,NA,NA,NA,NA,NA,NA
"424","2021-02-08 12:44:30-03","UFRGS","ICN","084982","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Falkenberg, Daniel B","Falkenberg, DB","3333","1985","09","27","Brasil","RS","Agudo","-53.2400016784668","-29.645299911499",NA,NA,NA,NA,NA,NA,"Morro Agudo","UFSC - Herbário do Horto Botânico; rastejante, erva, amarela; beira de valeta",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"22416","auto",NA,NA,NA,NA,NA,NA,NA,NA
"425","2021-02-08 12:44:30-03","UFRGS","ICN","106915","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","1042","1963","10","04","Brasil","RS","Giruá","-54.3497009277344","-28.028299331665",NA,NA,NA,NA,NA,NA,"Granja Sodol",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"23862","auto",NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-02-08 12:44:30-03","UFRGS","ICN","106912","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","A. Lourteig, II","Hagelund, K","9359","1975","09","05","Brasil","RS","Lajeado","-51.9613990783691","-29.4668998718262",NA,NA,NA,NA,NA,NA,"BR-380 km 133",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"36738","auto",NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-02-08 12:44:30-03","UFRGS","ICN","106908","S","Plantae","Oxalidaceae","Oxalis","niederleinii","Oxalis niederleinii","Kunth","Lourteig II, A","Hagelund, K","9562","1975","09","26","Brasil","RS","Lajeado","-51.9613990783691","-29.4668998718262",NA,NA,NA,NA,NA,NA,"BR-386 km 133",NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"36738","auto",NA,NA,NA,NA,NA,NA,NA,NA
