"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","previousCatalogNumber","individualCount","sex"
"1056","2019-12-19 11:17:56-03","UFG","UFG","11804","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Barbosa, A.","Barbosa, A.","6518","1981","09","15",NA,"Brasil","Goiás","Às margens da antida rodovia Goiânia-Aragoiânia. Após 1km do povoado de Abadia de Goiás. Cerrado.","-49.4514007568359","-16.9118995666504",NA,NA,NA,"Árvore cerca 3-4m de altura.","UFG0011804",NA,NA,"Aragoiânia","16477","auto",NA,NA,"1981","09","16",NA,NA,NA,NA,NA,NA,NA
"1057","2019-12-19 11:17:56-03","UFG","UFG","24617","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Walter, B.M.T.","Calago, K.; Mendes-Carvalho, A. & Milhomens, L.","314","1999","10","05",NA,"Brasil","Distrito Federal","Parque Ecológico do Gama, Cerrado. Solo areno-argiloso. Relevo plano.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Árvore ca. 4,5m de altura, folhas verdes, subcoriáceas, flor amarelo-esverdeada, botões arroxeados, estames creme. Frequente.","UFG0024617",NA,NA,"Brasília","70570","auto",NA,NA,"2001","01",NA,NA,NA,NA,NA,NA,NA,NA
"1058","2019-12-19 11:17:56-03","UFG","UFG","18264","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Ferreira, H.D.","3228","1995","08","10",NA,"Brasil","Goiás","Região de Macedo, da Usina de extração de níquel. Cerrado.","-48.4597015380859","-14.4738998413086",NA,NA,NA,"Cerca de 4m de altura, botão verde.","UFG0018264",NA,NA,"Niquelândia","74171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","2019-12-19 11:17:56-03","UFG","UFG","12211","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hashimoto, M.Y.","Rizzo, J.A.; Hashimoto, M.Y.","10839","1988","07","12",NA,"Brasil","Goiás","Reserva Biológica da Serra Dourada Prof. José Âng, Cerradão.","-50.2150001525879","-16.1266994476318",NA,NA,NA,"Árvore de 9m de altura, corola amarela, estames numerosos.","UFG0012211",NA,NA,"Mossâmedes","30139","auto",NA,NA,"1988","08","08",NA,NA,NA,NA,NA,NA,NA
"1060","2019-12-19 11:17:56-03","UFG","UFG","6674","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Barbosa, A.","Rizzo, J.A.; Barbosa, A.","6574","1971","07","24",NA,"Brasil","Goiás","Serra de Santa Rita, Distrito de Jeroaquara. Cerrado.","-50.1403007507324","-15.9343996047974",NA,NA,NA,"Árvore de 10m de altura.","UFG0006674",NA,NA,"Goiás","63502","auto",NA,NA,"1971","12",NA,NA,NA,NA,NA,NA,NA,NA
"1061","2019-12-19 11:17:56-03","UFG","UFG","23836","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Silva, G.P.","Silva, G.P.; Walter, B.M.T.; Rocha, D.; Leite, A.; Camargo, M.; Xavier, S.; Santos, H.G.P. &","1161","1992","07","07",NA,"Brasil","Goiás","3km sudoeste da sede da fazenda Água Quente, região de garimpo. Cerrado antropizado às margens do rio. Solo arenoso com rochas soltas. Relevo ondulado.","-48.966667","-14.633333",NA,NA,NA,"Árvore de 5m de altura, DAP=20cm, botões verde-vináceos. Frequente.","UFG0023836",NA,NA,"Niquelândia",NA,NA,"-48.966667","-14.633333","1992","07","07",NA,NA,NA,NA,NA,NA,NA
"1062","2019-12-19 11:17:56-03","UFG","UFG","24141","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Walter, B.M.T.","Walter, B.M.T.; Sampaio, A.B. & Nunes, R.V.","3453","1996","09","24",NA,"Brasil","Distrito Federal","Fazenda Sucupira (EMBRAPA-CENARGEN). Região entre o Recanto das Emas e o Riacho Fundo (Núcleo Bandeirantes). Cerrado sentido restrito usado como pasto para gado. Latossolo vermelho-amarelo. Relevo ondulado.","-48.016667","-15.916667","1080","1080",NA,"Árvore de 5m de altura, DAP=11cm, cálice verde, corola creme-esverdeada, filetes alvos, anteras amarelas, botões florais vináceos. Ocasional no local.","UFG0024141",NA,NA,"Brasília",NA,NA,"-48.016667","-15.916667","1996","09","21",NA,NA,NA,NA,NA,NA,NA
"1063","2019-12-19 11:17:56-03","UFG","UFG","24903","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Walter, B.M.T.","Collevatti, R.G.","4","1997","12","29",NA,"Brasil","São Paulo","Estação Experimental de Itirapina. Cerrado sensu stricto degradado. Solo arenoso. Relevo plano. Área de regeneração de cerrado sob plantação de Eucalyptus sp.","-47.850833","-22.220278",NA,NA,NA,"Arbóreo, flor creme, fruto verde. Baixa frequência.","UFG0024903",NA,NA,"Itirapina",NA,NA,"-47.850833","-22.220278","1997","12","29",NA,NA,NA,NA,NA,NA,NA
"1064","2019-12-19 11:17:56-03","UFG","UFG","24904","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Walter, B.M.T.","Collevatti, R.G.","3","1997","11","20",NA,"Brasil","Tocantins","Fazenda água Suja, a 20km de Porto Nacional. Cerrado sensu stricto degradado. Latossolo vermelho-amarelo. Relevo plano.","-48.379722","-10.540278",NA,NA,NA,"Arbóreo, flor creme, fruto verde. Alta frequência.","UFG0024904",NA,NA,"Porto Nacional",NA,NA,"-48.379722","-10.540278","1997","11","20",NA,NA,NA,NA,NA,NA,NA
"1065","2019-12-19 11:17:56-03","UFG","UFG","25462","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Rizzo, J.A.","Rizzo, J.A.; Cunha, N.R.","12283","2001","10","11",NA,"Brasil","Goiás","Povoado do Machado. Cerrado.","-46.158861","-14.450944",NA,NA,NA,"Árvore, cerca de 8m de altura, estames amarelos.","UFG0025462",NA,NA,"Mambaí",NA,NA,"-46.158861","-14.450944","2001","10","25",NA,NA,NA,NA,NA,NA,NA
"1066","2019-12-19 11:17:56-03","UFG","UFG","26245","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Bucci, F.","1307","2000","08","17",NA,"Brasil","Goiás","UHE Cana Brava, PA-SALV-CB. Sítio Cansanção. Margem direita do rio Tocantins. Terraço fluvial. Área antropizada: pomar, cultivos abandonados.","-48.119167","-13.630278","350","350",NA,"Árvore de 6,00m x 0,22m, cálice verde-claro, vináceo, corola creme-amarelada, fruto verde, semente amarela.","UFG0026245",NA,NA,"Cavalcante",NA,NA,"-48.119167","-13.630278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","2019-12-19 11:17:56-03","UFG","UFG","26971","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Cunha, N.R.","Cunha, N.R.","217","2002","10","13",NA,"Brasil","Tocantins","Parque Estadual do Lajeado, Fazenda Céu. Cerrado.","-48.204972","-10.183403",NA,NA,NA,"Árvore de 3m de altura, fruto verde.","UFG0026971",NA,NA,"Palmas",NA,NA,"-48.204972","-10.183403","2002","10","31",NA,NA,NA,NA,NA,NA,NA
"1068","2019-12-19 11:17:56-03","UFG","UFG","27548","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hashimoto, M.Y.","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","12351","2004","10","22",NA,"Brasil","Goiás","Área da Copebrás. Cerrado, com tapete graminoso, atualmente ocupado pelo Urochloa decumbens (Stapf) R.D. Webster (Braquiária).","-47.916667","-18.160694",NA,NA,NA,"Árvore de 2,5m de altura, com frutos verdes, corola amarela.","UFG0027548",NA,NA,"Catalão",NA,NA,"-47.916667","-18.160694","2004","11","09",NA,NA,NA,NA,NA,NA,NA
"1069","2019-12-19 11:17:56-03","UFG","UFG","28664","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hashimoto, M.Y.","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","13435","2005","09","24",NA,"Brasil","Goiás","Fazenda do Chapéu. Cerradão.","-48.133611","-18.006111",NA,NA,NA,"Árvore de 8m de altura, corola amarela e estames amarelos.","UFG0028664",NA,NA,"Goiandira",NA,NA,"-48.133611","-18.006111","2005","09","29",NA,NA,NA,NA,NA,NA,NA
"1070","2019-12-19 11:17:56-03","UFG","UFG","28680","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hashimoto, M.Y.","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","13451","2005","09","24",NA,"Brasil","Goiás","Cerradão.","-47.916667","-18.163056",NA,NA,NA,"Árvore de 8m de altura, corola amarela.","UFG0028680",NA,NA,"Catalão",NA,NA,"-47.916667","-18.163056","2005","09","29",NA,NA,NA,NA,NA,NA,NA
"1071","2019-12-19 11:17:56-03","UFG","UFG","28784","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarino, E.S.G.","Guarino, E.S.G.; Pereira, J.B. & Souza, S.P.","381","2000","09","04",NA,"Brasil","Distrito Federal","Fazenda Sucupira. Área antropizada, na margem da estrada. Solo argiloso.","-48","-15.866667","1100","1100",NA,"Árvore, com 10m de altura, flor alva, botões florais vináceos e brancos.","UFG0028784",NA,NA,"Brasília",NA,NA,"-48","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2019-12-19 11:17:56-03","UFG","UFG","28788","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Vieira, R.F.","Vieira, R.F.; Cansado, G.F.F. & Silva, G.S.","1329","1992","09","09",NA,"Brasil","Tocantins","À 40km de Guaraí em direção a Gurupi. Beira de estrada. Relevo suave/ondulado. Latossolo vermelho amarelo.","-48.383333","-9.283333","260","260",NA,"Árvore com cerca de 5m de altura. Flores creme e frutos verdes (imaturos). Frequente no local.","UFG0028788",NA,NA,"Guaraí",NA,NA,"-48.383333","-9.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2019-12-19 11:17:56-03","UFG","UFG","44052","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","1","2011","04","21",NA,"Brasil","Mato Grosso","Próximo Posto Rodoviário Estadual sentido Santo Antônio do Leverger.","-56.043611","-15.703611","189","189",NA,NA,"UFG0044052",NA,NA,"Cuiabá",NA,NA,"-56.043611","-15.703611","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1074","2019-12-19 11:17:56-03","UFG","UFG","44053","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","2","2011","04","21",NA,"Brasil","Mato Grosso","Próximo Posto Rodoviário Estadual sentido Santo Antônio do Leverger.","-56.044167","-15.703889","185","185",NA,NA,"UFG0044053",NA,NA,"Cuiabá",NA,NA,"-56.044167","-15.703889","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1075","2019-12-19 11:17:56-03","UFG","UFG","44054","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","4","2011","04","21",NA,"Brasil","Mato Grosso","Chácara Sr. Quirino, rodovia MT-040.","-56.051667","-15.7125","193","193",NA,NA,"UFG0044054",NA,NA,"Cuiabá",NA,NA,"-56.051667","-15.7125","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1076","2019-12-19 11:17:56-03","UFG","UFG","44055","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","5","2011","04","21",NA,"Brasil","Mato Grosso","Chácara Sr. Quirino, rodovia MT-040.","-56.051389","-15.712222","196","196",NA,NA,"UFG0044055",NA,NA,"Cuiabá",NA,NA,"-56.051389","-15.712222","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1077","2019-12-19 11:17:56-03","UFG","UFG","44056","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","6","2011","04","21",NA,"Brasil","Mato Grosso","Chácara Sr. Quirino, rodovia MT-040.","-56.051389","-15.711667","189","189",NA,NA,"UFG0044056",NA,NA,"Cuiabá",NA,NA,"-56.051389","-15.711667","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1078","2019-12-19 11:17:56-03","UFG","UFG","44057","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","7","2011","04","21",NA,"Brasil","Mato Grosso","Barreirinho, chácara do Sr. Gaspar, rodovia MT-040.","-56.065833","-15.800278","186","186",NA,NA,"UFG0044057",NA,NA,"Santo Antônio do Leverger",NA,NA,"-56.065833","-15.800278","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1079","2019-12-19 11:17:56-03","UFG","UFG","44058","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","8","2011","04","21",NA,"Brasil","Mato Grosso","Barreirinho, chácara do Sr. Gaspar, rodovia MT-040.","-56.066667","-15.8","191","191",NA,NA,"UFG0044058",NA,NA,"Santo Antônio do Leverger",NA,NA,"-56.066667","-15.8","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1080","2019-12-19 11:17:56-03","UFG","UFG","44059","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","9","2011","04","21",NA,"Brasil","Mato Grosso","Barreirinho, chácara do Sr. Gaspar, rodovia MT-040.","-56.066667","-15.801111","188","188",NA,NA,"UFG0044059",NA,NA,"Santo Antônio do Leverger",NA,NA,"-56.066667","-15.801111","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1081","2019-12-19 11:17:56-03","UFG","UFG","44060","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","10","2011","04","21",NA,"Brasil","Mato Grosso","Barreirinho, chácara do Sr. Gaspar, rodovia MT-040.","-56.066389","-15.801111","183","183",NA,NA,"UFG0044060",NA,NA,"Santo Antônio do Leverger",NA,NA,"-56.066389","-15.801111","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1082","2019-12-19 11:17:56-03","UFG","UFG","44061","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","11","2011","04","21",NA,"Brasil","Mato Grosso","Peixinho, estrada da Vila Varginha, via rodovia MT-040.","-56.095556","-15.835278","170","170",NA,NA,"UFG0044061",NA,NA,"Santo Antônio do Leverger",NA,NA,"-56.095556","-15.835278","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1083","2019-12-19 11:17:56-03","UFG","UFG","44062","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","13","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.454444","-15.124722","196","196",NA,NA,"UFG0044062",NA,NA,"Acorizal",NA,NA,"-56.454444","-15.124722","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1084","2019-12-19 11:17:56-03","UFG","UFG","44063","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","14","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.454722","-15.124722","198","198",NA,NA,"UFG0044063",NA,NA,"Acorizal",NA,NA,"-56.454722","-15.124722","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1085","2019-12-19 11:17:56-03","UFG","UFG","44064","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","15","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.454444","-15.124444","196","196",NA,NA,"UFG0044064",NA,NA,"Acorizal",NA,NA,"-56.454444","-15.124444","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1086","2019-12-19 11:17:56-03","UFG","UFG","44065","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","16","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.454444","-15.124444","199","199",NA,NA,"UFG0044065",NA,NA,"Acorizal",NA,NA,"-56.454444","-15.124444","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1087","2019-12-19 11:17:56-03","UFG","UFG","44066","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","17","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.453889","-15.124167","200","200",NA,NA,"UFG0044066",NA,NA,"Acorizal",NA,NA,"-56.453889","-15.124167","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1088","2019-12-19 11:17:56-03","UFG","UFG","44067","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","18","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.448056","-15.122778","217","217",NA,NA,"UFG0044067",NA,NA,"Acorizal",NA,NA,"-56.448056","-15.122778","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1089","2019-12-19 11:17:56-03","UFG","UFG","44068","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","19","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.445278","-15.121944","219","219",NA,NA,"UFG0044068",NA,NA,"Acorizal",NA,NA,"-56.445278","-15.121944","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1090","2019-12-19 11:17:56-03","UFG","UFG","44069","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","20","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.441389","-15.119167","239","239",NA,NA,"UFG0044069",NA,NA,"Acorizal",NA,NA,"-56.441389","-15.119167","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1091","2019-12-19 11:17:56-03","UFG","UFG","44070","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","21","2011","04","21",NA,"Brasil","Mato Grosso","Vila Pedregulho, sítio do Sr. Geraldo.","-56.445556","-15.136389","202","202",NA,NA,"UFG0044070",NA,NA,"Acorizal",NA,NA,"-56.445556","-15.136389","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1092","2019-12-19 11:17:56-03","UFG","UFG","44071","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","22","2011","04","21",NA,"Brasil","Mato Grosso","Passagem da Conceição, estrada para Comunidade Fazendinha.","-56.147222","-15.572778","178","178",NA,NA,"UFG0044071",NA,NA,"Várzea Grande",NA,NA,"-56.147222","-15.572778","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1093","2019-12-19 11:17:56-03","UFG","UFG","44072","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","25","2011","04","21",NA,"Brasil","Mato Grosso","Passagem da Conceição, estrada para Comunidade Fazendinha.","-56.145833","-15.5725","173","173",NA,NA,"UFG0044072",NA,NA,"Várzea Grande",NA,NA,"-56.145833","-15.5725","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1094","2019-12-19 11:17:56-03","UFG","UFG","44073","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","26","2011","04","21",NA,"Brasil","Mato Grosso","Passagem da Conceição, estrada para Comunidade Fazendinha.","-56.147222","-15.575278","175","175",NA,NA,"UFG0044073",NA,NA,"Várzea Grande",NA,NA,"-56.147222","-15.575278","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1095","2019-12-19 11:17:56-03","UFG","UFG","44074","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim-Neto, G.","Cordeiro, M.W.S.","27","2011","04","21",NA,"Brasil","Mato Grosso","Passagem da Conceição, estrada para Comunidade Fazendinha.","-56.155556","-15.571944","179","179",NA,NA,"UFG0044074",NA,NA,"Várzea Grande",NA,NA,"-56.155556","-15.571944","2011","06","21",NA,NA,NA,NA,NA,NA,NA
"1096","2019-12-19 11:17:56-03","UFG","UFG","49923","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Rios, M.N.S.","160","2013","11","05",NA,"Brasil","Distrito Federal","Reserva da Embrapa Cerrados",NA,NA,NA,NA,NA,NA,"UFG0049923",NA,NA,"Planaltina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2019-12-19 11:17:56-03","UFG","UFG","1147","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Barroso, G.M.","Rizzo, J.A.; Barbosa, A.","1939","1968","08","07",NA,"Brasil","Goiás","À esquerda do ribeirão Dourado, próximo à sua cabeceira. Cerrado, ocorre mata ciliar.","-49.4375","-16.7572002410889",NA,NA,NA,"Árvore de 5m de altura.","UFG0001147",NA,NA,"Abadia de Goiás","11891","auto",NA,NA,"1969","07",NA,NA,NA,NA,NA,NA,NA,NA
"1098","2019-12-19 11:17:56-03","UFG","UFG","14684","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guilherme; Eliana; Sidenei","Sidnei; Guilherme & Eliana","1","1993","09","30",NA,"Brasil","Goiás","EFLEX-IBAMA.","-48.7435989379883","-16.6191997528076",NA,NA,NA,"Arbusto de 2,5m de altura, flor amarelada, folha grande e pilosa, sem odor, grão de pólen amarelado.","UFG0014684",NA,NA,"Leopoldo de Bulhões","30231","auto",NA,NA,"1993","11","16",NA,NA,NA,NA,NA,NA,NA
"1099","2019-12-19 11:17:56-03","UFG","UFG","17354","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Rezende, M.H.","77","1995","09","12",NA,"Brasil","Goiás","EMGOPA.","-49.0931015014648","-16.7080993652344",NA,NA,NA,NA,"UFG0017354",NA,NA,"Senador Canedo","15138","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2019-12-19 11:17:56-03","UFG","UFG","12437","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hashimoto, M.Y.","Barbosa, A.","s.n.",NA,NA,NA,NA,"Brasil","Goiás","Fazenda Dourados.","-49.2538986206055","-16.6786003112793",NA,NA,NA,"Material botânico sem flores.","UFG0012437",NA,NA,"Goiânia","25250","auto",NA,NA,"1988","08","08",NA,NA,NA,NA,NA,NA,NA
"1101","2019-12-19 11:17:56-03","UFG","UFG","12438","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hashimoto, M.Y.","Barbosa, A.","s.n.",NA,NA,NA,NA,"Brasil","Goiás","Fazenda Dourados.","-49.2538986206055","-16.6786003112793",NA,NA,NA,"Material botânico florido.","UFG0012438",NA,NA,"Goiânia","25250","auto",NA,NA,"1990","08","29",NA,NA,NA,NA,NA,NA,NA
"1102","2019-12-19 11:17:56-03","UFG","UFG","11191","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Barbosa, A.","Barbosa, A.","6525","1983","09","11",NA,"Brasil","Goiás","Fazenda Dourados. Além de Abadia de Goiás, 8km da antiga rodovia para Aragoiânia.","-49.4375","-16.7572002410889",NA,NA,NA,NA,"UFG0011191",NA,NA,"Abadia de Goiás","11891","auto",NA,NA,"1983","09","11",NA,NA,NA,NA,NA,NA,NA
"1103","2019-12-19 11:17:56-03","UFG","UFG","28786","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Santos, J.R.","Santos, J.R.; Moreira, G.A.","82","2003","09","25",NA,"Brasil","Distrito Federal","Parque Ecológico Norte Burle Marx, Cerrado sensu stricto. Relevo plano. Latossolo.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Árvore com cerca de 5m de altura.","UFG0028786",NA,NA,"Brasília","70570","auto",NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA
