"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"748","2020-08-31 09:17:09-03","INPA","INPA","223344","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Vianna, MDM","2006","08","08","Santos, OA dos","2006","08","08","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"INPA0223344","INPA0223344 INPA0223344_e","Jardim Botânico do Rio de Janeiro",NA,"57442","auto","Southern America",NA,NA,NA,"178","Dicotyledon Rosids","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2020-08-31 09:17:09-03","INPA","INPA","127238","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Berg, CC","1988",NA,NA,"Ferreira, CAC","1985","04","24","Brasil","Amazonas","Manicoré","-60.666667","-7.583333","-60.666667","-7.583333",NA,NA,"INPA0127238","INPA0127238 INPA0127238_e INPA0127238_e1","BR 230, km 302. Rio Aripuanã, BR 230. Rodovia Transamazônica km 302. Rio Aripuanã entre a Rodovia e a Cachoeira Matamatá.",NA,NA,NA,"Southern America",NA,NA,NA,"5774","Dicotyledon Rosids","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","46074",NA,"Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,"J. Gurtler; Felipe Zamborlini Saiter","2012","02","10","Brasil","Espírito Santo","Santa Teresa","-40.668869","-19.812222","40W40'7,93","19S48'44","132","132","MBML046074","MBML046074","São João de Petrópolis, E.A.F.S.T.","Figueira com frutos (8,0 mts aprox.)",NA,NA,NA,NA,NA,NA,"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","49062",NA,"Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","L. Kollmann/23-10-2013",NA,NA,NA,"A. P. Fontana; R.C. de Britto, V.G. Leite & M.F.B. Costa","2013","10","23","Brasil","Espírito Santo","São Roque do Canaã","-40.658056","-19.740556","40W39'29","19S44'26","108","108","MBML049062","MBML049062","Centro, ponte sobre o Rio Santa Maria do Rio Doce.","Árvore, ca. 20m. Látex branco. Sincônio verde.",NA,NA,NA,NA,NA,NA,"7837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2020-09-02 18:20:50-03","MBML","MBML-HERBARIO","14459",NA,"Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miquel","L. C. Pederneiras/23-05-2006",NA,NA,NA,"L. Kollmann; et al","2000","11","22","Brasil","Espírito Santo","Barra de São Francisco","-40.890833","-18.738333","40W53'27","18S44'18",NA,NA,"MBML014459","MBML014459","Parque Municipal Sombra da Tarde","Árvore 14m. Fuste 2m, DAP 1,10m. Frutos verdes. Beira de rio.",NA,NA,NA,NA,NA,NA,"3366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","21751",NA,"Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miquel","L. C. Pederneiras/23-05-2006",NA,NA,NA,"A. M. Assis; et al","2003","07","17","Brasil","Espírito Santo","São Roque do Canaã","-40.640833","-19.747778","40W38'27","19S44'52",NA,NA,"MBML021751","MBML021751","São Dalmácio","Arbusto 4m alt. Látex albo. Sicônios verdes. Vegetação ciliar arbórea-arbustiva pouco densa. Expedição Científica Comitê Bacia do Rio Sta Mª Rio Doce.",NA,NA,NA,NA,NA,NA,"985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","21752",NA,"Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miquel","L. C. Pederneiras/23-05-2006",NA,NA,NA,"A. M. Assis; et al","2003","07","17","Brasil","Espírito Santo","Santa Teresa","-40.678056","-19.814167","40W40'41","19S48'51",NA,NA,"MBML021752","MBML021752","São João de Petrópolis","Árvore 10m alt. Sicônios vinosos. Indivíduo isolado na margem do Rio coberto por Brachiaria. Expedição Científica Comitê Bacia do Rio Sta Mª Rio Doce.",NA,NA,NA,NA,NA,NA,"977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2021-01-04 11:29:54-03","UEMA","SLUI","5367","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"Haroldo C. Lima et al.","2001","11","13","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,"SLUI005367",NA,"REBIO do Tinguá, Estrada do Ouro",NA,"25743","auto",NA,NA,NA,NA,"5904","Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2021-03-04 11:05:50-03","UFRB","HURB","4982","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","A.F.P.Machado",NA,NA,NA,"Costa, G.; Jardim, J.G.; Fonseca, W.","2013","01","12","Brasil","Bahia","Jaguaquara","-39.823056","-13.683333","39°49'23'' W","13°41'00 S",NA,NA,"HURB000004982",NA,"APP; Rod. para Ipiuna, Região da Piabanha, ca. 1 km","látex branco.",NA,NA,NA,NA,NA,NA,"776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2021-03-04 11:05:50-03","UFRB","HURB","17252","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"Almeida, T.","2016","04","17","Brasil","Bahia","Salvador","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"HURB000017252",NA,"Ipitanga; APA Joanes","P162 A3. <ll>dwc_commonname:</ll> Cotia","26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2021-03-04 11:05:50-03","UFRB","HURB","20454","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"Souza, J.S.","2008","08","15","Brasil","Bahia","São Felipe","-39.0894012451172","-12.8472003936768",NA,NA,NA,NA,"HURB000020454",NA,"Serra da Copioba;",NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2021-03-04 11:05:50-03","UFRB","HURB","2424","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","A.F.P.Machado","2017","04","25","Leitão Filho, H.F.; et al.","1994","12","13","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"HURB000002424",NA,"Ilha Anchieta, trilha praia do Leste;",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4715","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Mano,G.B.","2019","03","20","G.B. Mano; L.C.P.Lima; B.C.Neves; A. Panizza; E.M.Huergo; A.P.Salavaldes","2019","02","21","Brasil","Paraná","Foz do Iguaçu","-54.481111","-25.613889","54º28'52''W","25º36'50''S",NA,NA,"HVC00004715",NA,"Em frente ao centro de visitantes. Entrada do parque.","Fruto maduro de cor alaranjado a vinho. Látex branco no tronco",NA,NA,NA,NA,NA,NA,"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5191","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"T.Almeida","2016","04","17","Brasil","Bahia","Ipitanga",NA,NA,NA,NA,NA,NA,"HVC00005191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4707","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Mano,G.B.","2018","09","25","G.B. Mano; G.B. Mano","2018","09","17","Brasil","Paraná","Foz do Iguaçu","-54.571389","-25.464722","54º34'17''W","25º27'53''S",NA,NA,"HVC00004707",NA,"Estacionamento Unioeste.","Fruto maduro de cor alaranjado a vinho. Látex branco no tronco",NA,NA,NA,NA,NA,NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2021-02-08 13:25:37-03","UFBA-IMS","HVC","4696","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"G.B.Mano; L.C.P.Lima, A.Panizza, E.J.Hentz Junior","2019","07","02","Brasil","Paraná","Foz do Iguaçu","-54.481111","-25.613889","54º28'52''W","25º36'50''S",NA,NA,"HVC00004696",NA,"Em frente ao centro de visitantes na entrada do parque. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2020-06-15 15:31:04-03","UNESP-RC","HRCB","72738","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Sabino, G.P.",NA,NA,NA,"Shima",NA,NA,NA,"Brasil","São Paulo","Rio Claro","-47.588389","-22.507833","47º35'18.2W","22º30'28.2S",NA,NA,NA,NA,"Parque Geológico de Assistência",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2017-11-24 14:11:39-02","UFLA","ESAL","27322","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Santos, RM",NA,NA,NA,"Batista, TA; Naves, AR",NA,NA,NA,"Brasil","Minas Gerais","Itamonte","-44.8699989318848","-22.283899307251",NA,NA,NA,NA,NA,NA,"Hotel casa alpina","árvore; ; ; frutos verdes com pintas amarelas","26914","auto",NA,NA,NA,NA,"423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2017-11-24 14:11:39-02","UFLA","ESAL","14596","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Villela, EA; et al.",NA,NA,NA,"Brasil","Minas Gerais","Conquista","-47.5416984558105","-19.9372005462646",NA,NA,"5","5",NA,NA,"Mata da Mandioca","árvore; 23,0; ;; floresta","30156","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2017-11-24 14:11:39-02","UFLA","ESAL","1903","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","R.M.Santos",NA,NA,NA,"R.M.Santos; P.F.Santos",NA,NA,NA,"Brasil","Minas Gerais","Juvenilia","-44.1603012084961","-14.2624998092651",NA,NA,NA,NA,NA,NA,NA,"árvore; 12m.; ;; caatinga","40104","auto",NA,NA,NA,NA,"1914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2017-11-24 14:11:39-02","UFLA","ESAL","19085","S","Plantae","Moraceae","Ficus","perforata","Ficus perforata","L.","R. M. de Castro; L. C.S. Assis",NA,NA,NA,"L.C.S. Assis; M. S. Magalhães",NA,NA,NA,"Brasil","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,"Mata do Baú","árvore; 15,M; ; sicônio esverdeado; floresta","7934","auto",NA,NA,NA,NA,"579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2020-06-25 16:06:21-03","FUVATES","HVAT","161","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","A. Korte","2010","05","28","A. Korte; A. Kniess","2010","05","14","Brasil","Santa Catarina","Indaial","-49.230833","-27","-49º13'51''W","-27º0'0''S",NA,NA,"HVAT00000161",NA,"Warnow Alto.","Doação do Herbário FURB, registro FURB 25519; Estádio suces.: avançado, fruto imaturo, altura 13m, arborea; Floristica IFFSC 635, floresta ombrofila densa",NA,NA,NA,NA,NA,NA,"3256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2021-01-26 13:56:34-03","IMA","MAC","2009","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","S.Romanivc Neto.",NA,NA,NA,"J.P.P.Carauta; W.L.Fisher","1980","01","12","Brasil","Minas Gerais","Paracatu","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,"MAC0002009",NA,"Margem do Córrego Rico.","Árvore","72344","auto",NA,NA,NA,NA,"3361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2021-01-26 13:56:34-03","IMA","MAC","24551","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","A.F.P.Machado","2019","10","25","A.M.Miranda; et al.","2005","11","24","Brasil","Piauí","Amarantes","-43.429722","-6.403056","-43.429722","-6.403056",NA,NA,"MAC0024551",NA,"estrada de barro para Palmeirais, próximo a ponte (UTM 723822 e 9322364).","Árvore. ca de 10 m de altura.; Cerradão.",NA,NA,NA,NA,NA,NA,"5324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2021-02-04 10:29:24-03","UFRPE","HST","13298","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","A.F.P.Machado","2008","02",NA,"A.M.Miranda; I.Meunier et R.Martins","2005","11","24","Brasil","Piauí","Amarante","-42.8546981811523","-6.24110984802246",NA,NA,NA,NA,"HST013298",NA,"estrada de barro para Palmeirais, próximo a ponte","Árvore ca. 10 m alt.; caule marrom; folhas crassas; sincônios verdes.","54144","auto",NA,NA,NA,NA,"5324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-02-04 10:29:24-03","UFRPE","HST","12749","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","R.M.Castro","2015","11",NA,"A.M.Miranda; et al.","2005","02","28","Brasil","Piauí","Palmeirais","-43.0633010864258","-5.97777986526489",NA,NA,NA,NA,"HST012749",NA,"fazenda do Júnior","Árvore ca. 10 m alt.; caule marrom; folhas crassas; sicônios arroxeados; látex leitoso.","48667","auto",NA,NA,NA,NA,"4873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2021-02-09 10:13:34-03","UENF","HUENF","9477","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Nascimento, M.T.","2017","12","04","Nascimento, A.A.","2013","04","12","Brasil","Rio de Janeiro","Rio das Ostras","-42.035556","-22.428333","42º2'8''W","22º25'42''S","56","56","HUENF00009481",NA,"Reserva Biológica União",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2021-02-25 10:13:15-03","CVRD","CVRD","13756","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Domingos A. Folli","2012","04","23","Folli, D.A.","2012","04","23","BRASIL","ES","Linhares","-39.928555","-19.149681","-39,928555","-19,149681","54","54","CVRD013756","CVRD013756_v1 CVRD013756_v2","Entrada do Bloco C, 1° T depois do morro","<ll>dwc_commonname:</ll> Molembá branco",NA,NA,"América do Sul",NA,NA,NA,"6853","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"776","2021-02-25 10:13:15-03","CVRD","CVRD","5367","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","C. C. Berg","1997","09","15","Folli, D.A.","1996","03","12","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD005367","CVRD005367","Próximo ao brejo.","<ll>dwc_commonname:</ll> Molembá branco","48094","auto","América do Sul",NA,NA,NA,"2702","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"777","2021-02-25 10:13:15-03","CVRD","CVRD","13056","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Anderson F. P. Machado","2010","07","21","Terra, G.","2010","05","20","BRASIL","ES","Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,"CVRD013056",NA,"Beira do córrego estrela","área em restaração RPPN Cafundó <ll>dwc_commonname:</ll> Figueira itapemirm","35694","auto","América do Sul",NA,NA,NA,"668","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"778","2021-03-01 11:49:24-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Guedes, ML","2018","03",NA,"Guedes, ML; Guaré, F; Rocha, E","2018","02","17","Brasil","Bahia","Palmeiras","-41.766667","-12.75","-41.766667","-12.75",NA,NA,NA,NA,NA,"Árvore: Látex leitoso. Folhas cartáceas, discolores. Inflorescência do tipo sincônio axilar, verde.; Cerrado.",NA,NA,NA,NA,NA,NA,"30287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2021-03-01 11:49:24-03","UFPE","UFP","86119","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Guedes, ML","2018","03",NA,"Guedes, ML; Guaré, F; Rocha, E","2018","02","17","Brasil","Bahia","Palmeiras","-41.766667","-12.75","-41.766667","-12.75",NA,NA,"UFP086119",NA,NA,"Árvore: Látex leitoso. Folhas cartáceas, discolores. Inflorescência do tipo sincônio axilar, verde.; Cerrado.",NA,NA,NA,NA,NA,NA,"30287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2020-09-12 05:00:02-03","US","US","2627914","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"A. P. Duarte","1967","1","14","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"US01333830","US01333830_01","Estado de Goiás - Brasíia - Área do Zoobotânico",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"10169",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"781","2020-09-12 05:00:02-03","US","US","2952332","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"F. Chagas e Silva","1979","11","4","Brazil","Mato Grosso do Sul","Camapuã","-54.0438995361328","-19.531400680542",NA,NA,NA,NA,"US01333837","US01333837_01","Fazenda Pontal (Lagoão)",NA,"123887","auto","South America - Neotropics",NA,NA,NA,"122",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"782","2020-09-12 05:00:02-03","US","US","3225883","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"J. H. Kirkbride","1981","8","13","Brazil","Distrito Federal",NA,"-47.95","-15.52",NA,NA,"840",NA,"US01333832","US01333832_01","mata ciliar na margem do Rio das Salinas",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"4334",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"783","2020-09-12 05:00:02-03","US","US","2950990","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"E. P. Heringer","1979","11","20","Brazil","Goiás","Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,NA,"US01333838","US01333838_01","Margem de córrego.",NA,"36612","auto","South America - Neotropics",NA,NA,NA,"17657",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"784","2020-09-12 05:00:02-03","US","US","2576751","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"G. T. Prance, N. T. Silva & J. M. Pires","1964","9","26","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"US01333836","US01333836_01","Serra do Roncador. Grounds of brick factory. 5 km south of Xavantina",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"59120",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"785","2020-09-12 05:00:02-03","US","US","2822481","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"E. P. Heringer & G. Eiten","1974","12","19","Brazil","Goiás","Caldas Novas","-48.75","-17.8",NA,NA,NA,NA,"US01333840","US01333840_01","At headwaters of the creek, RIo Quente, at the hotel, Pousada do Rio Quente, at foot of west slope of the Serra de Caldas, 13km due WSW of city of Caldas NOvas",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"14100",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"786","2020-09-12 05:00:02-03","US","US","2627906","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"-- Kuhlmann","1926","8","8","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01333827","US01333827_01","Leblon",NA,"57442","auto","South America - Neotropics",NA,NA,NA,"s.n.",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"787","2020-09-12 05:00:02-03","US","US","3068850","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"B. A. S. Pereira","1982","6","30","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"US01333839","US01333839_01","Bacia do rio São Bartolomeu, braço direito córrego Rajadinha",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"307",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"788","2020-09-12 05:00:02-03","US","US","2953107","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"E. P. Heringer, T. S. Figueiras, R. C. Mendonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas e Silva","1980","10","9","Brazil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"US01333834","US01333834_01","Bacia do Rio São Bartolomeu",NA,"70570","auto","South America - Neotropics",NA,NA,NA,"5561",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"789","2020-09-12 05:00:02-03","US","US","2221970","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"R. M. Klein","1955","5","25","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"20",NA,"US01333843","US01333843_01","Morro da Fazenda",NA,"27253","auto","South America",NA,NA,NA,"1385",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"790","2020-09-12 05:00:02-03","US","US","2142491","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1953","10","1","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"20",NA,"US01333831","US01333831_01","Praia Braba",NA,"27253","auto","South America",NA,NA,NA,"1087",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"791","2020-09-12 05:00:02-03","US","US","3143425","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"C. A. Cid Ferreira et al.","1985","10","30","Brazil","Mato Grosso","Cáceres","-59","-15",NA,NA,NA,NA,"US01333825","US01333825_01","BR 174, a 45km S da Cidade de Pontes e Lacerda",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"6574",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"792","2020-09-12 05:00:02-03","US","US","1484411","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"Riedel, --","1832","1",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01333844","US01333844_01",NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"1009",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"793","2020-09-12 05:00:02-03","US","US","3075197","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"G. Hatschbach","1985","6","6","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"US01333824","US01333824_01","Res. Biol. de Sapitanduva",NA,"38300","auto","South America",NA,NA,NA,"49390",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"794","2020-09-12 05:00:02-03","US","US","2832923","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott & Spreng.",NA,NA,NA,NA,"H. S. Irwin, J. W. Grear, R. Souza & R. R. Santos","1966","7","8","Brazil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"1000",NA,"US01333835","US01333835_01","Gallery forest, Rio Torto, ca 10km N of Brasília, D.F.",NA,"70570","auto","South America - Neotropics",NA,NA,NA,"18063",NA,"Urticales",NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
