"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"457","2008-05-27 22:02:00-03","MO","MOBOT","684785","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","James L. Zarucchi","Zarucchi 3301","1984","9","29","South America","Colombia","Antioquia","Valley of Río Anorí between Dos Bocas and Anorí, Planta Providencia and vicinity (7º21'N, 75º03'W); Tropical Wet/Very Wet forest; slope across river from Planta Providen- cia, alt. 400-500 m.","400.00000000",NA,NA,NA,"R. Callejas (HUA)",NA,"-75.05","7.35",NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-4","8",NA,NA
"458","2011-06-09 17:11:00-03","MO","MOBOT","685635","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Calaway H. Dodson|et al.","Dodson 5877",NA,NA,NA,"South America","Ecuador","Los Ríos","Río Palenque Biological Station.","150.00000000",NA,NA,NA,NA,NA,"-79.36666","-0.58333",NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2008-05-27 22:02:00-03","MO","MOBOT","685983","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","H.F.A. von Eggers","Eggers 14222","1892","1",NA,"South America","Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2008-05-27 22:02:00-03","MO","MOBOT","685989","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","I. Holmgren","Holmgren 56","1919","11","24","South America","Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2008-05-27 22:02:00-03","MO","MOBOT","685997","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","W. Jameson","Jameson 352",NA,NA,NA,"South America","Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2009-07-31 06:57:00-03","MO","MOBOT","687020","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Calaway H. Dodson|Alwyn H. Gentry","Dodson 9930","1980","3","26","South America","Ecuador","Los Ríos","Jauneche forest. Km 70 on the Quevedo-Palenque road, via Mocachi.","70.00000000",NA,NA,NA,NA,NA,"-79.7","-1.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32",NA,NA,NA
"463","2008-05-27 22:02:00-03","MO","MOBOT","687166","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","David N. Smith","Smith 2859","1982","11","30","South America","Peru","Pasco","Iscozacin.","350.00000000",NA,NA,NA,"R. Callejas (HUA)","Oxapampa","-75.21666","-10.01666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-210","5",NA,NA
"464","2008-05-27 22:02:00-03","MO","MOBOT","687402","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Martín E. Timaná","Timaná 3727","1992","2","22","South America","Peru","Madre de Dios","Las Piedras: Cusco Amazónico. Plantas tipo malesas, colectadas en el claro el albergue.","200.00000000",NA,NA,NA,"R. Callejas (HUA)","Tambopata","-69.05","-12.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"197","6",NA,NA
"465","2013-10-05 06:32:00-03","MO","MOBOT","691287","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","H. van der Werff|Ángel C. González","van der Werff 4587","1983","6","29","South America","Venezuela","Apure","Distr. Paéz. Campamento de Corpo Andes, along Río Arauca at Colombian border. Remnants of evergreen swampy forest, with hummocks and little gullies, near Los Torunos.","200.00000000",NA,NA,NA,"J. A. Steyermark",NA,"-71.75","7.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-1","4",NA,NA
"466","2012-05-24 05:04:00-03","MO","MOBOT","691743","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Alwyn H. Gentry|Franklin Ayala|Juan Revilla","Gentry 15704","1976","1","7","South America","Peru","Loreto","Moena Caño between Iquitos and Río Itaya. Seasonally inundated forest, somewhat disturbed.",NA,NA,NA,NA,NA,"Maynas","-73.2380555","-3.7722223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"816","1",NA,NA
"467","2008-05-27 22:02:00-03","MO","MOBOT","693164","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Lars P. Kvist|et al.","Kvist 48287","1983","10","17","South America","Ecuador","Esmeraldas","Río Bolborde a small tributary to Río San Miguel in the upper part of Cayapa river system. Secondary vegetation and disturbed rain forests close to the houses of the Cayapas.","300.00000000",NA,NA,NA,"Callejas, R. (HUA)",NA,"-78.88333","0.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2008-05-27 22:02:00-03","MO","MOBOT","693173","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Jens E. Madsen","Madsen 63037","1987","4","14","South America","Ecuador","Guayas","Isla Puná. Path from Puná Nueva to La Polvora. Disturbed semi-deciduous forest.","0E8",NA,NA,NA,NA,NA,"-79.91666","-2.75",NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2008-05-27 22:02:00-03","MO","MOBOT","693857","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Alwyn H. Gentry|Elsa M. Zardini|Miryam Monsalve B.|J.D. Caicedo","Gentry 53793","1986","3","30","South America","Colombia","Chocó","Taparalito, Quebrada Taparal, N of Palestina. Primary wet forest.","30.00000000",NA,NA,NA,"R. Callejas (HUA)",NA,"-77.2","4.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-28","3",NA,NA
"470","2008-05-27 22:02:00-03","MO","MOBOT","693967","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Thomas B. Croat","Croat 19664","1972","8","24","South America","Peru","Loreto","Isla de Ushpa-Caño, near mouth of Río Itaya; swampy forest along margin of pasture.",NA,NA,NA,NA,"Ronald L. Liesner (MO)",NA,"-73.2325","-3.765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"293","28",NA,NA
"471","2014-08-19 10:11:00-03","MO","MOBOT","791212","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 12907","1987","3","18","South America","Peru","Loreto","12 de Octubre, río Tigre. Mostly along river's edge near settlement.","255.00000000",NA,NA,NA,"W.H. Lewis","Loreto","-75.8833333","-2.3333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-6","3",NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","882441","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","J. Richard Abbott","Abbott 15503","1994","11","14","South America","Ecuador","Napo","Jatun Sacha Biological Station; 8 km east of Puerto Misahualli; south side of Río Napo. Tropical wet forest. Collected along roadside.","400.00000000",NA,NA,NA,"R. Callejas (HUA)","Tena","-77.6","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","909801","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Ernesto Ancuash Atsut","Ancuash Atsut 704","1974","8","3","South America","Peru","Amazonas","Río Cenepa. Labanda, Huampami. Plantas de la Chacra.","182.88000000",NA,NA,NA,"R. Callejas (HUA)","Condorcanqui","-78.16666","-4.46666",NA,"213.36000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","3",NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","920412","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Ulf Molau|Öhman, Liselotte","Molau 1591","1985","3","10","South America","Ecuador","Napo",NA,"250.00000000",NA,NA,NA,"R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2013-01-28 05:13:00-02","MO","MOBOT","941292","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","René Guillén V.|R. Choré","Guillén Villarroel 1319","1994","5","17","South America","Bolivia","Santa Cruz","Campamento EL REFUGIO a 1500 m al noreste de la casa yendo hacia la Serranía de Caparuch. En un bosque Alto Húmedo estacional.","180.00000000",NA,NA,NA,"R. Callejas (HUA)","Velasco","-61.03472","-14.75555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2008-05-27 22:02:00-03","MO","MOBOT","944104","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Brent Berlin","Berlin 1987","1974","8","3","South America","Peru","Amazonas","Rio Cenepa region. Huampami.","182.88000000",NA,NA,NA,NA,"Condorcanqui","-78.16","-4.453",NA,"243.84000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107",NA,NA,NA
"477","2012-04-12 05:10:00-03","MO","MOBOT","968279","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Alfredo F. Fuentes","Fuentes Claros 529","1995","3","18","South America","Bolivia","Santa Cruz","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; campamento La Pascana WCS. Bosque medio, semidecíduo de llanura.","270.00000000",NA,NA,NA,"A. Fuentes","Nuflo de Chavez","-61.78333","-17.06805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"478","2020-08-31 09:13:49-03","INPA","INPA","235421","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Cassino, MF","86","2010","07",NA,"Southern America","Brasil","Amazonas","Comunidade Nossa Senhora das Graças, Comunidade Nossa Senhora das Graças - Costa do Pesqueiro II.",NA,NA,NA,"INPA0235421",NA,"Manacapuru","-60.6206016540527","-3.29972004890442","INPA0235421 INPA0235421_e",NA,NA,NA,NA,NA,NA,NA,NA,"112319","auto",NA,NA,NA,NA,NA,NA
"479","2020-08-31 09:13:49-03","INPA","INPA","99320","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Lowe, J","3986","1980","09","19","Southern America","Brasil","Amazonas","Jardim Haydea, 8 Tr. A, Jardim Haydea",NA,NA,NA,"INPA0099320","Lowe, J","Manaus","-60.0250015258789","-3.10193991661072","INPA0099320 INPA0099320_e",NA,NA,NA,NA,NA,"1981",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA
"480","2020-08-31 09:13:49-03","INPA","INPA","267022","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Freitas, ASHJ","7","2015","03","27","Southern America","Brasil","Amazonas","Campus I do INPA, Ao lado do prédio da Diretoria no Instituto Nacional de Pesquisas da Amazônica, campus I.",NA,NA,NA,"INPA0267022",NA,"Manaus","-60.654506","-3.163164",NA,NA,NA,NA,"-60.654506","-3.163164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-08-31 09:13:49-03","INPA","INPA","208290","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Rocha, SFR","63","2001",NA,NA,"Southern America","Brasil","Amazonas","Aiucá. Planta daninha de roça. Domina o estrato inferior da regenaração.",NA,NA,NA,"INPA0208290",NA,"Uarini","-65.383333","-2.783333","INPA0208290 INPA0208290_e",NA,NA,NA,"-65.383333","-2.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-08-31 09:13:49-03","INPA","INPA","13801","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Rodrigues, WA","5135","1963","04","06","Southern America","Brasil","Pará","Quatipurú., Quatipurú, região do Santarém-Novo, Campo do Bem Bom",NA,NA,NA,"INPA0013801","Ichaso, CLF; Guimarães, EF","Santarém","-47","-0.8","INPA0013801 INPA0013801_e INPA0013801_e1 INPA0013801_e2",NA,NA,NA,"-47","-0.8","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-08-31 09:13:49-03","INPA","INPA","106177","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Branch, LC","6","1982","06","29","Southern America","Brasil","Pará","Alter do Chão, Alter do Chão, Jardim da Dona Gigi.",NA,NA,NA,"INPA0106177","Silva, M da","Santarém","-54.9","-2.5","INPA0106177 INPA0106177_e",NA,NA,NA,"-54.9","-2.5","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-08-31 09:13:49-03","INPA","INPA","109093","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Junk, WJ","INPA109093","1983","01","13","Southern America","Brasil","Amazonas","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.","7",NA,NA,"INPA0109093","Silva, MF da","Iranduba","-59.938889","-3.239167","INPA0109093 INPA0109093_e","7",NA,NA,"-59.938889","-3.239167","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-08-31 09:13:49-03","INPA","INPA","140400","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Junk, WJ","1006","1985","11","22","Southern America","Brasil","Amazonas","IIha da Marchantaria, Ilha da Marchantaria, Iranduba.","7",NA,NA,"INPA0140400","Carvalho-Silva, M","Iranduba","-59.938889","-3.239167","INPA0140400 INPA0140400_e INPA0140400_e1","7",NA,NA,"-59.938889","-3.239167","2006","06","23",NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-08-31 09:13:49-03","INPA","INPA","19","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Jaccoud, R","12","1954","08","04","Southern America","Brasil","Amazonas","Praça da Saudade, Praça da Saudade",NA,NA,NA,"INPA0000019",NA,"Manaus","-60.033333","-3.083333","INPA0000019 INPA0000019_e",NA,NA,NA,"-60.033333","-3.083333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-08-31 09:13:49-03","INPA","INPA","199487","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Miranda, IP de A.","562","1997","11","15","Southern America","Brasil","Pará","PA-150 Marabá-Belém, km 97, Comunidade N. S. de, PA - 150 Marabá-Belém, km 97, Comunidade N. S. de Fátima, Fazenda do Sr. Passinho.",NA,NA,NA,"INPA0199487","Ramos, JF","Jacundá","-49","-4.5","INPA0199487 INPA0199487_e",NA,NA,NA,"-49","-4.5","1998","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-08-31 09:13:49-03","INPA","INPA","205314","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Clark, HL","8061","1981","05","29","Southern America","Venezuela",NA,"San Carlos de Rio Negro, ca. 20 km S of confluence of Rio Negro and Brazo Casiquiare. Among refuse at garbage dump, NE side of San Carlos.","119",NA,NA,"INPA0205314","Liesner, RL",NA,"-67.05","1.933333","INPA0205314 INPA0205314_e","119",NA,NA,"-67.05","1.933333","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-08-31 09:13:49-03","INPA","INPA","206952","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Kinupp, VF","1231","2000","04","15","Southern America","Brasil","Amazonas","Campus do INPA, INPA/V8.",NA,NA,NA,"INPA0206952","Ramos, JF","Manaus","-59.985833","-3.096111","INPA0206952 INPA0206952_e INPA0206952_e1",NA,NA,NA,"-59.985833","-3.096111","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-08-31 09:13:49-03","INPA","INPA","208222","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Scarda, FM","24","2001","01","22","Southern America","Brasil","Amazonas","Em frente à comunidade de São Francisco do Aiucá.",NA,NA,NA,"INPA0208222",NA,"Uarini","-65.133333","-2.783333","INPA0208222 INPA0208222_e",NA,NA,NA,"-65.133333","-2.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-08-31 09:13:49-03","INPA","INPA","210865","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Kinupp, VF","2121","2002","01","24","Southern America","Brasil","Amazonas","Sítio Santana-Ramal Bela Vista, Manaus-Manacupur",NA,NA,NA,"INPA0210865","Lima, J","Manacapuru","-60.666667","-3.166667","INPA0210865 INPA0210865_e INPA0210865_e1",NA,NA,NA,"-60.666667","-3.166667","2002","08","05",NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-08-31 09:13:49-03","INPA","INPA","211452","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Ming, LC","391","1991","02","04","Southern America","Brasil","Acre","RESEX Chico Mendes, Reserva Extrativista Chico Mendes. Seringal Sibéria. Colocação Maloca.",NA,NA,NA,"INPA0211452","Ramos, JF","Xapurí","-68.5042","-10.6519","INPA0211452 INPA0211452_e INPA0211452_e1",NA,NA,NA,"-68.5042","-10.6519","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-08-31 09:13:49-03","INPA","INPA","213326","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Souza, MC de","230","2003","03","15","Southern America","Brasil","Amazonas","Distrito Industrial, Distrito Industrial, defronte a entrada da base aérea.",NA,NA,NA,"INPA0213326","Silva, MC da","Manaus","-59.966667","-3.116667","INPA0213326 INPA0213326_e",NA,NA,NA,"-59.966667","-3.116667","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-08-31 09:13:49-03","INPA","INPA","214834","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Barbosa, RI","130","2004","07","20","Southern America","Brasil","Roraima","Museu Integrado de Roraima, Campus do Museu Integrado de Roraima (MIRR), Parque Anauá.",NA,NA,NA,"INPA0214834","Santos, JL dos","Boa Vista","-60.683889","2.839722","INPA0214834 INPA0214834_e",NA,NA,NA,"-60.683889","2.839722","2004","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-08-31 09:13:49-03","INPA","INPA","222952","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Sasaki, D","1532","2007","03","18","Southern America","Brasil","Mato Grosso","Novo Mundo, Reserva Particular do Patrimônio Natural Lote Cristalino. Jardim Encantado no Cristalino Jungle Lodge. Afloramento rochoso cercado por mata estacional decidual.","221",NA,NA,"INPA0222952","Ramos, JF",NA,"-55.931861","-9.598917","INPA0222952 INPA0222952_e","221",NA,NA,"-55.931861","-9.598917","2007","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-08-31 09:13:49-03","INPA","INPA","11103","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Vasconcellos, D","INPA11103","1962","02","26","Southern America","Brasil","Acre",NA,NA,NA,NA,"INPA0011103",NA,"Rio Branco","-67","-9","INPA0011103 INPA0011103_e",NA,NA,NA,"-67","-9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-08-31 09:13:49-03","INPA","INPA","104208","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Teixeira, LOA","471","1982","05","15","Southern America","Brasil","Rondônia","Mineração Mibrasa, Setor Alto Candeias, km 128. Sudoeste de Ariquemes",NA,NA,NA,"INPA0104208","Callejas, R","Ariquemes","-63.583333","-10.583333","INPA0104208 INPA0104208_e INPA0104208_e1",NA,NA,NA,"-63.583333","-10.583333","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-08-31 09:13:49-03","INPA","INPA","241227","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Silva, DL","DLS8","2011","05","26","Southern America","Brasil","Amazonas","Lago do Calado",NA,NA,NA,"INPA0241227","Ramos, JF","Manacapuru","-60.535111","-3.306639","INPA0241227 INPA0241227_e",NA,NA,NA,"-60.535111","-3.306639","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2021-01-10 20:49:33-03","INPA","INPA","243919","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Souza, A de","AS8","2011","05","26","Southern America","Brasil","Amazonas","Lago do Paru",NA,NA,NA,"INPA0243919","Ramos, JF","Manacapuru","-60.550889","-3.306083","INPA0243919 INPA0243919_e",NA,NA,NA,"-60.550889","-3.306083","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-08-31 09:13:49-03","INPA","INPA","244588","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pereira-Silva, G da","15050","2010","03","20","Southern America","Brasil","Rondônia","UHE Jirau, Margem direita do rio Madeira (cachoeira de Jirau).","85",NA,NA,"INPA0244588",NA,"Porto Velho","-64.726389","-9.326944","INPA0244588 INPA0244588_e","85",NA,NA,"-64.726389","-9.326944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-08-31 09:13:49-03","INPA","INPA","259148","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Nunez, CV","122","2007","02","22","Southern America","Brasil","Pará","Volta grande do Xingu",NA,NA,NA,"INPA0259148",NA,"Altamira","-53","-5",NA,NA,NA,NA,"-53","-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-08-31 09:13:49-03","INPA","INPA","262900","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Santos, LO","372","2007","06","24","Southern America","Brasil","Pará","Península de Ajuruteua, Salinas dos Roques/Jabuti, área ruderal próximo à casa demolida da antiga fazenda",NA,NA,NA,"INPA0262900","Oliveira, JCL de; Nascimento, MP do","Bragança","-46.681667","-0.914167",NA,NA,NA,NA,"-46.681667","-0.914167","2008","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-08-31 09:13:49-03","INPA","INPA","266980","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Piovesan, PRR","5","2015","03","26","Southern America","Brasil","Amazonas","INPA- Campus 1, Caminho do Restaurante para o Departamento de Botânica",NA,NA,NA,"INPA0266980","Piovesan, PRR","Manaus","-59.986944","-3.096",NA,NA,NA,NA,"-59.986944","-3.096","2015","03","29",NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-08-31 09:13:49-03","INPA","INPA","267028","S","Plantae","Dicotyledon Magnoliids","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Menezes-Junior, EA","3","2015","03","26","Southern America","Brasil","Amazonas","Ponto 1, bosque da Ciência, INPA.","92",NA,NA,"INPA0267028","Menezes-Junior, EA","Manaus","-59.986111","-3.0975",NA,"92",NA,NA,"-59.986111","-3.0975","2015","03","29",NA,NA,NA,NA,NA,NA,NA,NA
