"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"226","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276946","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Rodriguez",NA,NA,NA,NA,"Argentina",NA,NA,"Prov. Misiones, Loc. Salto Iguazi.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276946 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276946","NL-U1276946",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"227","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276984","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","11","06","Brazil",NA,NA,"Est. Parana, along forest-road, near Rio Iguacu, S of Campo Novo.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276984 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276984","NL-U1276984",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"228","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276985","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","04","06","Brazil",NA,NA,"Est Parana. Fazenda Lagao, S of Rio Ivai, ca. 25 km E of S. Tome, forest on high bank of Rio Ligeiro, E of airstrip.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276985 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276985","NL-U1276985",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"229","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276986","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","04","06","Brazil",NA,NA,"Est Parana. Fazenda Lagao, S of Rio Ivai, ca. 25 km E of S. Tome, forest on high bank of Rio Ligeiro, E of airstrip.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276986 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276986","NL-U1276986",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"230","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276987","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","05","12","Brazil",NA,NA,"Est Parana. Near Rio Tigre Preto at border with Sta, Catarina.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276987 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276987","NL-U1276987",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"231","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276988","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","07","01","Brazil",NA,NA,"Est Parana. Fazenda do Sr. Pelanda near Cinco Mil, c. 25 km SE of Palotina, forrest on terra roxa.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276988 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276988","NL-U1276988",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"232","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276989","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Reitz R",NA,"1947","09","16","Brazil",NA,NA,"Loc. Azambuja, Hrusque. Hab. Mata virgen.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276989 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276989","NL-U1276989",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"233","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276990","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","10","19","Brazil",NA,NA,"Est. Parana. 8 km N. of Tomazina.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276990 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276990","NL-U1276990",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"234","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276991","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Lindeman JC; Haas JH de",NA,"1966","05","13","Brazil",NA,NA,"Est. Parana. Undamaged primary forest near source of Rio Tigre Preto ca 25 km S of Marmeleiro.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276991 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276991","NL-U1276991",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"235","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276992","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Hatschbach GG; Kummrow R",NA,"1990","09","04","Brazil",NA,NA,"Ribeirao do Veado (mun. Cerro Azul) Parana.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276992 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276992","NL-U1276992",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"236","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276993","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Reitz R; Klein RM",NA,"1958","08","22","Brazil",NA,NA,"Vargem Grande, Lauro Muller. Mata.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276993 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276993","NL-U1276993",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"237","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196824","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Hatschbach GG; Guimarães OA",NA,"1980","09","17","Brazil",NA,NA,"Serra Negra (mun Guaraquecaba) Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196824 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196824","NL-WAG1196824",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"238","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196825","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Hatschbach GG",NA,"1977","07","31","Brazil",NA,NA,"Anatigua, arredores, Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196825 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196825","NL-WAG1196825",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"239","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196826","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Hatschbach GG; Kummrow R",NA,"1974","10","17","Brazil",NA,NA,"Saiva (mun Antonina) Paraná.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196826 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196826","NL-WAG1196826",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"240","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196827","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Hatschbach GG",NA,"1966","09","26","Brazil",NA,NA,"Paraná, Mun Antoni: Pinheirinho.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196827 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196827","NL-WAG1196827",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"241","2020-02-08 09:47:13-03","NBC","NL-BOTANY","L.2182679","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Bornmüller A",NA,"1905","08","20","Brazil",NA,NA,"Rio Grande do Sul., Neu-Württemberg",NA,NA,NA,NA,"Walder<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2182679 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2182679","NL-L2182679",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"acuminatus",NA,NA,NA,"Magnoliopsidae","L 0020207 | 9226073",NA,NA,NA,NA,NA
"242","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276947","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Herter WG",NA,NA,NA,NA,"Uruguay",NA,NA,"Dep. de Treinta y tres. Loc. Trinari.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276947 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276947","NL-U1276947",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"acuminatus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"243","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276994","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Bornmüller A",NA,"1905","08","20","Brazil",NA,NA,"Rio Grande do Sul., Neu-Württemberg",NA,NA,NA,NA,"Walder<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276994 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276994","NL-U1276994",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"acuminatus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"244","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276944","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor caribaeus",NA,NA,NA,"Breteler FJ",NA,"1964","12","15","Venezuela",NA,NA,"Peninsula Paraguana, Cerro Santa Ana.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276944 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276944","NL-U1276944",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"caribaeus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"245","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196828","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor caribaeus",NA,NA,NA,"Breteler FJ",NA,"1964","12","15","Venezuela",NA,NA,"Peninsula Paraguana, Cerro Santa Ana.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196828 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196828","NL-WAG1196828",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"caribaeus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"246","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196829","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor caribaeus",NA,NA,NA,"Breteler FJ",NA,"1964","12","15","Venezuela",NA,NA,"Peninsula Paraguana, Cerro Santa Ana.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196829 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196829","NL-WAG1196829",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"caribaeus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"247","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276995","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor concolor","Müll.Arg.",NA,NA,"Lindeman JC; Irgang BE; Valls JFM",NA,"1971","10","30","Brazil",NA,NA,"Mato 10 km W de Sarandi.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276995 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276995","NL-U1276995",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"concolor",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"248","2020-02-08 09:47:13-03","NBC","NL-BOTANY","WAG.1196830","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor concolor","Müll.Arg.",NA,NA,"Smith LB; Reitz R",NA,"1964","10","14","Brazil",NA,NA,"Santa Catarina. Mun Chapecó: Forest Seminário Diocesiano, west of Chapecó.","-52.616667","-27.1","-52.616667","-27.1","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1196830 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1196830","NL-WAG1196830",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"concolor",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"249","2020-02-08 09:47:13-03","NBC","NL-BOTANY","L.2182688","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor ellipticus","Müll.Arg.","Hatschbach GG","1962","Hatschbach GG",NA,"1962","09","29","Brazil","Paraná",NA,NA,NA,NA,NA,NA,"Mata pluvial da vertente atlantica da Serra do Mar<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2182688 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2182688","NL-L2182688","10","01",NA,NA,NA,"Malpighiales","Southern America",NA,"ellipticus",NA,NA,NA,"Magnoliopsidae","L 0020222 | 135378",NA,NA,NA,NA,NA
"250","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276996","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Sucre Benjamin D",NA,"1968","07","14","Brazil",NA,NA,"Rio de Janeiro. Guuanabara, Rio de Janeiro, redute de fo!",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276996 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276996","NL-U1276996",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"obovatus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"251","2020-02-08 09:47:13-03","NBC","NL-BOTANY","L.2182679","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Bornmüller A",NA,"1905","08","20","Brazil",NA,NA,"Rio Grande do Sul., Neu-Württemberg",NA,NA,NA,NA,"Walder<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2182679 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2182679","NL-L2182679",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"acuminatus",NA,NA,NA,"Magnoliopsidae","L 0020207 | 9226073",NA,NA,NA,NA,NA
"252","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276947","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Herter WG",NA,NA,NA,NA,"Uruguay",NA,NA,"Dep. de Treinta y tres. Loc. Trinari.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276947 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276947","NL-U1276947",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"acuminatus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"253","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276994","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Bornmüller A",NA,"1905","08","20","Brazil",NA,NA,"Rio Grande do Sul., Neu-Württemberg",NA,NA,NA,NA,"Walder<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276994 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276994","NL-U1276994",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"acuminatus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"254","2020-02-08 09:47:13-03","NBC","NL-BOTANY","L.2182688","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor ellipticus","Müll.Arg.","Hatschbach GG","1962","Hatschbach GG",NA,"1962","09","29","Brazil","Paraná",NA,NA,NA,NA,NA,NA,"Mata pluvial da vertente atlantica da Serra do Mar<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2182688 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2182688","NL-L2182688","10","01",NA,NA,NA,"Malpighiales","Southern America",NA,"ellipticus",NA,NA,NA,"Magnoliopsidae","L 0020222 | 135378",NA,NA,NA,NA,NA
"255","2020-02-08 09:47:13-03","NBC","NL-BOTANY","U.1276996","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Sucre Benjamin D",NA,"1968","07","14","Brazil",NA,NA,"Rio de Janeiro. Guuanabara, Rio de Janeiro, redute de fo!",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1276996 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1276996","NL-U1276996",NA,NA,NA,NA,NA,"Malpighiales","Southern America",NA,"obovatus",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"256","2020-11-04 11:07:13-03","ESALQ","ESA","62166","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Muell.Arg.",NA,NA,"Sampaio, D. et al.","159.0","1999","01","12","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA062166",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"257","2020-11-04 10:55:26-03","ESALQ","ESA","133392","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Toledo, C. A. P.","2015","Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","92.0","2015","07","02","Brasil","São Paulo","Piracicaba","Estação ecológica de Ibicatú. Fragmento de Floresta Estacional Semidecidual perturbado por gado.","-47.82555","-22.77873","-47.82555","-22.77873","Arbusto, 2 m. Interior da mata.","ESA133392",NA,"07","02","545","545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-11-04 10:55:26-03","ESALQ","ESA","133026","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Tamashiro, J. Y.","2015","Barroso, R.M.; Kochanovski, F.J.; Montebeller,C.; Leme, F.M.; Bacci, L.F.; Marcelo-Peña, J.L.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","120.0","2015","07","03","Brasil","São Paulo","Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual.","-47.82526","-22.779246","-47.82526","-22.779246","Arbusto, ca. 2m.","ESA133026",NA,"07","03","544","544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-11-04 11:07:13-03","ESALQ","ESA","91428","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll. Arg.",NA,NA,"Viani, R.A.G. et al.","387.0","2004","07","12","Brasil","São Paulo","Bofete","Fazenda Santa Terezinha (Eucatex) . Remanescente de Floresta Estacional Semidecidual","-481.833","-230.333","-481,833","-230,333",NA,"ESA091428","ESA091428",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-11-04 11:07:13-03","ESALQ","ESA","98497","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor",NA,NA,NA,"Nascimento, J.O.V.","81.0","2005","09","17","Brasil","Bahia","Itatim",NA,"-39.6981010437012","-12.7118997573853",NA,NA,NA,"ESA098497",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA,NA,NA
"261","2020-11-04 11:07:13-03","ESALQ","ESA","98488","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor",NA,"Eymael, P.P.","2011","Nascimento, J.O.V.","97.0","2005","09","18","Brasil","Bahia","Itatim",NA,"-39.6981010437012","-12.7118997573853",NA,NA,NA,"ESA098488",NA,"04","27",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA,NA,NA
"262","2020-11-04 11:07:13-03","ESALQ","ESA","84235","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","Muell. Arg.",NA,NA,"França, F. et al.","3031.0","1999","06","23","Brasil","Bahia","Jacobina",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,"ESA084235",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA,NA
"263","2020-11-04 11:07:13-03","ESALQ","ESA","112226","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor",NA,NA,NA,"Flores, T.B.","909.0",NA,NA,NA,"Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,"ESA112226","ESA112226",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"264","2020-11-04 11:07:13-03","ESALQ","ESA","23178","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","Muell.arg.","Rodrigues, R.R.",NA,"Cezare, C.H.G.",NA,"1995","08","19","Brasil","Paraná","Arapoti",NA,"-49.8266983032227","-24.1578006744385",NA,NA,NA,"ESA023178",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA
"265","2020-11-04 11:07:13-03","ESALQ","ESA","52485","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll. Arg.","Dias, M.C.","2000","Ferreira, J.A. et al.",NA,"2000","10","03","Brasil","Paraná","Bela Vista do Paraíso",NA,"-51.190601348877","-22.9967002868652",NA,NA,NA,"ESA052485",NA,"01","01",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"15605","auto",NA,NA,NA,NA,NA,NA,NA
"266","2020-11-04 10:55:26-03","ESALQ","ESA","136356","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll. Arg.","I. Cordeiro","2009","J. Carneiro","763.0","1999","10","20","Brasil","Paraná","Conselheiro Mairinck",NA,"-50.1685981750488","-23.6296997070312",NA,NA,NA,"ESA136356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16040","auto",NA,NA,NA,NA,NA,NA,NA
