"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1832","2019-10-07 09:37:10-03","UEFS","HUEFS","114552","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","R.Perdiz","2009","03",NA,"Souza-Silva, R.F.","2006","11","02","Brasil","Bahia","Mucugê","Km 94 da BR 242.","-41.355556","-12.993889","41W21'20''","12S59'38''",NA,"HUEFS0114552","HUEFS0114552","214","974","974",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1833","2019-10-07 09:37:10-03","UEFS","HUEFS","121964","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Melo, E.","2007","06","30","Brasil","Bahia","Morro do Chapéu","Fazenda Guariba; nascentes do Rio Salitre.","-41.193333","-11.439444","41W11'36''","11S26'22''","Vegetação da Mata.","HUEFS0121964","HUEFS0121964","4861","1058","1058",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1834","2019-10-07 09:37:10-03","UEFS","HUEFS","134481","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Jesus, N.G.","2001","04","05","Brasil","Bahia","Miguel Calmon","Entre a Fazenda Pé de Serra e o rioacho do caldeirão.","-40.554444","-11.4075","40W33'16''","11S24'27''",NA,"HUEFS0134481","HUEFS0134481","1278","820","820",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1835","2019-10-07 09:37:10-03","UEFS","HUEFS","139381","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Mendes, M.S.","2008","04",NA,"Brasil","Bahia","Caetité","Região de Brejinho das Ametistas; Área da Bahia Mineração.","-42.534444","-14.328333","42W32'4''","14S19'42''","Cerrado.","HUEFS0139381","HUEFS0139381","641","1085","1085",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1836","2019-10-07 09:37:10-03","UEFS","HUEFS","145753","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,"1990","03",NA,"Nee, M.","1989","12","28","Bolívia","Santa Cruz","Vallegrande","3,0 Km (byair) S of Khasa Monte on road to Los Sitamos, ca. 2,0 Km N of Los Hornos.","-64.033333","-18.716667","64W2'","18S43'","Slopes with disturbed shrubby vegetation, former cloud forest.","HUEFS0145753","HUEFS0145753","38560","2400","2400",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1837","2019-10-07 09:37:10-03","UEFS","HUEFS","152018","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","L.P.de Queiroz","2007","12",NA,"Queiroz, L.P.de","2007","12","06","Argentina","Salta","Santa Victória","ca. 5,4 km de Los Toldos na estrada para Condado.","-64.696389","-22.234444","64W41'47''","22S14'4''","Floresta estacional decidual","HUEFS0152018","HUEFS0152018","13442","1551","1551",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1838","2019-10-07 09:37:10-03","UEFS","HUEFS","15655","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Arbo, M.M.","1992","11","28","Brasil","Bahia","Morro do Chapéu",NA,"-41.266667","-11.633333","41W16'","11S38'",NA,"HUEFS0015655","HUEFS0015655","5368","1030","1030",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1839","2019-10-07 09:37:10-03","UEFS","HUEFS","159805","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","J.G.Carvalho-Sobrinho","2012","04",NA,"Melo, E.","2010","02","27","Brasil","Rio Grande do Sul","Bossoroca","Propriedade João Pedro.","-54.9625","-28.532778","54W57'45''","28S31'58''","Mata ciliar na beira de estrada.","HUEFS0159805","HUEFS0159805","7863",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1840","2019-10-07 09:37:10-03","UEFS","HUEFS","16110","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","D.Cardoso","2005","05",NA,"Ganev, W.","1993","11","26","Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3","41W52'","13S18'",NA,"HUEFS0016110","HUEFS0016110","2571","1200","1200",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1841","2019-10-07 09:37:10-03","UEFS","HUEFS","167583","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","R.Perdiz","2011","09",NA,"França, F.","2008","05","15","Brasil","Bahia","Morro do Chapéu","Estrada para Bonito.","-41.166389","-11.566667","41W9'59''","11S34'0''","Beira de Estrada","HUEFS0167583","HUEFS0167583 HUEFS0167583_01","5672",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1842","2019-10-07 09:37:10-03","UEFS","HUEFS","170816","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Melo, E.","2011","02","12","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.475833","-12.854444","39W28'33''","12S51'16''","Borda da mata.","HUEFS0170816","HUEFS0170816","9139","770","830",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1843","2019-10-07 09:37:10-03","UEFS","HUEFS","137817","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","D.Cardoso","2005","05",NA,"Castro, R.M.","2004","05","07","Brasil","Bahia","Rio de Contas",NA,"-42.4","-13.816667","42W24'","13S49'","Floresta Ombrófila.","HUEFS0137817","HUEFS0137817","960",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1844","2019-10-07 09:37:10-03","UEFS","HUEFS","18163","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Ganev, W.","1994","06","23","Brasil","Bahia","Abaíra",NA,"-41.883333","-13.283333","41W53'","13S17'",NA,"HUEFS0018163","HUEFS0018163","3418","1200","1200",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1845","2019-10-07 09:37:10-03","UEFS","HUEFS","183402","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Jesus, N.G.","2001","04","05","Brasil","Bahia","Miguel Calmon","Entre a Fazenda Pé de Serra e o riacho do Caldeirão.","-40.554444","-11.4075","40W33'16''","11S24'27''","Arbórea semi-decidual.","HUEFS0183402","HUEFS0183402","1278","820","820",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1846","2019-10-07 09:37:10-03","UEFS","HUEFS","186582","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Melo, E.","2012","07","19","Brasil","Bahia","Maracás","Estrada para o Cruzeiro, ca. 1,5 Km após Cruzeiro.","-40.4075","-13.413056","40W24'27''","13S24'47''","Mata na base do rochedo.","HUEFS0186582","HUEFS0186582","11314","982","982",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1847","2019-10-07 09:37:10-03","UEFS","HUEFS","198989","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Groppo, M.","2013","05","18","Brasil","Bahia","Mucugê","Próximo á cidade, na estrada para Lençóis.","-41.358056","-12.993333","41W21'29''","12S59'36''","Afloramentos rochosos ao lado da estrada, em platô.","HUEFS0198989","HUEFS0198989","2226","993","993",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1848","2019-10-07 09:37:10-03","UEFS","HUEFS","25844","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Hind, D.J.N.","1996","06","28","Brasil","Bahia","Morro do Chapéu","12 km na estrada Morro do Chapeú-Ferro Doido.","-41.1","-11.581944","41W6'0''","11S34'55''","Afloramentos rochosos.","HUEFS0025844","HUEFS0025844","PCD3133","1000","1000",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1849","2019-10-07 09:37:10-03","UEFS","HUEFS","26599","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","E.Melo","2017","02",NA,"França, F.","1997","03","15","Brasil","Bahia","Milagres","Morro Pé de Serra.","-39.825833","-12.869167","39W49'33''","12S52'9''","Encosta rocha exposta.","HUEFS0026599","HUEFS0026599","2143","486","486",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1850","2019-10-07 09:37:10-03","UEFS","HUEFS","28537","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","M.S.Ferrucci","2002","12",NA,"Harley, R.M.","1997","03","05","Brasil","Bahia","Morro do Chapéu","Cachoeira do Rio Ferro Doido.","-41.000833","-11.628333","41W0'3''","11S37'42''",NA,"HUEFS0028537","HUEFS0028537","PCD6041",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1851","2019-10-07 09:37:10-03","UEFS","HUEFS","28717","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","M.S.Ferrucci","2002","12",NA,"Bautista, H.P.","1996","11","05","Brasil","Bahia","Piatã","Pai Inacio, três morros.","-41.886389","-13.060556","41W53'11''","13S3'38''","Cerrado arbóreo aberto, substrato gramíneo-lenhoso com árvores esparsas ou em aglomerados arbóresos. Solo de textura arenosa.","HUEFS0028717","HUEFS0028717","PCD4080","1300","1300",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1852","2019-10-07 09:37:10-03","UEFS","HUEFS","30752","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","E.Melo","2017","02",NA,"França, F.","1997","10","25","Brasil","Bahia","Milagres","Morro Pé de Serra","-39.831389","-12.887222","39W49'53''","12S53'14''","Encosta com caatinga.","HUEFS0030752","HUEFS0030752","2407","420","420",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1853","2019-10-07 09:37:10-03","UEFS","HUEFS","41613","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Souza, V.C.","1999","05","18","Brasil","Bahia","Capão da Volta","Estrada para Jussiape.","-41.406389","-13.444167","41W24'23''","13S26'39''","Campo sujo de cerrado (campo geral).","HUEFS0041613","HUEFS0041613","22729","1030","1030",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1854","2019-10-07 09:37:10-03","UEFS","HUEFS","37410","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","M.O.S.Rodrigues","1999","08",NA,"França, F.","1999","04","30","Brasil","Bahia","Morro do Chapéu","Arredores do povoado de Fedegosos. 25km N da estrada do Feijão.","-40.884444","-11.466111","40W53'4''","11S27'58''","Remanescente de cerrado.","HUEFS0037410","HUEFS0037410","2753","770","770",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1855","2019-10-07 09:37:10-03","UEFS","HUEFS","39115","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Miranda, E.B.","1999","08","12","Brasil","Bahia","Pindobaçu","Estrada para o garimpo. Bairro Novo.","-40.384722","-10.753333","40W23'5''","10S45'12''",NA,"HUEFS0039115","HUEFS0039115","152","610","610",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1856","2019-10-07 09:37:10-03","UEFS","HUEFS","52284","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Stannard, B.","1992","03","20","Brasil","Bahia","Piatã","Arredores de Piatã, na estrada para Ouro Verde.","-41.783333","-13.15","41W47'","13S9'",NA,"HUEFS0052284","HUEFS0052284","H52725","1200","1300",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1857","2019-10-07 09:37:10-03","UEFS","HUEFS","52287","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Hind, D.J.N.","1991","12","23","Brasil","Bahia","Abaíra","Subida da Forquilha da Serra.","-41.883333","-13.283333","41W53'","13S17'",NA,"HUEFS0052287","HUEFS0052287","H50284","1400","1600",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1858","2019-10-07 09:37:10-03","UEFS","HUEFS","53405","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","J.R.Pirani","2002","04",NA,"Melo, E.","2001","04","20","Brasil","Bahia","Morro do Chapéu","Proximidades da Cachoeira do Ferro Doido.","-40.993889","-11.625278","40W59'38''","11S37'31''","Vegetação savanóide em solo arenoso.","HUEFS0053405","HUEFS0053405","3343","820","820",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1859","2019-10-07 09:37:10-03","UEFS","HUEFS","57153","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Silva, A.G.da","1999","12","28","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Cassange.","-36.414167","-8.183333","36W24'51''","8S11'0''","Mata estacional.","HUEFS0057153","HUEFS0057153","180","962","1020",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1860","2019-10-07 09:37:10-03","UEFS","HUEFS","57154","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Nascimento, L.M.","2001","02","20","Brasil","Pernambuco","Brejo da Madre de Deus","Bituri Grande.","-36.389167","-8.201389","36W23'21''","8S12'5''","Mata estacional arbórea/arbustiva.","HUEFS0057154","HUEFS0057154","490","932","932",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1861","2019-10-07 09:37:10-03","UEFS","HUEFS","57484","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Nascimento, L.M.","2001","02","20","Brasil","Pernambuco","Brejo da Madre de Deus","Bituri Grande.","-36.389167","-8.201389","36W23'21''","8S12'5''","Mata estacional.","HUEFS0057484","HUEFS0057484","490","932","932",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1862","2019-10-07 09:37:10-03","UEFS","HUEFS","57771","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Jesus, N.G.","2001","04","05","Brasil","Bahia","Miguel Calmon","entre a Fazenda Pé de Serra e o riacho do Caldeirão.","-40.554444","-11.4075","40W33'16''","11S24'27''","Vegetação arbórea semi-caducifolia.","HUEFS0057771","HUEFS0057771","1278","820","820",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1863","2019-10-07 09:37:10-03","UEFS","HUEFS","60549","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","M.S.Ferrucci","2006","12",NA,"Funch, L.S.","2002","05","10","Brasil","Bahia","Mucugê",NA,"-41.392222","-13.1225","41W23'32''","13S7'21''","Campo rupestre.","HUEFS0060549","HUEFS0060549","FCD185","1200","1200",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1864","2019-10-07 09:37:10-03","UEFS","HUEFS","62319","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","D.Cardoso","2005","05",NA,"Carvalho, A.M.de","2001","08","15","Brasil","Bahia","Encruzilhada","Ca. 26 km na estrada para Divisópolis.","-41.027222","-15.686667","41W1'38''","15S41'12''","Campos de cerrado conhecidos por cocais.","HUEFS0062319","HUEFS0062319","6935",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1865","2019-10-07 09:37:10-03","UEFS","HUEFS","68822","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","M.S.Ferrucci","2004","02",NA,"França, F.","2003","01","28","Brasil","Bahia","Morro do Chapéu","Morrão: encosta.","-41.209444","-11.588056","41W12'34''","11S35'17''","Cerrado em solo esbranquiçado.","HUEFS0068822","HUEFS0068822","4013","1210","1255",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1866","2019-10-07 09:37:10-03","UEFS","HUEFS","7002","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Queiroz, L.P.de","1986","11","19","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido, 20 km SE da cidade.","-41","-11.616667","41W0'","11S37'","Campo rupestre.","HUEFS0007002","HUEFS0007002","1303","900","900",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1867","2019-10-07 09:37:10-03","UEFS","HUEFS","73357","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","R.Perdiz","2009","03",NA,"Andrade, M.J.G.","2003","05","01","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido, abaixo do rio (no leito seco do rio).","-40.990833","-11.620833","40W59'27''","11S37'15''",NA,"HUEFS0073357","HUEFS0073357","250","756","756",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1868","2019-10-07 09:37:10-03","UEFS","HUEFS","85614","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Queiroz, L.P.de","2004","09","05","Brasil","Bahia","Rui Barbosa","Serra do Orobó, Riacho da Prata.","-40.491111","-12.318333","40W29'28''","12S19'6''",NA,"HUEFS0085614","HUEFS0085614","9546","645","645",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1869","2019-10-07 09:37:10-03","UEFS","HUEFS","93285","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Cardoso, D.","2005","03","25","Brasil","Bahia","Rui Barbosa","Serra do Orobó. Trilha para o Riacho da Prata.","-40.493611","-12.314444","40W29'37''","12S18'52''","Transição Caatinga-Cerrado.","HUEFS0093285","HUEFS0093285","339","616","616",NA,NA,NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1870","2019-10-07 09:37:10-03","UEFS","HUEFS","7319","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Pinto, G.C.P.","1980","07","02","Brasil","Bahia","Cairú",NA,"-39.0438995361328","-13.4869003295898",NA,NA,NA,"HUEFS0007319","HUEFS0007319","19580",NA,NA,"24756","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1871","2019-10-07 09:37:08-03","UEFS","HUEFS","5089","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Hatschbach, G.","1983","05","17","Brasil","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,"HUEFS0005089","HUEFS0005089","46539",NA,NA,"49773","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1872","2019-10-07 09:37:10-03","UEFS","HUEFS","114039","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","W.Hoehne",NA,NA,NA,"Hoehne, W.","1951","08","05","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,"HUEFS0114039","HUEFS0114039","SPF1322",NA,NA,"17840","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1873","2019-10-07 09:37:10-03","UEFS","HUEFS","178516","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Kranz, W.M.","1998","04","30","Brasil","Paraná","Ventania","18 Km ao norte.","-50.2428016662598","-24.2458000183105",NA,NA,NA,"HUEFS0178516","HUEFS0178516","626",NA,NA,"32424","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1874","2019-10-07 09:37:10-03","UEFS","HUEFS","203235","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.","J.F.C.Oliveira","2014","11",NA,"Azevêdo-Gonçalves, C.F.de","2006","04","23","Brasil","Bahia","Mucugê","Guiné. Fazenda Cristal. Campo rupestre.","-41.3708000183105","-13.0052995681763",NA,NA,NA,"HUEFS0203235",NA,"1172",NA,NA,"52493","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1875","2019-10-07 09:37:10-03","UEFS","HUEFS","83022","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Hatschbach, G.","2003","06","10","Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas","-39.7322006225586","-18.5932998657227",NA,NA,NA,"HUEFS0083022","HUEFS0083022","75125",NA,NA,"41644","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1876","2019-10-07 09:37:10-03","UEFS","HUEFS","32276","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa","Jacq.",NA,NA,NA,NA,"Harley, R.M.","1984","12","21","Brasil","Bahia","Piatã","Próximo à Serra do Gentio. (Gerais, entre Piatã e Serra da Tromba).","-41.7728004455566","-13.1519002914429",NA,NA,NA,"HUEFS0032276","HUEFS0032276","SPF37223",NA,NA,"41184","auto",NA,NA,NA,"Angiospermae","Sapindales",NA,"Rosanae",NA,NA,NA,NA,NA
"1877","2019-10-07 09:37:10-03","UEFS","HUEFS","153039","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa subsp. viscosa","Jacq.",NA,NA,NA,NA,"Neffa, V.S.","2007","11","19","Uruguai",NA,NA,"Piriápolis, cerro San Antonio.","-55.305833","-34.877778","55W18'21''","34S52'40''",NA,"HUEFS0153039","HUEFS0153039","2162",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Sapindales","subsp. viscosa","Rosanae",NA,NA,NA,NA,NA
"1878","2015-03-27 15:27:07-03","F","FMNH-SEEDPLANTS","V0301931F","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0301931F","V0301931F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1879","2015-03-27 15:27:09-03","F","FMNH-SEEDPLANTS","V0301937F","PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0301937F","V0301937F_01",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1880","2015-03-06 21:24:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa",NA,NA,NA,NA,NA,"A. H. Gentry & et al.","1988","2","9","Peru","Cajamarca","Chota","65 km E of bridge over Río Maichil, 25 km W of Huambos",NA,NA,NA,NA,NA,NA,NA,"61440","2700",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1881","2015-03-06 21:24:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa",NA,NA,NA,NA,NA,"A. Sagástegui A. et al.","1997","3","27","Peru","Cajamarca","Contumazá","El Tayal (ruta Contumazá-Chilete)",NA,NA,NA,NA,NA,NA,NA,"16051","2600",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1882","2015-03-06 21:24:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapindaceae","Dodonaea","viscosa","Dodonaea viscosa",NA,NA,NA,NA,NA,"H. E. Stork & O. B. Horton","1938","12","9","Peru","Cajamarca","Cutervo","Sucse River valley west of Sócota",NA,NA,NA,NA,NA,NA,NA,"10095","2800",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
