"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"352","2011-03-31 14:27:00-03","MO","MOBOT","100361488","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","H.N. Moldenke","Gert G. Hatschbach","Hatschbach 37343","1975","10","24","Brazil","Paraná","Laranjeiras do Sul","Faxinal Grande.","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"353","2011-03-31 14:36:00-03","MO","MOBOT","100361491","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Karner Hagelund","Hagelund 14062","1982","10","15","Brazil","Rio Grande do Sul","Arroio dos Ratos","Fazenda Faxinal.","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"354","2011-03-31 15:10:00-03","MO","MOBOT","100361513","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. Smith","Ronaldo Wasum","Wasum 9003","1992","11","5","Brazil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico.","-51.1794013977051","-29.1681003570557",NA,NA,"750.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"355","2011-03-31 13:29:00-03","MO","MOBOT","100361462","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. Smith","A. Kegler","Kegler 1581","2003","3","29","Brazil","Rio Grande do Sul","Caxias do Sul","Vila Oliva.","-51.1794013977051","-29.1681003570557",NA,NA,"780.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"356","2011-03-31 14:08:00-03","MO","MOBOT","100361478","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S.F. Smith","M. Laner|et al.","Laner 10264","1994","10","29","Brazil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional -II.","-50.5835990905762","-29.4480991363525",NA,NA,"850.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"357","2009-07-31 05:57:00-03","MO","MOBOT","2290477","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Múlgura de Romero, M. E.","José E. Montes","Montes 2292b","1946","9","13","Argentina","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2018-05-17 05:28:00-03","MO","MOBOT","2290547","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Múlgura de Romero, M. E.","María E. Múlgura|Manuel J. Belgrano|Silvia S. Denham|M.A. Romero","Múlgura 2420","2000","11","8","Argentina","Misiones","Guaraní","Camino al Salto Golondrina por picada Interventor Pomar, 1,5 km a la izquierda de bifurcación hacia el salto","-54.48333","-27.11666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2018-05-17 05:28:00-03","MO","MOBOT","2290569","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Múlgura de Romero, M. E.","María E. Múlgura|F. Biganzoli|Paola Peralta|M.A. Romero","Múlgura 2201","2000","9","21","Argentina","Misiones","San Ignacio","Camino desde la casa de horacio Quiroga hacia Prefectura de San Ignacio","-55.53333","-27.25",NA,NA,"150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2012-05-08 09:43:00-03","MO","MOBOT","2290577","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Lirussi, I.","Massimiliano Dematteis|et al.","Dematteis 267","1994","1","21","Argentina","Misiones","San Javier","Balneario Punta Arenas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2017-08-25 05:21:00-03","MO","MOBOT","2402543","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Tressens, S. G., //","Sara G. Tressens|H. A. Keller|Victor Maruñak|V. Revilla|F. Robledo|O. Vebra|W. Vebra","Tressens 5953","1997","10","16","Argentina","Misiones","Guaraní","Predio Guaraní. Picada al ayo. Soberbio","-54.205","-26.91638",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2015-04-12 20:29:00-03","MO","MOBOT","2402560","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Múlgura de Romero, M. E.","E. Kermes","Kermes 5310","1901","4",NA,"Argentina","Misiones","Montecarlo","Puerto Piray","-54.7147222","-26.4677778",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"363","2011-03-01 23:36:00-03","MO","MOBOT","2404521","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Tressens, S. G., //","Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini","Tressens 4035","1992","4","8","Argentina","Corrientes","Santo Tomé","Ea. Bertrán (Infrán Cué), 23 Km SW de Virasoro","-56.1","-28.23333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2010-02-15 15:39:00-02","MO","MOBOT","2441150","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Múlgura de Romero, M. E.","F. Biganzoli|Paola Peralta|G. Irrazabal|G. Massaccesi|B. Zucchino","Biganzoli 861","2000","3","15","Argentina","Misiones","Cainguás","Predio UNLP. Reserva Privada. Borde de camino a campitos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2009-08-21 07:03:00-03","MO","MOBOT","2518077","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Émile Hassler","Hassler 4271",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2009-10-25 08:46:00-02","MO","MOBOT","2518089","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"L.C. Stutz","Stutz de Ortega 1882",NA,NA,NA,"Paraguay","Alto Paraná",NA,"Centre Forestier du Haut Parana, 12 km al oeste de Ciudad del Este",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2020-12-07 10:59:00-03","MO","MOBOT","443449","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Teodoro Rojas","Rojas 1881","1916","12",NA,"Paraguay","San Pedro",NA,"Villa San Pedro (currently San Pedro de Ycuamandiyú).","-57.0833333","-24.1",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"368","2014-10-15 11:57:00-03","MO","MOBOT","100748798","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","M. Mulgura (SI)","Fátima Mereles","Mereles H. 2193","1988","12","20","Paraguay","Caazapá",NA,"Tavai; Castor-cue.","-55.3333333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"369","2019-03-29 10:41:28-03","UFSM","HDCF","6628","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Denardi, L.","Denardi, L.",NA,"2013","10","28","Brasil","Rio Grande do Sul","Frederico Westphalen",NA,"-53.394401550293","-27.3591995239258",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,"16988","auto","2013","10","28",NA,NA,NA,NA,NA,NA
"370","2019-03-29 10:41:28-03","UFSM","HDCF","5217","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Figueira, M.","Longhi, S. J.",NA,"1999","12","23","Brasil","Rio Grande do Sul","Santa Maria","Morro Cechella","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,"37819","auto","2014","12","15",NA,NA,NA,NA,NA,NA
"371","2016-09-05 16:02:46-03","UFSM","HDCF","3917","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Longhi, S. J.","1274","1988","11","08","Brasil","Rio Grande do Sul","Chapada",NA,"-53.067798614502","-28.0552997589111",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,"23411","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-03-29 10:41:28-03","UFSM","HDCF","6773","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Denardi, L.","Denardi, L.",NA,"2013","10","28","Brasil","Rio Grande do Sul","Frederico Westphalen",NA,"-53.394401550293","-27.3591995239258",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,"16988","auto","2013","10","28",NA,NA,NA,NA,NA,NA
"373","2018-09-12 14:48:13-03","UNIOESTE","UNOP","9264","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Silva, D.R. da","Rocha Filho, J.A.; Piva, J.; Machado, C.; Piva, J.; Machado, C.","516","2018","01","18","Brasil","Paraná","Capitão Leônidas Marques","Área para Corredor de Biodiversidade, região da foz do Rio Gonçalves Dias.","-53.675486","-25.498847","-53.675486","-25.498847","258","258","Arvoreta 4,5 m de altura. Folhas cartáceas, asperas, pubscentes. Frutos carnosos, verdes meio amarelados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","02","14",NA,NA,NA,NA,NA,NA
"374","2018-09-12 14:48:13-03","UNIOESTE","UNOP","2559","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Franco, G.A.D.C.; Jesus, J.M.","Cielo-Filho, R.","1594","2014","09","26","Brasil","Paraná","Medianeira","Estrada para marquezita, Floresta Estacional Semidecidual, floresta secundária, borda.","-53.996389","-25.356944","-53.996389","-25.356944","300","300","Árvore, 5 m, flor amarela, fruto imaturo verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","01","29",NA,NA,NA,NA,NA,NA
"375","2019-03-08 14:15:15-03","UNIOESTE","UNOP","9723","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Silva, D.R. da","Silva, D.R. da; Dama, V.J.; Moura, A.P.; Dama, V.J.; Moura, A.P.","363","2018","07","09","Brasil","Paraná","Capanema","Área do reservatório da UHE Baixo Iguaçu, mata do lado esquerdo do rio Iguaçu.","-53.662889","-25.511361","-53.662889","-25.511361","248","248","Arbusto 2,5 m de altura, terrícola. Folhas cartáceas, verde-discolores. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","07","19",NA,NA,NA,NA,NA,NA
"376","2018-09-12 14:48:13-03","UNIOESTE","UNOP","3870","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Moraes, A.D.; Siqueira, E.L.; Moraes, A.D.","7462","2016","08","25","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu, cercanias da Br-277","-53.796194","-25.116944","-53.796194","-25.116944","670","670","Arbusto, heliófito, ca. 2,5m. Flores com cálice verde e corola amarelo-esverdeada. - Relevo:Suave-ondulado. - Vegetação: Floresta Estacional Semidecidual Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","09","02",NA,NA,NA,NA,NA,NA
"377","2018-09-12 14:48:13-03","UNIOESTE","UNOP","3012","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, M.G.","Siqueira, E.L.; Gonçalves, D.S.; Gonçalves, D.S.","611","2012","09","27","Brasil","Paraná","Guarapuava","Estrada de terra próxima à Polícia Rodoviária Federal.","-51.271686","-25.312228","-51.271686","-25.312228","1161","1161","arbusto heliófito. Flores alvas. Beira de estrada. - Relevo: ondulado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","10","18",NA,NA,NA,NA,NA,NA
"378","2017-02-01 11:31:05-02","UNIOESTE","UNOP","4009","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, M.G.","Siqueira, E.L.","102","2008","10","07","Brasil","Paraná","Campo Mourão","Próximo a nascente principal do Rio km 119","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Árvore 8 m, beira da estrada. Flores alvas. - Relevo: Suave-ondulado",NA,NA,NA,NA,NA,NA,NA,NA,"28572","auto","2008","10","16",NA,NA,NA,NA,NA,NA
"379","2016-06-16 10:16:52-03","UNIOESTE","UNOP","3222","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, M.G.","Silva, C.Z.","s.n.","2011","11","19","Brasil","Paraná","Cascavel","Zoológico Municipal de Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arvoreta heliófita, com frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,"47841","auto","2011","02","24",NA,NA,NA,NA,NA,NA
"380","2020-08-31 08:59:25-03","INPA","INPA","203572","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, JS dos","Silva, JM da","3008","1999","08","28","Brasil","Paraná","Salto do Lontra","Rodovia Arnaldo Buzato, a 2 km do trvo para Dois Vizinhos.","-53.3086013793945","-25.783899307251",NA,NA,NA,NA,NA,"INPA0203572",NA,"Southern America",NA,NA,"Dicotyledon Asterids","Lamiales",NA,"15986","auto","2011","11","16",NA,NA,NA,NA,NA,NA
"381","2020-08-31 08:59:25-03","INPA","INPA","143161","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Goldberg, A","Sehnem, A","12420","1971","09","12","Brasil","Rio Grande do Sul","Salvador do Sul","Salvador do Sul.","-51.5113983154297","-29.4382991790771",NA,NA,NA,NA,NA,"INPA0143161","INPA0143161 INPA0143161_e","Southern America",NA,NA,"Dicotyledon Asterids","Lamiales",NA,"14966","auto","1985","08",NA,NA,NA,NA,NA,NA,NA
"382","2020-07-10 09:49:39-03","MBML","MBML-HERBARIO","1205",NA,"Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","V. Demuner/23-05-2003","H. Q. Boudet Fernandes; W. Boone","1964","1986","05","07","Brasil","Espírito Santo","Santa Teresa","25 de Julho, Alto Julião","-40.539722","-19.741667","40W32'23","19S44'30",NA,NA,"Arbusto 5m, 10cm de diâmetro, perianto verde, semi-sombra, capoeira, alto de encosta.","MBML001205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-07-10 09:49:39-03","MBML","MBML-HERBARIO","15680",NA,"Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","F. França/Nov.-2002","L. Kollmann; et al","4957","2001","11","06","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto 6m. Botões brancos.","MBML015680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-07-10 09:49:39-03","MBML","MBML-HERBARIO","16232",NA,"Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","F. França/Nov.-2002","L. Kollmann; et al","5559","2002","02","19","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Capoeirão. Arvoreto 3m. Frutos verdes.","MBML016232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-07-10 09:49:39-03","MBML","MBML-HERBARIO","18596",NA,"Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","V. Demuner/23-05-2003","R.R. Vervloet; et al","1516","2002","12","11","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto com 6m, frutos jovens verdes, dossel 15m.","MBML018596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2017-11-24 14:11:03-02","UFLA","ESAL","15633","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Ary T. Oliveira Filho","Pinto, JRR","167",NA,NA,NA,"Brasil","Mato Grosso",NA,"Parque Nacional da Chapada dos Guimarães",NA,NA,NA,NA,NA,NA,"arbusto; 1,5; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-07 11:44:36-03","FUVATES","HVAT","448","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S. A. Bordignon","M. Teixeira","s.n.","2014","01","15","Brasil","Rio Grande do Sul","Canudos Do Vale","Pinheirinho.","-52.289444","-29.330556","-52º17'22''W","-29º19'50''S",NA,NA,"Arvoreta.; Em barranco de estrada, na borda da capoeira.","HVAT00000448",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA,NA
"388","2019-11-07 11:44:36-03","FUVATES","HVAT","5086","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S. A. Bordignon","D. R. Müller","s.n.","2017","01","18","Brasil","Rio Grande do Sul","Cruzeiro do Sul","Linha 22 de Novembro.","-52.076111","-29.559722","-52º4'34''W","-29º33'35''S",NA,NA,"Arvoreta.; Beira de estrada","HVAT00005086",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA,NA
"389","2020-06-25 16:06:18-03","FUVATES","HVAT","3635","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S. A. Bordignon","A. Kegler","1467","2003","03","04","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Oliva.","-51.179444","-29.168056","-51º10'46''W","-29º10'5''S",NA,NA,"Duplicata do registro HHUCS 20579; Mata secundária.","HVAT00003635",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA,NA
"390","2019-11-07 11:44:36-03","FUVATES","HVAT","3870","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S. A. Bordignon","C. M. Zerwes","s.n.","2015","01","17","Brasil","Rio Grande do Sul","Imigrante","Localidade: Michels.","-51.755278","-29.336389","-51º45'19''W","-29º20'11''S",NA,NA,"Arvoreta.; Potreiro abandonado.","HVAT00003870",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA,NA
"391","2019-11-07 11:44:36-03","FUVATES","HVAT","3","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S. A. Bordignon","N. Dametto","s.n.","2013","10","01","Brasil","Rio Grande do Sul","Forquetinha","Picada Jararaca (perto da area de extração de brit.",NA,NA,NA,NA,NA,NA,"Arbusto, flores levemente amarelas; Beira da Estrada","HVAT00000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA,NA
"392","2020-06-25 16:06:18-03","FUVATES","HVAT","2981","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","S. A. Bordignon","L. Lerner","1","2014","12","21","Brasil","Rio Grande do Sul","Teutônia","Linha São Jacó.","-52.368889","-29.786667","-52º22'8''W","-29º47'12''S",NA,NA,"Aproximadamente 5m. de altura, frutos de coloração verde.; Em área desmatada.","HVAT00002981",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA,NA
"393","2021-02-04 10:27:40-03","UFRPE","HST","21085","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"E.M.Francisco","507","2009","09","16","Brasil","Paraná","Londrina","Gleba Palhano","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore ca. 4 m alt.; flor esverdeada.","HST021085",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-09-12 05:00:02-03","US","US","2573688","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"L. Smith & R. Reitz","12759","1964","10","20","Brazil","Santa Catarina",NA,"Mun. São Miguel d'Oeste: Woods and ruderal, Canela Gaucha, 8 km northwest of São Miguel d'Oeste.","-53.57","-26.67",NA,NA,"700","750",NA,"US02788401","US02788401_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"395","2020-09-12 05:00:02-03","US","US","3381853","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"M. Rossato & R. Wasum","18","1999","2","25","Brazil","Rio Grande do Sul",NA,"RS - Mun. de Bom Jesus - Fazenda do Cilho.","-50.4436","-28.5292",NA,NA,"1050",NA,NA,"US02788386","US02788386_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"396","2020-09-12 05:00:02-03","US","US","3297010","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"C. D. Rosa & et al.","10231","1994","9","24","Brazil","Rio Grande do Sul",NA,"RS - São Francisco de Paula - Floresta Nacional.",NA,NA,NA,NA,"850",NA,NA,"US02788389","US02788389_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"397","2020-09-12 05:00:02-03","US","US","2692381","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"A. L. Woolston","1201",NA,NA,NA,"Paraguay","Alto Paraguay",NA,"Primavera.",NA,NA,NA,NA,NA,NA,NA,"US02788379",NA,"South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"398","2020-09-12 05:00:02-03","US","US","1802578","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Rodriguez, --","566","1912","9","9","Argentina","Misiones",NA,"Santa Ana.",NA,NA,NA,NA,NA,NA,NA,"US02788376",NA,"South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"399","2020-09-12 05:00:02-03","US","US","3018985","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Bro. A. Sehnem","12420","1971","9","12","Brazil","Rio Grande do Sul",NA,"RS - San Salvador.",NA,NA,NA,NA,"600",NA,NA,"US02788394","US02788394_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"400","2020-09-12 05:00:02-03","US","US","3332203","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"A. Butzke & et al.","114563","1994","9","23","Brazil","Rio Grande do Sul",NA,"RS - Erechim - Sítio Linos Klein.",NA,NA,NA,NA,"780",NA,NA,"US02788390","US02788390_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"401","2020-09-12 05:00:02-03","US","US","3394397","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"A. Kegler","309","1999","10","27","Brazil","Rio Grande do Sul",NA,"RS - Mun. de São Marcos - Formigueiro em orla de capoeira.",NA,NA,NA,NA,"800",NA,NA,"US02788384","US02788384_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"402","2020-09-12 05:00:02-03","US","US","1483674","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"P. Jörgensen","3662","1929","9","13","Paraguay",NA,NA,"V. Rica.",NA,NA,NA,NA,NA,NA,NA,"US02788380","US02788380_01","South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"403","2020-09-12 05:00:02-03","US","US","2049836","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"J. E. Montes","121","1944","7","24","Argentina","Misiones",NA,"Gob. Misiones, Dep. Candelaria, Loreto.",NA,NA,NA,NA,"216",NA,NA,"US02788374",NA,"South America",NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
