"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","imagecode","locality","decimalLongitude","decimalLatitude","county","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","sex"
"1198","2019-10-03 10:04:30-03","UFSCar","SORO","1505","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","cujabana","Siparuna cujabana",NA,"2002",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Mart. ex Tul.) A. DC.","574","Minas Gerais",NA,"Serra do Lopo","-46.3182983398438","-22.854700088501","Extrema","15223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199","2020-08-04 12:49:08-03","UFU","HUFU","42944","S","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","Nakajima, J.N.; Romero, R.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","2005","09","30",NA,"Brasil",NA,NA,"Árvore ca. de 3 m. Cálice verde, pistilo amarelo.; Beira da mata em vertente.","HUFU00037178",NA,NA,"(Spreng.) A.DC.","3997","Minas Gerais","HUFU00037178","Região da Represa de Furnas, Morro próximo a Pousada do Rio Turvo, beira da represa.",NA,NA,NA,NA,NA,NA,NA,"Peixoto, C.U.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","2020-08-04 12:49:08-03","UFU","HUFU","45706","S","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Silva, M.A.O.; Grisi, P.U.; et al.","2006","07","13",NA,"Brasil",NA,NA,"Arvoreta, ca. 1 m. Frutos imaturos arroxeados.","HUFU00037177",NA,NA,"(Spreng.) A.DC.","1995","Minas Gerais","HUFU00037177","Regiao da Represa de Furnas","-46.0499992370605","-20.6152992248535","Capitólio","29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2019-05-06 12:02:29-03","UFU","HUFU","31481","S","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","Amorim, E.H.; Romero, R.; Mendes, S. & Arruda, R.","2003","02","14",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Frutos avermelhados.; Mata mesófila.","HUFU00023417",NA,NA,"(Spreng.) A.DC.","586","Minas Gerais",NA,"Galheiros, Mata da Aparecida.","-47.2928009033203","-19.3528003692627","Perdizes","45889","auto",NA,NA,"Peixoto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2019-05-06 12:02:29-03","UFU","HUFU","56865","S","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","Simão, D.; Vargas, B.C.; Castro, N.M.; Soares, P.N. & Costa, R.","2010","03","26",NA,"Brasil",NA,NA,"Subarbusto. Fruto com cheiro de capim cidreira, vermelho deiscente e semente com arilo.; Borda de vereda.","HUFU00023416",NA,NA,"(Spreng.) A.DC.","212","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,"Rezende, A.R.",NA,"2011",NA,NA,"01","04",NA,NA,NA,NA,NA,NA
"1203","2019-05-06 12:00:48-03","UFU","HUFU","3616","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Maury, C.","1982","11","28",NA,"Brasil",NA,NA,"Arbusto.; Mata úmida.","HUFU00023424",NA,NA,"(Mart. ex Tul.) A. DC.","329","Distrito Federal",NA,"Reserva Biológica de Águas Emendadas, Nas proximidades da casa de administração.","-47.55","-15.533333","Brasília",NA,NA,"1000","1150",NA,NA,NA,"-47.55","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA
"1204","2019-05-06 12:00:48-03","UFU","HUFU","3623","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Ramos, A.E.","1983","02","18",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Frutos maduros vermelhos.; Vereda, borda de mata alagada.","HUFU00023421",NA,NA,"(Mart. ex Tul.) A. DC.","208","Distrito Federal",NA,"Reserva Biológica de Águas Emendadas, 40km NE de Brasília.","-47.55","-15.533333","Brasília",NA,NA,"1000","1150",NA,NA,NA,"-47.55","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA
"1205","2019-05-06 12:00:48-03","UFU","HUFU","39404","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Oliveira, G.C.","2002","10","21",NA,"Brasil",NA,NA,"Herbácea, ca. 0,5 m. Branca.; Vereda.","HUFU00023428",NA,NA,"(Mart. ex Tul.) A. DC.","1265","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.","-48.125278","-19.295556","Uberaba",NA,NA,NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1206","2019-05-06 12:00:48-03","UFU","HUFU","39405","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Oliveira, G.C.","2003","01","20",NA,"Brasil",NA,NA,"Arbusto, ca. 2,2 m. Branca.; Vereda.","HUFU00023427",NA,NA,"(Mart. ex Tul.) A. DC.","2208","Minas Gerais",NA,"Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.","-48.125278","-19.295556","Uberaba",NA,NA,NA,NA,NA,NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA
"1207","2019-05-06 12:00:48-03","UFU","HUFU","58975","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Aidar, I.F.; Martins, G.A. & Franco, M.M.","2010","10","20",NA,"Brasil",NA,NA,"Arvoreta, 4 m.; Cerrado (borda de Mata Estacional Semidecidual)","HUFU00015708",NA,NA,"(Mart. ex Tul.) A. DC.","s.n.","Minas Gerais","HUFU00015708","Fazenda São José, 10 Km do centro de Uberlândia.","-48.231389","-18.859722","Uberlândia",NA,NA,NA,NA,NA,NA,NA,"-48.231389","-18.859722",NA,NA,NA,NA,NA,NA,NA,NA
"1208","2019-05-06 12:00:48-03","UFU","HUFU","55283","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Castro, R.M.; Pifano, D.S.","2001","12","02",NA,"Brasil",NA,NA,"Árvore ca. de 5 m. Frutos imaturos verdes.; A meia luz no interior da mata.","HUFU00016840",NA,NA,"(Mart. ex Tul.) A. DC.","733","Minas Gerais",NA,"Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373","Descoberto","11991","auto",NA,NA,"Peixoto, A.",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","2019-05-06 12:00:48-03","UFU","HUFU","7731","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Leitão-Filho, H.F.; Shepherd, G.J.; Yamamoto, K. & Joly, C.A.","1982","12","01",NA,"Brasil",NA,NA,"Arbusto, ca. 3 m. Flores creme, pardacentas.; Mata.","HUFU00023419",NA,NA,"(Mart. ex Tul.) A. DC.","1817","Minas Gerais",NA,"Rodovia Poços de Caldas - Campestre","-46.5614013671875","-21.7877998352051","Poços de Caldas","23696","auto",NA,NA,"Martins, F.R.",NA,"1984",NA,NA,"03","28",NA,NA,NA,NA,NA,NA
"1210","2020-08-04 12:48:38-03","UFU","HUFU","4702","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Arantes, A.A.A.; et al.","1993","10","08",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Flores verdes e pequenas.; Mata de galeria.","HUFU00023420",NA,NA,"(Mart. ex Tul.) A. DC.","87","Minas Gerais",NA,"Estação de Captação de Água do Sucupira","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2019-05-06 12:00:48-03","UFU","HUFU","3043","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","FEEP","1992","05","08",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Flores amareladas.; Campo úmido.","HUFU00023426",NA,NA,"(Mart. ex Tul.) A. DC.","86","Minas Gerais",NA,"Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,"Rosa, P.O.",NA,"2005",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA
"1212","2019-05-06 12:00:48-03","UFU","HUFU","3379","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Araújo, G.M.","1988","10","07",NA,"Brasil",NA,NA,"Arbusto, ca. 4 m. Flores amarelo claro.; Mata mesofitica.","HUFU00023423",NA,NA,"(Mart. ex Tul.) A. DC.","813","Minas Gerais",NA,"Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,"Schiavini, I.",NA,"1992",NA,NA,"10","20",NA,NA,NA,NA,NA,NA
"1213","2019-05-06 12:00:48-03","UFU","HUFU","3388","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Araújo, G.M.","1988","12","09",NA,"Brasil",NA,NA,"Com flores e frutos.; Mata mesofitica.","HUFU00023425",NA,NA,"(Mart. ex Tul.) A. DC.","821","Minas Gerais",NA,"Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,"Schiavini, I.",NA,"1992",NA,NA,"10","20",NA,NA,NA,NA,NA,NA
"1214","2019-05-06 12:00:48-03","UFU","HUFU","771","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Araújo, G.M.","1986","11","07",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Flores creme.; Mata de galeria.","HUFU00023422",NA,NA,"(Mart. ex Tul.) A. DC.","s.n.","Minas Gerais",NA,"Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,"Mantovani, W.",NA,"1988",NA,NA,"05","28",NA,NA,NA,NA,NA,NA
"1215","2019-05-06 12:00:48-03","UFU","HUFU","42506","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Araújo, F.F.","2003","08","01",NA,"Brasil",NA,NA,"Herbácea, flores verdes, cheiro mentolado.; Borda de mata de galeria e vereda.","HUFU00023430",NA,NA,"(Mart. ex Tul.) A. DC.","s.n.","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","2019-05-06 12:00:48-03","UFU","HUFU","8611","S","Plantae","Monimiaceae","Siparuna","cujabana","Siparuna cujabana","Romero, R.","1995","05","05",NA,"Brasil",NA,NA,"Herbácea, ca. 1 m. Corola vinho, frutos de verdes a vinho.; Borda de vereda.","HUFU00023418",NA,NA,"(Mart. ex Tul.) A. DC.","2106","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,"Peixoto.",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","2019-05-06 12:02:32-03","UFU","HUFU","7741","S","Plantae","Siparunaceae","Siparuna","minutiflora","Siparuna minutiflora","Leitão-Filho, H.F.; Gouvea, L.K.; Martins, F.R.; Tamashiro, J.Y.; et al.","1981","12","01",NA,"Brasil",NA,NA,"Frutos esverdeados escuros.","HUFU00023497",NA,NA,"Perkins","1456","Minas Gerais",NA,"Morro do ferro.","-46.5614013671875","-21.7877998352051","Poços de Caldas","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","2020-08-04 12:49:08-03","UFU","HUFU","21175","S","Plantae","Siparunaceae","Siparuna","minutiflora","Siparuna minutiflora","Barbosa, A.A.A.; Amaral, F.","1999","09","10",NA,"Brasil",NA,NA,"Arbusto frequente. Botões verdes.; Vereda.","HUFU00023498",NA,NA,"Perkins","2307","Minas Gerais",NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, meio esquerdo.","-48.2771987915039","-18.9186000823975","Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","2020-01-31 10:39:40-03","IFAM","EAFM","11908","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","Stoike, FC de O","2006","10","08",NA,"Brasil",NA,NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,"(Spreng.) A. DC.","783","São Paulo",NA,"Ilha do Cardoso","-47.926944","-25.083889","Cananéia",NA,NA,NA,NA,"Stoike, FC de O",NA,"2006","-47.926944","-25.083889","10","08",NA,NA,NA,NA,NA,NA
"1220","2021-03-04 15:44:26-03","IF","SPSF","00314","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","D.Bento Pickel","1944","01","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)",NA,"SP",NA,"fazenda Santa Albertina",NA,NA,"Santa Olivia",NA,NA,NA,NA,"A.Maruyama",NA,"2016",NA,NA,"06","28","Magnoliopsida",NA,NA,NA,NA,NA
"1221","2021-03-04 15:44:26-03","IF","SPSF","10414","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","A.Custodio Filho","1986","05","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"2661","SP",NA,"Estação Biológica de Boracéia",NA,NA,"Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1222","2021-03-04 15:44:26-03","IF","SPSF","11205","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","A.Custodio Filho","1984","03","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"2344","SP",NA,"Estação Biológica de Boracéia",NA,NA,"Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1223","2021-03-04 15:44:26-03","IF","SPSF","11206","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","A.Custodio Filho","1983","05","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"1325","SP",NA,"Estação Biológica de Boracéia",NA,NA,"Biritiba Mirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1224","2021-03-04 15:44:26-03","IF","SPSF","27601","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","N.M.Ivanauskas","2000","04","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,"Magnoliophyta","Laurales",NA,"4533","SP",NA,"Parque Estadual da Serra do Mar","-45.533333","-23.733333","São Sebastião",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1225","2021-03-04 15:44:26-03","IF","SPSF","27648","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","G.A.D.C. Franco","2000","04","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,"Magnoliophyta","Laurales",NA,"2929","SP",NA,"Parque Estadual da Serra do Mar","-45.533333","-23.733333","São Sebastião",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1226","2021-03-04 15:44:26-03","IF","SPSF","27657","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","J.P.Souza","2000","04","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,"Magnoliophyta","Laurales",NA,"3273","SP",NA,"Parque Estadual da Serra do Mar","-45.533333","-23.733333","São Sebastião",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1227","2021-03-04 15:44:26-03","IF","SPSF","44014","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos","2010","09","23","América do Sul","Brasil",NA,NA,"COLETA: Árvore com botões e flores.; GEOGRAFIA: Floresta Estacional Semidecidual.&nf;Altitude aproximada de 750 m.;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)","1477","SP",NA,"Estação Ecológica","-48.803333","-22.996111","Angatuba",NA,NA,NA,NA,"A.Maruyama",NA,"2016",NA,NA,"06","28","Magnoliopsida",NA,NA,NA,NA,NA
"1228","2021-03-04 15:44:26-03","IF","SPSF","39397","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N. M. Ivanauskas & M. T. Z. Toniato & E.Furlan & R.T. Polisel","2007","01","17","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 3m.; GEOGRAFIA: Gleba Brejo - Ponto 01;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)","2","SP",NA,"Parque Estadual da Vassununga","-48.747222","-23.521944","Santa Rita do Passa Quatro",NA,NA,"541","541","A.Maruyama",NA,"2016",NA,NA,"06","28","Magnoliopsida",NA,NA,NA,NA,NA
"1229","2021-03-04 15:44:26-03","IF","SPSF","42208","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","2008","03","28","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta de 3 m. Flores brancas.; GEOGRAFIA: Ao longo da trilha da Pedra Vermelha. Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Laurales","(Sprengel) A.DC.","536","SP",NA,"Estação Ecológica de Bananal","-44.366111","-22.806389","Bananal",NA,NA,"1115","1115","R.T. Polisel",NA,"2008",NA,NA,"05","31","Magnoliopsida",NA,NA,NA,NA,NA
"1230","2021-03-04 15:44:26-03","IF","SPSF","49469","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","N.M.Ivanauskas & F.M.Souza & M.I.A.Matos & F.R.da Silva","2015","02","04","América do Sul","Brasil",NA,NA,"COLETA: Árvoreta, 3m; Frutos vermelhos.; GEOGRAFIA: Cerrado;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)","6755","SP",NA,"Floresta Estadual de Batatais","-47.585","-20.890833","Batatais",NA,NA,"912","912","A.Maruyama",NA,"2016",NA,NA,"06","28","Magnoliopsida",NA,NA,NA,NA,NA
"1231","2021-03-04 15:44:26-03","IF","SPSF","49794","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","N.M.Ivanauskas & M.C.Assis & R.Manfra","2015","08","18","América do Sul","Brasil",NA,NA,"GEOGRAFIA: Regeneração natural de Floresta Ombrófila Densa sob talhão de Eucalyptus.;",NA,"Magnoliophyta","Laurales","((A.DC.)) (Sprengel)","6770","SP",NA,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.316111","-23.225556","São Luis do Paraitinga",NA,NA,"935","935","N.M.Ivanauskas",NA,"2015",NA,NA,"08","18","Magnoliopsida",NA,NA,NA,NA,NA
"1232","2021-03-04 15:44:26-03","IF","SPSF","51357","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","A. Maruyama & L. Cicco","2016","02","04","América do Sul","Brasil",NA,NA,"COLETA: Arbusto ca. 2,2 m altura com frutos de coloração vinácea. Odor cítrico agradável em todas as partes da planta.; GEOGRAFIA: Floresta ombrófila mista;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)","294","SP",NA,NA,"-45.657222","-22.785278","Campos do Jordão",NA,NA,"1438","1438","A. Maruyama",NA,"2016",NA,NA,"02","04","Magnoliopsida",NA,NA,NA,NA,NA
"1233","2021-03-04 15:44:26-03","IF","SPSF","34577","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","W.Hoehne","1968","08","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Arbusto 3-4m;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)","6238","SP",NA,"sombra de mata","-46.6300010681152","-22.4699993133545","Águas de Lindóia","8148","auto",NA,NA,"A.Maruyama",NA,"2016",NA,NA,"06","28","Magnoliopsida",NA,NA,NA,NA,NA
"1234","2021-03-04 15:44:26-03","IF","SPSF","11903","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","G.Durigan","1987","12","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,"Magnoliophyta","Laurales","((Spreng.) A.DC.)",NA,"SP",NA,"Barro Preto","-50.4099998474121","-22.6599998474121","Assis","23972","auto",NA,NA,"A.Maruyama",NA,"2016",NA,NA,"06","28","Magnoliopsida",NA,NA,NA,NA,NA
"1235","2021-03-04 15:44:26-03","IF","SPSF","33132","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","J.B.Baitello","1998","09","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da estaçao&nf;;",NA,"Magnoliophyta","Laurales",NA,"1677","SP",NA,"estaçao ecologica","-44.3199996948242","-22.6800003051758","Bananal","26795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1236","2021-03-04 15:44:26-03","IF","SPSF","26830","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","A.Costa","2000","04","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,"Magnoliophyta","Laurales",NA,"744","SP",NA,"estaçao ecológica, serra da Bocaina","-44.3199996948242","-22.6800003051758","Bananal","26795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1237","2021-03-04 15:44:26-03","IF","SPSF","31395","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","A.G.Castro","2000","02","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP",NA,"Estação Ecológica, Serra da Bocaina","-44.3199996948242","-22.6800003051758","Bananal","26795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1238","2021-03-04 15:44:26-03","IF","SPSF","33105","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","F.A.R.D.P.Arzolla","2004","03","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do Jequitiba, mata&nf;;",NA,"Magnoliophyta","Laurales",NA,"502","SP",NA,"parque astadual","-45.4099998474121","-23.6200008392334","Caraguatatuba","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1239","2021-03-04 15:44:26-03","IF","SPSF","28559","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","L.Rossi","2000","09","18","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,"Magnoliophyta","Laurales",NA,"2127","SP",NA,"P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334","Caraguatatuba","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1240","2021-03-04 15:44:26-03","IF","SPSF","28587","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","L.Rossi","2000","09","18","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,"Magnoliophyta","Laurales",NA,"2136","SP",NA,"P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334","Caraguatatuba","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1241","2021-03-04 15:44:26-03","IF","SPSF","29370","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","G.L.Esteves","2000","08","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila degradada&nf;;",NA,"Magnoliophyta","Laurales",NA,"2713","SP",NA,"P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334","Caraguatatuba","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1242","2021-03-04 15:44:26-03","IF","SPSF","29371","PreservedSpecimen","Plantae","Siparunaceae","Siparuna","brasiliensis","Siparuna brasiliensis","R.S.Bianchini","2000","09","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,"Magnoliophyta","Laurales",NA,"1400","SP",NA,"P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334","Caraguatatuba","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
