"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","coordinatePrecision","maximumElevationInMeters","geoFlag","identifiedBy","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"493","2021-01-26 13:54:31-03","IMA","MAC","22155","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","P.M.G.Marroquim",NA,"Brasil",NA,NA,"Árvore","MAC0022155",NA,NA,"Lam.","s.n.",NA,NA,NA,"Alagoas","Maceió","-35.75","-9.583333",NA,"Parque Municipal.",NA,NA,NA,NA,NA,NA,"-35.75","-9.583333",NA,NA,NA,NA,NA,NA,NA
"494","2021-01-26 13:54:31-03","IMA","MAC","23320","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Fonseca, SA",NA,"Brasil",NA,NA,"Arbusto.; Cultivada.","MAC0023320",NA,NA,"Lam.","153","2005","08","12","Alagoas","Maceió","-35.75","-9.583333",NA,"Parque Municipal.",NA,NA,NA,NA,NA,NA,"-35.75","-9.583333",NA,NA,NA,NA,NA,NA,NA
"495","2021-01-26 13:54:31-03","IMA","MAC","23444","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","A.I.L.Pinheiro; L.C.Chaves",NA,"Brasil",NA,NA,"Árvore ca. de 4m de altura.; Mata Atlântica.","MAC0023444",NA,NA,"Lam.","196","2003","12","17","Alagoas","Murici","-36.575833","-9.518611",NA,"Serra do Ouro, estação ecológica.",NA,NA,NA,NA,"R.P.Lyra-Lemos",NA,"-36.575833","-9.518611",NA,NA,NA,NA,NA,NA,NA
"496","2021-01-26 13:54:31-03","IMA","MAC","58430","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","L.Nusbaumer",NA,"Brasil",NA,NA,"Árvore ca. 8m. Flores amarelas. Frutos verdes jovens.; Mata Atlântica.","MAC0058430",NA,NA,"Lam.","4788","2015","11","15","Pernambuco","Lagoa do Ouro","-36.773056","-9.220833",NA,"Reserva Biológica Federal da Pedra Talhada.",NA,NA,NA,NA,"I.B.Lima","2016","-36.773056","-9.220833","02","19",NA,NA,NA,NA,NA
"497","2021-01-26 13:54:31-03","IMA","MAC","19971","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Y.T.rocha",NA,"Brasil",NA,NA,"Árvore com ca. de 3,5m de alt. Flores amarelas c/ uma das pétalas vermelha em 3/4 de seu comprimento. Perfumadas. Frutos acuelados.; Nativa.","MAC0019971",NA,NA,"Lam.","031","2003","10","13","Alagoas","Coruripe","-36.1755981445312","-10.125599861145",NA,"Praça da Matriz.",NA,"31269",NA,"auto","Y.T.rocha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2021-01-26 13:54:31-03","IMA","MAC","22165","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","M.A.B.L.Machado",NA,"Brasil",NA,NA,"Árvore com ca. de 3m de altura. Botões verdes cheirosos; Mata Atlântica - Borda da Mata - Encosta.","MAC0022165",NA,NA,"Lam.","582","2005","04","05","Alagoas","Coruripe","-36.1755981445312","-10.125599861145",NA,"Usina Coruripe - Fazenda Capiatã A",NA,"31269",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2021-01-26 13:54:31-03","IMA","MAC","19892","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","M.A.B.L.Machado",NA,"Brasil",NA,NA,"Árvore planta com ca. de 10m de alt. Flores amarelas. Frutos imaturos verdes.; Mata Atlântica","MAC0019892",NA,NA,"Lam.","322","2003","10","28","Alagoas","Coruripe","-36.1755981445312","-10.125599861145",NA,"Usina Coruripe - Fazenda Capiatã A, mata da piscina, Mata em tabuleiro.",NA,"31269",NA,"auto","R.P.Lyra-Lemos","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2021-01-26 13:54:31-03","IMA","MAC","9668","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Mendonça, NT",NA,"Brasil",NA,NA,"Árvore com ca. de 8m de alt.; Cultivada","MAC0009668",NA,NA,"Lam.","154","1997","11","04","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,"Reserva do IBAMA.",NA,"34538",NA,"auto","Mendonça, NT","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2021-01-26 13:54:31-03","IMA","MAC","48026","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","A.M.Bastos; M.V.Caju",NA,"Brasil",NA,NA,"Árvore ca. 12 m de altura. Flores amarelas.; Mata Atlântica.","MAC0048026",NA,NA,"Lam.","180","2010","04","08","Alagoas","Teotônio Vilela.","-36.3527984619141","-9.90528011322021",NA,NA,NA,"19436",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2021-01-26 13:54:31-03","IMA","MAC","29482","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","V.R.R.Sena",NA,"Brasil",NA,NA,"ÁRvore. Flores amarelas. Frutos marrons.; Área antropizada.","MAC0029482",NA,NA,"Lam.","09","2007","03",NA,"Rio Grande do Norte","Natal","-35.209400177002","-5.79500007629395",NA,"Campus Central da UFRN.",NA,"12751",NA,"auto","A.A.Roque","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-01-26 13:54:57-03","IMA","MAC","1176","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","R.P.Lyra-Lemos",NA,"Brasil",NA,NA,"Árvore com ca. de 5m de alt. Flores amarelas c/ uma das pétalas vermelha. Flor aromática.; Plantação agrícola.","MAC0001176",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","233","1981","03","31","Alagoas","Maceió","-35.739264","-9.647683",NA,"Km 95 da AL-104.",NA,NA,NA,NA,"D.Andrade-Lima","1991","-35.739264","-9.647683",NA,NA,NA,NA,NA,NA,NA
"504","2021-01-26 13:54:57-03","IMA","MAC","55213","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","A.Bezerra",NA,"Brasil",NA,NA,"Flores amarelas.; Cultivada.","MAC0055213",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","s.n.","2011","11","07","Alagoas","Arapiraca","-36.661469","-9.754864",NA,NA,NA,NA,NA,NA,NA,NA,"-36.661469","-9.754864",NA,NA,NA,NA,NA,NA,NA
"505","2020-09-24 10:57:37-03","UEPA","MFS-FRUTOS","MFSFR000050","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","Xavier-Júnior, SR",NA,"Brasil",NA,NA,"Pau Brasil&nf;Fruto do tipo legume, seco, simples, monospérmico, consistência lenhosa. Epicarpo com espinhos foliculares de coloração verde. Mesocarpo seco, coloração verde claro. Deiscente. &nf;&nf;Fonte: Ferreira & Barreto (2015) - Carac","MFSFR000050",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","100",NA,NA,NA,"Pará","Belém","-48.490178","-1.455731","MFSFR000050 MFSFR000050_e","Embrapa CPATU, árvore na frente do prédio do bem estar.",NA,NA,NA,NA,NA,NA,"-48.490178","-1.455731",NA,NA,NA,"MFS000676",NA,NA,NA
"506","2014-12-23 12:37:06-02","UNIVILLE","JOIW","1002","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Karoline Raimundo",NA,"Brasil",NA,NA,"árvore, h = 5m, Ø = 49cm, madeira de ramo secundário",NA,NA,NA,"L.","1","2014","10","03","SC","Joinville","-48.8456","-26.3044",NA,"jardim residencial",NA,"37150",NA,"auto","J.C.F.Melo Jr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-03-03 13:56:16-03","UFF","NIT","NIT11128","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","A. Lobão",NA,"Brasil",NA,NA,"Árvore, ca. 4 m alt., folíolos lisos, frutos marrons.","NIT00003976",NA,NA,"Lam.","2065",NA,NA,NA,"Rio de Janeiro","Santa Teresa",NA,NA,NA,"R. Cardeal Dom Sebastião Leme.",NA,NA,NA,NA,"A. Lobão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2021-03-03 13:56:16-03","UFF","NIT","NITw1031","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata",NA,NA,"Brasil ",NA,NA,NA,"NITw00001809",NA,NA,"Lam.",NA,NA,NA,NA,"Bahia","Bahia",NA,NA,NA,"entre Porto Seguro e Santa Cruz Cabrália, Fazenda Imbiruçú. .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2014-11-06 16:17:05-02","UFPB","EAN","1395","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata",NA,NA,"Brasil",NA,NA,"Árvore.",NA,NA,NA,"Lam.","1395","1954","12","22","Pernambuco","Nazaré da Mata","-35.2278","-7.74167",NA,"Matas em lugares altos e pouco úmidos",NA,"9456",NA,"auto","Jayme Coelho de Moraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2021-02-04 10:28:01-03","UFRPE","HST","18412","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","M.I.B.Loiola; V.R.R.Sena, A.C.P. de Oliveira, L.A.Cestaro",NA,"Brasil",NA,NA,"Arvoreta ca. 2,5 m alt.; frutos maduros, amarronzados.","HST018412",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","1028","2007","05","28","Rio Grande do Norte","Natal","-35.226944","-5.8525",NA,"Parque da Cidade",NA,NA,NA,NA,NA,"2018","35°13'37''W","5°51'9''S",NA,NA,NA,NA,NA,NA,NA
"511","2021-02-04 10:28:01-03","UFRPE","HST","1791","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","F.Paiva",NA,"Brasil",NA,NA,NA,"HST001791",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","3318","1965","09","14","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,"Horto Florestal de Maceió",NA,"34538",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2021-02-04 10:28:01-03","UFRPE","HST","2850","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","D.P.Lima",NA,"Brasil",NA,NA,"Árvore de grande porte. Flores amarelas com algumas pétalas avermelhadas, com perfume muito agradável","HST002850",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","12593","1968","10","01","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,"I.B.D.F.",NA,"34538",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2021-02-04 10:28:01-03","UFRPE","HST","16612","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","S.Batista ; M.Gibson (indivíduo33)",NA,"Brasil",NA,NA,"Árvore ca. 5-6m alt.; caule marrom; folhas levemente crassas; flores com cálice verde-amarelado, corola amarela com vexílio vermelho, androceu amarelo- esverdeado e gineceu verde.","HST016612",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","15","2007","12","26","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"campus da UFRPE",NA,"18865",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2021-02-04 10:28:01-03","UFRPE","HST","4737","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","E. Nogueira",NA,"Brasil",NA,NA,"Árvore ca. 10,0m alt.; flores amareladas, perfumadas, na pétala maior manchas vermelhas escuras no centro.","HST004737",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","s.n.","1994","08","16","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Campus da UFRPE",NA,"18865",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2021-02-04 10:28:01-03","UFRPE","HST","1406","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","B.J.Freitas",NA,"Brasil",NA,NA,"Árvore, flores amarelas com uma pétala labelada vermelho-amarelada, perfumadas. Acúleos nos ramos desaparecendo a medida que se aproxima do tronco. Cultivada.","HST001406",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","2","1965","10","04","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Dois Irmãos",NA,"18865",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2021-02-04 10:28:01-03","UFRPE","HST","12159","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","L.R.Silva",NA,"Brasil",NA,NA,"Arvore ca. 5 m alt. e CAP 67 cm; caule com espinho, lenticelado; flores amarelas com uma pétala na fase superior vermelho cor de vinho; frutos com espinhos na epiderme.","HST012159",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","39","2004","06","08","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Parque 13 de Maio (PCR/SEPLAM-RPA 1)",NA,"18865",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2021-02-04 10:28:01-03","UFRPE","HST","3234","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","F.Paiva",NA,"Brasil",NA,NA,"Material estéril","HST003234",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","4534","1965","08","26","Pernambuco","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,"Engenho Bela Rosa",NA,"21764",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-02-04 10:28:01-03","UFRPE","HST","8362","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","A.M.Miranda",NA,"Brasil",NA,NA,"Arvoreta ca. 3 m alt.; caule amarronzado; folhas membranáceas; flores perfumadas amarelas, pétala central avermelhada.","HST008362",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","3082","1998","11","17","Pernambuco","Triunfo","-38.1016998291016","-7.83805990219116",NA,"estrada para o Pico do Papagaio",NA,"14606",NA,"auto",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2021-02-04 10:28:01-03","UFRPE","HST","142","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","S.Tavares",NA,"Brasil",NA,NA,"Árvore.","HST000142",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","142","1952","12","29","Rio Grande do Norte","Natal","-35.209400177002","-5.79500007629395",NA,"Mata das Dunas",NA,"12751",NA,"auto","A.M.Miranda","2018",NA,NA,"10","02",NA,NA,NA,NA,NA
"520","2021-02-09 10:13:11-03","UENF","HUENF","9910","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Vieira, Y.M.R.; Viana, M.B. & Da Silva, C.P.",NA,"Brasil",NA,NA,"Árvore; coletado em ambiente urbano","HUENF00010456",NA,NA,"Lam.","4","2016","08","22","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944",NA,"Campus UENF - Em frente ao E1.","11",NA,"11",NA,NA,NA,"41º17'28''W","21º45'43''S",NA,NA,NA,NA,NA,NA,NA
"521","2021-03-25 12:04:04-03","UENF","HUENF","7483","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Coutinho, K.; Freitas, M.",NA,"Brasil",NA,NA,"Tronco e vagens espinhosas, flores amarelas","HUENF00007486",NA,NA,"Lam.","1","2006","02","08","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944",NA,"Campus da UENF","11",NA,"11",NA,NA,NA,"41º17'28''W","21º45'43''S",NA,NA,NA,NA,NA,NA,NA
"522","2021-02-09 10:13:11-03","UENF","HUENF","7500","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Carla; Lívia; Patrícia",NA,"Brasil",NA,NA,NA,"HUENF00007503",NA,NA,"Lam.","3","2006","02","06","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944",NA,"Campus da UENF","11",NA,"11",NA,NA,NA,"41º17'28''W","21º45'43''S",NA,NA,NA,NA,NA,NA,NA
"523","2021-02-09 10:13:11-03","UENF","HUENF","6568","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Nascimento, M.T.",NA,"Brasil",NA,NA,NA,"HUENF00006571",NA,NA,"Lam.",NA,"1996","01","27","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,"Mata do Bauren Club",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2021-02-09 10:13:11-03","UENF","HUENF","8126","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Vidaurre, M.; Martins, M.",NA,"Brasil",NA,NA,"Ramos terminais, folhas e frutos providos de pequenos espinhos","HUENF00008130",NA,NA,"Lam.",NA,"2011","09","14","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944",NA,"Campus da UENF","11",NA,"11",NA,"Lima, H.C.& D.N.S. Machado","2016","41º17'28''W","21º45'43''S","09","20",NA,NA,NA,NA,NA
"525","2021-02-09 10:13:11-03","UENF","HUENF","5708","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Aleixo, S.; Souza, T.P.",NA,"Brasil",NA,NA,"fértil","HUENF00005711",NA,NA,"Lam.","1","2010","10","28","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944",NA,"Campus da UENF","11",NA,"11",NA,NA,NA,"41º17'28''W","21º45'43''S",NA,NA,NA,NA,NA,NA,NA
"526","2021-02-09 10:13:11-03","UENF","HUENF","5800","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Nascimento, M.T.",NA,"Brasil",NA,NA,NA,"HUENF00005803",NA,NA,"Lam.",NA,"2010","04","20","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,"Condomínio Bosque das Acácias",NA,"62761",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-03-25 12:04:04-03","UENF","HUENF","74","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Nascimento, M.T.",NA,"Brasil",NA,NA,"Sementes e frutos","CARP00010252",NA,NA,"Lam.",NA,"2010","04","20","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,"Condomínio Bosque das Acácias.",NA,"62761",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-09 10:13:11-03","UENF","HUENF","9618","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Catarina, C.S.",NA,"Brasil",NA,NA,"Flor e fruto","HUENF00009622",NA,NA,"Lam.",NA,"2015","11","06","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,"Condomínio Remanso do Paraíba",NA,"62761",NA,"auto","Lima, H.C.& D.N.S. Machado","2016",NA,NA,"09","20",NA,NA,NA,NA,NA
"529","2021-02-09 10:13:11-03","UENF","HUENF","9542","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Leoncio, B.; Martins, C.; Verdan, D.; De Andrade, D.; De Souza, H.",NA,"Brasil",NA,NA,NA,"HUENF00009546",NA,NA,"Lam.",NA,"2015","08","15","Rio de Janeiro","Magé","-43.040599822998","-22.6527996063232",NA,"Baixada do Estado do Rio de Janeiro",NA,"20531",NA,"auto","Lima, H.C.& D.N.S. Machado","2016",NA,NA,"09","20",NA,NA,NA,NA,NA
"530","2021-02-09 10:12:40-03","UENF","HUENF","12168","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","D.R. Couto",NA,"Brasil",NA,NA,"Árvore jovem com copa globosa, ca. 4 m altura, tronco aculeado. Lâmina verde-concolor; flores com cálice verde, corola amarela, vexilo vináceo. Exalando odor agradável durante o dia.","HUENF00013020",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","5335","2020","09","25","Rio de Janeiro","Campos dos Goytacazes","-41.29","-21.7625",NA,"Parque Califórnia, Campus da Universidade Estadual do Norte Fluminense (UENF). Cultiva em gramado em frente ao prédio do P4.","11",NA,"11",NA,"D.R. Couto","2020","41º17'24''W","21º45'45''S","09","25",NA,NA,NA,NA,NA
"531","2021-02-25 10:12:09-03","CVRD","CVRD","13070","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Folli, D.A.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pau brasil","CVRD013070","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","6642","2010","07","27","ES","Aracruz","-40.328327","-19.688417",NA,NA,"29",NA,"29",NA,"Luciano P. de Queiroz","2016","-40,328327","-19,688417","12","10","Magnoliopsida",NA,NA,NA,NA
"532","2021-02-25 10:12:09-03","CVRD","CVRD","13607","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Folli, D.A.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pau brasil","CVRD013607","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","6812","2011","11","28","ES","Aracruz","-40.114278","-19.591556",NA,NA,"46",NA,"46",NA,"Luciano P. de Queiroz","2016","40°06'51,4W","19°35'29,6S","12","10","Magnoliopsida",NA,NA,NA,NA
"533","2021-02-25 10:12:09-03","CVRD","CVRD","8345","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Siqueira, G.S.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pau brasil","CVRD008345","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","43","2003","10","10","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094",NA,"auto","Luciano P. de Queiroz","2016",NA,NA,"12","10","Magnoliopsida",NA,NA,NA,NA
"534","2021-02-25 10:12:09-03","CVRD","CVRD","2926","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Menandro, M.S.","América do Sul","BRASIL",NA,NA,"Folíolos quase concolores, com face superior mais brilhante, ramos novos amarelados; tronco e c/ acúleos que caem c/ a descam. em placas. frutos imat. acúleos verde claro <ll>dwc_commonname:</ll> Pau brasil","CVRD002926","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","267","1990","09","27","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,"Alameda de entrada, a 100m da BR.101, 30m à direita.",NA,"48094",NA,"auto","Luciano P. de Queiroz","2016",NA,NA,"12","10","Magnoliopsida",NA,NA,NA,NA
"535","2021-02-25 10:12:09-03","CVRD","CVRD","1057","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Folli, D.A.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pau brasil","CVRD001057","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","462","1983","09","21","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,"Árvore localizada no plantio próximo alameda.",NA,"48094",NA,"auto","Luciano P. de Queiroz","2016",NA,NA,"12","10","Magnoliopsida",NA,NA,NA,NA
"536","2021-02-25 10:12:09-03","CVRD","CVRD","5495","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Ferreira, V.B.R.","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pau brasil","CVRD005495","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","2","1996","09","27","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,"Sobre rede alta tensão",NA,"48094",NA,"auto","Luciano P. de Queiroz","2016",NA,NA,"12","10","Magnoliopsida",NA,NA,NA,NA
"537","2021-02-25 10:12:09-03","CVRD","CVRD","8965","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Luz, A.A. da","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Pau brasil","CVRD008965","Magnoliophyta","Fabales","(Lam.) E. Gagnon, H.C. Lima & G.P. Lewis","256","2004","11","05","ES","Marilândia","-40.5416984558105","-19.4127998352051",NA,"Est. Marilândia á Linhares",NA,"21644",NA,"auto","Luciano P. de Queiroz","2016",NA,NA,"12","10","Magnoliopsida",NA,NA,NA,NA
