"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","class","infraspecificEpithet","relatedCatalogItem","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","individualCount","fieldNumber","typeStatus"
"159","2008-05-27 22:02:00-03","MO","MOBOT","2992817","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","J. Hudson","Hudson 1135","1974","12","14","South America","Ecuador","Pichincha","W of Quito above Miraflores.",NA,NA,NA,NA,NA,"2900.00000000",NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2011-03-31 12:09:00-03","MO","MOBOT","2993859","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","S. Llatas Quiroz","Llatas Quiroz 88","1978","3","18","South America","Peru","Cajamarca","Alrededores de Muñuño Terreno pedregoso.",NA,NA,NA,NA,"Cutervo","2500.00000000",NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Gerrit Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2012-04-16 10:03:00-03","MO","MOBOT","2994119","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Magaly Mercado","Mercado U. 2007","1999","12","27","South America","Bolivia","Cochabamba","Lope Mendoza. Relicto de bosque monoestratificado de kewiña, en quebrada de río. Influencia de niebla. Alt. Piso supratropical.",NA,NA,NA,NA,"Carrasco","3453.00000000",NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","M. Mercado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"162","2011-02-18 16:20:00-02","MO","MOBOT","2994174","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","F. Kurtz","Kurtz 148","1907","1",NA,"South America","Argentina","Córdoba","Dpto. Punilla, Capilla del Monte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2011-02-07 10:39:00-02","MO","MOBOT","2994216","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","T.J.V. Stuckert","Stuckert 21919","1910","11","15","South America","Argentina","Buenos Aires","Partido Tandil: Vela.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","J.A. Caro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2008-05-27 22:02:00-03","MO","MOBOT","2994274","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Angel L. Cabrera","Cabrera 7019","1948","10","30","South America","Argentina","Buenos Aires","Bosque.",NA,NA,NA,NA,"La Plata",NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2011-02-07 10:39:00-02","MO","MOBOT","2994309","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","T.J.V. Stuckert","Stuckert 13661","1903","11",NA,"South America","Argentina","Córdoba","Estancia San Teodoro.",NA,NA,NA,NA,"Río Primero",NA,NA,"-63.62","-31.33",NA,NA,NA,NA,"Trin. & Rupr.","J.A. Caro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008-05-27 22:02:00-03","MO","MOBOT","2994334","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","H. Roivainen","Roivainen 88","1969",NA,NA,"South America","Argentina","Buenos Aires","Buenos Aires, Parque del Centenario, Jardin del Museo Argentino.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2009-01-22 03:32:00-02","MO","MOBOT","2994378","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Ronaldo Wasum|et al.","Wasum 6318","1989","11","11","South America","Brazil","Rio Grande do Sul","Porto Alegre- Morro da Policia. No campo- entre rochedos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","L.B. Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-02-07 10:39:00-02","MO","MOBOT","2994415","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","T.J.V. Stuckert","Stuckert 13658","1903","11",NA,"South America","Argentina","Córdoba","Epto. Río Primero: Estancia San Teodoro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","J.A. Caro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2016-11-15 05:15:00-02","MO","MOBOT","2994488","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Antonio C. Krapovickas|Carmen L. Cristóbal|L.A. Mroginski|A. Fernández","Krapovickas 22293","1972",NA,NA,"South America","Argentina","Buenos Aires","Carlos Casares, Ruta 5",NA,NA,NA,NA,"Carlos Casares",NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","B. Rosengurtt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2010-07-02 20:10:00-03","MO","MOBOT","2994531","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Osvaldo Boelcke|Maevia N. Correa","Boelcke 9197","1962",NA,NA,"South America","Argentina","Entre Ríos","Est. Berduc; en las vias.",NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2008-05-27 22:02:00-03","MO","MOBOT","2994570","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Osvaldo Boelcke","Boelcke 8625","1959",NA,NA,"South America","Argentina","Entre Ríos","Dpto. Tala, estancia La Concordia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2016-11-15 05:15:00-02","MO","MOBOT","2994591","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Antonio C. Krapovickas","Krapovickas 2746","1945","12","30","South America","Argentina","Buenos Aires","Las Arwas. Maipei.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Fred G. Meyer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2011-01-31 07:11:00-02","MO","MOBOT","2994663","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","L.R. Parodi","Parodi 9420","1930",NA,NA,"South America","Argentina","Entre Ríos","Carbó. Común en campos virgenes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","L.R. Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2015-08-13 05:51:00-03","MO","MOBOT","3045442","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","A.S. Hitchcock","Hitchcock 22850",NA,NA,NA,"South America","Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Foster's catalog note file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2011-02-13 13:12:00-02","MO","MOBOT","3045443","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","E.W.D. Holway","Holway 328",NA,NA,NA,"South America","Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Foster's catalog note file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2010-02-04 17:49:00-02","MO","MOBOT","3045445","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","G. Mandon","Mandon 1276","1848",NA,NA,"South America","Bolivia","La Paz","Sorata",NA,NA,NA,NA,"Larecaja",NA,NA,"-68.63333","-15.76666",NA,NA,NA,NA,"Trin. & Rupr.","Foster's catalog note file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2009-09-03 17:30:00-03","MO","MOBOT","3045447","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Henry H. Rusby","Rusby 237",NA,NA,NA,"South America","Bolivia","La Paz","Sorata",NA,NA,NA,NA,"Larecaja",NA,NA,"-68.63333","-15.76666",NA,NA,NA,NA,"Trin. & Rupr.","Foster's catalog note file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2009-01-22 03:32:00-02","MO","MOBOT","3143927","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","J.R.I. Wood","Wood 7918","1994","2","6","South America","Bolivia","Chuquisaca","Ca. 1 km from Sucre towards Tarabuco.",NA,NA,NA,NA,NA,"2800.00000000",NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","3262661","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","A. Zucol","Zucol 186","1992","9","19","South America","Argentina","Entre Ríos","Puerto Yeruá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2011-03-01 06:07:00-03","MO","MOBOT","3395788","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Nélida M. Bacigalupo|Elisa G. Nicora|Rosa Guaglianone","Bacigalupo 964","1988","11","27","South America","Argentina","Entre Ríos","B. Legeren.",NA,NA,NA,NA,"Concordia",NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2010-06-18 17:17:00-03","MO","MOBOT","2251317","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana formicarioides","Arturo E. Burkart|Nélida M. Bacigalupo","Burkart 21110",NA,NA,NA,"South America","Argentina","Entre Ríos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burkart","Burkart, A.",NA,NA,"formicarioides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-12-05 10:40:00-02","MO","MOBOT","100159924","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana gracilior","Troels M. Pedersen","Pedersen 7497","1965","11","10","South America","Argentina","Corrientes","Descabezado.",NA,NA,NA,NA,"Saladas",NA,NA,NA,NA,NA,NA,NA,NA,"Burkart","I. Caponio",NA,NA,"gracilior",NA,NA,NA,NA,NA,NA,"1",NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","2480409","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana longiaristata","VALLA","VALLA 2840","1973","10","3","South America","Brazil","Rio Grande do Sul","Alegrete. junto a ponte sobre o arroio Regalado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arechav.",NA,NA,NA,"longiaristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2009-08-21 20:53:00-03","MO","MOBOT","2519139","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana longiaristata","Bernardo Rosengurtt","Rosengurtt 9341","1962","12","8","South America","Uruguay","Artigas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arechav.",NA,NA,NA,"longiaristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","2480409","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana longiaristata","VALLA","VALLA 2840","1973","10","3","South America","Brazil","Rio Grande do Sul","Alegrete. junto a ponte sobre o arroio Regalado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arechav.",NA,NA,NA,"longiaristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2009-08-21 20:53:00-03","MO","MOBOT","2519139","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana longiaristata","Bernardo Rosengurtt","Rosengurtt 9341","1962","12","8","South America","Uruguay","Artigas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arechav.",NA,NA,NA,"longiaristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2017-11-24 14:12:06-02","UFLA","ESAL","364","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Ana Zanin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-11-24 14:12:06-02","UFLA","ESAL","28247","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","J. Valls et Barcellon","2514",NA,NA,NA,NA,"?",NA,"Estrada Harmonia-Livramento",NA,NA,"; ; ;",NA,"Quarai",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2017-11-24 14:12:06-02","UFLA","ESAL","809","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, J; et al.","2.483",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","BR 290 Km 550",NA,NA,"; ; ;; cerrado",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","B. Rosengurt",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA
"190","2017-11-24 14:12:06-02","UFLA","ESAL","799","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","J. Valls et Barcellos","2.514",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estrada Harmonia-Livramento Km 34",NA,NA,"; ; ;; formação antrópica",NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Ana Zanin",NA,NA,NA,NA,NA,NA,NA,"74636","auto",NA,NA,NA
"191","2017-11-24 14:12:06-02","UFLA","ESAL","1516","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Silas C.P.","85",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"; ; ;",NA,"Santo Angelo",NA,NA,"-54.2630996704102","-28.2992000579834",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Ana Zanin",NA,NA,NA,NA,NA,NA,NA,"25915","auto",NA,NA,NA
"192","2017-11-24 14:12:06-02","UFLA","ESAL","1350","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","?","s.n.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"; ; ;",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Roseng",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA
"193","2017-11-24 14:12:06-02","UFLA","ESAL","4766","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Antônio A. Machado","s.n.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Painel - Zootecnia",NA,NA,"erva; ; ;; cerrado",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Ana Zanin",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA
"194","2019-07-15 13:20:40-03","UPF","RSPF","1475","S","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","A. Martinez; M. Nicolini",NA,"1966","11","03",NA,NA,NA,"Parque Faculdade de Agronomia Vetereinária",NA,NA,"Gramineae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-07-15 13:20:40-03","UPF","RSPF","1496","S","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","O. Boelcke; Correa","9198",NA,NA,NA,NA,NA,NA,"Entre Rios Parána Est. Berdue",NA,NA,"Gramineae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-09-12 05:00:02-03","US","US","2075014","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hicken","13423","1909","11","20","South America","Argentina","Buenos Aires","San Martín.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"197","2020-09-12 05:00:02-03","US","US","1024411","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","L. R. Parodi","3951","1921","11","3","South America","Argentina","Entre Rios","Concordia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"198","2020-09-12 05:00:02-03","US","US","1722634","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Rosengurtt","108","1936","11","20","South America","Uruguay",NA,"Palmitas. Estancia El Chapá Parcela del S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"199","2020-09-12 05:00:02-03","US","US","993530","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","ex herb. E. Hackel","37a","1891","11",NA,"South America","Uruguay","Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"200","2020-09-12 05:00:02-03","US","US","2044765","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","H. Gunckel","20281","1951","10","22","South America","Chile",NA,"Prov. Santiago: Melipilla.",NA,NA,NA,NA,NA,"250",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"201","2020-09-12 05:00:02-03","US","US","2579299","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Izaguirre","332","1962","12","24","South America","Uruguay","Soriano","Estancia Media Agua. Dpto. Soriano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"202","2020-09-12 05:00:02-03","US","US","3421891","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","P. M. Peterson & C. R. Annable","11610","1992","3","8","South America","Argentina","Tucuman","Approximately 12 km W of Amaicha del Valle on Hwy 307 towards Tafi del Valle.",NA,NA,NA,NA,"Tafi del Valle","2580",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth","Matthei, O. R.",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"203","2020-09-12 05:00:02-03","US","US","1961843","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","J. R. Swallen","7372","1945","11","15","South America","Brazil","Rio Grande do Sul","Santa Victoria do Palmar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"204","2020-09-12 05:00:02-03","US","US","1164851","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. S. Hitchcock","22502","1923","12","2","South America - Neotropics","Peru","Cusco","Hills north of city. Cuzco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"205","2020-09-12 05:00:02-03","US","US","1108290","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","E. W. D. Holway & M. M. Holway","140","1919","10","27","South America","Chile",NA,"Concepcion.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"206","2020-09-12 05:00:02-03","US","US","1724092","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","-. Gallinal, -- Aragone, -- Bergalli, -- Campal & Rosengurtt","910","1937","12",NA,"South America","Uruguay","Soriano","Depto: Soriano. Juan Jackson. Estancia: Sta. Elena. Parcela: 15.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"207","2020-09-12 05:00:02-03","US","US","2079353","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","H. O. Sleumer & F. Vervoorst","2814",NA,NA,NA,"South America","Argentina","Salta","Dep. Caldera. Potrero del Castillo.",NA,NA,NA,NA,NA,"2400",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"208","2020-09-12 05:00:02-03","US","US","3001801","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. E. Burkart, N. Troncoso & N. M. Bacigalupo","23614","1962","11","1","South America","Argentina","Entre Rios","Paraná, estación Berduc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"209","2020-09-12 05:00:02-03","US","US","3123263","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","E. Pereira & Pabst, --","6688/6514",NA,NA,NA,"South America","Brazil",NA,"Rio Grande, Serra do Herval, pr. Pinheiro Machado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"210","2020-09-12 05:00:02-03","US","US","1024548","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","P. Jörgensen","1391",NA,NA,NA,"South America","Argentina","Catamarca","Comm El Pandrado, Adalgala.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"211","2020-09-12 05:00:02-03","US","US","2524260","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Rosengurtt","B8292","1962","11","26","South America","Uruguay","Montevideo","Jard. Bot. Fac. Agr. Depto. Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"212","2020-09-12 05:00:02-03","US","US","1690792","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","W. Archer","4982",NA,NA,NA,"South America","Uruguay","Colonia","Puerto Colonia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"213","2020-09-12 05:00:02-03","US","US","825121","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","ex. herb. R.A. Philippi","405","1862",NA,NA,"South America","Chile",NA,"Valdivia. Los Molles Novum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","2079444","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","W. Dore & C. Loan","Senn 4180?","1950","9","6","South America","Argentina","Buenos Aires","La Plata. Forage, Range 2A, Row 4.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","1164852","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. S. Hitchcock","22510","1923","12","2","South America - Neotropics","Peru","Cusco","Hills north of city. Cuzco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","1164850","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. S. Hitchcock","22850","1924","1","5","South America - Neotropics","Bolivia","Cochabamba","Along irrigation ditch. West of Cochabamba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","2954242","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","M. Cárdenas","5570",NA,NA,NA,"South America - Neotropics","Bolivia","Santa Cruz","Vallegrande.",NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
