"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","typeStatus","fieldNumber","class","individualCount","previousCatalogNumber","sex"
"350","2019-05-06 11:53:20-03","UFU","HUFU","70710","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Contro, F.L.","Contro, F.L.; Romero, R.; Versiane, A.F.A.; Fontelas, J.C. & Vital, L.P.","96","2015","07","01",NA,"Brasil","Minas Gerais",NA,"Serra do cipó, Estrada para Conceicao do Mato Dentro, proximo ao trevo para Morro do Pilar.","-43.505556","-19.226111",NA,"Subarbusto, 0,4m altura. Bracteas involucrais verde-escuras com apice vinaceo, corola e ramos do estilete purpureos.; Campo rupestre.","HUFU00070737","HUFU00070737","1354","1354","2015","08","-43.505556","-19.226111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-05-06 11:53:20-03","UFU","HUFU","70736","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Contro, F.L.","Contro, F.L.; Romero, R.; Versiane, A.F.A.; Fontelas, J.C. & Vital, L.P.","122","2015","07","01",NA,"Brasil","Minas Gerais",NA,"Serra do cipó, Estrada para Morro do Pilar, aprox. Km 205.",NA,NA,NA,"Erva a subarbusto, 0,2-0,3m altura. Bracteas involucrais verde-escuras com apice vinaceo a arroxeado, corola e ramos do estilete purpureos.; Campo limpo com afloramentos rochosos.","HUFU00070736","HUFU00070736",NA,NA,"2015","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-05-06 11:53:20-03","UFU","HUFU","70880","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Meyer, P.B.","Rezende, S.G.; Justo, A.G.","4573","2014","07","02",NA,"Brasil","Minas Gerais","Ouro Preto","Distrito de Miguel Burnier, Mina da Gerdau","-43.801944","-20.44",NA,"herbáceo; Cerrado sentido restrito","HUFU00046399","HUFU00046399",NA,NA,"2014","08","-43.801944","-20.44","02",NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-01-25 11:52:34-03","UFU","HUFU","79761","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Nakajima, J.N.","Costa, M.T.R.; Sobral, M.; Alves, R.; Carvalho, W.; Cardoso, T. & Valadares, M.","1669","2019","06","28",NA,"Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, Trilha para o areal.","-44.506111","-21.223889",NA,"Erva, ca. 0,3 m. Flores lilás.","HUFU00077707",NA,"1153","1153","2020","11","-44.506111","-21.223889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-05-06 11:53:20-03","UFU","HUFU","70944","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Nakajima, J.N.","Souza, L.A.; col.","256","2015","01","31",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, proóximo à administração/base","-50.044722","-25.222778",NA,"herbácea, caule coloração roxa, folhas coloração verde, pilosas; inflorescência coloração lilás.","HUFU00046393","HUFU00046393",NA,NA,"2015","09","-50.044722","-25.222778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-05-06 11:53:20-03","UFU","HUFU","74453","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Lopes, I.T.F.V.","Lopes, I.T.F.V.; Hemsing, P.K.B.; Oliveira, L.F.A. & Romero, R.","204","2017","05","02",NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco, Estrado do parque","-43.644444","-20.505",NA,"Herbácea, 0,40m. Flores rosas, brácteas de ápice vináceo.; Campo rupestre","HUFU00072255","HUFU00072255","1289","1289","2017","09","-43.644444","-20.505","04",NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-05-06 11:53:20-03","UFU","HUFU","74467","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Lopes, I.T.F.V.","Lopes, I.T.F.V.; Hemsing, P.K.B.; Oliveira, L.F.A. & Romero, R.","231","2017","05","03",NA,"Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco, Mirante","-43.660833","-20.499167",NA,"Herbáceae, 0,40 m. Flores rosas, brácteas de ápice vináceo.","HUFU00072249","HUFU00072249","1330","1330","2017","09","-43.660833","-20.499167","04",NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-05-06 11:53:20-03","UFU","HUFU","55193","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Borges, R.","Forzza, R.C.; Mahenta, M.; Aona, L.; Berman, E.; Saavedra, M.M. & Zappi, D.","3487","2004","07","25",NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Trilha para Monjolinho para Gruta dos Viajantes.","-43.793098449707","-21.8425006866455",NA,"Erva ca. de 40 cm. Ramos da inflorescência e brácteas castanho-vináceos, corola rosa-forte.; Campo e mata de Candeias.","HUFU00046398","HUFU00046398",NA,NA,"2006",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"358","2019-05-06 11:53:20-03","UFU","HUFU","42444","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Nakajima, J.N.","Paula, C.C. de; Silva, S.S. da; Aniceto, D. & Silva, R.R. da","84","2002","06","10",NA,"Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Área 3.","-43.6918983459473","-20.5207996368408",NA,"Herbácea, ca. 0,15 m.; Campo graminóide.","HUFU00046405","HUFU00046405",NA,NA,"2016","03",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA
"359","2019-08-08 09:59:15-03","UFU","HUFU","78439","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Pedrosa, L.G.","Pedrosa, L.G.","233","2018","04","27",NA,"Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolmi, Calais.","-43.5080986022949","-20.2875003814697",NA,"Erva, ca. 45 cm. Flores vináceas.; Campo Rupestre e Cerrado.","HUFU00075797",NA,NA,NA,"2018","04",NA,NA,"27","44599","auto",NA,NA,NA,NA,NA,NA
"360","2019-05-06 11:53:20-03","UFU","HUFU","67263","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Nakajima, J.N.","Ordones, J.; et al.","1961","2012","04","19",NA,"Brasil","Minas Gerais","Santana do Riacho","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. Ponto 96 635297 7894786 1418 m.","-43.7144012451172","-19.1688995361328",NA,"Flores roxas.; Arbustivo Cerrado Campo rupestre. Levantamento florístico do RPPN.","HUFU00046327","HUFU00046327",NA,NA,"2013","02",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"361","2019-05-06 11:53:20-03","UFU","HUFU","72853","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Contro, F.L.","Souza, V.C.; Capellari-Jr, L.; Souza, J.P. & Scalon, V.R.","11557","1996","07","03",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Cerca de 1-2 km acima do Córredo Chapéu do Sol.","-43.7144012451172","-19.1688995361328",NA,"Erva, filárias verdes com ápice vinho; flores lilases.; Campo rupestre.","HUFU00069805","HUFU00069805",NA,NA,"2017","02",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"362","2019-05-06 11:53:20-03","UFU","HUFU","54213","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Contro, F.L.","Souza, V.C.; Souza, J.P.; Romão, G.O. & Araújo, A.O.","25103","2001","07","05",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte - Conceição do Mato Dentro. Próximo à bifurcação para Morro do Pilar.","-43.7144012451172","-19.1688995361328",NA,"Erva. Flores roxas.; Campo rupestre com mata ciliar no fundo do vale.","HUFU00070740","HUFU00070740",NA,NA,"2015","03",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"363","2021-02-23 13:21:57-03","MN","R-TIPOS","204961","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Heterocondylus","inesiae","Heterocondylus inesiae","R. Esteves",NA,"Cordeiro, I.; Rossi, L.; Pastore, J.A. & Silva, E.P.","1300","1994","03","28",NA,"Brasil","São Paulo","Campos do Jordão","Estrada para São José dos Alpes","-45.5900001525879","-22.7299995422363",NA,NA,"R000204961","R000204961_001",NA,NA,NA,NA,NA,NA,NA,"21048","auto","Isotypus",NA,NA,NA,NA,NA
"364","2020-08-20 14:55:09-03","UFSC","FLOR","46955","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Fernandes, A.C.","Bautista, H.P.","608","1982","05","21",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, MG-010.","-43.616667","-19.333333",NA,"arbusto muito lignificado, com escapos multicéfalos, flor capítulos vistosos, flores roxas. Projeto Radambrasil, Folha: SE.23-Z-C, ponto 299, pouco frequente.","FLOR0046955",NA,"1300","1300","2013","07","43º37'W","19º20'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-08-20 20:38:09-03","UFSC","FLOR","28807","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Heterocondylus","reitzii","Heterocondylus reitzii","R.M.King & H.Rob.","Robinson, H.","Ribas, O.S.; Pereira, L.B.S.","1666","1997","02","09",NA,"Brasil","Paraná","Jaguariaíva","Fazenda Barros.","-49.7057991027832","-24.2511005401611",NA,"arbusto, flor capítulo lilás, 1m altura","FLOR0028807",NA,NA,NA,"1998",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"366","2021-03-04 15:42:34-03","IF","SPSF","39989","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Heterocondylus","inesiae","Heterocondylus inesiae","R.L.Esteves","J.L.S.Tannus","J.L.S.Tannus & M.A.Assis","532","2001","12","18","América do Sul","Brasil","SP","Itirapina","Estação Ecológica","-47.8199996948242","-22.25",NA,"COLETA: Cerrado.&nf;Erva flexuosa 30cm, capítulos lilás, invólucro verde.; GEOGRAFIA: Campo Úmido, solo úmido.;",NA,NA,NA,NA,"2006","11",NA,NA,"30","22843","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"367","2021-03-04 15:42:34-03","IF","SPSF","44905","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","F.O. Souza","O.A.Fávero","CJ076","2009","04","25","América do Sul","Brasil","SP","Campos do Jordão","Colônia Umuarama","-45.583889","-22.763056",NA,"COLETA: Subarbusto 30cm altura; capítulos de coloração lilás.; GEOGRAFIA: Trilha Sete Quedas;",NA,NA,NA,NA,"2010","11",NA,NA,"18",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"368","2021-03-04 15:42:34-03","IF","SPSF","51387","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","G. Heiden","A. Maruyama & L. Cicco","324","2016","02","23","América do Sul","Brasil","SP","Campos do Jordão",NA,"-45.549167","-22.671389",NA,"COLETA: Subasrbusto ca. 40 cm alt. Capítulos de coloração vinácea.; GEOGRAFIA: Campo de Altitude;",NA,NA,"1402","1402","2016","02",NA,NA,"23",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"369","2021-03-04 15:42:34-03","IF","SPSF","51390","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","G. Heiden","A. Maruyama & L. Cicco","327","2016","02","23","América do Sul","Brasil","SP","Campos do Jordão",NA,"-45.545","-22.668056",NA,"COLETA: Subarbusto ca. 40 cm alt. Capítulos de coloração vinácea.; GEOGRAFIA: Campo de Altitude;",NA,NA,"1423","1423","2016","02",NA,NA,"23",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"370","2021-03-04 15:42:34-03","IF","SPSF","29100","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Heterocondylus","reitzii","Heterocondylus reitzii",NA,NA,"J.M.Silva","3289","2001","02","22","América do Sul","Brasil","PR","Lapa","campo limpo","-49.7158012390137","-25.7696990966797",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"371","2021-03-04 15:42:34-03","IF","SPSF","44243","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Heterocondylus","reitzii","Heterocondylus reitzii","R.M.King & H.Rob.","J.N.Nakajima","J.Cordeiro","2416","2008","02","28","América do Sul","Brasil","PR","Ponta Grossa","Cachoeira da Mariquinha","-50.1618995666504","-25.0949993133545",NA,"COLETA: Afloramentos rochosos.&nf;Erva ereta; capítulo lilás.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"372","2021-02-08 12:36:25-03","UFRGS","ICN","201714","S","Plantae","Dicotyledon",NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Christ, AL","Christ, AL","636","2019","04","02","América do Sul","Brasil","PR","Balsa Nova","São Luiz do Purunã","-49.645","-25.468056",NA,"Subarbusto ereto, rupícola, flores de cor magenta.; Campo sujo na beira da estrada.",NA,NA,"1156","1156","2020",NA,"-49.645","-25.468056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-02-08 12:36:25-03","UFRGS","ICN","181851","S","Plantae","Dicotyledon",NA,"Asteraceae","Heterocondylus","reitzii","Heterocondylus reitzii","R.M. King & H. Rob.","Barboza, E","Silva, JM; Souza, VC; Moraweta, J; Randle, C","8507","2014","03","28","América do Sul","Brasil","PR","Campina Grande do Sul","Serra do Capivari","-48.823056","-25.126389",NA,"Doação do MBM; Subarbusto, 60cm, capítulos vinosos; Refúgio Vegetacional Altomontano (campo de altitude)",NA,NA,"1350","1350","2014","05","-48.823056","-25.126389","14",NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:00:42-03","IBt","SP","279133","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","inesiae","Heterocondylus inesiae","R.Esteves","Esteves, RL","Cordeiro, I; Rossi, L; Pastore, JA; Lopes da Silva, E","1300","1994","03","28",NA,"Brasil","São Paulo","Campos do Jordão","Estrada para São José dos Alpes. Campos de altitude entremeados por matas","-45.5900001525879","-22.7299995422363",NA,"Subarbusto até 50 cm alt.; caule vináceo nas partes jovens; brácteas involucrais vináceas; corola e estiletes lilases","SP000529","SP000529",NA,NA,"2000","03",NA,NA,NA,"21048","auto","Holotype",NA,NA,NA,NA,NA
"375","2019-11-21 10:00:42-03","IBt","SP","120963","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","inesiae","Heterocondylus inesiae","R.Esteves","Fernandes, AC","Sakane, M","34",NA,NA,NA,NA,"Brasil","São Paulo","Campos do Jordão","Vila Matilde, ca. 4 km do centro de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:00:42-03","IBt","SP","278803","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","inesiae","Heterocondylus inesiae","R.Esteves","Esteves, RL","Rossi, L; Cordeiro, I; Pastore, JA; Lopes da Silva, E","1434","1994","03","29",NA,"Brasil","São Paulo","Pindamonhangaba","Alto de São José dos Alpes. Usina Isabel","-45.4599990844727","-22.9200000762939",NA,"Subarbusto, brácteas involucrais roxo escuro; corolas roxas","SP000523","SP000523","1960","1960","2004",NA,NA,NA,NA,"24176","auto","Paratype",NA,NA,NA,NA,NA
"377","2019-11-21 10:00:42-03","IBt","SP","16124","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","inesiae","Heterocondylus inesiae","R.Esteves","Esteves, RL","Loefgren, A","CGG811","1888","08","30",NA,"Brasil","São Paulo","São Carlos","Estação Colonia","-47.8899993896484","-22.0100002288818",NA,NA,"SP023643","SP023643",NA,NA,"2005","06",NA,NA,"06","45913","auto",NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:00:42-03","IBt","SP","81434","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","jaraguensis","Heterocondylus jaraguensis","(B.L.Rob.) R.M.King & H.Rob.","Esteves, RL","Handro, O","99","1949","03","14",NA,"Brasil","São Paulo","São Paulo","Jabaquara","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2002","04",NA,NA,"26","53584","auto",NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:00:42-03","IBt","SP","8217","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","jaraguensis","Heterocondylus jaraguensis","(B.L.Rob.) R.M.King & H.Rob.","King, RM; Robinson, HE","Brade, AC","7137","1914","04","18",NA,"Brasil","São Paulo","São Paulo","Vila Mariana","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1987",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:00:42-03","IBt","SP","204694","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Fernandes, AC","Cruz, MAV","62","1985","06","04",NA,"Brasil","Minas Gerais","Conselheiro Mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:00:42-03","IBt","SP","219168","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Fernandes, AC","Barros, F","1334","1987","02","02",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó, Alto do Palácio, km 126 da estrada Lagoa Santa a Conceição do Mato Dentro",NA,NA,NA,NA,NA,NA,"1300","1300","2013","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:00:42-03","IBt","SP","275563","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Fernandes, AC","Barros, F","2765","1993","05","01",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó, Retiro do Alto do Palácio",NA,NA,NA,NA,NA,NA,"1300","1300","2013","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:00:42-03","IBt","SP","296514","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Esteves, RL","Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10794","1996","01","27",NA,"Brasil","São Paulo","Angatuba","Estrada para Itatinga, ca. 29 km de Angatuba, bairro Santo Inácio","-48.526389","-23.313333",NA,NA,NA,NA,"610","610","2001",NA,"-48.526389","-23.313333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:00:42-03","IBt","SP","296515","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Mamede, MCH","Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10795","1996","01","27",NA,"Brasil","São Paulo","Angatuba","Estrada para Itatinga, ca. 29 km de Angatuba, bairro Santo Inácio","-48.526417","-23.313361",NA,NA,NA,NA,"610","610","2016","06","-48.526417","-23.313361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-21 10:00:42-03","IBt","SP","327053","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Esteves, RL","Mello-Silva, R; Kawasaki, ML; Rapini, A","1394","1997","05","28",NA,"Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.645556","-20.503889",NA,NA,NA,NA,"1400","1400","1999","06","-43.645556","-20.503889","24",NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-21 10:00:42-03","IBt","SP","45512","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Simão Bianchini, R","Foster, MB; Barreto, M","10896","1940","07","13",NA,"Brasil","Minas Gerais","Conceição","Serra do Cipó, Km 145 - estrada de Conceição; Jardim Botânico de Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,NA,"2007","09",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:00:42-03","IBt","SP","5244","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Esteves, RL","Hoehne, FC","s.n.","1921","01","31",NA,"Brasil","Minas Gerais","Miguel Burnier",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:00:42-03","IBt","SP","166602","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Esteves, RL","Menezes, NL; Semir, J; Furlan, A; Pirani, JR; Castro, NM","CFSC6314","1980","07","21",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:00:42-03","IBt","SP","143391","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Fernandes, AC","Joly, AB; Semir, J; Joly, AM; Martins, F","CFSC2519","1972","05","29",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"2013","12",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:00:42-03","IBt","SP","143804","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Esteves, RL","Joly, AB; Semir, J; Joly, AM; Martins, F","CFSC2396","1972","05","29",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 124 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"2001",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:00:42-03","IBt","SP","143390","S","Plantae",NA,NA,"Asteraceae","Heterocondylus","pumilus","Heterocondylus pumilus","(Gardner) R.M.King & H.Rob.","Fernandes, AC","Joly, AB; Semir, J; Joly, AM; Martins, F","CFSC2467","1972","05","29",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 128 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"2013","12",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA
