"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","relationshipType","previousCatalogNumber","fieldNumber","individualCount","sex"
"1583","2020-08-20 20:40:40-03","UFSC","FLOR","16477","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","reitzii","Fuchsia regia reitzii","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","11","Brasil","Santa Catarina","Bom Jardim da Serra","1,5 km north of Várzea, SC, near border with RS.","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0016477",NA,"3772","1120","1120","arbusto, 1m altura. Paratypus subsp","32577","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1584","2020-08-20 20:40:40-03","UFSC","FLOR","17052","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz","Falkenberg, D.B.","2005",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","11","Brasil","Santa Catarina","Bom Jardim da Serra","Beira da estrada entre Silveira e Bom Jardim da Serra, cerca de 1,5 km após a localidade de Várzea (Bom Jesus).","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0017052",NA,"4218","1120","1120","arbusto inclinado, flor cálice vermelho, corola roxa, 1,2m altura. Mesmo local de coleta de DBF 3772 e 4216 a 4220 Habitat: barranco na beira da estrada","32577","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","2020-08-20 14:58:29-03","UFSC","FLOR","17055","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","11","Brasil","Santa Catarina","Bom Jardim da Serra","Beira da estrada entre Silveira e Bom Jardim da Serra, cerca de 500 m após a localidade de Várzea (Bom Jesus).","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0017055",NA,"4215","1100","1100","arbusto inclinado, flor cálice vermelho, corola roxa, 1,5m altura. Próximo do local de coleta de DBF 3771 Habitat: barranco próximo a pinhal","32577","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","2020-08-20 20:40:40-03","UFSC","FLOR","7655","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","reitzii","Fuchsia regia reitzii","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Descida da Serra do Rio do Rastro.","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0007655",NA,"2305","1240","1240","corola violeta, cálice vermelho. PARATYPUS SUBSP","32577","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1587","2020-08-20 20:40:40-03","UFSC","FLOR","7652","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Descida da Serra do Rio do Rastro.","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0007652",NA,"2317","800","800","corola violeta, cálice vermelho. PARATYPUS SUBSP","32577","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1588","2020-08-20 20:40:40-03","UFSC","FLOR","7653","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz","Falkenberg, D.B.","1989",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Descida da Serra do Rio do Rastro.","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0007653",NA,"2309","1100","1100","arbusto rostrado, em touceira, estéril - sem flor, 0,5m altura. Há mudas no EUA. Aparentemente intermediária entre as duas subespécies. Não citada no Ann. Missouri 76(2) Habitat: solo pedregoso, beira de precipício","32577","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","2020-08-20 20:40:40-03","UFSC","FLOR","7654","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","reitzii","Fuchsia regia reitzii","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Descida da Serra do Rio do Rastro.","-49.624698638916","-28.3369007110596",NA,NA,"FLOR0007654",NA,"2307","1200","1200","flor cálice vermelho, corola violeta. PARATYPUS SUBSP","32577","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1590","2020-08-20 20:40:40-03","UFSC","FLOR","16487","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","reitzii","Fuchsia regia reitzii","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Braço do Norte","km 90 of road from Urubici to Braço do Norte, SC.","-49.165599822998","-28.2749996185303",NA,NA,"FLOR0016487",NA,"3786","950","950","arbusto, Fruto Maduro, redondo, 1 a 2m altura. Paratypus subsp. Mature fruits round, leaves toothed and membranous, up to flowers per node (2 flowers per axil)","16066","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1591","2020-08-20 20:40:40-03","UFSC","FLOR","7221","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","reitzii","Fuchsia regia reitzii","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","30","Brasil","Santa Catarina","Curitibanos",NA,"-50.584400177002","-27.2828006744385",NA,NA,"FLOR0007221",NA,"2253","850","850","arbusto prostrado, corola violeta, cálice vermelho, 2m altura. Mesma planta Berry 4508. Folhas muito herbivoradas. PARATYPUS SUBSP","25987","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1592","2020-08-20 20:40:40-03","UFSC","FLOR","7223","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","reitzii","Fuchsia regia reitzii","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","30","Brasil","Santa Catarina","Curitibanos",NA,"-50.584400177002","-27.2828006744385",NA,NA,"FLOR0007223",NA,"2247","850","850","corola violeta, cálice vermelho. Mesma planta Berry 4506. PARATYPUS SUBSP","25987","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1593","2020-08-20 20:40:40-03","UFSC","FLOR","7144","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","30","Brasil","Santa Catarina","Curitibanos","Estrada Rio do Sul-Curitibanos, km 206.","-50.584400177002","-27.2828006744385",NA,NA,"FLOR0007144",NA,"2318","850","850","corola roxa, cálice vermelho. Paratypus subsp","25987","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1594","2020-08-20 20:40:40-03","UFSC","FLOR","2184","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Klein, R.M.","1967","02","14","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0002184",NA,"7166","300","300","liana, flor vermelha. Paratypus de Fuchsia regia subsp. serrae.","27000","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1595","2020-08-20 20:40:40-03","UFSC","FLOR","25685","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz","Falkenberg, D.B.","1995",NA,NA,"Luiz, V.","1993","12","12","Brasil","Santa Catarina","Florianópolis","Rua Monsenhor Topp nº 83, Centro, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0025685",NA,"3",NA,NA,"arbusto cultivado, flor cálice vermelho, corola roxa. Grande quantidade de vegetação herbácea ao redor.","27000","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","2020-08-20 20:40:40-03","UFSC","FLOR","16494","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","2,4 km below top of ascent of the Serra Geral, on road from Braço do Norte to Urubici.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016494",NA,"3796","860","860","big, drooping shrub, 3m altura. Paratypus de Fuchsia regia subsp. serrae.","24844","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1597","2020-08-20 20:40:40-03","UFSC","FLOR","16493","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","2km below top of ascent of Serra Geral, on road from Braço do Norte to Urubici.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016493",NA,"3794","950","950","decumbent shrub, 1m altura. Paratypus subsp.","24844","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1598","2020-08-20 14:58:30-03","UFSC","FLOR","17145","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, após o topo da borda da Serra Geral, descendo a Serra do Corvo Branco.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017145","FLOR0017145","4330","930","930","arbusto, flor pouquíssimas flores, 1,5m altura","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","2020-08-20 14:58:30-03","UFSC","FLOR","17143","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, após o topo da borda da Serra Geral, descendo a Serra do Corvo Branco.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017143",NA,"4332","860","860","arbusto bastante ramificado, com ramos pendentes, 2,5m altura. Mesmo local de coleta DBF 3796. Estípulas muito grandes Habitat: junto a uma pequena sanga, em barranco na estrada","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600","2020-08-20 14:58:30-03","UFSC","FLOR","17148","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, após o topo da borda da Serra Geral, descendo a Serra do Corvo Branco.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017148","FLOR0017148","4327","950","950","arbusto, 1,5m altura","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601","2020-08-20 14:58:30-03","UFSC","FLOR","17156","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, logo após um vale, pouco antes do início da subida da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017156","FLOR0017156","4319","1040","1040","flor cálice vermelho, corola roxagrande Habitat: beira de pinhal baixo (8 m)","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602","2020-08-20 14:58:30-03","UFSC","FLOR","17174","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, na parte baixa de um vale, pouco antes da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017174",NA,"4303","1040","1040","flor cálice vermelho, corola roxa","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","2020-08-20 14:58:30-03","UFSC","FLOR","17165","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, na parte baixa de um vale, pouco antes da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017165","FLOR0017165","4312","1040","1040","flor cálice vermelho, corola roxa Habitat: beira de pinhal baixo (8 m)","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604","2020-08-20 14:58:30-03","UFSC","FLOR","17180","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, na parte baixa de um vale, pouco antes da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017180","FLOR0017180","4297","1040","1040","arbusto com ramos curvos, flor cálice vermelho, corola roxa, 2m altura Habitat: beira de mata ciliar baixa","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","2020-08-20 14:58:30-03","UFSC","FLOR","17178","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, na parte baixa de um vale, pouco antes da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017178",NA,"4299","1040","1040","flor cálice vermelho, corola roxa","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606","2020-08-20 14:58:30-03","UFSC","FLOR","17172","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, na parte baixa de um vale, pouco antes da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017172",NA,"4305","1040","1040","flor cálice vermelho, corola roxa","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607","2020-08-20 14:58:30-03","UFSC","FLOR","17176","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, na parte baixa de um vale, pouco antes da borda da Serra Geral.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017176","FLOR0017176_01 FLOR0017176_02 FLOR0017176_1 FLOR0017176_2","4301","1040","1040","flor cálice vermelho, corola roxa","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608","2020-08-20 14:58:30-03","UFSC","FLOR","17152","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, próximo ao topo da subida da Serra do Corvo Branco (borda da Serra Geral).","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017152","FLOR0017152","4323","1150","1150","arbusto, 1,5m altura. Estípulas salientes Habitat: capoeirinha em barranco úmido, na beira da estrada; local sombrio, com intensa neblina e altíssima umidade atmosférica","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609","2020-08-20 14:58:30-03","UFSC","FLOR","17154","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, próximo ao topo da subida da Serra do Corvo Branco (borda da Serra Geral).","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0017154",NA,"4321","1150","1150","arbusto, flor pouquíssimas flores abertas, 1,5m altura. Estípulas grandes Habitat: capoeirinha em barranco úmido, na beira da estrada; local sombrio, com intensa neblina e umidade","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","2020-08-20 20:40:40-03","UFSC","FLOR","16492","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Near edge of Serra Geral, in valley just west of the alto da serra, between Urubici and Braço do Norte.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016492",NA,"3791","1030","1030","shrub, flor baga oblonga. Paratypus subsp","24844","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1611","2020-08-20 20:40:40-03","UFSC","FLOR","16491","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Near edge of Serra Geral, in valley just west of the alto da serra, between Urubici and Braço do Norte.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016491",NA,"3790","1030","1030","climbing shrub, flor small flowers, 4m altura. Paratypus subsp","24844","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1612","2020-08-20 20:40:40-03","UFSC","FLOR","16489","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Near edge of Serra Geral, just west of the alto serra, road from Urubici to Braço do Norte.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016489",NA,"3788","1030","1030","climbing shrub, 2 a 3m altura. Paratypus subsp. Growing 10m away from DBF 3787","24844","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1613","2020-08-20 20:40:40-03","UFSC","FLOR","16490","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Berry, P.E.","1988",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Near edge of Serra Geral, valley just west of the alto da serra, between Urubici and Braço do Norte.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016490",NA,"3789","1030","1030","climbing shrub, flor Sepals long connate and recurved in their free portion, 4m altura. Paratypus subsp","24844","auto",NA,"Myrtales",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
"1614","2020-08-20 20:40:40-03","UFSC","FLOR","16488","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz","Falkenberg, D.B.","1990",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Proximidade da Serra Geral, vários km a oeste do alto da serra, estrada de Urubici até Braço do Norte.","-49.2146987915039","-28.1849994659424",NA,NA,"FLOR0016488","FLOR0016488","3787","1030","1030","arbusto, 1m altura. Não citada no Ann. Missouri Bot. Gard. 76(2). Crescendo a 10 m de DBF 3788 Habitat: on edge of forest and swamp","24844","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615","2020-08-20 20:40:40-03","UFSC","FLOR","8237","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz","Falkenberg, D.B.","2005",NA,NA,"Souza, M.L.; D.B.Falkenberg & Silva Filho, F.A. da","1985","03","09","Brasil","Santa Catarina","Ilhota","Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0008237",NA,"706",NA,NA,NA,"18275","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616","2020-08-20 14:58:30-03","UFSC","FLOR","17302","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia",NA,"Fuchsia regia","(Vell.) Munz",NA,NA,NA,NA,"Falkenberg, D.B.","1987","06","27","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0017302",NA,"4398","800","800","trepadeira baixa ou arbusto prostrado, flor cálice vermelho, corola roxa, Fruto Imaturo, verde, 2 a 3m altura","18275","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617","2020-08-20 20:40:40-03","UFSC","FLOR","17570","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Falkenberg, D.B.","1988",NA,NA,"Falkenberg, D.B.","1987","10","31","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0017570","FLOR0017570","4530","800","800","trepadeira, flor cálice vermelho, corola roxa, Fruto Imaturo, verde, 3m altura","18275","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618","2020-08-20 20:40:40-03","UFSC","FLOR","17578","PreservedSpecimen","Plantae","Onagraceae","Fuchsia","regia","serrae","Fuchsia regia serrae","P.E.Berry","Falkenberg, D.B.","1988",NA,NA,"Falkenberg, D.B.","1987","10","31","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0017578",NA,"4538","800","800","arbusto prostrado ou semitrepador, flor cálice vermelho, corola roxa, 1 a 3m altura Habitat: matinha atlântica de porte baixo e de topo de morro","18275","auto",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
